"CMT/CAPT Science Assessment, 2015-16"
"All Districts, Grade 8, English Learner Status (EL)"

"",,,,,,,,,"Below Basic",,"Basic",,"Proficient",,"Goal",,"Advanced",,"At or Above Goal",,""
"Norwalk School District","=""1030011""","Ponus Ridge Middle School","=""1035311""","Y",23,23,100.0,23,15,65.2,"*","*","*","*","*","*",0,0.0,"*","*",193
"Norwalk School District","=""1030011""","Roton Middle School","=""1035511""","N",137,137,100.0,137,"*","*","*","*","*","*","*","*","*","*","*","*",258
"Norwalk School District","=""1030011""","Roton Middle School","=""1035511""","Y",18,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","West Rocks Middle School","=""1035411""","N",185,184,99.5,184,16,8.7,"*","*","*","*",80,43.5,27,14.7,107,58.2,255
"Norwalk School District","=""1030011""","West Rocks Middle School","=""1035411""","Y",22,22,100.0,22,14,63.6,"*","*","*","*",0,0.0,0,0.0,0,0.0,187
"Norwich School District","=""1040011""","Kelly Middle School","=""1045111""","N",351,350,99.7,350,77,22.0,"*","*","*","*",122,34.9,10,2.9,132,37.7,232
"Norwich School District","=""1040011""","Kelly Middle School","=""1045111""","Y",26,26,100.0,26,22,84.6,"*","*","*","*",0,0.0,0,0.0,0,0.0,182
"Odyssey Community School District","=""2630013""","Odyssey Community School","=""2635113""","N",38,37,97.4,37,"*","*","*","*",6,16.2,18,48.6,8,21.6,26,70.3,261
"Old Saybrook School District","=""1060011""","Old Saybrook Middle School","=""1065211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""","Old Saybrook Middle School","=""1065211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""","Alternative Education","=""1080411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""","Great Oak School","=""1085111""","N",166,166,100.0,166,10,6.0,12,7.2,32,19.3,79,47.6,33,19.9,112,67.5,266
"Park City Prep Charter School District","=""2830013""","Park City Prep Charter School","=""2835113""","N",83,81,97.6,81,13,16.0,8,9.9,20,24.7,34,42.0,6,7.4,40,49.4,243
"Plainfield School District","=""1090011""","Plainfield Central School","=""1095111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainfield School District","=""1090011""","Plainfield Central School","=""1095111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainville School District","=""1100011""","Middle School of Plainville","=""1105211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainville School District","=""1100011""","Middle School of Plainville","=""1105211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""","Eli Terry Jr. Middle School","=""1115111""","N",109,107,98.2,107,13,12.1,12,11.2,22,20.6,53,49.5,7,6.5,60,56.1,247
"Pomfret School District","=""1120011""","Pomfret Community School","=""1120111""","N",55,55,100.0,55,"*","*","*","*",7,12.7,33,60.0,12,21.8,45,81.8,269
"Portland School District","=""1130011""","Portland Middle School","=""1135111""","N",109,109,100.0,109,"*","*","*","*",14,12.8,61,56.0,26,23.9,87,79.8,274
"Preston School District","=""1140011""","Preston Plains School","=""1145111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Preston School District","=""1140011""","Preston Plains School","=""1145111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Putnam School District","=""1160011""","Putnam Middle School","=""1165111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Putnam School District","=""1160011""","Putnam Middle School","=""1165111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Redding School District","=""1170011""","John Read Middle School","=""1175111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Redding School District","=""1170011""","John Read Middle School","=""1175111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 01","=""2010012""","ALPSS","=""2010512""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 01","=""2010012""","SELC","=""2010312""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 04","=""2040012""","John Winthrop Middle School","=""2045112""","N",161,161,100.0,161,"*","*","*","*",18,11.2,77,47.8,57,35.4,134,83.2,280
"Regional School District 05","=""2050012""","Amity Middle School: Bethany","=""2055112""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 05","=""2050012""","Amity Middle School: Bethany","=""2055112""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 05","=""2050012""","Amity Middle School: Orange","=""2055212""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 05","=""2050012""","Amity Middle School: Orange","=""2055212""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 06","=""2060012""","Wamogo Regional High School","=""2066112""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 06","=""2060012""","Wamogo Regional High School","=""2066112""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 07","=""2070012""","FLEX","=""2079012""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 07","=""2070012""","Links","=""2079212""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 07","=""2070012""","Northwestern Regional Middle School","=""2075112""","N",140,140,100.0,140,0,0.0,"*","*","*","*",67,47.9,62,44.3,129,92.1,294
"Regional School District 07","=""2070012""","STEP","=""2079312""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 08","=""2080012""","RHAM Middle School","=""2085112""","N",281,281,100.0,281,11,3.9,13,4.6,46,16.4,157,55.9,54,19.2,211,75.1,268
"Regional School District 10","=""2100012""","Har-Bur Middle School","=""2105112""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 10","=""2100012""","Har-Bur Middle School","=""2105112""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 11","=""2110012""","Parish Hill High School","=""2116112""","N",41,41,100.0,41,"*","*","*","*","*","*",25,61.0,"*","*","*","*",252
"Regional School District 12","=""2120012""","Shepaug Valley School","=""2120312""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Shepaug Valley School","=""2120312""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 13","=""2130012""","Frank Ward Strong School","=""2135112""","N",156,155,99.4,155,"*","*","*","*",18,11.6,81,52.3,45,29.0,126,81.3,279
"Regional School District 14","=""2140012""","Woodbury Middle School","=""2145112""","N",102,101,99.0,101,"*","*","*","*",17,16.8,58,57.4,19,18.8,77,76.2,267
"Regional School District 15","=""2150012""","Memorial Middle School","=""2155212""","N",154,153,99.4,153,"*","*","*","*",21,13.7,80,52.3,44,28.8,124,81.0,276
"Regional School District 15","=""2150012""","Rochambeau Middle School","=""2155112""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 15","=""2150012""","Rochambeau Middle School","=""2155112""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 16","=""2160012""","Long River Middle School","=""2165112""","N",194,191,98.5,191,11,5.8,13,6.8,31,16.2,107,56.0,29,15.2,136,71.2,260
"Regional School District 17","=""2170012""","Haddam-Killingworth Middle School","=""2175112""","N",186,184,98.9,184,9,4.9,9,4.9,18,9.8,89,48.4,59,32.1,148,80.4,277
"Regional School District 18","=""2180012""","Lyme-Old Lyme Middle School","=""2185112""","N",129,129,100.0,129,0,0.0,6,4.7,14,10.9,62,48.1,47,36.4,109,84.5,284
"Ridgefield School District","=""1180011""","East Ridge Middle School","=""1185111""","N",239,238,99.6,238,"*","*","*","*",18,7.6,128,53.8,82,34.5,210,88.2,284
"Ridgefield School District","=""1180011""","Scotts Ridge Middle School","=""1185211""","N",173,173,100.0,173,"*","*","*","*",14,8.1,80,46.2,73,42.2,153,88.4,289
"Rocky Hill School District","=""1190011""","Albert D. Griswold Middle School","=""1195111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Rocky Hill School District","=""1190011""","Albert D. Griswold Middle School","=""1195111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Rocky Hill School District","=""1190011""","Pathways","=""1190311""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Salem School District","=""1210011""","Salem Elementary School","=""1210111""","N",36,36,100.0,36,"*","*","*","*",9,25.0,20,55.6,"*","*","*","*",268
"Salisbury School District","=""1220011""","Salisbury Central School","=""1220111""","N",28,28,100.0,28,"*","*",0,0.0,"*","*",15,53.6,11,39.3,26,92.9,287
"Seymour School District","=""1240011""","Seymour Middle School","=""1245111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Seymour School District","=""1240011""","Seymour Middle School","=""1245111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sharon School District","=""1250011""","Sharon Center School","=""1250111""","N",16,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Shelton School District","=""1260011""","Intermediate School","=""1265111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Shelton School District","=""1260011""","Intermediate School","=""1265111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sherman School District","=""1270011""","Sherman School","=""1270111""","N",37,37,100.0,37,"*","*","*","*","*","*",24,64.9,7,18.9,31,83.8,269
"Side By Side Charter School District","=""2700013""","Side By Side Charter School","=""2700113""","N",21,21,100.0,21,"*","*","*","*",9,42.9,"*","*","*","*","*","*",238
"Simsbury School District","=""1280011""","Henry James Memorial School","=""1285111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","=""1280011""","Henry James Memorial School","=""1285111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Somers School District","=""1290011""","Mabelle B. Avery Middle School","=""1295111""","N",115,114,99.1,114,"*","*","*","*",20,17.5,59,51.8,24,21.1,83,72.8,267
"South Windsor School District","=""1320011""","Timothy Edwards School","=""1325111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Timothy Edwards School","=""1325111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","John F. Kennedy Middle School","=""1315311""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","John F. Kennedy Middle School","=""1315311""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Joseph A. Depaolo Middle School","=""1315111""","N",250,249,99.6,249,16,6.4,18,7.2,44,17.7,134,53.8,37,14.9,171,68.7,261
"Southington School District","=""1310011""","Therapeutic Educational Alternative Model (TEAM)","=""1311611""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""","Sayles School","=""1330111""","N",42,42,100.0,42,0,0.0,"*","*","*","*",27,64.3,9,21.4,36,85.7,270
"Stafford School District","=""1340011""","Stafford Middle School","=""1345211""","N",114,114,100.0,114,"*","*","*","*",20,17.5,58,50.9,29,25.4,87,76.3,272
"Stamford School District","=""1350011""","Cloonan School","=""1355611""","N",169,165,97.6,165,"*","*","*","*","*","*","*","*","*","*","*","*",248
"Stamford School District","=""1350011""","Cloonan School","=""1355611""","Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Dolan School","=""1355311""","N",170,166,97.6,166,"*","*","*","*","*","*","*","*","*","*","*","*",254
"Stamford School District","=""1350011""","Dolan School","=""1355311""","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Rippowam Middle School","=""1355811""","N",226,221,97.8,221,28,12.7,"*","*","*","*","*","*",24,10.9,"*","*",251
"Stamford School District","=""1350011""","Rippowam Middle School","=""1355811""","Y",33,33,100.0,33,24,72.7,"*","*","*","*","*","*",0,0.0,"*","*",189
"Stamford School District","=""1350011""","Rogers International School","=""1350811""","N",77,77,100.0,77,"*","*","*","*","*","*","*","*","*","*","*","*",264
"Stamford School District","=""1350011""","Rogers International School","=""1350811""","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Scofield Middle School","=""1355711""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Scofield Middle School","=""1355711""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Turn of River School","=""1355511""","N",156,156,100.0,156,25,16.0,"*","*","*","*",78,50.0,16,10.3,94,60.3,252
"Stamford School District","=""1350011""","Turn of River School","=""1355511""","Y",46,46,100.0,46,37,80.4,"*","*","*","*",0,0.0,0,0.0,0,0.0,177
"Sterling School District","=""1360011""","Sterling Community School","=""1360311""","N",55,55,100.0,55,11,20.0,"*","*",13,23.6,23,41.8,"*","*","*","*",236
"Stonington School District","=""1370011""","Mystic Middle School","=""1375211""","N",105,104,99.0,104,"*","*","*","*",13,12.5,54,51.9,33,31.7,87,83.7,281
"Stonington School District","=""1370011""","Pawcatuck Middle School","=""1375111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","Pawcatuck Middle School","=""1375111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","David Wooster Middle School","=""1385211""","N",261,260,99.6,260,"*","*","*","*","*","*","*","*","*","*","*","*",255
"Stratford School District","=""1380011""","David Wooster Middle School","=""1385211""","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Harry B. Flood Middle School","=""1385311""","N",258,256,99.2,256,"*","*","*","*","*","*","*","*","*","*","*","*",240
"Stratford School District","=""1380011""","Harry B. Flood Middle School","=""1385311""","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Middle School STEPS 7-8","=""1381911""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""","Suffield Middle School","=""1395111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""","Suffield Middle School","=""1395111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","N","*","*","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""","N",70,70,100.0,70,6,8.6,6,8.6,14,20.0,36,51.4,8,11.4,44,62.9,257
"Thompson School District","=""1410011""","Thompson Middle School","=""1415111""","N",77,77,100.0,77,"*","*","*","*",20,26.0,38,49.4,8,10.4,46,59.7,255
"Tolland School District","=""1420011""","Tolland Middle School","=""1425111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Tolland School District","=""1420011""","Tolland Middle School","=""1425111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Torrington Middle School","=""1435111""","N",320,316,98.8,316,"*","*","*","*","*","*","*","*","*","*","*","*",250
"Torrington School District","=""1430011""","Torrington Middle School","=""1435111""","Y",10,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trailblazers Academy District","=""2780013""","Trailblazers Academy","=""2785113""","N",41,36,87.8,36,17,47.2,11,30.6,"*","*","*","*",0,0.0,"*","*",207
"Trumbull School District","=""1440011""","Hillcrest Middle School","=""1445211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Hillcrest Middle School","=""1445211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Madison Middle School","=""1445111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Madison Middle School","=""1445111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","REACH","=""1440511""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Children's Place School","=""3470115""","N",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Riverview School","=""3470315""","N",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Walter G. Cady School","=""3476715""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""","Union Elementary School","=""1450111""","N",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Loveland Hill School","=""1460511""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Vernon Center Middle School","=""1465111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Vernon Center Middle School","=""1465111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Voluntown School District","=""1470011""","Voluntown Elementary School","=""1470111""","N",31,31,100.0,31,"*","*","*","*","*","*",24,77.4,"*","*","*","*",263
"Wallingford School District","=""1480011""","A.R.T.S. Academy","=""1489011""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Dag Hammarskjold Middle School","=""1485211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Dag Hammarskjold Middle School","=""1485211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","James H. Moran Middle School","=""1485311""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","James H. Moran Middle School","=""1485311""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","West Side Middle School","=""1515211""","N",279,277,99.3,277,84,30.3,46,16.6,"*","*","*","*","*","*","*","*",223
"Waterbury School District","=""1510011""","West Side Middle School","=""1515211""","Y",49,49,100.0,49,39,79.6,6,12.2,"*","*","*","*",0,0.0,"*","*",181
"Waterbury School District","=""1510011""","Bridgeport Detention Center","=""3480115""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Carrington School","=""1512711""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Carrington School","=""1512711""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Duggan School","=""1511611""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Duggan School","=""1511611""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""","N","*","*","*","*","*","*","*","*","*","*",0,0.0,0,0.0,0,0.0,"*"
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Excel III","=""1513911""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Michael F. Wallace Middle School","=""1515111""","N",321,313,97.5,313,106,33.9,49,15.7,"*","*",83,26.5,"*","*","*","*",222
"Waterbury School District","=""1510011""","Michael F. Wallace Middle School","=""1515111""","Y",50,49,98.0,49,39,79.6,"*","*","*","*",0,0.0,0,0.0,0,0.0,182
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""","N",270,268,99.3,268,93,34.7,"*","*","*","*","*","*","*","*","*","*",220
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""","Y",44,44,100.0,44,31,70.5,"*","*","*","*","*","*","*","*","*","*",196
"Waterbury School District","=""1510011""","Reed School","=""1513411""","N","*","*","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Waterbury School District","=""1510011""","Reed School","=""1513411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (Middle)","=""1515011""","N",107,107,100.0,107,21,19.6,"*","*",17,15.9,55,51.4,"*","*","*","*",242
"Waterford School District","=""1520011""","Clark Lane Middle School","=""1525111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterford School District","=""1520011""","Clark Lane Middle School","=""1525111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Watertown School District","=""1530011""","Bridgeport Detention Center","=""3480115""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Watertown School District","=""1530011""","Swift Middle School","=""1535111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Watertown School District","=""1530011""","Swift Middle School","=""1535111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Bristow Middle School","=""1555311""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Bristow Middle School","=""1555311""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","King Philip Middle School","=""1555111""","N",271,269,99.3,269,"*","*","*","*","*","*","*","*","*","*","*","*",272
"West Hartford School District","=""1550011""","King Philip Middle School","=""1555111""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Sedgwick Middle School","=""1555211""","N",252,247,98.0,247,"*","*","*","*","*","*","*","*","*","*","*","*",270
"West Hartford School District","=""1550011""","Sedgwick Middle School","=""1555211""","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Haven School District","=""1560011""","Harry M. Bailey Middle School","=""1565111""","N",390,388,99.5,388,79,20.4,48,12.4,"*","*",142,36.6,"*","*","*","*",240
"West Haven School District","=""1560011""","Harry M. Bailey Middle School","=""1565111""","Y",34,34,100.0,34,23,67.6,"*","*","*","*",0,0.0,0,0.0,0,0.0,192
"West Haven School District","=""1560011""","PACE","=""1560211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""","Westbrook Middle School","=""1545111""","N","*","*","*","*",0,0.0,0,0.0,"*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""","Westbrook Middle School","=""1545111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""","Weston Middle School","=""1575111""","N",184,182,98.9,182,"*","*","*","*",21,11.5,110,60.4,45,24.7,155,85.2,277
"Westport School District","=""1580011""","Bedford Middle School","=""1585111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""","Bedford Middle School","=""1585111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""","Coleytown Middle School","=""1585311""","N",172,170,98.8,170,"*","*","*","*",18,10.6,88,51.8,56,32.9,144,84.7,283
"Wethersfield School District","=""1590011""","Silas Deane Middle School","=""1595211""","N",264,263,99.6,263,"*","*","*","*","*","*","*","*","*","*","*","*",260
"Wethersfield School District","=""1590011""","Silas Deane Middle School","=""1595211""","Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Willington School District","=""1600011""","Hall Memorial School","=""1605111""","N",52,51,98.1,51,"*","*","*","*",13,25.5,28,54.9,"*","*","*","*",258
"Wilton School District","=""1610011""","Middlebrook School","=""1615211""","N",342,330,96.5,330,"*","*","*","*",25,7.6,158,47.9,135,40.9,293,88.8,287
"Windham School District","=""1630011""","Charles H. Barrows STEM Academy","=""1630411""","N",49,49,100.0,49,"*","*","*","*","*","*","*","*","*","*","*","*",259
"Windham School District","=""1630011""","Charles H. Barrows STEM Academy","=""1630411""","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Windham School District","=""1630011""","Windham Middle School","=""1635111""","N",139,137,98.6,137,40,29.2,"*","*","*","*",36,26.3,"*","*","*","*",224
"Windham School District","=""1630011""","Windham Middle School","=""1635111""","Y",54,53,98.1,53,47,88.7,"*","*","*","*",0,0.0,0,0.0,0,0.0,185
"Windsor Locks School District","=""1650011""","Windsor Locks Middle School","=""1655111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Windsor Locks School District","=""1650011""","Windsor Locks Middle School","=""1655111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Windsor School District","=""1640011""","Sage Park Middle School","=""1645311""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Windsor School District","=""1640011""","Sage Park Middle School","=""1645311""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wolcott School District","=""1660011""","Tyrrell Middle School","=""1665111""","N",233,233,100.0,233,14,6.0,10,4.3,26,11.2,127,54.5,56,24.0,183,78.5,269
"Woodstock School District","=""1690011""","Woodstock Middle School","=""1695111""","N",96,96,100.0,96,"*","*","*","*",8,8.3,57,59.4,26,27.1,83,86.5,278

