"CMT/CAPT Science Assessment, 2015-16"
"All Districts, Grade 10, Special Education Status (SWD)"

"",,,,,,,,,"Below Basic",,"Basic",,"Proficient",,"Goal",,"Advanced",,"At or Above Goal",,""
"Norwalk School District","=""1030011""","Norwalk Pathways Academy at Briggs","=""1036311""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich Free Academy District","=""9010022""","Night School","=""9010222""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich Free Academy District","=""9010022""","Norwich Free Academy","=""9016122""","N",507,496,97.8,495,"*","*",71,14.3,156,31.5,"*","*",114,23.0,"*","*",254
"Norwich Free Academy District","=""9010022""","Norwich Free Academy","=""9016122""","Y",50,48,96.0,47,27,57.4,12,25.5,"*","*","*","*",0,0.0,"*","*",188
"Norwich School District","=""1040011""","Virtual Learning Academy","=""1049211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""","Old Saybrook Senior High School","=""1066111""","N",92,92,100.0,92,"*","*","*","*","*","*","*","*","*","*","*","*",287
"Old Saybrook School District","=""1060011""","Old Saybrook Senior High School","=""1066111""","Y",18,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""","Alternative Education","=""1080411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""","Oxford High School","=""1086011""","N",124,124,100.0,123,"*","*","*","*","*","*","*","*","*","*","*","*",290
"Oxford School District","=""1080011""","Oxford High School","=""1086011""","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Path Academy District","=""2930013""","Path Academy","=""2930113""","N",38,16,42.1,13,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Path Academy District","=""2930013""","Path Academy","=""2930113""","Y",7,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainfield School District","=""1090011""","Plainfield High School","=""1096111""","N",143,141,98.6,141,18,12.8,"*","*","*","*",23,16.3,15,10.6,38,27.0,241
"Plainfield School District","=""1090011""","Plainfield High School","=""1096111""","Y",26,22,84.6,21,13,61.9,"*","*","*","*",0,0.0,0,0.0,0,0.0,184
"Plainville School District","=""1100011""","Plainville High School","=""1106111""","N",144,140,97.2,140,"*","*","*","*","*","*","*","*",35,25.0,"*","*",265
"Plainville School District","=""1100011""","Plainville High School","=""1106111""","Y",25,23,92.0,23,"*","*","*","*","*","*","*","*",0,0.0,"*","*",192
"Plymouth School District","=""1110011""","Plymouth Alternative High School","=""1117111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""","Plymouth Alternative High School","=""1117111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""","Terryville High School","=""1116111""","N",110,109,99.1,109,"*","*","*","*","*","*","*","*","*","*","*","*",249
"Plymouth School District","=""1110011""","Terryville High School","=""1116111""","Y",17,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Portland School District","=""1130011""","Portland High School","=""1136111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Portland School District","=""1130011""","Portland High School","=""1136111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Putnam School District","=""1160011""","PALS - Putnam Alternative Learning System","=""1160111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Putnam School District","=""1160011""","Putnam High School","=""1166111""","N",52,52,100.0,52,"*","*","*","*","*","*","*","*","*","*","*","*",243
"Putnam School District","=""1160011""","Putnam High School","=""1166111""","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 01","=""2010012""","ALPSS","=""2010512""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 01","=""2010012""","Housatonic Valley Regional High School","=""2016112""","N",75,73,97.3,73,"*","*","*","*","*","*","*","*","*","*","*","*",262
"Regional School District 01","=""2010012""","Housatonic Valley Regional High School","=""2016112""","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 04","=""2040012""","Valley Regional High School","=""2046112""","N",136,135,99.3,135,0,0.0,"*","*","*","*","*","*","*","*","*","*",295
"Regional School District 04","=""2040012""","Valley Regional High School","=""2046112""","Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 05","=""2050012""","Amity Regional High School","=""2056112""","N",325,324,99.7,323,"*","*","*","*",51,15.8,"*","*","*","*","*","*",301
"Regional School District 05","=""2050012""","Amity Regional High School","=""2056112""","Y",33,33,100.0,33,"*","*","*","*",16,48.5,"*","*","*","*","*","*",246
"Regional School District 06","=""2060012""","Wamogo Regional High School","=""2066112""","N",94,93,98.9,93,"*","*",9,9.7,32,34.4,"*","*","*","*","*","*",269
"Regional School District 06","=""2060012""","Wamogo Regional High School","=""2066112""","Y",22,22,100.0,22,"*","*",6,27.3,7,31.8,"*","*","*","*","*","*",230
"Regional School District 07","=""2070012""","AIM","=""2079112""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 07","=""2070012""","Links","=""2079212""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 07","=""2070012""","Northwestern Regional High School","=""2076112""","N",161,161,100.0,161,0,0.0,"*","*","*","*","*","*","*","*","*","*",288
"Regional School District 07","=""2070012""","Northwestern Regional High School","=""2076112""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 07","=""2070012""","STEP","=""2079312""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 08","=""2080012""","RHAM High School","=""2086112""","N",252,248,98.4,248,"*","*","*","*",64,25.8,"*","*","*","*","*","*",287
"Regional School District 08","=""2080012""","RHAM High School","=""2086112""","Y",23,22,95.7,22,"*","*","*","*",7,31.8,"*","*","*","*","*","*",240
"Regional School District 09","=""2090012""","Joel Barlow High School","=""2096112""","N",221,218,98.6,216,0,0.0,"*","*","*","*","*","*","*","*","*","*",300
"Regional School District 09","=""2090012""","Joel Barlow High School","=""2096112""","Y",20,17,85.0,17,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 10","=""2100012""","Lewis S. Mills High School","=""2106112""","N",179,179,100.0,179,"*","*","*","*",36,20.1,"*","*","*","*","*","*",295
"Regional School District 10","=""2100012""","Lewis S. Mills High School","=""2106112""","Y",22,22,100.0,22,"*","*","*","*",7,31.8,"*","*","*","*","*","*",217
"Regional School District 11","=""2110012""","Parish Hill High School","=""2116112""","N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 11","=""2110012""","Parish Hill High School","=""2116112""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Shepaug Valley School","=""2120312""","N",50,50,100.0,50,"*","*","*","*","*","*","*","*","*","*","*","*",294
"Regional School District 12","=""2120012""","Shepaug Valley School","=""2120312""","Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 13","=""2130012""","Coginchaug Regional High School","=""2136112""","N",113,110,97.3,110,0,0.0,"*","*","*","*","*","*","*","*","*","*",304
"Regional School District 13","=""2130012""","Coginchaug Regional High School","=""2136112""","Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 14","=""2140012""","Nonnewaug Chiefs Alternative Program","=""2140312""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 14","=""2140012""","Nonnewaug High School","=""2146112""","N",165,165,100.0,165,"*","*","*","*",51,30.9,"*","*","*","*","*","*",284
"Regional School District 14","=""2140012""","Nonnewaug High School","=""2146112""","Y",26,25,96.2,25,"*","*","*","*",7,28.0,"*","*","*","*","*","*",228
"Regional School District 15","=""2150012""","MIJ Program","=""2150112""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 15","=""2150012""","Pomperaug Regional High School","=""2156212""","N",250,245,98.0,245,"*","*","*","*",35,14.3,81,33.1,127,51.8,208,84.9,299
"Regional School District 15","=""2150012""","Pomperaug Regional High School","=""2156212""","Y",37,35,94.6,35,"*","*","*","*",11,31.4,8,22.9,9,25.7,17,48.6,264
"Regional School District 16","=""2160012""","Woodland Regional High School","=""2166012""","N",151,151,100.0,151,"*","*",10,6.6,"*","*",39,25.8,40,26.5,79,52.3,268
"Regional School District 16","=""2160012""","Woodland Regional High School","=""2166012""","Y",21,21,100.0,21,"*","*",6,28.6,"*","*",0,0.0,0,0.0,0,0.0,186
"Regional School District 17","=""2170012""","Haddam-Killingworth High School","=""2176112""","N",145,142,97.9,142,"*","*",0,0.0,25,17.6,41,28.9,"*","*","*","*",301
"Regional School District 17","=""2170012""","Haddam-Killingworth High School","=""2176112""","Y",20,20,100.0,20,"*","*","*","*",12,60.0,0,0.0,"*","*","*","*",233
"Regional School District 18","=""2180012""","Alternative Program","=""2180412""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 18","=""2180012""","Lyme-Old Lyme High School","=""2186112""","N",108,108,100.0,108,"*","*","*","*","*","*","*","*","*","*","*","*",288
"Regional School District 18","=""2180012""","Lyme-Old Lyme High School","=""2186112""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 19","=""2190012""","E. O. Smith High School","=""2196112""","N",255,254,99.6,254,6,2.4,14,5.5,71,28.0,"*","*","*","*",163,64.2,284
"Regional School District 19","=""2190012""","E. O. Smith High School","=""2196112""","Y",35,32,91.4,32,7,21.9,8,25.0,10,31.3,"*","*","*","*",7,21.9,227
"Regional School District 19","=""2190012""","E.O. Smith High School at the Depot Campus","=""2190112""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 19","=""2190012""","E.O. Smith High School at the Depot Campus","=""2190112""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Alternative High School","=""1188011""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Alternative High School","=""1188011""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Ridgefield High School","=""1186111""","N",393,379,96.4,379,0,0.0,"*","*",54,14.2,95,25.1,"*","*","*","*",303
"Ridgefield School District","=""1180011""","Ridgefield High School","=""1186111""","Y",32,24,75.0,24,0,0.0,"*","*",10,41.7,7,29.2,"*","*","*","*",248
"Rocky Hill School District","=""1190011""","Pathways","=""1190311""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Rocky Hill School District","=""1190011""","Rocky Hill High School","=""1196111""","N",161,160,99.4,160,"*","*","*","*","*","*","*","*","*","*","*","*",282
"Rocky Hill School District","=""1190011""","Rocky Hill High School","=""1196111""","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Seymour School District","=""1240011""","Seymour High School","=""1246111""","N",136,135,99.3,135,"*","*","*","*","*","*","*","*","*","*","*","*",262
"Seymour School District","=""1240011""","Seymour High School","=""1246111""","Y",19,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Shelton School District","=""1260011""","Shelton High School","=""1266111""","N",323,316,97.8,316,"*","*","*","*","*","*","*","*",88,27.8,"*","*",272
"Shelton School District","=""1260011""","Shelton High School","=""1266111""","Y",28,25,89.3,24,"*","*","*","*","*","*","*","*",0,0.0,"*","*",205
"Simsbury School District","=""1280011""","Simsbury High School","=""1286111""","N",292,292,100.0,292,0,0.0,"*","*","*","*",55,18.8,210,71.9,265,90.8,316
"Simsbury School District","=""1280011""","Simsbury High School","=""1286111""","Y",38,36,94.7,35,"*","*","*","*",15,42.9,6,17.1,6,17.1,12,34.3,249
"Somers School District","=""1290011""","Aspire","=""1290511""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Somers School District","=""1290011""","Aspire","=""1290511""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Somers School District","=""1290011""","Somers High School","=""1296111""","N",102,102,100.0,102,0,0.0,"*","*","*","*","*","*","*","*","*","*",293
"Somers School District","=""1290011""","Somers High School","=""1296111""","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","South Windsor High School","=""1326211""","N",295,292,99.0,292,"*","*",7,2.4,38,13.0,"*","*","*","*","*","*",309
"South Windsor School District","=""1320011""","South Windsor High School","=""1326211""","Y",33,32,97.0,32,"*","*",6,18.8,14,43.8,"*","*","*","*","*","*",239
"Southington School District","=""1310011""","Alta","=""1310111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Alta","=""1310111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Southington High School","=""1316211""","N",469,460,98.1,460,"*","*",23,5.0,105,22.8,116,25.2,"*","*","*","*",290
"Southington School District","=""1310011""","Southington High School","=""1316211""","Y",51,51,100.0,51,"*","*",14,27.5,18,35.3,7,13.7,"*","*","*","*",228
"Southington School District","=""1310011""","Therapeutic Educational Setting (TEP)","=""1311211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stafford School District","=""1340011""","Stafford High School","=""1346111""","N",79,76,96.2,76,"*","*","*","*","*","*","*","*","*","*","*","*",285
"Stafford School District","=""1340011""","Stafford High School","=""1346111""","Y",10,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stafford School District","=""1340011""","Stafford Tutoring Program","=""1340211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stafford School District","=""1340011""","Stafford Tutoring Program","=""1340211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford Academy District","=""2820013""","Stamford Academy","=""2826013""","N",37,32,86.5,32,"*","*","*","*","*","*",0,0.0,0,0.0,0,0.0,183
"Stamford Academy District","=""2820013""","Stamford Academy","=""2826013""","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Alternate Routes To Success","=""1350411""","N",8,8,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Alternate Routes To Success","=""1350411""","Y",10,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Stamford High School","=""1356111""","N",371,363,97.8,363,72,19.8,65,17.9,133,36.6,"*","*","*","*","*","*",234
"Stamford School District","=""1350011""","Stamford High School","=""1356111""","Y",45,43,95.6,43,22,51.2,10,23.3,7,16.3,"*","*","*","*","*","*",200
"Stamford School District","=""1350011""","The Academy of Information Technology","=""1356411""","N",144,142,98.6,141,"*","*","*","*","*","*","*","*","*","*","*","*",265
"Stamford School District","=""1350011""","The Academy of Information Technology","=""1356411""","Y",17,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Westhill High School","=""1356311""","N",465,450,96.8,448,85,19.0,"*","*","*","*",81,18.1,83,18.5,164,36.6,242
"Stamford School District","=""1350011""","Westhill High School","=""1356311""","Y",47,44,93.6,44,27,61.4,"*","*","*","*",0,0.0,0,0.0,0,0.0,184
"Stonington School District","=""1370011""","Stonington High School","=""1376111""","N",158,158,100.0,158,"*","*","*","*",48,30.4,"*","*","*","*","*","*",281
"Stonington School District","=""1370011""","Stonington High School","=""1376111""","Y",22,21,95.5,21,"*","*","*","*",7,33.3,"*","*","*","*","*","*",233
"Stratford School District","=""1380011""","ALPHA","=""1380511""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","ALPHA","=""1380511""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Bunnell High School","=""1386211""","N",243,236,97.1,235,"*","*","*","*","*","*","*","*","*","*","*","*",260
"Stratford School District","=""1380011""","Bunnell High School","=""1386211""","Y",19,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","High School STEPS 9-12","=""1382011""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Stratford High School","=""1386111""","N",212,208,98.1,208,"*","*",22,10.6,83,39.9,53,25.5,"*","*","*","*",254
"Stratford School District","=""1380011""","Stratford High School","=""1386111""","Y",26,25,96.2,25,10,40.0,8,32.0,"*","*",0,0.0,"*","*","*","*",198
"Suffield School District","=""1390011""","Suffield High School","=""1396111""","N",176,173,98.3,173,0,0.0,"*","*",32,18.5,"*","*","*","*","*","*",298
"Suffield School District","=""1390011""","Suffield High School","=""1396111""","Y",26,24,92.3,24,"*","*","*","*",11,45.8,"*","*","*","*","*","*",233
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","N",37,37,100.0,37,"*","*","*","*","*","*","*","*",0,0.0,"*","*",219
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""","N",64,63,98.4,63,"*","*","*","*","*","*","*","*","*","*","*","*",245
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""","Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""","N",51,51,100.0,51,"*","*","*","*","*","*","*","*","*","*","*","*",259
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thompson School District","=""1410011""","Tourtellotte Memorial High School","=""1416111""","N",63,60,95.2,60,"*","*","*","*","*","*","*","*","*","*","*","*",242
"Thompson School District","=""1410011""","Tourtellotte Memorial High School","=""1416111""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Tolland School District","=""1420011""","Tolland High School","=""1426111""","N",193,193,100.0,193,"*","*","*","*",37,19.2,"*","*",89,46.1,"*","*",295
"Tolland School District","=""1420011""","Tolland High School","=""1426111""","Y",21,21,100.0,21,"*","*","*","*",7,33.3,"*","*",0,0.0,"*","*",207
"Torrington School District","=""1430011""","Migeon Academy","=""1431411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Torrington High School","=""1436111""","N",196,182,92.9,182,16,8.8,27,14.8,72,39.6,"*","*","*","*","*","*",249
"Torrington School District","=""1430011""","Torrington High School","=""1436111""","Y",56,44,78.6,43,16,37.2,17,39.5,8,18.6,"*","*","*","*","*","*",199
"Trumbull School District","=""1440011""","REACH","=""1440511""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Trumbull High School","=""1446111""","N",511,506,99.0,506,"*","*","*","*",91,18.0,113,22.3,"*","*","*","*",303
"Trumbull School District","=""1440011""","Trumbull High School","=""1446111""","Y",45,43,95.6,43,"*","*","*","*",16,37.2,9,20.9,"*","*","*","*",235
"Unified School District #2","=""3470015""","Children's Place School","=""3470115""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Children's Place School","=""3470115""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Riverview School","=""3470315""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Riverview School","=""3470315""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Virtual Academy","=""3470215""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Walter G. Cady School","=""3476715""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Walter G. Cady School","=""3476715""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Rockville High School","=""1466111""","N",174,173,99.4,173,10,5.8,"*","*","*","*",35,20.2,"*","*","*","*",252
"Vernon School District","=""1460011""","Rockville High School","=""1466111""","Y",25,23,92.0,22,12,54.5,"*","*","*","*",0,0.0,"*","*","*","*",193
"Wallingford School District","=""1480011""","A.R.T.S. Academy","=""1489011""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Education Enhancement Program","=""1480511""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Education Enhancement Program","=""1480511""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Lyman Hall High School","=""1486111""","N",239,237,99.2,237,"*","*","*","*",88,37.1,"*","*",69,29.1,"*","*",275
"Wallingford School District","=""1480011""","Lyman Hall High School","=""1486111""","Y",28,27,96.4,27,"*","*","*","*",11,40.7,"*","*",0,0.0,"*","*",229
"Wallingford School District","=""1480011""","Mark T. Sheehan High School","=""1486211""","N",169,168,99.4,168,"*","*",11,6.5,53,31.5,"*","*","*","*","*","*",269
"Wallingford School District","=""1480011""","Mark T. Sheehan High School","=""1486211""","Y",25,25,100.0,25,"*","*",9,36.0,7,28.0,"*","*","*","*","*","*",219
"Waterbury School District","=""1510011""","Hartford Detention Center","=""3480315""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Crosby High School","=""1516211""","N",221,212,95.9,210,68,32.4,70,33.3,"*","*","*","*","*","*","*","*",205
"Waterbury School District","=""1510011""","Crosby High School","=""1516211""","Y",58,56,96.6,53,40,75.5,8,15.1,"*","*","*","*",0,0.0,"*","*",177
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","John F. Kennedy High School","=""1516411""","N",246,239,97.2,237,69,29.1,79,33.3,"*","*",18,7.6,"*","*","*","*",212
"Waterbury School District","=""1510011""","John F. Kennedy High School","=""1516411""","Y",55,53,96.4,53,42,79.2,"*","*","*","*",0,0.0,0,0.0,0,0.0,173
"Waterbury School District","=""1510011""","State Street School","=""1519011""","Y",10,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (High)","=""1516011""","N",105,104,99.0,103,"*","*","*","*","*","*","*","*","*","*","*","*",246
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (High)","=""1516011""","Y",10,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Waterbury Career Academy","=""1516711""","N",218,218,100.0,218,"*","*","*","*","*","*","*","*","*","*","*","*",248
"Waterbury School District","=""1510011""","Waterbury Career Academy","=""1516711""","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Wilby High School","=""1516311""","N",218,213,97.7,212,95,44.8,47,22.2,"*","*",11,5.2,"*","*","*","*",202
"Waterbury School District","=""1510011""","Wilby High School","=""1516311""","Y",55,53,96.4,53,42,79.2,"*","*","*","*",0,0.0,0,0.0,0,0.0,173
"Waterford School District","=""1520011""","Waterford High School","=""1526111""","N",180,176,97.8,176,"*","*","*","*",58,33.0,"*","*","*","*","*","*",278
"Waterford School District","=""1520011""","Waterford High School","=""1526111""","Y",30,29,96.7,29,"*","*","*","*",12,41.4,"*","*","*","*","*","*",223
"Waterford School District","=""1520011""","Waterford High School Tutor Center","=""1521211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Watertown School District","=""1530011""","Watertown High School","=""1536111""","N",189,180,95.2,180,"*","*","*","*","*","*","*","*","*","*","*","*",269
"Watertown School District","=""1530011""","Watertown High School","=""1536111""","Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","REACH","=""1557311""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Conard High School","=""1556111""","N",334,331,99.1,331,0,0.0,"*","*",54,16.3,"*","*",200,60.4,"*","*",304
"West Hartford School District","=""1550011""","Conard High School","=""1556111""","Y",31,30,96.8,30,"*","*","*","*",13,43.3,"*","*",0,0.0,"*","*",224
"West Hartford School District","=""1550011""","Hall High School","=""1556211""","N",302,301,99.7,301,"*","*","*","*",33,11.0,60,19.9,199,66.1,259,86.0,311
"West Hartford School District","=""1550011""","Hall High School","=""1556211""","Y",40,40,100.0,40,"*","*","*","*",12,30.0,8,20.0,8,20.0,16,40.0,243
"West Hartford School District","=""1550011""","Strive-West Hartford","=""1559211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Strive-West Hartford","=""1559211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Haven School District","=""1560011""","Blended","=""1560711""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Haven School District","=""1560011""","Blended","=""1560711""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Haven School District","=""1560011""","Blended (Molloy)","=""1560511""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Haven School District","=""1560011""","Blended (Molloy)","=""1560511""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Haven School District","=""1560011""","PACE","=""1560211""","N",9,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Haven School District","=""1560011""","West Haven High School","=""1566111""","N",317,313,98.7,313,25,8.0,36,11.5,120,38.3,"*","*","*","*","*","*",257
"West Haven School District","=""1560011""","West Haven High School","=""1566111""","Y",43,43,100.0,42,19,45.2,13,31.0,7,16.7,"*","*","*","*","*","*",199
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""","N",83,83,100.0,83,"*","*","*","*","*","*","*","*","*","*","*","*",267
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""","Weston High School","=""1576111""","N",197,194,98.5,194,"*","*","*","*","*","*","*","*","*","*","*","*",297
"Weston School District","=""1570011""","Weston High School","=""1576111""","Y",9,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""","Staples High School","=""1586111""","N",418,414,99.0,414,"*","*","*","*",69,16.7,94,22.7,247,59.7,341,82.4,304
"Westport School District","=""1580011""","Staples High School","=""1586111""","Y",59,54,91.5,54,"*","*","*","*",30,55.6,8,14.8,6,11.1,14,25.9,244
"Wethersfield School District","=""1590011""","Wethersfield High School","=""1596111""","N",279,273,97.8,273,"*","*",15,5.5,87,31.9,"*","*",90,33.0,"*","*",274
"Wethersfield School District","=""1590011""","Wethersfield High School","=""1596111""","Y",32,26,81.3,26,"*","*",6,23.1,10,38.5,"*","*",0,0.0,"*","*",220
