"CMT/CAPT Science Assessment, 2015-16"
"All Districts, Grade 8, Special Education Status (SWD)"

"",,,,,,,,,"Below Basic",,"Basic",,"Proficient",,"Goal",,"Advanced",,"At or Above Goal",,""
"New Haven School District","=""0930011""","East Rock Community Magnet School","=""0934611""","N",35,34,97.1,34,"*","*","*","*","*","*","*","*","*","*","*","*",223
"New Haven School District","=""0930011""","East Rock Community Magnet School","=""0934611""","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Edgewood School","=""0931211""","N",42,42,100.0,42,"*","*","*","*","*","*","*","*","*","*","*","*",227
"New Haven School District","=""0930011""","Edgewood School","=""0931211""","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Engineering - Science University Magnet School","=""0931711""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Engineering - Science University Magnet School","=""0931711""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Fair Haven School","=""0931611""","N",74,71,95.9,71,"*","*","*","*","*","*","*","*","*","*","*","*",205
"New Haven School District","=""0930011""","Fair Haven School","=""0931611""","Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Hill Central Music Academy","=""0930711""","N",46,46,100.0,46,"*","*","*","*","*","*","*","*",0,0.0,"*","*",204
"New Haven School District","=""0930011""","Hill Central Music Academy","=""0930711""","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","John C. Daniels","=""0931311""","N",34,34,100.0,34,"*","*","*","*","*","*","*","*",0,0.0,"*","*",229
"New Haven School District","=""0930011""","John C. Daniels","=""0931311""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","John S. Martinez School","=""0930811""","N","*","*","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"New Haven School District","=""0930011""","John S. Martinez School","=""0930811""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Katherine Brennan/Clarence Rogers School","=""0932111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Katherine Brennan/Clarence Rogers School","=""0932111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","King/Robinson Magnet School","=""0933011""","N",42,42,100.0,42,"*","*","*","*","*","*","*","*","*","*","*","*",218
"New Haven School District","=""0930011""","King/Robinson Magnet School","=""0933011""","Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""","N",37,37,100.0,37,"*","*","*","*","*","*","*","*","*","*","*","*",264
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Nathan Hale School","=""0931411""","N",44,44,100.0,44,"*","*","*","*","*","*","*","*","*","*","*","*",257
"New Haven School District","=""0930011""","Nathan Hale School","=""0931411""","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Polly T. McCabe Center","=""0939211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Riverside Education Academy","=""0939111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Ross/Woodward School","=""0931011""","N","*","*","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"New Haven School District","=""0930011""","Ross/Woodward School","=""0931011""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Truman School","=""0932911""","N",42,42,100.0,42,"*","*","*","*","*","*","*","*","*","*","*","*",217
"New Haven School District","=""0930011""","Truman School","=""0932911""","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""","N",31,29,93.5,29,"*","*","*","*","*","*","*","*",0,0.0,"*","*",211
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""","N",32,31,96.9,31,0,0.0,"*","*","*","*","*","*","*","*","*","*",279
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New London School District","=""0950011""","Bennie Dover Jackson Middle School","=""0955111""","N",154,152,98.7,152,46,30.3,"*","*","*","*",49,32.2,"*","*","*","*",227
"New London School District","=""0950011""","Bennie Dover Jackson Middle School","=""0955111""","Y",25,22,88.0,22,17,77.3,"*","*","*","*",0,0.0,0,0.0,0,0.0,188
"New Milford School District","=""0960011""","Schaghticoke Middle School","=""0965211""","N",295,295,100.0,295,"*","*",10,3.4,41,13.9,178,60.3,"*","*","*","*",272
"New Milford School District","=""0960011""","Schaghticoke Middle School","=""0965211""","Y",59,59,100.0,58,14,24.1,16,27.6,15,25.9,"*","*","*","*",13,22.4,224
"Newington School District","=""0940011""","John Wallace Middle School","=""0945311""","N",144,144,100.0,144,"*","*","*","*","*","*","*","*","*","*","*","*",277
"Newington School District","=""0940011""","John Wallace Middle School","=""0945311""","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""","Martin Kellogg Middle School","=""0945111""","N",145,144,99.3,144,"*","*","*","*","*","*","*","*","*","*","*","*",263
"Newington School District","=""0940011""","Martin Kellogg Middle School","=""0945111""","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Newtown Middle School","=""0975111""","N",388,387,99.7,387,"*","*",13,3.4,"*","*",219,56.6,"*","*","*","*",281
"Newtown School District","=""0970011""","Newtown Middle School","=""0975111""","Y",24,23,95.8,23,"*","*",6,26.1,"*","*",8,34.8,"*","*","*","*",254
"North Branford School District","=""0990011""","North Branford Intermediate School","=""0995111""","N",135,132,97.8,132,"*","*","*","*","*","*","*","*",26,19.7,"*","*",270
"North Branford School District","=""0990011""","North Branford Intermediate School","=""0995111""","Y",21,21,100.0,21,"*","*","*","*","*","*","*","*",0,0.0,"*","*",208
"North Canaan School District","=""1000011""","North Canaan Elementary School","=""1000111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""","North Canaan Elementary School","=""1000111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","North Haven Middle School","=""1015211""","N",251,250,99.6,250,9,3.6,"*","*",50,20.0,"*","*","*","*","*","*",262
"North Haven School District","=""1010011""","North Haven Middle School","=""1015211""","Y",23,23,100.0,23,6,26.1,"*","*",8,34.8,"*","*","*","*","*","*",226
"North Stonington School District","=""1020011""","Wheeler Middle School","=""1025111""","N",44,44,100.0,44,0,0.0,0,0.0,"*","*","*","*","*","*","*","*",287
"North Stonington School District","=""1020011""","Wheeler Middle School","=""1025111""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Nathan Hale Middle School","=""1035211""","N",187,187,100.0,187,16,8.6,"*","*","*","*","*","*","*","*","*","*",263
"Norwalk School District","=""1030011""","Nathan Hale Middle School","=""1035211""","Y",25,25,100.0,25,14,56.0,"*","*","*","*","*","*","*","*","*","*",209
"Norwalk School District","=""1030011""","Ponus Ridge Middle School","=""1035311""","N",192,192,100.0,192,34,17.7,29,15.1,"*","*","*","*",15,7.8,"*","*",241
"Norwalk School District","=""1030011""","Ponus Ridge Middle School","=""1035311""","Y",31,31,100.0,31,18,58.1,8,25.8,"*","*","*","*",0,0.0,"*","*",194
"Norwalk School District","=""1030011""","Roton Middle School","=""1035511""","N",138,138,100.0,138,"*","*","*","*","*","*","*","*","*","*","*","*",256
"Norwalk School District","=""1030011""","Roton Middle School","=""1035511""","Y",17,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","West Rocks Middle School","=""1035411""","N",179,179,100.0,179,14,7.8,"*","*",39,21.8,"*","*",27,15.1,"*","*",255
"Norwalk School District","=""1030011""","West Rocks Middle School","=""1035411""","Y",28,27,96.4,27,16,59.3,"*","*",6,22.2,"*","*",0,0.0,"*","*",198
"Norwich School District","=""1040011""","Kelly Middle School","=""1045111""","N",324,324,100.0,324,64,19.8,50,15.4,80,24.7,"*","*","*","*","*","*",234
"Norwich School District","=""1040011""","Kelly Middle School","=""1045111""","Y",53,52,98.1,52,35,67.3,9,17.3,"*","*","*","*",0,0.0,"*","*",194
"Odyssey Community School District","=""2630013""","Odyssey Community School","=""2635113""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""","Odyssey Community School","=""2635113""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""","Old Saybrook Middle School","=""1065211""","N",106,106,100.0,106,0,0.0,"*","*","*","*","*","*","*","*","*","*",276
"Old Saybrook School District","=""1060011""","Old Saybrook Middle School","=""1065211""","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""","Alternative Education","=""1080411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""","Great Oak School","=""1085111""","N",148,148,100.0,148,"*","*","*","*","*","*","*","*","*","*","*","*",272
"Oxford School District","=""1080011""","Great Oak School","=""1085111""","Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Park City Prep Charter School District","=""2830013""","Park City Prep Charter School","=""2835113""","N",77,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Park City Prep Charter School District","=""2830013""","Park City Prep Charter School","=""2835113""","Y",6,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainfield School District","=""1090011""","Plainfield Central School","=""1095111""","N",167,166,99.4,166,"*","*","*","*","*","*","*","*","*","*","*","*",257
"Plainfield School District","=""1090011""","Plainfield Central School","=""1095111""","Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainville School District","=""1100011""","Middle School of Plainville","=""1105211""","N",152,150,98.7,150,"*","*","*","*","*","*","*","*","*","*","*","*",274
"Plainville School District","=""1100011""","Middle School of Plainville","=""1105211""","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""","Eli Terry Jr. Middle School","=""1115111""","N",93,92,98.9,92,"*","*","*","*","*","*","*","*","*","*","*","*",252
"Plymouth School District","=""1110011""","Eli Terry Jr. Middle School","=""1115111""","Y",16,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Pomfret School District","=""1120011""","Pomfret Community School","=""1120111""","N",46,46,100.0,46,0,0.0,"*","*","*","*","*","*","*","*","*","*",275
"Pomfret School District","=""1120011""","Pomfret Community School","=""1120111""","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Portland School District","=""1130011""","Portland Middle School","=""1135111""","N",97,97,100.0,97,"*","*","*","*","*","*","*","*","*","*","*","*",280
"Portland School District","=""1130011""","Portland Middle School","=""1135111""","Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Preston School District","=""1140011""","Preston Plains School","=""1145111""","N",43,43,100.0,43,"*","*",0,0.0,"*","*","*","*","*","*","*","*",278
"Preston School District","=""1140011""","Preston Plains School","=""1145111""","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Putnam School District","=""1160011""","Putnam Middle School","=""1165111""","N",78,78,100.0,78,"*","*","*","*","*","*","*","*","*","*","*","*",239
"Putnam School District","=""1160011""","Putnam Middle School","=""1165111""","Y",14,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Redding School District","=""1170011""","John Read Middle School","=""1175111""","N",100,98,98.0,98,0,0.0,"*","*","*","*","*","*","*","*","*","*",287
"Redding School District","=""1170011""","John Read Middle School","=""1175111""","Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 01","=""2010012""","ALPSS","=""2010512""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 01","=""2010012""","SELC","=""2010312""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 04","=""2040012""","John Winthrop Middle School","=""2045112""","N",144,144,100.0,144,"*","*","*","*","*","*","*","*","*","*","*","*",285
"Regional School District 04","=""2040012""","John Winthrop Middle School","=""2045112""","Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 05","=""2050012""","Amity Middle School: Bethany","=""2055112""","N",171,171,100.0,171,"*","*",0,0.0,"*","*","*","*","*","*","*","*",289
"Regional School District 05","=""2050012""","Amity Middle School: Bethany","=""2055112""","Y",18,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 05","=""2050012""","Amity Middle School: Orange","=""2055212""","N",169,166,98.2,166,"*","*","*","*","*","*","*","*","*","*","*","*",275
"Regional School District 05","=""2050012""","Amity Middle School: Orange","=""2055212""","Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 06","=""2060012""","Wamogo Regional High School","=""2066112""","N",67,65,97.0,65,"*","*","*","*","*","*","*","*","*","*","*","*",274
"Regional School District 06","=""2060012""","Wamogo Regional High School","=""2066112""","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 07","=""2070012""","FLEX","=""2079012""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 07","=""2070012""","Links","=""2079212""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 07","=""2070012""","Northwestern Regional Middle School","=""2075112""","N",127,127,100.0,127,0,0.0,"*","*","*","*","*","*","*","*","*","*",297
"Regional School District 07","=""2070012""","Northwestern Regional Middle School","=""2075112""","Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 07","=""2070012""","STEP","=""2079312""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 08","=""2080012""","RHAM Middle School","=""2085112""","N",249,249,100.0,249,"*","*","*","*",38,15.3,148,59.4,54,21.7,202,81.1,273
"Regional School District 08","=""2080012""","RHAM Middle School","=""2085112""","Y",32,32,100.0,32,"*","*","*","*",8,25.0,9,28.1,0,0.0,9,28.1,227
"Regional School District 10","=""2100012""","Har-Bur Middle School","=""2105112""","N",158,156,98.7,156,"*","*","*","*","*","*","*","*","*","*","*","*",271
"Regional School District 10","=""2100012""","Har-Bur Middle School","=""2105112""","Y",17,15,"*",14,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 11","=""2110012""","Parish Hill High School","=""2116112""","N",34,34,100.0,34,"*","*","*","*","*","*","*","*","*","*","*","*",258
"Regional School District 11","=""2110012""","Parish Hill High School","=""2116112""","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Shepaug Valley School","=""2120312""","N",54,54,100.0,54,0,0.0,0,0.0,"*","*","*","*","*","*","*","*",293
"Regional School District 12","=""2120012""","Shepaug Valley School","=""2120312""","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 13","=""2130012""","Frank Ward Strong School","=""2135112""","N",132,131,99.2,131,"*","*","*","*",12,9.2,70,53.4,"*","*","*","*",285
"Regional School District 13","=""2130012""","Frank Ward Strong School","=""2135112""","Y",24,24,100.0,24,"*","*","*","*",6,25.0,11,45.8,"*","*","*","*",243
"Regional School District 14","=""2140012""","Woodbury Middle School","=""2145112""","N",86,86,100.0,86,0,0.0,"*","*","*","*","*","*","*","*","*","*",274
"Regional School District 14","=""2140012""","Woodbury Middle School","=""2145112""","Y",16,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 15","=""2150012""","Memorial Middle School","=""2155212""","N",140,139,99.3,139,0,0.0,"*","*","*","*","*","*","*","*","*","*",281
"Regional School District 15","=""2150012""","Memorial Middle School","=""2155212""","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 15","=""2150012""","Rochambeau Middle School","=""2155112""","N",173,173,100.0,173,0,0.0,0,0.0,"*","*","*","*",51,29.5,"*","*",285
"Regional School District 15","=""2150012""","Rochambeau Middle School","=""2155112""","Y",20,20,100.0,20,7,35.0,"*","*","*","*","*","*",0,0.0,"*","*",220
"Regional School District 16","=""2160012""","Long River Middle School","=""2165112""","N",167,164,98.2,164,"*","*","*","*",25,15.2,100,61.0,29,17.7,129,78.7,268
"Regional School District 16","=""2160012""","Long River Middle School","=""2165112""","Y",27,27,100.0,27,"*","*","*","*",6,22.2,7,25.9,0,0.0,7,25.9,214
"Regional School District 17","=""2170012""","Haddam-Killingworth Middle School","=""2175112""","N",150,150,100.0,150,"*","*","*","*",12,8.0,77,51.3,"*","*","*","*",285
"Regional School District 17","=""2170012""","Haddam-Killingworth Middle School","=""2175112""","Y",36,34,94.4,34,"*","*","*","*",6,17.6,12,35.3,"*","*","*","*",241
"Regional School District 18","=""2180012""","Lyme-Old Lyme Middle School","=""2185112""","N",118,118,100.0,118,0,0.0,"*","*","*","*","*","*","*","*","*","*",289
"Regional School District 18","=""2180012""","Lyme-Old Lyme Middle School","=""2185112""","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","East Ridge Middle School","=""1185111""","N",223,222,99.6,222,"*","*","*","*","*","*","*","*","*","*","*","*",287
"Ridgefield School District","=""1180011""","East Ridge Middle School","=""1185111""","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Scotts Ridge Middle School","=""1185211""","N",154,154,100.0,154,0,0.0,0,0.0,"*","*","*","*","*","*","*","*",296
"Ridgefield School District","=""1180011""","Scotts Ridge Middle School","=""1185211""","Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Rocky Hill School District","=""1190011""","Albert D. Griswold Middle School","=""1195111""","N",172,172,100.0,172,"*","*","*","*","*","*","*","*",65,37.8,"*","*",286
"Rocky Hill School District","=""1190011""","Albert D. Griswold Middle School","=""1195111""","Y",21,20,95.2,20,"*","*","*","*","*","*","*","*",0,0.0,"*","*",208
"Rocky Hill School District","=""1190011""","Pathways","=""1190311""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Salem School District","=""1210011""","Salem Elementary School","=""1210111""","N",25,25,100.0,25,0,0.0,0,0.0,"*","*","*","*","*","*","*","*",279
"Salem School District","=""1210011""","Salem Elementary School","=""1210111""","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Salisbury School District","=""1220011""","Salisbury Central School","=""1220111""","N","*","*","*","*","*","*",0,0.0,0,0.0,"*","*","*","*","*","*","*"
"Salisbury School District","=""1220011""","Salisbury Central School","=""1220111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Seymour School District","=""1240011""","Seymour Middle School","=""1245111""","N",157,156,99.4,156,"*","*",11,7.1,30,19.2,"*","*",20,12.8,"*","*",261
"Seymour School District","=""1240011""","Seymour Middle School","=""1245111""","Y",32,32,100.0,32,11,34.4,10,31.3,"*","*","*","*",0,0.0,"*","*",212
"Sharon School District","=""1250011""","Sharon Center School","=""1250111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sharon School District","=""1250011""","Sharon Center School","=""1250111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Shelton School District","=""1260011""","Intermediate School","=""1265111""","N",392,390,99.5,390,"*","*",20,5.1,50,12.8,205,52.6,"*","*","*","*",276
"Shelton School District","=""1260011""","Intermediate School","=""1265111""","Y",61,61,100.0,61,22,36.1,14,23.0,"*","*",12,19.7,"*","*","*","*",218
"Sherman School District","=""1270011""","Sherman School","=""1270111""","N",28,28,100.0,28,0,0.0,0,0.0,0,0.0,"*","*","*","*","*","*",282
"Sherman School District","=""1270011""","Sherman School","=""1270111""","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Side By Side Charter School District","=""2700013""","Side By Side Charter School","=""2700113""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Side By Side Charter School District","=""2700013""","Side By Side Charter School","=""2700113""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","=""1280011""","Henry James Memorial School","=""1285111""","N",312,309,99.0,309,"*","*","*","*",18,5.8,154,49.8,126,40.8,280,90.6,288
"Simsbury School District","=""1280011""","Henry James Memorial School","=""1285111""","Y",46,46,100.0,46,"*","*","*","*",8,17.4,17,37.0,6,13.0,23,50.0,239
"Somers School District","=""1290011""","Mabelle B. Avery Middle School","=""1295111""","N",104,103,99.0,103,"*","*","*","*","*","*","*","*","*","*","*","*",272
"Somers School District","=""1290011""","Mabelle B. Avery Middle School","=""1295111""","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Timothy Edwards School","=""1325111""","N",299,298,99.7,298,"*","*",9,3.0,18,6.0,161,54.0,"*","*","*","*",286
"South Windsor School District","=""1320011""","Timothy Edwards School","=""1325111""","Y",44,44,100.0,44,"*","*",10,22.7,17,38.6,9,20.5,"*","*","*","*",229
"Southington School District","=""1310011""","John F. Kennedy Middle School","=""1315311""","N",278,277,99.6,277,"*","*","*","*","*","*",187,67.5,43,15.5,230,83.0,270
"Southington School District","=""1310011""","John F. Kennedy Middle School","=""1315311""","Y",25,25,100.0,25,"*","*","*","*","*","*",6,24.0,0,0.0,6,24.0,210
"Southington School District","=""1310011""","Joseph A. Depaolo Middle School","=""1315111""","N",220,220,100.0,220,7,3.2,7,3.2,"*","*","*","*",37,16.8,"*","*",267
"Southington School District","=""1310011""","Joseph A. Depaolo Middle School","=""1315111""","Y",30,29,96.7,29,9,31.0,11,37.9,"*","*","*","*",0,0.0,"*","*",214
"Southington School District","=""1310011""","Therapeutic Educational Alternative Model (TEAM)","=""1311611""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""","Sayles School","=""1330111""","N","*","*","*","*",0,0.0,0,0.0,"*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""","Sayles School","=""1330111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stafford School District","=""1340011""","Stafford Middle School","=""1345211""","N",102,102,100.0,102,0,0.0,"*","*","*","*","*","*","*","*","*","*",276
"Stafford School District","=""1340011""","Stafford Middle School","=""1345211""","Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Cloonan School","=""1355611""","N",153,153,100.0,153,18,11.8,"*","*","*","*","*","*",23,15.0,"*","*",253
"Stamford School District","=""1350011""","Cloonan School","=""1355611""","Y",28,24,85.7,24,18,75.0,"*","*","*","*","*","*",0,0.0,"*","*",192
"Stamford School District","=""1350011""","Dolan School","=""1355311""","N",156,152,97.4,152,11,7.2,"*","*","*","*",77,50.7,27,17.8,104,68.4,261
"Stamford School District","=""1350011""","Dolan School","=""1355311""","Y",25,25,100.0,25,20,80.0,"*","*","*","*",0,0.0,0,0.0,0,0.0,178
"Stamford School District","=""1350011""","Rippowam Middle School","=""1355811""","N",229,225,98.3,225,32,14.2,"*","*","*","*","*","*",24,10.7,"*","*",250
"Stamford School District","=""1350011""","Rippowam Middle School","=""1355811""","Y",30,29,96.7,29,20,69.0,"*","*","*","*","*","*",0,0.0,"*","*",192
"Stamford School District","=""1350011""","Rogers International School","=""1350811""","N",76,76,100.0,76,"*","*","*","*","*","*","*","*","*","*","*","*",263
"Stamford School District","=""1350011""","Rogers International School","=""1350811""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Scofield Middle School","=""1355711""","N",179,177,98.9,177,"*","*","*","*","*","*","*","*","*","*","*","*",274
"Stamford School District","=""1350011""","Scofield Middle School","=""1355711""","Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Turn of River School","=""1355511""","N",179,179,100.0,179,46,25.7,"*","*","*","*",78,43.6,16,8.9,94,52.5,239
"Stamford School District","=""1350011""","Turn of River School","=""1355511""","Y",23,23,100.0,23,16,69.6,"*","*","*","*",0,0.0,0,0.0,0,0.0,200
"Sterling School District","=""1360011""","Sterling Community School","=""1360311""","N",48,48,100.0,48,"*","*","*","*","*","*","*","*","*","*","*","*",241
"Sterling School District","=""1360011""","Sterling Community School","=""1360311""","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","Mystic Middle School","=""1375211""","N",89,88,98.9,88,0,0.0,"*","*","*","*","*","*","*","*","*","*",287
"Stonington School District","=""1370011""","Mystic Middle School","=""1375211""","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","Pawcatuck Middle School","=""1375111""","N",56,56,100.0,56,"*","*","*","*","*","*","*","*","*","*","*","*",272
"Stonington School District","=""1370011""","Pawcatuck Middle School","=""1375111""","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","David Wooster Middle School","=""1385211""","N",249,248,99.6,248,"*","*","*","*","*","*","*","*","*","*","*","*",258
"Stratford School District","=""1380011""","David Wooster Middle School","=""1385211""","Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Harry B. Flood Middle School","=""1385311""","N",236,234,99.2,234,32,13.7,"*","*","*","*","*","*","*","*","*","*",243
"Stratford School District","=""1380011""","Harry B. Flood Middle School","=""1385311""","Y",31,31,100.0,31,19,61.3,"*","*","*","*","*","*","*","*","*","*",202
"Stratford School District","=""1380011""","Middle School STEPS 7-8","=""1381911""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""","Suffield Middle School","=""1395111""","N",170,170,100.0,170,"*","*","*","*","*","*","*","*","*","*","*","*",272
"Suffield School District","=""1390011""","Suffield Middle School","=""1395111""","Y",13,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","N",43,43,100.0,43,"*","*","*","*","*","*","*","*",0,0.0,"*","*",216
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""","N",78,78,100.0,78,"*","*","*","*","*","*","*","*","*","*","*","*",252
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*","*","*"
