"CMT/CAPT Science Assessment, 2015-16"
"All Districts, Grade 5, Free/Reduced Price Meal Eligibility (3-level)"

"",,,,,,,,,"Below Basic",,"Basic",,"Proficient",,"Goal",,"Advanced",,"At or Above Goal",,""
"New Britain School District","=""0890011""","Vance School","=""0891511""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Vance School","=""0891511""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""","Saxe Middle School","=""0905111""","N",342,341,99.7,341,"*","*","*","*",27,7.9,133,39.0,174,51.0,307,90.0,300
"New Fairfield School District","=""0910011""","Meeting House Hill School","=""0910211""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""","Meeting House Hill School","=""0910211""","N",134,131,97.8,131,"*","*","*","*",29,22.1,61,46.6,30,22.9,91,69.5,266
"New Fairfield School District","=""0910011""","Meeting House Hill School","=""0910211""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""","Ann Antolini School","=""0920311""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""","Ann Antolini School","=""0920311""","N",60,60,100.0,60,"*","*","*","*",11,18.3,31,51.7,15,25.0,46,76.7,274
"New Hartford School District","=""0920011""","Ann Antolini School","=""0920311""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Edgewood School","=""0931211""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Edgewood School","=""0931211""","N",31,31,100.0,31,"*","*","*","*","*","*",10,32.3,10,32.3,20,64.5,255
"New Haven School District","=""0930011""","Edgewood School","=""0931211""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Nathan Hale School","=""0931411""","F",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Nathan Hale School","=""0931411""","N",34,34,100.0,34,"*","*","*","*","*","*","*","*","*","*","*","*",226
"New Haven School District","=""0930011""","Augusta Lewis Troup School","=""0931511""","F",31,31,100.0,31,"*","*","*","*","*","*","*","*",0,0.0,"*","*",193
"New Haven School District","=""0930011""","Augusta Lewis Troup School","=""0931511""","N",18,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Barnard Environmental Magnet School","=""0930211""","F",23,23,100.0,23,"*","*","*","*","*","*","*","*",0,0.0,"*","*",194
"New Haven School District","=""0930011""","Barnard Environmental Magnet School","=""0930211""","N",20,20,100.0,20,"*","*","*","*","*","*","*","*","*","*","*","*",225
"New Haven School District","=""0930011""","Beecher School","=""0930311""","F",33,32,97.0,32,15,46.9,"*","*",8,25.0,"*","*",0,0.0,"*","*",192
"New Haven School District","=""0930011""","Beecher School","=""0930311""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Beecher School","=""0930311""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Benjamin Jepson Magnet School","=""0931811""","F",31,31,100.0,31,8,25.8,10,32.3,"*","*",6,19.4,"*","*","*","*",214
"New Haven School District","=""0930011""","Benjamin Jepson Magnet School","=""0931811""","N","*","*","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"New Haven School District","=""0930011""","Benjamin Jepson Magnet School","=""0931811""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Betsy Ross Arts Magnet School","=""0935511""","F",37,37,100.0,37,"*","*",16,43.2,"*","*","*","*","*","*","*","*",207
"New Haven School District","=""0930011""","Betsy Ross Arts Magnet School","=""0935511""","N",55,55,100.0,55,"*","*","*","*",12,21.8,18,32.7,10,18.2,28,50.9,245
"New Haven School District","=""0930011""","Betsy Ross Arts Magnet School","=""0935511""","R",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Bishop Woods School","=""0934311""","F",30,29,96.7,29,"*","*","*","*",7,24.1,"*","*",0,0.0,"*","*",218
"New Haven School District","=""0930011""","Bishop Woods School","=""0934311""","N",21,21,100.0,21,"*","*","*","*",7,33.3,"*","*","*","*","*","*",222
"New Haven School District","=""0930011""","Celentano BioTech, Health and Medical Magnet School","=""0934811""","F",27,26,96.3,26,8,30.8,7,26.9,"*","*","*","*","*","*","*","*",212
"New Haven School District","=""0930011""","Celentano BioTech, Health and Medical Magnet School","=""0934811""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Celentano BioTech, Health and Medical Magnet School","=""0934811""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Clemente Leadership Academy","=""0934211""","F",36,36,100.0,36,11,30.6,12,33.3,"*","*","*","*",0,0.0,"*","*",204
"New Haven School District","=""0930011""","Clemente Leadership Academy","=""0934211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Clemente Leadership Academy","=""0934211""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Clinton Avenue School","=""0930611""","F",51,51,100.0,51,"*","*","*","*","*","*","*","*",0,0.0,"*","*",195
"New Haven School District","=""0930011""","Clinton Avenue School","=""0930611""","N",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Columbus Family Academy","=""0934111""","F",34,34,100.0,34,"*","*","*","*","*","*","*","*",0,0.0,"*","*",220
"New Haven School District","=""0930011""","Columbus Family Academy","=""0934111""","N",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Conte/West Hills Magnet School","=""0933111""","F",46,46,100.0,46,"*","*",15,32.6,"*","*","*","*","*","*","*","*",224
"New Haven School District","=""0930011""","Conte/West Hills Magnet School","=""0933111""","N",21,21,100.0,21,"*","*",7,33.3,"*","*","*","*",0,0.0,"*","*",214
"New Haven School District","=""0930011""","Davis 21st Century Magnet Elementary School","=""0930911""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Davis 21st Century Magnet Elementary School","=""0930911""","N",35,35,100.0,35,6,17.1,"*","*","*","*",15,42.9,"*","*","*","*",245
"New Haven School District","=""0930011""","Davis 21st Century Magnet Elementary School","=""0930911""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","East Rock Community Magnet School","=""0934611""","F",26,26,100.0,26,"*","*","*","*",10,38.5,"*","*",0,0.0,"*","*",213
"New Haven School District","=""0930011""","East Rock Community Magnet School","=""0934611""","N","*","*","*","*","*","*",10,45.5,"*","*","*","*",0,0.0,"*","*","*"
"New Haven School District","=""0930011""","East Rock Community Magnet School","=""0934611""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Fair Haven School","=""0931611""","F",56,56,100.0,56,24,42.9,19,33.9,"*","*","*","*",0,0.0,"*","*",192
"New Haven School District","=""0930011""","Fair Haven School","=""0931611""","N",34,33,97.1,33,21,63.6,6,18.2,"*","*","*","*",0,0.0,"*","*",174
"New Haven School District","=""0930011""","Hill Central Music Academy","=""0930711""","F",42,42,100.0,42,"*","*","*","*","*","*","*","*","*","*","*","*",222
"New Haven School District","=""0930011""","Hill Central Music Academy","=""0930711""","N",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","John C. Daniels","=""0931311""","F",34,34,100.0,34,"*","*","*","*","*","*","*","*","*","*","*","*",242
"New Haven School District","=""0930011""","John C. Daniels","=""0931311""","N",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","John S. Martinez School","=""0930811""","F",39,39,100.0,39,"*","*","*","*","*","*","*","*",0,0.0,"*","*",197
"New Haven School District","=""0930011""","John S. Martinez School","=""0930811""","N",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Katherine Brennan/Clarence Rogers School","=""0932111""","F",35,35,100.0,35,15,42.9,"*","*",8,22.9,"*","*",0,0.0,"*","*",200
"New Haven School District","=""0930011""","Katherine Brennan/Clarence Rogers School","=""0932111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Katherine Brennan/Clarence Rogers School","=""0932111""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","King/Robinson Magnet School","=""0933011""","F",26,26,100.0,26,12,46.2,6,23.1,"*","*","*","*","*","*","*","*",204
"New Haven School District","=""0930011""","King/Robinson Magnet School","=""0933011""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","King/Robinson Magnet School","=""0933011""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Lincoln-Bassett School","=""0932011""","F",24,24,100.0,24,"*","*",9,37.5,7,29.2,"*","*",0,0.0,"*","*",198
"New Haven School District","=""0930011""","Lincoln-Bassett School","=""0932011""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Lincoln-Bassett School","=""0932011""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""","F",20,20,100.0,20,0,0.0,"*","*","*","*",7,35.0,"*","*","*","*",240
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""","N",27,27,100.0,27,0,0.0,"*","*","*","*",10,37.0,"*","*","*","*",272
"New Haven School District","=""0930011""","Ross/Woodward School","=""0931011""","F","*","*","*","*",10,32.3,7,22.6,"*","*","*","*",0,0.0,"*","*","*"
"New Haven School District","=""0930011""","Ross/Woodward School","=""0931011""","N",35,35,100.0,35,"*","*","*","*",13,37.1,11,31.4,"*","*","*","*",233
"New Haven School District","=""0930011""","Ross/Woodward School","=""0931011""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Truman School","=""0932911""","F",41,41,100.0,41,15,36.6,"*","*","*","*","*","*",0,0.0,"*","*",200
"New Haven School District","=""0930011""","Truman School","=""0932911""","N",25,24,96.0,24,8,33.3,"*","*","*","*","*","*","*","*","*","*",210
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""","F",35,35,100.0,35,"*","*","*","*","*","*","*","*",0,0.0,"*","*",200
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""","N",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""","N",50,50,100.0,50,"*","*","*","*","*","*",18,36.0,21,42.0,39,78.0,281
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New London School District","=""0950011""","Jennings School","=""0950311""","F",72,72,100.0,72,19,26.4,22,30.6,16,22.2,14,19.4,"*","*","*","*",208
"New London School District","=""0950011""","Jennings School","=""0950311""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New London School District","=""0950011""","Jennings School","=""0950311""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New London School District","=""0950011""","Bennie Dover Jackson Middle School","=""0955111""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New London School District","=""0950011""","Bennie Dover Jackson Middle School","=""0955111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New London School District","=""0950011""","Nathan Hale Arts Magnet School","=""0950911""","F",75,74,98.7,74,"*","*",17,23.0,22,29.7,25,33.8,"*","*","*","*",234
"New London School District","=""0950011""","Nathan Hale Arts Magnet School","=""0950911""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New London School District","=""0950011""","Nathan Hale Arts Magnet School","=""0950911""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New London School District","=""0950011""","Winthrop STEM Elementary Magnet School","=""0950811""","F",59,58,98.3,58,11,19.0,13,22.4,"*","*",19,32.8,"*","*","*","*",233
"New London School District","=""0950011""","Winthrop STEM Elementary Magnet School","=""0950811""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New London School District","=""0950011""","Winthrop STEM Elementary Magnet School","=""0950811""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""","Sarah Noble Intermediate School","=""0960911""","F",53,52,98.1,52,8,15.4,"*","*","*","*",21,40.4,"*","*","*","*",239
"New Milford School District","=""0960011""","Sarah Noble Intermediate School","=""0960911""","N",261,260,99.6,260,"*","*","*","*",59,22.7,128,49.2,55,21.2,183,70.4,267
"New Milford School District","=""0960011""","Sarah Noble Intermediate School","=""0960911""","R",20,20,100.0,20,"*","*","*","*","*","*",8,40.0,"*","*","*","*",240
"Newington School District","=""0940011""","John Wallace Middle School","=""0945311""","F",22,22,100.0,22,"*","*","*","*","*","*","*","*","*","*","*","*",255
"Newington School District","=""0940011""","John Wallace Middle School","=""0945311""","N",130,130,100.0,130,"*","*","*","*",30,23.1,58,44.6,29,22.3,87,66.9,264
"Newington School District","=""0940011""","John Wallace Middle School","=""0945311""","R",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""","Martin Kellogg Middle School","=""0945111""","F",32,32,100.0,32,"*","*","*","*","*","*","*","*","*","*","*","*",246
"Newington School District","=""0940011""","Martin Kellogg Middle School","=""0945111""","N",107,107,100.0,107,"*","*","*","*",23,21.5,57,53.3,18,16.8,75,70.1,266
"Newington School District","=""0940011""","Martin Kellogg Middle School","=""0945111""","R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Reed Intermediate School","=""0970511""","F",21,21,100.0,21,"*","*","*","*","*","*","*","*","*","*","*","*",247
"Newtown School District","=""0970011""","Reed Intermediate School","=""0970511""","N",312,311,99.7,311,"*","*","*","*",45,14.5,187,60.1,57,18.3,244,78.5,271
"Newtown School District","=""0970011""","Reed Intermediate School","=""0970511""","R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""","Botelle Elementary School","=""0980111""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""","Botelle Elementary School","=""0980111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""","Totoket Valley Elementary School","=""0990611""","F",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""","Totoket Valley Elementary School","=""0990611""","N",119,119,100.0,119,"*","*","*","*",26,21.8,61,51.3,19,16.0,80,67.2,262
"North Branford School District","=""0990011""","Totoket Valley Elementary School","=""0990611""","R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""","North Canaan Elementary School","=""1000111""","F",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""","North Canaan Elementary School","=""1000111""","N",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Clintonville Elementary School","=""1010811""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Clintonville Elementary School","=""1010811""","N",41,41,100.0,41,"*","*","*","*",13,31.7,17,41.5,"*","*","*","*",245
"North Haven School District","=""1010011""","Clintonville Elementary School","=""1010811""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Green Acres Elementary School","=""1010711""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Green Acres Elementary School","=""1010711""","N",51,51,100.0,51,"*","*","*","*",6,11.8,26,51.0,14,27.5,40,78.4,276
"North Haven School District","=""1010011""","Green Acres Elementary School","=""1010711""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Montowese Elementary School","=""1010211""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Montowese Elementary School","=""1010211""","N",47,46,97.9,46,0,0.0,"*","*","*","*",27,58.7,9,19.6,36,78.3,270
"North Haven School District","=""1010011""","Montowese Elementary School","=""1010211""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Ridge Road Elementary School","=""1010311""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Ridge Road Elementary School","=""1010311""","N",51,51,100.0,51,"*","*","*","*",11,21.6,24,47.1,9,17.6,33,64.7,265
"North Haven School District","=""1010011""","Ridge Road Elementary School","=""1010311""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""","North Stonington Elementary School","=""1020111""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""","North Stonington Elementary School","=""1020111""","N","*","*","*","*",0,0.0,0,0.0,"*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Brookside Elementary School","=""1030211""","F",36,36,100.0,36,7,19.4,"*","*",9,25.0,14,38.9,"*","*","*","*",235
"Norwalk School District","=""1030011""","Brookside Elementary School","=""1030211""","N",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Brookside Elementary School","=""1030211""","R",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Columbus Magnet School","=""1030311""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Columbus Magnet School","=""1030311""","N",29,29,100.0,29,"*","*","*","*","*","*",10,34.5,12,41.4,22,75.9,283
"Norwalk School District","=""1030011""","Columbus Magnet School","=""1030311""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Cranbury Elementary School","=""1030411""","F","*","*","*","*","*","*",7,25.9,"*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Cranbury Elementary School","=""1030411""","N",37,37,100.0,37,0,0.0,"*","*","*","*",19,51.4,10,27.0,29,78.4,278
"Norwalk School District","=""1030011""","Cranbury Elementary School","=""1030411""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Fox Run Elementary School","=""1032011""","F","*","*","*","*","*","*","*","*",9,40.9,"*","*",0,0.0,"*","*","*"
"Norwalk School District","=""1030011""","Fox Run Elementary School","=""1032011""","N",40,40,100.0,40,0,0.0,"*","*","*","*",18,45.0,"*","*","*","*",279
"Norwalk School District","=""1030011""","Fox Run Elementary School","=""1032011""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Jefferson Magnet School","=""1030711""","F",62,62,100.0,62,"*","*",8,12.9,17,27.4,25,40.3,"*","*","*","*",246
"Norwalk School District","=""1030011""","Jefferson Magnet School","=""1030711""","N",30,29,96.7,29,"*","*","*","*","*","*","*","*",7,24.1,"*","*",264
"Norwalk School District","=""1030011""","Jefferson Magnet School","=""1030711""","R",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Kendall Elementary School","=""1030811""","F",50,50,100.0,50,10,20.0,"*","*",16,32.0,15,30.0,"*","*","*","*",224
"Norwalk School District","=""1030011""","Kendall Elementary School","=""1030811""","N",23,23,100.0,23,"*","*","*","*","*","*","*","*","*","*","*","*",252
"Norwalk School District","=""1030011""","Kendall Elementary School","=""1030811""","R",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Marvin Elementary School","=""1032211""","F",27,27,100.0,27,"*","*","*","*","*","*","*","*",0,0.0,"*","*",227
"Norwalk School District","=""1030011""","Marvin Elementary School","=""1032211""","N",37,37,100.0,37,"*","*","*","*",11,29.7,14,37.8,"*","*","*","*",260
"Norwalk School District","=""1030011""","Marvin Elementary School","=""1032211""","R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Naramake Elementary School","=""1032111""","F","*","*","*","*","*","*","*","*",8,36.4,"*","*",0,0.0,"*","*","*"
"Norwalk School District","=""1030011""","Naramake Elementary School","=""1032111""","N",33,33,100.0,33,0,0.0,"*","*","*","*",21,63.6,"*","*","*","*",269
"Norwalk School District","=""1030011""","Naramake Elementary School","=""1032111""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Rowayton School","=""1031311""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Rowayton School","=""1031311""","N",52,52,100.0,52,"*","*","*","*","*","*",23,44.2,21,40.4,44,84.6,280
"Norwalk School District","=""1030011""","Rowayton School","=""1031311""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Silvermine Elementary School","=""1032311""","F",51,51,100.0,51,"*","*",16,31.4,14,27.5,9,17.6,"*","*","*","*",216
"Norwalk School District","=""1030011""","Silvermine Elementary School","=""1032311""","N",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Silvermine Elementary School","=""1032311""","R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Tracey School","=""1031411""","F",32,31,96.9,31,6,19.4,7,22.6,7,22.6,11,35.5,0,0.0,"*","*",224
"Norwalk School District","=""1030011""","Tracey School","=""1031411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Tracey School","=""1031411""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Wolfpit School","=""1032411""","F","*","*","*","*","*","*","*","*",8,36.4,"*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Wolfpit School","=""1032411""","N",24,24,100.0,24,"*","*","*","*","*","*",7,29.2,6,25.0,13,54.2,260
"Norwalk School District","=""1030011""","Wolfpit School","=""1032411""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","IRS Program at Moriarty","=""1040911""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","IRS Program at Uncas","=""1040711""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","IRS Program at Uncas","=""1040711""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","John B. Stanton Network School","=""1041411""","F",49,49,100.0,49,10,20.4,"*","*",13,26.5,19,38.8,"*","*","*","*",231
"Norwich School District","=""1040011""","John B. Stanton Network School","=""1041411""","N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","John B. Stanton Network School","=""1041411""","R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Moriarty Magnet School","=""1042011""","F",45,45,100.0,45,8,17.8,"*","*",16,35.6,13,28.9,"*","*","*","*",233
"Norwich School District","=""1040011""","Moriarty Magnet School","=""1042011""","N",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Moriarty Magnet School","=""1042011""","R",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Samuel Huntington School","=""1040811""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Samuel Huntington School","=""1040811""","N",28,27,96.4,27,"*","*","*","*","*","*",15,55.6,6,22.2,21,77.8,271
"Norwich School District","=""1040011""","Samuel Huntington School","=""1040811""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Thomas W. Mahan School","=""1041711""","F",23,23,100.0,23,"*","*","*","*","*","*",11,47.8,"*","*","*","*",252
"Norwich School District","=""1040011""","Thomas W. Mahan School","=""1041711""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Thomas W. Mahan School","=""1041711""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Uncas Network School","=""1041911""","F",32,32,100.0,32,10,31.3,8,25.0,9,28.1,"*","*","*","*","*","*",209
"Norwich School District","=""1040011""","Uncas Network School","=""1041911""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Uncas Network School","=""1041911""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Veterans' Memorial School","=""1041811""","F",43,43,100.0,43,12,27.9,8,18.6,13,30.2,10,23.3,0,0.0,10,23.3,213
"Norwich School District","=""1040011""","Veterans' Memorial School","=""1041811""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Veterans' Memorial School","=""1041811""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Wequonnoc Magnet School","=""1041511""","F",28,28,100.0,28,"*","*",8,28.6,"*","*",8,28.6,0,0.0,8,28.6,218
"Norwich School District","=""1040011""","Wequonnoc Magnet School","=""1041511""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Wequonnoc Magnet School","=""1041511""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""","Odyssey Community School","=""2635113""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""","Odyssey Community School","=""2635113""","N",27,27,100.0,27,"*","*","*","*",7,25.9,12,44.4,"*","*","*","*",246
"Odyssey Community School District","=""2630013""","Odyssey Community School","=""2635113""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""","Old Saybrook Middle School","=""1065211""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""","Old Saybrook Middle School","=""1065211""","N",74,74,100.0,74,0,0.0,"*","*","*","*",43,58.1,19,25.7,62,83.8,278
"Old Saybrook School District","=""1060011""","Old Saybrook Middle School","=""1065211""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""","Peck Place School","=""1070511""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
