"Six-Year Graduation Rates, 2011-12"
"All Districts, All Schools, Free/Reduced Price Meal Eligibility"

"",,,,,,"Non-Graduates",,,
"Stratford School District","=""1380011""","Bunnell High School","=""1386211""","Not Eligible For Lunch",189,0,0.0,"*","*"
"Stratford School District","=""1380011""","Stratford High School","=""1386111""","Eligible For Free Lunch",100,0,0.0,11,11.0
"Stratford School District","=""1380011""","Stratford High School","=""1386111""","Eligible For Reduced Lunch",39,0,0.0,"*","*"
"Stratford School District","=""1380011""","Stratford High School","=""1386111""","Not Eligible For Lunch",137,0,0.0,"*","*"
"Suffield School District","=""1390011""","Suffield High School","=""1396111""","Eligible For Free Lunch",12,0,"*","*","*"
"Suffield School District","=""1390011""","Suffield High School","=""1396111""","Eligible For Reduced Lunch",9,0,"*","*","*"
"Suffield School District","=""1390011""","Suffield High School","=""1396111""","Not Eligible For Lunch",182,0,0.0,8,4.4
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","Eligible For Free Lunch",29,0,0.0,6,20.7
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","Eligible For Reduced Lunch","*","*","*","*","*"
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","Not Eligible For Lunch","*","*","*","*","*"
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""","Eligible For Free Lunch",23,0,0.0,"*","*"
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""","Eligible For Reduced Lunch",12,0,"*",0,"*"
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""","Not Eligible For Lunch",54,0,0.0,"*","*"
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""","Eligible For Free Lunch",13,0,"*","*","*"
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""","Eligible For Reduced Lunch",10,0,"*","*","*"
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""","Not Eligible For Lunch",67,0,0.0,"*","*"
"Thompson School District","=""1410011""","Tourtellotte Memorial High School","=""1416111""","Eligible For Free Lunch",20,0,0.0,"*","*"
"Thompson School District","=""1410011""","Tourtellotte Memorial High School","=""1416111""","Eligible For Reduced Lunch",11,0,"*","*","*"
"Thompson School District","=""1410011""","Tourtellotte Memorial High School","=""1416111""","Not Eligible For Lunch",68,0,0.0,"*","*"
"Tolland School District","=""1420011""","Tolland High School","=""1426111""","Eligible For Free Lunch","*","*","*","*","*"
"Tolland School District","=""1420011""","Tolland High School","=""1426111""","Eligible For Reduced Lunch","*","*","*","*","*"
"Tolland School District","=""1420011""","Tolland High School","=""1426111""","Not Eligible For Lunch",215,0,0.0,"*","*"
"Torrington School District","=""1430011""","Torrington High School","=""1436111""","Eligible For Free Lunch",89,0,0.0,28,31.5
"Torrington School District","=""1430011""","Torrington High School","=""1436111""","Eligible For Reduced Lunch",34,0,0.0,8,23.5
"Torrington School District","=""1430011""","Torrington High School","=""1436111""","Not Eligible For Lunch",170,0,0.0,12,7.1
"Trumbull School District","=""1440011""","Trumbull High School","=""1446111""","Eligible For Free Lunch",27,0,0.0,0,0.0
"Trumbull School District","=""1440011""","Trumbull High School","=""1446111""","Eligible For Reduced Lunch",21,0,0.0,"*","*"
"Trumbull School District","=""1440011""","Trumbull High School","=""1446111""","Not Eligible For Lunch",490,0,0.0,"*","*"
"Vernon School District","=""1460011""","Rockville High School","=""1466111""","Eligible For Free Lunch",74,0,0.0,17,23.0
"Vernon School District","=""1460011""","Rockville High School","=""1466111""","Eligible For Reduced Lunch",17,0,"*","*","*"
"Vernon School District","=""1460011""","Rockville High School","=""1466111""","Not Eligible For Lunch",166,0,0.0,"*","*"
"Wallingford School District","=""1480011""","Lyman Hall High School","=""1486111""","Eligible For Free Lunch",40,0,0.0,8,20.0
"Wallingford School District","=""1480011""","Lyman Hall High School","=""1486111""","Eligible For Reduced Lunch",9,0,"*","*","*"
"Wallingford School District","=""1480011""","Lyman Hall High School","=""1486111""","Not Eligible For Lunch",233,0,0.0,"*","*"
"Wallingford School District","=""1480011""","Mark T. Sheehan High School","=""1486211""","Eligible For Free Lunch",19,0,"*","*","*"
"Wallingford School District","=""1480011""","Mark T. Sheehan High School","=""1486211""","Eligible For Reduced Lunch",7,0,"*",0,"*"
"Wallingford School District","=""1480011""","Mark T. Sheehan High School","=""1486211""","Not Eligible For Lunch",215,0,0.0,"*","*"
"Waterbury School District","=""1510011""","Crosby High School","=""1516211""","Eligible For Free Lunch",248,0,0.0,91,36.7
"Waterbury School District","=""1510011""","Crosby High School","=""1516211""","Eligible For Reduced Lunch",52,"*","*","*","*"
"Waterbury School District","=""1510011""","Crosby High School","=""1516211""","Not Eligible For Lunch",44,"*","*","*","*"
"Waterbury School District","=""1510011""","John F. Kennedy High School","=""1516411""","Eligible For Free Lunch",251,0,0.0,86,34.3
"Waterbury School District","=""1510011""","John F. Kennedy High School","=""1516411""","Eligible For Reduced Lunch",49,"*","*","*","*"
"Waterbury School District","=""1510011""","John F. Kennedy High School","=""1516411""","Not Eligible For Lunch",66,0,0.0,"*","*"
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (High)","=""1516011""","Eligible For Free Lunch",38,0,0.0,"*","*"
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (High)","=""1516011""","Eligible For Reduced Lunch",20,0,0.0,0,0.0
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (High)","=""1516011""","Not Eligible For Lunch",49,0,0.0,"*","*"
"Waterbury School District","=""1510011""","Wilby High School","=""1516311""","Eligible For Free Lunch",269,"*","*","*","*"
"Waterbury School District","=""1510011""","Wilby High School","=""1516311""","Eligible For Reduced Lunch",40,0,0.0,6,15.0
"Waterbury School District","=""1510011""","Wilby High School","=""1516311""","Not Eligible For Lunch",48,"*","*","*","*"
"Waterford School District","=""1520011""","Waterford High School","=""1526111""","Eligible For Free Lunch",24,0,0.0,"*","*"
"Waterford School District","=""1520011""","Waterford High School","=""1526111""","Eligible For Reduced Lunch",16,0,"*","*","*"
"Waterford School District","=""1520011""","Waterford High School","=""1526111""","Not Eligible For Lunch",198,0,0.0,8,4.0
"Watertown School District","=""1530011""","Watertown High School","=""1536111""","Eligible For Free Lunch",30,0,0.0,7,23.3
"Watertown School District","=""1530011""","Watertown High School","=""1536111""","Eligible For Reduced Lunch",26,0,0.0,"*","*"
"Watertown School District","=""1530011""","Watertown High School","=""1536111""","Not Eligible For Lunch",177,"*","*","*","*"
"West Hartford School District","=""1550011""","Conard High School","=""1556111""","Eligible For Free Lunch",70,0,0.0,8,11.4
"West Hartford School District","=""1550011""","Conard High School","=""1556111""","Eligible For Reduced Lunch",22,0,0.0,"*","*"
"West Hartford School District","=""1550011""","Conard High School","=""1556111""","Not Eligible For Lunch",248,0,0.0,"*","*"
"West Hartford School District","=""1550011""","Hall High School","=""1556211""","Eligible For Free Lunch",58,0,0.0,9,15.5
"West Hartford School District","=""1550011""","Hall High School","=""1556211""","Eligible For Reduced Lunch",15,0,"*","*","*"
"West Hartford School District","=""1550011""","Hall High School","=""1556211""","Not Eligible For Lunch",320,0,0.0,"*","*"
"West Haven School District","=""1560011""","West Haven High School","=""1566111""","Eligible For Free Lunch",172,0,0.0,53,30.8
"West Haven School District","=""1560011""","West Haven High School","=""1566111""","Eligible For Reduced Lunch",62,0,0.0,13,21.0
"West Haven School District","=""1560011""","West Haven High School","=""1566111""","Not Eligible For Lunch",143,0,0.0,21,14.7
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""","Eligible For Free Lunch","*","*","*","*","*"
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""","Eligible For Reduced Lunch","*","*","*","*","*"
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""","Not Eligible For Lunch",70,0,0.0,"*","*"
"Weston School District","=""1570011""","Weston High School","=""1576111""","Eligible For Free Lunch","*","*","*","*","*"
"Weston School District","=""1570011""","Weston High School","=""1576111""","Eligible For Reduced Lunch","*","*","*","*","*"
"Weston School District","=""1570011""","Weston High School","=""1576111""","Not Eligible For Lunch",180,0,0.0,0,0.0
"Westport School District","=""1580011""","Staples High School","=""1586111""","Eligible For Free Lunch",11,0,"*","*","*"
"Westport School District","=""1580011""","Staples High School","=""1586111""","Eligible For Reduced Lunch",6,0,"*","*","*"
"Westport School District","=""1580011""","Staples High School","=""1586111""","Not Eligible For Lunch",408,0,0.0,"*","*"
"Wethersfield School District","=""1590011""","Wethersfield High School","=""1596111""","Eligible For Free Lunch",27,0,0.0,"*","*"
"Wethersfield School District","=""1590011""","Wethersfield High School","=""1596111""","Eligible For Reduced Lunch",26,0,0.0,"*","*"
"Wethersfield School District","=""1590011""","Wethersfield High School","=""1596111""","Not Eligible For Lunch",235,"*","*","*","*"
"Wilton School District","=""1610011""","Wilton High School","=""1616111""","Eligible For Free Lunch","*","*","*","*","*"
"Wilton School District","=""1610011""","Wilton High School","=""1616111""","Not Eligible For Lunch","*","*","*","*","*"
"Windham School District","=""1630011""","Windham High School","=""1636111""","Eligible For Free Lunch",97,"*","*","*","*"
"Windham School District","=""1630011""","Windham High School","=""1636111""","Eligible For Reduced Lunch",30,0,0.0,"*","*"
"Windham School District","=""1630011""","Windham High School","=""1636111""","Not Eligible For Lunch",52,0,0.0,6,11.5
"Windsor Locks School District","=""1650011""","Windsor Locks High School","=""1656111""","Eligible For Free Lunch",30,0,0.0,"*","*"
"Windsor Locks School District","=""1650011""","Windsor Locks High School","=""1656111""","Eligible For Reduced Lunch",21,0,0.0,0,0.0
"Windsor Locks School District","=""1650011""","Windsor Locks High School","=""1656111""","Not Eligible For Lunch",95,0,0.0,"*","*"
"Windsor School District","=""1640011""","Windsor High School","=""1646111""","Eligible For Free Lunch",65,"*","*","*","*"
"Windsor School District","=""1640011""","Windsor High School","=""1646111""","Eligible For Reduced Lunch",37,0,0.0,"*","*"
"Windsor School District","=""1640011""","Windsor High School","=""1646111""","Not Eligible For Lunch",212,"*","*","*","*"
"Wolcott School District","=""1660011""","Wolcott High School","=""1666111""","Eligible For Free Lunch",28,0,0.0,"*","*"
"Wolcott School District","=""1660011""","Wolcott High School","=""1666111""","Eligible For Reduced Lunch",32,0,0.0,"*","*"
"Wolcott School District","=""1660011""","Wolcott High School","=""1666111""","Not Eligible For Lunch",159,0,0.0,"*","*"
"Woodstock Academy District","=""9030022""","Woodstock Academy","=""9036122""","Eligible For Free Lunch",6,0,"*","*","*"
"Woodstock Academy District","=""9030022""","Woodstock Academy","=""9036122""","Eligible For Reduced Lunch",30,0,0.0,"*","*"
"Woodstock Academy District","=""9030022""","Woodstock Academy","=""9036122""","Not Eligible For Lunch",250,0,0.0,"*","*"

