"Six-Year Graduation Rates, 2011-12"
"All Districts, All Schools, Free/Reduced Price Meal Eligibility"

"",,,,,,"Graduates",
"Waterbury School District","=""1510011""","Wilby High School","=""1516311""","Eligible For Free Lunch",269,177,65.8
"Waterbury School District","=""1510011""","Wilby High School","=""1516311""","Eligible For Reduced Lunch",40,34,85.0
"Waterbury School District","=""1510011""","Wilby High School","=""1516311""","Not Eligible For Lunch",48,35,72.9
"Waterford School District","=""1520011""","Waterford High School","=""1526111""","Eligible For Free Lunch",24,"*","*"
"Waterford School District","=""1520011""","Waterford High School","=""1526111""","Eligible For Reduced Lunch",16,"*","*"
"Waterford School District","=""1520011""","Waterford High School","=""1526111""","Not Eligible For Lunch",198,190,96.0
"Watertown School District","=""1530011""","Watertown High School","=""1536111""","Eligible For Free Lunch",30,"*","*"
"Watertown School District","=""1530011""","Watertown High School","=""1536111""","Eligible For Reduced Lunch",26,"*","*"
"Watertown School District","=""1530011""","Watertown High School","=""1536111""","Not Eligible For Lunch",177,170,96.0
"West Hartford School District","=""1550011""","Conard High School","=""1556111""","Eligible For Free Lunch",70,62,88.6
"West Hartford School District","=""1550011""","Conard High School","=""1556111""","Eligible For Reduced Lunch",22,"*","*"
"West Hartford School District","=""1550011""","Conard High School","=""1556111""","Not Eligible For Lunch",248,"*","*"
"West Hartford School District","=""1550011""","Hall High School","=""1556211""","Eligible For Free Lunch",58,49,84.5
"West Hartford School District","=""1550011""","Hall High School","=""1556211""","Eligible For Reduced Lunch",15,"*","*"
"West Hartford School District","=""1550011""","Hall High School","=""1556211""","Not Eligible For Lunch",320,"*","*"
"West Haven School District","=""1560011""","West Haven High School","=""1566111""","Eligible For Free Lunch",172,119,69.2
"West Haven School District","=""1560011""","West Haven High School","=""1566111""","Eligible For Reduced Lunch",62,49,79.0
"West Haven School District","=""1560011""","West Haven High School","=""1566111""","Not Eligible For Lunch",143,122,85.3
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""","Eligible For Free Lunch","*","*","*"
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""","Eligible For Reduced Lunch","*","*","*"
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""","Not Eligible For Lunch",70,"*","*"
"Weston School District","=""1570011""","Weston High School","=""1576111""","Eligible For Free Lunch","*","*","*"
"Weston School District","=""1570011""","Weston High School","=""1576111""","Eligible For Reduced Lunch","*","*","*"
"Weston School District","=""1570011""","Weston High School","=""1576111""","Not Eligible For Lunch",180,180,100.0
"Westport School District","=""1580011""","Staples High School","=""1586111""","Eligible For Free Lunch",11,"*","*"
"Westport School District","=""1580011""","Staples High School","=""1586111""","Eligible For Reduced Lunch",6,"*","*"
"Westport School District","=""1580011""","Staples High School","=""1586111""","Not Eligible For Lunch",408,"*","*"
"Wethersfield School District","=""1590011""","Wethersfield High School","=""1596111""","Eligible For Free Lunch",27,"*","*"
"Wethersfield School District","=""1590011""","Wethersfield High School","=""1596111""","Eligible For Reduced Lunch",26,"*","*"
"Wethersfield School District","=""1590011""","Wethersfield High School","=""1596111""","Not Eligible For Lunch",235,225,95.7
"Wilton School District","=""1610011""","Wilton High School","=""1616111""","Eligible For Free Lunch","*","*","*"
"Wilton School District","=""1610011""","Wilton High School","=""1616111""","Not Eligible For Lunch","*","*","*"
"Windham School District","=""1630011""","Windham High School","=""1636111""","Eligible For Free Lunch",97,67,69.1
"Windham School District","=""1630011""","Windham High School","=""1636111""","Eligible For Reduced Lunch",30,"*","*"
"Windham School District","=""1630011""","Windham High School","=""1636111""","Not Eligible For Lunch",52,"*","*"
"Windsor Locks School District","=""1650011""","Windsor Locks High School","=""1656111""","Eligible For Free Lunch",30,24,80.0
"Windsor Locks School District","=""1650011""","Windsor Locks High School","=""1656111""","Eligible For Reduced Lunch",21,"*","*"
"Windsor Locks School District","=""1650011""","Windsor Locks High School","=""1656111""","Not Eligible For Lunch",95,"*","*"
"Windsor School District","=""1640011""","Windsor High School","=""1646111""","Eligible For Free Lunch",65,"*","*"
"Windsor School District","=""1640011""","Windsor High School","=""1646111""","Eligible For Reduced Lunch",37,"*","*"
"Windsor School District","=""1640011""","Windsor High School","=""1646111""","Not Eligible For Lunch",212,201,94.8
"Wolcott School District","=""1660011""","Wolcott High School","=""1666111""","Eligible For Free Lunch",28,"*","*"
"Wolcott School District","=""1660011""","Wolcott High School","=""1666111""","Eligible For Reduced Lunch",32,"*","*"
"Wolcott School District","=""1660011""","Wolcott High School","=""1666111""","Not Eligible For Lunch",159,"*","*"
"Woodstock Academy District","=""9030022""","Woodstock Academy","=""9036122""","Eligible For Free Lunch",6,"*","*"
"Woodstock Academy District","=""9030022""","Woodstock Academy","=""9036122""","Eligible For Reduced Lunch",30,"*","*"
"Woodstock Academy District","=""9030022""","Woodstock Academy","=""9036122""","Not Eligible For Lunch",250,"*","*"

