"Five-Year Graduation Rates, 2013-14"
"All Districts, All Schools, High Needs"

"",,,,"Graduates",,"Non-Graduates",,,
"New Haven School District","James Hillhouse High School","Not Eligible For Lunch",47,31,66.0,"*","*",13,27.7
"New Haven School District","James Hillhouse High School","Special Education",35,22,62.9,6,17.1,7,20.0
"New Haven School District","James Hillhouse High School","ELL",27,17,63.0,"*","*",10,37.0
"New Haven School District","James Hillhouse High School","White",11,8,72.7,"*","*","*","*"
"New Haven School District","James Hillhouse High School","Asian","*","*","*","*","*","*","*"
"New Haven School District","Metropolitan Business Academy","All Students",92,84,91.3,"*","*",8,8.7
"New Haven School District","Metropolitan Business Academy","Black",41,38,92.7,"*","*","*","*"
"New Haven School District","Metropolitan Business Academy","Eligible For Free Lunch",54,47,87.0,"*","*",7,13.0
"New Haven School District","Metropolitan Business Academy","Eligible For Lunch",78,70,89.7,"*","*",8,10.3
"New Haven School District","Metropolitan Business Academy","Eligible For Reduced Lunch",24,23,95.8,"*","*","*","*"
"New Haven School District","Metropolitan Business Academy","Female",57,52,91.2,"*","*","*","*"
"New Haven School District","Metropolitan Business Academy","High Needs",80,72,90.0,"*","*",8,10.0
"New Haven School District","Metropolitan Business Academy","Hispanic",35,31,88.6,"*","*","*","*"
"New Haven School District","Metropolitan Business Academy","Male",35,32,91.4,"*","*","*","*"
"New Haven School District","Metropolitan Business Academy","Non-ELL",87,81,93.1,"*","*",6,6.9
"New Haven School District","Metropolitan Business Academy","Non-High Needs",12,12,100.0,"*","*","*","*"
"New Haven School District","Metropolitan Business Academy","Non-Hispanic",57,53,93.0,"*","*","*","*"
"New Haven School District","Metropolitan Business Academy","Non-Special Education",86,79,91.9,"*","*",7,8.1
"New Haven School District","Metropolitan Business Academy","Not Eligible For Lunch",14,14,100.0,"*","*","*","*"
"New Haven School District","Metropolitan Business Academy","Special Education",6,"*","*","*","*","*","*"
"New Haven School District","Metropolitan Business Academy","ELL","*","*","*","*","*","*","*"
"New Haven School District","Metropolitan Business Academy","White",14,13,92.9,"*","*","*","*"
"New Haven School District","Metropolitan Business Academy","Asian","*","*","*","*","*","*","*"
"New Haven School District","New Haven Academy","All Students",65,58,89.2,"*","*","*","*"
"New Haven School District","New Haven Academy","Black",29,27,93.1,"*","*","*","*"
"New Haven School District","New Haven Academy","Eligible For Free Lunch",35,29,82.9,"*","*","*","*"
"New Haven School District","New Haven Academy","Eligible For Lunch",49,42,85.7,"*","*","*","*"
"New Haven School District","New Haven Academy","Eligible For Reduced Lunch",14,13,92.9,"*","*","*","*"
"New Haven School District","New Haven Academy","Female",34,32,94.1,"*","*","*","*"
"New Haven School District","New Haven Academy","High Needs",52,45,86.5,"*","*","*","*"
"New Haven School District","New Haven Academy","Hispanic",19,15,78.9,"*","*","*","*"
"New Haven School District","New Haven Academy","Male",31,26,83.9,"*","*","*","*"
"New Haven School District","New Haven Academy","Non-ELL",65,58,89.2,"*","*","*","*"
"New Haven School District","New Haven Academy","Non-High Needs",13,13,100.0,"*","*","*","*"
"New Haven School District","New Haven Academy","Non-Hispanic",46,43,93.5,"*","*","*","*"
"New Haven School District","New Haven Academy","Non-Special Education",58,52,89.7,"*","*","*","*"
"New Haven School District","New Haven Academy","Not Eligible For Lunch",16,16,100.0,"*","*","*","*"
"New Haven School District","New Haven Academy","Special Education",7,6,85.7,"*","*","*","*"
"New Haven School District","New Haven Academy","White",17,16,94.1,"*","*","*","*"
"New Haven School District","Sound School","All Students",84,79,94.0,"*","*","*","*"
"New Haven School District","Sound School","Black",6,6,100.0,"*","*","*","*"
"New Haven School District","Sound School","Eligible For Free Lunch",31,30,96.8,"*","*","*","*"
"New Haven School District","Sound School","Eligible For Lunch",46,44,95.7,"*","*","*","*"
"New Haven School District","Sound School","Eligible For Reduced Lunch",15,14,93.3,"*","*","*","*"
"New Haven School District","Sound School","Female",35,34,97.1,"*","*","*","*"
"New Haven School District","Sound School","High Needs",55,52,94.5,"*","*","*","*"
"New Haven School District","Sound School","Hispanic",21,20,95.2,"*","*","*","*"
"New Haven School District","Sound School","Male",49,45,91.8,"*","*","*","*"
"New Haven School District","Sound School","Non-ELL",83,78,94.0,"*","*","*","*"
"New Haven School District","Sound School","Non-High Needs",29,27,93.1,"*","*","*","*"
"New Haven School District","Sound School","Non-Hispanic",63,59,93.7,"*","*","*","*"
"New Haven School District","Sound School","Non-Special Education",74,70,94.6,"*","*","*","*"
"New Haven School District","Sound School","Not Eligible For Lunch",38,35,92.1,"*","*","*","*"
"New Haven School District","Sound School","Special Education",10,9,90.0,"*","*","*","*"
"New Haven School District","Sound School","ELL","*","*","*","*","*","*","*"
"New Haven School District","Sound School","White",55,51,92.7,"*","*","*","*"
"New Haven School District","Sound School","Asian","*","*","*","*","*","*","*"
"New Haven School District","Wilbur Cross High School","All Students",285,198,69.5,6,2.1,81,28.4
"New Haven School District","Wilbur Cross High School","Black",92,70,76.1,"*","*",20,21.7
"New Haven School District","Wilbur Cross High School","Eligible For Free Lunch",218,142,65.1,"*","*",71,32.6
"New Haven School District","Wilbur Cross High School","Eligible For Lunch",238,161,67.6,"*","*",72,30.3
"New Haven School District","Wilbur Cross High School","Eligible For Reduced Lunch",20,19,95.0,"*","*","*","*"
"New Haven School District","Wilbur Cross High School","Female",136,106,77.9,"*","*",27,19.9
"New Haven School District","Wilbur Cross High School","High Needs",265,180,67.9,6,2.3,79,29.8
"New Haven School District","Wilbur Cross High School","Hispanic",147,95,64.6,"*","*",48,32.7
"New Haven School District","Wilbur Cross High School","Male",149,92,61.7,"*","*",54,36.2
"New Haven School District","Wilbur Cross High School","Non-ELL",233,165,70.8,"*","*",64,27.5
"New Haven School District","Wilbur Cross High School","Non-High Needs",20,18,90.0,"*","*","*","*"
"New Haven School District","Wilbur Cross High School","Non-Hispanic",138,103,74.6,"*","*",33,23.9
"New Haven School District","Wilbur Cross High School","Non-Special Education",256,186,72.7,"*","*",70,27.3
"New Haven School District","Wilbur Cross High School","Not Eligible For Lunch",47,37,78.7,"*","*",9,19.1
"New Haven School District","Wilbur Cross High School","Special Education",29,12,41.4,6,20.7,11,37.9
"New Haven School District","Wilbur Cross High School","ELL",52,33,63.5,"*","*",17,32.7
"New Haven School District","Wilbur Cross High School","Two or More Races","*","*","*","*","*","*","*"
"New Haven School District","Wilbur Cross High School","White",37,27,73.0,"*","*",10,27.0
"New Haven School District","Wilbur Cross High School","Asian",8,6,75.0,"*","*","*","*"
"New London School District","New London High School","All Students",220,173,78.6,6,2.7,41,18.6
"New London School District","New London High School","Black",62,52,83.9,"*","*",9,14.5
"New London School District","New London High School","Eligible For Free Lunch",187,144,77.0,"*","*",39,20.9
"New London School District","New London High School","Eligible For Lunch",206,162,78.6,"*","*",39,18.9
"New London School District","New London High School","Eligible For Reduced Lunch",19,18,94.7,"*","*","*","*"
"New London School District","New London High School","Female",98,81,82.7,"*","*",13,13.3
"New London School District","New London High School","High Needs",216,169,78.2,6,2.8,41,19.0
"New London School District","New London High School","Hispanic",100,77,77.0,"*","*",20,20.0
"New London School District","New London High School","Male",122,92,75.4,"*","*",28,23.0
"New London School District","New London High School","Non-ELL",183,147,80.3,"*","*",31,16.9
"New London School District","New London High School","Non-High Needs","*","*","*","*","*","*","*"
"New London School District","New London High School","Non-Hispanic",120,96,80.0,"*","*",21,17.5
"New London School District","New London High School","Non-Special Education",188,151,80.3,"*","*",36,19.1
"New London School District","New London High School","Not Eligible For Lunch",14,11,78.6,"*","*","*","*"
"New London School District","New London High School","Special Education",32,22,68.8,"*","*","*","*"
"New London School District","New London High School","ELL",37,26,70.3,"*","*",10,27.0
"New London School District","New London High School","Two or More Races",6,6,100.0,"*","*","*","*"
"New London School District","New London High School","White",49,35,71.4,"*","*",12,24.5
"New London School District","New London High School","Asian","*","*","*","*","*","*","*"
"New Milford School District","New Milford High School","All Students",375,350,93.3,"*","*",23,6.1
"New Milford School District","New Milford High School","Black",6,"*","*","*","*","*","*"
"New Milford School District","New Milford High School","Eligible For Free Lunch",49,38,77.6,"*","*",11,22.4
"New Milford School District","New Milford High School","Eligible For Lunch",71,58,81.7,"*","*",13,18.3
"New Milford School District","New Milford High School","Eligible For Reduced Lunch",22,20,90.9,"*","*","*","*"
"New Milford School District","New Milford High School","Female",200,192,96.0,"*","*",8,4.0
"New Milford School District","New Milford High School","High Needs",95,78,82.1,"*","*",16,16.8
"New Milford School District","New Milford High School","Hispanic",28,26,92.9,"*","*","*","*"
"New Milford School District","New Milford High School","Male",175,158,90.3,"*","*",15,8.6
"New Milford School District","New Milford High School","Non-ELL",371,346,93.3,"*","*",23,6.2
"New Milford School District","New Milford High School","Non-High Needs",280,272,97.1,"*","*",7,2.5
"New Milford School District","New Milford High School","Non-Hispanic",347,324,93.4,"*","*",21,6.1
"New Milford School District","New Milford High School","Non-Special Education",345,328,95.1,"*","*",16,4.6
"New Milford School District","New Milford High School","Not Eligible For Lunch",304,292,96.1,"*","*",10,3.3
"New Milford School District","New Milford High School","Special Education",30,22,73.3,"*","*",7,23.3
"New Milford School District","New Milford High School","ELL","*","*","*","*","*","*","*"
"New Milford School District","New Milford High School","Two or More Races","*","*","*","*","*","*","*"
"New Milford School District","New Milford High School","White",328,307,93.6,"*","*",19,5.8
"New Milford School District","New Milford High School","Asian",11,11,100.0,"*","*","*","*"
"Newington School District","Newington High School","All Students",363,344,94.8,8,2.2,11,3.0
"Newington School District","Newington High School","Black",18,17,94.4,"*","*","*","*"
"Newington School District","Newington High School","Eligible For Free Lunch",60,52,86.7,"*","*","*","*"
"Newington School District","Newington High School","Eligible For Lunch",84,72,85.7,"*","*",9,10.7
"Newington School District","Newington High School","Eligible For Reduced Lunch",24,20,83.3,"*","*","*","*"
"Newington School District","Newington High School","Female",186,179,96.2,"*","*","*","*"
"Newington School District","Newington High School","High Needs",115,98,85.2,8,7.0,9,7.8
"Newington School District","Newington High School","Hispanic",50,44,88.0,"*","*","*","*"
"Newington School District","Newington High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Newington School District","Newington High School","Male",177,165,93.2,"*","*",8,4.5
"Newington School District","Newington High School","Non-ELL",352,334,94.9,7,2.0,11,3.1
"Newington School District","Newington High School","Non-High Needs",248,246,99.2,"*","*","*","*"
"Newington School District","Newington High School","Non-Hispanic",313,300,95.8,"*","*",8,2.6
"Newington School District","Newington High School","Non-Special Education",331,320,96.7,"*","*",11,3.3
"Newington School District","Newington High School","Not Eligible For Lunch",279,272,97.5,"*","*","*","*"
"Newington School District","Newington High School","Special Education",32,24,75.0,8,25.0,"*","*"
"Newington School District","Newington High School","ELL","*","*","*","*","*","*","*"
"Newington School District","Newington High School","Two or More Races",11,11,100.0,"*","*","*","*"
"Newington School District","Newington High School","White",252,240,95.2,"*","*",7,2.8
"Newington School District","Newington High School","Asian",31,31,100.0,"*","*","*","*"
"Newtown School District","Newtown High School","All Students",420,411,97.9,"*","*","*","*"
"Newtown School District","Newtown High School","Black","*","*","*","*","*","*","*"
"Newtown School District","Newtown High School","Eligible For Free Lunch",21,18,85.7,"*","*","*","*"
"Newtown School District","Newtown High School","Eligible For Lunch",32,29,90.6,"*","*","*","*"
"Newtown School District","Newtown High School","Eligible For Reduced Lunch",11,11,100.0,"*","*","*","*"
"Newtown School District","Newtown High School","Female",205,202,98.5,"*","*","*","*"
"Newtown School District","Newtown High School","High Needs",68,59,86.8,"*","*","*","*"
"Newtown School District","Newtown High School","Hispanic",26,26,100.0,"*","*","*","*"
"Newtown School District","Newtown High School","Male",215,209,97.2,"*","*","*","*"
"Newtown School District","Newtown High School","Non-ELL",418,409,97.8,"*","*","*","*"
"Newtown School District","Newtown High School","Non-High Needs",352,352,100.0,"*","*","*","*"
"Newtown School District","Newtown High School","Non-Hispanic",394,385,97.7,"*","*","*","*"
"Newtown School District","Newtown High School","Non-Special Education",379,379,100.0,"*","*","*","*"
"Newtown School District","Newtown High School","Not Eligible For Lunch",388,382,98.5,"*","*","*","*"
"Newtown School District","Newtown High School","Special Education",41,32,78.0,"*","*","*","*"
"Newtown School District","Newtown High School","ELL","*","*","*","*","*","*","*"
"Newtown School District","Newtown High School","Two or More Races",7,7,100.0,"*","*","*","*"
"Newtown School District","Newtown High School","White",367,358,97.5,"*","*","*","*"
"Newtown School District","Newtown High School","Asian",15,15,100.0,"*","*","*","*"
"North Branford School District","North Branford High School","All Students",146,135,92.5,"*","*",9,6.2
"North Branford School District","North Branford High School","Black","*","*","*","*","*","*","*"
"North Branford School District","North Branford High School","Eligible For Free Lunch",19,15,78.9,"*","*","*","*"
"North Branford School District","North Branford High School","Eligible For Lunch",30,25,83.3,"*","*","*","*"
"North Branford School District","North Branford High School","Eligible For Reduced Lunch",11,10,90.9,"*","*","*","*"
"North Branford School District","North Branford High School","Female",64,60,93.8,"*","*","*","*"
"North Branford School District","North Branford High School","High Needs",47,41,87.2,"*","*","*","*"
"North Branford School District","North Branford High School","Hispanic",11,9,81.8,"*","*","*","*"
"North Branford School District","North Branford High School","Male",82,75,91.5,"*","*",6,7.3
"North Branford School District","North Branford High School","Non-ELL",145,134,92.4,"*","*",9,6.2
"North Branford School District","North Branford High School","Non-High Needs",99,94,94.9,"*","*","*","*"
"North Branford School District","North Branford High School","Non-Hispanic",135,126,93.3,"*","*",9,6.7
"North Branford School District","North Branford High School","Non-Special Education",120,110,91.7,"*","*",8,6.7
"North Branford School District","North Branford High School","Not Eligible For Lunch",116,110,94.8,"*","*",6,5.2
"North Branford School District","North Branford High School","Special Education",26,25,96.2,"*","*","*","*"
"North Branford School District","North Branford High School","ELL","*","*","*","*","*","*","*"
"North Branford School District","North Branford High School","White",134,125,93.3,"*","*",9,6.7
"North Haven School District","North Haven High School","All Students",311,286,92.0,"*","*",22,7.1
"North Haven School District","North Haven High School","Black",14,13,92.9,"*","*","*","*"
"North Haven School District","North Haven High School","Eligible For Free Lunch",38,30,78.9,"*","*",8,21.1
"North Haven School District","North Haven High School","Eligible For Lunch",56,44,78.6,"*","*",12,21.4
"North Haven School District","North Haven High School","Eligible For Reduced Lunch",18,14,77.8,"*","*","*","*"
"North Haven School District","North Haven High School","Female",155,143,92.3,"*","*",11,7.1
"North Haven School District","North Haven High School","High Needs",76,61,80.3,"*","*",15,19.7
"North Haven School District","North Haven High School","Hispanic",24,20,83.3,"*","*","*","*"
"North Haven School District","North Haven High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"North Haven School District","North Haven High School","Male",156,143,91.7,"*","*",11,7.1
"North Haven School District","North Haven High School","Non-ELL",308,283,91.9,"*","*",22,7.1
"North Haven School District","North Haven High School","Non-High Needs",235,225,95.7,"*","*",7,3.0
"North Haven School District","North Haven High School","Non-Hispanic",287,266,92.7,"*","*",18,6.3
"North Haven School District","North Haven High School","Non-Special Education",286,268,93.7,"*","*",15,5.2
"North Haven School District","North Haven High School","Not Eligible For Lunch",255,242,94.9,"*","*",10,3.9
"North Haven School District","North Haven High School","Special Education",25,18,72.0,"*","*",7,28.0
"North Haven School District","North Haven High School","ELL","*","*","*","*","*","*","*"
"North Haven School District","North Haven High School","Two or More Races",13,12,92.3,"*","*","*","*"
"North Haven School District","North Haven High School","White",238,220,92.4,"*","*",15,6.3
"North Haven School District","North Haven High School","Asian",18,18,100.0,"*","*","*","*"
"North Haven School District","North Haven High School","Hawaiian or Pacific Islander","*","*","*","*","*","*","*"
"North Stonington School District","Wheeler High School","All Students",56,54,96.4,"*","*","*","*"
"North Stonington School District","Wheeler High School","Black","*","*","*","*","*","*","*"
"North Stonington School District","Wheeler High School","Eligible For Free Lunch",8,8,100.0,"*","*","*","*"
"North Stonington School District","Wheeler High School","Eligible For Lunch",11,10,90.9,"*","*","*","*"
"North Stonington School District","Wheeler High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*"
"North Stonington School District","Wheeler High School","Female",24,24,100.0,"*","*","*","*"
"North Stonington School District","Wheeler High School","High Needs",17,16,94.1,"*","*","*","*"
"North Stonington School District","Wheeler High School","Hispanic","*","*","*","*","*","*","*"
"North Stonington School District","Wheeler High School","Male",32,30,93.8,"*","*","*","*"
"North Stonington School District","Wheeler High School","Non-ELL",56,54,96.4,"*","*","*","*"
"North Stonington School District","Wheeler High School","Non-High Needs",39,38,97.4,"*","*","*","*"
"North Stonington School District","Wheeler High School","Non-Hispanic",55,53,96.4,"*","*","*","*"
"North Stonington School District","Wheeler High School","Non-Special Education",49,47,95.9,"*","*","*","*"
"North Stonington School District","Wheeler High School","Not Eligible For Lunch",45,44,97.8,"*","*","*","*"
"North Stonington School District","Wheeler High School","Special Education",7,7,100.0,"*","*","*","*"
"North Stonington School District","Wheeler High School","Two or More Races","*","*","*","*","*","*","*"
"North Stonington School District","Wheeler High School","White",52,51,98.1,"*","*","*","*"
"North Stonington School District","Wheeler High School","Asian","*","*","*","*","*","*","*"
"Norwalk School District","Brien McMahon High School","All Students",395,347,87.8,22,5.6,26,6.6
"Norwalk School District","Brien McMahon High School","Black",105,92,87.6,7,6.7,6,5.7
"Norwalk School District","Brien McMahon High School","Eligible For Free Lunch",157,127,80.9,16,10.2,14,8.9
"Norwalk School District","Brien McMahon High School","Eligible For Lunch",197,164,83.2,17,8.6,16,8.1
"Norwalk School District","Brien McMahon High School","Eligible For Reduced Lunch",40,37,92.5,"*","*","*","*"
"Norwalk School District","Brien McMahon High School","Female",201,185,92.0,8,4.0,8,4.0
"Norwalk School District","Brien McMahon High School","High Needs",232,191,82.3,20,8.6,21,9.1
"Norwalk School District","Brien McMahon High School","Hispanic",129,106,82.2,10,7.8,13,10.1
"Norwalk School District","Brien McMahon High School","Male",194,162,83.5,14,7.2,18,9.3
"Norwalk School District","Brien McMahon High School","Non-ELL",361,322,89.2,19,5.3,20,5.5
"Norwalk School District","Brien McMahon High School","Non-High Needs",163,156,95.7,"*","*","*","*"
"Norwalk School District","Brien McMahon High School","Non-Hispanic",266,241,90.6,12,4.5,13,4.9
"Norwalk School District","Brien McMahon High School","Non-Special Education",352,312,88.6,16,4.5,24,6.8
"Norwalk School District","Brien McMahon High School","Not Eligible For Lunch",198,183,92.4,"*","*",10,5.1
"Norwalk School District","Brien McMahon High School","Special Education",43,35,81.4,6,14.0,"*","*"
"Norwalk School District","Brien McMahon High School","ELL",34,25,73.5,"*","*",6,17.6
"Norwalk School District","Brien McMahon High School","Two or More Races","*","*","*","*","*","*","*"
"Norwalk School District","Brien McMahon High School","White",138,127,92.0,"*","*",6,4.3
"Norwalk School District","Brien McMahon High School","Asian",22,21,95.5,"*","*","*","*"
"Norwalk School District","Norwalk High School","All Students",375,345,92.0,8,2.1,22,5.9
"Norwalk School District","Norwalk High School","Black",83,77,92.8,"*","*","*","*"
"Norwalk School District","Norwalk High School","Eligible For Free Lunch",132,114,86.4,6,4.5,12,9.1
"Norwalk School District","Norwalk High School","Eligible For Lunch",158,139,88.0,6,3.8,13,8.2
"Norwalk School District","Norwalk High School","Eligible For Reduced Lunch",26,25,96.2,"*","*","*","*"
"Norwalk School District","Norwalk High School","Female",180,168,93.3,"*","*",10,5.6
"Norwalk School District","Norwalk High School","High Needs",187,164,87.7,8,4.3,15,8.0
"Norwalk School District","Norwalk High School","Hispanic",99,83,83.8,"*","*",11,11.1
"Norwalk School District","Norwalk High School","Male",195,177,90.8,6,3.1,12,6.2
"Norwalk School District","Norwalk High School","Non-ELL",349,325,93.1,6,1.7,18,5.2
"Norwalk School District","Norwalk High School","Non-High Needs",188,181,96.3,"*","*",7,3.7
"Norwalk School District","Norwalk High School","Non-Hispanic",276,262,94.9,"*","*",11,4.0
"Norwalk School District","Norwalk High School","Non-Special Education",331,308,93.1,"*","*",19,5.7
"Norwalk School District","Norwalk High School","Not Eligible For Lunch",217,206,94.9,"*","*",9,4.1
"Norwalk School District","Norwalk High School","Special Education",44,37,84.1,"*","*","*","*"
"Norwalk School District","Norwalk High School","ELL",26,20,76.9,"*","*","*","*"
"Norwalk School District","Norwalk High School","Two or More Races","*","*","*","*","*","*","*"
"Norwalk School District","Norwalk High School","White",177,169,95.5,"*","*",6,3.4
"Norwalk School District","Norwalk High School","Asian",14,14,100.0,"*","*","*","*"
"Norwalk School District","Norwalk Pathways Academy at Briggs","All Students",43,10,23.3,18,41.9,15,34.9
"Norwalk School District","Norwalk Pathways Academy at Briggs","Black",17,"*","*","*","*",8,47.1
"Norwalk School District","Norwalk Pathways Academy at Briggs","Eligible For Free Lunch",33,9,27.3,14,42.4,10,30.3
"Norwalk School District","Norwalk Pathways Academy at Briggs","Eligible For Lunch",35,9,25.7,15,42.9,11,31.4
"Norwalk School District","Norwalk Pathways Academy at Briggs","Eligible For Reduced Lunch","*","*","*","*","*","*","*"
"Norwalk School District","Norwalk Pathways Academy at Briggs","Female",28,6,21.4,14,50.0,8,28.6
"Norwalk School District","Norwalk Pathways Academy at Briggs","High Needs",39,9,23.1,17,43.6,13,33.3
"Norwalk School District","Norwalk Pathways Academy at Briggs","Hispanic",18,"*","*",10,55.6,"*","*"
"Norwalk School District","Norwalk Pathways Academy at Briggs","Male",15,"*","*","*","*",7,46.7
"Norwalk School District","Norwalk Pathways Academy at Briggs","Non-ELL",37,9,24.3,15,40.5,13,35.1
"Norwalk School District","Norwalk Pathways Academy at Briggs","Non-High Needs","*","*","*","*","*","*","*"
"Norwalk School District","Norwalk Pathways Academy at Briggs","Non-Hispanic",25,"*","*",8,32.0,12,48.0
"Norwalk School District","Norwalk Pathways Academy at Briggs","Non-Special Education",36,7,19.4,15,41.7,14,38.9
"Norwalk School District","Norwalk Pathways Academy at Briggs","Not Eligible For Lunch",8,"*","*","*","*","*","*"
"Norwalk School District","Norwalk Pathways Academy at Briggs","Special Education",7,"*","*","*","*","*","*"
"Norwalk School District","Norwalk Pathways Academy at Briggs","ELL",6,"*","*","*","*","*","*"
"Norwalk School District","Norwalk Pathways Academy at Briggs","White",8,"*","*","*","*","*","*"
"Norwich Free Academy District","Norwich Free Academy","All Students",602,536,89.0,"*","*",63,10.5
"Norwich Free Academy District","Norwich Free Academy","Black",63,56,88.9,"*","*",7,11.1
"Norwich Free Academy District","Norwich Free Academy","Eligible For Free Lunch",189,149,78.8,"*","*",39,20.6
"Norwich Free Academy District","Norwich Free Academy","Eligible For Lunch",227,181,79.7,"*","*",44,19.4
"Norwich Free Academy District","Norwich Free Academy","Eligible For Reduced Lunch",38,32,84.2,"*","*","*","*"
"Norwich Free Academy District","Norwich Free Academy","Female",338,308,91.1,"*","*",28,8.3
"Norwich Free Academy District","Norwich Free Academy","High Needs",281,225,80.1,"*","*",53,18.9
"Norwich Free Academy District","Norwich Free Academy","Hispanic",99,82,82.8,"*","*",17,17.2
"Norwich Free Academy District","Norwich Free Academy","Indian or Alaska Native",11,10,90.9,"*","*","*","*"
"Norwich Free Academy District","Norwich Free Academy","Male",264,228,86.4,"*","*",35,13.3
"Norwich Free Academy District","Norwich Free Academy","Non-ELL",571,508,89.0,"*","*",60,10.5
"Norwich Free Academy District","Norwich Free Academy","Non-High Needs",321,311,96.9,"*","*",10,3.1
"Norwich Free Academy District","Norwich Free Academy","Non-Hispanic",503,454,90.3,"*","*",46,9.1
"Norwich Free Academy District","Norwich Free Academy","Non-Special Education",540,489,90.6,"*","*",51,9.4
"Norwich Free Academy District","Norwich Free Academy","Not Eligible For Lunch",375,355,94.7,"*","*",19,5.1
"Norwich Free Academy District","Norwich Free Academy","Special Education",62,47,75.8,"*","*",12,19.4
"Norwich Free Academy District","Norwich Free Academy","ELL",31,28,90.3,"*","*","*","*"
"Norwich Free Academy District","Norwich Free Academy","Two or More Races","*","*","*","*","*","*","*"
"Norwich Free Academy District","Norwich Free Academy","White",382,344,90.1,"*","*",35,9.2
"Norwich Free Academy District","Norwich Free Academy","Asian",41,40,97.6,"*","*","*","*"
"Norwich Free Academy District","Norwich Free Academy","Hawaiian or Pacific Islander","*","*","*","*","*","*","*"
"Old Saybrook School District","Old Saybrook Senior High School","All Students",133,126,94.7,"*","*","*","*"
"Old Saybrook School District","Old Saybrook Senior High School","Black","*","*","*","*","*","*","*"
"Old Saybrook School District","Old Saybrook Senior High School","Eligible For Free Lunch",22,19,86.4,"*","*","*","*"
"Old Saybrook School District","Old Saybrook Senior High School","Eligible For Lunch",29,26,89.7,"*","*","*","*"
"Old Saybrook School District","Old Saybrook Senior High School","Eligible For Reduced Lunch",7,7,100.0,"*","*","*","*"
"Old Saybrook School District","Old Saybrook Senior High School","Female",62,60,96.8,"*","*","*","*"
"Old Saybrook School District","Old Saybrook Senior High School","High Needs",37,33,89.2,"*","*","*","*"
"Old Saybrook School District","Old Saybrook Senior High School","Hispanic","*","*","*","*","*","*","*"
"Old Saybrook School District","Old Saybrook Senior High School","Male",71,66,93.0,"*","*","*","*"
"Old Saybrook School District","Old Saybrook Senior High School","Non-ELL",131,124,94.7,"*","*","*","*"
"Old Saybrook School District","Old Saybrook Senior High School","Non-High Needs",96,93,96.9,"*","*","*","*"
"Old Saybrook School District","Old Saybrook Senior High School","Non-Hispanic",129,122,94.6,"*","*","*","*"
"Old Saybrook School District","Old Saybrook Senior High School","Non-Special Education",123,118,95.9,"*","*","*","*"
"Old Saybrook School District","Old Saybrook Senior High School","Not Eligible For Lunch",104,100,96.2,"*","*","*","*"
"Old Saybrook School District","Old Saybrook Senior High School","Special Education",10,8,80.0,"*","*","*","*"
"Old Saybrook School District","Old Saybrook Senior High School","ELL","*","*","*","*","*","*","*"
"Old Saybrook School District","Old Saybrook Senior High School","Two or More Races","*","*","*","*","*","*","*"
"Old Saybrook School District","Old Saybrook Senior High School","White",121,114,94.2,"*","*","*","*"
"Old Saybrook School District","Old Saybrook Senior High School","Asian",6,6,100.0,"*","*","*","*"
"Oxford School District","Oxford High School","All Students",173,168,97.1,"*","*","*","*"
"Oxford School District","Oxford High School","Black",6,"*","*","*","*","*","*"
"Oxford School District","Oxford High School","Eligible For Free Lunch",7,7,100.0,"*","*","*","*"
"Oxford School District","Oxford High School","Eligible For Lunch",9,8,88.9,"*","*","*","*"
"Oxford School District","Oxford High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*"
"Oxford School District","Oxford High School","Female",88,86,97.7,"*","*","*","*"
"Oxford School District","Oxford High School","High Needs",20,17,85.0,"*","*","*","*"
"Oxford School District","Oxford High School","Hispanic",6,6,100.0,"*","*","*","*"
"Oxford School District","Oxford High School","Male",85,82,96.5,"*","*","*","*"
"Oxford School District","Oxford High School","Non-ELL",170,165,97.1,"*","*","*","*"
"Oxford School District","Oxford High School","Non-High Needs",153,151,98.7,"*","*","*","*"
"Oxford School District","Oxford High School","Non-Hispanic",167,162,97.0,"*","*","*","*"
"Oxford School District","Oxford High School","Non-Special Education",165,162,98.2,"*","*","*","*"
"Oxford School District","Oxford High School","Not Eligible For Lunch",164,160,97.6,"*","*","*","*"
"Oxford School District","Oxford High School","Special Education",8,6,75.0,"*","*","*","*"
"Oxford School District","Oxford High School","ELL","*","*","*","*","*","*","*"
"Oxford School District","Oxford High School","Two or More Races","*","*","*","*","*","*","*"
"Oxford School District","Oxford High School","White",154,151,98.1,"*","*","*","*"
"Oxford School District","Oxford High School","Asian","*","*","*","*","*","*","*"
"Oxford School District","Oxford High School","Hawaiian or Pacific Islander","*","*","*","*","*","*","*"
"Plainfield School District","Plainfield High School","All Students",169,150,88.8,"*","*",15,8.9
"Plainfield School District","Plainfield High School","Black","*","*","*","*","*","*","*"
"Plainfield School District","Plainfield High School","Eligible For Free Lunch",58,49,84.5,"*","*",8,13.8
"Plainfield School District","Plainfield High School","Eligible For Lunch",77,66,85.7,"*","*",10,13.0
"Plainfield School District","Plainfield High School","Eligible For Reduced Lunch",19,17,89.5,"*","*","*","*"
"Plainfield School District","Plainfield High School","Female",90,82,91.1,"*","*",6,6.7
"Plainfield School District","Plainfield High School","High Needs",84,69,82.1,"*","*",11,13.1
