"Five-Year Graduation Rates, Trend"
"All Districts, All Schools, All Students"

"Meriden School District","Orville H. Platt High School","High Needs",35.4,28.3,31.9,21.3,"*","*","*","*"
"Meriden School District","Orville H. Platt High School","Hispanic",35.8,30.2,33.3,24.8,"*","*","*","*"
"Meriden School District","Orville H. Platt High School","Male",27.7,22.6,28.7,21.0,"*","*","*","*"
"Meriden School District","Orville H. Platt High School","Non-ELL",25.8,23.1,24.0,16.2,"*","*","*","*"
"Meriden School District","Orville H. Platt High School","Non-High Needs",11.3,9.6,"*","*","*","*","*","*"
"Meriden School District","Orville H. Platt High School","Non-Hispanic",20.6,19.1,18.4,10.8,"*","*","*","*"
"Meriden School District","Orville H. Platt High School","Non-Special Education",25.9,22.2,23.9,11.1,"*","*","*","*"
"Meriden School District","Orville H. Platt High School","Not Eligible For Lunch",12.5,11.6,13.1,9.1,"*","*","*","*"
"Meriden School District","Orville H. Platt High School","ELL",46.7,31.8,45.5,31.6,"*","*","*","*"
"Meriden School District","Orville H. Platt High School","Special Education",33.3,31.4,35.7,50.0,"*","*","*","*"
"Meriden School District","Orville H. Platt High School","Asian","*","*","*","*","*","*","*","*"
"Meriden School District","Orville H. Platt High School","White",19.2,15.0,21.0,7.1,"*","*","*","*"
"Meriden School District","Orville H. Platt High School","Hawaiian or Pacific Islander","N/A","N/A","*","*","N/A","N/A","*","*"
"Meriden School District","Orville H. Platt High School","Two or More Races","N/A","*","*","*","N/A","*","*","*"
"Middletown School District","Middletown High School","All Students",14.7,14.3,12.9,7.7,5.0,"*","*","*"
"Middletown School District","Middletown High School","Black",18.5,15.7,15.4,"*",8.6,"*","*","*"
"Middletown School District","Middletown High School","Eligible For Free Lunch",28.4,21.9,23.1,17.0,8.6,"*","*","*"
"Middletown School District","Middletown High School","Eligible For Lunch",26.7,19.9,18.2,15.9,8.6,"*","*","*"
"Middletown School District","Middletown High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*"
"Middletown School District","Middletown High School","Female",11.1,15.5,10.0,6.9,3.9,"*","*","*"
"Middletown School District","Middletown High School","High Needs",26.5,21.2,17.1,14.0,8.3,"*","*","*"
"Middletown School District","Middletown High School","Hispanic",25.0,21.4,39.6,19.5,"*","*","*","*"
"Middletown School District","Middletown High School","Male",18.6,12.8,15.2,8.6,6.2,"*","*","*"
"Middletown School District","Middletown High School","Non-ELL",14.8,14.2,13.0,7.8,5.0,"*","*","*"
"Middletown School District","Middletown High School","Non-High Needs",7.2,7.0,7.9,"*",2.9,"*","*","*"
"Middletown School District","Middletown High School","Non-Hispanic",13.7,13.2,8.7,5.8,5.1,"*","*","*"
"Middletown School District","Middletown High School","Non-Special Education",11.3,12.3,12.4,7.0,5.1,"*","*","*"
"Middletown School District","Middletown High School","Not Eligible For Lunch",9.3,9.7,8.0,"*",3.4,"*","*","*"
"Middletown School District","Middletown High School","ELL","*","*","*","*","*","*","*","*"
"Middletown School District","Middletown High School","Special Education",35.4,28.9,16.3,"*","*","*","*","*"
"Middletown School District","Middletown High School","Indian or Alaska Native","*","N/A","N/A","N/A","*","N/A","N/A","N/A"
"Middletown School District","Middletown High School","Asian","*","*","*","*","*","*","*","*"
"Middletown School District","Middletown High School","White",12.1,12.1,7.4,5.1,3.7,"*","*","*"
"Middletown School District","Middletown High School","Two or More Races","N/A","*","*","*","N/A","*","*","*"
"Milford School District","Jonathan Law High School","All Students",7.6,10.9,5.5,4.7,4.9,"*",7.5,"*"
"Milford School District","Jonathan Law High School","Black","*","*","*","*","*","*","*","*"
"Milford School District","Jonathan Law High School","Eligible For Free Lunch",22.2,24.1,15.5,14.3,"*","*",19.0,"*"
"Milford School District","Jonathan Law High School","Eligible For Lunch",20.5,21.6,12.9,11.0,"*","*",12.9,"*"
"Milford School District","Jonathan Law High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*"
"Milford School District","Jonathan Law High School","Female",5.7,7.9,"*","*",4.9,"*",7.3,"*"
"Milford School District","Jonathan Law High School","High Needs",15.6,19.8,9.6,10.5,10.9,"*",15.8,"*"
"Milford School District","Jonathan Law High School","Hispanic","*","*","*","*","*","*","*","*"
"Milford School District","Jonathan Law High School","Male",9.8,13.8,9.2,6.5,"*","*",7.7,"*"
"Milford School District","Jonathan Law High School","Non-ELL",7.3,11.2,5.6,4.7,5.0,"*",7.6,"*"
"Milford School District","Jonathan Law High School","Non-High Needs",4.4,"*","*","*","*","*","*","*"
"Milford School District","Jonathan Law High School","Non-Hispanic",7.2,10.0,5.7,4.2,5.3,"*",7.9,"*"
"Milford School District","Jonathan Law High School","Non-Special Education",6.9,8.9,5.7,4.4,"*","*",3.8,"*"
"Milford School District","Jonathan Law High School","Not Eligible For Lunch",4.9,5.6,"*","*",4.3,"*",4.8,"*"
"Milford School District","Jonathan Law High School","ELL","*","*","*","N/A","*","*","*","N/A"
"Milford School District","Jonathan Law High School","Special Education","*",19.6,"*","*",17.1,"*",25.0,"*"
"Milford School District","Jonathan Law High School","Indian or Alaska Native","*","*","*","N/A","*","*","*","N/A"
"Milford School District","Jonathan Law High School","Asian","*","*","*","*","*","*","*","*"
"Milford School District","Jonathan Law High School","White",7.8,10.5,5.7,4.7,5.7,"*",7.8,"*"
"Milford School District","Jonathan Law High School","Two or More Races","N/A","N/A","N/A","*","N/A","N/A","N/A","*"
"Milford School District","Joseph A. Foran High School","All Students",3.4,2.9,4.2,"*","*",2.5,2.3,"*"
"Milford School District","Joseph A. Foran High School","Black","*","*","*","*","*","*","*","*"
"Milford School District","Joseph A. Foran High School","Eligible For Free Lunch","*","*",23.3,"*","*","*","*","*"
"Milford School District","Joseph A. Foran High School","Eligible For Lunch","*","*",12.1,"*","*","*","*","*"
"Milford School District","Joseph A. Foran High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*"
"Milford School District","Joseph A. Foran High School","Female",5.0,"*",5.2,"*","*","*","*","*"
"Milford School District","Joseph A. Foran High School","High Needs","*",8.8,10.8,"*","*","*",6.5,"*"
"Milford School District","Joseph A. Foran High School","Hispanic","*","*","*","*","*","*","*","*"
"Milford School District","Joseph A. Foran High School","Male","*","*","*","*","*","*","*","*"
"Milford School District","Joseph A. Foran High School","Non-ELL",3.4,2.9,4.2,"*","*",2.5,2.3,"*"
"Milford School District","Joseph A. Foran High School","Non-High Needs","*","*","*","*","*","*","*","*"
"Milford School District","Joseph A. Foran High School","Non-Hispanic",2.8,2.5,4.4,"*","*","*",2.4,"*"
"Milford School District","Joseph A. Foran High School","Non-Special Education",3.5,"*",3.3,"*","*","*","*","*"
"Milford School District","Joseph A. Foran High School","Not Eligible For Lunch",2.6,"*","*","*","*","*","*","*"
"Milford School District","Joseph A. Foran High School","ELL","*","*","*","*","*","*","*","*"
"Milford School District","Joseph A. Foran High School","Special Education","*","*","*","*","*","*","*","*"
"Milford School District","Joseph A. Foran High School","Indian or Alaska Native","N/A","*","N/A","*","N/A","*","N/A","*"
"Milford School District","Joseph A. Foran High School","Asian","*","*","*","*","*","*","*","*"
"Milford School District","Joseph A. Foran High School","White",3.0,2.8,4.8,"*","*","*","*","*"
"Milford School District","Joseph A. Foran High School","Two or More Races","N/A","N/A","N/A","*","N/A","N/A","N/A","*"
"Monroe School District","Masuk High School","All Students","*","*","*","*","*","*","*","*"
"Monroe School District","Masuk High School","Black","*","*","*","*","*","*","*","*"
"Monroe School District","Masuk High School","Eligible For Free Lunch","*","*","*","*","*","*","*","*"
"Monroe School District","Masuk High School","Eligible For Lunch","*","*","*","*","*","*","*","*"
"Monroe School District","Masuk High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*"
"Monroe School District","Masuk High School","Female","*","*","*","*","*","*","*","*"
"Monroe School District","Masuk High School","High Needs","*","*","*","*","*","*","*","*"
"Monroe School District","Masuk High School","Hispanic","*","*","*","*","*","*","*","*"
"Monroe School District","Masuk High School","Male","*","*","*","*","*","*","*","*"
"Monroe School District","Masuk High School","Non-ELL","*","*","*","*","*","*","*","*"
"Monroe School District","Masuk High School","Non-High Needs","*","*","*","*","*","*","*","*"
"Monroe School District","Masuk High School","Non-Hispanic","*","*","*","*","*","*","*","*"
"Monroe School District","Masuk High School","Non-Special Education","*","*","*","*","*","*","*","*"
"Monroe School District","Masuk High School","Not Eligible For Lunch","*","*","*","*","*","*","*","*"
"Monroe School District","Masuk High School","Special Education","*","*","*","*","*","*","*","*"
"Monroe School District","Masuk High School","Indian or Alaska Native","N/A","N/A","*","*","N/A","N/A","*","*"
"Monroe School District","Masuk High School","Asian","*","*","*","*","*","*","*","*"
"Monroe School District","Masuk High School","White","*","*","*","*","*","*","*","*"
"Monroe School District","Masuk High School","Two or More Races","N/A","N/A","*","N/A","N/A","N/A","*","N/A"
"Montville School District","Montville High School","All Students",10.3,11.0,8.0,7.7,"*","*","*","*"
"Montville School District","Montville High School","Black","*","*","*","*","*","*","*","*"
"Montville School District","Montville High School","Eligible For Free Lunch","*",27.8,16.3,17.4,"*","*","*","*"
"Montville School District","Montville High School","Eligible For Lunch","*",24.6,16.4,14.8,"*","*","*","*"
"Montville School District","Montville High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*"
"Montville School District","Montville High School","Female",13.5,9.0,"*",8.0,"*","*","*","*"
"Montville School District","Montville High School","High Needs","*",24.4,15.5,12.3,"*","*","*","*"
"Montville School District","Montville High School","Hispanic","*","*","*","*","*","*","*","*"
"Montville School District","Montville High School","Male",7.6,12.7,9.0,7.2,"*","*","*","*"
"Montville School District","Montville High School","Non-ELL",10.1,11.5,7.8,6.8,"*","*","*","*"
"Montville School District","Montville High School","Non-High Needs",10.9,"*","*","*","*","*","*","*"
"Montville School District","Montville High School","Non-Hispanic",9.0,10.6,6.3,7.6,"*","*","*","*"
"Montville School District","Montville High School","Non-Special Education",10.7,8.1,7.6,7.6,"*","*","*","*"
"Montville School District","Montville High School","Not Eligible For Lunch",10.6,5.4,"*","*","*","*","*","*"
"Montville School District","Montville High School","ELL","*","*","*","*","*","*","*","*"
"Montville School District","Montville High School","Special Education","*",32.0,"*","*","*","*","*","*"
"Montville School District","Montville High School","Indian or Alaska Native","*","*","*","*","*","*","*","*"
"Montville School District","Montville High School","Asian","*","*","*","*","*","*","*","*"
"Montville School District","Montville High School","White",10.1,11.3,"*",6.4,"*","*","*","*"
"Montville School District","Montville High School","Hawaiian or Pacific Islander","N/A","N/A","*","N/A","N/A","N/A","*","N/A"
"Montville School District","Montville High School","Two or More Races","N/A","*","*","*","N/A","*","*","*"
"Naugatuck School District","Naugatuck High School","All Students",13.6,12.5,13.9,13.3,1.6,"*",3.9,2.4
"Naugatuck School District","Naugatuck High School","Black","*","*","*",29.0,"*","*","*","*"
"Naugatuck School District","Naugatuck High School","Eligible For Free Lunch",22.7,22.4,22.0,18.8,"*","*","*","*"
"Naugatuck School District","Naugatuck High School","Eligible For Lunch",21.7,21.6,19.4,18.2,"*","*",3.9,"*"
"Naugatuck School District","Naugatuck High School","Eligible For Reduced Lunch",18.8,19.6,13.0,16.7,"*","*","*","*"
"Naugatuck School District","Naugatuck High School","Female",14.2,8.3,12.5,10.7,"*","*",4.4,"*"
"Naugatuck School District","Naugatuck High School","High Needs",22.8,20.1,18.8,17.6,"*","*",5.1,3.6
"Naugatuck School District","Naugatuck High School","Hispanic",20.6,18.6,23.1,18.2,"*","*","*","*"
"Naugatuck School District","Naugatuck High School","Male",12.9,16.7,15.1,16.0,"*","*",3.5,4.9
"Naugatuck School District","Naugatuck High School","Non-ELL",12.4,12.8,13.2,12.8,1.7,"*",4.1,2.5
"Naugatuck School District","Naugatuck High School","Non-High Needs",7.3,5.3,8.3,7.3,"*","*","*","*"
"Naugatuck School District","Naugatuck High School","Non-Hispanic",12.8,11.4,12.1,12.4,"*","*",3.9,"*"
"Naugatuck School District","Naugatuck High School","Non-Special Education",12.7,11.6,11.8,13.4,"*","*",3.2,2.1
"Naugatuck School District","Naugatuck High School","Not Eligible For Lunch",9.6,6.1,9.0,8.5,"*","*",4.0,"*"
"Naugatuck School District","Naugatuck High School","ELL",31.8,"*","*","*","*","*","*","*"
"Naugatuck School District","Naugatuck High School","Special Education",19.1,18.4,25.0,13.0,"*","*","*","*"
"Naugatuck School District","Naugatuck High School","Indian or Alaska Native","N/A","*","N/A","N/A","N/A","*","N/A","N/A"
"Naugatuck School District","Naugatuck High School","Asian","*","*","*","*","*","*","*","*"
"Naugatuck School District","Naugatuck High School","White",13.2,11.3,14.1,10.8,"*","*",4.5,"*"
"Naugatuck School District","Naugatuck High School","Hawaiian or Pacific Islander","N/A","N/A","*","N/A","N/A","N/A","*","N/A"
"Naugatuck School District","Naugatuck High School","Two or More Races","N/A","*","*","*","N/A","*","*","*"
"New Britain School District","New Britain High School","All Students",37.8,29.8,28.8,22.7,2.5,"*",2.0,2.5
"New Britain School District","New Britain High School","Black",28.8,19.4,25.0,9.7,"*","*","*","*"
"New Britain School District","New Britain High School","Eligible For Free Lunch",43.8,38.3,35.9,27.3,3.4,"*",1.9,3.4
"New Britain School District","New Britain High School","Eligible For Lunch",41.8,35.0,32.9,24.5,3.1,"*",2.0,2.9
"New Britain School District","New Britain High School","Eligible For Reduced Lunch",29.4,20.2,18.4,10.1,"*","*","*","*"
"New Britain School District","New Britain High School","Female",38.6,28.6,27.4,21.9,1.6,"*","*",2.6
"New Britain School District","New Britain High School","High Needs",41.9,35.0,31.9,25.0,3.3,"*",1.9,2.7
"New Britain School District","New Britain High School","Hispanic",45.3,38.7,36.8,27.5,2.8,"*",2.4,2.7
"New Britain School District","New Britain High School","Male",36.9,31.0,30.2,23.6,3.4,"*",3.0,2.3
"New Britain School District","New Britain High School","Non-ELL",34.8,27.2,27.2,21.1,2.2,"*",1.8,2.3
"New Britain School District","New Britain High School","Non-High Needs",27.0,9.3,11.7,11.0,"*","*","*","*"
"New Britain School District","New Britain High School","Non-Hispanic",28.5,20.9,19.1,17.1,2.1,"*","*",2.1
"New Britain School District","New Britain High School","Non-Special Education",37.3,28.2,27.6,22.8,1.0,"*",1.5,1.8
"New Britain School District","New Britain High School","Not Eligible For Lunch",29.8,13.2,10.6,15.9,"*","*","*","*"
"New Britain School District","New Britain High School","ELL",52.0,41.6,35.7,32.2,"*","*","*","*"
"New Britain School District","New Britain High School","Special Education",40.4,40.2,36.3,22.2,12.1,"*","*","*"
"New Britain School District","New Britain High School","Indian or Alaska Native","*","N/A","*","N/A","*","N/A","*","N/A"
"New Britain School District","New Britain High School","Asian","*","*","*","*","*","*","*","*"
"New Britain School District","New Britain High School","White",28.7,21.6,15.1,19.0,"*","*","*","*"
"New Britain School District","New Britain High School","Hawaiian or Pacific Islander","N/A","N/A","N/A","*","N/A","N/A","N/A","*"
"New Britain School District","New Britain High School","Two or More Races","N/A","*","*",61.5,"N/A","*","*","*"
"New Canaan School District","New Canaan High School","All Students","*","*","*","*","*","*","*","*"
"New Canaan School District","New Canaan High School","Black","*","*","*","*","*","*","*","*"
"New Canaan School District","New Canaan High School","Eligible For Free Lunch","N/A","N/A","*","N/A","N/A","N/A","*","N/A"
"New Canaan School District","New Canaan High School","Eligible For Lunch","*","*","*","*","*","*","*","*"
"New Canaan School District","New Canaan High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*"
"New Canaan School District","New Canaan High School","Female","*","*","*","*","*","*","*","*"
"New Canaan School District","New Canaan High School","High Needs","*","*","*","*","*","*","*","*"
"New Canaan School District","New Canaan High School","Hispanic","*","*","*","*","*","*","*","*"
"New Canaan School District","New Canaan High School","Male","*","*","*","*","*","*","*","*"
"New Canaan School District","New Canaan High School","Non-ELL","*","*","*","*","*","*","*","*"
"New Canaan School District","New Canaan High School","Non-High Needs","*","*","*","*","*","*","*","*"
"New Canaan School District","New Canaan High School","Non-Hispanic","*","*","*","*","*","*","*","*"
"New Canaan School District","New Canaan High School","Non-Special Education","*","*","*","*","*","*","*","*"
"New Canaan School District","New Canaan High School","Not Eligible For Lunch","*","*","*","*","*","*","*","*"
"New Canaan School District","New Canaan High School","ELL","*","*","*","N/A","*","*","*","N/A"
"New Canaan School District","New Canaan High School","Special Education","*","*","*","*","*","*","*","*"
"New Canaan School District","New Canaan High School","Indian or Alaska Native","N/A","*","*","*","N/A","*","*","*"
"New Canaan School District","New Canaan High School","Asian","*","*","*","*","*","*","*","*"
"New Canaan School District","New Canaan High School","White","*","*","*","*","*","*","*","*"
"New Canaan School District","New Canaan High School","Hawaiian or Pacific Islander","N/A","*","*","*","N/A","*","*","*"
"New Canaan School District","New Canaan High School","Two or More Races","N/A","*","*","*","N/A","*","*","*"
"New Fairfield School District","New Fairfield High School","All Students",5.0,"*",2.3,"*","*","*","*","*"
"New Fairfield School District","New Fairfield High School","Black","N/A","*","*","*","N/A","*","*","*"
"New Fairfield School District","New Fairfield High School","Eligible For Free Lunch","*","*","*","*","*","*","*","*"
"New Fairfield School District","New Fairfield High School","Eligible For Lunch","*","*","*","*","*","*","*","*"
"New Fairfield School District","New Fairfield High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*"
"New Fairfield School District","New Fairfield High School","Female","*","*","*","*","*","*","*","*"
"New Fairfield School District","New Fairfield High School","High Needs","*","*","*","*","*","*","*","*"
"New Fairfield School District","New Fairfield High School","Hispanic","*","*","*","*","*","*","*","*"
"New Fairfield School District","New Fairfield High School","Male",6.7,"*",4.8,"*","*","*","*","*"
"New Fairfield School District","New Fairfield High School","Non-ELL",5.0,"*",2.3,"*","*","*","*","*"
"New Fairfield School District","New Fairfield High School","Non-High Needs",3.4,"*","*","*","*","*","*","*"
"New Fairfield School District","New Fairfield High School","Non-Hispanic",4.3,"*",2.4,"*","*","*","*","*"
"New Fairfield School District","New Fairfield High School","Non-Special Education",4.7,"*","*","*","*","*","*","*"
"New Fairfield School District","New Fairfield High School","Not Eligible For Lunch",3.9,"*","*","*","*","*","*","*"
"New Fairfield School District","New Fairfield High School","ELL","N/A","*","*","*","N/A","*","*","*"
"New Fairfield School District","New Fairfield High School","Special Education","*","*","*","*","*","*","*","*"
"New Fairfield School District","New Fairfield High School","Asian","*","*","*","*","*","*","*","*"
"New Fairfield School District","New Fairfield High School","White",4.5,"*",2.5,"*","*","*","*","*"
"New Fairfield School District","New Fairfield High School","Two or More Races","N/A","*","*","*","N/A","*","*","*"
"New Haven School District","Cooperative High School","All Students",15.6,6.7,6.9,4.3,"*","*","*","*"
"New Haven School District","Cooperative High School","Black","*","*","*","*","*","*","*","*"
"New Haven School District","Cooperative High School","Eligible For Free Lunch",22.6,"*",8.2,"*","*","*","*","*"
"New Haven School District","Cooperative High School","Eligible For Lunch",20.6,"*",6.6,"*","*","*","*","*"
"New Haven School District","Cooperative High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*"
"New Haven School District","Cooperative High School","Female",17.1,6.8,7.3,5.7,"*","*","*","*"
"New Haven School District","Cooperative High School","High Needs",20.9,"*",6.3,4.3,"*","*","*","*"
"New Haven School District","Cooperative High School","Hispanic",24.2,"*","*","*","*","*","*","*"
"New Haven School District","Cooperative High School","Male","*","*","*","*","*","*","*","*"
"New Haven School District","Cooperative High School","Non-ELL",13.2,6.1,7.1,3.7,"*","*","*","*"
"New Haven School District","Cooperative High School","Non-High Needs","*","*","*","*","*","*","*","*"
"New Haven School District","Cooperative High School","Non-Hispanic",11.8,5.7,7.3,"*","*","*","*","*"
"New Haven School District","Cooperative High School","Non-Special Education",15.8,7.1,6.7,4.0,"*","*","*","*"
"New Haven School District","Cooperative High School","Not Eligible For Lunch","*","*","*","*","*","*","*","*"
"New Haven School District","Cooperative High School","ELL","*","*","*","*","*","*","*","*"
"New Haven School District","Cooperative High School","Special Education","*","*","*","*","*","*","*","*"
"New Haven School District","Cooperative High School","Asian","*","*","*","*","*","*","*","*"
"New Haven School District","Cooperative High School","White","*","*","*","*","*","*","*","*"
"New Haven School District","High School In The Community","All Students",32.5,38.4,33.3,35.6,"*","*","*","*"
"New Haven School District","High School In The Community","Black",35.7,45.7,28.6,38.7,"*","*","*","*"
"New Haven School District","High School In The Community","Eligible For Free Lunch",30.8,40.7,37.8,34.8,"*","*","*","*"
"New Haven School District","High School In The Community","Eligible For Lunch",28.9,40.0,34.5,36.5,"*","*","*","*"
"New Haven School District","High School In The Community","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*"
"New Haven School District","High School In The Community","Female",31.9,30.0,28.6,40.5,"*","*","*","*"
"New Haven School District","High School In The Community","High Needs",27.1,39.7,32.3,35.1,"*","*","*","*"
"New Haven School District","High School In The Community","Hispanic",31.8,36.0,28.0,30.0,"*","*","*","*"
"New Haven School District","High School In The Community","Male",33.3,48.5,40.0,27.3,"*","*","*","*"
"New Haven School District","High School In The Community","Non-ELL",31.9,39.4,33.3,37.7,"*","*","*","*"
"New Haven School District","High School In The Community","Non-High Needs",41.4,"*","*","*","*","*","*","*"
"New Haven School District","High School In The Community","Non-Hispanic",32.7,39.6,36.2,38.5,"*","*","*","*"
"New Haven School District","High School In The Community","Non-Special Education",34.3,37.1,35.2,34.8,"*","*","*","*"
"New Haven School District","High School In The Community","Not Eligible For Lunch",37.5,"*","*","*","*","*","*","*"
"New Haven School District","High School In The Community","ELL","*","*","*","*","*","*","*","*"
"New Haven School District","High School In The Community","Special Education","*","*","*","*","*","*","*","*"
"New Haven School District","High School In The Community","Asian","N/A","*","N/A","*","N/A","*","N/A","*"
"New Haven School District","High School In The Community","White",29.6,"*",47.4,"*","*","*","*","*"
"New Haven School District","Hill Regional Career High School","All Students",11.2,8.4,6.5,9.4,"*","*","*","*"
"New Haven School District","Hill Regional Career High School","Black",6.8,"*","*",9.0,"*","*","*","*"
"New Haven School District","Hill Regional Career High School","Eligible For Free Lunch",17.2,12.1,9.1,9.8,"*","*","*","*"
"New Haven School District","Hill Regional Career High School","Eligible For Lunch",15.9,9.1,6.9,9.5,"*","*","*","*"
"New Haven School District","Hill Regional Career High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*"
"New Haven School District","Hill Regional Career High School","Female",6.4,8.1,"*",8.4,"*","*","*","*"
"New Haven School District","Hill Regional Career High School","High Needs",15.5,9.0,7.4,9.7,"*","*","*","*"
"New Haven School District","Hill Regional Career High School","Hispanic",22.9,22.5,"*",11.3,"*","*","*","*"
"New Haven School District","Hill Regional Career High School","Male",19.7,8.7,12.0,11.1,"*","*","*","*"
"New Haven School District","Hill Regional Career High School","Non-ELL",8.6,6.8,6.4,8.4,"*","*","*","*"
"New Haven School District","Hill Regional Career High School","Non-High Needs","*","*","*","*","*","*","*","*"
"New Haven School District","Hill Regional Career High School","Non-Hispanic",6.6,"*",5.5,8.3,"*","*","*","*"
"New Haven School District","Hill Regional Career High School","Non-Special Education",11.1,8.0,6.1,8.8,"*","*","*","*"
"New Haven School District","Hill Regional Career High School","Not Eligible For Lunch","*","*","*","*","*","*","*","*"
"New Haven School District","Hill Regional Career High School","ELL","*","*","*","*","*","*","*","*"
"New Haven School District","Hill Regional Career High School","Special Education","*","*","*","*","*","*","*","*"
"New Haven School District","Hill Regional Career High School","Asian","*","*","*","*","*","*","*","*"
"New Haven School District","Hill Regional Career High School","White","*","*","*","*","*","*","*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","All Students","*",17.0,17.1,"*","*","*","*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Black","*","*","*","*","*","*","*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Eligible For Free Lunch","*",29.2,"*","*","*","*","*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Eligible For Lunch","*",20.0,"*","*","*","*","*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Female","*","*","*","*","*","*","*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","High Needs","*",18.2,"*","*","*","*","*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Hispanic","*","*","*","*","*","*","*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Male","*","*","*","*","*","*","*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Non-ELL","*",18.2,17.6,"*","*","*","*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Non-High Needs","*","*","*","*","*","*","*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Non-Hispanic","*","*","*","*","*","*","*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Non-Special Education","*",15.4,19.4,"*","*","*","*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Not Eligible For Lunch","*","*","*","*","*","*","*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","ELL","N/A","*","*","*","N/A","*","*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Special Education","*","*","*","*","*","*","*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Asian","N/A","*","N/A","N/A","N/A","*","N/A","N/A"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","White","N/A","*","N/A","*","N/A","*","N/A","*"
"New Haven School District","James Hillhouse High School","All Students",40.1,38.1,33.3,21.4,"*","*",3.9,4.2
"New Haven School District","James Hillhouse High School","Black",36.3,30.8,30.5,18.4,"*","*",4.0,3.4
"New Haven School District","James Hillhouse High School","Eligible For Free Lunch",41.4,38.3,32.0,19.1,"*","*",4.0,4.1
"New Haven School District","James Hillhouse High School","Eligible For Lunch",40.7,36.7,32.3,20.0,"*","*",4.0,3.7
"New Haven School District","James Hillhouse High School","Eligible For Reduced Lunch","*",26.7,34.6,28.6,"*","*","*","*"
"New Haven School District","James Hillhouse High School","Female",40.9,30.5,28.9,22.1,"*","*","*","*"
"New Haven School District","James Hillhouse High School","High Needs",40.5,38.4,32.2,20.9,"*","*",4.1,4.7
"New Haven School District","James Hillhouse High School","Hispanic",56.1,56.9,46.8,28.4,"*","*","*","*"
"New Haven School District","James Hillhouse High School","Male",39.3,47.7,37.7,20.6,"*","*",5.4,6.1
"New Haven School District","James Hillhouse High School","Non-ELL",39.3,38.1,31.9,19.6,"*","*",3.9,4.7
"New Haven School District","James Hillhouse High School","Non-High Needs",38.8,35.0,50.0,25.9,"*","*","*","*"
"New Haven School District","James Hillhouse High School","Non-Hispanic",35.8,32.5,30.3,18.6,"*","*",4.3,3.7
"New Haven School District","James Hillhouse High School","Non-Special Education",39.6,38.0,33.9,21.6,"*","*","*","*"
"New Haven School District","James Hillhouse High School","Not Eligible For Lunch",38.6,47.1,40.6,27.7,"*","*","*","*"
"New Haven School District","James Hillhouse High School","ELL",50.0,38.5,46.2,37.0,"*","*","*","*"
"New Haven School District","James Hillhouse High School","Special Education",45.2,38.7,29.0,20.0,"*","*","*",17.1
"New Haven School District","James Hillhouse High School","Indian or Alaska Native","N/A","N/A","*","*","N/A","N/A","*","*"
"New Haven School District","James Hillhouse High School","Asian","N/A","*","N/A","*","N/A","*","N/A","*"
"New Haven School District","James Hillhouse High School","White","*","*","*","*","*","*","*","*"
"New Haven School District","James Hillhouse High School","Two or More Races","N/A","N/A","*","N/A","N/A","N/A","*","N/A"
"New Haven School District","Metropolitan Business Academy","All Students","*","*",16.8,8.7,"*","*","*","*"
"New Haven School District","Metropolitan Business Academy","Black","*","*","*","*","*","*","*","*"
"New Haven School District","Metropolitan Business Academy","Eligible For Free Lunch","*","*",18.5,13.0,"*","*","*","*"
"New Haven School District","Metropolitan Business Academy","Eligible For Lunch","*","*",14.6,10.3,"*","*","*","*"
"New Haven School District","Metropolitan Business Academy","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*"
"New Haven School District","Metropolitan Business Academy","Female","*","*",19.0,"*","*","*","*","*"
"New Haven School District","Metropolitan Business Academy","High Needs","*","*",14.1,10.0,"*","*","*","*"
