"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA, All Grades, Gender"

"",,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Newtown School District","=""0970011""","Reed Intermediate School","=""0970511""",05,"F",178,176,98.9,176,12,6.8,25,14.2,65,36.9,74,42.0,139,79.0,2563
"Newtown School District","=""0970011""","Reed Intermediate School","=""0970511""",05,"M",161,159,98.8,159,21,13.2,23,14.5,59,37.1,56,35.2,115,72.3,2548
"Newtown School District","=""0970011""","Reed Intermediate School","=""0970511""",06,"F",170,169,99.4,169,9,5.3,28,16.6,75,44.4,57,33.7,132,78.1,2583
"Newtown School District","=""0970011""","Reed Intermediate School","=""0970511""",06,"M",182,177,97.3,177,20,11.3,44,24.9,69,39.0,44,24.9,113,63.8,2556
"Newtown School District","=""0970011""","Sandy Hook Elementary School","=""0970211""",03,"F",35,35,100.0,35,"*","*","*","*",11,31.4,17,48.6,28,80.0,2481
"Newtown School District","=""0970011""","Sandy Hook Elementary School","=""0970211""",03,"M",30,30,100.0,30,"*","*","*","*",9,30.0,10,33.3,19,63.3,2450
"Newtown School District","=""0970011""","Sandy Hook Elementary School","=""0970211""",04,"F",33,33,100.0,33,"*","*","*","*",10,30.3,15,45.5,25,75.8,2517
"Newtown School District","=""0970011""","Sandy Hook Elementary School","=""0970211""",04,"M",38,38,100.0,38,"*","*","*","*",8,21.1,17,44.7,25,65.8,2503
"Norfolk School District","=""0980011""","Botelle Elementary School","=""0980111""",03,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""","Botelle Elementary School","=""0980111""",03,"M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""","Botelle Elementary School","=""0980111""",04,"F",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""","Botelle Elementary School","=""0980111""",04,"M",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""","Botelle Elementary School","=""0980111""",05,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""","Botelle Elementary School","=""0980111""",05,"M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""","Botelle Elementary School","=""0980111""",06,"F",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""","Botelle Elementary School","=""0980111""",06,"M",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""","North Branford Intermediate School","=""0995111""",06,"F",86,86,100.0,86,11,12.8,22,25.6,25,29.1,28,32.6,53,61.6,2559
"North Branford School District","=""0990011""","North Branford Intermediate School","=""0995111""",06,"M",54,54,100.0,54,12,22.2,11,20.4,17,31.5,14,25.9,31,57.4,2542
"North Branford School District","=""0990011""","North Branford Intermediate School","=""0995111""",07,"F",92,81,88.0,81,14,17.3,13,16.0,34,42.0,20,24.7,54,66.7,2581
"North Branford School District","=""0990011""","North Branford Intermediate School","=""0995111""",07,"M",87,76,87.4,76,19,25.0,22,28.9,26,34.2,9,11.8,35,46.1,2541
"North Branford School District","=""0990011""","North Branford Intermediate School","=""0995111""",08,"F",80,80,100.0,80,"*","*",20,25.0,44,55.0,"*","*","*","*",2610
"North Branford School District","=""0990011""","North Branford Intermediate School","=""0995111""",08,"M",77,76,98.7,76,"*","*",26,34.2,21,27.6,"*","*","*","*",2534
"North Branford School District","=""0990011""","Totoket Valley Elementary School","=""0990611""",03,"F",56,54,96.4,54,"*","*","*","*",16,29.6,24,44.4,40,74.1,2474
"North Branford School District","=""0990011""","Totoket Valley Elementary School","=""0990611""",03,"M",60,60,100.0,60,"*","*",21,35.0,"*","*",18,30.0,"*","*",2445
"North Branford School District","=""0990011""","Totoket Valley Elementary School","=""0990611""",04,"F",61,58,95.1,58,8,13.8,13,22.4,16,27.6,21,36.2,37,63.8,2498
"North Branford School District","=""0990011""","Totoket Valley Elementary School","=""0990611""",04,"M",76,72,94.7,72,11,15.3,19,26.4,18,25.0,24,33.3,42,58.3,2493
"North Branford School District","=""0990011""","Totoket Valley Elementary School","=""0990611""",05,"F",64,63,98.4,63,"*","*","*","*",28,44.4,25,39.7,53,84.1,2560
"North Branford School District","=""0990011""","Totoket Valley Elementary School","=""0990611""",05,"M",79,78,98.7,78,"*","*","*","*",24,30.8,18,23.1,42,53.8,2510
"North Canaan School District","=""1000011""","North Canaan Elementary School","=""1000111""",03,"F",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""","North Canaan Elementary School","=""1000111""",03,"M",22,21,95.5,21,"*","*","*","*","*","*","*","*","*","*",2435
"North Canaan School District","=""1000011""","North Canaan Elementary School","=""1000111""",04,"F",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""","North Canaan Elementary School","=""1000111""",04,"M",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""","North Canaan Elementary School","=""1000111""",05,"F",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""","North Canaan Elementary School","=""1000111""",05,"M",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""","North Canaan Elementary School","=""1000111""",06,"F",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""","North Canaan Elementary School","=""1000111""",06,"M",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""","North Canaan Elementary School","=""1000111""",07,"F",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""","North Canaan Elementary School","=""1000111""",07,"M",14,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""","North Canaan Elementary School","=""1000111""",08,"F",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""","North Canaan Elementary School","=""1000111""",08,"M",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Clintonville Elementary School","=""1010811""",03,"F",34,34,100.0,34,"*","*","*","*",11,32.4,12,35.3,23,67.6,2470
"North Haven School District","=""1010011""","Clintonville Elementary School","=""1010811""",03,"M",37,37,100.0,37,"*","*",11,29.7,"*","*",12,32.4,"*","*",2452
"North Haven School District","=""1010011""","Clintonville Elementary School","=""1010811""",04,"F",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Clintonville Elementary School","=""1010811""",04,"M",28,28,100.0,28,"*","*","*","*","*","*","*","*","*","*",2526
"North Haven School District","=""1010011""","Clintonville Elementary School","=""1010811""",05,"F",22,22,100.0,22,"*","*","*","*",9,40.9,"*","*","*","*",2566
"North Haven School District","=""1010011""","Clintonville Elementary School","=""1010811""",05,"M",32,32,100.0,32,"*","*","*","*",14,43.8,"*","*","*","*",2496
"North Haven School District","=""1010011""","Green Acres Elementary School","=""1010711""",03,"F",28,27,96.4,27,"*","*","*","*","*","*",19,70.4,"*","*",2517
"North Haven School District","=""1010011""","Green Acres Elementary School","=""1010711""",03,"M",23,22,95.7,22,"*","*","*","*","*","*",12,54.5,"*","*",2498
"North Haven School District","=""1010011""","Green Acres Elementary School","=""1010711""",04,"F",25,23,92.0,23,0,0.0,"*","*","*","*",20,87.0,"*","*",2565
"North Haven School District","=""1010011""","Green Acres Elementary School","=""1010711""",04,"M",26,25,96.2,25,"*","*","*","*","*","*",10,40.0,"*","*",2512
"North Haven School District","=""1010011""","Green Acres Elementary School","=""1010711""",05,"F",29,28,96.6,28,"*","*","*","*",11,39.3,13,46.4,24,85.7,2575
"North Haven School District","=""1010011""","Green Acres Elementary School","=""1010711""",05,"M",30,30,100.0,30,"*","*","*","*",12,40.0,9,30.0,21,70.0,2536
"North Haven School District","=""1010011""","Montowese Elementary School","=""1010211""",03,"F",36,36,100.0,36,"*","*","*","*",12,33.3,15,41.7,27,75.0,2463
"North Haven School District","=""1010011""","Montowese Elementary School","=""1010211""",03,"M",28,28,100.0,28,"*","*",9,32.1,"*","*",10,35.7,"*","*",2452
"North Haven School District","=""1010011""","Montowese Elementary School","=""1010211""",04,"F",23,23,100.0,23,"*","*","*","*",6,26.1,11,47.8,17,73.9,2520
"North Haven School District","=""1010011""","Montowese Elementary School","=""1010211""",04,"M",25,25,100.0,25,"*","*","*","*",8,32.0,10,40.0,18,72.0,2497
"North Haven School District","=""1010011""","Montowese Elementary School","=""1010211""",05,"F",24,24,100.0,24,"*","*",0,0.0,"*","*",11,45.8,"*","*",2570
"North Haven School District","=""1010011""","Montowese Elementary School","=""1010211""",05,"M",32,32,100.0,32,"*","*","*","*",10,31.3,13,40.6,23,71.9,2549
"North Haven School District","=""1010011""","North Haven Middle School","=""1015211""",06,"F",128,127,99.2,127,12,9.4,34,26.8,40,31.5,41,32.3,81,63.8,2567
"North Haven School District","=""1010011""","North Haven Middle School","=""1015211""",06,"M",140,137,97.9,137,29,21.2,23,16.8,52,38.0,33,24.1,85,62.0,2546
"North Haven School District","=""1010011""","North Haven Middle School","=""1015211""",07,"F",126,120,95.2,120,"*","*","*","*",58,48.3,36,30.0,94,78.3,2613
"North Haven School District","=""1010011""","North Haven Middle School","=""1015211""",07,"M",108,105,97.2,105,"*","*",26,24.8,41,39.0,"*","*","*","*",2566
"North Haven School District","=""1010011""","North Haven Middle School","=""1015211""",08,"F",132,125,94.7,125,"*","*","*","*",63,50.4,41,32.8,104,83.2,2641
"North Haven School District","=""1010011""","North Haven Middle School","=""1015211""",08,"M",143,135,94.4,135,"*","*",34,25.2,55,40.7,"*","*","*","*",2596
"North Haven School District","=""1010011""","Ridge Road Elementary School","=""1010311""",03,"F",36,36,100.0,36,"*","*","*","*",9,25.0,20,55.6,29,80.6,2493
"North Haven School District","=""1010011""","Ridge Road Elementary School","=""1010311""",03,"M",33,33,100.0,33,"*","*","*","*",8,24.2,23,69.7,31,93.9,2518
"North Haven School District","=""1010011""","Ridge Road Elementary School","=""1010311""",04,"F",34,33,97.1,33,"*","*","*","*","*","*",20,60.6,"*","*",2525
"North Haven School District","=""1010011""","Ridge Road Elementary School","=""1010311""",04,"M",39,37,94.9,37,"*","*","*","*","*","*",19,51.4,"*","*",2539
"North Haven School District","=""1010011""","Ridge Road Elementary School","=""1010311""",05,"F",29,29,100.0,29,"*","*","*","*","*","*",14,48.3,"*","*",2543
"North Haven School District","=""1010011""","Ridge Road Elementary School","=""1010311""",05,"M",30,30,100.0,30,"*","*","*","*","*","*",14,46.7,"*","*",2547
"North Stonington School District","=""1020011""","North Stonington Elementary School","=""1020111""",03,"F",30,29,96.7,29,0,0.0,"*","*","*","*",18,62.1,"*","*",2502
"North Stonington School District","=""1020011""","North Stonington Elementary School","=""1020111""",03,"M",32,32,100.0,32,0,0.0,"*","*","*","*",17,53.1,"*","*",2502
"North Stonington School District","=""1020011""","North Stonington Elementary School","=""1020111""",04,"F",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""","North Stonington Elementary School","=""1020111""",04,"M",28,28,100.0,28,"*","*","*","*","*","*","*","*","*","*",2535
"North Stonington School District","=""1020011""","North Stonington Elementary School","=""1020111""",05,"F",33,33,100.0,33,0,0.0,"*","*","*","*",25,75.8,"*","*",2615
"North Stonington School District","=""1020011""","North Stonington Elementary School","=""1020111""",05,"M",23,23,100.0,23,"*","*","*","*",8,34.8,13,56.5,21,91.3,2591
"North Stonington School District","=""1020011""","Wheeler Middle School","=""1025111""",06,"F",34,34,100.0,34,"*","*","*","*",13,38.2,"*","*","*","*",2532
"North Stonington School District","=""1020011""","Wheeler Middle School","=""1025111""",06,"M",27,27,100.0,27,"*","*","*","*",13,48.1,"*","*","*","*",2537
"North Stonington School District","=""1020011""","Wheeler Middle School","=""1025111""",07,"F",28,27,96.4,27,"*","*","*","*",12,44.4,6,22.2,18,66.7,2577
"North Stonington School District","=""1020011""","Wheeler Middle School","=""1025111""",07,"M",34,34,100.0,34,"*","*","*","*",15,44.1,7,20.6,22,64.7,2583
"North Stonington School District","=""1020011""","Wheeler Middle School","=""1025111""",08,"F",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""","Wheeler Middle School","=""1025111""",08,"M",35,35,100.0,35,"*","*","*","*","*","*","*","*","*","*",2595
"Norwalk School District","=""1030011""","Brookside Elementary School","=""1030211""",03,"F",28,28,100.0,28,8,28.6,7,25.0,7,25.0,6,21.4,13,46.4,2426
"Norwalk School District","=""1030011""","Brookside Elementary School","=""1030211""",03,"M",41,41,100.0,41,7,17.1,14,34.1,9,22.0,11,26.8,20,48.8,2433
"Norwalk School District","=""1030011""","Brookside Elementary School","=""1030211""",04,"F",41,41,100.0,40,8,20.0,9,22.5,16,40.0,7,17.5,23,57.5,2480
"Norwalk School District","=""1030011""","Brookside Elementary School","=""1030211""",04,"M",39,39,100.0,39,13,33.3,14,35.9,6,15.4,6,15.4,12,30.8,2432
"Norwalk School District","=""1030011""","Brookside Elementary School","=""1030211""",05,"F",31,31,100.0,30,11,36.7,"*","*","*","*","*","*","*","*",2493
"Norwalk School District","=""1030011""","Brookside Elementary School","=""1030211""",05,"M",31,31,100.0,30,14,46.7,"*","*","*","*","*","*","*","*",2469
"Norwalk School District","=""1030011""","Columbus Magnet School","=""1030311""",03,"F",40,38,95.0,38,"*","*","*","*",13,34.2,"*","*","*","*",2477
"Norwalk School District","=""1030011""","Columbus Magnet School","=""1030311""",03,"M",25,25,100.0,25,"*","*","*","*",7,28.0,"*","*","*","*",2403
"Norwalk School District","=""1030011""","Columbus Magnet School","=""1030311""",04,"F",24,24,100.0,24,"*","*","*","*","*","*","*","*","*","*",2510
"Norwalk School District","=""1030011""","Columbus Magnet School","=""1030311""",04,"M",21,19,90.5,18,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Columbus Magnet School","=""1030311""",05,"F",21,21,100.0,21,0,0.0,"*","*","*","*","*","*","*","*",2556
"Norwalk School District","=""1030011""","Columbus Magnet School","=""1030311""",05,"M",20,20,100.0,20,7,35.0,"*","*","*","*","*","*","*","*",2493
"Norwalk School District","=""1030011""","Cranbury Elementary School","=""1030411""",03,"F",33,33,100.0,33,"*","*","*","*",11,33.3,15,45.5,26,78.8,2479
"Norwalk School District","=""1030011""","Cranbury Elementary School","=""1030411""",03,"M",42,42,100.0,42,"*","*","*","*",7,16.7,21,50.0,28,66.7,2478
"Norwalk School District","=""1030011""","Cranbury Elementary School","=""1030411""",04,"F",40,39,97.5,39,"*","*","*","*",10,25.6,17,43.6,27,69.2,2506
"Norwalk School District","=""1030011""","Cranbury Elementary School","=""1030411""",04,"M",31,31,100.0,31,"*","*","*","*",8,25.8,10,32.3,18,58.1,2500
"Norwalk School District","=""1030011""","Cranbury Elementary School","=""1030411""",05,"F",29,28,96.6,28,8,28.6,"*","*","*","*",11,39.3,"*","*",2522
"Norwalk School District","=""1030011""","Cranbury Elementary School","=""1030411""",05,"M",38,38,100.0,38,"*","*","*","*",13,34.2,8,21.1,21,55.3,2509
"Norwalk School District","=""1030011""","Fox Run Elementary School","=""1032011""",03,"F",29,29,100.0,29,7,24.1,"*","*",14,48.3,"*","*","*","*",2428
"Norwalk School District","=""1030011""","Fox Run Elementary School","=""1032011""",03,"M",25,25,100.0,25,8,32.0,"*","*",6,24.0,"*","*","*","*",2403
"Norwalk School District","=""1030011""","Fox Run Elementary School","=""1032011""",04,"F",35,35,100.0,35,11,31.4,"*","*",9,25.7,"*","*","*","*",2459
"Norwalk School District","=""1030011""","Fox Run Elementary School","=""1032011""",04,"M",39,39,100.0,38,14,36.8,"*","*",11,28.9,"*","*","*","*",2465
"Norwalk School District","=""1030011""","Fox Run Elementary School","=""1032011""",05,"F",31,31,100.0,31,"*","*","*","*",8,25.8,8,25.8,16,51.6,2517
"Norwalk School District","=""1030011""","Fox Run Elementary School","=""1032011""",05,"M",35,35,100.0,35,9,25.7,"*","*",15,42.9,"*","*","*","*",2501
"Norwalk School District","=""1030011""","Jefferson Magnet School","=""1030711""",03,"F",39,39,100.0,39,6,15.4,16,41.0,6,15.4,11,28.2,17,43.6,2441
"Norwalk School District","=""1030011""","Jefferson Magnet School","=""1030711""",03,"M",47,47,100.0,47,13,27.7,12,25.5,16,34.0,6,12.8,22,46.8,2412
"Norwalk School District","=""1030011""","Jefferson Magnet School","=""1030711""",04,"F",52,51,98.1,51,8,15.7,17,33.3,17,33.3,9,17.6,26,51.0,2468
"Norwalk School District","=""1030011""","Jefferson Magnet School","=""1030711""",04,"M",53,53,100.0,53,15,28.3,11,20.8,15,28.3,12,22.6,27,50.9,2470
"Norwalk School District","=""1030011""","Jefferson Magnet School","=""1030711""",05,"F",62,62,100.0,62,20,32.3,11,17.7,19,30.6,12,19.4,31,50.0,2486
"Norwalk School District","=""1030011""","Jefferson Magnet School","=""1030711""",05,"M",44,44,100.0,44,17,38.6,10,22.7,10,22.7,7,15.9,17,38.6,2465
"Norwalk School District","=""1030011""","Kendall Elementary School","=""1030811""",03,"F",39,39,100.0,39,18,46.2,10,25.6,"*","*","*","*",11,28.2,2384
"Norwalk School District","=""1030011""","Kendall Elementary School","=""1030811""",03,"M",54,54,100.0,54,16,29.6,16,29.6,"*","*","*","*",22,40.7,2408
"Norwalk School District","=""1030011""","Kendall Elementary School","=""1030811""",04,"F",56,55,98.2,55,21,38.2,"*","*",11,20.0,"*","*","*","*",2454
"Norwalk School District","=""1030011""","Kendall Elementary School","=""1030811""",04,"M",40,39,97.5,39,18,46.2,"*","*",9,23.1,"*","*","*","*",2435
"Norwalk School District","=""1030011""","Kendall Elementary School","=""1030811""",05,"F",48,48,100.0,48,"*","*",13,27.1,13,27.1,"*","*","*","*",2497
"Norwalk School District","=""1030011""","Kendall Elementary School","=""1030811""",05,"M",40,40,100.0,40,19,47.5,11,27.5,"*","*","*","*",10,25.0,2449
"Norwalk School District","=""1030011""","Marvin Elementary School","=""1032211""",03,"F",32,32,100.0,32,"*","*",13,40.6,9,28.1,"*","*","*","*",2426
"Norwalk School District","=""1030011""","Marvin Elementary School","=""1032211""",03,"M",41,41,100.0,41,"*","*",14,34.1,8,19.5,"*","*","*","*",2429
"Norwalk School District","=""1030011""","Marvin Elementary School","=""1032211""",04,"F",43,42,97.7,42,11,26.2,10,23.8,8,19.0,13,31.0,21,50.0,2487
"Norwalk School District","=""1030011""","Marvin Elementary School","=""1032211""",04,"M",45,45,100.0,45,12,26.7,12,26.7,9,20.0,12,26.7,21,46.7,2467
"Norwalk School District","=""1030011""","Marvin Elementary School","=""1032211""",05,"F",34,34,100.0,34,9,26.5,"*","*",11,32.4,"*","*","*","*",2500
"Norwalk School District","=""1030011""","Marvin Elementary School","=""1032211""",05,"M",36,36,100.0,36,"*","*",11,30.6,13,36.1,"*","*","*","*",2486
"Norwalk School District","=""1030011""","Naramake Elementary School","=""1032111""",03,"F",38,37,97.4,37,"*","*",14,37.8,"*","*",11,29.7,"*","*",2446
"Norwalk School District","=""1030011""","Naramake Elementary School","=""1032111""",03,"M",34,34,100.0,34,"*","*",12,35.3,"*","*",11,32.4,"*","*",2434
"Norwalk School District","=""1030011""","Naramake Elementary School","=""1032111""",04,"F",37,37,100.0,37,9,24.3,7,18.9,11,29.7,10,27.0,21,56.8,2468
"Norwalk School District","=""1030011""","Naramake Elementary School","=""1032111""",04,"M",41,41,100.0,41,12,29.3,12,29.3,7,17.1,10,24.4,17,41.5,2474
"Norwalk School District","=""1030011""","Naramake Elementary School","=""1032111""",05,"F",30,30,100.0,30,"*","*",12,40.0,10,33.3,"*","*","*","*",2500
"Norwalk School District","=""1030011""","Naramake Elementary School","=""1032111""",05,"M",28,28,100.0,28,"*","*",8,28.6,6,21.4,"*","*","*","*",2512
"Norwalk School District","=""1030011""","Nathan Hale Middle School","=""1035211""",06,"F",113,111,98.2,111,31,27.9,33,29.7,35,31.5,12,10.8,47,42.3,2512
"Norwalk School District","=""1030011""","Nathan Hale Middle School","=""1035211""",06,"M",125,124,99.2,124,41,33.1,31,25.0,35,28.2,17,13.7,52,41.9,2508
"Norwalk School District","=""1030011""","Nathan Hale Middle School","=""1035211""",07,"F",100,99,99.0,99,20,20.2,22,22.2,33,33.3,24,24.2,57,57.6,2568
"Norwalk School District","=""1030011""","Nathan Hale Middle School","=""1035211""",07,"M",120,119,99.2,119,27,22.7,32,26.9,40,33.6,20,16.8,60,50.4,2556
"Norwalk School District","=""1030011""","Nathan Hale Middle School","=""1035211""",08,"F",100,97,97.0,97,23,23.7,26,26.8,36,37.1,12,12.4,48,49.5,2561
"Norwalk School District","=""1030011""","Nathan Hale Middle School","=""1035211""",08,"M",112,107,95.5,107,31,29.0,36,33.6,30,28.0,10,9.3,40,37.4,2533
"Norwalk School District","=""1030011""","Ponus Ridge Middle School","=""1035311""",06,"F",97,97,100.0,97,29,29.9,29,29.9,"*","*","*","*",39,40.2,2507
"Norwalk School District","=""1030011""","Ponus Ridge Middle School","=""1035311""",06,"M",112,111,99.1,110,38,34.5,40,36.4,"*","*","*","*",32,29.1,2480
"Norwalk School District","=""1030011""","Ponus Ridge Middle School","=""1035311""",07,"F",110,110,100.0,110,24,21.8,29,26.4,40,36.4,17,15.5,57,51.8,2554
"Norwalk School District","=""1030011""","Ponus Ridge Middle School","=""1035311""",07,"M",117,117,100.0,116,34,29.3,31,26.7,39,33.6,12,10.3,51,44.0,2534
"Norwalk School District","=""1030011""","Ponus Ridge Middle School","=""1035311""",08,"F",105,105,100.0,104,33,31.7,24,23.1,37,35.6,10,9.6,47,45.2,2545
"Norwalk School District","=""1030011""","Ponus Ridge Middle School","=""1035311""",08,"M",119,119,100.0,119,50,42.0,33,27.7,29,24.4,7,5.9,36,30.3,2518
"Norwalk School District","=""1030011""","Roton Middle School","=""1035511""",06,"F",82,82,100.0,82,16,19.5,22,26.8,26,31.7,18,22.0,44,53.7,2538
"Norwalk School District","=""1030011""","Roton Middle School","=""1035511""",06,"M",68,68,100.0,68,15,22.1,13,19.1,24,35.3,16,23.5,40,58.8,2544
"Norwalk School District","=""1030011""","Roton Middle School","=""1035511""",07,"F",82,82,100.0,82,16,19.5,23,28.0,23,28.0,20,24.4,43,52.4,2559
"Norwalk School District","=""1030011""","Roton Middle School","=""1035511""",07,"M",90,90,100.0,90,29,32.2,33,36.7,14,15.6,14,15.6,28,31.1,2529
"Norwalk School District","=""1030011""","Roton Middle School","=""1035511""",08,"F",74,74,100.0,74,20,27.0,16,21.6,24,32.4,14,18.9,38,51.4,2572
"Norwalk School District","=""1030011""","Roton Middle School","=""1035511""",08,"M",81,81,100.0,81,29,35.8,17,21.0,23,28.4,12,14.8,35,43.2,2545
"Norwalk School District","=""1030011""","Rowayton School","=""1031311""",03,"F",41,41,100.0,41,"*","*","*","*",9,22.0,20,48.8,29,70.7,2475
"Norwalk School District","=""1030011""","Rowayton School","=""1031311""",03,"M",33,32,97.0,31,"*","*","*","*",9,29.0,15,48.4,24,77.4,2482
"Norwalk School District","=""1030011""","Rowayton School","=""1031311""",04,"F",19,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Rowayton School","=""1031311""",04,"M",36,36,100.0,36,"*","*","*","*","*","*","*","*","*","*",2502
"Norwalk School District","=""1030011""","Rowayton School","=""1031311""",05,"F",39,39,100.0,39,"*","*","*","*",16,41.0,18,46.2,34,87.2,2576
"Norwalk School District","=""1030011""","Rowayton School","=""1031311""",05,"M",34,34,100.0,34,"*","*","*","*",10,29.4,12,35.3,22,64.7,2519
"Norwalk School District","=""1030011""","Silvermine Elementary School","=""1032311""",03,"F",46,46,100.0,46,"*","*",16,34.8,"*","*",8,17.4,"*","*",2424
"Norwalk School District","=""1030011""","Silvermine Elementary School","=""1032311""",03,"M",43,43,100.0,43,"*","*",17,39.5,"*","*",18,41.9,"*","*",2453
"Norwalk School District","=""1030011""","Silvermine Elementary School","=""1032311""",04,"F",36,36,100.0,36,13,36.1,14,38.9,"*","*","*","*",9,25.0,2445
"Norwalk School District","=""1030011""","Silvermine Elementary School","=""1032311""",04,"M",48,48,100.0,48,24,50.0,6,12.5,"*","*","*","*",18,37.5,2439
"Norwalk School District","=""1030011""","Silvermine Elementary School","=""1032311""",05,"F",43,43,100.0,43,11,25.6,"*","*",12,27.9,"*","*","*","*",2497
"Norwalk School District","=""1030011""","Silvermine Elementary School","=""1032311""",05,"M",34,34,100.0,34,15,44.1,"*","*",10,29.4,"*","*","*","*",2482
"Norwalk School District","=""1030011""","Tracey School","=""1031411""",03,"F",35,34,97.1,34,10,29.4,"*","*",9,26.5,"*","*","*","*",2425
"Norwalk School District","=""1030011""","Tracey School","=""1031411""",03,"M",41,41,100.0,41,17,41.5,"*","*",10,24.4,"*","*","*","*",2394
"Norwalk School District","=""1030011""","Tracey School","=""1031411""",04,"F",23,23,100.0,23,"*","*",7,30.4,7,30.4,"*","*","*","*",2472
"Norwalk School District","=""1030011""","Tracey School","=""1031411""",04,"M",34,34,100.0,34,"*","*",9,26.5,9,26.5,"*","*","*","*",2432
"Norwalk School District","=""1030011""","Tracey School","=""1031411""",05,"F",31,31,100.0,31,"*","*","*","*",12,38.7,6,19.4,18,58.1,2512
"Norwalk School District","=""1030011""","Tracey School","=""1031411""",05,"M",31,31,100.0,31,"*","*","*","*",10,32.3,7,22.6,17,54.8,2482
"Norwalk School District","=""1030011""","West Rocks Middle School","=""1035411""",06,"F",119,119,100.0,119,29,24.4,42,35.3,40,33.6,8,6.7,48,40.3,2505
"Norwalk School District","=""1030011""","West Rocks Middle School","=""1035411""",06,"M",127,127,100.0,127,40,31.5,34,26.8,39,30.7,14,11.0,53,41.7,2504
"Norwalk School District","=""1030011""","West Rocks Middle School","=""1035411""",07,"F",111,110,99.1,110,34,30.9,27,24.5,30,27.3,19,17.3,49,44.5,2544
"Norwalk School District","=""1030011""","West Rocks Middle School","=""1035411""",07,"M",104,104,100.0,103,37,35.9,23,22.3,34,33.0,9,8.7,43,41.7,2521
"Norwalk School District","=""1030011""","West Rocks Middle School","=""1035411""",08,"F",106,105,99.1,105,26,24.8,30,28.6,36,34.3,13,12.4,49,46.7,2560
"Norwalk School District","=""1030011""","West Rocks Middle School","=""1035411""",08,"M",103,101,98.1,101,39,38.6,31,30.7,22,21.8,9,8.9,31,30.7,2522
"Norwalk School District","=""1030011""","Wolfpit School","=""1032411""",03,"F",28,28,100.0,28,"*","*",6,21.4,"*","*",10,35.7,"*","*",2452
"Norwalk School District","=""1030011""","Wolfpit School","=""1032411""",03,"M",33,33,100.0,33,"*","*",9,27.3,"*","*",12,36.4,"*","*",2448
"Norwalk School District","=""1030011""","Wolfpit School","=""1032411""",04,"F",24,24,100.0,24,"*","*","*","*","*","*",9,37.5,"*","*",2496
"Norwalk School District","=""1030011""","Wolfpit School","=""1032411""",04,"M",23,23,100.0,23,"*","*","*","*","*","*",10,43.5,"*","*",2488
"Norwalk School District","=""1030011""","Wolfpit School","=""1032411""",05,"F",19,19,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Wolfpit School","=""1032411""",05,"M",29,29,100.0,29,"*","*","*","*","*","*","*","*","*","*",2495
"Norwich School District","=""1040011""","IRS Program at Moriarty","=""1040911""",05,"M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","IRS Program at Uncas","=""1040711""",04,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
