"Smarter Balanced Assessments, 2015-16"
"All Districts, Math, All Grades Combined, High Needs (F/R, EL or"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"New Britain School District","=""0890011""","Lincoln School","=""0890811""","N",37,36,97.3,36,14,38.9,13,36.1,"*","*","*","*",9,25.0
"New Britain School District","=""0890011""","New Britain Transition Center","=""0899011""","Y","*","*","*","*","*","*",0,0.0,0,0.0,0,0.0,0,0.0
"New Britain School District","=""0890011""","New Britain Transition Center","=""0899011""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Northend School","=""0890911""","Y",116,116,100.0,116,"*","*","*","*","*","*",0,0.0,"*","*"
"New Britain School District","=""0890011""","Northend School","=""0890911""","N",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Pulaski Middle School","=""0895311""","Y",662,655,98.9,655,489,74.7,131,20.0,27,4.1,8,1.2,35,5.3
"New Britain School District","=""0890011""","Pulaski Middle School","=""0895311""","N",88,88,100.0,87,48,55.2,30,34.5,9,10.3,0,0.0,9,10.3
"New Britain School District","=""0890011""","Slade Middle School","=""0895211""","Y",633,628,99.2,628,468,74.5,131,20.9,"*","*","*","*",29,4.6
"New Britain School District","=""0890011""","Slade Middle School","=""0895211""","N",92,91,98.9,91,47,51.6,30,33.0,"*","*","*","*",14,15.4
"New Britain School District","=""0890011""","Smalley Academy","=""0891211""","Y",282,281,99.6,281,"*","*","*","*","*","*",0,0.0,"*","*"
"New Britain School District","=""0890011""","Smalley Academy","=""0891211""","N",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Smith School","=""0891311""","Y",240,240,100.0,240,132,55.0,72,30.0,31,12.9,"*","*","*","*"
"New Britain School District","=""0890011""","Smith School","=""0891311""","N",43,43,100.0,43,13,30.2,20,46.5,8,18.6,"*","*","*","*"
"New Britain School District","=""0890011""","Steps","=""0891811""","Y",32,32,100.0,31,"*","*","*","*",0,0.0,0,0.0,0,0.0
"New Britain School District","=""0890011""","Sunrise Intermediate","=""0890411""","Y",11,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Sunrise Primary","=""0890211""","Y",7,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Vance School","=""0891511""","Y",221,220,99.5,220,137,62.3,61,27.7,"*","*","*","*",22,10.0
"New Britain School District","=""0890011""","Vance School","=""0891511""","N",45,45,100.0,45,17,37.8,15,33.3,"*","*","*","*",13,28.9
"New Canaan School District","=""0900011""","East School","=""0900411""","Y",24,24,100.0,24,"*","*",8,33.3,"*","*",6,25.0,"*","*"
"New Canaan School District","=""0900011""","East School","=""0900411""","N",221,219,99.1,219,"*","*","*","*",64,29.2,148,67.6,212,96.8
"New Canaan School District","=""0900011""","Saxe Middle School","=""0905111""","Y",144,141,97.9,141,53,37.6,56,39.7,21,14.9,11,7.8,32,22.7
"New Canaan School District","=""0900011""","Saxe Middle School","=""0905111""","N",1188,1184,99.7,1184,17,1.4,230,19.4,334,28.2,603,50.9,937,79.1
"New Canaan School District","=""0900011""","South School","=""0900211""","Y",28,27,96.4,27,"*","*",11,40.7,"*","*",8,29.6,"*","*"
"New Canaan School District","=""0900011""","South School","=""0900211""","N",213,210,98.6,210,"*","*",8,3.8,"*","*",132,62.9,"*","*"
"New Canaan School District","=""0900011""","West School","=""0900311""","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""","West School","=""0900311""","N",195,195,100.0,195,"*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""","Meeting House Hill School","=""0910211""","Y",86,77,89.5,76,17,22.4,24,31.6,24,31.6,11,14.5,35,46.1
"New Fairfield School District","=""0910011""","Meeting House Hill School","=""0910211""","N",402,382,95.0,382,20,5.2,93,24.3,138,36.1,131,34.3,269,70.4
"New Fairfield School District","=""0910011""","New Fairfield Middle School","=""0915211""","Y",106,89,84.0,89,41,46.1,26,29.2,15,16.9,7,7.9,22,24.7
"New Fairfield School District","=""0910011""","New Fairfield Middle School","=""0915211""","N",474,424,89.5,424,39,9.2,114,26.9,129,30.4,142,33.5,271,63.9
"New Hartford School District","=""0920011""","Ann Antolini School","=""0920311""","Y",60,54,90.0,54,19,35.2,23,42.6,"*","*","*","*",12,22.2
"New Hartford School District","=""0920011""","Ann Antolini School","=""0920311""","N",235,229,97.4,229,"*","*",65,28.4,88,38.4,"*","*","*","*"
"New Haven School District","=""0930011""","Edgewood School","=""0931211""","Y",135,134,99.3,134,89,66.4,39,29.1,"*","*","*","*",6,4.5
"New Haven School District","=""0930011""","Edgewood School","=""0931211""","N",148,147,99.3,147,52,35.4,42,28.6,"*","*","*","*",53,36.1
"New Haven School District","=""0930011""","Nathan Hale School","=""0931411""","Y",120,115,95.8,115,56,48.7,38,33.0,19,16.5,"*","*","*","*"
"New Haven School District","=""0930011""","Nathan Hale School","=""0931411""","N",188,182,96.8,182,32,17.6,75,41.2,46,25.3,"*","*","*","*"
"New Haven School District","=""0930011""","Augusta Lewis Troup School","=""0931511""","Y",229,225,98.3,225,173,76.9,"*","*","*","*",0,0.0,"*","*"
"New Haven School District","=""0930011""","Augusta Lewis Troup School","=""0931511""","N",72,71,98.6,71,44,62.0,"*","*","*","*",0,0.0,"*","*"
"New Haven School District","=""0930011""","Barnard Environmental Magnet School","=""0930211""","Y",205,204,99.5,204,135,66.2,48,23.5,"*","*","*","*",21,10.3
"New Haven School District","=""0930011""","Barnard Environmental Magnet School","=""0930211""","N",93,92,98.9,92,37,40.2,36,39.1,"*","*","*","*",19,20.7
"New Haven School District","=""0930011""","Beecher School","=""0930311""","Y",180,177,98.3,177,112,63.3,53,29.9,"*","*","*","*",12,6.8
"New Haven School District","=""0930011""","Beecher School","=""0930311""","N",103,98,95.1,98,37,37.8,38,38.8,"*","*","*","*",23,23.5
"New Haven School District","=""0930011""","Benjamin Jepson Magnet School","=""0931811""","Y",204,203,99.5,203,118,58.1,61,30.0,18,8.9,6,3.0,24,11.8
"New Haven School District","=""0930011""","Benjamin Jepson Magnet School","=""0931811""","N",88,88,100.0,88,29,33.0,29,33.0,22,25.0,8,9.1,30,34.1
"New Haven School District","=""0930011""","Betsy Ross Arts Magnet School","=""0935511""","Y",248,247,99.6,247,133,53.8,93,37.7,"*","*","*","*",21,8.5
"New Haven School District","=""0930011""","Betsy Ross Arts Magnet School","=""0935511""","N",196,192,98.0,192,56,29.2,65,33.9,"*","*","*","*",71,37.0
"New Haven School District","=""0930011""","Bishop Woods School","=""0934311""","Y",193,192,99.5,192,109,56.8,60,31.3,"*","*","*","*",23,12.0
"New Haven School District","=""0930011""","Bishop Woods School","=""0934311""","N",110,110,100.0,110,50,45.5,35,31.8,"*","*","*","*",25,22.7
"New Haven School District","=""0930011""","Celentano BioTech, Health and Medical Magnet School","=""0934811""","Y",166,165,99.4,165,126,76.4,33,20.0,"*","*","*","*",6,3.6
"New Haven School District","=""0930011""","Celentano BioTech, Health and Medical Magnet School","=""0934811""","N",45,45,100.0,45,21,46.7,15,33.3,"*","*","*","*",9,20.0
"New Haven School District","=""0930011""","Clemente Leadership Academy","=""0934211""","Y",314,312,99.4,312,192,61.5,89,28.5,"*","*","*","*","*","*"
"New Haven School District","=""0930011""","Clemente Leadership Academy","=""0934211""","N",36,35,97.2,35,15,42.9,15,42.9,"*","*","*","*","*","*"
"New Haven School District","=""0930011""","Clinton Avenue School","=""0930611""","Y",284,284,100.0,284,163,57.4,87,30.6,"*","*","*","*",34,12.0
"New Haven School District","=""0930011""","Clinton Avenue School","=""0930611""","N",52,52,100.0,52,15,28.8,21,40.4,"*","*","*","*",16,30.8
"New Haven School District","=""0930011""","Columbus Family Academy","=""0934111""","Y",231,227,98.3,227,107,47.1,99,43.6,21,9.3,0,0.0,21,9.3
"New Haven School District","=""0930011""","Columbus Family Academy","=""0934111""","N",42,41,97.6,41,15,36.6,15,36.6,"*","*","*","*",11,26.8
"New Haven School District","=""0930011""","Conte/West Hills Magnet School","=""0933111""","Y",293,291,99.3,291,149,51.2,87,29.9,41,14.1,14,4.8,55,18.9
"New Haven School District","=""0930011""","Conte/West Hills Magnet School","=""0933111""","N",105,104,99.0,104,31,29.8,36,34.6,28,26.9,9,8.7,37,35.6
"New Haven School District","=""0930011""","Davis 21st Century Magnet Elementary School","=""0930911""","Y",146,146,100.0,146,90,61.6,34,23.3,14,9.6,8,5.5,22,15.1
"New Haven School District","=""0930011""","Davis 21st Century Magnet Elementary School","=""0930911""","N",146,146,100.0,146,32,21.9,56,38.4,40,27.4,18,12.3,58,39.7
"New Haven School District","=""0930011""","Domus Academy","=""0935611""","Y","*","*","*","*","*","*",0,0.0,0,0.0,0,0.0,0,0.0
"New Haven School District","=""0930011""","Domus Academy","=""0935611""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","East Rock Community Magnet School","=""0934611""","Y",204,202,99.0,202,96,47.5,68,33.7,32,15.8,6,3.0,38,18.8
"New Haven School District","=""0930011""","East Rock Community Magnet School","=""0934611""","N",69,69,100.0,69,23,33.3,24,34.8,12,17.4,10,14.5,22,31.9
"New Haven School District","=""0930011""","Engineering - Science University Magnet School","=""0931711""","Y",60,60,100.0,60,27,45.0,22,36.7,"*","*","*","*",11,18.3
"New Haven School District","=""0930011""","Engineering - Science University Magnet School","=""0931711""","N",212,212,100.0,212,"*","*",70,33.0,"*","*",61,28.8,"*","*"
"New Haven School District","=""0930011""","Fair Haven School","=""0931611""","Y",496,488,98.4,482,387,80.3,80,16.6,"*","*","*","*","*","*"
"New Haven School District","=""0930011""","Fair Haven School","=""0931611""","N",50,50,100.0,48,33,68.8,10,20.8,"*","*","*","*","*","*"
"New Haven School District","=""0930011""","Hill Central Music Academy","=""0930711""","Y",265,264,99.6,264,158,59.8,78,29.5,"*","*","*","*",28,10.6
"New Haven School District","=""0930011""","Hill Central Music Academy","=""0930711""","N",46,46,100.0,46,20,43.5,19,41.3,"*","*","*","*",7,15.2
"New Haven School District","=""0930011""","John C. Daniels","=""0931311""","Y",180,179,99.4,179,92,51.4,66,36.9,"*","*","*","*",21,11.7
"New Haven School District","=""0930011""","John C. Daniels","=""0931311""","N",91,90,98.9,90,"*","*",32,35.6,25,27.8,"*","*","*","*"
"New Haven School District","=""0930011""","John S. Martinez School","=""0930811""","Y",287,287,100.0,287,148,51.6,107,37.3,"*","*","*","*",32,11.1
"New Haven School District","=""0930011""","John S. Martinez School","=""0930811""","N",50,50,100.0,50,13,26.0,23,46.0,"*","*","*","*",14,28.0
"New Haven School District","=""0930011""","Katherine Brennan/Clarence Rogers School","=""0932111""","Y",212,209,98.6,209,126,60.3,64,30.6,"*","*","*","*",19,9.1
"New Haven School District","=""0930011""","Katherine Brennan/Clarence Rogers School","=""0932111""","N",31,31,100.0,31,"*","*",10,32.3,10,32.3,"*","*","*","*"
"New Haven School District","=""0930011""","King/Robinson Magnet School","=""0933011""","Y",197,195,99.0,195,117,60.0,57,29.2,"*","*","*","*",21,10.8
"New Haven School District","=""0930011""","King/Robinson Magnet School","=""0933011""","N",107,104,97.2,104,39,37.5,36,34.6,"*","*","*","*",29,27.9
"New Haven School District","=""0930011""","Lincoln-Bassett School","=""0932011""","Y",137,135,98.5,135,60,44.4,53,39.3,"*","*","*","*","*","*"
"New Haven School District","=""0930011""","Lincoln-Bassett School","=""0932011""","N",24,24,100.0,24,13,54.2,7,29.2,"*","*","*","*","*","*"
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""","Y",164,162,98.8,162,75,46.3,51,31.5,24,14.8,12,7.4,36,22.2
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""","N",121,119,98.3,119,18,15.1,50,42.0,30,25.2,21,17.6,51,42.9
"New Haven School District","=""0930011""","NHPS Self Contained Autism","=""0934411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","NHPS Self Contained Intellectually Disabled","=""0935011""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Polly T. McCabe Center","=""0939211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Quinnipiac Real World Math STEM School","=""0933511""","Y",115,115,100.0,115,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Quinnipiac Real World Math STEM School","=""0933511""","N",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Riverside Education Academy","=""0939111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Ross/Woodward School","=""0931011""","Y",243,243,100.0,243,156,64.2,64,26.3,"*","*","*","*",23,9.5
"New Haven School District","=""0930011""","Ross/Woodward School","=""0931011""","N",155,155,100.0,155,67,43.2,64,41.3,"*","*","*","*",24,15.5
"New Haven School District","=""0930011""","Strong 21st Century Communications Magnet and SCSU Lab School","=""0932811""","Y",150,150,100.0,150,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Strong 21st Century Communications Magnet and SCSU Lab School","=""0932811""","N",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Truman School","=""0932911""","Y",277,276,99.6,276,159,57.6,84,30.4,26,9.4,7,2.5,33,12.0
"New Haven School District","=""0930011""","Truman School","=""0932911""","N",42,42,100.0,42,24,57.1,11,26.2,7,16.7,0,0.0,7,16.7
"New Haven School District","=""0930011""","West Rock Authors Academy","=""0934911""","Y",62,62,100.0,62,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","West Rock Authors Academy","=""0934911""","N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""","Y",181,179,98.9,173,110,63.6,49,28.3,"*","*","*","*",14,8.1
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""","N",73,73,100.0,73,41,56.2,24,32.9,8,11.0,0,0.0,8,11.0
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""","Y",93,90,96.8,90,29,32.2,22,24.4,20,22.2,19,21.1,39,43.3
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""","N",190,180,94.7,180,7,3.9,31,17.2,48,26.7,94,52.2,142,78.9
"New London School District","=""0950011""","Jennings School","=""0950311""","Y",250,247,98.8,244,161,66.0,55,22.5,21,8.6,"*","*","*","*"
"New London School District","=""0950011""","Jennings School","=""0950311""","N",29,28,96.6,28,10,35.7,10,35.7,7,25.0,"*","*","*","*"
"New London School District","=""0950011""","Bennie Dover Jackson Middle School","=""0955111""","Y",537,531,98.9,530,300,56.6,175,33.0,47,8.9,8,1.5,55,10.4
"New London School District","=""0950011""","Bennie Dover Jackson Middle School","=""0955111""","N",63,63,100.0,63,18,28.6,25,39.7,8,12.7,12,19.0,20,31.7
"New London School District","=""0950011""","Nathan Hale Arts Magnet School","=""0950911""","Y",235,234,99.6,234,129,55.1,64,27.4,34,14.5,7,3.0,41,17.5
"New London School District","=""0950011""","Nathan Hale Arts Magnet School","=""0950911""","N",43,43,100.0,43,6,14.0,15,34.9,16,37.2,6,14.0,22,51.2
"New London School District","=""0950011""","Winthrop STEM Elementary Magnet School","=""0950811""","Y",217,217,100.0,217,105,48.4,67,30.9,30,13.8,15,6.9,45,20.7
"New London School District","=""0950011""","Winthrop STEM Elementary Magnet School","=""0950811""","N",55,54,98.2,54,10,18.5,10,18.5,20,37.0,14,25.9,34,63.0
"New Milford School District","=""0960011""","Sarah Noble Intermediate School","=""0960911""","Y",318,306,96.2,306,106,34.6,98,32.0,80,26.1,22,7.2,102,33.3
"New Milford School District","=""0960011""","Sarah Noble Intermediate School","=""0960911""","N",643,621,96.6,621,53,8.5,174,28.0,229,36.9,165,26.6,394,63.4
"New Milford School District","=""0960011""","Schaghticoke Middle School","=""0965211""","Y",329,293,89.1,293,157,53.6,80,27.3,41,14.0,15,5.1,56,19.1
"New Milford School District","=""0960011""","Schaghticoke Middle School","=""0965211""","N",684,613,89.6,613,106,17.3,202,33.0,164,26.8,141,23.0,305,49.8
"Newington School District","=""0940011""","Anna Reynolds School","=""0940611""","Y",53,53,100.0,53,9,17.0,15,28.3,20,37.7,9,17.0,29,54.7
"Newington School District","=""0940011""","Anna Reynolds School","=""0940611""","N",138,136,98.6,136,10,7.4,29,21.3,50,36.8,47,34.6,97,71.3
"Newington School District","=""0940011""","Elizabeth Green School","=""0940211""","Y",45,45,100.0,45,13,28.9,19,42.2,"*","*","*","*",13,28.9
"Newington School District","=""0940011""","Elizabeth Green School","=""0940211""","N",71,71,100.0,71,"*","*",17,23.9,28,39.4,"*","*","*","*"
"Newington School District","=""0940011""","John Paterson School","=""0940811""","Y",48,48,100.0,48,"*","*",16,33.3,17,35.4,"*","*","*","*"
"Newington School District","=""0940011""","John Paterson School","=""0940811""","N",112,112,100.0,112,"*","*",24,21.4,45,40.2,"*","*","*","*"
"Newington School District","=""0940011""","John Wallace Middle School","=""0945311""","Y",181,181,100.0,181,90,49.7,50,27.6,24,13.3,17,9.4,41,22.7
"Newington School District","=""0940011""","John Wallace Middle School","=""0945311""","N",480,478,99.6,478,76,15.9,145,30.3,138,28.9,119,24.9,257,53.8
"Newington School District","=""0940011""","Martin Kellogg Middle School","=""0945111""","Y",213,213,100.0,213,71,33.3,73,34.3,53,24.9,16,7.5,69,32.4
"Newington School District","=""0940011""","Martin Kellogg Middle School","=""0945111""","N",402,400,99.5,400,54,13.5,128,32.0,117,29.3,101,25.3,218,54.5
"Newington School District","=""0940011""","Ruth Chaffee School","=""0940711""","Y",46,46,100.0,46,"*","*",21,45.7,10,21.7,"*","*","*","*"
"Newington School District","=""0940011""","Ruth Chaffee School","=""0940711""","N",106,105,99.1,105,"*","*",25,23.8,44,41.9,"*","*","*","*"
"Newtown School District","=""0970011""","Hawley Elementary School","=""0970111""","Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Hawley Elementary School","=""0970111""","N",118,117,99.2,117,"*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Head O'Meadow Elementary School","=""0970411""","Y",30,29,96.7,29,"*","*","*","*",9,31.0,10,34.5,19,65.5
"Newtown School District","=""0970011""","Head O'Meadow Elementary School","=""0970411""","N",122,121,99.2,121,0,0.0,20,16.5,37,30.6,64,52.9,101,83.5
"Newtown School District","=""0970011""","Middle Gate Elementary School","=""0970311""","Y",30,30,100.0,30,8,26.7,13,43.3,"*","*","*","*",9,30.0
"Newtown School District","=""0970011""","Middle Gate Elementary School","=""0970311""","N",131,131,100.0,131,"*","*",28,21.4,51,38.9,"*","*","*","*"
"Newtown School District","=""0970011""","Newtown Middle School","=""0975111""","Y",103,102,99.0,102,30,29.4,31,30.4,25,24.5,16,15.7,41,40.2
"Newtown School District","=""0970011""","Newtown Middle School","=""0975111""","N",700,696,99.4,696,30,4.3,128,18.4,199,28.6,339,48.7,538,77.3
"Newtown School District","=""0970011""","Reed Intermediate School","=""0970511""","Y",127,119,93.7,119,44,37.0,31,26.1,31,26.1,13,10.9,44,37.0
"Newtown School District","=""0970011""","Reed Intermediate School","=""0970511""","N",564,562,99.6,562,21,3.7,120,21.4,178,31.7,243,43.2,421,74.9
"Newtown School District","=""0970011""","Sandy Hook Elementary School","=""0970211""","Y",29,29,100.0,29,"*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Sandy Hook Elementary School","=""0970211""","N",107,107,100.0,107,"*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""","Botelle Elementary School","=""0980111""","Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""","Botelle Elementary School","=""0980111""","N",40,40,100.0,40,"*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""","North Branford Intermediate School","=""0995111""","Y",138,133,96.4,133,48,36.1,58,43.6,20,15.0,7,5.3,27,20.3
"North Branford School District","=""0990011""","North Branford Intermediate School","=""0995111""","N",338,320,94.7,320,59,18.4,96,30.0,92,28.8,73,22.8,165,51.6
"North Branford School District","=""0990011""","Totoket Valley Elementary School","=""0990611""","Y",107,106,99.1,106,33,31.1,37,34.9,27,25.5,9,8.5,36,34.0
"North Branford School District","=""0990011""","Totoket Valley Elementary School","=""0990611""","N",289,279,96.5,279,23,8.2,89,31.9,97,34.8,70,25.1,167,59.9
"North Canaan School District","=""1000011""","North Canaan Elementary School","=""1000111""","Y",57,56,98.2,56,19,33.9,16,28.6,14,25.0,7,12.5,21,37.5
"North Canaan School District","=""1000011""","North Canaan Elementary School","=""1000111""","N",100,99,99.0,99,12,12.1,32,32.3,39,39.4,16,16.2,55,55.6
"North Haven School District","=""1010011""","Clintonville Elementary School","=""1010811""","Y",45,45,100.0,45,11,24.4,16,35.6,11,24.4,7,15.6,18,40.0
"North Haven School District","=""1010011""","Clintonville Elementary School","=""1010811""","N",125,125,100.0,125,8,6.4,39,31.2,41,32.8,37,29.6,78,62.4
"North Haven School District","=""1010011""","Green Acres Elementary School","=""1010711""","Y",47,45,95.7,45,"*","*",15,33.3,9,20.0,"*","*","*","*"
"North Haven School District","=""1010011""","Green Acres Elementary School","=""1010711""","N",114,110,96.5,110,"*","*","*","*",37,33.6,49,44.5,86,78.2
"North Haven School District","=""1010011""","Montowese Elementary School","=""1010211""","Y",40,40,100.0,40,"*","*",13,32.5,8,20.0,"*","*","*","*"
"North Haven School District","=""1010011""","Montowese Elementary School","=""1010211""","N",128,128,100.0,128,"*","*",38,29.7,50,39.1,"*","*","*","*"
"North Haven School District","=""1010011""","North Haven Middle School","=""1015211""","Y",182,172,94.5,172,64,37.2,46,26.7,36,20.9,26,15.1,62,36.0
"North Haven School District","=""1010011""","North Haven Middle School","=""1015211""","N",595,573,96.3,573,44,7.7,165,28.8,172,30.0,192,33.5,364,63.5
"North Haven School District","=""1010011""","Ridge Road Elementary School","=""1010311""","Y",48,48,100.0,48,"*","*",17,35.4,12,25.0,"*","*","*","*"
"North Haven School District","=""1010011""","Ridge Road Elementary School","=""1010311""","N",153,150,98.0,150,"*","*","*","*",45,30.0,79,52.7,124,82.7
"North Stonington School District","=""1020011""","North Stonington Elementary School","=""1020111""","Y",25,25,100.0,25,0,0.0,"*","*","*","*",14,56.0,"*","*"
"North Stonington School District","=""1020011""","North Stonington Elementary School","=""1020111""","N",140,139,99.3,139,"*","*","*","*",33,23.7,97,69.8,130,93.5
"North Stonington School District","=""1020011""","Wheeler Middle School","=""1025111""","Y",41,40,97.6,40,14,35.0,16,40.0,"*","*","*","*",10,25.0
"North Stonington School District","=""1020011""","Wheeler Middle School","=""1025111""","N",134,133,99.3,133,"*","*",48,36.1,45,33.8,"*","*","*","*"
"Norwalk School District","=""1030011""","Brookside Elementary School","=""1030211""","Y",147,147,100.0,147,52,35.4,56,38.1,32,21.8,7,4.8,39,26.5
"Norwalk School District","=""1030011""","Brookside Elementary School","=""1030211""","N",64,64,100.0,64,8,12.5,18,28.1,17,26.6,21,32.8,38,59.4
"Norwalk School District","=""1030011""","Columbus Magnet School","=""1030311""","Y",65,63,96.9,63,"*","*",20,31.7,9,14.3,"*","*","*","*"
"Norwalk School District","=""1030011""","Columbus Magnet School","=""1030311""","N",86,84,97.7,83,"*","*",27,32.5,24,28.9,"*","*","*","*"
"Norwalk School District","=""1030011""","Cranbury Elementary School","=""1030411""","Y",98,97,99.0,97,"*","*",27,27.8,23,23.7,"*","*","*","*"
"Norwalk School District","=""1030011""","Cranbury Elementary School","=""1030411""","N",115,114,99.1,114,"*","*","*","*",43,37.7,36,31.6,79,69.3
"Norwalk School District","=""1030011""","Fox Run Elementary School","=""1032011""","Y",96,96,100.0,95,"*","*",33,34.7,17,17.9,"*","*","*","*"
"Norwalk School District","=""1030011""","Fox Run Elementary School","=""1032011""","N",98,98,100.0,98,"*","*",33,33.7,33,33.7,"*","*","*","*"
"Norwalk School District","=""1030011""","Jefferson Magnet School","=""1030711""","Y",218,218,100.0,218,75,34.4,71,32.6,51,23.4,21,9.6,72,33.0
"Norwalk School District","=""1030011""","Jefferson Magnet School","=""1030711""","N",79,78,98.7,78,8,10.3,32,41.0,21,26.9,17,21.8,38,48.7
"Norwalk School District","=""1030011""","Kendall Elementary School","=""1030811""","Y",226,225,99.6,225,88,39.1,74,32.9,46,20.4,17,7.6,63,28.0
"Norwalk School District","=""1030011""","Kendall Elementary School","=""1030811""","N",51,50,98.0,50,9,18.0,10,20.0,16,32.0,15,30.0,31,62.0
"Norwalk School District","=""1030011""","Marvin Elementary School","=""1032211""","Y",140,139,99.3,139,53,38.1,48,34.5,27,19.4,11,7.9,38,27.3
"Norwalk School District","=""1030011""","Marvin Elementary School","=""1032211""","N",91,91,100.0,91,13,14.3,23,25.3,30,33.0,25,27.5,55,60.4
"Norwalk School District","=""1030011""","Naramake Elementary School","=""1032111""","Y",107,106,99.1,106,38,35.8,36,34.0,23,21.7,9,8.5,32,30.2
"Norwalk School District","=""1030011""","Naramake Elementary School","=""1032111""","N",101,101,100.0,101,8,7.9,34,33.7,43,42.6,16,15.8,59,58.4
"Norwalk School District","=""1030011""","Nathan Hale Middle School","=""1035211""","Y",361,357,98.9,357,192,53.8,110,30.8,39,10.9,16,4.5,55,15.4
"Norwalk School District","=""1030011""","Nathan Hale Middle School","=""1035211""","N",309,298,96.4,298,57,19.1,104,34.9,85,28.5,52,17.4,137,46.0
"Norwalk School District","=""1030011""","Ponus Ridge Middle School","=""1035311""","Y",465,463,99.6,462,306,66.2,91,19.7,47,10.2,18,3.9,65,14.1
"Norwalk School District","=""1030011""","Ponus Ridge Middle School","=""1035311""","N",194,194,100.0,194,67,34.5,61,31.4,34,17.5,32,16.5,66,34.0
"Norwalk School District","=""1030011""","Roton Middle School","=""1035511""","Y",266,266,100.0,266,154,57.9,77,28.9,25,9.4,10,3.8,35,13.2
"Norwalk School District","=""1030011""","Roton Middle School","=""1035511""","N",211,211,100.0,211,31,14.7,71,33.6,50,23.7,59,28.0,109,51.7
"Norwalk School District","=""1030011""","Rowayton School","=""1031311""","Y",74,73,98.6,72,"*","*",29,40.3,14,19.4,"*","*","*","*"
"Norwalk School District","=""1030011""","Rowayton School","=""1031311""","N",128,126,98.4,126,"*","*","*","*",38,30.2,61,48.4,99,78.6
"Norwalk School District","=""1030011""","Silvermine Elementary School","=""1032311""","Y",181,181,100.0,181,"*","*",68,37.6,44,24.3,"*","*","*","*"
"Norwalk School District","=""1030011""","Silvermine Elementary School","=""1032311""","N",69,69,100.0,69,"*","*",25,36.2,"*","*",21,30.4,"*","*"
"Norwalk School District","=""1030011""","Tracey School","=""1031411""","Y",141,139,98.6,139,54,38.8,51,36.7,27,19.4,7,5.0,34,24.5
"Norwalk School District","=""1030011""","Tracey School","=""1031411""","N",54,54,100.0,54,9,16.7,10,18.5,18,33.3,17,31.5,35,64.8
"Norwalk School District","=""1030011""","West Rocks Middle School","=""1035411""","Y",415,412,99.3,411,237,57.7,124,30.2,39,9.5,11,2.7,50,12.2
"Norwalk School District","=""1030011""","West Rocks Middle School","=""1035411""","N",254,251,98.8,251,58,23.1,79,31.5,54,21.5,60,23.9,114,45.4
"Norwalk School District","=""1030011""","Wolfpit School","=""1032411""","Y",88,88,100.0,88,40,45.5,23,26.1,18,20.5,7,8.0,25,28.4
"Norwalk School District","=""1030011""","Wolfpit School","=""1032411""","N",68,68,100.0,68,6,8.8,18,26.5,18,26.5,26,38.2,44,64.7
