"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA, All Grades, Free/Reduced Price Meal Eligibility (2-level)"

"",,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Killingly School District","=""0690011""","Killingly Memorial School","=""0690311""",03,"N",45,44,97.8,44,9,20.5,8,18.2,12,27.3,15,34.1,27,61.4,2436
"Killingly School District","=""0690011""","Killingly Memorial School","=""0690311""",04,"Y",41,40,97.6,40,"*","*",17,42.5,12,30.0,"*","*","*","*",2447
"Killingly School District","=""0690011""","Killingly Memorial School","=""0690311""",04,"N",44,44,100.0,44,8,18.2,"*","*",22,50.0,"*","*","*","*",2481
"Learn","=""2450014""","Connecticut River Academy","=""2456014""",11,"Y",53,52,98.1,50,"*","*",18,36.0,17,34.0,"*","*","*","*",2572
"Learn","=""2450014""","Connecticut River Academy","=""2456014""",11,"N",35,34,97.1,34,"*","*","*","*",13,38.2,9,26.5,22,64.7,2606
"Learn","=""2450014""","Dual Language & Arts Magnet Middle School","=""2455014""",06,"Y",31,31,100.0,31,"*","*","*","*","*","*",0,0.0,"*","*",2493
"Learn","=""2450014""","Dual Language & Arts Magnet Middle School","=""2455014""",06,"N",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","Dual Language & Arts Magnet Middle School","=""2455014""",07,"Y",33,33,100.0,33,"*","*","*","*","*","*","*","*","*","*",2523
"Learn","=""2450014""","Dual Language & Arts Magnet Middle School","=""2455014""",07,"N",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","Dual Language & Arts Magnet Middle School","=""2455014""",08,"Y",28,28,100.0,28,"*","*","*","*","*","*",0,0.0,"*","*",2544
"Learn","=""2450014""","Dual Language & Arts Magnet Middle School","=""2455014""",08,"N",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","LEARN Kelly Middle School Intensive Program","=""2450914""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","LEARN SAILS Middle School Program","=""2450814""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","LEARN SAILS Middle School Program","=""2450814""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","LEARN SAILS Middle School Program","=""2450814""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","LEARN SAILS Program at Salem","=""2451014""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","LEARN SAILS Program at Salem","=""2451014""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","Marine Science Magnet High School of Southeastern Connecticut","=""2456114""",11,"Y",25,24,96.0,24,"*","*","*","*",9,37.5,10,41.7,19,79.2,2643
"Learn","=""2450014""","Marine Science Magnet High School of Southeastern Connecticut","=""2456114""",11,"N",50,47,94.0,46,"*","*","*","*",21,45.7,23,50.0,44,95.7,2679
"Learn","=""2450014""","Regional Multicultural Magnet School","=""2450114""",03,"Y",44,43,97.7,43,"*","*",16,37.2,6,14.0,"*","*","*","*",2385
"Learn","=""2450014""","Regional Multicultural Magnet School","=""2450114""",03,"N",40,39,97.5,39,"*","*",16,41.0,11,28.2,"*","*","*","*",2440
"Learn","=""2450014""","Regional Multicultural Magnet School","=""2450114""",04,"Y",41,41,100.0,41,"*","*","*","*",8,19.5,14,34.1,22,53.7,2481
"Learn","=""2450014""","Regional Multicultural Magnet School","=""2450114""",04,"N",43,42,97.7,42,"*","*","*","*",13,31.0,22,52.4,35,83.3,2524
"Learn","=""2450014""","Regional Multicultural Magnet School","=""2450114""",05,"Y",39,35,89.7,35,"*","*","*","*",13,37.1,8,22.9,21,60.0,2512
"Learn","=""2450014""","Regional Multicultural Magnet School","=""2450114""",05,"N",35,33,94.3,33,"*","*","*","*",16,48.5,10,30.3,26,78.8,2549
"Learn","=""2450014""","Three Rivers Middle College Magnet School","=""2456214""",11,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","Three Rivers Middle College Magnet School","=""2456214""",11,"N",23,23,100.0,23,"*","*","*","*","*","*","*","*","*","*",2599
"Lebanon School District","=""0710011""","Lebanon Elementary School","=""0710111""",03,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Lebanon School District","=""0710011""","Lebanon Elementary School","=""0710111""",03,"N",57,56,98.2,56,"*","*","*","*","*","*","*","*","*","*",2440
"Lebanon School District","=""0710011""","Lebanon Elementary School","=""0710111""",04,"Y",17,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Lebanon School District","=""0710011""","Lebanon Elementary School","=""0710111""",04,"N",47,47,100.0,47,"*","*","*","*","*","*","*","*","*","*",2496
"Lebanon School District","=""0710011""","Lebanon Middle School","=""0715111""",05,"Y",15,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Lebanon School District","=""0710011""","Lebanon Middle School","=""0715111""",05,"N",64,64,100.0,64,0,0.0,"*","*","*","*","*","*","*","*",2578
"Lebanon School District","=""0710011""","Lebanon Middle School","=""0715111""",06,"Y",19,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Lebanon School District","=""0710011""","Lebanon Middle School","=""0715111""",06,"N",58,56,96.6,56,"*","*","*","*","*","*","*","*","*","*",2569
"Lebanon School District","=""0710011""","Lebanon Middle School","=""0715111""",07,"Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Lebanon School District","=""0710011""","Lebanon Middle School","=""0715111""",07,"N",69,67,97.1,67,"*","*","*","*","*","*","*","*","*","*",2584
"Lebanon School District","=""0710011""","Lebanon Middle School","=""0715111""",08,"Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Lebanon School District","=""0710011""","Lebanon Middle School","=""0715111""",08,"N",80,77,96.3,77,"*","*","*","*","*","*","*","*","*","*",2569
"Lebanon School District","=""0710011""","Lyman Memorial High School","=""0716211""",11,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Lebanon School District","=""0710011""","Lyman Memorial High School","=""0716211""",11,"N",93,89,95.7,89,"*","*","*","*","*","*","*","*","*","*",2583
"Ledyard School District","=""0720011""","Gallup Hill School","=""0720411""",03,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Gallup Hill School","=""0720411""",03,"N",27,27,100.0,27,"*","*","*","*","*","*","*","*","*","*",2417
"Ledyard School District","=""0720011""","Gallup Hill School","=""0720411""",04,"Y",19,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Gallup Hill School","=""0720411""",04,"N",21,20,95.2,20,"*","*","*","*","*","*","*","*","*","*",2496
"Ledyard School District","=""0720011""","Gallup Hill School","=""0720411""",05,"Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Gallup Hill School","=""0720411""",05,"N",28,27,96.4,27,"*","*","*","*","*","*","*","*","*","*",2536
"Ledyard School District","=""0720011""","Gallup Hill School","=""0720411""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Gallup Hill School","=""0720411""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Juliet W. Long School","=""0720311""",03,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Juliet W. Long School","=""0720311""",03,"N",68,66,97.1,65,"*","*","*","*","*","*","*","*","*","*",2439
"Ledyard School District","=""0720011""","Juliet W. Long School","=""0720311""",04,"Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Juliet W. Long School","=""0720311""",04,"N",56,56,100.0,56,"*","*","*","*","*","*","*","*","*","*",2498
"Ledyard School District","=""0720011""","Juliet W. Long School","=""0720311""",05,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Juliet W. Long School","=""0720311""",05,"N",59,59,100.0,59,"*","*","*","*","*","*","*","*","*","*",2531
"Ledyard School District","=""0720011""","Juliet W. Long School","=""0720311""",06,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Juliet W. Long School","=""0720311""",06,"N",58,57,98.3,57,"*","*","*","*","*","*","*","*","*","*",2544
"Ledyard School District","=""0720011""","Ledyard Center School","=""0720111""",03,"Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Ledyard Center School","=""0720111""",03,"N",56,56,100.0,55,"*","*","*","*","*","*","*","*","*","*",2448
"Ledyard School District","=""0720011""","Ledyard Center School","=""0720111""",04,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Ledyard Center School","=""0720111""",04,"N",53,53,100.0,53,"*","*","*","*","*","*","*","*","*","*",2517
"Ledyard School District","=""0720011""","Ledyard Center School","=""0720111""",05,"Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Ledyard Center School","=""0720111""",05,"N",49,48,98.0,48,"*","*","*","*","*","*","*","*","*","*",2517
"Ledyard School District","=""0720011""","Ledyard Center School","=""0720111""",06,"Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Ledyard Center School","=""0720111""",06,"N",50,49,98.0,49,"*","*","*","*","*","*","*","*","*","*",2562
"Ledyard School District","=""0720011""","Ledyard High School","=""0726111""",11,"Y",29,26,89.7,26,7,26.9,"*","*",9,34.6,"*","*","*","*",2563
"Ledyard School District","=""0720011""","Ledyard High School","=""0726111""",11,"N",196,186,94.9,186,"*","*",37,19.9,70,37.6,"*","*","*","*",2637
"Ledyard School District","=""0720011""","Ledyard Middle School","=""0725111""",07,"Y",25,25,100.0,25,"*","*",9,36.0,9,36.0,"*","*","*","*",2532
"Ledyard School District","=""0720011""","Ledyard Middle School","=""0725111""",07,"N",137,135,98.5,135,"*","*",33,24.4,59,43.7,"*","*","*","*",2569
"Ledyard School District","=""0720011""","Ledyard Middle School","=""0725111""",08,"Y",33,33,100.0,33,"*","*",10,30.3,14,42.4,"*","*","*","*",2574
"Ledyard School District","=""0720011""","Ledyard Middle School","=""0725111""",08,"N",147,144,98.0,144,"*","*",25,17.4,69,47.9,"*","*","*","*",2602
"Lisbon School District","=""0730011""","Lisbon Central School","=""0730111""",03,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Lisbon School District","=""0730011""","Lisbon Central School","=""0730111""",03,"N",28,28,100.0,28,"*","*","*","*","*","*","*","*","*","*",2435
"Lisbon School District","=""0730011""","Lisbon Central School","=""0730111""",04,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Lisbon School District","=""0730011""","Lisbon Central School","=""0730111""",04,"N",30,30,100.0,30,"*","*","*","*","*","*","*","*","*","*",2482
"Lisbon School District","=""0730011""","Lisbon Central School","=""0730111""",05,"Y",12,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Lisbon School District","=""0730011""","Lisbon Central School","=""0730111""",05,"N",27,26,96.3,26,"*","*","*","*","*","*","*","*","*","*",2551
"Lisbon School District","=""0730011""","Lisbon Central School","=""0730111""",06,"Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Lisbon School District","=""0730011""","Lisbon Central School","=""0730111""",06,"N",36,36,100.0,36,"*","*","*","*","*","*","*","*","*","*",2571
"Lisbon School District","=""0730011""","Lisbon Central School","=""0730111""",07,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Lisbon School District","=""0730011""","Lisbon Central School","=""0730111""",07,"N",34,34,100.0,34,"*","*","*","*","*","*","*","*","*","*",2551
"Lisbon School District","=""0730011""","Lisbon Central School","=""0730111""",08,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Lisbon School District","=""0730011""","Lisbon Central School","=""0730111""",08,"N",41,40,97.6,40,"*","*","*","*","*","*","*","*","*","*",2612
"Litchfield School District","=""0740011""","Center School","=""0740211""",03,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Litchfield School District","=""0740011""","Center School","=""0740211""",03,"N",63,63,100.0,63,"*","*","*","*","*","*","*","*","*","*",2493
"Litchfield School District","=""0740011""","Litchfield High School","=""0746111""",07,"Y",9,9,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Litchfield School District","=""0740011""","Litchfield High School","=""0746111""",07,"N",81,79,97.5,79,"*","*","*","*","*","*","*","*","*","*",2591
"Litchfield School District","=""0740011""","Litchfield High School","=""0746111""",08,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Litchfield School District","=""0740011""","Litchfield High School","=""0746111""",08,"N",79,75,94.9,75,"*","*","*","*","*","*","*","*","*","*",2590
"Litchfield School District","=""0740011""","Litchfield High School","=""0746111""",11,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Litchfield School District","=""0740011""","Litchfield High School","=""0746111""",11,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Litchfield School District","=""0740011""","Litchfield Intermediate School","=""0740311""",04,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Litchfield School District","=""0740011""","Litchfield Intermediate School","=""0740311""",04,"N",59,58,98.3,58,"*","*","*","*","*","*","*","*","*","*",2526
"Litchfield School District","=""0740011""","Litchfield Intermediate School","=""0740311""",05,"Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Litchfield School District","=""0740011""","Litchfield Intermediate School","=""0740311""",05,"N",63,63,100.0,63,"*","*","*","*","*","*","*","*","*","*",2575
"Litchfield School District","=""0740011""","Litchfield Intermediate School","=""0740311""",06,"Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Litchfield School District","=""0740011""","Litchfield Intermediate School","=""0740311""",06,"N",72,71,98.6,71,"*","*","*","*","*","*","*","*","*","*",2580
"Madison School District","=""0760011""","Daniel Hand High School","=""0766111""",11,"Y",16,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Madison School District","=""0760011""","Daniel Hand High School","=""0766111""",11,"N",287,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Madison School District","=""0760011""","Dr. Robert H. Brown Middle School","=""0760611""",05,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Madison School District","=""0760011""","Dr. Robert H. Brown Middle School","=""0760611""",05,"N",204,196,96.1,196,"*","*","*","*","*","*","*","*","*","*",2552
"Madison School District","=""0760011""","Dr. Robert H. Brown Middle School","=""0760611""",06,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Madison School District","=""0760011""","Dr. Robert H. Brown Middle School","=""0760611""",06,"N",261,236,90.4,234,"*","*","*","*","*","*","*","*","*","*",2584
"Madison School District","=""0760011""","Island Avenue Elementary School","=""0760211""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Madison School District","=""0760011""","Island Avenue Elementary School","=""0760211""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Madison School District","=""0760011""","Island Avenue Elementary School","=""0760211""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Madison School District","=""0760011""","Island Avenue Elementary School","=""0760211""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Madison School District","=""0760011""","J. Milton Jeffrey Elementary School","=""0760111""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Madison School District","=""0760011""","J. Milton Jeffrey Elementary School","=""0760111""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Madison School District","=""0760011""","J. Milton Jeffrey Elementary School","=""0760111""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Madison School District","=""0760011""","J. Milton Jeffrey Elementary School","=""0760111""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Madison School District","=""0760011""","Kathleen H. Ryerson Elementary School","=""0760311""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Madison School District","=""0760011""","Kathleen H. Ryerson Elementary School","=""0760311""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Madison School District","=""0760011""","Kathleen H. Ryerson Elementary School","=""0760311""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Madison School District","=""0760011""","Kathleen H. Ryerson Elementary School","=""0760311""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Madison School District","=""0760011""","Walter C. Polson Upper Middle School","=""0765211""",07,"Y",13,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Madison School District","=""0760011""","Walter C. Polson Upper Middle School","=""0765211""",07,"N",268,250,93.3,249,"*","*","*","*","*","*","*","*","*","*",2614
"Madison School District","=""0760011""","Walter C. Polson Upper Middle School","=""0765211""",08,"Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Madison School District","=""0760011""","Walter C. Polson Upper Middle School","=""0765211""",08,"N",250,215,86.0,214,"*","*","*","*","*","*","*","*","*","*",2609
"Manchester School District","=""0770011""","Bentley Alternative Education Program","=""0770211""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Bentley Alternative Education Program","=""0770211""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Bentley Alternative Education Program","=""0770211""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Bentley Alternative Education Program","=""0770211""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Bentley Alternative Education Program","=""0770211""",11,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Bentley Alternative Education Program","=""0770211""",11,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Bowers School","=""0770111""",03,"Y",23,23,100.0,23,7,30.4,8,34.8,"*","*","*","*",8,34.8,2408
"Manchester School District","=""0770011""","Bowers School","=""0770111""",03,"N",39,39,100.0,39,8,20.5,8,20.5,"*","*","*","*",23,59.0,2452
"Manchester School District","=""0770011""","Bowers School","=""0770111""",04,"Y",34,34,100.0,34,20,58.8,"*","*","*","*","*","*","*","*",2405
"Manchester School District","=""0770011""","Bowers School","=""0770111""",04,"N",31,31,100.0,31,6,19.4,"*","*","*","*","*","*","*","*",2484
"Manchester School District","=""0770011""","Bowers School","=""0770111""",05,"Y",34,34,100.0,34,18,52.9,"*","*",9,26.5,"*","*","*","*",2450
"Manchester School District","=""0770011""","Bowers School","=""0770111""",05,"N",37,37,100.0,37,10,27.0,"*","*",12,32.4,"*","*","*","*",2501
"Manchester School District","=""0770011""","Bowers School","=""0770111""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Buckley School","=""0770311""",03,"Y",12,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Buckley School","=""0770311""",03,"N",32,32,100.0,32,"*","*","*","*","*","*","*","*","*","*",2456
"Manchester School District","=""0770011""","Buckley School","=""0770311""",04,"Y",26,26,100.0,26,12,46.2,"*","*",8,30.8,"*","*","*","*",2412
"Manchester School District","=""0770011""","Buckley School","=""0770311""",04,"N",38,38,100.0,38,7,18.4,"*","*",8,21.1,"*","*","*","*",2494
"Manchester School District","=""0770011""","Buckley School","=""0770311""",05,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Buckley School","=""0770311""",05,"N",44,44,100.0,44,"*","*","*","*","*","*","*","*","*","*",2552
"Manchester School District","=""0770011""","Elisabeth M. Bennet Academy","=""0771711""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Elisabeth M. Bennet Academy","=""0771711""",06,"Y",224,224,100.0,223,92,41.3,77,34.5,46,20.6,8,3.6,54,24.2,2478
"Manchester School District","=""0770011""","Elisabeth M. Bennet Academy","=""0771711""",06,"N",185,185,100.0,185,25,13.5,54,29.2,67,36.2,39,21.1,106,57.3,2547
"Manchester School District","=""0770011""","Highland Park School","=""0770411""",03,"Y",21,21,100.0,21,"*","*","*","*","*","*","*","*","*","*",2384
"Manchester School District","=""0770011""","Highland Park School","=""0770411""",03,"N",29,29,100.0,29,"*","*","*","*","*","*","*","*","*","*",2462
"Manchester School District","=""0770011""","Highland Park School","=""0770411""",04,"Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Highland Park School","=""0770411""",04,"N",24,24,100.0,24,"*","*","*","*","*","*","*","*","*","*",2506
"Manchester School District","=""0770011""","Highland Park School","=""0770411""",05,"Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Highland Park School","=""0770411""",05,"N",27,27,100.0,27,"*","*","*","*","*","*","*","*","*","*",2506
"Manchester School District","=""0770011""","Illing Middle School","=""0775311""",07,"Y",227,221,97.4,220,90,40.9,65,29.5,59,26.8,6,2.7,65,29.5,2499
"Manchester School District","=""0770011""","Illing Middle School","=""0775311""",07,"N",137,133,97.1,133,20,15.0,30,22.6,67,50.4,16,12.0,83,62.4,2566
"Manchester School District","=""0770011""","Illing Middle School","=""0775311""",08,"Y",226,225,99.6,225,102,45.3,60,26.7,54,24.0,9,4.0,63,28.0,2512
"Manchester School District","=""0770011""","Illing Middle School","=""0775311""",08,"N",190,189,99.5,189,43,22.8,63,33.3,63,33.3,20,10.6,83,43.9,2555
"Manchester School District","=""0770011""","Keeney School","=""0770611""",03,"Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Keeney School","=""0770611""",03,"N",29,29,100.0,29,"*","*","*","*","*","*","*","*","*","*",2456
"Manchester School District","=""0770011""","Keeney School","=""0770611""",04,"Y",18,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Keeney School","=""0770611""",04,"N",34,33,97.1,33,"*","*","*","*","*","*","*","*","*","*",2462
"Manchester School District","=""0770011""","Keeney School","=""0770611""",05,"Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Keeney School","=""0770611""",05,"N",29,29,100.0,29,"*","*","*","*","*","*","*","*","*","*",2509
"Manchester School District","=""0770011""","Manchester High School","=""0776111""",11,"Y",171,83,48.5,82,41,50.0,"*","*",19,23.2,"*","*","*","*",2517
"Manchester School District","=""0770011""","Manchester High School","=""0776111""",11,"N",176,91,51.7,88,22,25.0,32,36.4,"*","*","*","*",34,38.6,2558
"Manchester School District","=""0770011""","Manchester Regional Academy","=""0779011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Manchester Regional Academy","=""0779011""",07,"Y",6,0,"*",0,"*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Manchester Regional Academy","=""0779011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Manchester Regional Academy","=""0779011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Manchester Regional Academy","=""0779011""",11,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Manchester Regional Academy","=""0779011""",11,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Martin School","=""0771611""",03,"Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Martin School","=""0771611""",03,"N",26,25,96.2,25,"*","*","*","*","*","*","*","*","*","*",2425
"Manchester School District","=""0770011""","Martin School","=""0771611""",04,"Y",22,22,100.0,22,"*","*","*","*","*","*","*","*","*","*",2438
"Manchester School District","=""0770011""","Martin School","=""0771611""",04,"N",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Martin School","=""0771611""",05,"Y",25,25,100.0,25,14,56.0,"*","*","*","*","*","*","*","*",2455
"Manchester School District","=""0770011""","Martin School","=""0771611""",05,"N",26,26,100.0,26,7,26.9,"*","*","*","*","*","*","*","*",2502
"Manchester School District","=""0770011""","New Horizons","=""0770711""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","New Horizons","=""0770711""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","New Horizons","=""0770711""",11,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","New Horizons","=""0770711""",11,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Robertson School","=""0771011""",03,"Y",29,29,100.0,29,"*","*","*","*","*","*","*","*","*","*",2410
"Manchester School District","=""0770011""","Robertson School","=""0771011""",03,"N",20,19,95.0,19,"*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Robertson School","=""0771011""",04,"Y",36,36,100.0,36,"*","*",6,16.7,"*","*","*","*","*","*",2435
"Manchester School District","=""0770011""","Robertson School","=""0771011""",04,"N",24,21,87.5,21,"*","*",7,33.3,"*","*","*","*","*","*",2479
"Manchester School District","=""0770011""","Robertson School","=""0771011""",05,"Y",27,27,100.0,27,"*","*","*","*","*","*","*","*","*","*",2444
"Manchester School District","=""0770011""","Robertson School","=""0771011""",05,"N",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Verplanck School","=""0771211""",03,"Y",54,54,100.0,54,"*","*","*","*","*","*","*","*","*","*",2367
"Manchester School District","=""0770011""","Verplanck School","=""0771211""",03,"N",10,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Verplanck School","=""0771211""",04,"Y",52,52,100.0,52,"*","*","*","*","*","*","*","*","*","*",2405
"Manchester School District","=""0770011""","Verplanck School","=""0771211""",04,"N",15,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Verplanck School","=""0771211""",05,"Y",47,47,100.0,47,"*","*","*","*","*","*","*","*","*","*",2443
"Manchester School District","=""0770011""","Verplanck School","=""0771211""",05,"N",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Waddell School","=""0771311""",03,"Y",31,31,100.0,30,"*","*",12,40.0,8,26.7,"*","*","*","*",2427
"Manchester School District","=""0770011""","Waddell School","=""0771311""",03,"N",22,21,95.5,21,"*","*",8,38.1,9,42.9,"*","*","*","*",2427
"Manchester School District","=""0770011""","Waddell School","=""0771311""",04,"Y",35,32,91.4,32,"*","*","*","*","*","*","*","*","*","*",2439
"Manchester School District","=""0770011""","Waddell School","=""0771311""",04,"N",19,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Waddell School","=""0771311""",05,"Y",33,33,100.0,33,"*","*","*","*","*","*","*","*","*","*",2488
