"Smarter Balanced Assessments, 2014-15"
"All Districts, Math, All Grades, Free/Reduced Price Meal Eligibility (3-level)"

"",,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Litchfield School District","=""0740011""","Litchfield Intermediate School","=""0740311""",05,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Litchfield School District","=""0740011""","Litchfield Intermediate School","=""0740311""",06,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Litchfield School District","=""0740011""","Litchfield Intermediate School","=""0740311""",06,"N",72,71,98.6,71,7,9.9,18,25.4,22,31.0,24,33.8,46,64.8,2573
"Litchfield School District","=""0740011""","Litchfield Intermediate School","=""0740311""",06,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Madison School District","=""0760011""","Daniel Hand High School","=""0766111""",11,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Madison School District","=""0760011""","Daniel Hand High School","=""0766111""",11,"N",287,36,12.5,36,30,83.3,"*","*","*","*","*","*","*","*",2431
"Madison School District","=""0760011""","Daniel Hand High School","=""0766111""",11,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Madison School District","=""0760011""","Dr. Robert H. Brown Middle School","=""0760611""",05,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Madison School District","=""0760011""","Dr. Robert H. Brown Middle School","=""0760611""",05,"N",204,196,96.1,196,24,12.2,58,29.6,64,32.7,50,25.5,114,58.2,2539
"Madison School District","=""0760011""","Dr. Robert H. Brown Middle School","=""0760611""",05,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Madison School District","=""0760011""","Dr. Robert H. Brown Middle School","=""0760611""",06,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Madison School District","=""0760011""","Dr. Robert H. Brown Middle School","=""0760611""",06,"N",261,233,89.3,233,42,18.0,90,38.6,68,29.2,33,14.2,101,43.3,2540
"Madison School District","=""0760011""","Dr. Robert H. Brown Middle School","=""0760611""",06,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Madison School District","=""0760011""","Island Avenue Elementary School","=""0760211""",03,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Madison School District","=""0760011""","Island Avenue Elementary School","=""0760211""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Madison School District","=""0760011""","Island Avenue Elementary School","=""0760211""",04,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Madison School District","=""0760011""","Island Avenue Elementary School","=""0760211""",04,"N",58,30,51.7,30,"*","*","*","*",16,53.3,11,36.7,27,90.0,2519
"Madison School District","=""0760011""","Island Avenue Elementary School","=""0760211""",04,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Madison School District","=""0760011""","J. Milton Jeffrey Elementary School","=""0760111""",03,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Madison School District","=""0760011""","J. Milton Jeffrey Elementary School","=""0760111""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Madison School District","=""0760011""","J. Milton Jeffrey Elementary School","=""0760111""",04,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Madison School District","=""0760011""","J. Milton Jeffrey Elementary School","=""0760111""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Madison School District","=""0760011""","Kathleen H. Ryerson Elementary School","=""0760311""",03,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Madison School District","=""0760011""","Kathleen H. Ryerson Elementary School","=""0760311""",03,"N",45,43,95.6,43,"*","*","*","*",11,25.6,22,51.2,33,76.7,2491
"Madison School District","=""0760011""","Kathleen H. Ryerson Elementary School","=""0760311""",03,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Madison School District","=""0760011""","Kathleen H. Ryerson Elementary School","=""0760311""",04,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Madison School District","=""0760011""","Kathleen H. Ryerson Elementary School","=""0760311""",04,"N",52,52,100.0,52,"*","*","*","*",22,42.3,17,32.7,39,75.0,2523
"Madison School District","=""0760011""","Kathleen H. Ryerson Elementary School","=""0760311""",04,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Madison School District","=""0760011""","Walter C. Polson Upper Middle School","=""0765211""",07,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Madison School District","=""0760011""","Walter C. Polson Upper Middle School","=""0765211""",07,"N",268,252,94.0,252,17,6.7,76,30.2,76,30.2,83,32.9,159,63.1,2598
"Madison School District","=""0760011""","Walter C. Polson Upper Middle School","=""0765211""",07,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Madison School District","=""0760011""","Walter C. Polson Upper Middle School","=""0765211""",08,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Madison School District","=""0760011""","Walter C. Polson Upper Middle School","=""0765211""",08,"N",250,216,86.4,215,23,10.7,59,27.4,63,29.3,70,32.6,133,61.9,2606
"Madison School District","=""0760011""","Walter C. Polson Upper Middle School","=""0765211""",08,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Bentley Alternative Education Program","=""0770211""",06,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Bentley Alternative Education Program","=""0770211""",07,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Bentley Alternative Education Program","=""0770211""",07,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Bentley Alternative Education Program","=""0770211""",08,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Bentley Alternative Education Program","=""0770211""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Bentley Alternative Education Program","=""0770211""",11,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Bentley Alternative Education Program","=""0770211""",11,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Bentley Alternative Education Program","=""0770211""",11,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Bowers School","=""0770111""",03,"F",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Bowers School","=""0770111""",03,"N",39,39,100.0,39,"*","*",11,28.2,17,43.6,"*","*","*","*",2424
"Manchester School District","=""0770011""","Bowers School","=""0770111""",03,"R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Bowers School","=""0770111""",04,"F",34,34,100.0,34,16,47.1,"*","*","*","*",0,0.0,"*","*",2415
"Manchester School District","=""0770011""","Bowers School","=""0770111""",04,"N","*","*","*","*","*","*","*","*",9,29.0,"*","*","*","*","*"
"Manchester School District","=""0770011""","Bowers School","=""0770111""",04,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Bowers School","=""0770111""",05,"F","*","*","*","*",15,51.7,9,31.0,"*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Bowers School","=""0770111""",05,"N",37,37,100.0,37,"*","*","*","*",13,35.1,"*","*","*","*",2496
"Manchester School District","=""0770011""","Bowers School","=""0770111""",05,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Bowers School","=""0770111""",06,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Buckley School","=""0770311""",03,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Buckley School","=""0770311""",03,"N",33,31,93.9,31,"*","*",11,35.5,15,48.4,"*","*","*","*",2447
"Manchester School District","=""0770011""","Buckley School","=""0770311""",03,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Buckley School","=""0770311""",04,"F","*","*","*","*",9,45.0,"*","*","*","*",0,0.0,"*","*","*"
"Manchester School District","=""0770011""","Buckley School","=""0770311""",04,"N",38,38,100.0,38,"*","*",15,39.5,14,36.8,"*","*","*","*",2501
"Manchester School District","=""0770011""","Buckley School","=""0770311""",04,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Buckley School","=""0770311""",05,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Buckley School","=""0770311""",05,"N",44,44,100.0,44,"*","*",13,29.5,"*","*",16,36.4,"*","*",2544
"Manchester School District","=""0770011""","Buckley School","=""0770311""",05,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Elisabeth M. Bennet Academy","=""0771711""",05,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Elisabeth M. Bennet Academy","=""0771711""",06,"F",192,192,100.0,192,104,54.2,67,34.9,"*","*","*","*",21,10.9,2453
"Manchester School District","=""0770011""","Elisabeth M. Bennet Academy","=""0771711""",06,"N",185,185,100.0,185,47,25.4,50,27.0,48,25.9,40,21.6,88,47.6,2536
"Manchester School District","=""0770011""","Elisabeth M. Bennet Academy","=""0771711""",06,"R",32,32,100.0,32,9,28.1,15,46.9,"*","*","*","*",8,25.0,2493
"Manchester School District","=""0770011""","Highland Park School","=""0770411""",03,"F","*","*","*","*",8,40.0,"*","*","*","*",0,0.0,"*","*","*"
"Manchester School District","=""0770011""","Highland Park School","=""0770411""",03,"N",29,29,100.0,29,"*","*","*","*",9,31.0,"*","*","*","*",2465
"Manchester School District","=""0770011""","Highland Park School","=""0770411""",03,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Highland Park School","=""0770411""",04,"F",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Highland Park School","=""0770411""",04,"N",24,24,100.0,24,"*","*","*","*","*","*","*","*","*","*",2495
"Manchester School District","=""0770011""","Highland Park School","=""0770411""",05,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Highland Park School","=""0770411""",05,"N",27,27,100.0,27,9,33.3,"*","*",8,29.6,"*","*","*","*",2500
"Manchester School District","=""0770011""","Highland Park School","=""0770411""",05,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Illing Middle School","=""0775311""",07,"F",201,196,97.5,196,103,52.6,64,32.7,"*","*","*","*",29,14.8,2470
"Manchester School District","=""0770011""","Illing Middle School","=""0775311""",07,"N",137,133,97.1,133,33,24.8,46,34.6,33,24.8,21,15.8,54,40.6,2540
"Manchester School District","=""0770011""","Illing Middle School","=""0775311""",07,"R",26,26,100.0,26,11,42.3,9,34.6,"*","*","*","*",6,23.1,2491
"Manchester School District","=""0770011""","Illing Middle School","=""0775311""",08,"F",193,192,99.5,192,112,58.3,50,26.0,"*","*","*","*","*","*",2483
"Manchester School District","=""0770011""","Illing Middle School","=""0775311""",08,"N",190,189,99.5,189,73,38.6,58,30.7,36,19.0,22,11.6,58,30.7,2533
"Manchester School District","=""0770011""","Illing Middle School","=""0775311""",08,"R",33,33,100.0,33,18,54.5,10,30.3,"*","*","*","*","*","*",2484
"Manchester School District","=""0770011""","Keeney School","=""0770611""",03,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Keeney School","=""0770611""",03,"N",29,29,100.0,29,"*","*","*","*",11,37.9,9,31.0,20,69.0,2467
"Manchester School District","=""0770011""","Keeney School","=""0770611""",03,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Keeney School","=""0770611""",04,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Keeney School","=""0770611""",04,"N",34,33,97.1,33,"*","*",14,42.4,9,27.3,"*","*","*","*",2466
"Manchester School District","=""0770011""","Keeney School","=""0770611""",04,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Keeney School","=""0770611""",05,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Keeney School","=""0770611""",05,"N",29,29,100.0,29,9,31.0,13,44.8,"*","*","*","*",7,24.1,2494
"Manchester School District","=""0770011""","Keeney School","=""0770611""",05,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Manchester High School","=""0776111""",11,"F",149,67,45.0,67,"*","*","*","*","*","*","*","*","*","*",2502
"Manchester School District","=""0770011""","Manchester High School","=""0776111""",11,"N",176,91,51.7,89,48,53.9,16,18.0,16,18.0,9,10.1,25,28.1,2546
"Manchester School District","=""0770011""","Manchester High School","=""0776111""",11,"R",22,13,59.1,13,"*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Manchester Regional Academy","=""0779011""",06,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Manchester Regional Academy","=""0779011""",07,"F",6,0,"*",0,"*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Manchester Regional Academy","=""0779011""",08,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Manchester Regional Academy","=""0779011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Manchester Regional Academy","=""0779011""",11,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Manchester Regional Academy","=""0779011""",11,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Martin School","=""0771611""",03,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Martin School","=""0771611""",03,"N",26,26,100.0,26,6,23.1,"*","*",13,50.0,"*","*","*","*",2436
"Manchester School District","=""0770011""","Martin School","=""0771611""",03,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Martin School","=""0771611""",04,"F",21,21,100.0,21,"*","*",10,47.6,"*","*",0,0.0,"*","*",2432
"Manchester School District","=""0770011""","Martin School","=""0771611""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Martin School","=""0771611""",04,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Martin School","=""0771611""",05,"F","*","*","*","*",14,60.9,"*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Martin School","=""0771611""",05,"N",26,26,100.0,26,"*","*",12,46.2,"*","*","*","*","*","*",2486
"Manchester School District","=""0770011""","Martin School","=""0771611""",05,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","New Horizons","=""0770711""",07,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","New Horizons","=""0770711""",08,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","New Horizons","=""0770711""",11,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","New Horizons","=""0770711""",11,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Robertson School","=""0771011""",03,"F",26,26,100.0,26,8,30.8,11,42.3,"*","*","*","*",7,26.9,2410
"Manchester School District","=""0770011""","Robertson School","=""0771011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Robertson School","=""0771011""",03,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Robertson School","=""0771011""",04,"F",28,28,100.0,28,"*","*",12,42.9,"*","*",0,0.0,"*","*",2421
"Manchester School District","=""0770011""","Robertson School","=""0771011""",04,"N",24,21,87.5,21,"*","*","*","*","*","*","*","*","*","*",2477
"Manchester School District","=""0770011""","Robertson School","=""0771011""",04,"R",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Robertson School","=""0771011""",05,"F",25,25,100.0,23,15,65.2,"*","*","*","*",0,0.0,"*","*",2415
"Manchester School District","=""0770011""","Robertson School","=""0771011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Robertson School","=""0771011""",05,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Verplanck School","=""0771211""",03,"F",50,50,100.0,50,38,76.0,6,12.0,"*","*","*","*",6,12.0,2349
"Manchester School District","=""0770011""","Verplanck School","=""0771211""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Verplanck School","=""0771211""",03,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Verplanck School","=""0771211""",04,"F",45,45,100.0,45,20,44.4,16,35.6,"*","*","*","*",9,20.0,2426
"Manchester School District","=""0770011""","Verplanck School","=""0771211""",04,"N",15,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Verplanck School","=""0771211""",04,"R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Verplanck School","=""0771211""",05,"F",40,40,100.0,40,30,75.0,"*","*","*","*",0,0.0,"*","*",2406
"Manchester School District","=""0770011""","Verplanck School","=""0771211""",05,"N",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Verplanck School","=""0771211""",05,"R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Waddell School","=""0771311""",03,"F",24,23,95.8,23,9,39.1,"*","*","*","*","*","*","*","*",2411
"Manchester School District","=""0770011""","Waddell School","=""0771311""",03,"N",22,22,100.0,22,"*","*",9,40.9,8,36.4,"*","*","*","*",2426
"Manchester School District","=""0770011""","Waddell School","=""0771311""",03,"R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Waddell School","=""0771311""",04,"F",29,28,96.6,28,"*","*",12,42.9,"*","*",0,0.0,"*","*",2429
"Manchester School District","=""0770011""","Waddell School","=""0771311""",04,"N",19,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Waddell School","=""0771311""",04,"R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Waddell School","=""0771311""",05,"F",30,30,100.0,30,9,30.0,12,40.0,"*","*","*","*",9,30.0,2483
"Manchester School District","=""0770011""","Waddell School","=""0771311""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Waddell School","=""0771311""",05,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Washington School","=""0771411""",03,"F",48,48,100.0,48,30,62.5,11,22.9,7,14.6,0,0.0,7,14.6,2356
"Manchester School District","=""0770011""","Washington School","=""0771411""",03,"N",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Washington School","=""0771411""",03,"R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Washington School","=""0771411""",04,"F",37,37,100.0,37,20,54.1,15,40.5,"*","*","*","*","*","*",2399
"Manchester School District","=""0770011""","Washington School","=""0771411""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Washington School","=""0771411""",04,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Washington School","=""0771411""",05,"F",42,41,97.6,41,34,82.9,6,14.6,"*","*",0,0.0,"*","*",2388
"Manchester School District","=""0770011""","Washington School","=""0771411""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Washington School","=""0771411""",05,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Mansfield School District","=""0780011""","Annie E. Vinton School","=""0780411""",03,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Mansfield School District","=""0780011""","Annie E. Vinton School","=""0780411""",03,"N",33,33,100.0,33,0,0.0,7,21.2,9,27.3,17,51.5,26,78.8,2501
"Mansfield School District","=""0780011""","Annie E. Vinton School","=""0780411""",03,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Mansfield School District","=""0780011""","Annie E. Vinton School","=""0780411""",04,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Mansfield School District","=""0780011""","Annie E. Vinton School","=""0780411""",04,"N",43,43,100.0,43,0,0.0,"*","*","*","*",30,69.8,"*","*",2572
"Mansfield School District","=""0780011""","Annie E. Vinton School","=""0780411""",04,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Mansfield School District","=""0780011""","Dorothy C. Goodwin School","=""0780211""",03,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Mansfield School District","=""0780011""","Dorothy C. Goodwin School","=""0780211""",03,"N",23,19,82.6,19,"*","*","*","*","*","*","*","*","*","*","*"
"Mansfield School District","=""0780011""","Dorothy C. Goodwin School","=""0780211""",03,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Mansfield School District","=""0780011""","Dorothy C. Goodwin School","=""0780211""",04,"F",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Mansfield School District","=""0780011""","Dorothy C. Goodwin School","=""0780211""",04,"N",31,30,96.8,30,0,0.0,"*","*","*","*","*","*","*","*",2529
"Mansfield School District","=""0780011""","Mansfield Middle School School","=""0785111""",05,"F","*","*","*","*",8,28.6,"*","*","*","*","*","*","*","*","*"
"Mansfield School District","=""0780011""","Mansfield Middle School School","=""0785111""",05,"N",84,83,98.8,83,"*","*","*","*",25,30.1,43,51.8,68,81.9,2580
"Mansfield School District","=""0780011""","Mansfield Middle School School","=""0785111""",05,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Mansfield School District","=""0780011""","Mansfield Middle School School","=""0785111""",06,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Mansfield School District","=""0780011""","Mansfield Middle School School","=""0785111""",06,"N",98,92,93.9,92,13,14.1,32,34.8,21,22.8,26,28.3,47,51.1,2563
"Mansfield School District","=""0780011""","Mansfield Middle School School","=""0785111""",06,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Mansfield School District","=""0780011""","Mansfield Middle School School","=""0785111""",07,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Mansfield School District","=""0780011""","Mansfield Middle School School","=""0785111""",07,"N",104,84,80.8,83,"*","*","*","*",14,16.9,56,67.5,70,84.3,2657
"Mansfield School District","=""0780011""","Mansfield Middle School School","=""0785111""",07,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Mansfield School District","=""0780011""","Mansfield Middle School School","=""0785111""",08,"F",24,24,100.0,24,9,37.5,"*","*","*","*","*","*","*","*",2546
"Mansfield School District","=""0780011""","Mansfield Middle School School","=""0785111""",08,"N",103,96,93.2,95,"*","*","*","*",27,28.4,45,47.4,72,75.8,2646
"Mansfield School District","=""0780011""","Mansfield Middle School School","=""0785111""",08,"R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Mansfield School District","=""0780011""","Southeast Elementary School","=""0780511""",03,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Mansfield School District","=""0780011""","Southeast Elementary School","=""0780511""",03,"N",36,36,100.0,36,"*","*","*","*",10,27.8,18,50.0,28,77.8,2488
"Mansfield School District","=""0780011""","Southeast Elementary School","=""0780511""",03,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Mansfield School District","=""0780011""","Southeast Elementary School","=""0780511""",04,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Mansfield School District","=""0780011""","Southeast Elementary School","=""0780511""",04,"N",33,31,93.9,31,"*","*","*","*",12,38.7,13,41.9,25,80.6,2531
"Mansfield School District","=""0780011""","Southeast Elementary School","=""0780511""",04,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Marlborough School District","=""0790011""","Elmer Thienes-Mary Hall Elementary School","=""0790111""",03,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Marlborough School District","=""0790011""","Elmer Thienes-Mary Hall Elementary School","=""0790111""",03,"N",90,89,98.9,89,"*","*","*","*",34,38.2,35,39.3,69,77.5,2480
"Marlborough School District","=""0790011""","Elmer Thienes-Mary Hall Elementary School","=""0790111""",03,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Marlborough School District","=""0790011""","Elmer Thienes-Mary Hall Elementary School","=""0790111""",04,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Marlborough School District","=""0790011""","Elmer Thienes-Mary Hall Elementary School","=""0790111""",04,"N",84,84,100.0,84,"*","*","*","*",29,34.5,34,40.5,63,75.0,2528
"Marlborough School District","=""0790011""","Elmer Thienes-Mary Hall Elementary School","=""0790111""",04,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Marlborough School District","=""0790011""","Elmer Thienes-Mary Hall Elementary School","=""0790111""",05,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Marlborough School District","=""0790011""","Elmer Thienes-Mary Hall Elementary School","=""0790111""",05,"N",68,68,100.0,68,"*","*",29,42.6,"*","*",21,30.9,"*","*",2545
"Marlborough School District","=""0790011""","Elmer Thienes-Mary Hall Elementary School","=""0790111""",05,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Marlborough School District","=""0790011""","Elmer Thienes-Mary Hall Elementary School","=""0790111""",06,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Marlborough School District","=""0790011""","Elmer Thienes-Mary Hall Elementary School","=""0790111""",06,"N",89,89,100.0,89,11,12.4,13,14.6,38,42.7,27,30.3,65,73.0,2569
"Marlborough School District","=""0790011""","Elmer Thienes-Mary Hall Elementary School","=""0790111""",06,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Meriden School District","=""0800011""","Benjamin Franklin School","=""0800111""",03,"F",33,33,100.0,33,15,45.5,8,24.2,"*","*","*","*",10,30.3,2388
"Meriden School District","=""0800011""","Benjamin Franklin School","=""0800111""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Meriden School District","=""0800011""","Benjamin Franklin School","=""0800111""",03,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Meriden School District","=""0800011""","Benjamin Franklin School","=""0800111""",04,"F",37,37,100.0,37,15,40.5,15,40.5,"*","*","*","*",7,18.9,2439
"Meriden School District","=""0800011""","Benjamin Franklin School","=""0800111""",04,"N",20,19,95.0,19,"*","*","*","*","*","*","*","*","*","*","*"
"Meriden School District","=""0800011""","Benjamin Franklin School","=""0800111""",04,"R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
