"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA, All Grades Combined, Free/Reduced Price Meal Eligibility (3-level)"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"New Haven School District","=""0930011""","Edgewood School","=""0931211""","N",167,167,100.0,167,"*","*",38,22.8,36,21.6,50,29.9,86,51.5
"New Haven School District","=""0930011""","Edgewood School","=""0931211""","R",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Nathan Hale School","=""0931411""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Nathan Hale School","=""0931411""","N",221,213,96.4,213,36,16.9,64,30.0,75,35.2,38,17.8,113,53.1
"New Haven School District","=""0930011""","Nathan Hale School","=""0931411""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Augusta Lewis Troup School","=""0931511""","F",201,198,98.5,198,127,64.1,39,19.7,"*","*","*","*",32,16.2
"New Haven School District","=""0930011""","Augusta Lewis Troup School","=""0931511""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Augusta Lewis Troup School","=""0931511""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Barnard Environmental Magnet School","=""0930211""","F",175,175,100.0,175,109,62.3,37,21.1,"*","*","*","*","*","*"
"New Haven School District","=""0930011""","Barnard Environmental Magnet School","=""0930211""","N","*","*","*","*","*","*","*","*",28,23.5,10,8.4,38,31.9
"New Haven School District","=""0930011""","Barnard Environmental Magnet School","=""0930211""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Beecher School","=""0930311""","F",167,165,98.8,165,79,47.9,45,27.3,"*","*","*","*","*","*"
"New Haven School District","=""0930011""","Beecher School","=""0930311""","N","*","*","*","*","*","*","*","*","*","*",18,17.0,"*","*"
"New Haven School District","=""0930011""","Beecher School","=""0930311""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Benjamin Jepson Magnet School","=""0931811""","F",177,176,99.4,176,64,36.4,57,32.4,"*","*","*","*","*","*"
"New Haven School District","=""0930011""","Benjamin Jepson Magnet School","=""0931811""","N",107,107,100.0,107,"*","*","*","*","*","*",20,18.7,"*","*"
"New Haven School District","=""0930011""","Benjamin Jepson Magnet School","=""0931811""","R",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Betsy Ross Arts Magnet School","=""0935511""","F",199,199,100.0,199,77,38.7,73,36.7,"*","*","*","*",49,24.6
"New Haven School District","=""0930011""","Betsy Ross Arts Magnet School","=""0935511""","N",217,215,99.1,215,"*","*","*","*",69,32.1,46,21.4,115,53.5
"New Haven School District","=""0930011""","Betsy Ross Arts Magnet School","=""0935511""","R",28,28,100.0,28,"*","*","*","*",16,57.1,"*","*","*","*"
"New Haven School District","=""0930011""","Bishop Woods School","=""0934311""","F",160,160,100.0,160,70,43.8,48,30.0,"*","*","*","*",42,26.3
"New Haven School District","=""0930011""","Bishop Woods School","=""0934311""","N","*","*","*","*","*","*","*","*","*","*",12,8.5,"*","*"
"New Haven School District","=""0930011""","Bishop Woods School","=""0934311""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Celentano BioTech, Health and Medical Magnet School","=""0934811""","F",150,150,100.0,150,85,56.7,42,28.0,17,11.3,6,4.0,23,15.3
"New Haven School District","=""0930011""","Celentano BioTech, Health and Medical Magnet School","=""0934811""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Celentano BioTech, Health and Medical Magnet School","=""0934811""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Clemente Leadership Academy","=""0934211""","F",265,264,99.6,264,137,51.9,77,29.2,42,15.9,8,3.0,50,18.9
"New Haven School District","=""0930011""","Clemente Leadership Academy","=""0934211""","N",77,76,98.7,76,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Clemente Leadership Academy","=""0934211""","R",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Clinton Avenue School","=""0930611""","F",249,249,100.0,249,131,52.6,71,28.5,36,14.5,11,4.4,47,18.9
"New Haven School District","=""0930011""","Clinton Avenue School","=""0930611""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Clinton Avenue School","=""0930611""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Columbus Family Academy","=""0934111""","F",176,176,100.0,176,61,34.7,61,34.7,"*","*","*","*",54,30.7
"New Haven School District","=""0930011""","Columbus Family Academy","=""0934111""","N","*","*","*","*","*","*","*","*","*","*",8,8.8,"*","*"
"New Haven School District","=""0930011""","Columbus Family Academy","=""0934111""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Conte/West Hills Magnet School","=""0933111""","F",266,265,99.6,265,81,30.6,74,27.9,89,33.6,21,7.9,110,41.5
"New Haven School District","=""0930011""","Conte/West Hills Magnet School","=""0933111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Conte/West Hills Magnet School","=""0933111""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Davis 21st Century Magnet Elementary School","=""0930911""","F",114,114,100.0,114,42,36.8,"*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Davis 21st Century Magnet Elementary School","=""0930911""","N",169,169,100.0,169,"*","*","*","*",57,33.7,37,21.9,94,55.6
"New Haven School District","=""0930011""","Davis 21st Century Magnet Elementary School","=""0930911""","R",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Domus Academy","=""0935611""","F",32,28,87.5,27,"*","*","*","*",0,0.0,0,0.0,0,0.0
"New Haven School District","=""0930011""","Domus Academy","=""0935611""","N",10,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","East Rock Community Magnet School","=""0934611""","F",169,167,98.8,167,59,35.3,54,32.3,"*","*","*","*",54,32.3
"New Haven School District","=""0930011""","East Rock Community Magnet School","=""0934611""","N",97,96,99.0,96,"*","*","*","*","*","*",16,16.7,"*","*"
"New Haven School District","=""0930011""","East Rock Community Magnet School","=""0934611""","R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Engineering - Science University Magnet School","=""0931711""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Engineering - Science University Magnet School","=""0931711""","N",226,226,100.0,226,31,13.7,53,23.5,90,39.8,52,23.0,142,62.8
"New Haven School District","=""0930011""","Engineering - Science University Magnet School","=""0931711""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Fair Haven School","=""0931611""","F",358,356,99.4,356,218,61.2,99,27.8,"*","*","*","*",39,11.0
"New Haven School District","=""0930011""","Fair Haven School","=""0931611""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Fair Haven School","=""0931611""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Hill Central Music Academy","=""0930711""","F",230,229,99.6,229,118,51.5,61,26.6,"*","*","*","*",50,21.8
"New Haven School District","=""0930011""","Hill Central Music Academy","=""0930711""","N",81,80,98.8,80,41,51.3,23,28.8,"*","*","*","*",16,20.0
"New Haven School District","=""0930011""","John C. Daniels","=""0931311""","F",150,149,99.3,149,59,39.6,42,28.2,"*","*","*","*","*","*"
"New Haven School District","=""0930011""","John C. Daniels","=""0931311""","N","*","*","*","*","*","*","*","*","*","*",16,13.4,"*","*"
"New Haven School District","=""0930011""","John C. Daniels","=""0931311""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","John S. Martinez School","=""0930811""","F",238,238,100.0,238,101,42.4,85,35.7,45,18.9,7,2.9,52,21.8
"New Haven School District","=""0930011""","John S. Martinez School","=""0930811""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","John S. Martinez School","=""0930811""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Katherine Brennan/Clarence Rogers School","=""0932111""","F",190,188,98.9,188,98,52.1,45,23.9,"*","*","*","*",45,23.9
"New Haven School District","=""0930011""","Katherine Brennan/Clarence Rogers School","=""0932111""","N",46,45,97.8,45,"*","*","*","*","*","*",10,22.2,"*","*"
"New Haven School District","=""0930011""","Katherine Brennan/Clarence Rogers School","=""0932111""","R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","King/Robinson Magnet School","=""0933011""","F",167,167,100.0,167,84,50.3,40,24.0,"*","*","*","*","*","*"
"New Haven School District","=""0930011""","King/Robinson Magnet School","=""0933011""","N",128,124,96.9,124,"*","*","*","*",39,31.5,14,11.3,53,42.7
"New Haven School District","=""0930011""","King/Robinson Magnet School","=""0933011""","R",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Lincoln-Bassett School","=""0932011""","F",127,125,98.4,125,61,48.8,42,33.6,"*","*","*","*",22,17.6
"New Haven School District","=""0930011""","Lincoln-Bassett School","=""0932011""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Lincoln-Bassett School","=""0932011""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""","F",136,136,100.0,136,44,32.4,40,29.4,"*","*","*","*","*","*"
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""","N",142,141,99.3,141,"*","*","*","*",52,36.9,38,27.0,90,63.8
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""","R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","NHPS Self Contained Autism","=""0934411""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","NHPS Self Contained Intellectually Disabled","=""0935011""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Polly T. McCabe Center","=""0939211""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Quinnipiac Real World Math STEM School","=""0933511""","F",106,106,100.0,106,60,56.6,21,19.8,19,17.9,6,5.7,25,23.6
"New Haven School District","=""0930011""","Quinnipiac Real World Math STEM School","=""0933511""","N",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Quinnipiac Real World Math STEM School","=""0933511""","R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Riverside Education Academy","=""0939111""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Ross/Woodward School","=""0931011""","F",214,214,100.0,214,107,50.0,51,23.8,"*","*","*","*","*","*"
"New Haven School District","=""0930011""","Ross/Woodward School","=""0931011""","N","*","*","*","*","*","*","*","*",58,32.0,19,10.5,77,42.5
"New Haven School District","=""0930011""","Ross/Woodward School","=""0931011""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Strong 21st Century Communications Magnet and SCSU Lab School","=""0932811""","F",142,142,100.0,142,65,45.8,40,28.2,23,16.2,14,9.9,37,26.1
"New Haven School District","=""0930011""","Strong 21st Century Communications Magnet and SCSU Lab School","=""0932811""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Strong 21st Century Communications Magnet and SCSU Lab School","=""0932811""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Truman School","=""0932911""","F",208,207,99.5,207,107,51.7,59,28.5,32,15.5,9,4.3,41,19.8
"New Haven School District","=""0930011""","Truman School","=""0932911""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Truman School","=""0932911""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","West Rock Authors Academy","=""0934911""","F",52,52,100.0,52,20,38.5,13,25.0,12,23.1,7,13.5,19,36.5
"New Haven School District","=""0930011""","West Rock Authors Academy","=""0934911""","N",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","West Rock Authors Academy","=""0934911""","R",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""","F",155,153,98.7,150,75,50.0,40,26.7,26,17.3,9,6.0,35,23.3
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""","N",245,234,95.5,234,23,9.8,27,11.5,71,30.3,113,48.3,184,78.6
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New London School District","=""0950011""","Jennings School","=""0950311""","F",222,220,99.1,218,121,55.5,42,19.3,40,18.3,15,6.9,55,25.2
"New London School District","=""0950011""","Jennings School","=""0950311""","N",50,50,100.0,50,"*","*","*","*","*","*","*","*","*","*"
"New London School District","=""0950011""","Jennings School","=""0950311""","R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"New London School District","=""0950011""","Bennie Dover Jackson Middle School","=""0955111""","F",492,489,99.4,489,238,48.7,147,30.1,90,18.4,14,2.9,104,21.3
"New London School District","=""0950011""","Bennie Dover Jackson Middle School","=""0955111""","N",89,87,97.8,87,35,40.2,21,24.1,21,24.1,10,11.5,31,35.6
"New London School District","=""0950011""","Bennie Dover Jackson Middle School","=""0955111""","R",20,20,100.0,20,6,30.0,6,30.0,8,40.0,0,0.0,8,40.0
"New London School District","=""0950011""","Nathan Hale Arts Magnet School","=""0950911""","F",216,216,100.0,216,98,45.4,47,21.8,49,22.7,22,10.2,71,32.9
"New London School District","=""0950011""","Nathan Hale Arts Magnet School","=""0950911""","N",52,52,100.0,52,"*","*","*","*","*","*","*","*","*","*"
"New London School District","=""0950011""","Nathan Hale Arts Magnet School","=""0950911""","R",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"New London School District","=""0950011""","Winthrop STEM Elementary Magnet School","=""0950811""","F",197,197,100.0,197,93,47.2,51,25.9,"*","*","*","*",53,26.9
"New London School District","=""0950011""","Winthrop STEM Elementary Magnet School","=""0950811""","N",65,64,98.5,64,"*","*","*","*","*","*",21,32.8,"*","*"
"New London School District","=""0950011""","Winthrop STEM Elementary Magnet School","=""0950811""","R",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""","Sarah Noble Intermediate School","=""0960911""","F",182,179,98.4,179,67,37.4,53,29.6,47,26.3,12,6.7,59,33.0
"New Milford School District","=""0960011""","Sarah Noble Intermediate School","=""0960911""","N",722,696,96.4,696,124,17.8,156,22.4,221,31.8,195,28.0,416,59.8
"New Milford School District","=""0960011""","Sarah Noble Intermediate School","=""0960911""","R",57,55,96.5,55,14,25.5,19,34.5,13,23.6,9,16.4,22,40.0
"New Milford School District","=""0960011""","Schaghticoke Middle School","=""0965211""","F",168,158,94.0,158,52,32.9,"*","*",55,34.8,"*","*","*","*"
"New Milford School District","=""0960011""","Schaghticoke Middle School","=""0965211""","N",787,724,92.0,724,140,19.3,172,23.8,261,36.0,151,20.9,412,56.9
"New Milford School District","=""0960011""","Schaghticoke Middle School","=""0965211""","R",58,54,93.1,54,"*","*",15,27.8,21,38.9,"*","*","*","*"
"Newington School District","=""0940011""","Anna Reynolds School","=""0940611""","F",36,36,100.0,36,"*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""","Anna Reynolds School","=""0940611""","N",144,142,98.6,142,12,8.5,29,20.4,33,23.2,68,47.9,101,71.1
"Newington School District","=""0940011""","Anna Reynolds School","=""0940611""","R",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""","Elizabeth Green School","=""0940211""","F",28,28,100.0,28,14,50.0,"*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""","Elizabeth Green School","=""0940211""","N",80,80,100.0,80,"*","*","*","*",23,28.8,33,41.3,56,70.0
"Newington School District","=""0940011""","Elizabeth Green School","=""0940211""","R",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""","John Paterson School","=""0940811""","F",23,23,100.0,23,"*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""","John Paterson School","=""0940811""","N",128,128,100.0,128,12,9.4,22,17.2,42,32.8,52,40.6,94,73.4
"Newington School District","=""0940011""","John Paterson School","=""0940811""","R",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""","John Wallace Middle School","=""0945311""","F",89,89,100.0,89,25,28.1,28,31.5,28,31.5,8,9.0,36,40.4
"Newington School District","=""0940011""","John Wallace Middle School","=""0945311""","N",542,540,99.6,540,89,16.5,119,22.0,214,39.6,118,21.9,332,61.5
"Newington School District","=""0940011""","John Wallace Middle School","=""0945311""","R",31,31,100.0,31,6,19.4,7,22.6,12,38.7,6,19.4,18,58.1
"Newington School District","=""0940011""","Martin Kellogg Middle School","=""0945111""","F",140,140,100.0,140,42,30.0,48,34.3,"*","*","*","*",50,35.7
"Newington School District","=""0940011""","Martin Kellogg Middle School","=""0945111""","N",443,442,99.8,442,85,19.2,113,25.6,156,35.3,88,19.9,244,55.2
"Newington School District","=""0940011""","Martin Kellogg Middle School","=""0945111""","R",32,32,100.0,32,"*","*",12,37.5,10,31.3,"*","*","*","*"
"Newington School District","=""0940011""","Ruth Chaffee School","=""0940711""","F",26,26,100.0,26,"*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""","Ruth Chaffee School","=""0940711""","N",117,117,100.0,117,15,12.8,26,22.2,40,34.2,36,30.8,76,65.0
"Newington School District","=""0940011""","Ruth Chaffee School","=""0940711""","R",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Hawley Elementary School","=""0970111""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Hawley Elementary School","=""0970111""","N",132,131,99.2,131,"*","*","*","*",43,32.8,62,47.3,105,80.2
"Newtown School District","=""0970011""","Hawley Elementary School","=""0970111""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Head O'Meadow Elementary School","=""0970411""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Head O'Meadow Elementary School","=""0970411""","N",145,143,98.6,143,"*","*","*","*",32,22.4,94,65.7,126,88.1
"Newtown School District","=""0970011""","Head O'Meadow Elementary School","=""0970411""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Middle Gate Elementary School","=""0970311""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Middle Gate Elementary School","=""0970311""","N",147,147,100.0,147,20,13.6,22,15.0,46,31.3,59,40.1,105,71.4
"Newtown School District","=""0970011""","Middle Gate Elementary School","=""0970311""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Newtown Middle School","=""0975111""","F",43,43,100.0,43,"*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Newtown Middle School","=""0975111""","N",742,739,99.6,739,39,5.3,130,17.6,336,45.5,234,31.7,570,77.1
"Newtown School District","=""0970011""","Newtown Middle School","=""0975111""","R",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Reed Intermediate School","=""0970511""","F",39,37,94.9,37,"*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Reed Intermediate School","=""0970511""","N",635,627,98.7,627,50,8.0,109,17.4,244,38.9,224,35.7,468,74.6
"Newtown School District","=""0970011""","Reed Intermediate School","=""0970511""","R",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Sandy Hook Elementary School","=""0970211""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Sandy Hook Elementary School","=""0970211""","N",120,120,100.0,120,12,10.0,20,16.7,33,27.5,55,45.8,88,73.3
"Newtown School District","=""0970011""","Sandy Hook Elementary School","=""0970211""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""","Botelle Elementary School","=""0980111""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""","Botelle Elementary School","=""0980111""","N",49,49,100.0,49,9,18.4,10,20.4,12,24.5,18,36.7,30,61.2
"Norfolk School District","=""0980011""","Botelle Elementary School","=""0980111""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""","North Branford Intermediate School","=""0995111""","F",66,63,95.5,63,"*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""","North Branford Intermediate School","=""0995111""","N",391,371,94.9,371,57,15.4,93,25.1,139,37.5,82,22.1,221,59.6
"North Branford School District","=""0990011""","North Branford Intermediate School","=""0995111""","R",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""","Totoket Valley Elementary School","=""0990611""","F",48,47,97.9,47,"*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""","Totoket Valley Elementary School","=""0990611""","N",330,320,97.0,320,40,12.5,68,21.3,97,30.3,115,35.9,212,66.3
"North Branford School District","=""0990011""","Totoket Valley Elementary School","=""0990611""","R",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""","North Canaan Elementary School","=""1000111""","F",33,33,100.0,33,"*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""","North Canaan Elementary School","=""1000111""","N",113,111,98.2,111,14,12.6,27,24.3,42,37.8,28,25.2,70,63.1
"North Canaan School District","=""1000011""","North Canaan Elementary School","=""1000111""","R",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Clintonville Elementary School","=""1010811""","F",22,22,100.0,22,"*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Clintonville Elementary School","=""1010811""","N",136,136,100.0,136,16,11.8,22,16.2,43,31.6,55,40.4,98,72.1
"North Haven School District","=""1010011""","Clintonville Elementary School","=""1010811""","R",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Green Acres Elementary School","=""1010711""","F",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Green Acres Elementary School","=""1010711""","N",136,130,95.6,130,7,5.4,14,10.8,34,26.2,75,57.7,109,83.8
"North Haven School District","=""1010011""","Green Acres Elementary School","=""1010711""","R",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Montowese Elementary School","=""1010211""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Montowese Elementary School","=""1010211""","N",152,152,100.0,152,16,10.5,21,13.8,47,30.9,68,44.7,115,75.7
"North Haven School District","=""1010011""","Montowese Elementary School","=""1010211""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","North Haven Middle School","=""1015211""","F",95,91,95.8,91,"*","*",22,24.2,34,37.4,"*","*","*","*"
"North Haven School District","=""1010011""","North Haven Middle School","=""1015211""","N",641,621,96.9,621,50,8.1,126,20.3,263,42.4,182,29.3,445,71.7
"North Haven School District","=""1010011""","North Haven Middle School","=""1015211""","R",41,37,90.2,37,11,29.7,"*","*",12,32.4,"*","*","*","*"
"North Haven School District","=""1010011""","Ridge Road Elementary School","=""1010311""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Ridge Road Elementary School","=""1010311""","N",176,173,98.3,173,14,8.1,17,9.8,36,20.8,106,61.3,142,82.1
"North Haven School District","=""1010011""","Ridge Road Elementary School","=""1010311""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""","North Stonington Elementary School","=""1020111""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""","North Stonington Elementary School","=""1020111""","N",147,146,99.3,146,"*","*","*","*",43,29.5,89,61.0,132,90.4
"North Stonington School District","=""1020011""","North Stonington Elementary School","=""1020111""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""","Wheeler Middle School","=""1025111""","F",26,26,100.0,26,"*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""","Wheeler Middle School","=""1025111""","N",143,142,99.3,142,17,12.0,25,17.6,71,50.0,29,20.4,100,70.4
"North Stonington School District","=""1020011""","Wheeler Middle School","=""1025111""","R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Brookside Elementary School","=""1030211""","F",106,106,100.0,105,41,39.0,28,26.7,"*","*","*","*",36,34.3
"Norwalk School District","=""1030011""","Brookside Elementary School","=""1030211""","N",76,76,100.0,74,11,14.9,17,23.0,21,28.4,25,33.8,46,62.2
"Norwalk School District","=""1030011""","Brookside Elementary School","=""1030211""","R",29,29,100.0,29,9,31.0,9,31.0,"*","*","*","*",11,37.9
"Norwalk School District","=""1030011""","Columbus Magnet School","=""1030311""","F",42,42,100.0,42,21,50.0,"*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Columbus Magnet School","=""1030311""","N",99,96,97.0,95,"*","*","*","*",33,34.7,38,40.0,71,74.7
"Norwalk School District","=""1030011""","Columbus Magnet School","=""1030311""","R",10,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Cranbury Elementary School","=""1030411""","F",78,78,100.0,78,23,29.5,19,24.4,"*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Cranbury Elementary School","=""1030411""","N",126,125,99.2,125,"*","*","*","*",32,25.6,66,52.8,98,78.4
"Norwalk School District","=""1030011""","Cranbury Elementary School","=""1030411""","R",9,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Fox Run Elementary School","=""1032011""","F",69,69,100.0,68,34,50.0,"*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Fox Run Elementary School","=""1032011""","N",115,115,100.0,115,"*","*","*","*",40,34.8,38,33.0,78,67.8
"Norwalk School District","=""1030011""","Fox Run Elementary School","=""1032011""","R",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Jefferson Magnet School","=""1030711""","F",173,173,100.0,173,52,30.1,48,27.7,48,27.7,25,14.5,73,42.2
"Norwalk School District","=""1030011""","Jefferson Magnet School","=""1030711""","N",96,95,99.0,95,21,22.1,"*","*","*","*",25,26.3,"*","*"
