"Smarter Balanced Assessments, 2014-15"
"All Districts, Math, All Grades, Special Education Status (SWD)"

"",,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Naugatuck School District","=""0880011""","Salem School","=""0880611""",03,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Naugatuck School District","=""0880011""","Salem School","=""0880611""",04,"N",41,41,100.0,41,"*","*","*","*","*","*","*","*","*","*",2435
"Naugatuck School District","=""0880011""","Salem School","=""0880611""",04,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Naugatuck School District","=""0880011""","Western School","=""0880711""",03,"N",52,52,100.0,52,"*","*","*","*","*","*","*","*","*","*",2430
"Naugatuck School District","=""0880011""","Western School","=""0880711""",03,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Naugatuck School District","=""0880011""","Western School","=""0880711""",04,"N",42,42,100.0,42,"*","*","*","*","*","*","*","*","*","*",2484
"Naugatuck School District","=""0880011""","Western School","=""0880711""",04,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""","New Beginnings Inc., Family Academy","=""2800113""",03,"N",39,39,100.0,39,"*","*","*","*","*","*",0,0.0,"*","*",2388
"New Beginnings Inc., Family Academy District","=""2800013""","New Beginnings Inc., Family Academy","=""2800113""",03,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""","New Beginnings Inc., Family Academy","=""2800113""",04,"N","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""","New Beginnings Inc., Family Academy","=""2800113""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""","New Beginnings Inc., Family Academy","=""2800113""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""","New Beginnings Inc., Family Academy","=""2800113""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""","New Beginnings Inc., Family Academy","=""2800113""",06,"N","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""","New Beginnings Inc., Family Academy","=""2800113""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""","New Beginnings Inc., Family Academy","=""2800113""",07,"N",31,31,100.0,31,"*","*","*","*","*","*",0,0.0,"*","*",2508
"New Beginnings Inc., Family Academy District","=""2800013""","New Beginnings Inc., Family Academy","=""2800113""",07,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""","New Beginnings Inc., Family Academy","=""2800113""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""","New Beginnings Inc., Family Academy","=""2800113""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Alternative Center School","=""0899111""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Alternative Center School","=""0899111""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Alternative Center School","=""0899111""",08,"N",7,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Alternative Center School","=""0899111""",08,"Y",7,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Alternative Center School","=""0899111""",11,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Alternative Center School","=""0899111""",11,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Chamberlain  Elementary School","=""0890311""",03,"N",61,61,100.0,61,"*","*","*","*","*","*","*","*","*","*",2385
"New Britain School District","=""0890011""","Chamberlain  Elementary School","=""0890311""",03,"Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Chamberlain  Elementary School","=""0890311""",04,"N",63,63,100.0,63,"*","*","*","*","*","*","*","*","*","*",2421
"New Britain School District","=""0890011""","Chamberlain  Elementary School","=""0890311""",04,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Chamberlain  Elementary School","=""0890311""",05,"N",60,60,100.0,60,"*","*","*","*","*","*","*","*","*","*",2427
"New Britain School District","=""0890011""","Chamberlain  Elementary School","=""0890311""",05,"Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Frank J. DiLoreto School","=""0891111""",03,"N",77,77,100.0,77,"*","*","*","*","*","*","*","*","*","*",2376
"New Britain School District","=""0890011""","Frank J. DiLoreto School","=""0891111""",03,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Frank J. DiLoreto School","=""0891111""",04,"N",59,59,100.0,59,"*","*","*","*","*","*","*","*","*","*",2424
"New Britain School District","=""0890011""","Frank J. DiLoreto School","=""0891111""",04,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Frank J. DiLoreto School","=""0891111""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Frank J. DiLoreto School","=""0891111""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Frank J. DiLoreto School","=""0891111""",06,"N",71,71,100.0,71,"*","*","*","*","*","*","*","*","*","*",2455
"New Britain School District","=""0890011""","Frank J. DiLoreto School","=""0891111""",06,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Frank J. DiLoreto School","=""0891111""",07,"N",60,60,100.0,60,"*","*","*","*","*","*","*","*","*","*",2457
"New Britain School District","=""0890011""","Frank J. DiLoreto School","=""0891111""",07,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Frank J. DiLoreto School","=""0891111""",08,"N",61,61,100.0,61,"*","*","*","*","*","*","*","*","*","*",2473
"New Britain School District","=""0890011""","Frank J. DiLoreto School","=""0891111""",08,"Y",9,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Gaffney School","=""0890511""",03,"N",62,62,100.0,62,"*","*","*","*","*","*","*","*","*","*",2406
"New Britain School District","=""0890011""","Gaffney School","=""0890511""",03,"Y",11,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Gaffney School","=""0890511""",04,"N",37,37,100.0,37,"*","*","*","*","*","*","*","*","*","*",2434
"New Britain School District","=""0890011""","Gaffney School","=""0890511""",04,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Gaffney School","=""0890511""",05,"N",54,54,100.0,54,"*","*","*","*","*","*","*","*","*","*",2476
"New Britain School District","=""0890011""","Gaffney School","=""0890511""",05,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Holmes School","=""0890611""",03,"N",66,65,98.5,64,"*","*","*","*","*","*","*","*","*","*",2416
"New Britain School District","=""0890011""","Holmes School","=""0890611""",03,"Y",7,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Holmes School","=""0890611""",04,"N",64,64,100.0,63,"*","*","*","*","*","*","*","*","*","*",2459
"New Britain School District","=""0890011""","Holmes School","=""0890611""",04,"Y",13,13,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Holmes School","=""0890611""",05,"N",80,80,100.0,80,"*","*","*","*","*","*","*","*","*","*",2490
"New Britain School District","=""0890011""","Holmes School","=""0890611""",05,"Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","House of Arts Letters and Science (HALS)  Academy","=""0895411""",06,"N",52,52,100.0,52,0,0.0,14,26.9,24,46.2,14,26.9,38,73.1,2580
"New Britain School District","=""0890011""","House of Arts Letters and Science (HALS)  Academy","=""0895411""",07,"N",52,52,100.0,52,0,0.0,15,28.8,22,42.3,15,28.8,37,71.2,2603
"New Britain School District","=""0890011""","House of Arts Letters and Science (HALS)  Academy","=""0895411""",08,"N",55,55,100.0,55,"*","*","*","*",20,36.4,23,41.8,43,78.2,2637
"New Britain School District","=""0890011""","Jefferson School","=""0890711""",03,"N",60,59,98.3,59,"*","*","*","*","*","*","*","*","*","*",2391
"New Britain School District","=""0890011""","Jefferson School","=""0890711""",03,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Jefferson School","=""0890711""",04,"N",61,61,100.0,61,"*","*","*","*","*","*","*","*","*","*",2434
"New Britain School District","=""0890011""","Jefferson School","=""0890711""",04,"Y",8,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Jefferson School","=""0890711""",05,"N",50,50,100.0,50,"*","*","*","*","*","*","*","*","*","*",2454
"New Britain School District","=""0890011""","Jefferson School","=""0890711""",05,"Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Lincoln School","=""0890811""",03,"N",76,75,98.7,75,"*","*","*","*","*","*","*","*","*","*",2406
"New Britain School District","=""0890011""","Lincoln School","=""0890811""",03,"Y",8,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Lincoln School","=""0890811""",04,"N",84,83,98.8,83,"*","*","*","*","*","*","*","*","*","*",2426
"New Britain School District","=""0890011""","Lincoln School","=""0890811""",04,"Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Lincoln School","=""0890811""",05,"N",77,75,97.4,75,"*","*","*","*","*","*","*","*","*","*",2451
"New Britain School District","=""0890011""","Lincoln School","=""0890811""",05,"Y",18,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","New Britain High School","=""0896111""",11,"N",440,425,96.6,425,275,64.7,"*","*",45,10.6,"*","*","*","*",2505
"New Britain School District","=""0890011""","New Britain High School","=""0896111""",11,"Y",44,39,88.6,39,36,92.3,"*","*",0,0.0,"*","*","*","*",2420
"New Britain School District","=""0890011""","New Britain Transition Center","=""0899011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","New Britain Transition Center","=""0899011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","New Britain Transition Center","=""0899011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","New Britain Transition Center","=""0899011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","New Britain Transition Center","=""0899011""",06,"Y",7,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","New Britain Transition Center","=""0899011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","New Britain Transition Center","=""0899011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","New Britain Transition Center","=""0899011""",11,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","New Britain Transition Center","=""0899011""",11,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Northend School","=""0890911""",03,"N","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"New Britain School District","=""0890011""","Northend School","=""0890911""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Northend School","=""0890911""",04,"N",46,45,97.8,45,"*","*","*","*","*","*",0,0.0,"*","*",2366
"New Britain School District","=""0890011""","Northend School","=""0890911""",04,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Northend School","=""0890911""",05,"N",41,41,100.0,41,"*","*","*","*",0,0.0,0,0.0,0,0.0,2393
"New Britain School District","=""0890011""","Northend School","=""0890911""",05,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Pulaski Middle School","=""0895311""",06,"N",199,199,100.0,199,132,66.3,55,27.6,"*","*","*","*",12,6.0,2425
"New Britain School District","=""0890011""","Pulaski Middle School","=""0895311""",06,"Y",31,31,100.0,31,31,100.0,0,0.0,0,0.0,0,0.0,0,0.0,2333
"New Britain School District","=""0890011""","Pulaski Middle School","=""0895311""",07,"N",218,217,99.5,217,132,60.8,"*","*",24,11.1,"*","*","*","*",2457
"New Britain School District","=""0890011""","Pulaski Middle School","=""0895311""",07,"Y",42,41,97.6,41,"*","*","*","*",0,0.0,0,0.0,0,0.0,2361
"New Britain School District","=""0890011""","Pulaski Middle School","=""0895311""",08,"N",233,232,99.6,232,182,78.4,"*","*","*","*",0,0.0,"*","*",2446
"New Britain School District","=""0890011""","Pulaski Middle School","=""0895311""",08,"Y",45,45,100.0,45,"*","*","*","*",0,0.0,0,0.0,0,0.0,2378
"New Britain School District","=""0890011""","Slade Middle School","=""0895211""",06,"N",210,208,99.0,208,131,63.0,"*","*",9,4.3,"*","*","*","*",2434
"New Britain School District","=""0890011""","Slade Middle School","=""0895211""",06,"Y",50,50,100.0,50,"*","*","*","*",0,0.0,0,0.0,0,0.0,2342
"New Britain School District","=""0890011""","Slade Middle School","=""0895211""",07,"N",198,198,100.0,198,135,68.2,49,24.7,"*","*","*","*",14,7.1,2448
"New Britain School District","=""0890011""","Slade Middle School","=""0895211""",07,"Y",45,44,97.8,44,44,100.0,0,0.0,0,0.0,0,0.0,0,0.0,2345
"New Britain School District","=""0890011""","Slade Middle School","=""0895211""",08,"N",223,222,99.6,222,149,67.1,55,24.8,"*","*","*","*",18,8.1,2467
"New Britain School District","=""0890011""","Slade Middle School","=""0895211""",08,"Y",44,41,93.2,41,41,100.0,0,0.0,0,0.0,0,0.0,0,0.0,2365
"New Britain School District","=""0890011""","Smalley Academy","=""0891211""",03,"N",94,92,97.9,92,"*","*","*","*","*","*","*","*","*","*",2340
"New Britain School District","=""0890011""","Smalley Academy","=""0891211""",03,"Y",18,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Smalley Academy","=""0891211""",04,"N",87,86,98.9,86,"*","*","*","*","*","*",0,0.0,"*","*",2389
"New Britain School District","=""0890011""","Smalley Academy","=""0891211""",04,"Y",11,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Smalley Academy","=""0891211""",05,"N",85,85,100.0,85,"*","*","*","*","*","*",0,0.0,"*","*",2406
"New Britain School District","=""0890011""","Smalley Academy","=""0891211""",05,"Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Smith School","=""0891311""",03,"N",82,82,100.0,82,"*","*","*","*","*","*","*","*","*","*",2408
"New Britain School District","=""0890011""","Smith School","=""0891311""",03,"Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Smith School","=""0891311""",04,"N",88,88,100.0,88,"*","*","*","*","*","*","*","*","*","*",2448
"New Britain School District","=""0890011""","Smith School","=""0891311""",04,"Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Smith School","=""0891311""",05,"N",77,76,98.7,76,"*","*","*","*","*","*","*","*","*","*",2409
"New Britain School District","=""0890011""","Smith School","=""0891311""",05,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Vance School","=""0891511""",03,"N",67,66,98.5,66,"*","*","*","*","*","*","*","*","*","*",2383
"New Britain School District","=""0890011""","Vance School","=""0891511""",03,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Vance School","=""0891511""",04,"N",73,73,100.0,73,"*","*","*","*","*","*","*","*","*","*",2416
"New Britain School District","=""0890011""","Vance School","=""0891511""",04,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Vance School","=""0891511""",05,"N",65,65,100.0,65,"*","*","*","*","*","*","*","*","*","*",2429
"New Britain School District","=""0890011""","Vance School","=""0891511""",05,"Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""","East School","=""0900411""",03,"N",114,112,98.2,112,"*","*","*","*","*","*","*","*","*","*",2500
"New Canaan School District","=""0900011""","East School","=""0900411""",03,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""","East School","=""0900411""",04,"N",118,118,100.0,118,"*","*","*","*","*","*","*","*","*","*",2545
"New Canaan School District","=""0900011""","East School","=""0900411""",04,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""","New Canaan High School","=""0906111""",11,"N",244,237,97.1,237,17,7.2,46,19.4,"*","*","*","*",174,73.4,2687
"New Canaan School District","=""0900011""","New Canaan High School","=""0906111""",11,"Y",28,28,100.0,28,12,42.9,8,28.6,"*","*","*","*",8,28.6,2573
"New Canaan School District","=""0900011""","Saxe Middle School","=""0905111""",05,"N",276,274,99.3,274,12,4.4,41,15.0,"*","*","*","*",221,80.7,2581
"New Canaan School District","=""0900011""","Saxe Middle School","=""0905111""",05,"Y",27,26,96.3,26,12,46.2,8,30.8,"*","*","*","*",6,23.1,2487
"New Canaan School District","=""0900011""","Saxe Middle School","=""0905111""",06,"N",339,330,97.3,330,20,6.1,76,23.0,"*","*","*","*",234,70.9,2597
"New Canaan School District","=""0900011""","Saxe Middle School","=""0905111""",06,"Y",33,31,93.9,31,11,35.5,13,41.9,"*","*","*","*",7,22.6,2486
"New Canaan School District","=""0900011""","Saxe Middle School","=""0905111""",07,"N",275,274,99.6,274,"*","*",53,19.3,69,25.2,"*","*","*","*",2634
"New Canaan School District","=""0900011""","Saxe Middle School","=""0905111""",07,"Y",37,36,97.3,36,14,38.9,14,38.9,"*","*","*","*",8,22.2,2501
"New Canaan School District","=""0900011""","Saxe Middle School","=""0905111""",08,"N",274,259,94.5,259,"*","*",45,17.4,"*","*",122,47.1,"*","*",2646
"New Canaan School District","=""0900011""","Saxe Middle School","=""0905111""",08,"Y",29,27,93.1,27,17,63.0,"*","*","*","*",0,0.0,"*","*",2478
"New Canaan School District","=""0900011""","South School","=""0900211""",03,"N",114,110,96.5,110,"*","*","*","*","*","*","*","*","*","*",2507
"New Canaan School District","=""0900011""","South School","=""0900211""",03,"Y",13,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""","South School","=""0900211""",04,"N",106,102,96.2,102,0,0.0,"*","*","*","*","*","*","*","*",2545
"New Canaan School District","=""0900011""","South School","=""0900211""",04,"Y",12,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""","West School","=""0900311""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""","West School","=""0900311""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""","West School","=""0900311""",04,"N",105,105,100.0,105,"*","*","*","*","*","*","*","*","*","*",2565
"New Canaan School District","=""0900011""","West School","=""0900311""",04,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""","Day Alternative Learning Program","=""0910411""",11,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""","Day Alternative Learning Program","=""0910411""",11,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""","Meeting House Hill School","=""0910211""",03,"N",156,149,95.5,149,"*","*","*","*","*","*","*","*","*","*",2465
"New Fairfield School District","=""0910011""","Meeting House Hill School","=""0910211""",03,"Y",17,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""","Meeting House Hill School","=""0910211""",04,"N",142,134,94.4,134,"*","*","*","*","*","*","*","*","*","*",2492
"New Fairfield School District","=""0910011""","Meeting House Hill School","=""0910211""",04,"Y",12,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""","Meeting House Hill School","=""0910211""",05,"N",181,176,97.2,175,"*","*","*","*","*","*","*","*","*","*",2537
"New Fairfield School District","=""0910011""","Meeting House Hill School","=""0910211""",05,"Y",14,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""","New Fairfield High School","=""0916111""",11,"N",214,87,40.7,87,"*","*","*","*","*","*","*","*","*","*",2518
"New Fairfield School District","=""0910011""","New Fairfield High School","=""0916111""",11,"Y",16,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""","New Fairfield Middle School","=""0915211""",06,"N",184,180,97.8,179,"*","*","*","*","*","*","*","*","*","*",2517
"New Fairfield School District","=""0910011""","New Fairfield Middle School","=""0915211""",06,"Y",20,19,95.0,19,"*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""","New Fairfield Middle School","=""0915211""",07,"N",187,174,93.0,174,"*","*","*","*","*","*","*","*","*","*",2568
"New Fairfield School District","=""0910011""","New Fairfield Middle School","=""0915211""",07,"Y",16,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""","New Fairfield Middle School","=""0915211""",08,"N",195,185,94.9,185,"*","*","*","*","*","*","*","*","*","*",2593
"New Fairfield School District","=""0910011""","New Fairfield Middle School","=""0915211""",08,"Y",22,16,72.7,16,"*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""","Ann Antolini School","=""0920311""",03,"N",61,58,95.1,58,"*","*","*","*","*","*","*","*","*","*",2453
"New Hartford School District","=""0920011""","Ann Antolini School","=""0920311""",03,"Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""","Ann Antolini School","=""0920311""",04,"N",60,58,96.7,58,"*","*","*","*","*","*","*","*","*","*",2513
"New Hartford School District","=""0920011""","Ann Antolini School","=""0920311""",04,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""","Ann Antolini School","=""0920311""",05,"N",70,64,91.4,64,"*","*","*","*","*","*","*","*","*","*",2544
"New Hartford School District","=""0920011""","Ann Antolini School","=""0920311""",05,"Y",9,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""","Ann Antolini School","=""0920311""",06,"N",77,73,94.8,73,"*","*","*","*","*","*","*","*","*","*",2553
"New Hartford School District","=""0920011""","Ann Antolini School","=""0920311""",06,"Y",7,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""","Bridges II at Ann Antolini School","=""0920411""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Edgewood School","=""0931211""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Edgewood School","=""0931211""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Edgewood School","=""0931211""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Edgewood School","=""0931211""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Edgewood School","=""0931211""",05,"N",42,42,100.0,42,"*","*","*","*","*","*","*","*","*","*",2436
"New Haven School District","=""0930011""","Edgewood School","=""0931211""",05,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Edgewood School","=""0931211""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Edgewood School","=""0931211""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Edgewood School","=""0931211""",07,"N",43,43,100.0,43,"*","*","*","*","*","*",0,0.0,"*","*",2466
"New Haven School District","=""0930011""","Edgewood School","=""0931211""",07,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Edgewood School","=""0931211""",08,"N",42,42,100.0,42,"*","*","*","*","*","*","*","*","*","*",2484
"New Haven School District","=""0930011""","Edgewood School","=""0931211""",08,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Nathan Hale School","=""0931411""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Nathan Hale School","=""0931411""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Nathan Hale School","=""0931411""",04,"N",43,40,93.0,40,"*","*","*","*","*","*","*","*","*","*",2444
"New Haven School District","=""0930011""","Nathan Hale School","=""0931411""",04,"Y",10,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Nathan Hale School","=""0931411""",05,"N",44,44,100.0,44,"*","*","*","*","*","*","*","*","*","*",2507
"New Haven School District","=""0930011""","Nathan Hale School","=""0931411""",05,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Nathan Hale School","=""0931411""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Nathan Hale School","=""0931411""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Nathan Hale School","=""0931411""",07,"N",44,42,95.5,42,"*","*","*","*","*","*","*","*","*","*",2509
"New Haven School District","=""0930011""","Nathan Hale School","=""0931411""",07,"Y",10,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Nathan Hale School","=""0931411""",08,"N",59,59,100.0,59,"*","*","*","*","*","*","*","*","*","*",2519
"New Haven School District","=""0930011""","Nathan Hale School","=""0931411""",08,"Y",7,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Augusta Lewis Troup School","=""0931511""",03,"N","*","*","*","*","*","*","*","*",0,0.0,"*","*","*","*","*"
"New Haven School District","=""0930011""","Augusta Lewis Troup School","=""0931511""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Augusta Lewis Troup School","=""0931511""",04,"N",41,"*","*","*","*","*","*","*",0,0.0,0,0.0,0,0.0,"*"
"New Haven School District","=""0930011""","Augusta Lewis Troup School","=""0931511""",04,"Y",6,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Augusta Lewis Troup School","=""0931511""",05,"N",42,42,100.0,42,"*","*","*","*","*","*","*","*","*","*",2415
