"Smarter Balanced Assessments, 2014-15"
"All Districts, Math, All Grades Combined, Free/Reduced Price Meal Eligibility (2-level)"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"New Haven School District","=""0930011""","Celentano BioTech, Health and Medical Magnet School","=""0934811""","Y",141,141,100.0,140,102,72.9,"*","*","*","*",0,0.0,"*","*"
"New Haven School District","=""0930011""","Celentano BioTech, Health and Medical Magnet School","=""0934811""","N",50,49,98.0,49,31,63.3,11,22.4,"*","*","*","*",7,14.3
"New Haven School District","=""0930011""","Clemente Leadership Academy","=""0934211""","Y",251,250,99.6,250,170,68.0,"*","*","*","*",0,0.0,"*","*"
"New Haven School District","=""0930011""","Clemente Leadership Academy","=""0934211""","N",100,97,97.0,97,63,64.9,28,28.9,"*","*","*","*",6,6.2
"New Haven School District","=""0930011""","Clinton Avenue School","=""0930611""","Y",266,265,99.6,265,180,67.9,74,27.9,"*","*","*","*",11,4.2
"New Haven School District","=""0930011""","Clinton Avenue School","=""0930611""","N",100,99,99.0,99,61,61.6,26,26.3,"*","*","*","*",12,12.1
"New Haven School District","=""0930011""","Columbus Family Academy","=""0934111""","Y",159,159,100.0,159,92,57.9,61,38.4,6,3.8,0,0.0,6,3.8
"New Haven School District","=""0930011""","Columbus Family Academy","=""0934111""","N",106,103,97.2,103,59,57.3,35,34.0,"*","*","*","*",9,8.7
"New Haven School District","=""0930011""","Conte/West Hills Magnet School","=""0933111""","Y",232,229,98.7,229,144,62.9,67,29.3,"*","*","*","*",18,7.9
"New Haven School District","=""0930011""","Conte/West Hills Magnet School","=""0933111""","N",149,147,98.7,147,75,51.0,46,31.3,"*","*","*","*",26,17.7
"New Haven School District","=""0930011""","Cooperative High School","=""0936411""","Y",82,75,91.5,75,52,69.3,"*","*","*","*",0,0.0,"*","*"
"New Haven School District","=""0930011""","Cooperative High School","=""0936411""","N",56,53,94.6,53,30,56.6,18,34.0,"*","*","*","*","*","*"
"New Haven School District","=""0930011""","Davis 21st Century Magnet Elementary School","=""0930911""","Y",98,97,99.0,97,56,57.7,33,34.0,8,8.2,0,0.0,8,8.2
"New Haven School District","=""0930011""","Davis 21st Century Magnet Elementary School","=""0930911""","N",152,150,98.7,150,60,40.0,51,34.0,25,16.7,14,9.3,39,26.0
"New Haven School District","=""0930011""","Domus Academy","=""0935611""","Y",24,24,100.0,24,"*","*","*","*","*","*",0,0.0,"*","*"
"New Haven School District","=""0930011""","Domus Academy","=""0935611""","N",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","East Rock Community Magnet School","=""0934611""","Y",149,149,100.0,149,83,55.7,49,32.9,"*","*","*","*",17,11.4
"New Haven School District","=""0930011""","East Rock Community Magnet School","=""0934611""","N",130,130,100.0,130,74,56.9,30,23.1,"*","*","*","*",26,20.0
"New Haven School District","=""0930011""","Engineering - Science University Magnet School","=""0931711""","Y",55,53,96.4,53,24,45.3,18,34.0,"*","*","*","*",11,20.8
"New Haven School District","=""0930011""","Engineering - Science University Magnet School","=""0931711""","N",265,256,96.6,255,"*","*",67,26.3,74,29.0,"*","*","*","*"
"New Haven School District","=""0930011""","Fair Haven School","=""0931611""","Y",378,370,97.9,370,310,83.8,49,13.2,"*","*","*","*",11,3.0
"New Haven School District","=""0930011""","Fair Haven School","=""0931611""","N",169,166,98.2,166,141,84.9,17,10.2,"*","*","*","*",8,4.8
"New Haven School District","=""0930011""","High School In The Community","=""0936611""","Y",39,36,92.3,36,"*","*","*","*","*","*",0,0.0,"*","*"
"New Haven School District","=""0930011""","High School In The Community","=""0936611""","N",7,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Hill Central Music Academy","=""0930711""","Y",226,223,98.7,223,132,59.2,73,32.7,"*","*","*","*",18,8.1
"New Haven School District","=""0930011""","Hill Central Music Academy","=""0930711""","N",66,66,100.0,65,34,52.3,24,36.9,"*","*","*","*",7,10.8
"New Haven School District","=""0930011""","Hill Regional Career High School","=""0936311""","Y",92,88,95.7,88,62,70.5,19,21.6,"*","*","*","*",7,8.0
"New Haven School District","=""0930011""","Hill Regional Career High School","=""0936311""","N",43,41,95.3,41,21,51.2,12,29.3,"*","*","*","*",8,19.5
"New Haven School District","=""0930011""","Hyde School of Health, Science and Sports Medicine","=""0936811""","Y",36,35,97.2,35,"*","*","*","*","*","*",0,0.0,"*","*"
"New Haven School District","=""0930011""","Hyde School of Health, Science and Sports Medicine","=""0936811""","N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","James Hillhouse High School","=""0936211""","Y",142,73,51.4,69,61,88.4,"*","*","*","*",0,0.0,"*","*"
"New Haven School District","=""0930011""","James Hillhouse High School","=""0936211""","N",98,59,60.2,55,47,85.5,"*","*","*","*",0,0.0,"*","*"
"New Haven School District","=""0930011""","John C. Daniels","=""0931311""","Y",133,131,98.5,131,79,60.3,41,31.3,"*","*","*","*",11,8.4
"New Haven School District","=""0930011""","John C. Daniels","=""0931311""","N",125,123,98.4,123,47,38.2,44,35.8,"*","*","*","*",32,26.0
"New Haven School District","=""0930011""","John S. Martinez School","=""0930811""","Y",234,233,99.6,233,160,68.7,55,23.6,"*","*","*","*",18,7.7
"New Haven School District","=""0930011""","John S. Martinez School","=""0930811""","N",107,106,99.1,106,67,63.2,29,27.4,"*","*","*","*",10,9.4
"New Haven School District","=""0930011""","Katherine Brennan/Clarence Rogers School","=""0932111""","Y",173,172,99.4,172,118,68.6,48,27.9,6,3.5,0,0.0,6,3.5
"New Haven School District","=""0930011""","Katherine Brennan/Clarence Rogers School","=""0932111""","N",59,59,100.0,59,34,57.6,17,28.8,8,13.6,0,0.0,8,13.6
"New Haven School District","=""0930011""","King/Robinson Magnet School","=""0933011""","Y",168,168,100.0,168,108,64.3,49,29.2,"*","*","*","*",11,6.5
"New Haven School District","=""0930011""","King/Robinson Magnet School","=""0933011""","N",129,128,99.2,128,62,48.4,39,30.5,"*","*","*","*",27,21.1
"New Haven School District","=""0930011""","Lincoln-Bassett School","=""0932011""","Y",109,109,100.0,109,86,78.9,"*","*","*","*",0,0.0,"*","*"
"New Haven School District","=""0930011""","Lincoln-Bassett School","=""0932011""","N",58,56,96.6,56,35,62.5,"*","*","*","*",0,0.0,"*","*"
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""","Y",142,142,100.0,141,89,63.1,35,24.8,"*","*","*","*",17,12.1
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""","N",157,155,98.7,155,55,35.5,63,40.6,"*","*","*","*",37,23.9
"New Haven School District","=""0930011""","Metropolitan Business Academy","=""0936011""","Y",60,16,26.7,16,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Metropolitan Business Academy","=""0936011""","N",39,11,28.2,10,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","New Haven Academy","=""0937011""","Y",32,30,93.8,29,21,72.4,8,27.6,0,0.0,0,0.0,0,0.0
"New Haven School District","=""0930011""","New Haven Academy","=""0937011""","N",26,24,92.3,24,16,66.7,6,25.0,"*","*","*","*","*","*"
"New Haven School District","=""0930011""","New Horizons High School","=""0932211""","Y",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","New Horizons High School","=""0932211""","N",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","New Light High School","=""0932611""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","New Light High School","=""0932611""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Polly T. McCabe Center","=""0939211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Polly T. McCabe Center","=""0939211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Quinnipiac Real World Math STEM School","=""0933511""","Y",55,55,100.0,55,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Quinnipiac Real World Math STEM School","=""0933511""","N",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Riverside Education Academy","=""0939111""","Y",24,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Riverside Education Academy","=""0939111""","N",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Ross/Woodward School","=""0931011""","Y",199,193,97.0,193,127,65.8,53,27.5,"*","*","*","*",13,6.7
"New Haven School District","=""0930011""","Ross/Woodward School","=""0931011""","N",192,187,97.4,187,93,49.7,68,36.4,"*","*","*","*",26,13.9
"New Haven School District","=""0930011""","Sound School","=""0936711""","Y",28,23,82.1,23,15,65.2,"*","*","*","*",0,0.0,"*","*"
"New Haven School District","=""0930011""","Sound School","=""0936711""","N",48,44,91.7,44,23,52.3,"*","*","*","*",6,13.6,"*","*"
"New Haven School District","=""0930011""","Strong 21st Century Communications Magnet and SCSU Lab School","=""0932811""","Y",110,110,100.0,110,73,66.4,"*","*","*","*",0,0.0,"*","*"
"New Haven School District","=""0930011""","Strong 21st Century Communications Magnet and SCSU Lab School","=""0932811""","N",21,21,100.0,21,11,52.4,"*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Truman School","=""0932911""","Y",213,208,97.7,207,154,74.4,40,19.3,"*","*","*","*","*","*"
"New Haven School District","=""0930011""","Truman School","=""0932911""","N",84,81,96.4,80,62,77.5,"*","*","*","*",0,0.0,"*","*"
"New Haven School District","=""0930011""","West Rock Authors Academy","=""0934911""","Y",34,34,100.0,34,"*","*","*","*",0,0.0,0,0.0,0,0.0
"New Haven School District","=""0930011""","West Rock Authors Academy","=""0934911""","N",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""","Y",161,161,100.0,161,104,64.6,44,27.3,"*","*","*","*",13,8.1
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""","N",73,73,100.0,73,38,52.1,27,37.0,"*","*","*","*",8,11.0
"New Haven School District","=""0930011""","Wilbur Cross High School","=""0936111""","Y",146,61,41.8,58,52,89.7,6,10.3,0,0.0,0,0.0,0,0.0
"New Haven School District","=""0930011""","Wilbur Cross High School","=""0936111""","N",152,58,38.2,54,38,70.4,12,22.2,"*","*","*","*","*","*"
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""","Y",43,43,100.0,43,19,44.2,7,16.3,7,16.3,10,23.3,17,39.5
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""","N",233,224,96.1,223,24,10.8,44,19.7,60,26.9,95,42.6,155,69.5
"New London School District","=""0950011""","Jennings School","=""0950311""","Y",225,224,99.6,224,120,53.6,63,28.1,30,13.4,"*","*","*","*"
"New London School District","=""0950011""","Jennings School","=""0950311""","N",28,28,100.0,28,13,46.4,8,28.6,6,21.4,"*","*","*","*"
"New London School District","=""0950011""","Bennie Dover Jackson Middle School","=""0955111""","Y",505,497,98.4,492,294,59.8,149,30.3,"*","*","*","*",49,10.0
"New London School District","=""0950011""","Bennie Dover Jackson Middle School","=""0955111""","N",93,93,100.0,91,51,56.0,21,23.1,"*","*","*","*",19,20.9
"New London School District","=""0950011""","Nathan Hale Arts Magnet School","=""0950911""","Y",229,228,99.6,227,89,39.2,81,35.7,"*","*","*","*",57,25.1
"New London School District","=""0950011""","Nathan Hale Arts Magnet School","=""0950911""","N",34,34,100.0,34,12,35.3,14,41.2,"*","*","*","*",8,23.5
"New London School District","=""0950011""","New London High School","=""0956111""","Y",145,135,93.1,135,91,67.4,26,19.3,"*","*","*","*",18,13.3
"New London School District","=""0950011""","New London High School","=""0956111""","N",58,57,98.3,57,18,31.6,19,33.3,"*","*","*","*",20,35.1
"New London School District","=""0950011""","Winthrop STEM Elementary Magnet School","=""0950811""","Y",192,191,99.5,190,103,54.2,50,26.3,24,12.6,13,6.8,37,19.5
"New London School District","=""0950011""","Winthrop STEM Elementary Magnet School","=""0950811""","N",56,56,100.0,56,10,17.9,18,32.1,17,30.4,11,19.6,28,50.0
"New Milford School District","=""0960011""","Hill And Plain School","=""0960511""","Y",29,29,100.0,29,13,44.8,10,34.5,6,20.7,0,0.0,6,20.7
"New Milford School District","=""0960011""","Hill And Plain School","=""0960511""","N",84,84,100.0,84,14,16.7,25,29.8,31,36.9,14,16.7,45,53.6
"New Milford School District","=""0960011""","John Pettibone School","=""0960711""","Y",19,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""","John Pettibone School","=""0960711""","N",68,66,97.1,66,"*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""","New Milford High School","=""0966111""","Y",29,22,75.9,22,"*","*",7,31.8,7,31.8,"*","*","*","*"
"New Milford School District","=""0960011""","New Milford High School","=""0966111""","N",272,232,85.3,230,"*","*",75,32.6,64,27.8,"*","*","*","*"
"New Milford School District","=""0960011""","Northville Elementary School","=""0960811""","Y",20,17,85.0,17,"*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""","Northville Elementary School","=""0960811""","N",94,92,97.9,92,"*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""","Sarah Noble Intermediate School","=""0960911""","Y",211,202,95.7,202,84,41.6,74,36.6,32,15.8,12,5.9,44,21.8
"New Milford School District","=""0960011""","Sarah Noble Intermediate School","=""0960911""","N",793,753,95.0,752,166,22.1,254,33.8,209,27.8,123,16.4,332,44.1
"New Milford School District","=""0960011""","Schaghticoke Middle School","=""0965211""","Y",128,118,92.2,117,51,43.6,41,35.0,18,15.4,7,6.0,25,21.4
"New Milford School District","=""0960011""","Schaghticoke Middle School","=""0965211""","N",549,496,90.3,488,118,24.2,190,38.9,108,22.1,72,14.8,180,36.9
"Newington School District","=""0940011""","Anna Reynolds School","=""0940611""","Y",32,32,100.0,32,7,21.9,11,34.4,7,21.9,7,21.9,14,43.8
"Newington School District","=""0940011""","Anna Reynolds School","=""0940611""","N",141,141,100.0,141,9,6.4,36,25.5,56,39.7,40,28.4,96,68.1
"Newington School District","=""0940011""","Elizabeth Green School","=""0940211""","Y",35,35,100.0,35,"*","*",11,31.4,13,37.1,"*","*","*","*"
"Newington School District","=""0940011""","Elizabeth Green School","=""0940211""","N",81,81,100.0,81,"*","*",19,23.5,17,21.0,"*","*","*","*"
"Newington School District","=""0940011""","John Paterson School","=""0940811""","Y",33,32,97.0,32,"*","*",9,28.1,11,34.4,"*","*","*","*"
"Newington School District","=""0940011""","John Paterson School","=""0940811""","N",137,137,100.0,137,"*","*",40,29.2,55,40.1,"*","*","*","*"
"Newington School District","=""0940011""","John Wallace Middle School","=""0945311""","Y",111,111,100.0,111,38,34.2,40,36.0,17,15.3,16,14.4,33,29.7
"Newington School District","=""0940011""","John Wallace Middle School","=""0945311""","N",569,564,99.1,564,100,17.7,185,32.8,144,25.5,135,23.9,279,49.5
"Newington School District","=""0940011""","Martin Kellogg Middle School","=""0945111""","Y",157,157,100.0,157,56,35.7,52,33.1,34,21.7,15,9.6,49,31.2
"Newington School District","=""0940011""","Martin Kellogg Middle School","=""0945111""","N",455,453,99.6,453,73,16.1,142,31.3,128,28.3,110,24.3,238,52.5
"Newington School District","=""0940011""","Newington High School","=""0946111""","Y",61,52,85.2,52,26,50.0,18,34.6,8,15.4,0,0.0,8,15.4
"Newington School District","=""0940011""","Newington High School","=""0946111""","N",235,215,91.5,210,80,38.1,63,30.0,60,28.6,7,3.3,67,31.9
"Newington School District","=""0940011""","Ruth Chaffee School","=""0940711""","Y",31,31,100.0,31,"*","*",13,41.9,11,35.5,"*","*","*","*"
"Newington School District","=""0940011""","Ruth Chaffee School","=""0940711""","N",116,116,100.0,116,"*","*",33,28.4,48,41.4,"*","*","*","*"
"Newtown School District","=""0970011""","Hawley Elementary School","=""0970111""","Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Hawley Elementary School","=""0970111""","N",139,139,100.0,139,"*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Head O'Meadow Elementary School","=""0970411""","Y",9,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Head O'Meadow Elementary School","=""0970411""","N",132,131,99.2,131,"*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Middle Gate Elementary School","=""0970311""","Y",18,17,"*",17,"*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Middle Gate Elementary School","=""0970311""","N",157,157,100.0,157,"*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Newtown High School","=""0976111""","Y",27,16,59.3,16,"*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Newtown High School","=""0976111""","N",385,268,69.6,268,"*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Newtown Middle School","=""0975111""","Y",72,71,98.6,71,17,23.9,24,33.8,17,23.9,13,18.3,30,42.3
"Newtown School District","=""0970011""","Newtown Middle School","=""0975111""","N",752,731,97.2,731,76,10.4,177,24.2,214,29.3,264,36.1,478,65.4
"Newtown School District","=""0970011""","Reed Intermediate School","=""0970511""","Y",59,57,96.6,57,16,28.1,22,38.6,13,22.8,6,10.5,19,33.3
"Newtown School District","=""0970011""","Reed Intermediate School","=""0970511""","N",669,666,99.6,665,67,10.1,176,26.5,212,31.9,210,31.6,422,63.5
"Newtown School District","=""0970011""","Sandy Hook Elementary School","=""0970211""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Sandy Hook Elementary School","=""0970211""","N",153,153,100.0,153,"*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""","Botelle Elementary School","=""0980111""","Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""","Botelle Elementary School","=""0980111""","N",51,51,100.0,51,"*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""","North Branford High School","=""0996111""","Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""","North Branford High School","=""0996111""","N",118,118,100.0,118,"*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""","North Branford Intermediate School","=""0995111""","Y",88,88,100.0,88,43,48.9,35,39.8,"*","*","*","*",10,11.4
"North Branford School District","=""0990011""","North Branford Intermediate School","=""0995111""","N",413,392,94.9,391,129,33.0,135,34.5,"*","*","*","*",127,32.5
"North Branford School District","=""0990011""","Totoket Valley Elementary School","=""0990611""","Y",73,71,97.3,71,20,28.2,28,39.4,"*","*","*","*",23,32.4
"North Branford School District","=""0990011""","Totoket Valley Elementary School","=""0990611""","N",360,349,96.9,349,"*","*",105,30.1,118,33.8,"*","*","*","*"
"North Canaan School District","=""1000011""","North Canaan Elementary School","=""1000111""","Y",49,45,91.8,45,16,35.6,13,28.9,"*","*","*","*",16,35.6
"North Canaan School District","=""1000011""","North Canaan Elementary School","=""1000111""","N",112,109,97.3,109,"*","*",36,33.0,34,31.2,"*","*","*","*"
"North Haven School District","=""1010011""","Clintonville Elementary School","=""1010811""","Y",35,35,100.0,35,14,40.0,12,34.3,"*","*","*","*",9,25.7
"North Haven School District","=""1010011""","Clintonville Elementary School","=""1010811""","N",137,136,99.3,136,"*","*",48,35.3,43,31.6,"*","*","*","*"
"North Haven School District","=""1010011""","Green Acres Elementary School","=""1010711""","Y",25,24,96.0,24,"*","*",7,29.2,7,29.2,"*","*","*","*"
"North Haven School District","=""1010011""","Green Acres Elementary School","=""1010711""","N",144,140,97.2,140,"*","*",43,30.7,50,35.7,"*","*","*","*"
"North Haven School District","=""1010011""","Montowese Elementary School","=""1010211""","Y",21,21,100.0,21,"*","*","*","*",8,38.1,0,0.0,8,38.1
"North Haven School District","=""1010011""","Montowese Elementary School","=""1010211""","N",138,136,98.6,136,"*","*","*","*",50,36.8,20,14.7,70,51.5
"North Haven School District","=""1010011""","North Haven High School","=""1016111""","Y",37,0,0.0,0,"*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","North Haven High School","=""1016111""","N",221,"*","*",0,"*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","North Haven Middle School","=""1015211""","Y",103,98,95.1,98,41,41.8,43,43.9,"*","*","*","*",14,14.3
"North Haven School District","=""1010011""","North Haven Middle School","=""1015211""","N",663,626,94.4,626,147,23.5,259,41.4,"*","*","*","*",220,35.1
"North Haven School District","=""1010011""","Ridge Road Elementary School","=""1010311""","Y",29,29,100.0,29,17,58.6,8,27.6,"*","*","*","*","*","*"
"North Haven School District","=""1010011""","Ridge Road Elementary School","=""1010311""","N",185,177,95.7,177,32,18.1,55,31.1,"*","*","*","*","*","*"
"North Stonington School District","=""1020011""","North Stonington Elementary School","=""1020111""","Y",22,22,100.0,22,"*","*",7,31.8,"*","*",8,36.4,"*","*"
"North Stonington School District","=""1020011""","North Stonington Elementary School","=""1020111""","N",151,151,100.0,151,"*","*",18,11.9,"*","*",78,51.7,"*","*"
"North Stonington School District","=""1020011""","Wheeler High School","=""1026111""","Y",7,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""","Wheeler High School","=""1026111""","N",37,35,94.6,35,"*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""","Wheeler Middle School","=""1025111""","Y",31,30,96.8,30,12,40.0,11,36.7,"*","*","*","*",7,23.3
"North Stonington School District","=""1020011""","Wheeler Middle School","=""1025111""","N",133,130,97.7,130,28,21.5,52,40.0,"*","*","*","*",50,38.5
"Norwalk School District","=""1030011""","Brien McMahon High School","=""1036211""","Y",170,168,98.8,168,135,80.4,21,12.5,"*","*","*","*",12,7.1
"Norwalk School District","=""1030011""","Brien McMahon High School","=""1036211""","N",227,219,96.5,219,127,58.0,40,18.3,"*","*","*","*",52,23.7
"Norwalk School District","=""1030011""","Brookside Elementary School","=""1030211""","Y",135,135,100.0,135,52,38.5,51,37.8,26,19.3,6,4.4,32,23.7
"Norwalk School District","=""1030011""","Brookside Elementary School","=""1030211""","N",85,85,100.0,85,12,14.1,27,31.8,26,30.6,20,23.5,46,54.1
"Norwalk School District","=""1030011""","Columbus Magnet School","=""1030311""","Y",46,44,95.7,44,28,63.6,10,22.7,6,13.6,0,0.0,6,13.6
"Norwalk School District","=""1030011""","Columbus Magnet School","=""1030311""","N",88,87,98.9,87,16,18.4,23,26.4,30,34.5,18,20.7,48,55.2
"Norwalk School District","=""1030011""","Cranbury Elementary School","=""1030411""","Y",82,80,97.6,80,31,38.8,28,35.0,"*","*","*","*",21,26.3
"Norwalk School District","=""1030011""","Cranbury Elementary School","=""1030411""","N",150,148,98.7,148,"*","*",42,28.4,54,36.5,"*","*","*","*"
"Norwalk School District","=""1030011""","Fox Run Elementary School","=""1032011""","Y",72,72,100.0,72,32,44.4,26,36.1,"*","*","*","*",14,19.4
"Norwalk School District","=""1030011""","Fox Run Elementary School","=""1032011""","N",138,137,99.3,137,"*","*",45,32.8,47,34.3,"*","*","*","*"
"Norwalk School District","=""1030011""","Jefferson Magnet School","=""1030711""","Y",188,188,100.0,188,72,38.3,63,33.5,37,19.7,16,8.5,53,28.2
"Norwalk School District","=""1030011""","Jefferson Magnet School","=""1030711""","N",107,107,100.0,107,24,22.4,48,44.9,21,19.6,14,13.1,35,32.7
"Norwalk School District","=""1030011""","Kendall Elementary School","=""1030811""","Y",190,188,98.9,188,71,37.8,70,37.2,34,18.1,13,6.9,47,25.0
"Norwalk School District","=""1030011""","Kendall Elementary School","=""1030811""","N",78,78,100.0,78,21,26.9,27,34.6,19,24.4,11,14.1,30,38.5
"Norwalk School District","=""1030011""","Marvin Elementary School","=""1032211""","Y",123,122,99.2,122,59,48.4,37,30.3,20,16.4,6,4.9,26,21.3
"Norwalk School District","=""1030011""","Marvin Elementary School","=""1032211""","N",117,117,100.0,117,18,15.4,39,33.3,39,33.3,21,17.9,60,51.3
"Norwalk School District","=""1030011""","Naramake Elementary School","=""1032111""","Y",87,86,98.9,86,39,45.3,36,41.9,"*","*","*","*",11,12.8
"Norwalk School District","=""1030011""","Naramake Elementary School","=""1032111""","N",132,130,98.5,130,"*","*",44,33.8,39,30.0,"*","*","*","*"
"Norwalk School District","=""1030011""","Nathan Hale Middle School","=""1035211""","Y",257,256,99.6,256,139,54.3,77,30.1,31,12.1,9,3.5,40,15.6
"Norwalk School District","=""1030011""","Nathan Hale Middle School","=""1035211""","N",365,357,97.8,357,113,31.7,107,30.0,79,22.1,58,16.2,137,38.4
"Norwalk School District","=""1030011""","Norwalk High School","=""1036111""","Y",110,99,90.0,98,71,72.4,20,20.4,"*","*","*","*",7,7.1
"Norwalk School District","=""1030011""","Norwalk High School","=""1036111""","N",259,239,92.3,235,149,63.4,46,19.6,"*","*","*","*",40,17.0
"Norwalk School District","=""1030011""","Norwalk Pathways Academy at Briggs","=""1036311""","Y",11,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Norwalk Pathways Academy at Briggs","=""1036311""","N",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Ponus Ridge Middle School","=""1035311""","Y",371,368,99.2,368,211,57.3,100,27.2,49,13.3,8,2.2,57,15.5
"Norwalk School District","=""1030011""","Ponus Ridge Middle School","=""1035311""","N",264,260,98.5,260,104,40.0,81,31.2,50,19.2,25,9.6,75,28.8
"Norwalk School District","=""1030011""","Roton Middle School","=""1035511""","Y",220,220,100.0,220,123,55.9,64,29.1,27,12.3,6,2.7,33,15.0
"Norwalk School District","=""1030011""","Roton Middle School","=""1035511""","N",235,233,99.1,233,71,30.5,69,29.6,44,18.9,49,21.0,93,39.9
"Norwalk School District","=""1030011""","Rowayton School","=""1031311""","Y",48,48,100.0,48,23,47.9,14,29.2,"*","*","*","*",11,22.9
"Norwalk School District","=""1030011""","Rowayton School","=""1031311""","N",156,156,100.0,156,"*","*",35,22.4,46,29.5,"*","*","*","*"
"Norwalk School District","=""1030011""","Silvermine Elementary School","=""1032311""","Y",158,158,100.0,158,57,36.1,61,38.6,"*","*","*","*",40,25.3
"Norwalk School District","=""1030011""","Silvermine Elementary School","=""1032311""","N",56,56,100.0,56,"*","*",18,32.1,16,28.6,"*","*","*","*"
"Norwalk School District","=""1030011""","Tracey School","=""1031411""","Y",126,124,98.4,124,52,41.9,48,38.7,17,13.7,7,5.6,24,19.4
"Norwalk School District","=""1030011""","Tracey School","=""1031411""","N",70,70,100.0,70,16,22.9,20,28.6,18,25.7,16,22.9,34,48.6
"Norwalk School District","=""1030011""","West Rocks Middle School","=""1035411""","Y",333,332,99.7,332,219,66.0,81,24.4,23,6.9,9,2.7,32,9.6
"Norwalk School District","=""1030011""","West Rocks Middle School","=""1035411""","N",294,294,100.0,293,103,35.2,98,33.4,64,21.8,28,9.6,92,31.4
"Norwalk School District","=""1030011""","Wolfpit School","=""1032411""","Y",75,75,100.0,75,33,44.0,26,34.7,"*","*","*","*",16,21.3
"Norwalk School District","=""1030011""","Wolfpit School","=""1032411""","N",75,73,97.3,73,"*","*",23,31.5,22,30.1,"*","*","*","*"
"Norwich Free Academy District","=""9010022""","Norwich Free Academy","=""9016122""","Y",257,227,88.3,226,150,66.4,47,20.8,23,10.2,6,2.7,29,12.8
"Norwich Free Academy District","=""9010022""","Norwich Free Academy","=""9016122""","N",292,267,91.4,264,101,38.3,75,28.4,58,22.0,30,11.4,88,33.3
