"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA, All Grades Combined, Free/Reduced Price Meal"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"New Haven School District","=""0930011""","West Rock Authors Academy","=""0934911""","Y",34,34,100.0,34,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","West Rock Authors Academy","=""0934911""","N",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""","Y",161,161,100.0,160,75,46.9,48,30.0,"*","*","*","*",37,23.1
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""","N",73,73,100.0,73,26,35.6,24,32.9,"*","*","*","*",23,31.5
"New Haven School District","=""0930011""","Wilbur Cross High School","=""0936111""","Y",146,70,47.9,63,39,61.9,14,22.2,"*","*","*","*",10,15.9
"New Haven School District","=""0930011""","Wilbur Cross High School","=""0936111""","N",153,69,45.1,64,29,45.3,"*","*",14,21.9,"*","*","*","*"
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""","Y",42,35,83.3,34,13,38.2,"*","*",8,23.5,"*","*","*","*"
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""","N",233,208,89.3,207,"*","*",25,12.1,59,28.5,"*","*","*","*"
"New London School District","=""0950011""","Jennings School","=""0950311""","Y",230,220,95.7,219,119,54.3,57,26.0,"*","*",7,3.2,"*","*"
"New London School District","=""0950011""","Jennings School","=""0950311""","N",28,24,85.7,24,12,50.0,11,45.8,"*","*",0,0.0,"*","*"
"New London School District","=""0950011""","Bennie Dover Jackson Middle School","=""0955111""","Y",510,501,98.2,497,221,44.5,166,33.4,102,20.5,8,1.6,110,22.1
"New London School District","=""0950011""","Bennie Dover Jackson Middle School","=""0955111""","N",92,87,94.6,83,32,38.6,21,25.3,24,28.9,6,7.2,30,36.1
"New London School District","=""0950011""","Nathan Hale Arts Magnet School","=""0950911""","Y",229,226,98.7,226,85,37.6,68,30.1,55,24.3,18,8.0,73,32.3
"New London School District","=""0950011""","Nathan Hale Arts Magnet School","=""0950911""","N",34,34,100.0,34,10,29.4,6,17.6,12,35.3,6,17.6,18,52.9
"New London School District","=""0950011""","New London High School","=""0956111""","Y",145,138,95.2,136,36,26.5,46,33.8,43,31.6,11,8.1,54,39.7
"New London School District","=""0950011""","New London High School","=""0956111""","N",58,58,100.0,56,6,10.7,19,33.9,12,21.4,19,33.9,31,55.4
"New London School District","=""0950011""","Winthrop STEM Elementary Magnet School","=""0950811""","Y",192,188,97.9,187,61,32.6,59,31.6,44,23.5,23,12.3,67,35.8
"New London School District","=""0950011""","Winthrop STEM Elementary Magnet School","=""0950811""","N",57,56,98.2,56,7,12.5,8,14.3,23,41.1,18,32.1,41,73.2
"New Milford School District","=""0960011""","Hill And Plain School","=""0960511""","Y",29,29,100.0,29,10,34.5,9,31.0,"*","*","*","*",10,34.5
"New Milford School District","=""0960011""","Hill And Plain School","=""0960511""","N",84,84,100.0,84,"*","*",21,25.0,24,28.6,"*","*","*","*"
"New Milford School District","=""0960011""","John Pettibone School","=""0960711""","Y",19,17,"*",17,"*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""","John Pettibone School","=""0960711""","N",68,66,97.1,66,"*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""","New Milford High School","=""0966111""","Y",29,23,79.3,23,"*","*",9,39.1,8,34.8,"*","*","*","*"
"New Milford School District","=""0960011""","New Milford High School","=""0966111""","N",272,229,84.2,223,"*","*",69,30.9,73,32.7,"*","*","*","*"
"New Milford School District","=""0960011""","Northville Elementary School","=""0960811""","Y",20,17,85.0,17,"*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""","Northville Elementary School","=""0960811""","N",94,92,97.9,92,"*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""","Sarah Noble Intermediate School","=""0960911""","Y",211,201,95.3,201,76,37.8,47,23.4,60,29.9,18,9.0,78,38.8
"New Milford School District","=""0960011""","Sarah Noble Intermediate School","=""0960911""","N",793,761,96.0,759,146,19.2,157,20.7,254,33.5,202,26.6,456,60.1
"New Milford School District","=""0960011""","Schaghticoke Middle School","=""0965211""","Y",128,115,89.8,115,45,39.1,42,36.5,"*","*","*","*",28,24.3
"New Milford School District","=""0960011""","Schaghticoke Middle School","=""0965211""","N",549,480,87.4,480,"*","*",148,30.8,179,37.3,"*","*","*","*"
"Newington School District","=""0940011""","Anna Reynolds School","=""0940611""","Y",32,32,100.0,32,"*","*",11,34.4,"*","*",8,25.0,"*","*"
"Newington School District","=""0940011""","Anna Reynolds School","=""0940611""","N",141,140,99.3,140,"*","*","*","*",45,32.1,58,41.4,103,73.6
"Newington School District","=""0940011""","Elizabeth Green School","=""0940211""","Y",35,35,100.0,35,12,34.3,10,28.6,"*","*","*","*",13,37.1
"Newington School District","=""0940011""","Elizabeth Green School","=""0940211""","N",81,81,100.0,81,"*","*",18,22.2,19,23.5,"*","*","*","*"
"Newington School District","=""0940011""","John Paterson School","=""0940811""","Y",33,33,100.0,33,6,18.2,11,33.3,7,21.2,9,27.3,16,48.5
"Newington School District","=""0940011""","John Paterson School","=""0940811""","N",137,136,99.3,136,18,13.2,33,24.3,32,23.5,53,39.0,85,62.5
"Newington School District","=""0940011""","John Wallace Middle School","=""0945311""","Y",111,111,100.0,111,18,16.2,29,26.1,49,44.1,15,13.5,64,57.7
"Newington School District","=""0940011""","John Wallace Middle School","=""0945311""","N",569,564,99.1,564,62,11.0,108,19.1,246,43.6,148,26.2,394,69.9
"Newington School District","=""0940011""","Martin Kellogg Middle School","=""0945111""","Y",159,157,98.7,157,37,23.6,54,34.4,55,35.0,11,7.0,66,42.0
"Newington School District","=""0940011""","Martin Kellogg Middle School","=""0945111""","N",455,454,99.8,454,52,11.5,105,23.1,199,43.8,98,21.6,297,65.4
"Newington School District","=""0940011""","Newington High School","=""0946111""","Y",61,51,83.6,49,17,34.7,"*","*",15,30.6,"*","*","*","*"
"Newington School District","=""0940011""","Newington High School","=""0946111""","N",235,214,91.1,205,"*","*",75,36.6,75,36.6,"*","*","*","*"
"Newington School District","=""0940011""","Ruth Chaffee School","=""0940711""","Y",31,31,100.0,31,"*","*",9,29.0,15,48.4,"*","*","*","*"
"Newington School District","=""0940011""","Ruth Chaffee School","=""0940711""","N",116,116,100.0,116,"*","*",26,22.4,38,32.8,"*","*","*","*"
"Newtown School District","=""0970011""","Hawley Elementary School","=""0970111""","Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Hawley Elementary School","=""0970111""","N",139,139,100.0,139,"*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Head O'Meadow Elementary School","=""0970411""","Y",9,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Head O'Meadow Elementary School","=""0970411""","N",132,131,99.2,131,"*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Middle Gate Elementary School","=""0970311""","Y",18,17,"*",17,"*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Middle Gate Elementary School","=""0970311""","N",157,157,100.0,157,"*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Newtown High School","=""0976111""","Y",27,20,74.1,20,7,35.0,"*","*",6,30.0,"*","*","*","*"
"Newtown School District","=""0970011""","Newtown High School","=""0976111""","N",385,307,79.7,307,33,10.7,"*","*",118,38.4,"*","*","*","*"
"Newtown School District","=""0970011""","Newtown Middle School","=""0975111""","Y",72,71,98.6,71,8,11.3,23,32.4,34,47.9,6,8.5,40,56.3
"Newtown School District","=""0970011""","Newtown Middle School","=""0975111""","N",752,731,97.2,731,29,4.0,130,17.8,376,51.4,196,26.8,572,78.2
"Newtown School District","=""0970011""","Reed Intermediate School","=""0970511""","Y",59,57,96.6,57,9,15.8,18,31.6,23,40.4,7,12.3,30,52.6
"Newtown School District","=""0970011""","Reed Intermediate School","=""0970511""","N",669,667,99.7,664,40,6.0,98,14.8,282,42.5,244,36.7,526,79.2
"Newtown School District","=""0970011""","Sandy Hook Elementary School","=""0970211""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Sandy Hook Elementary School","=""0970211""","N",153,152,99.3,152,"*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""","Botelle Elementary School","=""0980111""","Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""","Botelle Elementary School","=""0980111""","N",51,51,100.0,51,"*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""","North Branford High School","=""0996111""","Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""","North Branford High School","=""0996111""","N",118,118,100.0,118,"*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""","North Branford Intermediate School","=""0995111""","Y",88,88,100.0,88,33,37.5,33,37.5,"*","*","*","*",22,25.0
"North Branford School District","=""0990011""","North Branford Intermediate School","=""0995111""","N",413,391,94.7,391,"*","*",112,28.6,130,33.2,"*","*","*","*"
"North Branford School District","=""0990011""","Totoket Valley Elementary School","=""0990611""","Y",73,71,97.3,71,13,18.3,17,23.9,20,28.2,21,29.6,41,57.7
"North Branford School District","=""0990011""","Totoket Valley Elementary School","=""0990611""","N",360,349,96.9,349,38,10.9,78,22.3,97,27.8,136,39.0,233,66.8
"North Canaan School District","=""1000011""","North Canaan Elementary School","=""1000111""","Y",49,45,91.8,45,16,35.6,"*","*",14,31.1,"*","*","*","*"
"North Canaan School District","=""1000011""","North Canaan Elementary School","=""1000111""","N",112,109,97.3,109,"*","*",26,23.9,43,39.4,"*","*","*","*"
"North Haven School District","=""1010011""","Clintonville Elementary School","=""1010811""","Y",35,34,97.1,34,12,35.3,"*","*",9,26.5,"*","*","*","*"
"North Haven School District","=""1010011""","Clintonville Elementary School","=""1010811""","N",137,136,99.3,136,"*","*",32,23.5,41,30.1,"*","*","*","*"
"North Haven School District","=""1010011""","Green Acres Elementary School","=""1010711""","Y",25,24,96.0,24,"*","*","*","*",9,37.5,9,37.5,18,75.0
"North Haven School District","=""1010011""","Green Acres Elementary School","=""1010711""","N",144,139,96.5,139,"*","*","*","*",42,30.2,55,39.6,97,69.8
"North Haven School District","=""1010011""","Montowese Elementary School","=""1010211""","Y",21,21,100.0,21,8,38.1,"*","*",7,33.3,"*","*","*","*"
"North Haven School District","=""1010011""","Montowese Elementary School","=""1010211""","N",138,136,98.6,136,16,11.8,"*","*",47,34.6,"*","*","*","*"
"North Haven School District","=""1010011""","North Haven High School","=""1016111""","Y",37,"*","*",0,"*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","North Haven High School","=""1016111""","N",221,"*","*",0,"*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","North Haven Middle School","=""1015211""","Y",103,97,94.2,96,44,45.8,30,31.3,"*","*","*","*",22,22.9
"North Haven School District","=""1010011""","North Haven Middle School","=""1015211""","N",663,621,93.7,621,"*","*",204,32.9,210,33.8,"*","*","*","*"
"North Haven School District","=""1010011""","Ridge Road Elementary School","=""1010311""","Y",29,29,100.0,29,14,48.3,8,27.6,"*","*","*","*",7,24.1
"North Haven School District","=""1010011""","Ridge Road Elementary School","=""1010311""","N",185,177,95.7,177,23,13.0,31,17.5,"*","*","*","*",123,69.5
"North Stonington School District","=""1020011""","North Stonington Elementary School","=""1020111""","Y",22,22,100.0,22,0,0.0,7,31.8,9,40.9,6,27.3,15,68.2
"North Stonington School District","=""1020011""","North Stonington Elementary School","=""1020111""","N",151,151,100.0,151,"*","*","*","*",46,30.5,81,53.6,127,84.1
"North Stonington School District","=""1020011""","Wheeler High School","=""1026111""","Y",7,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""","Wheeler High School","=""1026111""","N",37,35,94.6,35,"*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""","Wheeler Middle School","=""1025111""","Y",31,30,96.8,30,9,30.0,12,40.0,"*","*","*","*",9,30.0
"North Stonington School District","=""1020011""","Wheeler Middle School","=""1025111""","N",133,130,97.7,130,"*","*",34,26.2,65,50.0,"*","*","*","*"
"Norwalk School District","=""1030011""","Brien McMahon High School","=""1036211""","Y",170,168,98.8,168,86,51.2,51,30.4,"*","*","*","*",31,18.5
"Norwalk School District","=""1030011""","Brien McMahon High School","=""1036211""","N",227,219,96.5,219,64,29.2,64,29.2,"*","*","*","*",91,41.6
"Norwalk School District","=""1030011""","Brookside Elementary School","=""1030211""","Y",135,134,99.3,134,49,36.6,39,29.1,32,23.9,14,10.4,46,34.3
"Norwalk School District","=""1030011""","Brookside Elementary School","=""1030211""","N",85,79,92.9,79,8,10.1,14,17.7,28,35.4,29,36.7,57,72.2
"Norwalk School District","=""1030011""","Columbus Magnet School","=""1030311""","Y",46,44,95.7,44,22,50.0,10,22.7,"*","*","*","*",12,27.3
"Norwalk School District","=""1030011""","Columbus Magnet School","=""1030311""","N",88,87,98.9,87,"*","*",11,12.6,31,35.6,"*","*","*","*"
"Norwalk School District","=""1030011""","Cranbury Elementary School","=""1030411""","Y",82,79,96.3,79,15,19.0,23,29.1,30,38.0,11,13.9,41,51.9
"Norwalk School District","=""1030011""","Cranbury Elementary School","=""1030411""","N",150,145,96.7,144,11,7.6,22,15.3,52,36.1,59,41.0,111,77.1
"Norwalk School District","=""1030011""","Fox Run Elementary School","=""1032011""","Y",72,72,100.0,72,25,34.7,20,27.8,19,26.4,8,11.1,27,37.5
"Norwalk School District","=""1030011""","Fox Run Elementary School","=""1032011""","N",138,135,97.8,135,18,13.3,32,23.7,49,36.3,36,26.7,85,63.0
"Norwalk School District","=""1030011""","Jefferson Magnet School","=""1030711""","Y",188,188,100.0,188,55,29.3,45,23.9,56,29.8,32,17.0,88,46.8
"Norwalk School District","=""1030011""","Jefferson Magnet School","=""1030711""","N",107,100,93.5,100,16,16.0,20,20.0,33,33.0,31,31.0,64,64.0
"Norwalk School District","=""1030011""","Kendall Elementary School","=""1030811""","Y",189,186,98.4,185,66,35.7,62,33.5,41,22.2,16,8.6,57,30.8
"Norwalk School District","=""1030011""","Kendall Elementary School","=""1030811""","N",78,77,98.7,76,24,31.6,22,28.9,19,25.0,11,14.5,30,39.5
"Norwalk School District","=""1030011""","Marvin Elementary School","=""1032211""","Y",124,124,100.0,124,39,31.5,43,34.7,26,21.0,16,12.9,42,33.9
"Norwalk School District","=""1030011""","Marvin Elementary School","=""1032211""","N",117,113,96.6,113,10,8.8,20,17.7,35,31.0,48,42.5,83,73.5
"Norwalk School District","=""1030011""","Naramake Elementary School","=""1032111""","Y",87,86,98.9,86,34,39.5,28,32.6,"*","*","*","*",24,27.9
"Norwalk School District","=""1030011""","Naramake Elementary School","=""1032111""","N",132,129,97.7,129,"*","*",37,28.7,43,33.3,"*","*","*","*"
"Norwalk School District","=""1030011""","Nathan Hale Middle School","=""1035211""","Y",257,254,98.8,254,72,28.3,78,30.7,78,30.7,26,10.2,104,40.9
"Norwalk School District","=""1030011""","Nathan Hale Middle School","=""1035211""","N",364,347,95.3,347,45,13.0,86,24.8,148,42.7,68,19.6,216,62.2
"Norwalk School District","=""1030011""","Norwalk High School","=""1036111""","Y",111,103,92.8,102,43,42.2,35,34.3,"*","*","*","*",24,23.5
"Norwalk School District","=""1030011""","Norwalk High School","=""1036111""","N",259,238,91.9,235,"*","*",74,31.5,71,30.2,"*","*","*","*"
"Norwalk School District","=""1030011""","Norwalk Pathways Academy at Briggs","=""1036311""","Y",10,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Norwalk Pathways Academy at Briggs","=""1036311""","N",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Ponus Ridge Middle School","=""1035311""","Y",371,367,98.9,366,107,29.2,124,33.9,120,32.8,15,4.1,135,36.9
"Norwalk School District","=""1030011""","Ponus Ridge Middle School","=""1035311""","N",264,249,94.3,248,38,15.3,82,33.1,96,38.7,32,12.9,128,51.6
"Norwalk School District","=""1030011""","Roton Middle School","=""1035511""","Y",220,218,99.1,218,64,29.4,65,29.8,77,35.3,12,5.5,89,40.8
"Norwalk School District","=""1030011""","Roton Middle School","=""1035511""","N",235,222,94.5,222,24,10.8,50,22.5,78,35.1,70,31.5,148,66.7
"Norwalk School District","=""1030011""","Rowayton School","=""1031311""","Y",48,48,100.0,48,17,35.4,11,22.9,11,22.9,9,18.8,20,41.7
"Norwalk School District","=""1030011""","Rowayton School","=""1031311""","N",156,153,98.1,153,10,6.5,19,12.4,37,24.2,87,56.9,124,81.0
"Norwalk School District","=""1030011""","Silvermine Elementary School","=""1032311""","Y",158,158,100.0,157,47,29.9,59,37.6,32,20.4,19,12.1,51,32.5
"Norwalk School District","=""1030011""","Silvermine Elementary School","=""1032311""","N",56,54,96.4,52,7,13.5,7,13.5,17,32.7,21,40.4,38,73.1
"Norwalk School District","=""1030011""","Tracey School","=""1031411""","Y",127,125,98.4,125,39,31.2,31,24.8,36,28.8,19,15.2,55,44.0
"Norwalk School District","=""1030011""","Tracey School","=""1031411""","N",70,68,97.1,67,11,16.4,6,9.0,20,29.9,30,44.8,50,74.6
"Norwalk School District","=""1030011""","West Rocks Middle School","=""1035411""","Y",334,331,99.1,331,144,43.5,107,32.3,71,21.5,9,2.7,80,24.2
"Norwalk School District","=""1030011""","West Rocks Middle School","=""1035411""","N",294,283,96.3,283,42,14.8,85,30.0,110,38.9,46,16.3,156,55.1
"Norwalk School District","=""1030011""","Wolfpit School","=""1032411""","Y",74,74,100.0,74,"*","*","*","*",29,39.2,11,14.9,40,54.1
"Norwalk School District","=""1030011""","Wolfpit School","=""1032411""","N",74,70,94.6,70,"*","*","*","*",22,31.4,32,45.7,54,77.1
"Norwich Free Academy District","=""9010022""","Norwich Free Academy","=""9016122""","Y",257,218,84.8,210,93,44.3,57,27.1,40,19.0,20,9.5,60,28.6
"Norwich Free Academy District","=""9010022""","Norwich Free Academy","=""9016122""","N",290,276,95.2,269,46,17.1,71,26.4,87,32.3,65,24.2,152,56.5
"Norwich School District","=""1040011""","Hickory Street School","=""1049011""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Hickory Street School","=""1049011""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","John B. Stanton Network School","=""1041411""","Y",155,148,95.5,146,71,48.6,43,29.5,25,17.1,7,4.8,32,21.9
"Norwich School District","=""1040011""","John B. Stanton Network School","=""1041411""","N",34,33,97.1,33,12,36.4,6,18.2,8,24.2,7,21.2,15,45.5
"Norwich School District","=""1040011""","Kelly Middle School","=""1045111""","Y",505,489,96.8,487,214,43.9,168,34.5,88,18.1,17,3.5,105,21.6
"Norwich School District","=""1040011""","Kelly Middle School","=""1045111""","N",154,151,98.1,151,32,21.2,50,33.1,54,35.8,15,9.9,69,45.7
"Norwich School District","=""1040011""","Moriarty Magnet School","=""1042011""","Y",131,131,100.0,131,64,48.9,32,24.4,24,18.3,11,8.4,35,26.7
"Norwich School District","=""1040011""","Moriarty Magnet School","=""1042011""","N",51,51,100.0,51,11,21.6,16,31.4,14,27.5,10,19.6,24,47.1
"Norwich School District","=""1040011""","Samuel Huntington School","=""1040811""","Y",99,99,100.0,98,47,48.0,23,23.5,16,16.3,12,12.2,28,28.6
"Norwich School District","=""1040011""","Samuel Huntington School","=""1040811""","N",92,91,98.9,91,22,24.2,25,27.5,27,29.7,17,18.7,44,48.4
"Norwich School District","=""1040011""","Teachers' Memorial Middle School","=""1045211""","Y",379,374,98.7,373,151,40.5,110,29.5,97,26.0,15,4.0,112,30.0
"Norwich School District","=""1040011""","Teachers' Memorial Middle School","=""1045211""","N",96,95,99.0,95,22,23.2,18,18.9,42,44.2,13,13.7,55,57.9
"Norwich School District","=""1040011""","Thomas W. Mahan School","=""1041711""","Y",97,92,94.8,92,42,45.7,25,27.2,17,18.5,8,8.7,25,27.2
"Norwich School District","=""1040011""","Thomas W. Mahan School","=""1041711""","N",40,38,95.0,37,13,35.1,7,18.9,11,29.7,6,16.2,17,45.9
"Norwich School District","=""1040011""","Uncas Network School","=""1041911""","Y",95,95,100.0,95,"*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Uncas Network School","=""1041911""","N",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Veterans' Memorial School","=""1041811""","Y",130,130,100.0,130,63,48.5,"*","*",21,16.2,"*","*","*","*"
"Norwich School District","=""1040011""","Veterans' Memorial School","=""1041811""","N",24,24,100.0,24,10,41.7,"*","*",8,33.3,"*","*","*","*"
"Norwich School District","=""1040011""","Virtual Learning Academy","=""1049211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Virtual Learning Academy","=""1049211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Wequonnoc Magnet School","=""1041511""","Y",84,83,98.8,83,45,54.2,24,28.9,"*","*","*","*",14,16.9
"Norwich School District","=""1040011""","Wequonnoc Magnet School","=""1041511""","N",23,23,100.0,23,9,39.1,6,26.1,"*","*","*","*",8,34.8
"Odyssey Community School District","=""2630013""","Odyssey Community School","=""2635113""","Y",84,80,95.2,80,18,22.5,27,33.8,23,28.8,12,15.0,35,43.8
"Odyssey Community School District","=""2630013""","Odyssey Community School","=""2635113""","N",130,130,100.0,130,12,9.2,31,23.8,61,46.9,26,20.0,87,66.9
"Old Saybrook School District","=""1060011""","Kathleen E. Goodwin School","=""1060211""","Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""","Kathleen E. Goodwin School","=""1060211""","N",80,79,98.8,79,"*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""","Old Saybrook Middle School","=""1065211""","Y",91,89,97.8,88,14,15.9,25,28.4,30,34.1,19,21.6,49,55.7
"Old Saybrook School District","=""1060011""","Old Saybrook Middle School","=""1065211""","N",431,429,99.5,424,17,4.0,74,17.5,195,46.0,138,32.5,333,78.5
"Old Saybrook School District","=""1060011""","Old Saybrook Senior High School","=""1066111""","Y",17,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""","Old Saybrook Senior High School","=""1066111""","N",111,97,87.4,97,"*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""","Peck Place School","=""1070511""","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""","Peck Place School","=""1070511""","N",232,231,99.6,231,"*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""","Race Brook School","=""1070311""","Y",20,18,90.0,17,"*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""","Race Brook School","=""1070311""","N",237,232,97.9,232,"*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""","Turkey Hill School","=""1070411""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""","Turkey Hill School","=""1070411""","N",203,196,96.6,194,"*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""","Great Oak School","=""1085111""","Y",43,42,97.7,42,7,16.7,10,23.8,18,42.9,7,16.7,25,59.5
"Oxford School District","=""1080011""","Great Oak School","=""1085111""","N",460,452,98.3,452,34,7.5,107,23.7,206,45.6,105,23.2,311,68.8
"Oxford School District","=""1080011""","Oxford Center School","=""1080111""","Y",37,37,100.0,37,6,16.2,7,18.9,11,29.7,13,35.1,24,64.9
"Oxford School District","=""1080011""","Oxford Center School","=""1080111""","N",443,435,98.2,435,32,7.4,73,16.8,143,32.9,187,43.0,330,75.9
"Oxford School District","=""1080011""","Oxford High School","=""1086011""","Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""","Oxford High School","=""1086011""","N",125,123,98.4,123,"*","*","*","*","*","*","*","*","*","*"
"Park City Prep Charter School District","=""2830013""","Park City Prep Charter School","=""2835113""","Y",241,238,98.8,238,111,46.6,72,30.3,"*","*","*","*",55,23.1
"Park City Prep Charter School District","=""2830013""","Park City Prep Charter School","=""2835113""","N",105,103,98.1,103,"*","*",36,35.0,35,34.0,"*","*","*","*"
"Path Academy District","=""2930013""","Path Academy","=""2930113""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Path Academy District","=""2930013""","Path Academy","=""2930113""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainfield School District","=""1090011""","Moosup Elementary School","=""1090111""","Y",43,43,100.0,43,7,16.3,12,27.9,16,37.2,8,18.6,24,55.8
"Plainfield School District","=""1090011""","Moosup Elementary School","=""1090111""","N",48,48,100.0,48,6,12.5,6,12.5,17,35.4,19,39.6,36,75.0
"Plainfield School District","=""1090011""","Plainfield Central School","=""1095111""","Y",274,271,98.9,270,93,34.4,90,33.3,73,27.0,14,5.2,87,32.2
"Plainfield School District","=""1090011""","Plainfield Central School","=""1095111""","N",282,279,98.9,279,58,20.8,86,30.8,102,36.6,33,11.8,135,48.4
"Plainfield School District","=""1090011""","Plainfield High School","=""1096111""","Y",63,42,66.7,42,17,40.5,12,28.6,"*","*","*","*",13,31.0
"Plainfield School District","=""1090011""","Plainfield High School","=""1096111""","N",117,84,71.8,84,"*","*",20,23.8,29,34.5,"*","*","*","*"
"Plainfield School District","=""1090011""","Plainfield Memorial School","=""1090311""","Y",158,157,99.4,157,47,29.9,42,26.8,50,31.8,18,11.5,68,43.3
"Plainfield School District","=""1090011""","Plainfield Memorial School","=""1090311""","N",171,169,98.8,169,31,18.3,43,25.4,51,30.2,44,26.0,95,56.2
"Plainfield School District","=""1090011""","Shepard Hill Elementary School","=""1090411""","Y",40,39,97.5,39,"*","*",13,33.3,10,25.6,"*","*","*","*"
"Plainfield School District","=""1090011""","Shepard Hill Elementary School","=""1090411""","N",35,35,100.0,35,"*","*","*","*",11,31.4,16,45.7,27,77.1
"Plainville School District","=""1100011""","Frank T. Wheeler School","=""1100411""","Y",44,43,97.7,43,11,25.6,9,20.9,17,39.5,6,14.0,23,53.5
"Plainville School District","=""1100011""","Frank T. Wheeler School","=""1100411""","N",88,88,100.0,88,9,10.2,27,30.7,30,34.1,22,25.0,52,59.1
"Plainville School District","=""1100011""","Linden Street School","=""1100211""","Y",103,103,100.0,103,30,29.1,22,21.4,37,35.9,14,13.6,51,49.5
"Plainville School District","=""1100011""","Linden Street School","=""1100211""","N",108,107,99.1,107,17,15.9,17,15.9,48,44.9,25,23.4,73,68.2
"Plainville School District","=""1100011""","Louis Toffolon School","=""1100511""","Y",47,47,100.0,47,8,17.0,9,19.1,23,48.9,7,14.9,30,63.8
"Plainville School District","=""1100011""","Louis Toffolon School","=""1100511""","N",131,131,100.0,131,18,13.7,22,16.8,34,26.0,57,43.5,91,69.5
"Plainville School District","=""1100011""","Middle School of Plainville","=""1105211""","Y",187,187,100.0,186,60,32.3,54,29.0,60,32.3,12,6.5,72,38.7
"Plainville School District","=""1100011""","Middle School of Plainville","=""1105211""","N",352,348,98.9,348,52,14.9,101,29.0,136,39.1,59,17.0,195,56.0
"Plainville School District","=""1100011""","Plainville High School","=""1106111""","Y",42,40,95.2,40,"*","*",16,40.0,14,35.0,"*","*","*","*"
"Plainville School District","=""1100011""","Plainville High School","=""1106111""","N",147,146,99.3,146,"*","*",40,27.4,65,44.5,"*","*","*","*"
