"Smarter Balanced Assessments, 2015-16"
"All Districts, Math, All Grades, Free/Reduced Price Meal Eligibility (2-level)"

"",,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Meriden School District","=""0800011""","Hanover School","=""0800311""",04,"Y",52,52,100.0,52,29,55.8,15,28.8,"*","*","*","*",8,15.4,2397
"Meriden School District","=""0800011""","Hanover School","=""0800311""",04,"N",33,33,100.0,33,8,24.2,14,42.4,"*","*","*","*",11,33.3,2465
"Meriden School District","=""0800011""","Hanover School","=""0800311""",05,"Y",41,41,100.0,41,28,68.3,11,26.8,"*","*","*","*","*","*",2421
"Meriden School District","=""0800011""","Hanover School","=""0800311""",05,"N",33,33,100.0,33,10,30.3,13,39.4,"*","*","*","*","*","*",2491
"Meriden School District","=""0800011""","Israel Putnam School","=""0800411""",03,"Y",63,63,100.0,62,"*","*",25,40.3,15,24.2,"*","*","*","*",2400
"Meriden School District","=""0800011""","Israel Putnam School","=""0800411""",03,"N",34,34,100.0,34,"*","*",11,32.4,15,44.1,"*","*","*","*",2444
"Meriden School District","=""0800011""","Israel Putnam School","=""0800411""",04,"Y",61,61,100.0,61,29,47.5,22,36.1,"*","*","*","*",10,16.4,2419
"Meriden School District","=""0800011""","Israel Putnam School","=""0800411""",04,"N",31,31,100.0,31,7,22.6,17,54.8,"*","*","*","*",7,22.6,2449
"Meriden School District","=""0800011""","Israel Putnam School","=""0800411""",05,"Y",67,63,94.0,63,36,57.1,17,27.0,"*","*","*","*",10,15.9,2455
"Meriden School District","=""0800011""","Israel Putnam School","=""0800411""",05,"N",29,29,100.0,29,10,34.5,11,37.9,"*","*","*","*",8,27.6,2497
"Meriden School District","=""0800011""","John Barry School","=""0800511""",03,"Y",59,59,100.0,59,"*","*","*","*","*","*","*","*","*","*",2415
"Meriden School District","=""0800011""","John Barry School","=""0800511""",03,"N",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Meriden School District","=""0800011""","John Barry School","=""0800511""",04,"Y",82,82,100.0,82,"*","*","*","*","*","*","*","*","*","*",2434
"Meriden School District","=""0800011""","John Barry School","=""0800511""",04,"N",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Meriden School District","=""0800011""","John Barry School","=""0800511""",05,"Y",57,57,100.0,57,"*","*","*","*","*","*","*","*","*","*",2429
"Meriden School District","=""0800011""","John Barry School","=""0800511""",05,"N",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Meriden School District","=""0800011""","Lincoln Middle School","=""0805211""",06,"Y",151,150,99.3,150,95,63.3,29,19.3,18,12.0,8,5.3,26,17.3,2447
"Meriden School District","=""0800011""","Lincoln Middle School","=""0805211""",06,"N",64,64,100.0,64,21,32.8,21,32.8,10,15.6,12,18.8,22,34.4,2512
"Meriden School District","=""0800011""","Lincoln Middle School","=""0805211""",07,"Y",164,161,98.2,161,76,47.2,53,32.9,23,14.3,9,5.6,32,19.9,2486
"Meriden School District","=""0800011""","Lincoln Middle School","=""0805211""",07,"N",90,90,100.0,90,19,21.1,29,32.2,28,31.1,14,15.6,42,46.7,2547
"Meriden School District","=""0800011""","Lincoln Middle School","=""0805211""",08,"Y",161,153,95.0,153,85,55.6,42,27.5,18,11.8,8,5.2,26,17.0,2486
"Meriden School District","=""0800011""","Lincoln Middle School","=""0805211""",08,"N",87,84,96.6,84,30,35.7,26,31.0,17,20.2,11,13.1,28,33.3,2539
"Meriden School District","=""0800011""","Nathan Hale School","=""0800711""",03,"Y",77,77,100.0,77,"*","*",26,33.8,20,26.0,8,10.4,28,36.4,2414
"Meriden School District","=""0800011""","Nathan Hale School","=""0800711""",03,"N",36,36,100.0,36,"*","*",9,25.0,13,36.1,9,25.0,22,61.1,2457
"Meriden School District","=""0800011""","Nathan Hale School","=""0800711""",04,"Y",57,57,100.0,57,"*","*",21,36.8,10,17.5,"*","*","*","*",2432
"Meriden School District","=""0800011""","Nathan Hale School","=""0800711""",04,"N",35,35,100.0,35,"*","*",13,37.1,14,40.0,"*","*","*","*",2481
"Meriden School District","=""0800011""","Nathan Hale School","=""0800711""",05,"Y",71,71,100.0,71,45,63.4,18,25.4,"*","*","*","*",8,11.3,2435
"Meriden School District","=""0800011""","Nathan Hale School","=""0800711""",05,"N",37,37,100.0,37,8,21.6,15,40.5,"*","*","*","*",14,37.8,2507
"Meriden School District","=""0800011""","Roger Sherman School","=""0800811""",03,"Y",63,63,100.0,63,"*","*",24,38.1,12,19.0,"*","*","*","*",2400
"Meriden School District","=""0800011""","Roger Sherman School","=""0800811""",03,"N",22,22,100.0,22,"*","*",6,27.3,6,27.3,"*","*","*","*",2434
"Meriden School District","=""0800011""","Roger Sherman School","=""0800811""",04,"Y",65,64,98.5,64,"*","*","*","*","*","*","*","*","*","*",2424
"Meriden School District","=""0800011""","Roger Sherman School","=""0800811""",04,"N",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Meriden School District","=""0800011""","Roger Sherman School","=""0800811""",05,"Y",50,50,100.0,50,"*","*","*","*","*","*","*","*","*","*",2442
"Meriden School District","=""0800011""","Roger Sherman School","=""0800811""",05,"N",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Meriden School District","=""0800011""","STEP-Meriden School District","=""0800911""",03,"Y",6,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Meriden School District","=""0800011""","STEP-Meriden School District","=""0800911""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Meriden School District","=""0800011""","STEP-Meriden School District","=""0800911""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Meriden School District","=""0800011""","STEP-Meriden School District","=""0800911""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Meriden School District","=""0800011""","STEPS-Meriden School District","=""0801211""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Meriden School District","=""0800011""","STEPS-Meriden School District","=""0801211""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Meriden School District","=""0800011""","STEPS-Meriden School District","=""0801211""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Meriden School District","=""0800011""","STEPS-Meriden School District","=""0801211""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Meriden School District","=""0800011""","STEPS-Meriden School District","=""0801211""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Meriden School District","=""0800011""","STEPS-Meriden School District","=""0801211""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Meriden School District","=""0800011""","Thomas Hooker School","=""0801011""",03,"Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Meriden School District","=""0800011""","Thomas Hooker School","=""0801011""",03,"N",49,48,98.0,48,"*","*","*","*","*","*","*","*","*","*",2454
"Meriden School District","=""0800011""","Thomas Hooker School","=""0801011""",04,"Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Meriden School District","=""0800011""","Thomas Hooker School","=""0801011""",04,"N",34,34,100.0,34,"*","*","*","*","*","*","*","*","*","*",2479
"Meriden School District","=""0800011""","Thomas Hooker School","=""0801011""",05,"Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Meriden School District","=""0800011""","Thomas Hooker School","=""0801011""",05,"N",33,33,100.0,33,"*","*","*","*","*","*","*","*","*","*",2546
"Meriden School District","=""0800011""","Venture Academy-Meriden School District","=""0801311""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Meriden School District","=""0800011""","Washington Middle School","=""0805411""",06,"Y",144,141,97.9,141,92,65.2,36,25.5,7,5.0,6,4.3,13,9.2,2433
"Meriden School District","=""0800011""","Washington Middle School","=""0805411""",06,"N",78,76,97.4,76,27,35.5,29,38.2,13,17.1,7,9.2,20,26.3,2497
"Meriden School District","=""0800011""","Washington Middle School","=""0805411""",07,"Y",143,140,97.9,140,79,56.4,46,32.9,"*","*","*","*",15,10.7,2459
"Meriden School District","=""0800011""","Washington Middle School","=""0805411""",07,"N",62,60,96.8,60,21,35.0,18,30.0,"*","*","*","*",21,35.0,2524
"Meriden School District","=""0800011""","Washington Middle School","=""0805411""",08,"Y",158,154,97.5,154,127,82.5,"*","*","*","*",0,0.0,"*","*",2438
"Meriden School District","=""0800011""","Washington Middle School","=""0805411""",08,"N",65,62,95.4,62,40,64.5,10,16.1,"*","*","*","*","*","*",2486
"Middletown School District","=""0830011""","Bielefield School","=""0830211""",03,"Y",30,30,100.0,30,"*","*",6,20.0,"*","*",0,0.0,"*","*",2365
"Middletown School District","=""0830011""","Bielefield School","=""0830211""",03,"N",23,23,100.0,23,"*","*",7,30.4,"*","*","*","*","*","*",2433
"Middletown School District","=""0830011""","Bielefield School","=""0830211""",04,"Y",24,24,100.0,24,"*","*","*","*","*","*","*","*","*","*",2421
"Middletown School District","=""0830011""","Bielefield School","=""0830211""",04,"N",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Middletown School District","=""0830011""","Bielefield School","=""0830211""",05,"Y",33,33,100.0,33,"*","*","*","*","*","*",0,0.0,"*","*",2435
"Middletown School District","=""0830011""","Bielefield School","=""0830211""",05,"N",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Middletown School District","=""0830011""","Farm Hill School","=""0830511""",03,"Y",24,24,100.0,24,"*","*","*","*",6,25.0,"*","*","*","*",2395
"Middletown School District","=""0830011""","Farm Hill School","=""0830511""",03,"N",29,29,100.0,29,"*","*","*","*",7,24.1,"*","*","*","*",2467
"Middletown School District","=""0830011""","Farm Hill School","=""0830511""",04,"Y",32,32,100.0,32,"*","*","*","*","*","*","*","*","*","*",2409
"Middletown School District","=""0830011""","Farm Hill School","=""0830511""",04,"N",21,21,100.0,21,"*","*","*","*","*","*","*","*","*","*",2503
"Middletown School District","=""0830011""","Farm Hill School","=""0830511""",05,"Y",28,28,100.0,28,20,71.4,"*","*","*","*","*","*","*","*",2424
"Middletown School District","=""0830011""","Farm Hill School","=""0830511""",05,"N",30,30,100.0,29,12,41.4,"*","*","*","*","*","*","*","*",2476
"Middletown School District","=""0830011""","ICM - Lawrence","=""0830711""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Middletown School District","=""0830011""","ICM - Spencer","=""0832011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Middletown School District","=""0830011""","ICM - Spencer","=""0832011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Middletown School District","=""0830011""","ICM - Spencer","=""0832011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Middletown School District","=""0830011""","ICM - Spencer","=""0832011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Middletown School District","=""0830011""","Keigwin Middle School","=""0831511""",06,"Y",131,130,99.2,130,55,42.3,51,39.2,17,13.1,7,5.4,24,18.5,2476
"Middletown School District","=""0830011""","Keigwin Middle School","=""0831511""",06,"N",184,182,98.9,182,33,18.1,59,32.4,47,25.8,43,23.6,90,49.5,2551
"Middletown School District","=""0830011""","Lawrence School","=""0831311""",03,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Middletown School District","=""0830011""","Lawrence School","=""0831311""",03,"N",27,27,100.0,27,"*","*","*","*","*","*","*","*","*","*",2454
"Middletown School District","=""0830011""","Lawrence School","=""0831311""",04,"Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Middletown School District","=""0830011""","Lawrence School","=""0831311""",04,"N",29,29,100.0,29,0,0.0,"*","*","*","*","*","*","*","*",2530
"Middletown School District","=""0830011""","Lawrence School","=""0831311""",05,"Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Middletown School District","=""0830011""","Lawrence School","=""0831311""",05,"N",23,23,100.0,23,"*","*","*","*","*","*","*","*","*","*",2543
"Middletown School District","=""0830011""","MacDonough School","=""0830911""",03,"Y",28,28,100.0,28,"*","*","*","*","*","*",0,0.0,"*","*",2412
"Middletown School District","=""0830011""","MacDonough School","=""0830911""",03,"N",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Middletown School District","=""0830011""","MacDonough School","=""0830911""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Middletown School District","=""0830011""","MacDonough School","=""0830911""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Middletown School District","=""0830011""","MacDonough School","=""0830911""",05,"Y",20,20,100.0,20,"*","*","*","*",0,0.0,0,0.0,0,0.0,2392
"Middletown School District","=""0830011""","MacDonough School","=""0830911""",05,"N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Middletown School District","=""0830011""","Moody School","=""0831211""",03,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Middletown School District","=""0830011""","Moody School","=""0831211""",03,"N",24,24,100.0,24,0,0.0,"*","*","*","*","*","*","*","*",2488
"Middletown School District","=""0830011""","Moody School","=""0831211""",04,"Y",14,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Middletown School District","=""0830011""","Moody School","=""0831211""",04,"N",28,28,100.0,28,"*","*","*","*","*","*","*","*","*","*",2536
"Middletown School District","=""0830011""","Moody School","=""0831211""",05,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Middletown School District","=""0830011""","Moody School","=""0831211""",05,"N",42,42,100.0,42,"*","*","*","*","*","*","*","*","*","*",2544
"Middletown School District","=""0830011""","OASIS","=""0830311""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Middletown School District","=""0830011""","OASIS","=""0830311""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Middletown School District","=""0830011""","OASIS","=""0830311""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Middletown School District","=""0830011""","OASIS","=""0830311""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Middletown School District","=""0830011""","STEM - Macdonough","=""0832111""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Middletown School District","=""0830011""","STEM - Macdonough","=""0832111""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Middletown School District","=""0830011""","STEM - Macdonough","=""0832111""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Middletown School District","=""0830011""","STEM - Macdonough","=""0832111""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Middletown School District","=""0830011""","Snow School","=""0831111""",03,"Y",28,28,100.0,28,"*","*","*","*",8,28.6,"*","*","*","*",2417
"Middletown School District","=""0830011""","Snow School","=""0831111""",03,"N",25,25,100.0,25,"*","*","*","*",6,24.0,"*","*","*","*",2476
"Middletown School District","=""0830011""","Snow School","=""0831111""",04,"Y",20,20,100.0,20,"*","*",8,40.0,"*","*","*","*","*","*",2466
"Middletown School District","=""0830011""","Snow School","=""0831111""",04,"N",27,27,100.0,27,"*","*",7,25.9,"*","*","*","*","*","*",2480
"Middletown School District","=""0830011""","Snow School","=""0831111""",05,"Y",21,21,100.0,21,"*","*","*","*","*","*","*","*","*","*",2453
"Middletown School District","=""0830011""","Snow School","=""0831111""",05,"N",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Middletown School District","=""0830011""","Spencer School","=""0830111""",03,"Y",27,27,100.0,27,15,55.6,"*","*","*","*","*","*","*","*",2377
"Middletown School District","=""0830011""","Spencer School","=""0830111""",03,"N",26,26,100.0,26,7,26.9,"*","*","*","*","*","*","*","*",2437
"Middletown School District","=""0830011""","Spencer School","=""0830111""",04,"Y",23,23,100.0,23,"*","*","*","*","*","*","*","*","*","*",2436
"Middletown School District","=""0830011""","Spencer School","=""0830111""",04,"N",20,20,100.0,20,"*","*","*","*","*","*","*","*","*","*",2495
"Middletown School District","=""0830011""","Spencer School","=""0830111""",05,"Y",26,26,100.0,26,"*","*",11,42.3,"*","*","*","*","*","*",2459
"Middletown School District","=""0830011""","Spencer School","=""0830111""",05,"N",24,24,100.0,24,"*","*",6,25.0,"*","*","*","*","*","*",2533
"Middletown School District","=""0830011""","Wesley School","=""0831411""",03,"Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Middletown School District","=""0830011""","Wesley School","=""0831411""",03,"N",29,29,100.0,29,"*","*","*","*","*","*","*","*","*","*",2434
"Middletown School District","=""0830011""","Wesley School","=""0831411""",04,"Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Middletown School District","=""0830011""","Wesley School","=""0831411""",04,"N",28,28,100.0,28,0,0.0,"*","*","*","*","*","*","*","*",2544
"Middletown School District","=""0830011""","Wesley School","=""0831411""",05,"Y",21,21,100.0,21,"*","*","*","*","*","*","*","*","*","*",2467
"Middletown School District","=""0830011""","Wesley School","=""0831411""",05,"N",21,21,100.0,21,"*","*","*","*","*","*","*","*","*","*",2540
"Middletown School District","=""0830011""","Woodrow Wilson Middle School","=""0835411""",07,"Y",160,158,98.8,158,86,54.4,45,28.5,20,12.7,7,4.4,27,17.1,2472
"Middletown School District","=""0830011""","Woodrow Wilson Middle School","=""0835411""",07,"N",205,205,100.0,205,48,23.4,53,25.9,55,26.8,49,23.9,104,50.7,2557
"Middletown School District","=""0830011""","Woodrow Wilson Middle School","=""0835411""",08,"Y",132,132,100.0,132,73,55.3,37,28.0,"*","*","*","*",22,16.7,2489
"Middletown School District","=""0830011""","Woodrow Wilson Middle School","=""0835411""",08,"N",174,174,100.0,174,55,31.6,48,27.6,"*","*","*","*",71,40.8,2557
"Milford School District","=""0840011""","Calf Pen Meadow School","=""0840111""",03,"Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Milford School District","=""0840011""","Calf Pen Meadow School","=""0840111""",03,"N",35,35,100.0,35,"*","*","*","*","*","*","*","*","*","*",2462
"Milford School District","=""0840011""","Calf Pen Meadow School","=""0840111""",04,"Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Milford School District","=""0840011""","Calf Pen Meadow School","=""0840111""",04,"N",35,35,100.0,35,"*","*","*","*","*","*","*","*","*","*",2498
"Milford School District","=""0840011""","Calf Pen Meadow School","=""0840111""",05,"Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Milford School District","=""0840011""","Calf Pen Meadow School","=""0840111""",05,"N",38,38,100.0,38,"*","*","*","*","*","*","*","*","*","*",2509
"Milford School District","=""0840011""","East Shore Middle School","=""0845111""",06,"Y",32,32,100.0,32,14,43.8,10,31.3,"*","*","*","*",8,25.0,2493
"Milford School District","=""0840011""","East Shore Middle School","=""0845111""",06,"N",101,98,97.0,98,"*","*",28,28.6,"*","*",28,28.6,"*","*",2561
"Milford School District","=""0840011""","East Shore Middle School","=""0845111""",07,"Y",41,41,100.0,41,19,46.3,14,34.1,"*","*","*","*",8,19.5,2508
"Milford School District","=""0840011""","East Shore Middle School","=""0845111""",07,"N",121,118,97.5,118,"*","*",45,38.1,27,22.9,"*","*","*","*",2565
"Milford School District","=""0840011""","East Shore Middle School","=""0845111""",08,"Y",30,30,100.0,30,14,46.7,9,30.0,"*","*","*","*",7,23.3,2510
"Milford School District","=""0840011""","East Shore Middle School","=""0845111""",08,"N",129,129,100.0,129,"*","*",48,37.2,29,22.5,"*","*","*","*",2569
"Milford School District","=""0840011""","Harborside Middle School","=""0845211""",06,"Y",24,24,100.0,24,10,41.7,"*","*",6,25.0,"*","*","*","*",2507
"Milford School District","=""0840011""","Harborside Middle School","=""0845211""",06,"N",144,138,95.8,138,"*","*",37,26.8,34,24.6,"*","*","*","*",2581
"Milford School District","=""0840011""","Harborside Middle School","=""0845211""",07,"Y",22,21,95.5,21,"*","*",9,42.9,6,28.6,"*","*","*","*",2549
"Milford School District","=""0840011""","Harborside Middle School","=""0845211""",07,"N",163,161,98.8,161,"*","*",37,23.0,52,32.3,"*","*","*","*",2599
"Milford School District","=""0840011""","Harborside Middle School","=""0845211""",08,"Y",31,27,87.1,27,13,48.1,"*","*","*","*",6,22.2,"*","*",2522
"Milford School District","=""0840011""","Harborside Middle School","=""0845211""",08,"N",143,130,90.9,130,"*","*",30,23.1,"*","*",36,27.7,"*","*",2602
"Milford School District","=""0840011""","J. F. Kennedy School","=""0841911""",03,"Y",18,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Milford School District","=""0840011""","J. F. Kennedy School","=""0841911""",03,"N",43,42,97.7,42,"*","*","*","*","*","*","*","*","*","*",2475
"Milford School District","=""0840011""","J. F. Kennedy School","=""0841911""",04,"Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Milford School District","=""0840011""","J. F. Kennedy School","=""0841911""",04,"N",36,36,100.0,36,"*","*","*","*","*","*","*","*","*","*",2487
"Milford School District","=""0840011""","J. F. Kennedy School","=""0841911""",05,"Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Milford School District","=""0840011""","J. F. Kennedy School","=""0841911""",05,"N",52,50,96.2,50,"*","*","*","*","*","*","*","*","*","*",2510
"Milford School District","=""0840011""","Live Oaks School","=""0841611""",03,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Milford School District","=""0840011""","Live Oaks School","=""0841611""",03,"N",34,33,97.1,33,"*","*","*","*","*","*","*","*","*","*",2459
"Milford School District","=""0840011""","Live Oaks School","=""0841611""",04,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Milford School District","=""0840011""","Live Oaks School","=""0841611""",04,"N",35,33,94.3,33,"*","*","*","*","*","*","*","*","*","*",2529
"Milford School District","=""0840011""","Live Oaks School","=""0841611""",05,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Milford School District","=""0840011""","Live Oaks School","=""0841611""",05,"N",36,36,100.0,36,"*","*","*","*","*","*","*","*","*","*",2532
"Milford School District","=""0840011""","Mathewson School","=""0841711""",03,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Milford School District","=""0840011""","Mathewson School","=""0841711""",03,"N",66,66,100.0,66,"*","*","*","*","*","*","*","*","*","*",2450
"Milford School District","=""0840011""","Mathewson School","=""0841711""",04,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Milford School District","=""0840011""","Mathewson School","=""0841711""",04,"N",58,54,93.1,54,0,0.0,"*","*","*","*","*","*","*","*",2517
"Milford School District","=""0840011""","Mathewson School","=""0841711""",05,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Milford School District","=""0840011""","Mathewson School","=""0841711""",05,"N",60,55,91.7,55,"*","*","*","*","*","*","*","*","*","*",2530
"Milford School District","=""0840011""","Meadowside School","=""0840711""",03,"Y",12,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Milford School District","=""0840011""","Meadowside School","=""0840711""",03,"N",36,34,94.4,34,"*","*","*","*","*","*","*","*","*","*",2448
"Milford School District","=""0840011""","Meadowside School","=""0840711""",04,"Y",17,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Milford School District","=""0840011""","Meadowside School","=""0840711""",04,"N",32,32,100.0,32,"*","*","*","*","*","*","*","*","*","*",2499
"Milford School District","=""0840011""","Meadowside School","=""0840711""",05,"Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Milford School District","=""0840011""","Meadowside School","=""0840711""",05,"N",35,34,97.1,34,"*","*","*","*","*","*","*","*","*","*",2525
"Milford School District","=""0840011""","Orange Avenue School","=""0840811""",03,"Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Milford School District","=""0840011""","Orange Avenue School","=""0840811""",03,"N",54,54,100.0,54,"*","*","*","*","*","*","*","*","*","*",2455
"Milford School District","=""0840011""","Orange Avenue School","=""0840811""",04,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Milford School District","=""0840011""","Orange Avenue School","=""0840811""",04,"N",55,52,94.5,52,"*","*","*","*","*","*","*","*","*","*",2510
"Milford School District","=""0840011""","Orange Avenue School","=""0840811""",05,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Milford School District","=""0840011""","Orange Avenue School","=""0840811""",05,"N",54,54,100.0,54,"*","*","*","*","*","*","*","*","*","*",2553
"Milford School District","=""0840011""","Orchard Hills School","=""0841811""",03,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Milford School District","=""0840011""","Orchard Hills School","=""0841811""",03,"N",44,43,97.7,43,"*","*","*","*","*","*","*","*","*","*",2472
"Milford School District","=""0840011""","Orchard Hills School","=""0841811""",04,"Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Milford School District","=""0840011""","Orchard Hills School","=""0841811""",04,"N",35,35,100.0,35,"*","*","*","*","*","*","*","*","*","*",2518
"Milford School District","=""0840011""","Orchard Hills School","=""0841811""",05,"Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Milford School District","=""0840011""","Orchard Hills School","=""0841811""",05,"N",57,57,100.0,57,"*","*","*","*","*","*","*","*","*","*",2527
"Milford School District","=""0840011""","Pumpkin Delight School","=""0841011""",03,"Y",21,20,95.2,20,"*","*",7,35.0,"*","*","*","*","*","*",2418
"Milford School District","=""0840011""","Pumpkin Delight School","=""0841011""",03,"N",24,24,100.0,24,"*","*",8,33.3,"*","*","*","*","*","*",2441
"Milford School District","=""0840011""","Pumpkin Delight School","=""0841011""",04,"Y",23,23,100.0,23,"*","*",8,34.8,7,30.4,"*","*","*","*",2476
"Milford School District","=""0840011""","Pumpkin Delight School","=""0841011""",04,"N",26,26,100.0,26,"*","*",6,23.1,10,38.5,"*","*","*","*",2525
"Milford School District","=""0840011""","Pumpkin Delight School","=""0841011""",05,"Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Milford School District","=""0840011""","Pumpkin Delight School","=""0841011""",05,"N",25,25,100.0,25,"*","*","*","*","*","*","*","*","*","*",2552
"Milford School District","=""0840011""","West Shore Middle School","=""0845311""",06,"Y",48,47,97.9,47,19,40.4,19,40.4,"*","*","*","*",9,19.1,2480
"Milford School District","=""0840011""","West Shore Middle School","=""0845311""",06,"N",97,96,99.0,96,"*","*",38,39.6,21,21.9,"*","*","*","*",2558
"Milford School District","=""0840011""","West Shore Middle School","=""0845311""",07,"Y",45,44,97.8,44,16,36.4,"*","*",12,27.3,"*","*","*","*",2523
"Milford School District","=""0840011""","West Shore Middle School","=""0845311""",07,"N",96,96,100.0,96,"*","*",27,28.1,24,25.0,"*","*","*","*",2573
"Milford School District","=""0840011""","West Shore Middle School","=""0845311""",08,"Y",56,55,98.2,55,25,45.5,18,32.7,"*","*","*","*",12,21.8,2524
"Milford School District","=""0840011""","West Shore Middle School","=""0845311""",08,"N",105,105,100.0,105,32,30.5,29,27.6,"*","*","*","*",44,41.9,2565
"Monroe School District","=""0850011""","Fawn Hollow Elementary School","=""0850511""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Monroe School District","=""0850011""","Fawn Hollow Elementary School","=""0850511""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Monroe School District","=""0850011""","Fawn Hollow Elementary School","=""0850511""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Monroe School District","=""0850011""","Fawn Hollow Elementary School","=""0850511""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
