"Smarter Balanced Assessments, 2014-15"
"All Districts, Math, All Grades Combined, High Needs (F/R, EL or"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"New Britain School District","=""0890011""","House of Arts Letters and Science (HALS)  Academy","=""0895411""","N",77,77,100.0,77,"*","*","*","*",36,46.8,25,32.5,61,79.2
"New Britain School District","=""0890011""","Jefferson School","=""0890711""","Y",180,178,98.9,178,99,55.6,53,29.8,"*","*","*","*",26,14.6
"New Britain School District","=""0890011""","Jefferson School","=""0890711""","N",25,25,100.0,25,8,32.0,7,28.0,"*","*","*","*",10,40.0
"New Britain School District","=""0890011""","Lincoln School","=""0890811""","Y",239,234,97.9,234,"*","*",52,22.2,30,12.8,"*","*","*","*"
"New Britain School District","=""0890011""","Lincoln School","=""0890811""","N",37,35,94.6,35,"*","*",10,28.6,"*","*",11,31.4,"*","*"
"New Britain School District","=""0890011""","New Britain High School","=""0896111""","Y",357,338,94.7,338,252,74.6,62,18.3,18,5.3,6,1.8,24,7.1
"New Britain School District","=""0890011""","New Britain High School","=""0896111""","N",127,126,99.2,126,59,46.8,27,21.4,27,21.4,13,10.3,40,31.7
"New Britain School District","=""0890011""","New Britain Transition Center","=""0899011""","Y",30,29,96.7,29,"*","*","*","*",0,0.0,0,0.0,0,0.0
"New Britain School District","=""0890011""","Northend School","=""0890911""","Y",130,126,96.9,125,"*","*","*","*","*","*",0,0.0,"*","*"
"New Britain School District","=""0890011""","Northend School","=""0890911""","N",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Pulaski Middle School","=""0895311""","Y",695,693,99.7,693,515,74.3,137,19.8,"*","*","*","*",41,5.9
"New Britain School District","=""0890011""","Pulaski Middle School","=""0895311""","N",73,72,98.6,72,44,61.1,19,26.4,9,12.5,0,0.0,9,12.5
"New Britain School District","=""0890011""","Slade Middle School","=""0895211""","Y",686,679,99.0,679,508,74.8,139,20.5,"*","*","*","*",32,4.7
"New Britain School District","=""0890011""","Slade Middle School","=""0895211""","N",84,84,100.0,84,40,47.6,33,39.3,"*","*","*","*",11,13.1
"New Britain School District","=""0890011""","Smalley Academy","=""0891211""","Y",299,294,98.3,294,"*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Smalley Academy","=""0891211""","N",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Smith School","=""0891311""","Y",243,243,100.0,243,125,51.4,79,32.5,33,13.6,"*","*","*","*"
"New Britain School District","=""0890011""","Smith School","=""0891311""","N",37,36,97.3,36,11,30.6,10,27.8,11,30.6,"*","*","*","*"
"New Britain School District","=""0890011""","Vance School","=""0891511""","Y",209,208,99.5,208,132,63.5,53,25.5,"*","*","*","*",23,11.1
"New Britain School District","=""0890011""","Vance School","=""0891511""","N",35,35,100.0,35,11,31.4,14,40.0,"*","*","*","*",10,28.6
"New Canaan School District","=""0900011""","East School","=""0900411""","Y",20,20,100.0,20,"*","*","*","*",6,30.0,"*","*","*","*"
"New Canaan School District","=""0900011""","East School","=""0900411""","N",226,224,99.1,224,"*","*","*","*",86,38.4,"*","*","*","*"
"New Canaan School District","=""0900011""","New Canaan High School","=""0906111""","Y",31,31,100.0,31,13,41.9,8,25.8,"*","*","*","*",10,32.3
"New Canaan School District","=""0900011""","New Canaan High School","=""0906111""","N",241,234,97.1,234,16,6.8,46,19.7,"*","*","*","*",172,73.5
"New Canaan School District","=""0900011""","Saxe Middle School","=""0905111""","Y",132,126,95.5,126,56,44.4,43,34.1,20,15.9,7,5.6,27,21.4
"New Canaan School District","=""0900011""","Saxe Middle School","=""0905111""","N",1158,1131,97.7,1131,50,4.4,213,18.8,310,27.4,558,49.3,868,76.7
"New Canaan School District","=""0900011""","South School","=""0900211""","Y",26,24,92.3,24,"*","*",8,33.3,"*","*",0,0.0,"*","*"
"New Canaan School District","=""0900011""","South School","=""0900211""","N",219,211,96.3,211,"*","*","*","*",71,33.6,107,50.7,178,84.4
"New Canaan School District","=""0900011""","West School","=""0900311""","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""","West School","=""0900311""","N",181,181,100.0,181,"*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""","Day Alternative Learning Program","=""0910411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""","Day Alternative Learning Program","=""0910411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""","Meeting House Hill School","=""0910211""","Y",98,88,89.8,88,28,31.8,33,37.5,21,23.9,6,6.8,27,30.7
"New Fairfield School District","=""0910011""","Meeting House Hill School","=""0910211""","N",424,405,95.5,404,34,8.4,120,29.7,143,35.4,107,26.5,250,61.9
"New Fairfield School District","=""0910011""","New Fairfield High School","=""0916111""","Y",21,13,61.9,13,"*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""","New Fairfield High School","=""0916111""","N",209,84,40.2,84,"*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""","New Fairfield Middle School","=""0915211""","Y",118,110,93.2,110,62,56.4,29,26.4,11,10.0,8,7.3,19,17.3
"New Fairfield School District","=""0910011""","New Fairfield Middle School","=""0915211""","N",506,479,94.7,478,80,16.7,169,35.4,132,27.6,97,20.3,229,47.9
"New Hartford School District","=""0920011""","Ann Antolini School","=""0920311""","Y",55,53,96.4,53,24,45.3,17,32.1,"*","*","*","*",12,22.6
"New Hartford School District","=""0920011""","Ann Antolini School","=""0920311""","N",249,234,94.0,234,"*","*",67,28.6,97,41.5,"*","*","*","*"
"New Hartford School District","=""0920011""","Bridges II at Ann Antolini School","=""0920411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Edgewood School","=""0931211""","Y",124,124,100.0,124,89,71.8,32,25.8,"*","*",0,0.0,"*","*"
"New Haven School District","=""0930011""","Edgewood School","=""0931211""","N",168,167,99.4,167,68,40.7,45,26.9,"*","*",28,16.8,"*","*"
"New Haven School District","=""0930011""","Nathan Hale School","=""0931411""","Y",130,126,96.9,126,74,58.7,34,27.0,12,9.5,"*","*","*","*"
"New Haven School District","=""0930011""","Nathan Hale School","=""0931411""","N",196,190,96.9,190,55,28.9,74,38.9,44,23.2,"*","*","*","*"
"New Haven School District","=""0930011""","Augusta Lewis Troup School","=""0931511""","Y",209,200,95.7,200,158,79.0,35,17.5,"*","*","*","*","*","*"
"New Haven School District","=""0930011""","Augusta Lewis Troup School","=""0931511""","N",86,86,100.0,86,52,60.5,32,37.2,"*","*","*","*","*","*"
"New Haven School District","=""0930011""","Barnard Environmental Magnet School","=""0930211""","Y",200,199,99.5,199,148,74.4,41,20.6,"*","*","*","*",10,5.0
"New Haven School District","=""0930011""","Barnard Environmental Magnet School","=""0930211""","N",120,120,100.0,120,64,53.3,38,31.7,"*","*","*","*",18,15.0
"New Haven School District","=""0930011""","Beecher School","=""0930311""","Y",171,162,94.7,161,105,65.2,46,28.6,"*","*","*","*",10,6.2
"New Haven School District","=""0930011""","Beecher School","=""0930311""","N",92,87,94.6,87,30,34.5,40,46.0,"*","*","*","*",17,19.5
"New Haven School District","=""0930011""","Benjamin Jepson Magnet School","=""0931811""","Y",183,182,99.5,182,116,63.7,47,25.8,"*","*","*","*",19,10.4
"New Haven School District","=""0930011""","Benjamin Jepson Magnet School","=""0931811""","N",97,97,100.0,97,37,38.1,37,38.1,"*","*","*","*",23,23.7
"New Haven School District","=""0930011""","Betsy Ross Arts Magnet School","=""0935511""","Y",221,221,100.0,221,159,71.9,53,24.0,"*","*","*","*",9,4.1
"New Haven School District","=""0930011""","Betsy Ross Arts Magnet School","=""0935511""","N",232,231,99.6,230,82,35.7,82,35.7,"*","*","*","*",66,28.7
"New Haven School District","=""0930011""","Bishop Woods School","=""0934311""","Y",209,208,99.5,208,131,63.0,59,28.4,"*","*","*","*",18,8.7
"New Haven School District","=""0930011""","Bishop Woods School","=""0934311""","N",89,88,98.9,88,46,52.3,23,26.1,"*","*","*","*",19,21.6
"New Haven School District","=""0930011""","Blake Street Leadership Academy (STEP)","=""0932411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Celentano BioTech, Health and Medical Magnet School","=""0934811""","Y",150,150,100.0,149,110,73.8,"*","*","*","*",0,0.0,"*","*"
"New Haven School District","=""0930011""","Celentano BioTech, Health and Medical Magnet School","=""0934811""","N",41,40,97.6,40,23,57.5,10,25.0,"*","*","*","*",7,17.5
"New Haven School District","=""0930011""","Clemente Leadership Academy","=""0934211""","Y",303,299,98.7,299,211,70.6,"*","*","*","*",0,0.0,"*","*"
"New Haven School District","=""0930011""","Clemente Leadership Academy","=""0934211""","N",48,48,100.0,48,22,45.8,22,45.8,"*","*","*","*","*","*"
"New Haven School District","=""0930011""","Clinton Avenue School","=""0930611""","Y",308,307,99.7,307,213,69.4,81,26.4,"*","*","*","*",13,4.2
"New Haven School District","=""0930011""","Clinton Avenue School","=""0930611""","N",58,57,98.3,57,28,49.1,19,33.3,"*","*","*","*",10,17.5
"New Haven School District","=""0930011""","Columbus Family Academy","=""0934111""","Y",214,212,99.1,212,129,60.8,"*","*","*","*",0,0.0,"*","*"
"New Haven School District","=""0930011""","Columbus Family Academy","=""0934111""","N",51,50,98.0,50,22,44.0,21,42.0,"*","*","*","*",7,14.0
"New Haven School District","=""0930011""","Conte/West Hills Magnet School","=""0933111""","Y",256,253,98.8,253,165,65.2,70,27.7,"*","*","*","*",18,7.1
"New Haven School District","=""0930011""","Conte/West Hills Magnet School","=""0933111""","N",125,123,98.4,123,54,43.9,43,35.0,"*","*","*","*",26,21.1
"New Haven School District","=""0930011""","Cooperative High School","=""0936411""","Y",88,78,88.6,78,55,70.5,"*","*","*","*",0,0.0,"*","*"
"New Haven School District","=""0930011""","Cooperative High School","=""0936411""","N",50,50,100.0,50,27,54.0,18,36.0,"*","*","*","*","*","*"
"New Haven School District","=""0930011""","Davis 21st Century Magnet Elementary School","=""0930911""","Y",123,122,99.2,122,78,63.9,36,29.5,8,6.6,0,0.0,8,6.6
"New Haven School District","=""0930011""","Davis 21st Century Magnet Elementary School","=""0930911""","N",127,125,98.4,125,38,30.4,48,38.4,25,20.0,14,11.2,39,31.2
"New Haven School District","=""0930011""","Domus Academy","=""0935611""","Y",28,28,100.0,28,"*","*","*","*","*","*",0,0.0,"*","*"
"New Haven School District","=""0930011""","Domus Academy","=""0935611""","N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","East Rock Community Magnet School","=""0934611""","Y",181,181,100.0,181,111,61.3,51,28.2,"*","*","*","*",19,10.5
"New Haven School District","=""0930011""","East Rock Community Magnet School","=""0934611""","N",98,98,100.0,98,46,46.9,28,28.6,"*","*","*","*",24,24.5
"New Haven School District","=""0930011""","Engineering - Science University Magnet School","=""0931711""","Y",73,70,95.9,69,33,47.8,21,30.4,8,11.6,7,10.1,15,21.7
"New Haven School District","=""0930011""","Engineering - Science University Magnet School","=""0931711""","N",247,239,96.8,239,49,20.5,64,26.8,72,30.1,54,22.6,126,52.7
"New Haven School District","=""0930011""","Fair Haven School","=""0931611""","Y",494,485,98.2,485,417,86.0,56,11.5,"*","*","*","*",12,2.5
"New Haven School District","=""0930011""","Fair Haven School","=""0931611""","N",53,51,96.2,51,34,66.7,10,19.6,"*","*","*","*",7,13.7
"New Haven School District","=""0930011""","High School In The Community","=""0936611""","Y",39,36,92.3,36,"*","*","*","*","*","*",0,0.0,"*","*"
"New Haven School District","=""0930011""","High School In The Community","=""0936611""","N",7,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Hill Central Music Academy","=""0930711""","Y",249,246,98.8,246,149,60.6,78,31.7,"*","*","*","*",19,7.7
"New Haven School District","=""0930011""","Hill Central Music Academy","=""0930711""","N",43,43,100.0,42,17,40.5,19,45.2,"*","*","*","*",6,14.3
"New Haven School District","=""0930011""","Hill Regional Career High School","=""0936311""","Y",95,91,95.8,91,65,71.4,19,20.9,"*","*","*","*",7,7.7
"New Haven School District","=""0930011""","Hill Regional Career High School","=""0936311""","N",40,38,95.0,38,18,47.4,12,31.6,"*","*","*","*",8,21.1
"New Haven School District","=""0930011""","Hyde School of Health, Science and Sports Medicine","=""0936811""","Y","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*"
"New Haven School District","=""0930011""","Hyde School of Health, Science and Sports Medicine","=""0936811""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","James Hillhouse High School","=""0936211""","Y",169,92,54.4,88,78,88.6,"*","*","*","*",0,0.0,"*","*"
"New Haven School District","=""0930011""","James Hillhouse High School","=""0936211""","N",71,40,56.3,36,30,83.3,"*","*","*","*",0,0.0,"*","*"
"New Haven School District","=""0930011""","John C. Daniels","=""0931311""","Y",164,162,98.8,162,99,61.1,51,31.5,"*","*","*","*",12,7.4
"New Haven School District","=""0930011""","John C. Daniels","=""0931311""","N",94,92,97.9,92,27,29.3,34,37.0,"*","*","*","*",31,33.7
"New Haven School District","=""0930011""","John S. Martinez School","=""0930811""","Y",281,280,99.6,280,199,71.1,62,22.1,"*","*","*","*",19,6.8
"New Haven School District","=""0930011""","John S. Martinez School","=""0930811""","N",60,59,98.3,59,28,47.5,22,37.3,"*","*","*","*",9,15.3
"New Haven School District","=""0930011""","Katherine Brennan/Clarence Rogers School","=""0932111""","Y",183,182,99.5,182,128,70.3,48,26.4,6,3.3,0,0.0,6,3.3
"New Haven School District","=""0930011""","Katherine Brennan/Clarence Rogers School","=""0932111""","N",49,49,100.0,49,24,49.0,17,34.7,8,16.3,0,0.0,8,16.3
"New Haven School District","=""0930011""","King/Robinson Magnet School","=""0933011""","Y",191,191,100.0,191,127,66.5,51,26.7,"*","*","*","*",13,6.8
"New Haven School District","=""0930011""","King/Robinson Magnet School","=""0933011""","N",106,105,99.1,105,43,41.0,37,35.2,"*","*","*","*",25,23.8
"New Haven School District","=""0930011""","Lincoln-Bassett School","=""0932011""","Y",126,125,99.2,125,98,78.4,"*","*","*","*",0,0.0,"*","*"
"New Haven School District","=""0930011""","Lincoln-Bassett School","=""0932011""","N",41,40,97.6,40,23,57.5,"*","*","*","*",0,0.0,"*","*"
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""","Y",163,163,100.0,162,105,64.8,40,24.7,"*","*","*","*",17,10.5
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""","N",136,134,98.5,134,39,29.1,58,43.3,"*","*","*","*",37,27.6
"New Haven School District","=""0930011""","Metropolitan Business Academy","=""0936011""","Y",63,18,28.6,17,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Metropolitan Business Academy","=""0936011""","N",36,9,25.0,9,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","New Haven Academy","=""0937011""","Y",34,32,94.1,31,23,74.2,8,25.8,0,0.0,0,0.0,0,0.0
"New Haven School District","=""0930011""","New Haven Academy","=""0937011""","N",24,22,91.7,22,14,63.6,6,27.3,"*","*","*","*","*","*"
"New Haven School District","=""0930011""","New Horizons High School","=""0932211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","New Horizons High School","=""0932211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","New Light High School","=""0932611""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","New Light High School","=""0932611""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Polly T. McCabe Center","=""0939211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Polly T. McCabe Center","=""0939211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Quinnipiac Real World Math STEM School","=""0933511""","Y",57,57,100.0,57,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Quinnipiac Real World Math STEM School","=""0933511""","N",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Riverside Education Academy","=""0939111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Riverside Education Academy","=""0939111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Ross/Woodward School","=""0931011""","Y",225,219,97.3,219,145,66.2,59,26.9,"*","*","*","*",15,6.8
"New Haven School District","=""0930011""","Ross/Woodward School","=""0931011""","N",166,161,97.0,161,75,46.6,62,38.5,"*","*","*","*",24,14.9
"New Haven School District","=""0930011""","Sound School","=""0936711""","Y",39,34,87.2,34,23,67.6,"*","*","*","*",0,0.0,"*","*"
"New Haven School District","=""0930011""","Sound School","=""0936711""","N",37,33,89.2,33,15,45.5,"*","*","*","*",6,18.2,"*","*"
"New Haven School District","=""0930011""","Strong 21st Century Communications Magnet and SCSU Lab School","=""0932811""","Y",114,114,100.0,114,"*","*","*","*","*","*",0,0.0,"*","*"
"New Haven School District","=""0930011""","Strong 21st Century Communications Magnet and SCSU Lab School","=""0932811""","N",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Truman School","=""0932911""","Y",259,253,97.7,251,191,76.1,47,18.7,"*","*","*","*","*","*"
"New Haven School District","=""0930011""","Truman School","=""0932911""","N",38,36,94.7,36,25,69.4,"*","*","*","*",0,0.0,"*","*"
"New Haven School District","=""0930011""","West Rock Authors Academy","=""0934911""","Y",36,36,100.0,36,"*","*","*","*",0,0.0,0,0.0,0,0.0
"New Haven School District","=""0930011""","West Rock Authors Academy","=""0934911""","N",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""","Y",171,171,100.0,171,113,66.1,45,26.3,"*","*","*","*",13,7.6
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""","N",63,63,100.0,63,29,46.0,26,41.3,"*","*","*","*",8,12.7
"New Haven School District","=""0930011""","Wilbur Cross High School","=""0936111""","Y",175,77,44.0,74,65,87.8,"*","*",0,0.0,"*","*","*","*"
"New Haven School District","=""0930011""","Wilbur Cross High School","=""0936111""","N",123,42,34.1,38,25,65.8,10,26.3,"*","*","*","*","*","*"
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""","Y",89,87,97.8,86,34,39.5,17,19.8,18,20.9,17,19.8,35,40.7
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""","N",187,180,96.3,180,9,5.0,34,18.9,49,27.2,88,48.9,137,76.1
"New London School District","=""0950011""","Jennings School","=""0950311""","Y",237,236,99.6,236,"*","*","*","*","*","*","*","*","*","*"
"New London School District","=""0950011""","Jennings School","=""0950311""","N",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"New London School District","=""0950011""","Bennie Dover Jackson Middle School","=""0955111""","Y",532,524,98.5,518,319,61.6,150,29.0,"*","*","*","*",49,9.5
"New London School District","=""0950011""","Bennie Dover Jackson Middle School","=""0955111""","N",66,66,100.0,65,26,40.0,20,30.8,"*","*","*","*",19,29.2
"New London School District","=""0950011""","Nathan Hale Arts Magnet School","=""0950911""","Y",238,237,99.6,236,"*","*",83,35.2,49,20.8,"*","*","*","*"
"New London School District","=""0950011""","Nathan Hale Arts Magnet School","=""0950911""","N",25,25,100.0,25,"*","*",12,48.0,6,24.0,"*","*","*","*"
"New London School District","=""0950011""","New London High School","=""0956111""","Y",153,143,93.5,143,95,66.4,27,18.9,"*","*","*","*",21,14.7
"New London School District","=""0950011""","New London High School","=""0956111""","N",50,49,98.0,49,14,28.6,18,36.7,"*","*","*","*",17,34.7
"New London School District","=""0950011""","Winthrop STEM Elementary Magnet School","=""0950811""","Y",200,199,99.5,198,106,53.5,52,26.3,26,13.1,14,7.1,40,20.2
"New London School District","=""0950011""","Winthrop STEM Elementary Magnet School","=""0950811""","N",48,48,100.0,48,7,14.6,16,33.3,15,31.3,10,20.8,25,52.1
"New Milford School District","=""0960011""","Hill And Plain School","=""0960511""","Y",38,38,100.0,38,19,50.0,12,31.6,"*","*","*","*",7,18.4
"New Milford School District","=""0960011""","Hill And Plain School","=""0960511""","N",75,75,100.0,75,"*","*",23,30.7,31,41.3,"*","*","*","*"
"New Milford School District","=""0960011""","John Pettibone School","=""0960711""","Y",31,30,96.8,30,"*","*",10,33.3,6,20.0,"*","*","*","*"
"New Milford School District","=""0960011""","John Pettibone School","=""0960711""","N",56,54,96.4,54,"*","*",11,20.4,31,57.4,"*","*","*","*"
"New Milford School District","=""0960011""","New Milford High School","=""0966111""","Y",49,35,71.4,35,16,45.7,"*","*",8,22.9,"*","*","*","*"
"New Milford School District","=""0960011""","New Milford High School","=""0966111""","N",252,219,86.9,217,"*","*",74,34.1,63,29.0,"*","*","*","*"
"New Milford School District","=""0960011""","Northville Elementary School","=""0960811""","Y",29,26,89.7,26,"*","*",10,38.5,7,26.9,"*","*","*","*"
"New Milford School District","=""0960011""","Northville Elementary School","=""0960811""","N",85,83,97.6,83,"*","*",24,28.9,32,38.6,"*","*","*","*"
"New Milford School District","=""0960011""","Sarah Noble Intermediate School","=""0960911""","Y",307,289,94.1,288,138,47.9,95,33.0,43,14.9,12,4.2,55,19.1
"New Milford School District","=""0960011""","Sarah Noble Intermediate School","=""0960911""","N",697,666,95.6,666,112,16.8,233,35.0,198,29.7,123,18.5,321,48.2
"New Milford School District","=""0960011""","Schaghticoke Middle School","=""0965211""","Y",198,179,90.4,175,88,50.3,57,32.6,22,12.6,8,4.6,30,17.1
"New Milford School District","=""0960011""","Schaghticoke Middle School","=""0965211""","N",479,435,90.8,430,81,18.8,174,40.5,104,24.2,71,16.5,175,40.7
"Newington School District","=""0940011""","Anna Reynolds School","=""0940611""","Y",46,46,100.0,46,10,21.7,19,41.3,10,21.7,7,15.2,17,37.0
"Newington School District","=""0940011""","Anna Reynolds School","=""0940611""","N",127,127,100.0,127,6,4.7,28,22.0,53,41.7,40,31.5,93,73.2
"Newington School District","=""0940011""","Elizabeth Green School","=""0940211""","Y",44,44,100.0,44,"*","*",14,31.8,14,31.8,"*","*","*","*"
"Newington School District","=""0940011""","Elizabeth Green School","=""0940211""","N",72,72,100.0,72,"*","*",16,22.2,16,22.2,"*","*","*","*"
"Newington School District","=""0940011""","John Paterson School","=""0940811""","Y",54,53,98.1,53,19,35.8,"*","*",16,30.2,"*","*","*","*"
"Newington School District","=""0940011""","John Paterson School","=""0940811""","N",116,116,100.0,116,"*","*",35,30.2,50,43.1,"*","*","*","*"
"Newington School District","=""0940011""","John Wallace Middle School","=""0945311""","Y",174,174,100.0,174,79,45.4,58,33.3,18,10.3,19,10.9,37,21.3
"Newington School District","=""0940011""","John Wallace Middle School","=""0945311""","N",506,501,99.0,501,59,11.8,167,33.3,143,28.5,132,26.3,275,54.9
"Newington School District","=""0940011""","Martin Kellogg Middle School","=""0945111""","Y",197,196,99.5,196,79,40.3,65,33.2,36,18.4,16,8.2,52,26.5
"Newington School District","=""0940011""","Martin Kellogg Middle School","=""0945111""","N",415,414,99.8,414,50,12.1,129,31.2,126,30.4,109,26.3,235,56.8
"Newington School District","=""0940011""","Newington High School","=""0946111""","Y",93,81,87.1,81,50,61.7,21,25.9,10,12.3,0,0.0,10,12.3
"Newington School District","=""0940011""","Newington High School","=""0946111""","N",203,186,91.6,181,56,30.9,60,33.1,58,32.0,7,3.9,65,35.9
"Newington School District","=""0940011""","Ruth Chaffee School","=""0940711""","Y",47,47,100.0,47,"*","*",20,42.6,16,34.0,"*","*","*","*"
"Newington School District","=""0940011""","Ruth Chaffee School","=""0940711""","N",100,100,100.0,100,"*","*",26,26.0,43,43.0,"*","*","*","*"
"Newtown School District","=""0970011""","Hawley Elementary School","=""0970111""","Y",31,31,100.0,31,"*","*",12,38.7,7,22.6,"*","*","*","*"
"Newtown School District","=""0970011""","Hawley Elementary School","=""0970111""","N",121,121,100.0,121,"*","*",37,30.6,48,39.7,"*","*","*","*"
"Newtown School District","=""0970011""","Head O'Meadow Elementary School","=""0970411""","Y",26,25,96.2,25,"*","*",10,40.0,"*","*","*","*","*","*"
"Newtown School District","=""0970011""","Head O'Meadow Elementary School","=""0970411""","N",115,114,99.1,114,"*","*",30,26.3,"*","*","*","*","*","*"
"Newtown School District","=""0970011""","Middle Gate Elementary School","=""0970311""","Y",29,28,96.6,28,"*","*",14,50.0,6,21.4,"*","*","*","*"
"Newtown School District","=""0970011""","Middle Gate Elementary School","=""0970311""","N",146,146,100.0,146,"*","*",38,26.0,58,39.7,"*","*","*","*"
"Newtown School District","=""0970011""","Newtown High School","=""0976111""","Y",48,24,50.0,24,16,66.7,"*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Newtown High School","=""0976111""","N",364,260,71.4,260,83,31.9,"*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Newtown Middle School","=""0975111""","Y",113,111,98.2,111,39,35.1,33,29.7,22,19.8,17,15.3,39,35.1
"Newtown School District","=""0970011""","Newtown Middle School","=""0975111""","N",711,691,97.2,691,54,7.8,168,24.3,209,30.2,260,37.6,469,67.9
"Newtown School District","=""0970011""","Reed Intermediate School","=""0970511""","Y",116,114,98.3,113,46,40.7,40,35.4,18,15.9,9,8.0,27,23.9
"Newtown School District","=""0970011""","Reed Intermediate School","=""0970511""","N",612,609,99.5,609,37,6.1,158,25.9,207,34.0,207,34.0,414,68.0
"Newtown School District","=""0970011""","Sandy Hook Elementary School","=""0970211""","Y",25,25,100.0,25,10,40.0,"*","*",7,28.0,"*","*","*","*"
"Newtown School District","=""0970011""","Sandy Hook Elementary School","=""0970211""","N",136,136,100.0,136,"*","*",39,28.7,63,46.3,"*","*","*","*"
"Norfolk School District","=""0980011""","Botelle Elementary School","=""0980111""","Y",21,21,100.0,21,"*","*",8,38.1,"*","*",0,0.0,"*","*"
"Norfolk School District","=""0980011""","Botelle Elementary School","=""0980111""","N",42,42,100.0,42,"*","*",12,28.6,"*","*",13,31.0,"*","*"
"North Branford School District","=""0990011""","North Branford High School","=""0996111""","Y",36,36,100.0,36,30,83.3,6,16.7,0,0.0,0,0.0,0,0.0
"North Branford School District","=""0990011""","North Branford High School","=""0996111""","N",101,101,100.0,101,35,34.7,31,30.7,28,27.7,7,6.9,35,34.7
"North Branford School District","=""0990011""","North Branford Intermediate School","=""0995111""","Y",148,145,98.0,145,87,60.0,44,30.3,"*","*","*","*",14,9.7
"North Branford School District","=""0990011""","North Branford Intermediate School","=""0995111""","N",353,335,94.9,334,85,25.4,126,37.7,"*","*","*","*",123,36.8
"North Branford School District","=""0990011""","Totoket Valley Elementary School","=""0990611""","Y",110,107,97.3,107,43,40.2,38,35.5,"*","*","*","*",26,24.3
"North Branford School District","=""0990011""","Totoket Valley Elementary School","=""0990611""","N",323,313,96.9,313,"*","*",95,30.4,115,36.7,"*","*","*","*"
"North Canaan School District","=""1000011""","North Canaan Elementary School","=""1000111""","Y",61,56,91.8,56,23,41.1,17,30.4,"*","*","*","*",16,28.6
"North Canaan School District","=""1000011""","North Canaan Elementary School","=""1000111""","N",100,98,98.0,98,"*","*",32,32.7,34,34.7,"*","*","*","*"
"North Haven School District","=""1010011""","Clintonville Elementary School","=""1010811""","Y",43,42,97.7,42,17,40.5,15,35.7,"*","*","*","*",10,23.8
"North Haven School District","=""1010011""","Clintonville Elementary School","=""1010811""","N",129,129,100.0,129,"*","*",45,34.9,42,32.6,"*","*","*","*"
