"Smarter Balanced Assessments, 2015-16"
"All Districts, Math, All Grades, English Learner Status (EL)"

"",,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Kent School District","=""0680011""","Kent Center School","=""0680111""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Kent School District","=""0680011""","Kent Center School","=""0680111""",07,"N",29,26,89.7,26,"*","*",10,38.5,8,30.8,"*","*","*","*",2564
"Kent School District","=""0680011""","Kent Center School","=""0680111""",08,"N",20,19,95.0,19,"*","*","*","*","*","*","*","*","*","*","*"
"Killingly School District","=""0690011""","Killingly Intermediate School","=""0695211""",05,"N",150,149,99.3,149,"*","*","*","*","*","*","*","*","*","*",2484
"Killingly School District","=""0690011""","Killingly Intermediate School","=""0695211""",05,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Killingly School District","=""0690011""","Killingly Intermediate School","=""0695211""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Killingly School District","=""0690011""","Killingly Intermediate School","=""0695211""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Killingly School District","=""0690011""","Killingly Intermediate School","=""0695211""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Killingly School District","=""0690011""","Killingly Intermediate School","=""0695211""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Killingly School District","=""0690011""","Killingly Intermediate School","=""0695211""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Killingly School District","=""0690011""","Killingly Intermediate School","=""0695211""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Killingly School District","=""0690011""","Killingly Memorial School","=""0690311""",03,"N",146,146,100.0,146,"*","*","*","*","*","*","*","*","*","*",2414
"Killingly School District","=""0690011""","Killingly Memorial School","=""0690311""",03,"Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Killingly School District","=""0690011""","Killingly Memorial School","=""0690311""",04,"N",155,155,100.0,155,"*","*","*","*","*","*","*","*","*","*",2471
"Killingly School District","=""0690011""","Killingly Memorial School","=""0690311""",04,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","Dual Language & Arts Magnet Middle School","=""2455014""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","Dual Language & Arts Magnet Middle School","=""2455014""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","Dual Language & Arts Magnet Middle School","=""2455014""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","Dual Language & Arts Magnet Middle School","=""2455014""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","Dual Language & Arts Magnet Middle School","=""2455014""",08,"N",41,41,100.0,41,"*","*","*","*","*","*","*","*","*","*",2496
"Learn","=""2450014""","Dual Language & Arts Magnet Middle School","=""2455014""",08,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","LEARN SAILS Program at Salem","=""2451014""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","LEARN SAILS Program at Salem","=""2451014""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","Learn SAILS Middle School Program","=""2450814""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","Learn SAILS Middle School Program","=""2450814""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","Learn SAILS Middle School Program","=""2450814""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","Learn SAILS Middle School Program","=""2450814""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","Regional Multicultural Magnet School","=""2450114""",03,"N",81,80,98.8,80,36,45.0,"*","*","*","*",10,12.5,"*","*",2401
"Learn","=""2450014""","Regional Multicultural Magnet School","=""2450114""",03,"Y",21,21,100.0,21,12,57.1,"*","*","*","*",0,0.0,"*","*",2371
"Learn","=""2450014""","Regional Multicultural Magnet School","=""2450114""",04,"N",71,69,97.2,69,"*","*","*","*","*","*","*","*","*","*",2476
"Learn","=""2450014""","Regional Multicultural Magnet School","=""2450114""",04,"Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","Regional Multicultural Magnet School","=""2450114""",05,"N",78,76,97.4,76,"*","*","*","*","*","*","*","*","*","*",2512
"Learn","=""2450014""","Regional Multicultural Magnet School","=""2450114""",05,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Lebanon School District","=""0710011""","Lebanon Elementary School","=""0710111""",03,"N",80,80,100.0,80,19,23.8,15,18.8,35,43.8,11,13.8,46,57.5,2433
"Lebanon School District","=""0710011""","Lebanon Elementary School","=""0710111""",04,"N",72,72,100.0,72,7,9.7,15,20.8,28,38.9,22,30.6,50,69.4,2512
"Lebanon School District","=""0710011""","Lebanon Middle School","=""0715111""",05,"N",64,63,98.4,63,6,9.5,17,27.0,22,34.9,18,28.6,40,63.5,2540
"Lebanon School District","=""0710011""","Lebanon Middle School","=""0715111""",06,"N",79,72,91.1,72,"*","*",20,27.8,30,41.7,"*","*","*","*",2567
"Lebanon School District","=""0710011""","Lebanon Middle School","=""0715111""",07,"N",80,73,91.3,73,15,20.5,28,38.4,19,26.0,11,15.1,30,41.1,2548
"Lebanon School District","=""0710011""","Lebanon Middle School","=""0715111""",08,"N",81,78,96.3,78,15,19.2,25,32.1,17,21.8,21,26.9,38,48.7,2584
"Ledyard School District","=""0720011""","Gallup Hill School","=""0720411""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Gallup Hill School","=""0720411""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Gallup Hill School","=""0720411""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Gallup Hill School","=""0720411""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Gallup Hill School","=""0720411""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Gallup Hill School","=""0720411""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Gallup Hill School","=""0720411""",06,"N",42,42,100.0,42,9,21.4,16,38.1,9,21.4,8,19.0,17,40.5,2524
"Ledyard School District","=""0720011""","Juliet W. Long School","=""0720311""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Juliet W. Long School","=""0720311""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Juliet W. Long School","=""0720311""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Juliet W. Long School","=""0720311""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Juliet W. Long School","=""0720311""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Juliet W. Long School","=""0720311""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Juliet W. Long School","=""0720311""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Juliet W. Long School","=""0720311""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Ledyard Center School","=""0720111""",03,"N",57,57,100.0,57,"*","*",21,36.8,19,33.3,"*","*","*","*",2449
"Ledyard School District","=""0720011""","Ledyard Center School","=""0720111""",04,"N",68,68,100.0,68,10,14.7,31,45.6,19,27.9,8,11.8,27,39.7,2478
"Ledyard School District","=""0720011""","Ledyard Center School","=""0720111""",05,"N",61,61,100.0,61,14,23.0,19,31.1,17,27.9,11,18.0,28,45.9,2510
"Ledyard School District","=""0720011""","Ledyard Center School","=""0720111""",06,"N",55,55,100.0,55,10,18.2,19,34.5,15,27.3,11,20.0,26,47.3,2542
"Ledyard School District","=""0720011""","Ledyard High School","=""0726111""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Ledyard Middle School","=""0725111""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Ledyard Middle School","=""0725111""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Ledyard Middle School","=""0725111""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Ledyard Middle School","=""0725111""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Lisbon School District","=""0730011""","Lisbon Central School","=""0730111""",03,"N",37,37,100.0,37,"*","*","*","*",20,54.1,6,16.2,26,70.3,2452
"Lisbon School District","=""0730011""","Lisbon Central School","=""0730111""",04,"N",36,36,100.0,36,"*","*",16,44.4,11,30.6,"*","*","*","*",2458
"Lisbon School District","=""0730011""","Lisbon Central School","=""0730111""",05,"N",45,45,100.0,45,21,46.7,14,31.1,"*","*","*","*",10,22.2,2465
"Lisbon School District","=""0730011""","Lisbon Central School","=""0730111""",06,"N",42,40,95.2,40,10,25.0,22,55.0,"*","*","*","*",8,20.0,2505
"Lisbon School District","=""0730011""","Lisbon Central School","=""0730111""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Lisbon School District","=""0730011""","Lisbon Central School","=""0730111""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Lisbon School District","=""0730011""","Lisbon Central School","=""0730111""",08,"N",41,40,97.6,40,9,22.5,15,37.5,10,25.0,6,15.0,16,40.0,2566
"Litchfield School District","=""0740011""","Center School","=""0740211""",03,"N",51,50,98.0,50,"*","*","*","*",17,34.0,25,50.0,42,84.0,2495
"Litchfield School District","=""0740011""","Litchfield Intermediate School","=""0740311""",04,"N",73,73,100.0,73,0,0.0,9,12.3,32,43.8,32,43.8,64,87.7,2540
"Litchfield School District","=""0740011""","Litchfield Intermediate School","=""0740311""",05,"N",68,67,98.5,67,"*","*","*","*",16,23.9,33,49.3,49,73.1,2572
"Litchfield School District","=""0740011""","Litchfield Intermediate School","=""0740311""",06,"N",75,75,100.0,75,8,10.7,19,25.3,17,22.7,31,41.3,48,64.0,2580
"Litchfield School District","=""0740011""","Litchfield Middle School","=""0746011""",07,"N",80,80,100.0,80,9,11.3,25,31.3,22,27.5,24,30.0,46,57.5,2585
"Litchfield School District","=""0740011""","Litchfield Middle School","=""0746011""",08,"N",88,85,96.6,85,14,16.5,26,30.6,17,20.0,28,32.9,45,52.9,2595
"Madison School District","=""0760011""","Dr. Robert H. Brown Middle School","=""0760611""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Madison School District","=""0760011""","Dr. Robert H. Brown Middle School","=""0760611""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Madison School District","=""0760011""","Dr. Robert H. Brown Middle School","=""0760611""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Madison School District","=""0760011""","Dr. Robert H. Brown Middle School","=""0760611""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Madison School District","=""0760011""","Island Avenue Elementary School","=""0760211""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Madison School District","=""0760011""","Island Avenue Elementary School","=""0760211""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Madison School District","=""0760011""","Island Avenue Elementary School","=""0760211""",04,"N",60,55,91.7,55,"*","*","*","*",21,38.2,19,34.5,40,72.7,2524
"Madison School District","=""0760011""","J. Milton Jeffrey Elementary School","=""0760111""",03,"N",59,58,98.3,58,0,0.0,8,13.8,23,39.7,27,46.6,50,86.2,2501
"Madison School District","=""0760011""","J. Milton Jeffrey Elementary School","=""0760111""",04,"N",85,77,90.6,77,"*","*","*","*",37,48.1,21,27.3,58,75.3,2522
"Madison School District","=""0760011""","Kathleen H. Ryerson Elementary School","=""0760311""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Madison School District","=""0760011""","Kathleen H. Ryerson Elementary School","=""0760311""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Madison School District","=""0760011""","Kathleen H. Ryerson Elementary School","=""0760311""",04,"N",50,47,94.0,47,"*","*","*","*",16,34.0,21,44.7,37,78.7,2534
"Madison School District","=""0760011""","Walter C. Polson Upper Middle School","=""0765211""",07,"N",269,228,84.8,228,39,17.1,58,25.4,70,30.7,61,26.8,131,57.5,2573
"Madison School District","=""0760011""","Walter C. Polson Upper Middle School","=""0765211""",08,"N",279,250,89.6,250,34,13.6,67,26.8,56,22.4,93,37.2,149,59.6,2610
"Manchester School District","=""0770011""","Bentley Alternative Education Program","=""0770211""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Bentley Alternative Education Program","=""0770211""",08,"N",9,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Bowers School","=""0770111""",03,"N",62,62,100.0,62,"*","*","*","*","*","*","*","*","*","*",2421
"Manchester School District","=""0770011""","Bowers School","=""0770111""",03,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Bowers School","=""0770111""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Bowers School","=""0770111""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Bowers School","=""0770111""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Bowers School","=""0770111""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Buckley School","=""0770311""",03,"N",45,39,86.7,38,"*","*",10,26.3,14,36.8,"*","*","*","*",2424
"Manchester School District","=""0770011""","Buckley School","=""0770311""",04,"N",50,50,100.0,50,8,16.0,7,14.0,23,46.0,12,24.0,35,70.0,2499
"Manchester School District","=""0770011""","Buckley School","=""0770311""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Buckley School","=""0770311""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Elementary Site 2","=""0771111""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Elisabeth M. Bennet Academy","=""0771711""",05,"N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Elisabeth M. Bennet Academy","=""0771711""",06,"N",400,398,99.5,398,"*","*","*","*","*","*","*","*","*","*",2507
"Manchester School District","=""0770011""","Elisabeth M. Bennet Academy","=""0771711""",06,"Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Highland Park School","=""0770411""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Highland Park School","=""0770411""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Highland Park School","=""0770411""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Highland Park School","=""0770411""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Highland Park School","=""0770411""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Highland Park School","=""0770411""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Illing Middle School","=""0775311""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Illing Middle School","=""0775311""",07,"N",378,377,99.7,377,158,41.9,"*","*",63,16.7,"*","*","*","*",2501
"Manchester School District","=""0770011""","Illing Middle School","=""0775311""",07,"Y",21,21,100.0,21,19,90.5,"*","*",0,0.0,"*","*","*","*",2411
"Manchester School District","=""0770011""","Illing Middle School","=""0775311""",08,"N",336,331,98.5,331,"*","*","*","*","*","*","*","*","*","*",2500
"Manchester School District","=""0770011""","Illing Middle School","=""0775311""",08,"Y",18,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Keeney School","=""0770611""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Keeney School","=""0770611""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Keeney School","=""0770611""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Keeney School","=""0770611""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Keeney School","=""0770611""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Keeney School","=""0770611""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Manchester Regional Academy","=""0779011""",07,"N",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Manchester Regional Academy","=""0779011""",08,"N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Martin School","=""0771611""",03,"N",42,42,100.0,42,"*","*","*","*","*","*","*","*","*","*",2412
"Manchester School District","=""0770011""","Martin School","=""0771611""",03,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Martin School","=""0771611""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Martin School","=""0771611""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Martin School","=""0771611""",05,"N","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Manchester School District","=""0770011""","Martin School","=""0771611""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","New Horizons","=""0770711""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","New Horizons","=""0770711""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Robertson School","=""0771011""",03,"N",53,53,100.0,53,"*","*","*","*","*","*","*","*","*","*",2457
"Manchester School District","=""0770011""","Robertson School","=""0771011""",03,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Robertson School","=""0771011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Robertson School","=""0771011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Robertson School","=""0771011""",05,"N",44,44,100.0,44,13,29.5,21,47.7,"*","*","*","*",10,22.7,2472
"Manchester School District","=""0770011""","Verplanck School","=""0771211""",03,"N",63,63,100.0,63,"*","*","*","*","*","*","*","*","*","*",2382
"Manchester School District","=""0770011""","Verplanck School","=""0771211""",03,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Verplanck School","=""0771211""",04,"N",50,50,100.0,50,"*","*","*","*","*","*","*","*","*","*",2404
"Manchester School District","=""0770011""","Verplanck School","=""0771211""",04,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Verplanck School","=""0771211""",05,"N",51,51,100.0,51,"*","*","*","*","*","*","*","*","*","*",2465
"Manchester School District","=""0770011""","Verplanck School","=""0771211""",05,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Waddell School","=""0771311""",03,"N",58,56,96.6,56,"*","*","*","*","*","*","*","*","*","*",2398
"Manchester School District","=""0770011""","Waddell School","=""0771311""",03,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Waddell School","=""0771311""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Waddell School","=""0771311""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Waddell School","=""0771311""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Waddell School","=""0771311""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Washington School","=""0771411""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Washington School","=""0771411""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Washington School","=""0771411""",04,"N","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Manchester School District","=""0770011""","Washington School","=""0771411""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Washington School","=""0771411""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Washington School","=""0771411""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Mansfield School District","=""0780011""","Annie E. Vinton School","=""0780411""",03,"N",52,49,94.2,49,"*","*","*","*",10,20.4,25,51.0,35,71.4,2492
"Mansfield School District","=""0780011""","Annie E. Vinton School","=""0780411""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Mansfield School District","=""0780011""","Annie E. Vinton School","=""0780411""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Mansfield School District","=""0780011""","Dorothy C. Goodwin School","=""0780211""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Mansfield School District","=""0780011""","Dorothy C. Goodwin School","=""0780211""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Mansfield School District","=""0780011""","Dorothy C. Goodwin School","=""0780211""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Mansfield School District","=""0780011""","Dorothy C. Goodwin School","=""0780211""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Mansfield School District","=""0780011""","Mansfield Middle School School","=""0785111""",05,"N",128,117,91.4,117,"*","*","*","*","*","*","*","*","*","*",2552
"Mansfield School District","=""0780011""","Mansfield Middle School School","=""0785111""",05,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Mansfield School District","=""0780011""","Mansfield Middle School School","=""0785111""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Mansfield School District","=""0780011""","Mansfield Middle School School","=""0785111""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Mansfield School District","=""0780011""","Mansfield Middle School School","=""0785111""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Mansfield School District","=""0780011""","Mansfield Middle School School","=""0785111""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Mansfield School District","=""0780011""","Mansfield Middle School School","=""0785111""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Mansfield School District","=""0780011""","Mansfield Middle School School","=""0785111""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Mansfield School District","=""0780011""","Southeast Elementary School","=""0780511""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Mansfield School District","=""0780011""","Southeast Elementary School","=""0780511""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Mansfield School District","=""0780011""","Southeast Elementary School","=""0780511""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Mansfield School District","=""0780011""","Southeast Elementary School","=""0780511""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Marlborough School District","=""0790011""","Elmer Thienes-Mary Hall Elementary School","=""0790111""",03,"N",81,80,98.8,80,"*","*","*","*",29,36.3,30,37.5,59,73.8,2474
"Marlborough School District","=""0790011""","Elmer Thienes-Mary Hall Elementary School","=""0790111""",04,"N",98,98,100.0,98,"*","*","*","*",37,37.8,31,31.6,68,69.4,2516
"Marlborough School District","=""0790011""","Elmer Thienes-Mary Hall Elementary School","=""0790111""",05,"N",92,91,98.9,91,6,6.6,18,19.8,22,24.2,45,49.5,67,73.6,2575
"Marlborough School District","=""0790011""","Elmer Thienes-Mary Hall Elementary School","=""0790111""",06,"N",70,70,100.0,70,"*","*","*","*",19,27.1,39,55.7,58,82.9,2607
"Meriden School District","=""0800011""","Benjamin Franklin School","=""0800111""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Meriden School District","=""0800011""","Benjamin Franklin School","=""0800111""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Meriden School District","=""0800011""","Benjamin Franklin School","=""0800111""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Meriden School District","=""0800011""","Benjamin Franklin School","=""0800111""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Meriden School District","=""0800011""","Benjamin Franklin School","=""0800111""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Meriden School District","=""0800011""","Benjamin Franklin School","=""0800111""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Meriden School District","=""0800011""","Casimir Pulaski School","=""0801111""",03,"N",98,95,96.9,95,"*","*","*","*","*","*","*","*","*","*",2414
"Meriden School District","=""0800011""","Casimir Pulaski School","=""0801111""",03,"Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Meriden School District","=""0800011""","Casimir Pulaski School","=""0801111""",04,"N",89,89,100.0,89,"*","*",33,37.1,"*","*",20,22.5,"*","*",2488
"Meriden School District","=""0800011""","Casimir Pulaski School","=""0801111""",04,"Y",20,20,100.0,20,"*","*",11,55.0,"*","*",0,0.0,"*","*",2424
"Meriden School District","=""0800011""","Casimir Pulaski School","=""0801111""",05,"N",105,103,98.1,103,"*","*","*","*","*","*","*","*","*","*",2481
"Meriden School District","=""0800011""","Casimir Pulaski School","=""0801111""",05,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Meriden School District","=""0800011""","Hanover School","=""0800311""",03,"N",61,61,100.0,61,17,27.9,"*","*","*","*","*","*","*","*",2410
"Meriden School District","=""0800011""","Hanover School","=""0800311""",03,"Y",31,31,100.0,31,26,83.9,"*","*","*","*","*","*","*","*",2338
"Meriden School District","=""0800011""","Hanover School","=""0800311""",04,"N",58,58,100.0,58,17,29.3,23,39.7,"*","*","*","*","*","*",2447
