"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA, All Grades, Gender"

"",,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Hartford School District","=""0640011""","Simpson-Waverly School","=""0642611""",04,"M",16,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Simpson-Waverly School","=""0642611""",05,"F",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Simpson-Waverly School","=""0642611""",05,"M",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Simpson-Waverly School","=""0642611""",06,"F",9,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Simpson-Waverly School","=""0642611""",06,"M",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Simpson-Waverly School","=""0642611""",07,"F",14,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Simpson-Waverly School","=""0642611""",07,"M",13,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Simpson-Waverly School","=""0642611""",08,"F",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Simpson-Waverly School","=""0642611""",08,"M",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Sports and Medical Sciences Academy","=""0646511""",06,"F",32,32,100.0,32,"*","*",8,25.0,13,40.6,"*","*","*","*",2522
"Hartford School District","=""0640011""","Sports and Medical Sciences Academy","=""0646511""",06,"M",55,55,100.0,55,30,54.5,14,25.5,"*","*","*","*",11,20.0,2463
"Hartford School District","=""0640011""","Sports and Medical Sciences Academy","=""0646511""",07,"F",30,30,100.0,30,7,23.3,"*","*",14,46.7,"*","*","*","*",2547
"Hartford School District","=""0640011""","Sports and Medical Sciences Academy","=""0646511""",07,"M",58,58,100.0,58,19,32.8,"*","*",19,32.8,"*","*","*","*",2513
"Hartford School District","=""0640011""","Sports and Medical Sciences Academy","=""0646511""",08,"F",31,30,96.8,30,"*","*",14,46.7,9,30.0,"*","*","*","*",2554
"Hartford School District","=""0640011""","Sports and Medical Sciences Academy","=""0646511""",08,"M",58,57,98.3,57,"*","*",23,40.4,12,21.1,"*","*","*","*",2516
"Hartford School District","=""0640011""","Sports and Medical Sciences Academy","=""0646511""",11,"F",49,40,81.6,40,13,32.5,18,45.0,"*","*","*","*","*","*",2526
"Hartford School District","=""0640011""","Sports and Medical Sciences Academy","=""0646511""",11,"M",45,36,80.0,36,16,44.4,15,41.7,"*","*","*","*","*","*",2498
"Hartford School District","=""0640011""","University High of Science and Engineering","=""0646711""",11,"F",29,29,100.0,29,6,20.7,"*","*",16,55.2,"*","*","*","*",2592
"Hartford School District","=""0640011""","University High of Science and Engineering","=""0646711""",11,"M",69,68,98.6,68,15,22.1,"*","*",21,30.9,"*","*","*","*",2598
"Hartford School District","=""0640011""","West Middle School","=""0642111""",03,"F",20,19,95.0,19,"*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","West Middle School","=""0642111""",03,"M",30,30,100.0,30,"*","*","*","*","*","*","*","*","*","*",2389
"Hartford School District","=""0640011""","West Middle School","=""0642111""",04,"F",20,16,80.0,16,"*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","West Middle School","=""0642111""",04,"M",14,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","West Middle School","=""0642111""",05,"F",17,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","West Middle School","=""0642111""",05,"M",24,22,91.7,22,"*","*","*","*","*","*","*","*","*","*",2455
"Hartford School District","=""0640011""","West Middle School","=""0642111""",06,"F",20,20,100.0,20,8,40.0,"*","*","*","*","*","*","*","*",2492
"Hartford School District","=""0640011""","West Middle School","=""0642111""",06,"M",20,20,100.0,20,11,55.0,"*","*","*","*","*","*","*","*",2467
"Hartford School District","=""0640011""","West Middle School","=""0642111""",07,"F",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","West Middle School","=""0642111""",07,"M",15,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","West Middle School","=""0642111""",08,"F",14,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","West Middle School","=""0642111""",08,"M",19,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Hartland School District","=""0650011""","Hartland School","=""0650111""",03,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartland School District","=""0650011""","Hartland School","=""0650111""",03,"M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartland School District","=""0650011""","Hartland School","=""0650111""",04,"F",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Hartland School District","=""0650011""","Hartland School","=""0650111""",04,"M",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Hartland School District","=""0650011""","Hartland School","=""0650111""",05,"F",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Hartland School District","=""0650011""","Hartland School","=""0650111""",05,"M",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Hartland School District","=""0650011""","Hartland School","=""0650111""",06,"F",13,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Hartland School District","=""0650011""","Hartland School","=""0650111""",06,"M",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Hartland School District","=""0650011""","Hartland School","=""0650111""",07,"F",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Hartland School District","=""0650011""","Hartland School","=""0650111""",07,"M",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Hartland School District","=""0650011""","Hartland School","=""0650111""",08,"F",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Hartland School District","=""0650011""","Hartland School","=""0650111""",08,"M",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Hebron School District","=""0670011""","Hebron Elementary School","=""0670111""",03,"F",58,58,100.0,58,8,13.8,13,22.4,21,36.2,16,27.6,37,63.8,2448
"Hebron School District","=""0670011""","Hebron Elementary School","=""0670111""",03,"M",61,61,100.0,61,10,16.4,22,36.1,12,19.7,17,27.9,29,47.5,2438
"Hebron School District","=""0670011""","Hebron Elementary School","=""0670111""",04,"F",52,52,100.0,52,"*","*","*","*",20,38.5,20,38.5,40,76.9,2508
"Hebron School District","=""0670011""","Hebron Elementary School","=""0670111""",04,"M",53,53,100.0,53,16,30.2,"*","*",15,28.3,"*","*","*","*",2461
"Hebron School District","=""0670011""","Hebron Elementary School","=""0670111""",05,"F",51,51,100.0,51,"*","*","*","*",27,52.9,16,31.4,43,84.3,2557
"Hebron School District","=""0670011""","Hebron Elementary School","=""0670111""",05,"M",68,68,100.0,68,"*","*","*","*",26,38.2,12,17.6,38,55.9,2506
"Hebron School District","=""0670011""","Hebron Elementary School","=""0670111""",06,"F",81,81,100.0,80,"*","*","*","*",39,48.8,24,30.0,63,78.8,2582
"Hebron School District","=""0670011""","Hebron Elementary School","=""0670111""",06,"M",67,67,100.0,67,"*","*","*","*",29,43.3,13,19.4,42,62.7,2542
"Highville Charter School District","=""2860013""","Highville Charter School","=""2860113""",03,"F",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Highville Charter School District","=""2860013""","Highville Charter School","=""2860113""",03,"M",21,21,100.0,21,"*","*","*","*","*","*","*","*","*","*",2382
"Highville Charter School District","=""2860013""","Highville Charter School","=""2860113""",04,"F",22,22,100.0,22,"*","*","*","*","*","*","*","*","*","*",2450
"Highville Charter School District","=""2860013""","Highville Charter School","=""2860113""",04,"M",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Highville Charter School District","=""2860013""","Highville Charter School","=""2860113""",05,"F",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Highville Charter School District","=""2860013""","Highville Charter School","=""2860113""",05,"M",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Highville Charter School District","=""2860013""","Highville Charter School","=""2860113""",06,"F",21,21,100.0,21,"*","*","*","*","*","*","*","*","*","*",2525
"Highville Charter School District","=""2860013""","Highville Charter School","=""2860113""",06,"M",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Highville Charter School District","=""2860013""","Highville Charter School","=""2860113""",07,"F",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Highville Charter School District","=""2860013""","Highville Charter School","=""2860113""",07,"M",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Highville Charter School District","=""2860013""","Highville Charter School","=""2860113""",08,"F",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Highville Charter School District","=""2860013""","Highville Charter School","=""2860113""",08,"M",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Integrated Day Charter School District","=""2640013""","Integrated Day Charter School","=""2640113""",03,"F",16,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Integrated Day Charter School District","=""2640013""","Integrated Day Charter School","=""2640113""",03,"M",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Integrated Day Charter School District","=""2640013""","Integrated Day Charter School","=""2640113""",04,"F",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Integrated Day Charter School District","=""2640013""","Integrated Day Charter School","=""2640113""",04,"M",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Integrated Day Charter School District","=""2640013""","Integrated Day Charter School","=""2640113""",05,"F",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Integrated Day Charter School District","=""2640013""","Integrated Day Charter School","=""2640113""",05,"M",14,14,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Integrated Day Charter School District","=""2640013""","Integrated Day Charter School","=""2640113""",06,"F",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Integrated Day Charter School District","=""2640013""","Integrated Day Charter School","=""2640113""",06,"M",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Integrated Day Charter School District","=""2640013""","Integrated Day Charter School","=""2640113""",07,"F",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Integrated Day Charter School District","=""2640013""","Integrated Day Charter School","=""2640113""",07,"M",23,23,100.0,23,"*","*","*","*","*","*","*","*","*","*",2536
"Integrated Day Charter School District","=""2640013""","Integrated Day Charter School","=""2640113""",08,"F",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Integrated Day Charter School District","=""2640013""","Integrated Day Charter School","=""2640113""",08,"M",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Interdistrict School for Arts and Comm District","=""2650013""","Interdistrict School For Arts And Communication","=""2655113""",06,"F",42,42,100.0,42,"*","*",19,45.2,11,26.2,"*","*","*","*",2499
"Interdistrict School for Arts and Comm District","=""2650013""","Interdistrict School For Arts And Communication","=""2655113""",06,"M",46,46,100.0,46,22,47.8,"*","*",12,26.1,"*","*","*","*",2474
"Interdistrict School for Arts and Comm District","=""2650013""","Interdistrict School For Arts And Communication","=""2655113""",07,"F",42,40,95.2,40,"*","*",12,30.0,13,32.5,"*","*","*","*",2559
"Interdistrict School for Arts and Comm District","=""2650013""","Interdistrict School For Arts And Communication","=""2655113""",07,"M",42,42,100.0,42,18,42.9,"*","*",13,31.0,"*","*","*","*",2499
"Interdistrict School for Arts and Comm District","=""2650013""","Interdistrict School For Arts And Communication","=""2655113""",08,"F",42,42,100.0,42,"*","*",18,42.9,14,33.3,"*","*","*","*",2553
"Interdistrict School for Arts and Comm District","=""2650013""","Interdistrict School For Arts And Communication","=""2655113""",08,"M",39,39,100.0,39,13,33.3,12,30.8,14,35.9,0,0.0,14,35.9,2534
"Jumoke Academy District","=""2610013""","Jumoke Academy","=""2610113""",03,"F",28,28,100.0,28,11,39.3,"*","*","*","*","*","*","*","*",2401
"Jumoke Academy District","=""2610013""","Jumoke Academy","=""2610113""",03,"M",22,22,100.0,22,13,59.1,"*","*","*","*",0,0.0,"*","*",2361
"Jumoke Academy District","=""2610013""","Jumoke Academy","=""2610113""",04,"F",36,36,100.0,36,7,19.4,13,36.1,"*","*","*","*","*","*",2477
"Jumoke Academy District","=""2610013""","Jumoke Academy","=""2610113""",04,"M",29,29,100.0,29,16,55.2,9,31.0,"*","*","*","*","*","*",2412
"Jumoke Academy District","=""2610013""","Jumoke Academy","=""2610113""",05,"F",40,40,100.0,40,"*","*",11,27.5,11,27.5,"*","*","*","*",2497
"Jumoke Academy District","=""2610013""","Jumoke Academy","=""2610113""",05,"M",33,33,100.0,33,12,36.4,"*","*",11,33.3,"*","*","*","*",2486
"Jumoke Academy District","=""2610013""","Jumoke Academy","=""2610113""",06,"F",38,38,100.0,38,"*","*",13,34.2,14,36.8,"*","*","*","*",2511
"Jumoke Academy District","=""2610013""","Jumoke Academy","=""2610113""",06,"M",34,34,100.0,34,14,41.2,11,32.4,"*","*","*","*",9,26.5,2490
"Jumoke Academy District","=""2610013""","Jumoke Academy","=""2610113""",07,"F",47,46,97.9,46,"*","*",17,37.0,15,32.6,"*","*","*","*",2561
"Jumoke Academy District","=""2610013""","Jumoke Academy","=""2610113""",07,"M",36,36,100.0,36,"*","*",14,38.9,11,30.6,"*","*","*","*",2516
"Jumoke Academy District","=""2610013""","Jumoke Academy","=""2610113""",08,"F",39,39,100.0,39,"*","*",17,43.6,11,28.2,"*","*","*","*",2568
"Jumoke Academy District","=""2610013""","Jumoke Academy","=""2610113""",08,"M",37,36,97.3,36,"*","*",17,47.2,"*","*",0,0.0,"*","*",2524
"Jumoke Academy District","=""2610013""","Jumoke Academy","=""2610113""",11,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Jumoke Academy District","=""2610013""","Jumoke Academy","=""2610113""",11,"M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Kent School District","=""0680011""","Kent Center School","=""0680111""",03,"F",15,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Kent School District","=""0680011""","Kent Center School","=""0680111""",03,"M",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Kent School District","=""0680011""","Kent Center School","=""0680111""",04,"F",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Kent School District","=""0680011""","Kent Center School","=""0680111""",04,"M",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Kent School District","=""0680011""","Kent Center School","=""0680111""",05,"F",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Kent School District","=""0680011""","Kent Center School","=""0680111""",05,"M",20,20,100.0,20,0,0.0,"*","*","*","*","*","*","*","*",2569
"Kent School District","=""0680011""","Kent Center School","=""0680111""",06,"F",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Kent School District","=""0680011""","Kent Center School","=""0680111""",06,"M",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Kent School District","=""0680011""","Kent Center School","=""0680111""",07,"F",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Kent School District","=""0680011""","Kent Center School","=""0680111""",07,"M",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Kent School District","=""0680011""","Kent Center School","=""0680111""",08,"F",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Kent School District","=""0680011""","Kent Center School","=""0680111""",08,"M",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Killingly School District","=""0690011""","Killingly Alternative Learning Program","=""0690611""",11,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Killingly School District","=""0690011""","Killingly Alternative Learning Program","=""0690611""",11,"M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Killingly School District","=""0690011""","Killingly Central School","=""0690111""",03,"F",43,43,100.0,43,"*","*",16,37.2,15,34.9,"*","*","*","*",2450
"Killingly School District","=""0690011""","Killingly Central School","=""0690111""",03,"M",40,39,97.5,39,"*","*",8,20.5,11,28.2,"*","*","*","*",2406
"Killingly School District","=""0690011""","Killingly Central School","=""0690111""",04,"F",33,33,100.0,33,6,18.2,9,27.3,9,27.3,9,27.3,18,54.5,2482
"Killingly School District","=""0690011""","Killingly Central School","=""0690111""",04,"M",47,47,100.0,47,13,27.7,7,14.9,18,38.3,9,19.1,27,57.4,2470
"Killingly School District","=""0690011""","Killingly High School","=""0696111""",11,"F",82,78,95.1,76,20,26.3,19,25.0,26,34.2,11,14.5,37,48.7,2568
"Killingly School District","=""0690011""","Killingly High School","=""0696111""",11,"M",85,84,98.8,84,26,31.0,31,36.9,21,25.0,6,7.1,27,32.1,2535
"Killingly School District","=""0690011""","Killingly Intermediate School","=""0695211""",05,"F",82,82,100.0,82,14,17.1,14,17.1,34,41.5,20,24.4,54,65.9,2530
"Killingly School District","=""0690011""","Killingly Intermediate School","=""0695211""",05,"M",84,84,100.0,84,22,26.2,26,31.0,29,34.5,7,8.3,36,42.9,2488
"Killingly School District","=""0690011""","Killingly Intermediate School","=""0695211""",06,"F",81,81,100.0,81,"*","*","*","*",46,56.8,18,22.2,64,79.0,2572
"Killingly School District","=""0690011""","Killingly Intermediate School","=""0695211""",06,"M",85,85,100.0,85,"*","*",25,29.4,29,34.1,"*","*","*","*",2539
"Killingly School District","=""0690011""","Killingly Intermediate School","=""0695211""",07,"F",89,89,100.0,89,13,14.6,22,24.7,43,48.3,11,12.4,54,60.7,2566
"Killingly School District","=""0690011""","Killingly Intermediate School","=""0695211""",07,"M",85,84,98.8,84,10,11.9,29,34.5,39,46.4,6,7.1,45,53.6,2554
"Killingly School District","=""0690011""","Killingly Intermediate School","=""0695211""",08,"F",93,92,98.9,92,9,9.8,19,20.7,54,58.7,10,10.9,64,69.6,2596
"Killingly School District","=""0690011""","Killingly Intermediate School","=""0695211""",08,"M",96,94,97.9,94,24,25.5,27,28.7,36,38.3,7,7.4,43,45.7,2555
"Killingly School District","=""0690011""","Killingly Memorial School","=""0690311""",03,"F",51,50,98.0,50,12,24.0,13,26.0,11,22.0,14,28.0,25,50.0,2424
"Killingly School District","=""0690011""","Killingly Memorial School","=""0690311""",03,"M",39,38,97.4,38,13,34.2,9,23.7,7,18.4,9,23.7,16,42.1,2409
"Killingly School District","=""0690011""","Killingly Memorial School","=""0690311""",04,"F",40,39,97.5,39,"*","*",9,23.1,20,51.3,"*","*","*","*",2479
"Killingly School District","=""0690011""","Killingly Memorial School","=""0690311""",04,"M",45,45,100.0,45,"*","*",15,33.3,14,31.1,"*","*","*","*",2452
"Learn","=""2450014""","Connecticut River Academy","=""2456014""",11,"F",46,45,97.8,45,7,15.6,13,28.9,16,35.6,9,20.0,25,55.6,2591
"Learn","=""2450014""","Connecticut River Academy","=""2456014""",11,"M",42,41,97.6,39,6,15.4,13,33.3,14,35.9,6,15.4,20,51.3,2580
"Learn","=""2450014""","Dual Language & Arts Magnet Middle School","=""2455014""",06,"F",22,22,100.0,22,"*","*",8,36.4,9,40.9,"*","*","*","*",2546
"Learn","=""2450014""","Dual Language & Arts Magnet Middle School","=""2455014""",06,"M",26,26,100.0,26,"*","*",13,50.0,8,30.8,"*","*","*","*",2511
"Learn","=""2450014""","Dual Language & Arts Magnet Middle School","=""2455014""",07,"F",28,28,100.0,28,"*","*","*","*","*","*","*","*","*","*",2556
"Learn","=""2450014""","Dual Language & Arts Magnet Middle School","=""2455014""",07,"M",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","Dual Language & Arts Magnet Middle School","=""2455014""",08,"F",24,24,100.0,24,"*","*","*","*","*","*","*","*","*","*",2571
"Learn","=""2450014""","Dual Language & Arts Magnet Middle School","=""2455014""",08,"M",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","LEARN Kelly Middle School Intensive Program","=""2450914""",07,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","LEARN SAILS Middle School Program","=""2450814""",06,"M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","LEARN SAILS Middle School Program","=""2450814""",07,"M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","LEARN SAILS Program at Salem","=""2451014""",03,"M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","LEARN SAILS Program at Salem","=""2451014""",04,"M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","Marine Science Magnet High School of Southeastern Connecticut","=""2456114""",11,"F",37,37,100.0,37,"*","*","*","*",17,45.9,15,40.5,32,86.5,2658
"Learn","=""2450014""","Marine Science Magnet High School of Southeastern Connecticut","=""2456114""",11,"M",38,34,89.5,33,"*","*","*","*",13,39.4,18,54.5,31,93.9,2675
"Learn","=""2450014""","Regional Multicultural Magnet School","=""2450114""",03,"F",47,46,97.9,46,15,32.6,16,34.8,"*","*","*","*",15,32.6,2410
"Learn","=""2450014""","Regional Multicultural Magnet School","=""2450114""",03,"M",37,36,97.3,36,9,25.0,16,44.4,"*","*","*","*",11,30.6,2413
"Learn","=""2450014""","Regional Multicultural Magnet School","=""2450114""",04,"F",43,42,97.7,42,"*","*","*","*",12,28.6,20,47.6,32,76.2,2514
"Learn","=""2450014""","Regional Multicultural Magnet School","=""2450114""",04,"M",41,41,100.0,41,"*","*","*","*",9,22.0,16,39.0,25,61.0,2492
"Learn","=""2450014""","Regional Multicultural Magnet School","=""2450114""",05,"F",37,34,91.9,34,"*","*","*","*",17,50.0,11,32.4,28,82.4,2552
"Learn","=""2450014""","Regional Multicultural Magnet School","=""2450114""",05,"M",37,34,91.9,34,"*","*","*","*",12,35.3,7,20.6,19,55.9,2508
"Learn","=""2450014""","Three Rivers Middle College Magnet School","=""2456214""",11,"F",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","Three Rivers Middle College Magnet School","=""2456214""",11,"M",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Lebanon School District","=""0710011""","Lebanon Elementary School","=""0710111""",03,"F",33,32,97.0,32,6,18.8,"*","*",8,25.0,"*","*","*","*",2459
"Lebanon School District","=""0710011""","Lebanon Elementary School","=""0710111""",03,"M",35,35,100.0,35,12,34.3,"*","*",8,22.9,"*","*","*","*",2406
"Lebanon School District","=""0710011""","Lebanon Elementary School","=""0710111""",04,"F",35,35,100.0,35,"*","*","*","*",15,42.9,11,31.4,26,74.3,2511
"Lebanon School District","=""0710011""","Lebanon Elementary School","=""0710111""",04,"M",29,27,93.1,27,"*","*","*","*",9,33.3,8,29.6,17,63.0,2482
"Lebanon School District","=""0710011""","Lebanon Middle School","=""0715111""",05,"F",38,37,97.4,37,"*","*","*","*",16,43.2,16,43.2,32,86.5,2575
"Lebanon School District","=""0710011""","Lebanon Middle School","=""0715111""",05,"M",41,41,100.0,41,"*","*","*","*",16,39.0,18,43.9,34,82.9,2561
"Lebanon School District","=""0710011""","Lebanon Middle School","=""0715111""",06,"F",39,37,94.9,37,"*","*",13,35.1,17,45.9,"*","*","*","*",2550
"Lebanon School District","=""0710011""","Lebanon Middle School","=""0715111""",06,"M",38,37,97.4,37,"*","*",10,27.0,16,43.2,"*","*","*","*",2552
"Lebanon School District","=""0710011""","Lebanon Middle School","=""0715111""",07,"F",42,41,97.6,41,"*","*","*","*",19,46.3,11,26.8,30,73.2,2591
"Lebanon School District","=""0710011""","Lebanon Middle School","=""0715111""",07,"M",45,44,97.8,44,"*","*","*","*",15,34.1,10,22.7,25,56.8,2564
"Lebanon School District","=""0710011""","Lebanon Middle School","=""0715111""",08,"F",43,40,93.0,40,"*","*",9,22.5,19,47.5,"*","*","*","*",2585
"Lebanon School District","=""0710011""","Lebanon Middle School","=""0715111""",08,"M",52,52,100.0,52,"*","*",16,30.8,16,30.8,"*","*","*","*",2550
"Lebanon School District","=""0710011""","Lyman Memorial High School","=""0716211""",11,"F",55,53,96.4,53,8,15.1,9,17.0,28,52.8,8,15.1,36,67.9,2599
"Lebanon School District","=""0710011""","Lyman Memorial High School","=""0716211""",11,"M",48,46,95.8,46,8,17.4,19,41.3,12,26.1,7,15.2,19,41.3,2565
"Ledyard School District","=""0720011""","Gallup Hill School","=""0720411""",03,"F",21,21,100.0,21,"*","*","*","*","*","*","*","*","*","*",2416
"Ledyard School District","=""0720011""","Gallup Hill School","=""0720411""",03,"M",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Gallup Hill School","=""0720411""",04,"F",22,22,100.0,22,"*","*","*","*","*","*","*","*","*","*",2504
"Ledyard School District","=""0720011""","Gallup Hill School","=""0720411""",04,"M",18,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Gallup Hill School","=""0720411""",05,"F",20,20,100.0,20,"*","*","*","*",9,45.0,"*","*","*","*",2526
"Ledyard School District","=""0720011""","Gallup Hill School","=""0720411""",05,"M",25,24,96.0,24,"*","*","*","*",9,37.5,"*","*","*","*",2517
"Ledyard School District","=""0720011""","Gallup Hill School","=""0720411""",06,"F",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Gallup Hill School","=""0720411""",06,"M",22,22,100.0,22,"*","*","*","*","*","*","*","*","*","*",2535
"Ledyard School District","=""0720011""","Juliet W. Long School","=""0720311""",03,"F",35,34,97.1,33,"*","*","*","*",9,27.3,11,33.3,20,60.6,2446
"Ledyard School District","=""0720011""","Juliet W. Long School","=""0720311""",03,"M",42,41,97.6,41,9,22.0,"*","*",14,34.1,"*","*","*","*",2430
"Ledyard School District","=""0720011""","Juliet W. Long School","=""0720311""",04,"F",30,30,100.0,30,6,20.0,7,23.3,9,30.0,8,26.7,17,56.7,2489
"Ledyard School District","=""0720011""","Juliet W. Long School","=""0720311""",04,"M",39,39,100.0,39,8,20.5,10,25.6,11,28.2,10,25.6,21,53.8,2485
"Ledyard School District","=""0720011""","Juliet W. Long School","=""0720311""",05,"F",40,40,100.0,40,7,17.5,"*","*",14,35.0,"*","*","*","*",2549
"Ledyard School District","=""0720011""","Juliet W. Long School","=""0720311""",05,"M",30,30,100.0,30,8,26.7,"*","*",7,23.3,"*","*","*","*",2493
"Ledyard School District","=""0720011""","Juliet W. Long School","=""0720311""",06,"F",37,36,97.3,36,"*","*",8,22.2,18,50.0,"*","*","*","*",2539
"Ledyard School District","=""0720011""","Juliet W. Long School","=""0720311""",06,"M",31,31,100.0,31,"*","*",7,22.6,14,45.2,"*","*","*","*",2540
"Ledyard School District","=""0720011""","Ledyard Center School","=""0720111""",03,"F",32,32,100.0,32,"*","*",15,46.9,"*","*",8,25.0,"*","*",2446
"Ledyard School District","=""0720011""","Ledyard Center School","=""0720111""",03,"M",37,37,100.0,36,"*","*","*","*",11,30.6,10,27.8,21,58.3,2438
"Ledyard School District","=""0720011""","Ledyard Center School","=""0720111""",04,"F",27,27,100.0,27,"*","*","*","*",8,29.6,13,48.1,21,77.8,2533
"Ledyard School District","=""0720011""","Ledyard Center School","=""0720111""",04,"M",34,34,100.0,34,"*","*","*","*",10,29.4,10,29.4,20,58.8,2489
"Ledyard School District","=""0720011""","Ledyard Center School","=""0720111""",05,"F",23,23,100.0,23,"*","*",6,26.1,12,52.2,"*","*","*","*",2535
