"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA, All Grades Combined, Free/Reduced Price Meal Eligibility (2-level)"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"New Britain School District","=""0890011""","Behavior Support","=""0891011""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Chamberlain  Elementary School","=""0890311""","Y",195,195,100.0,195,106,54.4,"*","*",25,12.8,"*","*","*","*"
"New Britain School District","=""0890011""","Chamberlain  Elementary School","=""0890311""","N",32,32,100.0,32,12,37.5,"*","*",10,31.3,"*","*","*","*"
"New Britain School District","=""0890011""","Frank J. DiLoreto School","=""0891111""","Y",412,412,100.0,412,241,58.5,100,24.3,53,12.9,18,4.4,71,17.2
"New Britain School District","=""0890011""","Frank J. DiLoreto School","=""0891111""","N",70,70,100.0,70,22,31.4,25,35.7,17,24.3,6,8.6,23,32.9
"New Britain School District","=""0890011""","Gaffney School","=""0890511""","Y",150,150,100.0,150,81,54.0,37,24.7,19,12.7,13,8.7,32,21.3
"New Britain School District","=""0890011""","Gaffney School","=""0890511""","N",41,41,100.0,41,20,48.8,7,17.1,7,17.1,7,17.1,14,34.1
"New Britain School District","=""0890011""","Hartford Detention Center","=""3480315""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Holmes School","=""0890611""","Y",146,146,100.0,146,68,46.6,29,19.9,24,16.4,25,17.1,49,33.6
"New Britain School District","=""0890011""","Holmes School","=""0890611""","N",67,67,100.0,67,19,28.4,11,16.4,21,31.3,16,23.9,37,55.2
"New Britain School District","=""0890011""","House of Arts Letters and Science (HALS)  Academy","=""0895411""","Y",80,80,100.0,80,"*","*","*","*",38,47.5,35,43.8,73,91.3
"New Britain School District","=""0890011""","House of Arts Letters and Science (HALS)  Academy","=""0895411""","N",70,69,98.6,69,0,0.0,7,10.1,34,49.3,28,40.6,62,89.9
"New Britain School District","=""0890011""","Jefferson School","=""0890711""","Y",170,170,100.0,170,85,50.0,43,25.3,28,16.5,14,8.2,42,24.7
"New Britain School District","=""0890011""","Jefferson School","=""0890711""","N",42,41,97.6,41,11,26.8,12,29.3,8,19.5,10,24.4,18,43.9
"New Britain School District","=""0890011""","KEY Middle","=""0891711""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Lincoln School","=""0890811""","Y",226,224,99.1,224,121,54.0,51,22.8,43,19.2,9,4.0,52,23.2
"New Britain School District","=""0890011""","Lincoln School","=""0890811""","N",44,43,97.7,43,11,25.6,16,37.2,9,20.9,7,16.3,16,37.2
"New Britain School District","=""0890011""","New Britain Transition Center","=""0899011""","Y","*","*","*","*","*","*","*","*",0,0.0,0,0.0,0,0.0
"New Britain School District","=""0890011""","New Britain Transition Center","=""0899011""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Northend School","=""0890911""","Y",116,116,100.0,116,67,57.8,"*","*",15,12.9,"*","*","*","*"
"New Britain School District","=""0890011""","Northend School","=""0890911""","N",21,21,100.0,21,12,57.1,"*","*","*","*",0,0.0,"*","*"
"New Britain School District","=""0890011""","Pulaski Middle School","=""0895311""","Y",637,634,99.5,634,391,61.7,150,23.7,"*","*","*","*",93,14.7
"New Britain School District","=""0890011""","Pulaski Middle School","=""0895311""","N",117,117,100.0,117,55,47.0,30,25.6,"*","*","*","*",32,27.4
"New Britain School District","=""0890011""","Slade Middle School","=""0895211""","Y",621,617,99.4,617,396,64.2,149,24.1,"*","*","*","*",72,11.7
"New Britain School District","=""0890011""","Slade Middle School","=""0895211""","N",104,103,99.0,103,49,47.6,27,26.2,"*","*","*","*",27,26.2
"New Britain School District","=""0890011""","Smalley Academy","=""0891211""","Y",270,269,99.6,269,204,75.8,"*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Smalley Academy","=""0891211""","N",30,30,100.0,30,22,73.3,"*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Smith School","=""0891311""","Y",229,229,100.0,229,139,60.7,45,19.7,32,14.0,13,5.7,45,19.7
"New Britain School District","=""0890011""","Smith School","=""0891311""","N",53,53,100.0,53,20,37.7,16,30.2,10,18.9,"*","*","*","*"
"New Britain School District","=""0890011""","Steps","=""0891811""","Y","*","*","*","*","*","*","*","*",0,0.0,0,0.0,0,0.0
"New Britain School District","=""0890011""","Steps","=""0891811""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Sunrise Intermediate","=""0890411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Sunrise Intermediate","=""0890411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Sunrise Primary","=""0890211""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Vance School","=""0891511""","Y",217,216,99.5,216,105,48.6,64,29.6,35,16.2,12,5.6,47,21.8
"New Britain School District","=""0890011""","Vance School","=""0891511""","N",58,58,100.0,58,22,37.9,17,29.3,10,17.2,9,15.5,19,32.8
"New Canaan School District","=""0900011""","East School","=""0900411""","N",245,243,99.2,243,13,5.3,11,4.5,52,21.4,167,68.7,219,90.1
"New Canaan School District","=""0900011""","Saxe Middle School","=""0905111""","N",1331,1325,99.5,1325,63,4.8,190,14.3,521,39.3,551,41.6,1072,80.9
"New Canaan School District","=""0900011""","South School","=""0900211""","N",241,237,98.3,237,6,2.5,29,12.2,49,20.7,153,64.6,202,85.2
"New Canaan School District","=""0900011""","West School","=""0900311""","N",209,209,100.0,209,10,4.8,13,6.2,36,17.2,150,71.8,186,89.0
"New Fairfield School District","=""0910011""","Meeting House Hill School","=""0910211""","Y",47,47,100.0,47,8,17.0,9,19.1,21,44.7,9,19.1,30,63.8
"New Fairfield School District","=""0910011""","Meeting House Hill School","=""0910211""","N",441,418,94.8,418,43,10.3,65,15.6,116,27.8,194,46.4,310,74.2
"New Fairfield School District","=""0910011""","New Fairfield Middle School","=""0915211""","Y",60,50,83.3,50,8,16.0,16,32.0,19,38.0,7,14.0,26,52.0
"New Fairfield School District","=""0910011""","New Fairfield Middle School","=""0915211""","N",520,470,90.4,470,36,7.7,90,19.1,191,40.6,153,32.6,344,73.2
"New Hartford School District","=""0920011""","Ann Antolini School","=""0920311""","Y",29,27,93.1,27,0,0.0,6,22.2,12,44.4,9,33.3,21,77.8
"New Hartford School District","=""0920011""","Ann Antolini School","=""0920311""","N",266,256,96.2,256,25,9.8,55,21.5,72,28.1,104,40.6,176,68.8
"New Haven School District","=""0930011""","Edgewood School","=""0931211""","Y",116,116,100.0,116,56,48.3,36,31.0,18,15.5,"*","*","*","*"
"New Haven School District","=""0930011""","Edgewood School","=""0931211""","N",167,167,100.0,167,43,25.7,38,22.8,36,21.6,50,29.9,86,51.5
"New Haven School District","=""0930011""","Nathan Hale School","=""0931411""","Y",86,84,97.7,84,27,32.1,28,33.3,22,26.2,7,8.3,29,34.5
"New Haven School District","=""0930011""","Nathan Hale School","=""0931411""","N",221,213,96.4,213,36,16.9,64,30.0,75,35.2,38,17.8,113,53.1
"New Haven School District","=""0930011""","Augusta Lewis Troup School","=""0931511""","Y",203,200,98.5,200,128,64.0,40,20.0,"*","*","*","*",32,16.0
"New Haven School District","=""0930011""","Augusta Lewis Troup School","=""0931511""","N",97,95,97.9,95,52,54.7,26,27.4,"*","*","*","*",17,17.9
"New Haven School District","=""0930011""","Barnard Environmental Magnet School","=""0930211""","Y",177,177,100.0,177,109,61.6,39,22.0,"*","*","*","*",29,16.4
"New Haven School District","=""0930011""","Barnard Environmental Magnet School","=""0930211""","N",121,119,98.3,119,55,46.2,"*","*",28,23.5,"*","*","*","*"
"New Haven School District","=""0930011""","Beecher School","=""0930311""","Y",172,170,98.8,170,81,47.6,47,27.6,32,18.8,10,5.9,42,24.7
"New Haven School District","=""0930011""","Beecher School","=""0930311""","N",111,106,95.5,106,31,29.2,32,30.2,25,23.6,18,17.0,43,40.6
"New Haven School District","=""0930011""","Benjamin Jepson Magnet School","=""0931811""","Y",185,184,99.5,184,65,35.3,58,31.5,48,26.1,13,7.1,61,33.2
"New Haven School District","=""0930011""","Benjamin Jepson Magnet School","=""0931811""","N",107,107,100.0,107,22,20.6,24,22.4,41,38.3,20,18.7,61,57.0
"New Haven School District","=""0930011""","Betsy Ross Arts Magnet School","=""0935511""","Y",227,227,100.0,227,81,35.7,77,33.9,"*","*","*","*",69,30.4
"New Haven School District","=""0930011""","Betsy Ross Arts Magnet School","=""0935511""","N",217,215,99.1,215,"*","*",63,29.3,69,32.1,"*","*","*","*"
"New Haven School District","=""0930011""","Bishop Woods School","=""0934311""","Y",161,161,100.0,161,71,44.1,48,29.8,32,19.9,10,6.2,42,26.1
"New Haven School District","=""0930011""","Bishop Woods School","=""0934311""","N",142,142,100.0,142,67,47.2,39,27.5,24,16.9,12,8.5,36,25.4
"New Haven School District","=""0930011""","Celentano BioTech, Health and Medical Magnet School","=""0934811""","Y",152,152,100.0,152,85,55.9,43,28.3,18,11.8,6,3.9,24,15.8
"New Haven School District","=""0930011""","Celentano BioTech, Health and Medical Magnet School","=""0934811""","N",58,58,100.0,58,27,46.6,15,25.9,10,17.2,6,10.3,16,27.6
"New Haven School District","=""0930011""","Clemente Leadership Academy","=""0934211""","Y",273,272,99.6,272,139,51.1,78,28.7,"*","*","*","*",55,20.2
"New Haven School District","=""0930011""","Clemente Leadership Academy","=""0934211""","N",77,76,98.7,76,47,61.8,15,19.7,"*","*","*","*",14,18.4
"New Haven School District","=""0930011""","Clinton Avenue School","=""0930611""","Y",250,250,100.0,250,131,52.4,71,28.4,37,14.8,11,4.4,48,19.2
"New Haven School District","=""0930011""","Clinton Avenue School","=""0930611""","N",86,86,100.0,86,33,38.4,27,31.4,20,23.3,6,7.0,26,30.2
"New Haven School District","=""0930011""","Columbus Family Academy","=""0934111""","Y",177,177,100.0,177,61,34.5,61,34.5,49,27.7,6,3.4,55,31.1
"New Haven School District","=""0930011""","Columbus Family Academy","=""0934111""","N",96,91,94.8,91,33,36.3,31,34.1,19,20.9,8,8.8,27,29.7
"New Haven School District","=""0930011""","Conte/West Hills Magnet School","=""0933111""","Y",269,268,99.6,268,81,30.2,75,28.0,90,33.6,22,8.2,112,41.8
"New Haven School District","=""0930011""","Conte/West Hills Magnet School","=""0933111""","N",129,127,98.4,127,25,19.7,35,27.6,47,37.0,20,15.7,67,52.8
"New Haven School District","=""0930011""","Davis 21st Century Magnet Elementary School","=""0930911""","Y",123,123,100.0,123,43,35.0,36,29.3,33,26.8,11,8.9,44,35.8
"New Haven School District","=""0930011""","Davis 21st Century Magnet Elementary School","=""0930911""","N",169,169,100.0,169,38,22.5,37,21.9,57,33.7,37,21.9,94,55.6
"New Haven School District","=""0930011""","Domus Academy","=""0935611""","Y",32,28,87.5,27,"*","*","*","*",0,0.0,0,0.0,0,0.0
"New Haven School District","=""0930011""","Domus Academy","=""0935611""","N",10,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","East Rock Community Magnet School","=""0934611""","Y",176,174,98.9,174,62,35.6,55,31.6,44,25.3,13,7.5,57,32.8
"New Haven School District","=""0930011""","East Rock Community Magnet School","=""0934611""","N",97,96,99.0,96,29,30.2,28,29.2,23,24.0,16,16.7,39,40.6
"New Haven School District","=""0930011""","Engineering - Science University Magnet School","=""0931711""","Y",46,46,100.0,46,16,34.8,16,34.8,"*","*","*","*",14,30.4
"New Haven School District","=""0930011""","Engineering - Science University Magnet School","=""0931711""","N",226,226,100.0,226,"*","*",53,23.5,90,39.8,"*","*","*","*"
"New Haven School District","=""0930011""","Fair Haven School","=""0931611""","Y",360,358,99.4,358,219,61.2,99,27.7,"*","*","*","*",40,11.2
"New Haven School District","=""0930011""","Fair Haven School","=""0931611""","N",185,184,99.5,180,140,77.8,22,12.2,"*","*","*","*",18,10.0
"New Haven School District","=""0930011""","Hill Central Music Academy","=""0930711""","Y",230,229,99.6,229,118,51.5,61,26.6,"*","*","*","*",50,21.8
"New Haven School District","=""0930011""","Hill Central Music Academy","=""0930711""","N",81,80,98.8,80,41,51.3,23,28.8,"*","*","*","*",16,20.0
"New Haven School District","=""0930011""","John C. Daniels","=""0931311""","Y",151,150,99.3,150,59,39.3,42,28.0,40,26.7,9,6.0,49,32.7
"New Haven School District","=""0930011""","John C. Daniels","=""0931311""","N",120,119,99.2,119,27,22.7,40,33.6,36,30.3,16,13.4,52,43.7
"New Haven School District","=""0930011""","John S. Martinez School","=""0930811""","Y",243,243,100.0,243,103,42.4,87,35.8,45,18.5,8,3.3,53,21.8
"New Haven School District","=""0930011""","John S. Martinez School","=""0930811""","N",94,94,100.0,94,32,34.0,31,33.0,24,25.5,7,7.4,31,33.0
"New Haven School District","=""0930011""","Katherine Brennan/Clarence Rogers School","=""0932111""","Y",197,195,99.0,195,101,51.8,45,23.1,42,21.5,7,3.6,49,25.1
"New Haven School District","=""0930011""","Katherine Brennan/Clarence Rogers School","=""0932111""","N",46,45,97.8,45,17,37.8,9,20.0,9,20.0,10,22.2,19,42.2
"New Haven School District","=""0930011""","King/Robinson Magnet School","=""0933011""","Y",176,176,100.0,176,88,50.0,43,24.4,36,20.5,9,5.1,45,25.6
"New Haven School District","=""0930011""","King/Robinson Magnet School","=""0933011""","N",128,124,96.9,124,34,27.4,37,29.8,39,31.5,14,11.3,53,42.7
"New Haven School District","=""0930011""","Lincoln-Bassett School","=""0932011""","Y",131,129,98.5,129,62,48.1,42,32.6,"*","*","*","*",25,19.4
"New Haven School District","=""0930011""","Lincoln-Bassett School","=""0932011""","N",29,29,100.0,29,14,48.3,9,31.0,"*","*","*","*",6,20.7
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""","Y",143,143,100.0,143,45,31.5,40,28.0,40,28.0,18,12.6,58,40.6
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""","N",142,141,99.3,141,21,14.9,30,21.3,52,36.9,38,27.0,90,63.8
"New Haven School District","=""0930011""","NHPS Self Contained Autism","=""0934411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","NHPS Self Contained Intellectually Disabled","=""0935011""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Polly T. McCabe Center","=""0939211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Quinnipiac Real World Math STEM School","=""0933511""","Y",112,112,100.0,112,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Quinnipiac Real World Math STEM School","=""0933511""","N",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Riverside Education Academy","=""0939111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Ross/Woodward School","=""0931011""","Y",218,218,100.0,218,107,49.1,53,24.3,45,20.6,13,6.0,58,26.6
"New Haven School District","=""0930011""","Ross/Woodward School","=""0931011""","N",181,181,100.0,181,58,32.0,46,25.4,58,32.0,19,10.5,77,42.5
"New Haven School District","=""0930011""","Strong 21st Century Communications Magnet and SCSU Lab School","=""0932811""","Y",146,146,100.0,146,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Strong 21st Century Communications Magnet and SCSU Lab School","=""0932811""","N",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Truman School","=""0932911""","Y",210,209,99.5,209,109,52.2,59,28.2,"*","*","*","*",41,19.6
"New Haven School District","=""0930011""","Truman School","=""0932911""","N",108,108,100.0,108,66,61.1,24,22.2,"*","*","*","*",18,16.7
"New Haven School District","=""0930011""","West Rock Authors Academy","=""0934911""","Y",61,61,100.0,61,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","West Rock Authors Academy","=""0934911""","N",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""","Y",156,154,98.7,151,76,50.3,40,26.5,"*","*","*","*",35,23.2
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""","N",98,98,100.0,95,47,49.5,29,30.5,"*","*","*","*",19,20.0
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""","Y",38,38,100.0,38,9,23.7,12,31.6,10,26.3,7,18.4,17,44.7
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""","N",245,234,95.5,234,23,9.8,27,11.5,71,30.3,113,48.3,184,78.6
"New London School District","=""0950011""","Jennings School","=""0950311""","Y",228,226,99.1,224,122,54.5,45,20.1,41,18.3,"*","*","*","*"
"New London School District","=""0950011""","Jennings School","=""0950311""","N",50,50,100.0,50,27,54.0,11,22.0,7,14.0,"*","*","*","*"
"New London School District","=""0950011""","Bennie Dover Jackson Middle School","=""0955111""","Y",512,509,99.4,509,244,47.9,153,30.1,98,19.3,14,2.8,112,22.0
"New London School District","=""0950011""","Bennie Dover Jackson Middle School","=""0955111""","N",89,87,97.8,87,35,40.2,21,24.1,21,24.1,10,11.5,31,35.6
"New London School District","=""0950011""","Nathan Hale Arts Magnet School","=""0950911""","Y",226,226,100.0,226,104,46.0,50,22.1,49,21.7,23,10.2,72,31.9
"New London School District","=""0950011""","Nathan Hale Arts Magnet School","=""0950911""","N",52,52,100.0,52,11,21.2,10,19.2,16,30.8,15,28.8,31,59.6
"New London School District","=""0950011""","Winthrop STEM Elementary Magnet School","=""0950811""","Y",206,206,100.0,206,94,45.6,52,25.2,37,18.0,23,11.2,60,29.1
"New London School District","=""0950011""","Winthrop STEM Elementary Magnet School","=""0950811""","N",65,64,98.5,64,9,14.1,20,31.3,14,21.9,21,32.8,35,54.7
"New Milford School District","=""0960011""","Sarah Noble Intermediate School","=""0960911""","Y",239,234,97.9,234,81,34.6,72,30.8,60,25.6,21,9.0,81,34.6
"New Milford School District","=""0960011""","Sarah Noble Intermediate School","=""0960911""","N",722,696,96.4,696,124,17.8,156,22.4,221,31.8,195,28.0,416,59.8
"New Milford School District","=""0960011""","Schaghticoke Middle School","=""0965211""","Y",226,212,93.8,212,65,30.7,58,27.4,76,35.8,13,6.1,89,42.0
"New Milford School District","=""0960011""","Schaghticoke Middle School","=""0965211""","N",787,724,92.0,724,140,19.3,172,23.8,261,36.0,151,20.9,412,56.9
"Newington School District","=""0940011""","Anna Reynolds School","=""0940611""","Y",47,47,100.0,47,12,25.5,11,23.4,15,31.9,9,19.1,24,51.1
"Newington School District","=""0940011""","Anna Reynolds School","=""0940611""","N",144,142,98.6,142,12,8.5,29,20.4,33,23.2,68,47.9,101,71.1
"Newington School District","=""0940011""","Elizabeth Green School","=""0940211""","Y",36,36,100.0,36,14,38.9,10,27.8,6,16.7,6,16.7,12,33.3
"Newington School District","=""0940011""","Elizabeth Green School","=""0940211""","N",80,80,100.0,80,12,15.0,12,15.0,23,28.8,33,41.3,56,70.0
"Newington School District","=""0940011""","John Paterson School","=""0940811""","Y",32,32,100.0,32,9,28.1,"*","*",12,37.5,"*","*","*","*"
"Newington School District","=""0940011""","John Paterson School","=""0940811""","N",128,128,100.0,128,"*","*",22,17.2,42,32.8,"*","*","*","*"
"Newington School District","=""0940011""","John Wallace Middle School","=""0945311""","Y",120,120,100.0,120,31,25.8,35,29.2,40,33.3,14,11.7,54,45.0
"Newington School District","=""0940011""","John Wallace Middle School","=""0945311""","N",542,540,99.6,540,89,16.5,119,22.0,214,39.6,118,21.9,332,61.5
"Newington School District","=""0940011""","Martin Kellogg Middle School","=""0945111""","Y",172,172,100.0,172,49,28.5,60,34.9,50,29.1,13,7.6,63,36.6
"Newington School District","=""0940011""","Martin Kellogg Middle School","=""0945111""","N",443,442,99.8,442,85,19.2,113,25.6,156,35.3,88,19.9,244,55.2
"Newington School District","=""0940011""","Ruth Chaffee School","=""0940711""","Y",35,35,100.0,35,8,22.9,7,20.0,10,28.6,10,28.6,20,57.1
"Newington School District","=""0940011""","Ruth Chaffee School","=""0940711""","N",117,117,100.0,117,15,12.8,26,22.2,40,34.2,36,30.8,76,65.0
"Newtown School District","=""0970011""","Hawley Elementary School","=""0970111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Hawley Elementary School","=""0970111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Head O'Meadow Elementary School","=""0970411""","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Head O'Meadow Elementary School","=""0970411""","N",145,143,98.6,143,"*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Middle Gate Elementary School","=""0970311""","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Middle Gate Elementary School","=""0970311""","N",147,147,100.0,147,"*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Newtown Middle School","=""0975111""","Y",61,61,100.0,61,9,14.8,21,34.4,23,37.7,8,13.1,31,50.8
"Newtown School District","=""0970011""","Newtown Middle School","=""0975111""","N",742,739,99.6,739,39,5.3,130,17.6,336,45.5,234,31.7,570,77.1
"Newtown School District","=""0970011""","Reed Intermediate School","=""0970511""","Y",56,54,96.4,54,12,22.2,11,20.4,24,44.4,7,13.0,31,57.4
"Newtown School District","=""0970011""","Reed Intermediate School","=""0970511""","N",635,627,98.7,627,50,8.0,109,17.4,244,38.9,224,35.7,468,74.6
"Newtown School District","=""0970011""","Sandy Hook Elementary School","=""0970211""","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Sandy Hook Elementary School","=""0970211""","N",120,120,100.0,120,"*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""","Botelle Elementary School","=""0980111""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""","Botelle Elementary School","=""0980111""","N",49,49,100.0,49,"*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""","North Branford Intermediate School","=""0995111""","Y",85,82,96.5,82,22,26.8,21,25.6,28,34.1,11,13.4,39,47.6
"North Branford School District","=""0990011""","North Branford Intermediate School","=""0995111""","N",391,371,94.9,371,57,15.4,93,25.1,139,37.5,82,22.1,221,59.6
"North Branford School District","=""0990011""","Totoket Valley Elementary School","=""0990611""","Y",66,65,98.5,65,12,18.5,19,29.2,19,29.2,15,23.1,34,52.3
"North Branford School District","=""0990011""","Totoket Valley Elementary School","=""0990611""","N",330,320,97.0,320,40,12.5,68,21.3,97,30.3,115,35.9,212,66.3
"North Canaan School District","=""1000011""","North Canaan Elementary School","=""1000111""","Y",44,44,100.0,44,15,34.1,8,18.2,9,20.5,12,27.3,21,47.7
"North Canaan School District","=""1000011""","North Canaan Elementary School","=""1000111""","N",113,111,98.2,111,14,12.6,27,24.3,42,37.8,28,25.2,70,63.1
"North Haven School District","=""1010011""","Clintonville Elementary School","=""1010811""","Y",34,34,100.0,34,"*","*",14,41.2,10,29.4,"*","*","*","*"
"North Haven School District","=""1010011""","Clintonville Elementary School","=""1010811""","N",136,136,100.0,136,"*","*","*","*",43,31.6,55,40.4,98,72.1
"North Haven School District","=""1010011""","Green Acres Elementary School","=""1010711""","Y",25,25,100.0,25,"*","*","*","*",8,32.0,8,32.0,16,64.0
"North Haven School District","=""1010011""","Green Acres Elementary School","=""1010711""","N",136,130,95.6,130,"*","*","*","*",34,26.2,75,57.7,109,83.8
"North Haven School District","=""1010011""","Montowese Elementary School","=""1010211""","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Montowese Elementary School","=""1010211""","N",152,152,100.0,152,"*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","North Haven Middle School","=""1015211""","Y",136,128,94.1,128,31,24.2,32,25.0,46,35.9,19,14.8,65,50.8
"North Haven School District","=""1010011""","North Haven Middle School","=""1015211""","N",641,621,96.9,621,50,8.1,126,20.3,263,42.4,182,29.3,445,71.7
"North Haven School District","=""1010011""","Ridge Road Elementary School","=""1010311""","Y",25,25,100.0,25,"*","*",7,28.0,7,28.0,"*","*","*","*"
"North Haven School District","=""1010011""","Ridge Road Elementary School","=""1010311""","N",176,173,98.3,173,"*","*",17,9.8,36,20.8,"*","*","*","*"
"North Stonington School District","=""1020011""","North Stonington Elementary School","=""1020111""","Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""","North Stonington Elementary School","=""1020111""","N",147,146,99.3,146,"*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""","Wheeler Middle School","=""1025111""","Y",32,32,100.0,32,"*","*",11,34.4,12,37.5,"*","*","*","*"
"North Stonington School District","=""1020011""","Wheeler Middle School","=""1025111""","N",143,142,99.3,142,"*","*",25,17.6,71,50.0,"*","*","*","*"
"Norwalk School District","=""1030011""","Brookside Elementary School","=""1030211""","Y",135,135,100.0,134,50,37.3,37,27.6,30,22.4,17,12.7,47,35.1
"Norwalk School District","=""1030011""","Brookside Elementary School","=""1030211""","N",76,76,100.0,74,11,14.9,17,23.0,21,28.4,25,33.8,46,62.2
"Norwalk School District","=""1030011""","Columbus Magnet School","=""1030311""","Y",52,51,98.1,51,22,43.1,9,17.6,13,25.5,7,13.7,20,39.2
"Norwalk School District","=""1030011""","Columbus Magnet School","=""1030311""","N",99,96,97.0,95,10,10.5,14,14.7,33,34.7,38,40.0,71,74.7
"Norwalk School District","=""1030011""","Cranbury Elementary School","=""1030411""","Y",87,86,98.9,86,24,27.9,22,25.6,24,27.9,16,18.6,40,46.5
"Norwalk School District","=""1030011""","Cranbury Elementary School","=""1030411""","N",126,125,99.2,125,9,7.2,18,14.4,32,25.6,66,52.8,98,78.4
"Norwalk School District","=""1030011""","Fox Run Elementary School","=""1032011""","Y",79,79,100.0,78,38,48.7,"*","*",23,29.5,"*","*","*","*"
"Norwalk School District","=""1030011""","Fox Run Elementary School","=""1032011""","N",115,115,100.0,115,"*","*",20,17.4,40,34.8,"*","*","*","*"
"Norwalk School District","=""1030011""","Jefferson Magnet School","=""1030711""","Y",201,201,100.0,201,58,28.9,58,28.9,53,26.4,32,15.9,85,42.3
"Norwalk School District","=""1030011""","Jefferson Magnet School","=""1030711""","N",96,95,99.0,95,21,22.1,19,20.0,30,31.6,25,26.3,55,57.9
"Norwalk School District","=""1030011""","Kendall Elementary School","=""1030811""","Y",214,213,99.5,213,88,41.3,57,26.8,44,20.7,24,11.3,68,31.9
"Norwalk School District","=""1030011""","Kendall Elementary School","=""1030811""","N",63,62,98.4,62,16,25.8,12,19.4,17,27.4,17,27.4,34,54.8
"Norwalk School District","=""1030011""","Marvin Elementary School","=""1032211""","Y",131,130,99.2,130,47,36.2,45,34.6,23,17.7,15,11.5,38,29.2
"Norwalk School District","=""1030011""","Marvin Elementary School","=""1032211""","N",100,100,100.0,100,8,8.0,22,22.0,35,35.0,35,35.0,70,70.0
"Norwalk School District","=""1030011""","Naramake Elementary School","=""1032111""","Y",95,95,100.0,95,31,32.6,35,36.8,18,18.9,11,11.6,29,30.5
"Norwalk School District","=""1030011""","Naramake Elementary School","=""1032111""","N",113,112,99.1,112,10,8.9,30,26.8,30,26.8,42,37.5,72,64.3
"Norwalk School District","=""1030011""","Nathan Hale Middle School","=""1035211""","Y",314,313,99.7,313,117,37.4,86,27.5,85,27.2,25,8.0,110,35.1
