"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA, All Grades, English Learner Status (EL)"

"",,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Newtown School District","=""0970011""","Sandy Hook Elementary School","=""0970211""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Sandy Hook Elementary School","=""0970211""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""","Botelle Elementary School","=""0980111""",03,"N",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""","Botelle Elementary School","=""0980111""",04,"N",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""","Botelle Elementary School","=""0980111""",05,"N",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""","Botelle Elementary School","=""0980111""",06,"N",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""","North Branford Intermediate School","=""0995111""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""","North Branford Intermediate School","=""0995111""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""","North Branford Intermediate School","=""0995111""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""","North Branford Intermediate School","=""0995111""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""","North Branford Intermediate School","=""0995111""",08,"N",157,156,99.4,156,23,14.7,46,29.5,65,41.7,22,14.1,87,55.8,2573
"North Branford School District","=""0990011""","Totoket Valley Elementary School","=""0990611""",03,"N",109,107,98.2,107,"*","*","*","*","*","*","*","*","*","*",2463
"North Branford School District","=""0990011""","Totoket Valley Elementary School","=""0990611""",03,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""","Totoket Valley Elementary School","=""0990611""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""","Totoket Valley Elementary School","=""0990611""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""","Totoket Valley Elementary School","=""0990611""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""","Totoket Valley Elementary School","=""0990611""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""","North Canaan Elementary School","=""1000111""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""","North Canaan Elementary School","=""1000111""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""","North Canaan Elementary School","=""1000111""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""","North Canaan Elementary School","=""1000111""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""","North Canaan Elementary School","=""1000111""",05,"N",20,20,100.0,20,"*","*","*","*",9,45.0,"*","*","*","*",2526
"North Canaan School District","=""1000011""","North Canaan Elementary School","=""1000111""",06,"N",31,31,100.0,31,7,22.6,6,19.4,10,32.3,8,25.8,18,58.1,2543
"North Canaan School District","=""1000011""","North Canaan Elementary School","=""1000111""",07,"N",25,24,96.0,24,"*","*","*","*",9,37.5,8,33.3,17,70.8,2602
"North Canaan School District","=""1000011""","North Canaan Elementary School","=""1000111""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""","North Canaan Elementary School","=""1000111""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Clintonville Elementary School","=""1010811""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Clintonville Elementary School","=""1010811""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Clintonville Elementary School","=""1010811""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Clintonville Elementary School","=""1010811""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Clintonville Elementary School","=""1010811""",05,"N",54,54,100.0,54,8,14.8,11,20.4,23,42.6,12,22.2,35,64.8,2524
"North Haven School District","=""1010011""","Green Acres Elementary School","=""1010711""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Green Acres Elementary School","=""1010711""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Green Acres Elementary School","=""1010711""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Green Acres Elementary School","=""1010711""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Green Acres Elementary School","=""1010711""",05,"N",59,58,98.3,58,"*","*","*","*",23,39.7,22,37.9,45,77.6,2555
"North Haven School District","=""1010011""","Montowese Elementary School","=""1010211""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Montowese Elementary School","=""1010211""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Montowese Elementary School","=""1010211""",04,"N",48,48,100.0,48,"*","*","*","*",14,29.2,21,43.8,35,72.9,2508
"North Haven School District","=""1010011""","Montowese Elementary School","=""1010211""",05,"N",56,56,100.0,56,"*","*","*","*",21,37.5,24,42.9,45,80.4,2558
"North Haven School District","=""1010011""","North Haven Middle School","=""1015211""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","North Haven Middle School","=""1015211""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","North Haven Middle School","=""1015211""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","North Haven Middle School","=""1015211""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","North Haven Middle School","=""1015211""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","North Haven Middle School","=""1015211""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Ridge Road Elementary School","=""1010311""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Ridge Road Elementary School","=""1010311""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Ridge Road Elementary School","=""1010311""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Ridge Road Elementary School","=""1010311""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Ridge Road Elementary School","=""1010311""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Ridge Road Elementary School","=""1010311""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""","North Stonington Elementary School","=""1020111""",03,"N",62,61,98.4,61,0,0.0,7,11.5,19,31.1,35,57.4,54,88.5,2502
"North Stonington School District","=""1020011""","North Stonington Elementary School","=""1020111""",04,"N",47,47,100.0,47,"*","*","*","*",13,27.7,26,55.3,39,83.0,2539
"North Stonington School District","=""1020011""","North Stonington Elementary School","=""1020111""",05,"N",56,56,100.0,56,"*","*","*","*",15,26.8,38,67.9,53,94.6,2605
"North Stonington School District","=""1020011""","Wheeler Middle School","=""1025111""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""","Wheeler Middle School","=""1025111""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""","Wheeler Middle School","=""1025111""",07,"N",62,61,98.4,61,8,13.1,13,21.3,27,44.3,13,21.3,40,65.6,2580
"North Stonington School District","=""1020011""","Wheeler Middle School","=""1025111""",08,"N",52,52,100.0,52,"*","*",9,17.3,30,57.7,"*","*","*","*",2601
"Norwalk School District","=""1030011""","Brookside Elementary School","=""1030211""",03,"N",52,52,100.0,52,"*","*","*","*","*","*","*","*","*","*",2450
"Norwalk School District","=""1030011""","Brookside Elementary School","=""1030211""",03,"Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Brookside Elementary School","=""1030211""",04,"N",59,59,100.0,59,"*","*",16,27.1,"*","*",13,22.0,"*","*",2480
"Norwalk School District","=""1030011""","Brookside Elementary School","=""1030211""",04,"Y",21,21,100.0,20,11,55.0,"*","*","*","*",0,0.0,"*","*",2389
"Norwalk School District","=""1030011""","Brookside Elementary School","=""1030211""",05,"N",47,47,100.0,47,"*","*","*","*","*","*","*","*","*","*",2507
"Norwalk School District","=""1030011""","Brookside Elementary School","=""1030211""",05,"Y",15,15,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Columbus Magnet School","=""1030311""",03,"N",58,56,96.6,56,"*","*","*","*","*","*","*","*","*","*",2460
"Norwalk School District","=""1030011""","Columbus Magnet School","=""1030311""",03,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Columbus Magnet School","=""1030311""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Columbus Magnet School","=""1030311""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Columbus Magnet School","=""1030311""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Columbus Magnet School","=""1030311""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Cranbury Elementary School","=""1030411""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Cranbury Elementary School","=""1030411""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Cranbury Elementary School","=""1030411""",04,"N",64,63,98.4,63,"*","*","*","*","*","*","*","*","*","*",2517
"Norwalk School District","=""1030011""","Cranbury Elementary School","=""1030411""",04,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Cranbury Elementary School","=""1030411""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Cranbury Elementary School","=""1030411""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Fox Run Elementary School","=""1032011""",03,"N",48,48,100.0,48,"*","*","*","*","*","*","*","*","*","*",2423
"Norwalk School District","=""1030011""","Fox Run Elementary School","=""1032011""",03,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Fox Run Elementary School","=""1032011""",04,"N",67,67,100.0,67,"*","*","*","*","*","*","*","*","*","*",2472
"Norwalk School District","=""1030011""","Fox Run Elementary School","=""1032011""",04,"Y",7,7,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Fox Run Elementary School","=""1032011""",05,"N",60,60,100.0,60,"*","*","*","*","*","*","*","*","*","*",2521
"Norwalk School District","=""1030011""","Fox Run Elementary School","=""1032011""",05,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Jefferson Magnet School","=""1030711""",03,"N",69,69,100.0,69,"*","*","*","*","*","*","*","*","*","*",2444
"Norwalk School District","=""1030011""","Jefferson Magnet School","=""1030711""",03,"Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Jefferson Magnet School","=""1030711""",04,"N",79,78,98.7,78,11,14.1,20,25.6,"*","*","*","*",47,60.3,2487
"Norwalk School District","=""1030011""","Jefferson Magnet School","=""1030711""",04,"Y",26,26,100.0,26,12,46.2,8,30.8,"*","*","*","*",6,23.1,2415
"Norwalk School District","=""1030011""","Jefferson Magnet School","=""1030711""",05,"N",76,76,100.0,76,19,25.0,"*","*","*","*",19,25.0,"*","*",2506
"Norwalk School District","=""1030011""","Jefferson Magnet School","=""1030711""",05,"Y",30,30,100.0,30,18,60.0,"*","*","*","*",0,0.0,"*","*",2406
"Norwalk School District","=""1030011""","Kendall Elementary School","=""1030811""",03,"N",70,70,100.0,70,19,27.1,19,27.1,"*","*","*","*","*","*",2415
"Norwalk School District","=""1030011""","Kendall Elementary School","=""1030811""",03,"Y",23,23,100.0,23,15,65.2,"*","*","*","*",0,0.0,"*","*",2346
"Norwalk School District","=""1030011""","Kendall Elementary School","=""1030811""",04,"N",69,68,98.6,68,20,29.4,"*","*","*","*","*","*","*","*",2467
"Norwalk School District","=""1030011""","Kendall Elementary School","=""1030811""",04,"Y",27,26,96.3,26,19,73.1,"*","*","*","*","*","*","*","*",2390
"Norwalk School District","=""1030011""","Kendall Elementary School","=""1030811""",05,"N",60,60,100.0,60,"*","*",18,30.0,"*","*",13,21.7,"*","*",2508
"Norwalk School District","=""1030011""","Kendall Elementary School","=""1030811""",05,"Y",28,28,100.0,28,19,67.9,"*","*","*","*",0,0.0,"*","*",2405
"Norwalk School District","=""1030011""","Marvin Elementary School","=""1032211""",03,"N",57,57,100.0,57,"*","*","*","*","*","*","*","*","*","*",2439
"Norwalk School District","=""1030011""","Marvin Elementary School","=""1032211""",03,"Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Marvin Elementary School","=""1032211""",04,"N",79,78,98.7,78,"*","*","*","*","*","*","*","*","*","*",2482
"Norwalk School District","=""1030011""","Marvin Elementary School","=""1032211""",04,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Marvin Elementary School","=""1032211""",05,"N",61,61,100.0,61,"*","*","*","*","*","*","*","*","*","*",2508
"Norwalk School District","=""1030011""","Marvin Elementary School","=""1032211""",05,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Naramake Elementary School","=""1032111""",03,"N",66,65,98.5,65,"*","*","*","*","*","*","*","*","*","*",2451
"Norwalk School District","=""1030011""","Naramake Elementary School","=""1032111""",03,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Naramake Elementary School","=""1032111""",04,"N",68,68,100.0,68,"*","*","*","*","*","*","*","*","*","*",2478
"Norwalk School District","=""1030011""","Naramake Elementary School","=""1032111""",04,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Naramake Elementary School","=""1032111""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Naramake Elementary School","=""1032111""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Nathan Hale Middle School","=""1035211""",06,"N",214,211,98.6,211,53,25.1,"*","*","*","*",29,13.7,"*","*",2522
"Norwalk School District","=""1030011""","Nathan Hale Middle School","=""1035211""",06,"Y",24,24,100.0,24,19,79.2,"*","*","*","*",0,0.0,"*","*",2402
"Norwalk School District","=""1030011""","Nathan Hale Middle School","=""1035211""",07,"N",201,199,99.0,199,"*","*","*","*","*","*","*","*","*","*",2572
"Norwalk School District","=""1030011""","Nathan Hale Middle School","=""1035211""",07,"Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Nathan Hale Middle School","=""1035211""",08,"N",190,182,95.8,182,36,19.8,"*","*",66,36.3,"*","*","*","*",2560
"Norwalk School District","=""1030011""","Nathan Hale Middle School","=""1035211""",08,"Y",22,22,100.0,22,"*","*","*","*",0,0.0,0,0.0,0,0.0,2431
"Norwalk School District","=""1030011""","Ponus Ridge Middle School","=""1035311""",06,"N",179,178,99.4,178,45,25.3,63,35.4,"*","*","*","*","*","*",2508
"Norwalk School District","=""1030011""","Ponus Ridge Middle School","=""1035311""",06,"Y",30,30,100.0,29,22,75.9,"*","*","*","*",0,0.0,"*","*",2396
"Norwalk School District","=""1030011""","Ponus Ridge Middle School","=""1035311""",07,"N",201,201,100.0,201,36,17.9,"*","*",79,39.3,"*","*","*","*",2559
"Norwalk School District","=""1030011""","Ponus Ridge Middle School","=""1035311""",07,"Y",26,26,100.0,25,"*","*","*","*",0,0.0,0,0.0,0,0.0,2423
"Norwalk School District","=""1030011""","Ponus Ridge Middle School","=""1035311""",08,"N",200,200,100.0,200,65,32.5,"*","*","*","*",17,8.5,"*","*",2541
"Norwalk School District","=""1030011""","Ponus Ridge Middle School","=""1035311""",08,"Y",24,24,100.0,23,18,78.3,"*","*","*","*",0,0.0,"*","*",2441
"Norwalk School District","=""1030011""","Roton Middle School","=""1035511""",06,"N",137,137,100.0,137,"*","*","*","*","*","*","*","*","*","*",2554
"Norwalk School District","=""1030011""","Roton Middle School","=""1035511""",06,"Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Roton Middle School","=""1035511""",07,"N",144,144,100.0,144,28,19.4,45,31.3,37,25.7,34,23.6,71,49.3,2562
"Norwalk School District","=""1030011""","Roton Middle School","=""1035511""",07,"Y",28,28,100.0,28,17,60.7,11,39.3,0,0.0,0,0.0,0,0.0,2450
"Norwalk School District","=""1030011""","Roton Middle School","=""1035511""",08,"N",137,137,100.0,137,"*","*","*","*","*","*","*","*","*","*",2572
"Norwalk School District","=""1030011""","Roton Middle School","=""1035511""",08,"Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Rowayton School","=""1031311""",03,"N",67,66,98.5,66,"*","*","*","*","*","*","*","*","*","*",2486
"Norwalk School District","=""1030011""","Rowayton School","=""1031311""",03,"Y",7,7,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Rowayton School","=""1031311""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Rowayton School","=""1031311""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Rowayton School","=""1031311""",05,"N",65,65,100.0,65,"*","*","*","*","*","*","*","*","*","*",2572
"Norwalk School District","=""1030011""","Rowayton School","=""1031311""",05,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Silvermine Elementary School","=""1032311""",03,"N",66,66,100.0,66,"*","*",22,33.3,"*","*",26,39.4,"*","*",2463
"Norwalk School District","=""1030011""","Silvermine Elementary School","=""1032311""",03,"Y",23,23,100.0,23,"*","*",11,47.8,"*","*",0,0.0,"*","*",2365
"Norwalk School District","=""1030011""","Silvermine Elementary School","=""1032311""",04,"N",62,62,100.0,62,20,32.3,"*","*",14,22.6,"*","*","*","*",2464
"Norwalk School District","=""1030011""","Silvermine Elementary School","=""1032311""",04,"Y",22,22,100.0,22,17,77.3,"*","*",0,0.0,"*","*","*","*",2377
"Norwalk School District","=""1030011""","Silvermine Elementary School","=""1032311""",05,"N",53,53,100.0,53,8,15.1,"*","*","*","*",13,24.5,"*","*",2527
"Norwalk School District","=""1030011""","Silvermine Elementary School","=""1032311""",05,"Y",24,24,100.0,24,18,75.0,"*","*","*","*",0,0.0,"*","*",2409
"Norwalk School District","=""1030011""","Tracey School","=""1031411""",03,"N",60,59,98.3,59,"*","*","*","*","*","*","*","*","*","*",2425
"Norwalk School District","=""1030011""","Tracey School","=""1031411""",03,"Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Tracey School","=""1031411""",04,"N",44,44,100.0,44,"*","*","*","*","*","*","*","*","*","*",2470
"Norwalk School District","=""1030011""","Tracey School","=""1031411""",04,"Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Tracey School","=""1031411""",05,"N",52,52,100.0,52,"*","*","*","*","*","*","*","*","*","*",2516
"Norwalk School District","=""1030011""","Tracey School","=""1031411""",05,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","West Rocks Middle School","=""1035411""",06,"N",217,217,100.0,217,49,22.6,68,31.3,"*","*","*","*","*","*",2516
"Norwalk School District","=""1030011""","West Rocks Middle School","=""1035411""",06,"Y",29,29,100.0,29,20,69.0,"*","*","*","*",0,0.0,"*","*",2415
"Norwalk School District","=""1030011""","West Rocks Middle School","=""1035411""",07,"N",182,181,99.5,181,47,26.0,42,23.2,64,35.4,28,15.5,92,50.8,2552
"Norwalk School District","=""1030011""","West Rocks Middle School","=""1035411""",07,"Y",33,33,100.0,32,24,75.0,8,25.0,0,0.0,0,0.0,0,0.0,2426
"Norwalk School District","=""1030011""","West Rocks Middle School","=""1035411""",08,"N",186,184,98.9,184,47,25.5,"*","*",58,31.5,"*","*","*","*",2554
"Norwalk School District","=""1030011""","West Rocks Middle School","=""1035411""",08,"Y",23,22,95.7,22,"*","*","*","*",0,0.0,0,0.0,0,0.0,2437
"Norwalk School District","=""1030011""","Wolfpit School","=""1032411""",03,"N",48,48,100.0,48,"*","*","*","*","*","*","*","*","*","*",2469
"Norwalk School District","=""1030011""","Wolfpit School","=""1032411""",03,"Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Wolfpit School","=""1032411""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Wolfpit School","=""1032411""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Wolfpit School","=""1032411""",05,"N",41,41,100.0,41,"*","*","*","*","*","*","*","*","*","*",2519
"Norwalk School District","=""1030011""","Wolfpit School","=""1032411""",05,"Y",7,7,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","IRS Program at Moriarty","=""1040911""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","IRS Program at Uncas","=""1040711""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","IRS Program at Uncas","=""1040711""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","John B. Stanton Network School","=""1041411""",03,"N",35,35,100.0,35,"*","*","*","*","*","*","*","*","*","*",2421
"Norwich School District","=""1040011""","John B. Stanton Network School","=""1041411""",03,"Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","John B. Stanton Network School","=""1041411""",04,"N",34,34,100.0,34,"*","*","*","*","*","*","*","*","*","*",2451
"Norwich School District","=""1040011""","John B. Stanton Network School","=""1041411""",04,"Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","John B. Stanton Network School","=""1041411""",05,"N",47,46,97.9,46,"*","*","*","*","*","*","*","*","*","*",2482
"Norwich School District","=""1040011""","John B. Stanton Network School","=""1041411""",05,"Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Kelly Middle School","=""1045111""",07,"N",310,308,99.4,308,111,36.0,85,27.6,"*","*","*","*","*","*",2515
"Norwich School District","=""1040011""","Kelly Middle School","=""1045111""",07,"Y",49,49,100.0,48,36,75.0,"*","*","*","*",0,0.0,"*","*",2439
"Norwich School District","=""1040011""","Kelly Middle School","=""1045111""",08,"N",351,347,98.9,347,118,34.0,"*","*",99,28.5,"*","*","*","*",2528
"Norwich School District","=""1040011""","Kelly Middle School","=""1045111""",08,"Y",27,27,100.0,27,"*","*","*","*",0,0.0,0,0.0,0,0.0,2413
"Norwich School District","=""1040011""","Moriarty Magnet School","=""1042011""",03,"N",61,60,98.4,60,"*","*","*","*","*","*","*","*","*","*",2389
"Norwich School District","=""1040011""","Moriarty Magnet School","=""1042011""",03,"Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Moriarty Magnet School","=""1042011""",04,"N",63,62,98.4,62,"*","*","*","*","*","*","*","*","*","*",2445
"Norwich School District","=""1040011""","Moriarty Magnet School","=""1042011""",04,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Moriarty Magnet School","=""1042011""",05,"N",60,60,100.0,60,"*","*","*","*","*","*","*","*","*","*",2488
"Norwich School District","=""1040011""","Moriarty Magnet School","=""1042011""",05,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Samuel Huntington School","=""1040811""",03,"N",46,46,100.0,46,"*","*","*","*","*","*","*","*","*","*",2454
"Norwich School District","=""1040011""","Samuel Huntington School","=""1040811""",03,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Samuel Huntington School","=""1040811""",04,"N",59,58,98.3,58,"*","*","*","*","*","*","*","*","*","*",2461
"Norwich School District","=""1040011""","Samuel Huntington School","=""1040811""",04,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Samuel Huntington School","=""1040811""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Samuel Huntington School","=""1040811""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Teachers' Memorial Middle School","=""1045211""",06,"N",287,287,100.0,287,108,37.6,72,25.1,"*","*","*","*","*","*",2492
"Norwich School District","=""1040011""","Teachers' Memorial Middle School","=""1045211""",06,"Y",53,53,100.0,53,41,77.4,"*","*","*","*",0,0.0,"*","*",2407
"Norwich School District","=""1040011""","Thomas W. Mahan School","=""1041711""",03,"N",34,34,100.0,34,"*","*","*","*","*","*","*","*","*","*",2422
"Norwich School District","=""1040011""","Thomas W. Mahan School","=""1041711""",03,"Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Thomas W. Mahan School","=""1041711""",04,"N",44,44,100.0,44,"*","*","*","*","*","*","*","*","*","*",2457
"Norwich School District","=""1040011""","Thomas W. Mahan School","=""1041711""",04,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Thomas W. Mahan School","=""1041711""",05,"N",30,30,100.0,30,"*","*","*","*","*","*","*","*","*","*",2526
"Norwich School District","=""1040011""","Thomas W. Mahan School","=""1041711""",05,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Uncas Network School","=""1041911""",03,"N",35,35,100.0,35,"*","*","*","*","*","*","*","*","*","*",2388
"Norwich School District","=""1040011""","Uncas Network School","=""1041911""",03,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
