"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA, All Grades Combined, English Learner Status"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"New Haven School District","=""0930011""","New Light High School","=""0932611""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","New Light High School","=""0932611""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Polly T. McCabe Center","=""0939211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Quinnipiac Real World Math STEM School","=""0933511""","N",48,48,100.0,48,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Quinnipiac Real World Math STEM School","=""0933511""","Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Riverside Education Academy","=""0939111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Riverside Education Academy","=""0939111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Ross/Woodward School","=""0931011""","N",360,350,97.2,350,129,36.9,101,28.9,"*","*","*","*","*","*"
"New Haven School District","=""0930011""","Ross/Woodward School","=""0931011""","Y",31,31,100.0,31,18,58.1,9,29.0,"*","*","*","*","*","*"
"New Haven School District","=""0930011""","Sound School","=""0936711""","N",76,68,89.5,68,25,36.8,18,26.5,15,22.1,10,14.7,25,36.8
"New Haven School District","=""0930011""","Strong 21st Century Communications Magnet and SCSU Lab School","=""0932811""","N",96,96,100.0,96,51,53.1,"*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Strong 21st Century Communications Magnet and SCSU Lab School","=""0932811""","Y",35,34,97.1,34,27,79.4,"*","*","*","*",0,0.0,"*","*"
"New Haven School District","=""0930011""","Truman School","=""0932911""","N",174,171,98.3,171,83,48.5,60,35.1,"*","*","*","*","*","*"
"New Haven School District","=""0930011""","Truman School","=""0932911""","Y",124,113,91.1,113,89,78.8,19,16.8,"*","*","*","*","*","*"
"New Haven School District","=""0930011""","West Rock Authors Academy","=""0934911""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","West Rock Authors Academy","=""0934911""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""","N",226,226,100.0,225,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Wilbur Cross High School","=""0936111""","N",250,114,45.6,104,50,48.1,"*","*","*","*",9,8.7,"*","*"
"New Haven School District","=""0930011""","Wilbur Cross High School","=""0936111""","Y",49,25,51.0,23,18,78.3,"*","*","*","*",0,0.0,"*","*"
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""","N",237,228,96.2,228,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""","Y",38,15,39.5,13,"*","*","*","*","*","*","*","*","*","*"
"New London School District","=""0950011""","Jennings School","=""0950311""","N",144,140,97.2,140,55,39.3,46,32.9,"*","*",7,5.0,"*","*"
"New London School District","=""0950011""","Jennings School","=""0950311""","Y",114,104,91.2,103,76,73.8,22,21.4,"*","*",0,0.0,"*","*"
"New London School District","=""0950011""","Bennie Dover Jackson Middle School","=""0955111""","N",492,486,98.8,483,174,36.0,169,35.0,126,26.1,14,2.9,140,29.0
"New London School District","=""0950011""","Bennie Dover Jackson Middle School","=""0955111""","Y",110,102,92.7,97,79,81.4,18,18.6,0,0.0,0,0.0,0,0.0
"New London School District","=""0950011""","Nathan Hale Arts Magnet School","=""0950911""","N",221,219,99.1,219,73,33.3,61,27.9,"*","*","*","*",85,38.8
"New London School District","=""0950011""","Nathan Hale Arts Magnet School","=""0950911""","Y",42,41,97.6,41,22,53.7,13,31.7,"*","*","*","*",6,14.6
"New London School District","=""0950011""","New London High School","=""0956111""","N",173,169,97.7,166,"*","*",57,34.3,"*","*",30,18.1,"*","*"
"New London School District","=""0950011""","New London High School","=""0956111""","Y",30,27,90.0,26,17,65.4,"*","*","*","*",0,0.0,"*","*"
"New London School District","=""0950011""","Winthrop STEM Elementary Magnet School","=""0950811""","N",212,210,99.1,210,48,22.9,58,27.6,"*","*","*","*","*","*"
"New London School District","=""0950011""","Winthrop STEM Elementary Magnet School","=""0950811""","Y",37,34,91.9,33,20,60.6,"*","*","*","*",0,0.0,"*","*"
"New Milford School District","=""0960011""","Hill And Plain School","=""0960511""","N",106,106,100.0,106,"*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""","Hill And Plain School","=""0960511""","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""","John Pettibone School","=""0960711""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""","John Pettibone School","=""0960711""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""","New Milford High School","=""0966111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""","New Milford High School","=""0966111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""","Northville Elementary School","=""0960811""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""","Northville Elementary School","=""0960811""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""","Sarah Noble Intermediate School","=""0960911""","N",966,924,95.7,922,201,21.8,193,20.9,308,33.4,220,23.9,528,57.3
"New Milford School District","=""0960011""","Sarah Noble Intermediate School","=""0960911""","Y",38,38,100.0,38,21,55.3,11,28.9,6,15.8,0,0.0,6,15.8
"New Milford School District","=""0960011""","Schaghticoke Middle School","=""0965211""","N",665,584,87.8,584,"*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""","Schaghticoke Middle School","=""0965211""","Y",12,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""","Anna Reynolds School","=""0940611""","N",162,162,100.0,162,"*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""","Anna Reynolds School","=""0940611""","Y",11,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""","Elizabeth Green School","=""0940211""","N",110,110,100.0,110,"*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""","Elizabeth Green School","=""0940211""","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""","John Paterson School","=""0940811""","N",157,157,100.0,157,"*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""","John Paterson School","=""0940811""","Y",13,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""","John Wallace Middle School","=""0945311""","N",665,662,99.5,662,"*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""","John Wallace Middle School","=""0945311""","Y",15,13,"*",13,"*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""","Martin Kellogg Middle School","=""0945111""","N",604,603,99.8,603,"*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""","Martin Kellogg Middle School","=""0945111""","Y",10,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""","Newington High School","=""0946111""","N",289,258,89.3,247,"*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""","Newington High School","=""0946111""","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""","Ruth Chaffee School","=""0940711""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""","Ruth Chaffee School","=""0940711""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Hawley Elementary School","=""0970111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Hawley Elementary School","=""0970111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Head O'Meadow Elementary School","=""0970411""","N",141,139,98.6,139,6,4.3,14,10.1,29,20.9,90,64.7,119,85.6
"Newtown School District","=""0970011""","Middle Gate Elementary School","=""0970311""","N",175,174,99.4,174,15,8.6,32,18.4,61,35.1,66,37.9,127,73.0
"Newtown School District","=""0970011""","Newtown High School","=""0976111""","N",412,327,79.4,327,40,12.2,70,21.4,124,37.9,93,28.4,217,66.4
"Newtown School District","=""0970011""","Newtown Middle School","=""0975111""","N",824,802,97.3,802,37,4.6,153,19.1,410,51.1,202,25.2,612,76.3
"Newtown School District","=""0970011""","Reed Intermediate School","=""0970511""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Reed Intermediate School","=""0970511""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Sandy Hook Elementary School","=""0970211""","N",161,160,99.4,160,12,7.5,34,21.3,55,34.4,59,36.9,114,71.3
"Norfolk School District","=""0980011""","Botelle Elementary School","=""0980111""","N",63,63,100.0,63,13,20.6,13,20.6,18,28.6,19,30.2,37,58.7
"North Branford School District","=""0990011""","North Branford High School","=""0996111""","N",137,137,100.0,137,33,24.1,32,23.4,46,33.6,26,19.0,72,52.6
"North Branford School District","=""0990011""","North Branford Intermediate School","=""0995111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""","North Branford Intermediate School","=""0995111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""","Totoket Valley Elementary School","=""0990611""","N",427,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""","Totoket Valley Elementary School","=""0990611""","Y",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""","North Canaan Elementary School","=""1000111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""","North Canaan Elementary School","=""1000111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Clintonville Elementary School","=""1010811""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Clintonville Elementary School","=""1010811""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Green Acres Elementary School","=""1010711""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Green Acres Elementary School","=""1010711""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Montowese Elementary School","=""1010211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Montowese Elementary School","=""1010211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","North Haven High School","=""1016111""","N","*","*","*",0,"*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","North Haven High School","=""1016111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","North Haven Middle School","=""1015211""","N",748,701,93.7,700,"*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","North Haven Middle School","=""1015211""","Y",18,17,"*",17,"*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Ridge Road Elementary School","=""1010311""","N",207,199,96.1,199,"*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Ridge Road Elementary School","=""1010311""","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""","North Stonington Elementary School","=""1020111""","N",173,173,100.0,173,"*","*","*","*",55,31.8,87,50.3,142,82.1
"North Stonington School District","=""1020011""","Wheeler High School","=""1026111""","N",44,41,93.2,41,15,36.6,6,14.6,10,24.4,10,24.4,20,48.8
"North Stonington School District","=""1020011""","Wheeler Middle School","=""1025111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""","Wheeler Middle School","=""1025111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Brien McMahon High School","=""1036211""","N",366,357,97.5,357,129,36.1,106,29.7,88,24.6,34,9.5,122,34.2
"Norwalk School District","=""1030011""","Brien McMahon High School","=""1036211""","Y",31,30,96.8,30,21,70.0,9,30.0,0,0.0,0,0.0,0,0.0
"Norwalk School District","=""1030011""","Brookside Elementary School","=""1030211""","N",166,166,100.0,166,29,17.5,42,25.3,52,31.3,43,25.9,95,57.2
"Norwalk School District","=""1030011""","Brookside Elementary School","=""1030211""","Y",54,47,87.0,47,28,59.6,11,23.4,8,17.0,0,0.0,8,17.0
"Norwalk School District","=""1030011""","Columbus Magnet School","=""1030311""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Columbus Magnet School","=""1030311""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Cranbury Elementary School","=""1030411""","N",210,206,98.1,206,"*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Cranbury Elementary School","=""1030411""","Y",22,18,81.8,17,"*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Fox Run Elementary School","=""1032011""","N",193,192,99.5,192,"*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Fox Run Elementary School","=""1032011""","Y",17,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Jefferson Magnet School","=""1030711""","N",224,224,100.0,224,39,17.4,49,21.9,73,32.6,63,28.1,136,60.7
"Norwalk School District","=""1030011""","Jefferson Magnet School","=""1030711""","Y",71,64,90.1,64,32,50.0,16,25.0,16,25.0,0,0.0,16,25.0
"Norwalk School District","=""1030011""","Kendall Elementary School","=""1030811""","N",191,191,100.0,191,48,25.1,60,31.4,"*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Kendall Elementary School","=""1030811""","Y",76,72,94.7,70,42,60.0,"*","*","*","*",0,0.0,"*","*"
"Norwalk School District","=""1030011""","Marvin Elementary School","=""1032211""","N",189,189,100.0,189,"*","*",45,23.8,53,28.0,"*","*","*","*"
"Norwalk School District","=""1030011""","Marvin Elementary School","=""1032211""","Y",52,48,92.3,48,20,41.7,18,37.5,"*","*","*","*",10,20.8
"Norwalk School District","=""1030011""","Naramake Elementary School","=""1032111""","N",198,196,99.0,196,"*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Naramake Elementary School","=""1032111""","Y",21,19,90.5,19,"*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Nathan Hale Middle School","=""1035211""","N",568,560,98.6,560,"*","*",151,27.0,"*","*",94,16.8,"*","*"
"Norwalk School District","=""1030011""","Nathan Hale Middle School","=""1035211""","Y",53,41,77.4,41,27,65.9,"*","*","*","*",0,0.0,"*","*"
"Norwalk School District","=""1030011""","Norwalk High School","=""1036111""","N",346,320,92.5,316,93,29.4,"*","*","*","*",30,9.5,"*","*"
"Norwalk School District","=""1030011""","Norwalk High School","=""1036111""","Y",24,21,87.5,21,15,71.4,"*","*","*","*",0,0.0,"*","*"
"Norwalk School District","=""1030011""","Norwalk Pathways Academy at Briggs","=""1036311""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Norwalk Pathways Academy at Briggs","=""1036311""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Ponus Ridge Middle School","=""1035311""","N",571,566,99.1,566,109,19.3,195,34.5,"*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Ponus Ridge Middle School","=""1035311""","Y",64,50,78.1,48,36,75.0,"*","*","*","*",0,0.0,"*","*"
"Norwalk School District","=""1030011""","Roton Middle School","=""1035511""","N",398,394,99.0,394,"*","*",101,25.6,"*","*",82,20.8,"*","*"
"Norwalk School District","=""1030011""","Roton Middle School","=""1035511""","Y",57,46,80.7,46,28,60.9,"*","*","*","*",0,0.0,"*","*"
"Norwalk School District","=""1030011""","Rowayton School","=""1031311""","N",186,186,100.0,186,"*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Rowayton School","=""1031311""","Y",18,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Silvermine Elementary School","=""1032311""","N",136,136,100.0,136,"*","*",40,29.4,34,25.0,"*","*","*","*"
"Norwalk School District","=""1030011""","Silvermine Elementary School","=""1032311""","Y",78,76,97.4,73,30,41.1,26,35.6,"*","*","*","*",17,23.3
"Norwalk School District","=""1030011""","Tracey School","=""1031411""","N",148,146,98.6,146,18,12.3,28,19.2,"*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Tracey School","=""1031411""","Y",49,47,95.9,46,32,69.6,9,19.6,"*","*","*","*","*","*"
"Norwalk School District","=""1030011""","West Rocks Middle School","=""1035411""","N",552,551,99.8,551,136,24.7,179,32.5,181,32.8,55,10.0,236,42.8
"Norwalk School District","=""1030011""","West Rocks Middle School","=""1035411""","Y",76,63,82.9,63,50,79.4,13,20.6,0,0.0,0,0.0,0,0.0
"Norwalk School District","=""1030011""","Wolfpit School","=""1032411""","N",128,127,99.2,127,"*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Wolfpit School","=""1032411""","Y",20,17,85.0,17,"*","*","*","*","*","*","*","*","*","*"
"Norwich Free Academy District","=""9010022""","Norwich Free Academy","=""9016122""","N",497,452,90.9,442,112,25.3,122,27.6,"*","*","*","*","*","*"
"Norwich Free Academy District","=""9010022""","Norwich Free Academy","=""9016122""","Y",50,42,84.0,37,27,73.0,"*","*","*","*",0,0.0,"*","*"
"Norwich School District","=""1040011""","Hickory Street School","=""1049011""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Hickory Street School","=""1049011""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","John B. Stanton Network School","=""1041411""","N",129,127,98.4,127,52,40.9,32,25.2,"*","*","*","*","*","*"
"Norwich School District","=""1040011""","John B. Stanton Network School","=""1041411""","Y",60,54,90.0,52,31,59.6,"*","*","*","*",0,0.0,"*","*"
"Norwich School District","=""1040011""","Kelly Middle School","=""1045111""","N",594,579,97.5,578,202,34.9,206,35.6,"*","*","*","*","*","*"
"Norwich School District","=""1040011""","Kelly Middle School","=""1045111""","Y",65,61,93.8,60,44,73.3,"*","*","*","*",0,0.0,"*","*"
"Norwich School District","=""1040011""","Moriarty Magnet School","=""1042011""","N",158,158,100.0,158,56,35.4,"*","*","*","*",21,13.3,"*","*"
"Norwich School District","=""1040011""","Moriarty Magnet School","=""1042011""","Y",24,24,100.0,24,19,79.2,"*","*","*","*",0,0.0,"*","*"
"Norwich School District","=""1040011""","Samuel Huntington School","=""1040811""","N",184,183,99.5,182,"*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Samuel Huntington School","=""1040811""","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Teachers' Memorial Middle School","=""1045211""","N",403,403,100.0,403,126,31.3,117,29.0,132,32.8,28,6.9,160,39.7
"Norwich School District","=""1040011""","Teachers' Memorial Middle School","=""1045211""","Y",72,66,91.7,65,47,72.3,11,16.9,7,10.8,0,0.0,7,10.8
"Norwich School District","=""1040011""","Thomas W. Mahan School","=""1041711""","N",104,104,100.0,104,38,36.5,26,25.0,"*","*","*","*","*","*"
"Norwich School District","=""1040011""","Thomas W. Mahan School","=""1041711""","Y",33,26,78.8,25,17,68.0,"*","*","*","*",0,0.0,"*","*"
"Norwich School District","=""1040011""","Uncas Network School","=""1041911""","N",103,103,100.0,103,"*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Uncas Network School","=""1041911""","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Veterans' Memorial School","=""1041811""","N",141,141,100.0,141,"*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Veterans' Memorial School","=""1041811""","Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Virtual Learning Academy","=""1049211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Wequonnoc Magnet School","=""1041511""","N",100,99,99.0,99,"*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Wequonnoc Magnet School","=""1041511""","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""","Odyssey Community School","=""2635113""","N",214,210,98.1,210,30,14.3,58,27.6,84,40.0,38,18.1,122,58.1
"Old Saybrook School District","=""1060011""","Kathleen E. Goodwin School","=""1060211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""","Kathleen E. Goodwin School","=""1060211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""","Old Saybrook Middle School","=""1065211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""","Old Saybrook Middle School","=""1065211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""","Old Saybrook Senior High School","=""1066111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""","Old Saybrook Senior High School","=""1066111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""","Peck Place School","=""1070511""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""","Peck Place School","=""1070511""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""","Race Brook School","=""1070311""","N",249,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""","Race Brook School","=""1070311""","Y",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""","Turkey Hill School","=""1070411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""","Turkey Hill School","=""1070411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""","Great Oak School","=""1085111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""","Great Oak School","=""1085111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""","Oxford Center School","=""1080111""","N",470,462,98.3,462,"*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""","Oxford Center School","=""1080111""","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""","Oxford High School","=""1086011""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""","Oxford High School","=""1086011""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Park City Prep Charter School District","=""2830013""","Park City Prep Charter School","=""2835113""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Park City Prep Charter School District","=""2830013""","Park City Prep Charter School","=""2835113""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Path Academy District","=""2930013""","Path Academy","=""2930113""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Path Academy District","=""2930013""","Path Academy","=""2930113""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainfield School District","=""1090011""","Moosup Elementary School","=""1090111""","N",91,91,100.0,91,13,14.3,18,19.8,33,36.3,27,29.7,60,65.9
"Plainfield School District","=""1090011""","Plainfield Central School","=""1095111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainfield School District","=""1090011""","Plainfield Central School","=""1095111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainfield School District","=""1090011""","Plainfield High School","=""1096111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainfield School District","=""1090011""","Plainfield High School","=""1096111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainfield School District","=""1090011""","Plainfield Memorial School","=""1090311""","N",329,326,99.1,326,78,23.9,85,26.1,101,31.0,62,19.0,163,50.0
"Plainfield School District","=""1090011""","Shepard Hill Elementary School","=""1090411""","N",75,74,98.7,74,8,10.8,20,27.0,21,28.4,25,33.8,46,62.2
"Plainville School District","=""1100011""","Frank T. Wheeler School","=""1100411""","N",115,115,100.0,115,"*","*","*","*","*","*","*","*","*","*"
"Plainville School District","=""1100011""","Frank T. Wheeler School","=""1100411""","Y",17,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Plainville School District","=""1100011""","Linden Street School","=""1100211""","N",196,195,99.5,195,"*","*","*","*","*","*","*","*","*","*"
"Plainville School District","=""1100011""","Linden Street School","=""1100211""","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"Plainville School District","=""1100011""","Louis Toffolon School","=""1100511""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainville School District","=""1100011""","Louis Toffolon School","=""1100511""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainville School District","=""1100011""","Middle School of Plainville","=""1105211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainville School District","=""1100011""","Middle School of Plainville","=""1105211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainville School District","=""1100011""","Plainville High School","=""1106111""","N",189,186,98.4,186,15,8.1,56,30.1,79,42.5,36,19.4,115,61.8
"Plymouth School District","=""1110011""","Eli Terry Jr. Middle School","=""1115111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""","Eli Terry Jr. Middle School","=""1115111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""","Harry S. Fisher Elementary School","=""1110411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""","Harry S. Fisher Elementary School","=""1110411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""","Plymouth Alternative High School","=""1117111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""","Plymouth Center School","=""1110211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""","Plymouth Center School","=""1110211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""","Terryville High School","=""1116111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""","Terryville High School","=""1116111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Pomfret School District","=""1120011""","Pomfret Community School","=""1120111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Pomfret School District","=""1120011""","Pomfret Community School","=""1120111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Portland School District","=""1130011""","Brownstone Intermediate School","=""1130511""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Portland School District","=""1130011""","Brownstone Intermediate School","=""1130511""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
