"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA, All Grades Combined, Gender"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"Middletown School District","=""0830011""","Spencer School","=""0830111""","F",65,65,100.0,65,14,21.5,16,24.6,24,36.9,11,16.9,35,53.8
"Middletown School District","=""0830011""","Spencer School","=""0830111""","M",81,81,100.0,81,20,24.7,25,30.9,21,25.9,15,18.5,36,44.4
"Middletown School District","=""0830011""","Wesley School","=""0831411""","F",65,65,100.0,65,9,13.8,9,13.8,21,32.3,26,40.0,47,72.3
"Middletown School District","=""0830011""","Wesley School","=""0831411""","M",68,68,100.0,68,16,23.5,15,22.1,19,27.9,18,26.5,37,54.4
"Middletown School District","=""0830011""","Woodrow Wilson Middle School","=""0835411""","F",351,351,100.0,351,73,20.8,84,23.9,143,40.7,51,14.5,194,55.3
"Middletown School District","=""0830011""","Woodrow Wilson Middle School","=""0835411""","M",320,320,100.0,320,110,34.4,64,20.0,96,30.0,50,15.6,146,45.6
"Milford School District","=""0840011""","Calf Pen Meadow School","=""0840111""","F",74,74,100.0,74,7,9.5,16,21.6,27,36.5,24,32.4,51,68.9
"Milford School District","=""0840011""","Calf Pen Meadow School","=""0840111""","M",73,73,100.0,73,17,23.3,18,24.7,22,30.1,16,21.9,38,52.1
"Milford School District","=""0840011""","East Shore Middle School","=""0845111""","F",235,231,98.3,231,21,9.1,44,19.0,102,44.2,64,27.7,166,71.9
"Milford School District","=""0840011""","East Shore Middle School","=""0845111""","M",219,217,99.1,217,36,16.6,50,23.0,96,44.2,35,16.1,131,60.4
"Milford School District","=""0840011""","Harborside Middle School","=""0845211""","F",224,214,95.5,214,8,3.7,41,19.2,100,46.7,65,30.4,165,77.1
"Milford School District","=""0840011""","Harborside Middle School","=""0845211""","M",304,292,96.1,292,26,8.9,68,23.3,116,39.7,82,28.1,198,67.8
"Milford School District","=""0840011""","J. F. Kennedy School","=""0841911""","F",84,82,97.6,82,10,12.2,18,22.0,28,34.1,26,31.7,54,65.9
"Milford School District","=""0840011""","J. F. Kennedy School","=""0841911""","M",97,95,97.9,95,11,11.6,24,25.3,38,40.0,22,23.2,60,63.2
"Milford School District","=""0840011""","Live Oaks School","=""0841611""","F",72,71,98.6,71,8,11.3,16,22.5,19,26.8,28,39.4,47,66.2
"Milford School District","=""0840011""","Live Oaks School","=""0841611""","M",62,60,96.8,60,12,20.0,11,18.3,18,30.0,19,31.7,37,61.7
"Milford School District","=""0840011""","Mathewson School","=""0841711""","F",103,102,99.0,102,10,9.8,20,19.6,33,32.4,39,38.2,72,70.6
"Milford School District","=""0840011""","Mathewson School","=""0841711""","M",108,103,95.4,103,13,12.6,22,21.4,34,33.0,34,33.0,68,66.0
"Milford School District","=""0840011""","Meadowside School","=""0840711""","F",73,72,98.6,72,15,20.8,10,13.9,24,33.3,23,31.9,47,65.3
"Milford School District","=""0840011""","Meadowside School","=""0840711""","M",72,68,94.4,68,14,20.6,14,20.6,21,30.9,19,27.9,40,58.8
"Milford School District","=""0840011""","Orange Avenue School","=""0840811""","F",81,81,100.0,81,8,9.9,16,19.8,22,27.2,35,43.2,57,70.4
"Milford School District","=""0840011""","Orange Avenue School","=""0840811""","M",113,110,97.3,110,21,19.1,19,17.3,39,35.5,31,28.2,70,63.6
"Milford School District","=""0840011""","Orchard Hills School","=""0841811""","F",84,83,98.8,83,7,8.4,11,13.3,26,31.3,39,47.0,65,78.3
"Milford School District","=""0840011""","Orchard Hills School","=""0841811""","M",84,84,100.0,84,12,14.3,20,23.8,26,31.0,26,31.0,52,61.9
"Milford School District","=""0840011""","Pumpkin Delight School","=""0841011""","F",61,61,100.0,61,8,13.1,13,21.3,18,29.5,22,36.1,40,65.6
"Milford School District","=""0840011""","Pumpkin Delight School","=""0841011""","M",75,74,98.7,74,23,31.1,16,21.6,20,27.0,15,20.3,35,47.3
"Milford School District","=""0840011""","West Shore Middle School","=""0845311""","F",216,216,100.0,216,23,10.6,61,28.2,89,41.2,43,19.9,132,61.1
"Milford School District","=""0840011""","West Shore Middle School","=""0845311""","M",231,227,98.3,227,46,20.3,78,34.4,78,34.4,25,11.0,103,45.4
"Monroe School District","=""0850011""","Fawn Hollow Elementary School","=""0850511""","F",123,122,99.2,122,"*","*","*","*",29,23.8,79,64.8,108,88.5
"Monroe School District","=""0850011""","Fawn Hollow Elementary School","=""0850511""","M",136,135,99.3,135,"*","*","*","*",29,21.5,69,51.1,98,72.6
"Monroe School District","=""0850011""","Jockey Hollow School","=""0855211""","F",382,380,99.5,380,19,5.0,50,13.2,173,45.5,138,36.3,311,81.8
"Monroe School District","=""0850011""","Jockey Hollow School","=""0855211""","M",404,402,99.5,402,36,9.0,78,19.4,166,41.3,122,30.3,288,71.6
"Monroe School District","=""0850011""","Monroe Elementary School","=""0850111""","F",96,93,96.9,93,"*","*","*","*",28,30.1,60,64.5,88,94.6
"Monroe School District","=""0850011""","Monroe Elementary School","=""0850111""","M",71,70,98.6,70,"*","*","*","*",17,24.3,41,58.6,58,82.9
"Monroe School District","=""0850011""","Stepney Elementary School","=""0850311""","F",119,118,99.2,118,"*","*","*","*",35,29.7,61,51.7,96,81.4
"Monroe School District","=""0850011""","Stepney Elementary School","=""0850311""","M",114,113,99.1,113,"*","*","*","*",38,33.6,41,36.3,79,69.9
"Montville School District","=""0860011""","Dr. Charles E. Murphy School","=""0860711""","F",91,91,100.0,91,9,9.9,21,23.1,27,29.7,34,37.4,61,67.0
"Montville School District","=""0860011""","Dr. Charles E. Murphy School","=""0860711""","M",91,91,100.0,91,21,23.1,27,29.7,21,23.1,22,24.2,43,47.3
"Montville School District","=""0860011""","Leonard J. Tyl Middle School","=""0865111""","F",267,266,99.6,266,33,12.4,66,24.8,119,44.7,48,18.0,167,62.8
"Montville School District","=""0860011""","Leonard J. Tyl Middle School","=""0865111""","M",279,278,99.6,278,54,19.4,77,27.7,109,39.2,38,13.7,147,52.9
"Montville School District","=""0860011""","Mohegan School","=""0860111""","F",87,87,100.0,87,20,23.0,18,20.7,26,29.9,23,26.4,49,56.3
"Montville School District","=""0860011""","Mohegan School","=""0860111""","M",78,78,100.0,78,15,19.2,24,30.8,22,28.2,17,21.8,39,50.0
"Montville School District","=""0860011""","Oakdale School","=""0860511""","F",76,76,100.0,76,"*","*","*","*",20,26.3,47,61.8,67,88.2
"Montville School District","=""0860011""","Oakdale School","=""0860511""","M",76,76,100.0,76,"*","*","*","*",18,23.7,40,52.6,58,76.3
"Naugatuck School District","=""0880011""","Andrew Avenue School","=""0880811""","F",46,46,100.0,46,15,32.6,15,32.6,7,15.2,9,19.6,16,34.8
"Naugatuck School District","=""0880011""","Andrew Avenue School","=""0880811""","M",56,55,98.2,55,19,34.5,10,18.2,14,25.5,12,21.8,26,47.3
"Naugatuck School District","=""0880011""","City Hill Middle School","=""0885111""","F",299,297,99.3,297,58,19.5,75,25.3,114,38.4,50,16.8,164,55.2
"Naugatuck School District","=""0880011""","City Hill Middle School","=""0885111""","M",378,376,99.5,376,116,30.9,100,26.6,125,33.2,35,9.3,160,42.6
"Naugatuck School District","=""0880011""","Cross Street Intermediate School","=""0880211""","F",150,150,100.0,150,22,14.7,43,28.7,38,25.3,47,31.3,85,56.7
"Naugatuck School District","=""0880011""","Cross Street Intermediate School","=""0880211""","M",162,161,99.4,161,40,24.8,47,29.2,49,30.4,25,15.5,74,46.0
"Naugatuck School District","=""0880011""","Hillside Intermediate School","=""0880411""","F",151,151,100.0,151,31,20.5,41,27.2,58,38.4,21,13.9,79,52.3
"Naugatuck School District","=""0880011""","Hillside Intermediate School","=""0880411""","M",172,172,100.0,172,55,32.0,37,21.5,57,33.1,23,13.4,80,46.5
"Naugatuck School District","=""0880011""","Hop Brook Elementary School","=""0880511""","F",57,57,100.0,57,9,15.8,15,26.3,22,38.6,11,19.3,33,57.9
"Naugatuck School District","=""0880011""","Hop Brook Elementary School","=""0880511""","M",63,62,98.4,62,17,27.4,18,29.0,15,24.2,12,19.4,27,43.5
"Naugatuck School District","=""0880011""","Maple Hill School","=""0880311""","F",98,98,100.0,98,15,15.3,25,25.5,29,29.6,29,29.6,58,59.2
"Naugatuck School District","=""0880011""","Maple Hill School","=""0880311""","M",105,105,100.0,105,32,30.5,31,29.5,21,20.0,21,20.0,42,40.0
"Naugatuck School District","=""0880011""","Salem School","=""0880611""","F",47,47,100.0,47,14,29.8,10,21.3,10,21.3,13,27.7,23,48.9
"Naugatuck School District","=""0880011""","Salem School","=""0880611""","M",52,52,100.0,52,15,28.8,17,32.7,9,17.3,11,21.2,20,38.5
"Naugatuck School District","=""0880011""","Western School","=""0880711""","F",54,54,100.0,54,16,29.6,9,16.7,12,22.2,17,31.5,29,53.7
"Naugatuck School District","=""0880011""","Western School","=""0880711""","M",64,64,100.0,64,25,39.1,16,25.0,11,17.2,12,18.8,23,35.9
"New Beginnings Inc., Family Academy District","=""2800013""","New Beginnings Inc., Family Academy","=""2800113""","F",120,120,100.0,120,40,33.3,35,29.2,33,27.5,12,10.0,45,37.5
"New Beginnings Inc., Family Academy District","=""2800013""","New Beginnings Inc., Family Academy","=""2800113""","M",117,117,100.0,117,46,39.3,41,35.0,23,19.7,7,6.0,30,25.6
"New Britain School District","=""0890011""","Alternative Center School","=""0899111""","F",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Alternative Center School","=""0899111""","M",15,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Behavior Support","=""0891011""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Behavior Support","=""0891011""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Chamberlain  Elementary School","=""0890311""","F",116,116,100.0,116,51,44.0,25,21.6,21,18.1,19,16.4,40,34.5
"New Britain School District","=""0890011""","Chamberlain  Elementary School","=""0890311""","M",111,111,100.0,111,67,60.4,20,18.0,14,12.6,10,9.0,24,21.6
"New Britain School District","=""0890011""","Frank J. DiLoreto School","=""0891111""","F",265,265,100.0,265,138,52.1,65,24.5,47,17.7,15,5.7,62,23.4
"New Britain School District","=""0890011""","Frank J. DiLoreto School","=""0891111""","M",217,217,100.0,217,125,57.6,60,27.6,23,10.6,9,4.1,32,14.7
"New Britain School District","=""0890011""","Gaffney School","=""0890511""","F",87,87,100.0,87,43,49.4,21,24.1,14,16.1,9,10.3,23,26.4
"New Britain School District","=""0890011""","Gaffney School","=""0890511""","M",104,104,100.0,104,58,55.8,23,22.1,12,11.5,11,10.6,23,22.1
"New Britain School District","=""0890011""","Hartford Detention Center","=""3480315""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Holmes School","=""0890611""","F",103,103,100.0,103,40,38.8,19,18.4,23,22.3,21,20.4,44,42.7
"New Britain School District","=""0890011""","Holmes School","=""0890611""","M",110,110,100.0,110,47,42.7,21,19.1,22,20.0,20,18.2,42,38.2
"New Britain School District","=""0890011""","House of Arts Letters and Science (HALS)  Academy","=""0895411""","F",74,73,98.6,73,0,0.0,"*","*",40,54.8,"*","*","*","*"
"New Britain School District","=""0890011""","House of Arts Letters and Science (HALS)  Academy","=""0895411""","M",76,76,100.0,76,"*","*","*","*",32,42.1,34,44.7,66,86.8
"New Britain School District","=""0890011""","Jefferson School","=""0890711""","F",110,109,99.1,109,47,43.1,33,30.3,21,19.3,8,7.3,29,26.6
"New Britain School District","=""0890011""","Jefferson School","=""0890711""","M",102,102,100.0,102,49,48.0,22,21.6,15,14.7,16,15.7,31,30.4
"New Britain School District","=""0890011""","KEY Middle","=""0891711""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Lincoln School","=""0890811""","F",130,129,99.2,129,61,47.3,31,24.0,"*","*","*","*",37,28.7
"New Britain School District","=""0890011""","Lincoln School","=""0890811""","M",140,138,98.6,138,71,51.4,36,26.1,"*","*","*","*",31,22.5
"New Britain School District","=""0890011""","New Britain Transition Center","=""0899011""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","New Britain Transition Center","=""0899011""","M","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*"
"New Britain School District","=""0890011""","Northend School","=""0890911""","F",69,69,100.0,69,30,43.5,20,29.0,"*","*","*","*",19,27.5
"New Britain School District","=""0890011""","Northend School","=""0890911""","M",68,68,100.0,68,49,72.1,10,14.7,"*","*","*","*",9,13.2
"New Britain School District","=""0890011""","Pulaski Middle School","=""0895311""","F",327,325,99.4,325,173,53.2,93,28.6,"*","*","*","*",59,18.2
"New Britain School District","=""0890011""","Pulaski Middle School","=""0895311""","M",427,426,99.8,426,273,64.1,87,20.4,"*","*","*","*",66,15.5
"New Britain School District","=""0890011""","Slade Middle School","=""0895211""","F",320,318,99.4,318,189,59.4,71,22.3,"*","*","*","*",58,18.2
"New Britain School District","=""0890011""","Slade Middle School","=""0895211""","M",405,402,99.3,402,256,63.7,105,26.1,"*","*","*","*",41,10.2
"New Britain School District","=""0890011""","Smalley Academy","=""0891211""","F",150,150,100.0,150,105,70.0,35,23.3,10,6.7,0,0.0,10,6.7
"New Britain School District","=""0890011""","Smalley Academy","=""0891211""","M",150,149,99.3,149,121,81.2,16,10.7,"*","*","*","*",12,8.1
"New Britain School District","=""0890011""","Smith School","=""0891311""","F",136,136,100.0,136,63,46.3,35,25.7,25,18.4,13,9.6,38,27.9
"New Britain School District","=""0890011""","Smith School","=""0891311""","M",146,146,100.0,146,96,65.8,26,17.8,17,11.6,7,4.8,24,16.4
"New Britain School District","=""0890011""","Steps","=""0891811""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Steps","=""0891811""","M","*","*","*","*","*","*","*","*",0,0.0,0,0.0,0,0.0
"New Britain School District","=""0890011""","Sunrise Intermediate","=""0890411""","M",11,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Sunrise Primary","=""0890211""","M",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Vance School","=""0891511""","F",135,134,99.3,134,53,39.6,39,29.1,28,20.9,14,10.4,42,31.3
"New Britain School District","=""0890011""","Vance School","=""0891511""","M",140,140,100.0,140,74,52.9,42,30.0,17,12.1,7,5.0,24,17.1
"New Canaan School District","=""0900011""","East School","=""0900411""","F",101,100,99.0,100,"*","*","*","*",20,20.0,72,72.0,92,92.0
"New Canaan School District","=""0900011""","East School","=""0900411""","M",144,143,99.3,143,"*","*","*","*",32,22.4,95,66.4,127,88.8
"New Canaan School District","=""0900011""","Saxe Middle School","=""0905111""","F",653,650,99.5,650,17,2.6,78,12.0,243,37.4,312,48.0,555,85.4
"New Canaan School District","=""0900011""","Saxe Middle School","=""0905111""","M",678,675,99.6,675,46,6.8,112,16.6,278,41.2,239,35.4,517,76.6
"New Canaan School District","=""0900011""","South School","=""0900211""","F",118,116,98.3,116,"*","*","*","*",23,19.8,82,70.7,105,90.5
"New Canaan School District","=""0900011""","South School","=""0900211""","M",123,121,98.4,121,"*","*","*","*",26,21.5,71,58.7,97,80.2
"New Canaan School District","=""0900011""","West School","=""0900311""","F",107,107,100.0,107,"*","*","*","*",16,15.0,83,77.6,99,92.5
"New Canaan School District","=""0900011""","West School","=""0900311""","M",102,102,100.0,102,"*","*","*","*",20,19.6,67,65.7,87,85.3
"New Fairfield School District","=""0910011""","Meeting House Hill School","=""0910211""","F",226,211,93.4,211,20,9.5,34,16.1,61,28.9,96,45.5,157,74.4
"New Fairfield School District","=""0910011""","Meeting House Hill School","=""0910211""","M",262,254,96.9,254,31,12.2,40,15.7,76,29.9,107,42.1,183,72.0
"New Fairfield School District","=""0910011""","New Fairfield Middle School","=""0915211""","F",289,254,87.9,254,12,4.7,42,16.5,104,40.9,96,37.8,200,78.7
"New Fairfield School District","=""0910011""","New Fairfield Middle School","=""0915211""","M",291,266,91.4,266,32,12.0,64,24.1,106,39.8,64,24.1,170,63.9
"New Hartford School District","=""0920011""","Ann Antolini School","=""0920311""","F",153,148,96.7,148,9,6.1,21,14.2,50,33.8,68,45.9,118,79.7
"New Hartford School District","=""0920011""","Ann Antolini School","=""0920311""","M",142,135,95.1,135,16,11.9,40,29.6,34,25.2,45,33.3,79,58.5
"New Haven School District","=""0930011""","Edgewood School","=""0931211""","F",146,146,100.0,146,42,28.8,32,21.9,33,22.6,39,26.7,72,49.3
"New Haven School District","=""0930011""","Edgewood School","=""0931211""","M",137,137,100.0,137,57,41.6,42,30.7,21,15.3,17,12.4,38,27.7
"New Haven School District","=""0930011""","Nathan Hale School","=""0931411""","F",143,137,95.8,137,24,17.5,46,33.6,40,29.2,27,19.7,67,48.9
"New Haven School District","=""0930011""","Nathan Hale School","=""0931411""","M",164,160,97.6,160,39,24.4,46,28.8,57,35.6,18,11.3,75,46.9
"New Haven School District","=""0930011""","Augusta Lewis Troup School","=""0931511""","F",144,142,98.6,142,73,51.4,35,24.6,"*","*","*","*",34,23.9
"New Haven School District","=""0930011""","Augusta Lewis Troup School","=""0931511""","M",156,153,98.1,153,107,69.9,31,20.3,"*","*","*","*",15,9.8
"New Haven School District","=""0930011""","Barnard Environmental Magnet School","=""0930211""","F",142,142,100.0,142,70,49.3,32,22.5,"*","*","*","*",40,28.2
"New Haven School District","=""0930011""","Barnard Environmental Magnet School","=""0930211""","M",156,154,98.7,154,94,61.0,33,21.4,"*","*","*","*",27,17.5
"New Haven School District","=""0930011""","Beecher School","=""0930311""","F",141,139,98.6,139,46,33.1,43,30.9,31,22.3,19,13.7,50,36.0
"New Haven School District","=""0930011""","Beecher School","=""0930311""","M",142,137,96.5,137,66,48.2,36,26.3,26,19.0,9,6.6,35,25.5
"New Haven School District","=""0930011""","Benjamin Jepson Magnet School","=""0931811""","F",137,136,99.3,136,31,22.8,38,27.9,45,33.1,22,16.2,67,49.3
"New Haven School District","=""0930011""","Benjamin Jepson Magnet School","=""0931811""","M",155,155,100.0,155,56,36.1,44,28.4,44,28.4,11,7.1,55,35.5
"New Haven School District","=""0930011""","Betsy Ross Arts Magnet School","=""0935511""","F",291,289,99.3,289,65,22.5,87,30.1,95,32.9,42,14.5,137,47.4
"New Haven School District","=""0930011""","Betsy Ross Arts Magnet School","=""0935511""","M",153,153,100.0,153,53,34.6,53,34.6,38,24.8,9,5.9,47,30.7
"New Haven School District","=""0930011""","Bishop Woods School","=""0934311""","F",168,168,100.0,168,65,38.7,57,33.9,32,19.0,14,8.3,46,27.4
"New Haven School District","=""0930011""","Bishop Woods School","=""0934311""","M",135,135,100.0,135,73,54.1,30,22.2,24,17.8,8,5.9,32,23.7
"New Haven School District","=""0930011""","Celentano BioTech, Health and Medical Magnet School","=""0934811""","F",103,103,100.0,103,48,46.6,32,31.1,"*","*","*","*",23,22.3
"New Haven School District","=""0930011""","Celentano BioTech, Health and Medical Magnet School","=""0934811""","M",107,107,100.0,107,64,59.8,26,24.3,"*","*","*","*",17,15.9
"New Haven School District","=""0930011""","Clemente Leadership Academy","=""0934211""","F",166,166,100.0,166,77,46.4,52,31.3,"*","*","*","*",37,22.3
"New Haven School District","=""0930011""","Clemente Leadership Academy","=""0934211""","M",184,182,98.9,182,109,59.9,41,22.5,"*","*","*","*",32,17.6
"New Haven School District","=""0930011""","Clinton Avenue School","=""0930611""","F",157,157,100.0,157,59,37.6,62,39.5,25,15.9,11,7.0,36,22.9
"New Haven School District","=""0930011""","Clinton Avenue School","=""0930611""","M",179,179,100.0,179,105,58.7,36,20.1,32,17.9,6,3.4,38,21.2
"New Haven School District","=""0930011""","Columbus Family Academy","=""0934111""","F",133,131,98.5,131,43,32.8,40,30.5,40,30.5,8,6.1,48,36.6
"New Haven School District","=""0930011""","Columbus Family Academy","=""0934111""","M",140,137,97.9,137,51,37.2,52,38.0,28,20.4,6,4.4,34,24.8
"New Haven School District","=""0930011""","Conte/West Hills Magnet School","=""0933111""","F",218,216,99.1,216,47,21.8,57,26.4,85,39.4,27,12.5,112,51.9
"New Haven School District","=""0930011""","Conte/West Hills Magnet School","=""0933111""","M",180,179,99.4,179,59,33.0,53,29.6,52,29.1,15,8.4,67,37.4
"New Haven School District","=""0930011""","Davis 21st Century Magnet Elementary School","=""0930911""","F",155,155,100.0,155,31,20.0,40,25.8,50,32.3,34,21.9,84,54.2
"New Haven School District","=""0930011""","Davis 21st Century Magnet Elementary School","=""0930911""","M",137,137,100.0,137,50,36.5,33,24.1,40,29.2,14,10.2,54,39.4
"New Haven School District","=""0930011""","Domus Academy","=""0935611""","F",11,9,"*",8,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Domus Academy","=""0935611""","M",31,27,87.1,27,"*","*","*","*",0,0.0,0,0.0,0,0.0
"New Haven School District","=""0930011""","East Rock Community Magnet School","=""0934611""","F",140,140,100.0,140,41,29.3,47,33.6,38,27.1,14,10.0,52,37.1
"New Haven School District","=""0930011""","East Rock Community Magnet School","=""0934611""","M",133,130,97.7,130,50,38.5,36,27.7,29,22.3,15,11.5,44,33.8
"New Haven School District","=""0930011""","Engineering - Science University Magnet School","=""0931711""","F",85,85,100.0,85,9,10.6,20,23.5,35,41.2,21,24.7,56,65.9
"New Haven School District","=""0930011""","Engineering - Science University Magnet School","=""0931711""","M",187,187,100.0,187,38,20.3,49,26.2,66,35.3,34,18.2,100,53.5
"New Haven School District","=""0930011""","Fair Haven School","=""0931611""","F",283,281,99.3,278,173,62.2,68,24.5,"*","*","*","*",37,13.3
"New Haven School District","=""0930011""","Fair Haven School","=""0931611""","M",262,261,99.6,260,186,71.5,53,20.4,"*","*","*","*",21,8.1
"New Haven School District","=""0930011""","Hill Central Music Academy","=""0930711""","F",149,148,99.3,148,69,46.6,41,27.7,"*","*","*","*",38,25.7
"New Haven School District","=""0930011""","Hill Central Music Academy","=""0930711""","M",162,161,99.4,161,90,55.9,43,26.7,"*","*","*","*",28,17.4
"New Haven School District","=""0930011""","John C. Daniels","=""0931311""","F",121,120,99.2,120,36,30.0,30,25.0,42,35.0,12,10.0,54,45.0
"New Haven School District","=""0930011""","John C. Daniels","=""0931311""","M",150,149,99.3,149,50,33.6,52,34.9,34,22.8,13,8.7,47,31.5
"New Haven School District","=""0930011""","John S. Martinez School","=""0930811""","F",147,147,100.0,147,46,31.3,52,35.4,40,27.2,9,6.1,49,33.3
"New Haven School District","=""0930011""","John S. Martinez School","=""0930811""","M",190,190,100.0,190,89,46.8,66,34.7,29,15.3,6,3.2,35,18.4
"New Haven School District","=""0930011""","Katherine Brennan/Clarence Rogers School","=""0932111""","F",117,117,100.0,117,49,41.9,32,27.4,25,21.4,11,9.4,36,30.8
"New Haven School District","=""0930011""","Katherine Brennan/Clarence Rogers School","=""0932111""","M",126,123,97.6,123,69,56.1,22,17.9,26,21.1,6,4.9,32,26.0
"New Haven School District","=""0930011""","King/Robinson Magnet School","=""0933011""","F",152,150,98.7,150,51,34.0,38,25.3,48,32.0,13,8.7,61,40.7
"New Haven School District","=""0930011""","King/Robinson Magnet School","=""0933011""","M",152,150,98.7,150,71,47.3,42,28.0,27,18.0,10,6.7,37,24.7
"New Haven School District","=""0930011""","Lincoln-Bassett School","=""0932011""","F",82,81,98.8,81,31,38.3,31,38.3,"*","*","*","*",19,23.5
"New Haven School District","=""0930011""","Lincoln-Bassett School","=""0932011""","M",78,77,98.7,77,45,58.4,20,26.0,"*","*","*","*",12,15.6
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""","F",134,133,99.3,133,23,17.3,26,19.5,57,42.9,27,20.3,84,63.2
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""","M",151,151,100.0,151,43,28.5,44,29.1,35,23.2,29,19.2,64,42.4
"New Haven School District","=""0930011""","NHPS Self Contained Autism","=""0934411""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","NHPS Self Contained Autism","=""0934411""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","NHPS Self Contained Intellectually Disabled","=""0935011""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Polly T. McCabe Center","=""0939211""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Quinnipiac Real World Math STEM School","=""0933511""","F",69,69,100.0,69,37,53.6,14,20.3,"*","*","*","*",18,26.1
"New Haven School District","=""0930011""","Quinnipiac Real World Math STEM School","=""0933511""","M",57,57,100.0,57,31,54.4,"*","*",11,19.3,"*","*","*","*"
"New Haven School District","=""0930011""","Riverside Education Academy","=""0939111""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Ross/Woodward School","=""0931011""","F",218,218,100.0,218,78,35.8,58,26.6,62,28.4,20,9.2,82,37.6
"New Haven School District","=""0930011""","Ross/Woodward School","=""0931011""","M",181,181,100.0,181,87,48.1,41,22.7,41,22.7,12,6.6,53,29.3
"New Haven School District","=""0930011""","Strong 21st Century Communications Magnet and SCSU Lab School","=""0932811""","F",80,80,100.0,80,27,33.8,24,30.0,"*","*","*","*",29,36.3
"New Haven School District","=""0930011""","Strong 21st Century Communications Magnet and SCSU Lab School","=""0932811""","M",85,85,100.0,85,48,56.5,22,25.9,"*","*","*","*",15,17.6
"New Haven School District","=""0930011""","Truman School","=""0932911""","F",155,154,99.4,154,74,48.1,49,31.8,"*","*","*","*",31,20.1
"New Haven School District","=""0930011""","Truman School","=""0932911""","M",163,163,100.0,163,101,62.0,34,20.9,"*","*","*","*",28,17.2
"New Haven School District","=""0930011""","West Rock Authors Academy","=""0934911""","F",28,28,100.0,28,13,46.4,6,21.4,"*","*","*","*",9,32.1
"New Haven School District","=""0930011""","West Rock Authors Academy","=""0934911""","M",40,40,100.0,40,13,32.5,11,27.5,"*","*","*","*",16,40.0
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""","F",120,120,100.0,117,49,41.9,37,31.6,24,20.5,7,6.0,31,26.5
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""","M",134,132,98.5,129,74,57.4,32,24.8,17,13.2,6,4.7,23,17.8
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""","F",146,141,96.6,141,13,9.2,18,12.8,37,26.2,73,51.8,110,78.0
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""","M",137,131,95.6,131,19,14.5,21,16.0,44,33.6,47,35.9,91,69.5
"New London School District","=""0950011""","Jennings School","=""0950311""","F",141,140,99.3,140,60,42.9,32,22.9,33,23.6,15,10.7,48,34.3
"New London School District","=""0950011""","Jennings School","=""0950311""","M",137,136,99.3,134,89,66.4,24,17.9,15,11.2,6,4.5,21,15.7
"New London School District","=""0950011""","Bennie Dover Jackson Middle School","=""0955111""","F",280,277,98.9,277,113,40.8,80,28.9,"*","*","*","*",84,30.3
"New London School District","=""0950011""","Bennie Dover Jackson Middle School","=""0955111""","M",321,319,99.4,319,166,52.0,94,29.5,"*","*","*","*",59,18.5
"New London School District","=""0950011""","Nathan Hale Arts Magnet School","=""0950911""","F",152,152,100.0,152,50,32.9,34,22.4,41,27.0,27,17.8,68,44.7
"New London School District","=""0950011""","Nathan Hale Arts Magnet School","=""0950911""","M",126,126,100.0,126,65,51.6,26,20.6,24,19.0,11,8.7,35,27.8
"New London School District","=""0950011""","Winthrop STEM Elementary Magnet School","=""0950811""","F",125,124,99.2,124,34,27.4,38,30.6,23,18.5,29,23.4,52,41.9
