"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA, All Grades Combined, English Learner Status"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"Monroe School District","=""0850011""","Jockey Hollow School","=""0855211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Monroe School District","=""0850011""","Jockey Hollow School","=""0855211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Monroe School District","=""0850011""","Monroe Elementary School","=""0850111""","N",167,163,97.6,163,"*","*","*","*",45,27.6,101,62.0,146,89.6
"Monroe School District","=""0850011""","Stepney Elementary School","=""0850311""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Monroe School District","=""0850011""","Stepney Elementary School","=""0850311""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Montville School District","=""0860011""","Dr. Charles E. Murphy School","=""0860711""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Montville School District","=""0860011""","Dr. Charles E. Murphy School","=""0860711""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Montville School District","=""0860011""","Leonard J. Tyl Middle School","=""0865111""","N",540,538,99.6,538,"*","*","*","*","*","*","*","*","*","*"
"Montville School District","=""0860011""","Leonard J. Tyl Middle School","=""0865111""","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Montville School District","=""0860011""","Mohegan School","=""0860111""","N",151,151,100.0,151,"*","*","*","*","*","*","*","*","*","*"
"Montville School District","=""0860011""","Mohegan School","=""0860111""","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Montville School District","=""0860011""","Oakdale School","=""0860511""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Montville School District","=""0860011""","Oakdale School","=""0860511""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Naugatuck School District","=""0880011""","Andrew Avenue School","=""0880811""","N",93,92,98.9,92,"*","*","*","*","*","*","*","*","*","*"
"Naugatuck School District","=""0880011""","Andrew Avenue School","=""0880811""","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Naugatuck School District","=""0880011""","City Hill Middle School","=""0885111""","N",662,658,99.4,658,"*","*","*","*","*","*","*","*","*","*"
"Naugatuck School District","=""0880011""","City Hill Middle School","=""0885111""","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"Naugatuck School District","=""0880011""","Cross Street Intermediate School","=""0880211""","N",301,300,99.7,300,"*","*","*","*","*","*","*","*","*","*"
"Naugatuck School District","=""0880011""","Cross Street Intermediate School","=""0880211""","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Naugatuck School District","=""0880011""","Hillside Intermediate School","=""0880411""","N",306,306,100.0,306,"*","*","*","*","*","*","*","*","*","*"
"Naugatuck School District","=""0880011""","Hillside Intermediate School","=""0880411""","Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*"
"Naugatuck School District","=""0880011""","Hop Brook Elementary School","=""0880511""","N",107,106,99.1,106,"*","*","*","*","*","*","*","*","*","*"
"Naugatuck School District","=""0880011""","Hop Brook Elementary School","=""0880511""","Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*"
"Naugatuck School District","=""0880011""","Maple Hill School","=""0880311""","N",195,195,100.0,195,"*","*","*","*","*","*","*","*","*","*"
"Naugatuck School District","=""0880011""","Maple Hill School","=""0880311""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Naugatuck School District","=""0880011""","Salem School","=""0880611""","N",90,90,100.0,90,"*","*","*","*","*","*","*","*","*","*"
"Naugatuck School District","=""0880011""","Salem School","=""0880611""","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Naugatuck School District","=""0880011""","Western School","=""0880711""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Naugatuck School District","=""0880011""","Western School","=""0880711""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""","New Beginnings Inc., Family Academy","=""2800113""","N",237,237,100.0,237,86,36.3,76,32.1,56,23.6,19,8.0,75,31.6
"New Britain School District","=""0890011""","Alternative Center School","=""0899111""","N","*","*","*","*","*","*","*","*",0,0.0,0,0.0,0,0.0
"New Britain School District","=""0890011""","Alternative Center School","=""0899111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Behavior Support","=""0891011""","N",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Chamberlain  Elementary School","=""0890311""","N",204,204,100.0,204,97,47.5,"*","*","*","*",29,14.2,"*","*"
"New Britain School District","=""0890011""","Chamberlain  Elementary School","=""0890311""","Y",23,23,100.0,23,21,91.3,"*","*","*","*",0,0.0,"*","*"
"New Britain School District","=""0890011""","Frank J. DiLoreto School","=""0891111""","N",339,339,100.0,339,143,42.2,106,31.3,"*","*","*","*","*","*"
"New Britain School District","=""0890011""","Frank J. DiLoreto School","=""0891111""","Y",143,143,100.0,143,120,83.9,19,13.3,"*","*","*","*","*","*"
"New Britain School District","=""0890011""","Gaffney School","=""0890511""","N",161,161,100.0,161,76,47.2,"*","*","*","*",20,12.4,"*","*"
"New Britain School District","=""0890011""","Gaffney School","=""0890511""","Y",30,30,100.0,30,25,83.3,"*","*","*","*",0,0.0,"*","*"
"New Britain School District","=""0890011""","Hartford Detention Center","=""3480315""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Holmes School","=""0890611""","N",174,174,100.0,174,56,32.2,"*","*","*","*",41,23.6,"*","*"
"New Britain School District","=""0890011""","Holmes School","=""0890611""","Y",39,39,100.0,39,31,79.5,"*","*","*","*",0,0.0,"*","*"
"New Britain School District","=""0890011""","House of Arts Letters and Science (HALS)  Academy","=""0895411""","N",150,149,99.3,149,"*","*","*","*",72,48.3,63,42.3,135,90.6
"New Britain School District","=""0890011""","Jefferson School","=""0890711""","N",160,159,99.4,159,58,36.5,43,27.0,"*","*","*","*","*","*"
"New Britain School District","=""0890011""","Jefferson School","=""0890711""","Y",52,52,100.0,52,38,73.1,"*","*","*","*",0,0.0,"*","*"
"New Britain School District","=""0890011""","KEY Middle","=""0891711""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Lincoln School","=""0890811""","N",208,207,99.5,207,85,41.1,56,27.1,"*","*","*","*","*","*"
"New Britain School District","=""0890011""","Lincoln School","=""0890811""","Y",62,60,96.8,60,47,78.3,"*","*","*","*",0,0.0,"*","*"
"New Britain School District","=""0890011""","New Britain Transition Center","=""0899011""","N",21,20,95.2,"*","*","*","*","*","*","*",0,0.0,"*","*"
"New Britain School District","=""0890011""","New Britain Transition Center","=""0899011""","Y",6,6,"*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Northend School","=""0890911""","N",126,126,100.0,126,"*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Northend School","=""0890911""","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Pulaski Middle School","=""0895311""","N",613,611,99.7,611,319,52.2,169,27.7,"*","*","*","*","*","*"
"New Britain School District","=""0890011""","Pulaski Middle School","=""0895311""","Y",141,140,99.3,140,127,90.7,"*","*","*","*",0,0.0,"*","*"
"New Britain School District","=""0890011""","Slade Middle School","=""0895211""","N",630,625,99.2,625,357,57.1,170,27.2,"*","*","*","*","*","*"
"New Britain School District","=""0890011""","Slade Middle School","=""0895211""","Y",95,95,100.0,95,88,92.6,"*","*","*","*",0,0.0,"*","*"
"New Britain School District","=""0890011""","Smalley Academy","=""0891211""","N",229,229,100.0,229,164,71.6,"*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Smalley Academy","=""0891211""","Y",71,70,98.6,70,62,88.6,"*","*","*","*",0,0.0,"*","*"
"New Britain School District","=""0890011""","Smith School","=""0891311""","N",254,254,100.0,254,134,52.8,"*","*",42,16.5,20,7.9,62,24.4
"New Britain School District","=""0890011""","Smith School","=""0891311""","Y",28,28,100.0,28,25,89.3,"*","*",0,0.0,0,0.0,0,0.0
"New Britain School District","=""0890011""","Steps","=""0891811""","N",27,27,100.0,27,"*","*","*","*",0,0.0,0,0.0,0,0.0
"New Britain School District","=""0890011""","Steps","=""0891811""","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Sunrise Intermediate","=""0890411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Sunrise Intermediate","=""0890411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Sunrise Primary","=""0890211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Sunrise Primary","=""0890211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Vance School","=""0891511""","N",244,243,99.6,243,99,40.7,"*","*","*","*",21,8.6,"*","*"
"New Britain School District","=""0890011""","Vance School","=""0891511""","Y",31,31,100.0,31,28,90.3,"*","*","*","*",0,0.0,"*","*"
"New Canaan School District","=""0900011""","East School","=""0900411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""","East School","=""0900411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""","Saxe Middle School","=""0905111""","N",1323,1317,99.5,1317,"*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""","Saxe Middle School","=""0905111""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""","South School","=""0900211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""","South School","=""0900211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""","West School","=""0900311""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""","West School","=""0900311""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""","Meeting House Hill School","=""0910211""","N",479,456,95.2,456,"*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""","Meeting House Hill School","=""0910211""","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""","New Fairfield Middle School","=""0915211""","N",572,512,89.5,512,"*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""","New Fairfield Middle School","=""0915211""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""","Ann Antolini School","=""0920311""","N",295,283,95.9,283,25,8.8,61,21.6,84,29.7,113,39.9,197,69.6
"New Haven School District","=""0930011""","Edgewood School","=""0931211""","N",274,274,100.0,274,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Edgewood School","=""0931211""","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Nathan Hale School","=""0931411""","N",282,272,96.5,272,49,18.0,85,31.3,"*","*","*","*","*","*"
"New Haven School District","=""0930011""","Nathan Hale School","=""0931411""","Y",25,25,100.0,25,14,56.0,7,28.0,"*","*","*","*","*","*"
"New Haven School District","=""0930011""","Augusta Lewis Troup School","=""0931511""","N",267,263,98.5,263,153,58.2,"*","*","*","*",6,2.3,"*","*"
"New Haven School District","=""0930011""","Augusta Lewis Troup School","=""0931511""","Y",33,32,97.0,32,27,84.4,"*","*","*","*",0,0.0,"*","*"
"New Haven School District","=""0930011""","Barnard Environmental Magnet School","=""0930211""","N",261,260,99.6,260,142,54.6,56,21.5,"*","*","*","*","*","*"
"New Haven School District","=""0930011""","Barnard Environmental Magnet School","=""0930211""","Y",37,36,97.3,36,22,61.1,"*","*","*","*",0,0.0,"*","*"
"New Haven School District","=""0930011""","Beecher School","=""0930311""","N",277,270,97.5,270,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Beecher School","=""0930311""","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Benjamin Jepson Magnet School","=""0931811""","N",264,263,99.6,263,74,28.1,70,26.6,"*","*","*","*","*","*"
"New Haven School District","=""0930011""","Benjamin Jepson Magnet School","=""0931811""","Y",28,28,100.0,28,13,46.4,"*","*","*","*",0,0.0,"*","*"
"New Haven School District","=""0930011""","Betsy Ross Arts Magnet School","=""0935511""","N",430,428,99.5,428,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Betsy Ross Arts Magnet School","=""0935511""","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Bishop Woods School","=""0934311""","N",278,278,100.0,278,120,43.2,80,28.8,56,20.1,22,7.9,78,28.1
"New Haven School District","=""0930011""","Bishop Woods School","=""0934311""","Y",25,25,100.0,25,18,72.0,7,28.0,0,0.0,0,0.0,0,0.0
"New Haven School District","=""0930011""","Celentano BioTech, Health and Medical Magnet School","=""0934811""","N",196,196,100.0,196,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Celentano BioTech, Health and Medical Magnet School","=""0934811""","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Clemente Leadership Academy","=""0934211""","N",257,256,99.6,256,109,42.6,84,32.8,"*","*","*","*",63,24.6
"New Haven School District","=""0930011""","Clemente Leadership Academy","=""0934211""","Y",93,92,98.9,92,77,83.7,9,9.8,"*","*","*","*",6,6.5
"New Haven School District","=""0930011""","Clinton Avenue School","=""0930611""","N",233,233,100.0,233,98,42.1,69,29.6,49,21.0,17,7.3,66,28.3
"New Haven School District","=""0930011""","Clinton Avenue School","=""0930611""","Y",103,103,100.0,103,66,64.1,29,28.2,8,7.8,0,0.0,8,7.8
"New Haven School District","=""0930011""","Columbus Family Academy","=""0934111""","N",157,154,98.1,154,"*","*",48,31.2,54,35.1,"*","*","*","*"
"New Haven School District","=""0930011""","Columbus Family Academy","=""0934111""","Y",116,114,98.3,114,55,48.2,44,38.6,"*","*","*","*",15,13.2
"New Haven School District","=""0930011""","Conte/West Hills Magnet School","=""0933111""","N",361,358,99.2,358,86,24.0,98,27.4,"*","*","*","*","*","*"
"New Haven School District","=""0930011""","Conte/West Hills Magnet School","=""0933111""","Y",37,37,100.0,37,20,54.1,12,32.4,"*","*","*","*","*","*"
"New Haven School District","=""0930011""","Davis 21st Century Magnet Elementary School","=""0930911""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Davis 21st Century Magnet Elementary School","=""0930911""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Domus Academy","=""0935611""","N","*","*","*","*","*","*","*","*",0,0.0,0,0.0,0,0.0
"New Haven School District","=""0930011""","Domus Academy","=""0935611""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","East Rock Community Magnet School","=""0934611""","N",234,232,99.1,232,74,31.9,70,30.2,"*","*","*","*",88,37.9
"New Haven School District","=""0930011""","East Rock Community Magnet School","=""0934611""","Y",39,38,97.4,38,17,44.7,13,34.2,"*","*","*","*",8,21.1
"New Haven School District","=""0930011""","Engineering - Science University Magnet School","=""0931711""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Engineering - Science University Magnet School","=""0931711""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Fair Haven School","=""0931611""","N",222,222,100.0,220,85,38.6,83,37.7,"*","*","*","*",52,23.6
"New Haven School District","=""0930011""","Fair Haven School","=""0931611""","Y",323,320,99.1,318,274,86.2,38,11.9,"*","*","*","*",6,1.9
"New Haven School District","=""0930011""","Hill Central Music Academy","=""0930711""","N",212,210,99.1,210,93,44.3,58,27.6,"*","*","*","*",59,28.1
"New Haven School District","=""0930011""","Hill Central Music Academy","=""0930711""","Y",99,99,100.0,99,66,66.7,26,26.3,"*","*","*","*",7,7.1
"New Haven School District","=""0930011""","John C. Daniels","=""0931311""","N",195,193,99.0,193,48,24.9,56,29.0,64,33.2,25,13.0,89,46.1
"New Haven School District","=""0930011""","John C. Daniels","=""0931311""","Y",76,76,100.0,76,38,50.0,26,34.2,12,15.8,0,0.0,12,15.8
"New Haven School District","=""0930011""","John S. Martinez School","=""0930811""","N",199,199,100.0,199,"*","*",72,36.2,58,29.1,"*","*","*","*"
"New Haven School District","=""0930011""","John S. Martinez School","=""0930811""","Y",138,138,100.0,138,80,58.0,46,33.3,"*","*","*","*",12,8.7
"New Haven School District","=""0930011""","Katherine Brennan/Clarence Rogers School","=""0932111""","N",221,219,99.1,219,104,47.5,"*","*",51,23.3,"*","*","*","*"
"New Haven School District","=""0930011""","Katherine Brennan/Clarence Rogers School","=""0932111""","Y",22,21,95.5,21,14,66.7,"*","*",0,0.0,"*","*","*","*"
"New Haven School District","=""0930011""","King/Robinson Magnet School","=""0933011""","N",293,289,98.6,289,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","King/Robinson Magnet School","=""0933011""","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Lincoln-Bassett School","=""0932011""","N",151,149,98.7,149,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Lincoln-Bassett School","=""0932011""","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""","N",263,262,99.6,262,"*","*",62,23.7,"*","*",56,21.4,"*","*"
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""","Y",22,22,100.0,22,10,45.5,"*","*","*","*",0,0.0,"*","*"
"New Haven School District","=""0930011""","NHPS Self Contained Autism","=""0934411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","NHPS Self Contained Intellectually Disabled","=""0935011""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Polly T. McCabe Center","=""0939211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Quinnipiac Real World Math STEM School","=""0933511""","N",89,89,100.0,89,43,48.3,"*","*",16,18.0,"*","*","*","*"
"New Haven School District","=""0930011""","Quinnipiac Real World Math STEM School","=""0933511""","Y",37,37,100.0,37,25,67.6,"*","*",6,16.2,"*","*","*","*"
"New Haven School District","=""0930011""","Riverside Education Academy","=""0939111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Ross/Woodward School","=""0931011""","N",371,371,100.0,371,146,39.4,"*","*","*","*",32,8.6,"*","*"
"New Haven School District","=""0930011""","Ross/Woodward School","=""0931011""","Y",28,28,100.0,28,19,67.9,"*","*","*","*",0,0.0,"*","*"
"New Haven School District","=""0930011""","Strong 21st Century Communications Magnet and SCSU Lab School","=""0932811""","N",114,114,100.0,114,45,39.5,32,28.1,"*","*","*","*",37,32.5
"New Haven School District","=""0930011""","Strong 21st Century Communications Magnet and SCSU Lab School","=""0932811""","Y",51,51,100.0,51,30,58.8,14,27.5,"*","*","*","*",7,13.7
"New Haven School District","=""0930011""","Truman School","=""0932911""","N",172,172,100.0,172,75,43.6,52,30.2,"*","*","*","*",45,26.2
"New Haven School District","=""0930011""","Truman School","=""0932911""","Y",146,145,99.3,145,100,69.0,31,21.4,"*","*","*","*",14,9.7
"New Haven School District","=""0930011""","West Rock Authors Academy","=""0934911""","N",60,60,100.0,60,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","West Rock Authors Academy","=""0934911""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""","N",240,238,99.2,237,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""","Y",14,14,"*",9,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""","N",239,228,95.4,228,"*","*",30,13.2,69,30.3,"*","*","*","*"
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""","Y",44,44,100.0,44,20,45.5,"*","*",12,27.3,"*","*","*","*"
"New London School District","=""0950011""","Jennings School","=""0950311""","N",149,147,98.7,147,56,38.1,33,22.4,40,27.2,"*","*","*","*"
"New London School District","=""0950011""","Jennings School","=""0950311""","Y",129,129,100.0,127,93,73.2,23,18.1,8,6.3,"*","*","*","*"
"New London School District","=""0950011""","Bennie Dover Jackson Middle School","=""0955111""","N",470,466,99.1,466,172,36.9,153,32.8,"*","*","*","*","*","*"
"New London School District","=""0950011""","Bennie Dover Jackson Middle School","=""0955111""","Y",131,130,99.2,130,107,82.3,"*","*","*","*",0,0.0,"*","*"
"New London School District","=""0950011""","Nathan Hale Arts Magnet School","=""0950911""","N",239,239,100.0,239,83,34.7,"*","*","*","*","*","*","*","*"
"New London School District","=""0950011""","Nathan Hale Arts Magnet School","=""0950911""","Y",39,39,100.0,39,32,82.1,"*","*","*","*","*","*","*","*"
"New London School District","=""0950011""","Winthrop STEM Elementary Magnet School","=""0950811""","N",220,219,99.5,219,72,32.9,56,25.6,"*","*","*","*","*","*"
"New London School District","=""0950011""","Winthrop STEM Elementary Magnet School","=""0950811""","Y",51,51,100.0,51,31,60.8,16,31.4,"*","*","*","*","*","*"
"New Milford School District","=""0960011""","Sarah Noble Intermediate School","=""0960911""","N",926,895,96.7,895,"*","*",220,24.6,273,30.5,"*","*","*","*"
"New Milford School District","=""0960011""","Sarah Noble Intermediate School","=""0960911""","Y",35,35,100.0,35,18,51.4,"*","*",8,22.9,"*","*","*","*"
"New Milford School District","=""0960011""","Schaghticoke Middle School","=""0965211""","N",991,914,92.2,914,191,20.9,223,24.4,"*","*","*","*","*","*"
"New Milford School District","=""0960011""","Schaghticoke Middle School","=""0965211""","Y",22,22,100.0,22,14,63.6,"*","*","*","*",0,0.0,"*","*"
"Newington School District","=""0940011""","Anna Reynolds School","=""0940611""","N",184,182,98.9,182,"*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""","Anna Reynolds School","=""0940611""","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""","Elizabeth Green School","=""0940211""","N",105,105,100.0,105,"*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""","Elizabeth Green School","=""0940211""","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""","John Paterson School","=""0940811""","N",150,150,100.0,150,"*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""","John Paterson School","=""0940811""","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""","John Wallace Middle School","=""0945311""","N",653,651,99.7,651,"*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""","John Wallace Middle School","=""0945311""","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""","Martin Kellogg Middle School","=""0945111""","N",607,606,99.8,606,"*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""","Martin Kellogg Middle School","=""0945111""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""","Ruth Chaffee School","=""0940711""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""","Ruth Chaffee School","=""0940711""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Hawley Elementary School","=""0970111""","N",136,135,99.3,135,"*","*","*","*",46,34.1,62,45.9,108,80.0
"Newtown School District","=""0970011""","Head O'Meadow Elementary School","=""0970411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Head O'Meadow Elementary School","=""0970411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Middle Gate Elementary School","=""0970311""","N",161,161,100.0,161,24,14.9,23,14.3,50,31.1,64,39.8,114,70.8
"Newtown School District","=""0970011""","Newtown Middle School","=""0975111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Newtown Middle School","=""0975111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Reed Intermediate School","=""0970511""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Reed Intermediate School","=""0970511""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Sandy Hook Elementary School","=""0970211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Sandy Hook Elementary School","=""0970211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""","Botelle Elementary School","=""0980111""","N",57,57,100.0,57,12,21.1,13,22.8,13,22.8,19,33.3,32,56.1
"North Branford School District","=""0990011""","North Branford Intermediate School","=""0995111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""","North Branford Intermediate School","=""0995111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""","Totoket Valley Elementary School","=""0990611""","N",387,376,97.2,376,"*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""","Totoket Valley Elementary School","=""0990611""","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""","North Canaan Elementary School","=""1000111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""","North Canaan Elementary School","=""1000111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Clintonville Elementary School","=""1010811""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Clintonville Elementary School","=""1010811""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Green Acres Elementary School","=""1010711""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Green Acres Elementary School","=""1010711""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Montowese Elementary School","=""1010211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Montowese Elementary School","=""1010211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","North Haven Middle School","=""1015211""","N",767,739,96.3,739,"*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","North Haven Middle School","=""1015211""","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Ridge Road Elementary School","=""1010311""","N",191,188,98.4,188,"*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Ridge Road Elementary School","=""1010311""","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""","North Stonington Elementary School","=""1020111""","N",165,164,99.4,164,"*","*","*","*",47,28.7,99,60.4,146,89.0
"North Stonington School District","=""1020011""","Wheeler Middle School","=""1025111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
