"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA, All Grades, High Needs (F/R, EL or SWD)"

"",,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"North Haven School District","=""1010011""","Montowese Elementary School","=""1010211""",05,"N",44,44,100.0,44,"*","*","*","*","*","*","*","*","*","*",2548
"North Haven School District","=""1010011""","North Haven High School","=""1016111""",11,"Y",54,"*","*",0,"*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","North Haven High School","=""1016111""",11,"N",204,"*","*",0,"*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","North Haven Middle School","=""1015211""",06,"Y",51,50,98.0,49,23,46.9,14,28.6,"*","*","*","*",12,24.5,2460
"North Haven School District","=""1010011""","North Haven Middle School","=""1015211""",06,"N",186,172,92.5,172,"*","*",65,37.8,61,35.5,"*","*","*","*",2535
"North Haven School District","=""1010011""","North Haven Middle School","=""1015211""",07,"Y",46,41,89.1,41,21,51.2,"*","*","*","*",0,0.0,"*","*",2476
"North Haven School District","=""1010011""","North Haven Middle School","=""1015211""",07,"N",228,208,91.2,208,54,26.0,64,30.8,"*","*","*","*","*","*",2539
"North Haven School District","=""1010011""","North Haven Middle School","=""1015211""",08,"Y",56,55,98.2,55,27,49.1,20,36.4,"*","*","*","*",8,14.5,2499
"North Haven School District","=""1010011""","North Haven Middle School","=""1015211""",08,"N",199,192,96.5,192,"*","*",56,29.2,81,42.2,"*","*","*","*",2576
"North Haven School District","=""1010011""","Ridge Road Elementary School","=""1010311""",03,"Y",15,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Ridge Road Elementary School","=""1010311""",03,"N",58,54,93.1,54,"*","*","*","*","*","*","*","*","*","*",2485
"North Haven School District","=""1010011""","Ridge Road Elementary School","=""1010311""",04,"Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Ridge Road Elementary School","=""1010311""",04,"N",45,45,100.0,45,"*","*","*","*","*","*","*","*","*","*",2517
"North Haven School District","=""1010011""","Ridge Road Elementary School","=""1010311""",05,"Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Ridge Road Elementary School","=""1010311""",05,"N",65,63,96.9,63,"*","*","*","*","*","*","*","*","*","*",2543
"North Stonington School District","=""1020011""","North Stonington Elementary School","=""1020111""",03,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""","North Stonington Elementary School","=""1020111""",03,"N",45,45,100.0,45,0,0.0,"*","*","*","*","*","*","*","*",2504
"North Stonington School District","=""1020011""","North Stonington Elementary School","=""1020111""",04,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""","North Stonington Elementary School","=""1020111""",04,"N",54,54,100.0,54,0,0.0,"*","*","*","*","*","*","*","*",2553
"North Stonington School District","=""1020011""","North Stonington Elementary School","=""1020111""",05,"Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""","North Stonington Elementary School","=""1020111""",05,"N",47,47,100.0,47,"*","*","*","*","*","*","*","*","*","*",2561
"North Stonington School District","=""1020011""","Wheeler High School","=""1026111""",11,"Y",11,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""","Wheeler High School","=""1026111""",11,"N",33,31,93.9,31,"*","*","*","*","*","*","*","*","*","*",2612
"North Stonington School District","=""1020011""","Wheeler Middle School","=""1025111""",06,"Y",16,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""","Wheeler Middle School","=""1025111""",06,"N",46,46,100.0,46,"*","*","*","*","*","*","*","*","*","*",2551
"North Stonington School District","=""1020011""","Wheeler Middle School","=""1025111""",07,"Y",12,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""","Wheeler Middle School","=""1025111""",07,"N",42,41,97.6,41,0,0.0,"*","*","*","*","*","*","*","*",2604
"North Stonington School District","=""1020011""","Wheeler Middle School","=""1025111""",08,"Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""","Wheeler Middle School","=""1025111""",08,"N",34,34,100.0,34,"*","*","*","*","*","*","*","*","*","*",2568
"Norwalk School District","=""1030011""","Brien McMahon High School","=""1036211""",11,"Y",194,187,96.4,187,101,54.0,53,28.3,"*","*","*","*",33,17.6,2494
"Norwalk School District","=""1030011""","Brien McMahon High School","=""1036211""",11,"N",203,200,98.5,200,"*","*",62,31.0,60,30.0,"*","*","*","*",2568
"Norwalk School District","=""1030011""","Brookside Elementary School","=""1030211""",03,"Y",50,47,94.0,47,"*","*",17,36.2,10,21.3,"*","*","*","*",2398
"Norwalk School District","=""1030011""","Brookside Elementary School","=""1030211""",03,"N",26,26,100.0,26,"*","*",7,26.9,9,34.6,"*","*","*","*",2473
"Norwalk School District","=""1030011""","Brookside Elementary School","=""1030211""",04,"Y",47,45,95.7,45,"*","*","*","*",8,17.8,6,13.3,14,31.1,2439
"Norwalk School District","=""1030011""","Brookside Elementary School","=""1030211""",04,"N",20,20,100.0,20,"*","*","*","*",7,35.0,8,40.0,15,75.0,2515
"Norwalk School District","=""1030011""","Brookside Elementary School","=""1030211""",05,"Y",48,46,95.8,46,"*","*","*","*",15,32.6,"*","*","*","*",2470
"Norwalk School District","=""1030011""","Brookside Elementary School","=""1030211""",05,"N",29,29,100.0,29,"*","*","*","*",11,37.9,"*","*","*","*",2550
"Norwalk School District","=""1030011""","Columbus Magnet School","=""1030311""",03,"Y",15,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Columbus Magnet School","=""1030311""",03,"N",28,28,100.0,28,"*","*","*","*","*","*","*","*","*","*",2491
"Norwalk School District","=""1030011""","Columbus Magnet School","=""1030311""",04,"Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Columbus Magnet School","=""1030311""",04,"N",27,27,100.0,27,"*","*","*","*","*","*","*","*","*","*",2538
"Norwalk School District","=""1030011""","Columbus Magnet School","=""1030311""",05,"Y",22,22,100.0,22,"*","*","*","*","*","*","*","*","*","*",2450
"Norwalk School District","=""1030011""","Columbus Magnet School","=""1030311""",05,"N",28,28,100.0,28,"*","*","*","*","*","*","*","*","*","*",2541
"Norwalk School District","=""1030011""","Cranbury Elementary School","=""1030411""",03,"Y",31,29,93.5,29,"*","*","*","*",10,34.5,"*","*","*","*",2421
"Norwalk School District","=""1030011""","Cranbury Elementary School","=""1030411""",03,"N",44,44,100.0,44,"*","*","*","*",13,29.5,"*","*","*","*",2501
"Norwalk School District","=""1030011""","Cranbury Elementary School","=""1030411""",04,"Y",31,29,93.5,28,"*","*",6,21.4,9,32.1,"*","*","*","*",2458
"Norwalk School District","=""1030011""","Cranbury Elementary School","=""1030411""",04,"N",36,36,100.0,36,"*","*",6,16.7,12,33.3,"*","*","*","*",2526
"Norwalk School District","=""1030011""","Cranbury Elementary School","=""1030411""",05,"Y",35,31,88.6,31,"*","*",9,29.0,12,38.7,"*","*","*","*",2494
"Norwalk School District","=""1030011""","Cranbury Elementary School","=""1030411""",05,"N",55,55,100.0,55,"*","*",9,16.4,26,47.3,"*","*","*","*",2545
"Norwalk School District","=""1030011""","Fox Run Elementary School","=""1032011""",03,"Y",29,29,100.0,29,"*","*","*","*",11,37.9,"*","*","*","*",2417
"Norwalk School District","=""1030011""","Fox Run Elementary School","=""1032011""",03,"N",45,45,100.0,45,"*","*","*","*",14,31.1,"*","*","*","*",2464
"Norwalk School District","=""1030011""","Fox Run Elementary School","=""1032011""",04,"Y",27,26,96.3,26,"*","*",7,26.9,"*","*","*","*","*","*",2438
"Norwalk School District","=""1030011""","Fox Run Elementary School","=""1032011""",04,"N",39,39,100.0,39,"*","*",8,20.5,"*","*","*","*","*","*",2509
"Norwalk School District","=""1030011""","Fox Run Elementary School","=""1032011""",05,"Y",35,34,97.1,34,"*","*",11,32.4,7,20.6,"*","*","*","*",2470
"Norwalk School District","=""1030011""","Fox Run Elementary School","=""1032011""",05,"N",35,34,97.1,34,"*","*",12,35.3,17,50.0,"*","*","*","*",2523
"Norwalk School District","=""1030011""","Jefferson Magnet School","=""1030711""",03,"Y",76,72,94.7,72,"*","*",18,25.0,21,29.2,"*","*","*","*",2414
"Norwalk School District","=""1030011""","Jefferson Magnet School","=""1030711""",03,"N",29,29,100.0,29,"*","*","*","*",8,27.6,10,34.5,18,62.1,2460
"Norwalk School District","=""1030011""","Jefferson Magnet School","=""1030711""",04,"Y",71,69,97.2,69,"*","*","*","*",23,33.3,12,17.4,35,50.7,2464
"Norwalk School District","=""1030011""","Jefferson Magnet School","=""1030711""",04,"N",29,29,100.0,29,"*","*","*","*",9,31.0,13,44.8,22,75.9,2522
"Norwalk School District","=""1030011""","Jefferson Magnet School","=""1030711""",05,"Y",58,57,98.3,57,"*","*",15,26.3,15,26.3,"*","*","*","*",2483
"Norwalk School District","=""1030011""","Jefferson Magnet School","=""1030711""",05,"N",32,32,100.0,32,"*","*","*","*",13,40.6,8,25.0,21,65.6,2528
"Norwalk School District","=""1030011""","Kendall Elementary School","=""1030811""",03,"Y",79,77,97.5,77,"*","*","*","*","*","*","*","*","*","*",2378
"Norwalk School District","=""1030011""","Kendall Elementary School","=""1030811""",03,"N",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Kendall Elementary School","=""1030811""",04,"Y",66,66,100.0,65,"*","*","*","*","*","*","*","*","*","*",2441
"Norwalk School District","=""1030011""","Kendall Elementary School","=""1030811""",04,"N",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Kendall Elementary School","=""1030811""",05,"Y",64,62,96.9,61,"*","*",20,32.8,16,26.2,"*","*","*","*",2456
"Norwalk School District","=""1030011""","Kendall Elementary School","=""1030811""",05,"N",23,23,100.0,23,"*","*",6,26.1,9,39.1,"*","*","*","*",2507
"Norwalk School District","=""1030011""","Marvin Elementary School","=""1032211""",03,"Y",49,48,98.0,48,"*","*","*","*",7,14.6,"*","*","*","*",2397
"Norwalk School District","=""1030011""","Marvin Elementary School","=""1032211""",03,"N",36,36,100.0,36,"*","*","*","*",8,22.2,"*","*","*","*",2495
"Norwalk School District","=""1030011""","Marvin Elementary School","=""1032211""",04,"Y",42,41,97.6,41,"*","*",10,24.4,"*","*",7,17.1,"*","*",2438
"Norwalk School District","=""1030011""","Marvin Elementary School","=""1032211""",04,"N",31,31,100.0,31,"*","*","*","*",11,35.5,13,41.9,24,77.4,2521
"Norwalk School District","=""1030011""","Marvin Elementary School","=""1032211""",05,"Y",50,48,96.0,48,"*","*","*","*",15,31.3,"*","*","*","*",2482
"Norwalk School District","=""1030011""","Marvin Elementary School","=""1032211""",05,"N",33,33,100.0,33,"*","*","*","*",13,39.4,"*","*","*","*",2555
"Norwalk School District","=""1030011""","Naramake Elementary School","=""1032111""",03,"Y",39,37,94.9,37,"*","*",7,18.9,11,29.7,"*","*","*","*",2383
"Norwalk School District","=""1030011""","Naramake Elementary School","=""1032111""",03,"N",41,41,100.0,41,"*","*",13,31.7,8,19.5,"*","*","*","*",2471
"Norwalk School District","=""1030011""","Naramake Elementary School","=""1032111""",04,"Y",27,27,100.0,27,"*","*",13,48.1,"*","*","*","*","*","*",2439
"Norwalk School District","=""1030011""","Naramake Elementary School","=""1032111""",04,"N",31,31,100.0,31,"*","*",9,29.0,"*","*","*","*","*","*",2496
"Norwalk School District","=""1030011""","Naramake Elementary School","=""1032111""",05,"Y",36,35,97.2,35,16,45.7,11,31.4,"*","*","*","*",8,22.9,2449
"Norwalk School District","=""1030011""","Naramake Elementary School","=""1032111""",05,"N",45,44,97.8,44,"*","*",12,27.3,20,45.5,"*","*","*","*",2510
"Norwalk School District","=""1030011""","Nathan Hale Middle School","=""1035211""",06,"Y",118,115,97.5,115,"*","*",38,33.0,32,27.8,"*","*","*","*",2524
"Norwalk School District","=""1030011""","Nathan Hale Middle School","=""1035211""",06,"N",101,100,99.0,100,"*","*",28,28.0,43,43.0,"*","*","*","*",2569
"Norwalk School District","=""1030011""","Nathan Hale Middle School","=""1035211""",07,"Y",107,98,91.6,98,40,40.8,"*","*",28,28.6,"*","*","*","*",2504
"Norwalk School District","=""1030011""","Nathan Hale Middle School","=""1035211""",07,"N",102,97,95.1,97,"*","*",17,17.5,50,51.5,"*","*","*","*",2574
"Norwalk School District","=""1030011""","Nathan Hale Middle School","=""1035211""",08,"Y",83,81,97.6,81,26,32.1,29,35.8,"*","*","*","*",26,32.1,2529
"Norwalk School District","=""1030011""","Nathan Hale Middle School","=""1035211""",08,"N",110,110,100.0,110,"*","*",25,22.7,51,46.4,"*","*","*","*",2608
"Norwalk School District","=""1030011""","Norwalk High School","=""1036111""",11,"Y",132,119,90.2,117,53,45.3,39,33.3,"*","*","*","*",25,21.4,2510
"Norwalk School District","=""1030011""","Norwalk High School","=""1036111""",11,"N",238,222,93.3,220,"*","*",70,31.8,70,31.8,"*","*","*","*",2559
"Norwalk School District","=""1030011""","Norwalk Pathways Academy at Briggs","=""1036311""",11,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Norwalk Pathways Academy at Briggs","=""1036311""",11,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Ponus Ridge Middle School","=""1035311""",06,"Y",156,153,98.1,153,"*","*",54,35.3,48,31.4,"*","*","*","*",2498
"Norwalk School District","=""1030011""","Ponus Ridge Middle School","=""1035311""",06,"N",75,73,97.3,73,"*","*",19,26.0,37,50.7,"*","*","*","*",2556
"Norwalk School District","=""1030011""","Ponus Ridge Middle School","=""1035311""",07,"Y",144,136,94.4,136,48,35.3,42,30.9,40,29.4,6,4.4,46,33.8,2516
"Norwalk School District","=""1030011""","Ponus Ridge Middle School","=""1035311""",07,"N",74,73,98.6,73,9,12.3,23,31.5,27,37.0,14,19.2,41,56.2,2571
"Norwalk School District","=""1030011""","Ponus Ridge Middle School","=""1035311""",08,"Y",109,105,96.3,103,"*","*",40,38.8,32,31.1,"*","*","*","*",2532
"Norwalk School District","=""1030011""","Ponus Ridge Middle School","=""1035311""",08,"N",77,76,98.7,76,"*","*",28,36.8,32,42.1,"*","*","*","*",2564
"Norwalk School District","=""1030011""","Roton Middle School","=""1035511""",06,"Y",92,88,95.7,88,"*","*",35,39.8,30,34.1,"*","*","*","*",2507
"Norwalk School District","=""1030011""","Roton Middle School","=""1035511""",06,"N",75,74,98.7,74,"*","*",20,27.0,23,31.1,"*","*","*","*",2577
"Norwalk School District","=""1030011""","Roton Middle School","=""1035511""",07,"Y",86,84,97.7,84,"*","*",19,22.6,24,28.6,"*","*","*","*",2504
"Norwalk School District","=""1030011""","Roton Middle School","=""1035511""",07,"N",62,61,98.4,61,"*","*",9,14.8,27,44.3,"*","*","*","*",2606
"Norwalk School District","=""1030011""","Roton Middle School","=""1035511""",08,"Y",75,69,92.0,69,"*","*",20,29.0,28,40.6,"*","*","*","*",2552
"Norwalk School District","=""1030011""","Roton Middle School","=""1035511""",08,"N",65,64,98.5,64,"*","*",12,18.8,23,35.9,"*","*","*","*",2613
"Norwalk School District","=""1030011""","Rowayton School","=""1031311""",03,"Y",22,22,100.0,22,"*","*",7,31.8,"*","*","*","*","*","*",2390
"Norwalk School District","=""1030011""","Rowayton School","=""1031311""",03,"N",41,41,100.0,41,"*","*",7,17.1,"*","*","*","*","*","*",2488
"Norwalk School District","=""1030011""","Rowayton School","=""1031311""",04,"Y",23,21,91.3,21,"*","*","*","*",7,33.3,"*","*","*","*",2459
"Norwalk School District","=""1030011""","Rowayton School","=""1031311""",04,"N",55,55,100.0,55,"*","*","*","*",15,27.3,"*","*","*","*",2542
"Norwalk School District","=""1030011""","Rowayton School","=""1031311""",05,"Y",16,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Rowayton School","=""1031311""",05,"N",47,47,100.0,47,"*","*","*","*","*","*","*","*","*","*",2608
"Norwalk School District","=""1030011""","Silvermine Elementary School","=""1032311""",03,"Y",61,61,100.0,60,"*","*","*","*",12,20.0,"*","*","*","*",2399
"Norwalk School District","=""1030011""","Silvermine Elementary School","=""1032311""",03,"N",21,21,100.0,21,"*","*","*","*",6,28.6,"*","*","*","*",2448
"Norwalk School District","=""1030011""","Silvermine Elementary School","=""1032311""",04,"Y",61,60,98.4,58,"*","*","*","*","*","*","*","*","*","*",2443
"Norwalk School District","=""1030011""","Silvermine Elementary School","=""1032311""",04,"N",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Silvermine Elementary School","=""1032311""",05,"Y",43,42,97.7,42,"*","*","*","*","*","*","*","*","*","*",2497
"Norwalk School District","=""1030011""","Silvermine Elementary School","=""1032311""",05,"N",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Tracey School","=""1031411""",03,"Y",46,44,95.7,43,"*","*","*","*","*","*","*","*","*","*",2399
"Norwalk School District","=""1030011""","Tracey School","=""1031411""",03,"N",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Tracey School","=""1031411""",04,"Y",40,39,97.5,39,"*","*","*","*",12,30.8,"*","*","*","*",2451
"Norwalk School District","=""1030011""","Tracey School","=""1031411""",04,"N",21,21,100.0,21,"*","*","*","*",6,28.6,"*","*","*","*",2532
"Norwalk School District","=""1030011""","Tracey School","=""1031411""",05,"Y",56,55,98.2,55,"*","*","*","*","*","*",11,20.0,"*","*",2486
"Norwalk School District","=""1030011""","Tracey School","=""1031411""",05,"N",20,20,100.0,20,"*","*","*","*","*","*",11,55.0,"*","*",2573
"Norwalk School District","=""1030011""","West Rocks Middle School","=""1035411""",06,"Y",136,132,97.1,132,56,42.4,44,33.3,"*","*","*","*",32,24.2,2475
"Norwalk School District","=""1030011""","West Rocks Middle School","=""1035411""",06,"N",79,79,100.0,79,"*","*",25,31.6,31,39.2,"*","*","*","*",2556
"Norwalk School District","=""1030011""","West Rocks Middle School","=""1035411""",07,"Y",115,110,95.7,110,61,55.5,26,23.6,"*","*","*","*",23,20.9,2480
"Norwalk School District","=""1030011""","West Rocks Middle School","=""1035411""",07,"N",89,89,100.0,89,"*","*",24,27.0,38,42.7,"*","*","*","*",2578
"Norwalk School District","=""1030011""","West Rocks Middle School","=""1035411""",08,"Y",126,121,96.0,121,46,38.0,48,39.7,"*","*","*","*",27,22.3,2510
"Norwalk School District","=""1030011""","West Rocks Middle School","=""1035411""",08,"N",83,83,100.0,83,"*","*",25,30.1,39,47.0,"*","*","*","*",2589
"Norwalk School District","=""1030011""","Wolfpit School","=""1032411""",03,"Y",24,24,100.0,24,"*","*","*","*",8,33.3,"*","*","*","*",2393
"Norwalk School District","=""1030011""","Wolfpit School","=""1032411""",03,"N",21,21,100.0,21,"*","*","*","*",9,42.9,"*","*","*","*",2487
"Norwalk School District","=""1030011""","Wolfpit School","=""1032411""",04,"Y",29,27,93.1,27,"*","*","*","*","*","*","*","*","*","*",2468
"Norwalk School District","=""1030011""","Wolfpit School","=""1032411""",04,"N",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Wolfpit School","=""1032411""",05,"Y",33,31,93.9,31,"*","*","*","*",14,45.2,"*","*","*","*",2507
"Norwalk School District","=""1030011""","Wolfpit School","=""1032411""",05,"N",26,26,100.0,26,"*","*","*","*",8,30.8,"*","*","*","*",2580
"Norwich Free Academy District","=""9010022""","Norwich Free Academy","=""9016122""",11,"Y",281,239,85.1,231,105,45.5,65,28.1,41,17.7,20,8.7,61,26.4,2514
"Norwich Free Academy District","=""9010022""","Norwich Free Academy","=""9016122""",11,"N",266,255,95.9,248,34,13.7,63,25.4,86,34.7,65,26.2,151,60.9,2609
"Norwich School District","=""1040011""","Hickory Street School","=""1049011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Hickory Street School","=""1049011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Hickory Street School","=""1049011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Hickory Street School","=""1049011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","John B. Stanton Network School","=""1041411""",03,"Y",47,46,97.9,44,"*","*","*","*","*","*","*","*","*","*",2354
"Norwich School District","=""1040011""","John B. Stanton Network School","=""1041411""",03,"N",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","John B. Stanton Network School","=""1041411""",04,"Y",59,55,93.2,55,"*","*","*","*","*","*","*","*","*","*",2418
"Norwich School District","=""1040011""","John B. Stanton Network School","=""1041411""",04,"N",8,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","John B. Stanton Network School","=""1041411""",05,"Y",56,54,96.4,54,"*","*","*","*","*","*","*","*","*","*",2450
"Norwich School District","=""1040011""","John B. Stanton Network School","=""1041411""",05,"N",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Kelly Middle School","=""1045111""",06,"Y",169,160,94.7,158,66,41.8,60,38.0,"*","*","*","*",32,20.3,2473
"Norwich School District","=""1040011""","Kelly Middle School","=""1045111""",06,"N",40,40,100.0,40,12,30.0,"*","*",13,32.5,"*","*","*","*",2511
"Norwich School District","=""1040011""","Kelly Middle School","=""1045111""",07,"Y",183,181,98.9,181,86,47.5,54,29.8,"*","*","*","*",41,22.7,2491
"Norwich School District","=""1040011""","Kelly Middle School","=""1045111""",07,"N",47,46,97.9,46,"*","*",16,34.8,18,39.1,"*","*","*","*",2542
"Norwich School District","=""1040011""","Kelly Middle School","=""1045111""",08,"Y",168,162,96.4,162,68,42.0,59,36.4,29,17.9,6,3.7,35,21.6,2504
"Norwich School District","=""1040011""","Kelly Middle School","=""1045111""",08,"N",52,51,98.1,51,6,11.8,18,35.3,21,41.2,6,11.8,27,52.9,2570
"Norwich School District","=""1040011""","Moriarty Magnet School","=""1042011""",03,"Y",46,46,100.0,46,"*","*","*","*","*","*","*","*","*","*",2386
"Norwich School District","=""1040011""","Moriarty Magnet School","=""1042011""",03,"N",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Moriarty Magnet School","=""1042011""",04,"Y",53,53,100.0,53,"*","*","*","*","*","*","*","*","*","*",2404
"Norwich School District","=""1040011""","Moriarty Magnet School","=""1042011""",04,"N",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Moriarty Magnet School","=""1042011""",05,"Y",35,35,100.0,35,"*","*","*","*","*","*","*","*","*","*",2452
"Norwich School District","=""1040011""","Moriarty Magnet School","=""1042011""",05,"N",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Samuel Huntington School","=""1040811""",03,"Y",42,42,100.0,42,24,57.1,"*","*","*","*","*","*","*","*",2368
"Norwich School District","=""1040011""","Samuel Huntington School","=""1040811""",03,"N",25,25,100.0,25,6,24.0,"*","*","*","*","*","*","*","*",2424
"Norwich School District","=""1040011""","Samuel Huntington School","=""1040811""",04,"Y",31,30,96.8,29,11,37.9,8,27.6,"*","*","*","*",10,34.5,2427
"Norwich School District","=""1040011""","Samuel Huntington School","=""1040811""",04,"N",27,27,100.0,27,7,25.9,10,37.0,"*","*","*","*",10,37.0,2467
"Norwich School District","=""1040011""","Samuel Huntington School","=""1040811""",05,"Y",34,34,100.0,34,"*","*","*","*",9,26.5,"*","*","*","*",2452
"Norwich School District","=""1040011""","Samuel Huntington School","=""1040811""",05,"N",32,32,100.0,32,"*","*","*","*",14,43.8,"*","*","*","*",2513
"Norwich School District","=""1040011""","Teachers' Memorial Middle School","=""1045211""",06,"Y",141,140,99.3,139,"*","*","*","*",34,24.5,"*","*","*","*",2472
"Norwich School District","=""1040011""","Teachers' Memorial Middle School","=""1045211""",06,"N",25,25,100.0,25,"*","*","*","*",13,52.0,"*","*","*","*",2539
"Norwich School District","=""1040011""","Teachers' Memorial Middle School","=""1045211""",07,"Y",119,118,99.2,118,"*","*","*","*",34,28.8,"*","*","*","*",2506
"Norwich School District","=""1040011""","Teachers' Memorial Middle School","=""1045211""",07,"N",23,23,100.0,23,"*","*","*","*",11,47.8,"*","*","*","*",2560
"Norwich School District","=""1040011""","Teachers' Memorial Middle School","=""1045211""",08,"Y",130,126,96.9,126,53,42.1,40,31.7,"*","*","*","*",33,26.2,2517
"Norwich School District","=""1040011""","Teachers' Memorial Middle School","=""1045211""",08,"N",37,37,100.0,37,"*","*",9,24.3,17,45.9,"*","*","*","*",2574
"Norwich School District","=""1040011""","Thomas W. Mahan School","=""1041711""",03,"Y",42,37,88.1,37,"*","*","*","*","*","*","*","*","*","*",2373
"Norwich School District","=""1040011""","Thomas W. Mahan School","=""1041711""",03,"N",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Thomas W. Mahan School","=""1041711""",04,"Y",32,30,93.8,30,"*","*","*","*","*","*","*","*","*","*",2407
"Norwich School District","=""1040011""","Thomas W. Mahan School","=""1041711""",04,"N",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Thomas W. Mahan School","=""1041711""",05,"Y",31,31,100.0,30,"*","*","*","*","*","*","*","*","*","*",2453
"Norwich School District","=""1040011""","Thomas W. Mahan School","=""1041711""",05,"N",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Uncas Network School","=""1041911""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Uncas Network School","=""1041911""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Uncas Network School","=""1041911""",04,"Y",33,33,100.0,33,"*","*","*","*","*","*","*","*","*","*",2389
"Norwich School District","=""1040011""","Uncas Network School","=""1041911""",04,"N",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Uncas Network School","=""1041911""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Uncas Network School","=""1041911""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Veterans' Memorial School","=""1041811""",03,"Y",47,47,100.0,47,"*","*","*","*","*","*","*","*","*","*",2373
"Norwich School District","=""1040011""","Veterans' Memorial School","=""1041811""",03,"N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Veterans' Memorial School","=""1041811""",04,"Y",44,44,100.0,44,"*","*","*","*","*","*","*","*","*","*",2422
"Norwich School District","=""1040011""","Veterans' Memorial School","=""1041811""",04,"N",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Veterans' Memorial School","=""1041811""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Veterans' Memorial School","=""1041811""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
