"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA and Math, All Grades, High Needs (F/R, EL or SWD)"

"",,,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"New Haven School District","=""0930011""","Clemente Leadership Academy","=""0934211""",08,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Clemente Leadership Academy","=""0934211""",08,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Clemente Leadership Academy","=""0934211""",08,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Clinton Avenue School","=""0930611""",03,"ELA","Y",57,57,100.0,57,"*","*","*","*","*","*","*","*","*","*",2361
"New Haven School District","=""0930011""","Clinton Avenue School","=""0930611""",03,"ELA","N",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Clinton Avenue School","=""0930611""",03,"Math","Y",57,57,100.0,57,"*","*","*","*","*","*",0,0.0,"*","*",2380
"New Haven School District","=""0930011""","Clinton Avenue School","=""0930611""",03,"Math","N",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Clinton Avenue School","=""0930611""",04,"ELA","Y",54,54,100.0,54,"*","*","*","*","*","*","*","*","*","*",2398
"New Haven School District","=""0930011""","Clinton Avenue School","=""0930611""",04,"ELA","N",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Clinton Avenue School","=""0930611""",04,"Math","Y",54,54,100.0,54,"*","*","*","*","*","*",0,0.0,"*","*",2412
"New Haven School District","=""0930011""","Clinton Avenue School","=""0930611""",04,"Math","N",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Clinton Avenue School","=""0930611""",05,"ELA","Y",56,56,100.0,56,"*","*","*","*","*","*","*","*","*","*",2422
"New Haven School District","=""0930011""","Clinton Avenue School","=""0930611""",05,"ELA","N",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Clinton Avenue School","=""0930611""",05,"Math","Y",56,56,100.0,56,"*","*","*","*","*","*",0,0.0,"*","*",2439
"New Haven School District","=""0930011""","Clinton Avenue School","=""0930611""",05,"Math","N",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Clinton Avenue School","=""0930611""",06,"ELA","Y",45,45,100.0,45,"*","*","*","*","*","*","*","*","*","*",2481
"New Haven School District","=""0930011""","Clinton Avenue School","=""0930611""",06,"ELA","N",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Clinton Avenue School","=""0930611""",06,"Math","Y",45,45,100.0,45,"*","*","*","*","*","*","*","*","*","*",2441
"New Haven School District","=""0930011""","Clinton Avenue School","=""0930611""",06,"Math","N",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Clinton Avenue School","=""0930611""",07,"ELA","Y",41,41,100.0,41,"*","*","*","*","*","*",0,0.0,"*","*",2475
"New Haven School District","=""0930011""","Clinton Avenue School","=""0930611""",07,"ELA","N",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Clinton Avenue School","=""0930611""",07,"Math","Y",41,41,100.0,41,"*","*","*","*","*","*",0,0.0,"*","*",2438
"New Haven School District","=""0930011""","Clinton Avenue School","=""0930611""",07,"Math","N",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Clinton Avenue School","=""0930611""",08,"ELA","Y",31,31,100.0,31,"*","*","*","*","*","*","*","*","*","*",2493
"New Haven School District","=""0930011""","Clinton Avenue School","=""0930611""",08,"ELA","N",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Clinton Avenue School","=""0930611""",08,"Math","Y",31,31,100.0,31,"*","*","*","*","*","*","*","*","*","*",2450
"New Haven School District","=""0930011""","Clinton Avenue School","=""0930611""",08,"Math","N",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Columbus Family Academy","=""0934111""",03,"ELA","Y",45,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Columbus Family Academy","=""0934111""",03,"ELA","N",6,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Columbus Family Academy","=""0934111""",03,"Math","Y",45,"*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"New Haven School District","=""0930011""","Columbus Family Academy","=""0934111""",03,"Math","N",6,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Columbus Family Academy","=""0934111""",04,"ELA","Y",43,42,97.7,42,"*","*","*","*","*","*","*","*","*","*",2428
"New Haven School District","=""0930011""","Columbus Family Academy","=""0934111""",04,"ELA","N",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Columbus Family Academy","=""0934111""",04,"Math","Y",43,42,97.7,42,"*","*","*","*","*","*",0,0.0,"*","*",2427
"New Haven School District","=""0930011""","Columbus Family Academy","=""0934111""",04,"Math","N",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Columbus Family Academy","=""0934111""",05,"ELA","Y",44,44,100.0,44,"*","*","*","*","*","*","*","*","*","*",2461
"New Haven School District","=""0930011""","Columbus Family Academy","=""0934111""",05,"ELA","N",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Columbus Family Academy","=""0934111""",05,"Math","Y",44,44,100.0,44,"*","*","*","*","*","*",0,0.0,"*","*",2435
"New Haven School District","=""0930011""","Columbus Family Academy","=""0934111""",05,"Math","N",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Columbus Family Academy","=""0934111""",06,"ELA","Y",31,31,100.0,31,"*","*","*","*","*","*","*","*","*","*",2471
"New Haven School District","=""0930011""","Columbus Family Academy","=""0934111""",06,"ELA","N",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Columbus Family Academy","=""0934111""",06,"Math","Y",31,31,100.0,31,"*","*","*","*","*","*",0,0.0,"*","*",2442
"New Haven School District","=""0930011""","Columbus Family Academy","=""0934111""",06,"Math","N",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Columbus Family Academy","=""0934111""",07,"ELA","Y",41,39,95.1,39,"*","*","*","*","*","*",0,0.0,"*","*",2477
"New Haven School District","=""0930011""","Columbus Family Academy","=""0934111""",07,"ELA","N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Columbus Family Academy","=""0934111""",07,"Math","Y",41,39,95.1,39,"*","*","*","*","*","*",0,0.0,"*","*",2451
"New Haven School District","=""0930011""","Columbus Family Academy","=""0934111""",07,"Math","N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Columbus Family Academy","=""0934111""",08,"ELA","Y",27,27,100.0,27,"*","*","*","*","*","*",0,0.0,"*","*",2520
"New Haven School District","=""0930011""","Columbus Family Academy","=""0934111""",08,"ELA","N",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Columbus Family Academy","=""0934111""",08,"Math","Y",27,27,100.0,27,"*","*","*","*","*","*",0,0.0,"*","*",2485
"New Haven School District","=""0930011""","Columbus Family Academy","=""0934111""",08,"Math","N",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Conte/West Hills Magnet School","=""0933111""",03,"ELA","Y",51,50,98.0,50,"*","*","*","*","*","*","*","*","*","*",2400
"New Haven School District","=""0930011""","Conte/West Hills Magnet School","=""0933111""",03,"ELA","N",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Conte/West Hills Magnet School","=""0933111""",03,"Math","Y",51,50,98.0,50,"*","*","*","*","*","*","*","*","*","*",2400
"New Haven School District","=""0930011""","Conte/West Hills Magnet School","=""0933111""",03,"Math","N",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Conte/West Hills Magnet School","=""0933111""",04,"ELA","Y",52,52,100.0,52,"*","*","*","*",13,25.0,"*","*","*","*",2428
"New Haven School District","=""0930011""","Conte/West Hills Magnet School","=""0933111""",04,"ELA","N",21,21,100.0,21,"*","*","*","*",7,33.3,"*","*","*","*",2525
"New Haven School District","=""0930011""","Conte/West Hills Magnet School","=""0933111""",04,"Math","Y",52,52,100.0,52,"*","*","*","*","*","*","*","*","*","*",2423
"New Haven School District","=""0930011""","Conte/West Hills Magnet School","=""0933111""",04,"Math","N",21,21,100.0,21,"*","*","*","*","*","*","*","*","*","*",2508
"New Haven School District","=""0930011""","Conte/West Hills Magnet School","=""0933111""",05,"ELA","Y",52,52,100.0,52,"*","*","*","*","*","*","*","*","*","*",2486
"New Haven School District","=""0930011""","Conte/West Hills Magnet School","=""0933111""",05,"ELA","N",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Conte/West Hills Magnet School","=""0933111""",05,"Math","Y",52,52,100.0,52,"*","*","*","*","*","*","*","*","*","*",2434
"New Haven School District","=""0930011""","Conte/West Hills Magnet School","=""0933111""",05,"Math","N",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Conte/West Hills Magnet School","=""0933111""",06,"ELA","Y",45,44,97.8,44,"*","*","*","*","*","*",0,0.0,"*","*",2491
"New Haven School District","=""0930011""","Conte/West Hills Magnet School","=""0933111""",06,"ELA","N",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Conte/West Hills Magnet School","=""0933111""",06,"Math","Y",45,44,97.8,44,"*","*","*","*","*","*","*","*","*","*",2462
"New Haven School District","=""0930011""","Conte/West Hills Magnet School","=""0933111""",06,"Math","N",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Conte/West Hills Magnet School","=""0933111""",07,"ELA","Y",46,46,100.0,46,"*","*","*","*","*","*","*","*","*","*",2529
"New Haven School District","=""0930011""","Conte/West Hills Magnet School","=""0933111""",07,"ELA","N",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Conte/West Hills Magnet School","=""0933111""",07,"Math","Y",46,46,100.0,46,"*","*","*","*","*","*","*","*","*","*",2476
"New Haven School District","=""0930011""","Conte/West Hills Magnet School","=""0933111""",07,"Math","N",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Conte/West Hills Magnet School","=""0933111""",08,"ELA","Y",47,47,100.0,47,"*","*","*","*","*","*","*","*","*","*",2556
"New Haven School District","=""0930011""","Conte/West Hills Magnet School","=""0933111""",08,"ELA","N",16,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Conte/West Hills Magnet School","=""0933111""",08,"Math","Y",47,47,100.0,47,"*","*","*","*","*","*","*","*","*","*",2513
"New Haven School District","=""0930011""","Conte/West Hills Magnet School","=""0933111""",08,"Math","N",16,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Davis 21st Century Magnet Elementary School","=""0930911""",03,"ELA","Y",23,23,100.0,23,"*","*",10,43.5,"*","*","*","*","*","*",2414
"New Haven School District","=""0930011""","Davis 21st Century Magnet Elementary School","=""0930911""",03,"ELA","N",31,31,100.0,31,"*","*",8,25.8,"*","*","*","*","*","*",2453
"New Haven School District","=""0930011""","Davis 21st Century Magnet Elementary School","=""0930911""",03,"Math","Y",23,23,100.0,23,11,47.8,7,30.4,"*","*","*","*","*","*",2392
"New Haven School District","=""0930011""","Davis 21st Century Magnet Elementary School","=""0930911""",03,"Math","N",31,31,100.0,31,7,22.6,8,25.8,"*","*","*","*","*","*",2435
"New Haven School District","=""0930011""","Davis 21st Century Magnet Elementary School","=""0930911""",04,"ELA","Y",26,26,100.0,26,"*","*","*","*",6,23.1,"*","*","*","*",2409
"New Haven School District","=""0930011""","Davis 21st Century Magnet Elementary School","=""0930911""",04,"ELA","N",28,28,100.0,28,"*","*","*","*",8,28.6,"*","*","*","*",2505
"New Haven School District","=""0930011""","Davis 21st Century Magnet Elementary School","=""0930911""",04,"Math","Y",26,26,100.0,26,"*","*","*","*","*","*","*","*","*","*",2414
"New Haven School District","=""0930011""","Davis 21st Century Magnet Elementary School","=""0930911""",04,"Math","N",28,28,100.0,28,"*","*","*","*","*","*","*","*","*","*",2481
"New Haven School District","=""0930011""","Davis 21st Century Magnet Elementary School","=""0930911""",05,"ELA","Y",23,23,100.0,23,15,65.2,"*","*","*","*","*","*","*","*",2420
"New Haven School District","=""0930011""","Davis 21st Century Magnet Elementary School","=""0930911""",05,"ELA","N",31,31,100.0,31,7,22.6,"*","*","*","*","*","*","*","*",2526
"New Haven School District","=""0930011""","Davis 21st Century Magnet Elementary School","=""0930911""",05,"Math","Y",23,23,100.0,23,20,87.0,"*","*","*","*",0,0.0,"*","*",2402
"New Haven School District","=""0930011""","Davis 21st Century Magnet Elementary School","=""0930911""",05,"Math","N",31,31,100.0,31,7,22.6,"*","*","*","*","*","*","*","*",2493
"New Haven School District","=""0930011""","Davis 21st Century Magnet Elementary School","=""0930911""",06,"ELA","Y",26,26,100.0,26,"*","*",8,30.8,8,30.8,"*","*","*","*",2505
"New Haven School District","=""0930011""","Davis 21st Century Magnet Elementary School","=""0930911""",06,"ELA","N",20,20,100.0,20,"*","*",7,35.0,10,50.0,"*","*","*","*",2534
"New Haven School District","=""0930011""","Davis 21st Century Magnet Elementary School","=""0930911""",06,"Math","Y",26,26,100.0,26,"*","*",11,42.3,"*","*","*","*","*","*",2454
"New Haven School District","=""0930011""","Davis 21st Century Magnet Elementary School","=""0930911""",06,"Math","N",20,20,100.0,20,"*","*",8,40.0,"*","*","*","*","*","*",2519
"New Haven School District","=""0930011""","Davis 21st Century Magnet Elementary School","=""0930911""",07,"ELA","Y",20,20,100.0,20,"*","*","*","*",8,40.0,0,0.0,8,40.0,2507
"New Haven School District","=""0930011""","Davis 21st Century Magnet Elementary School","=""0930911""",07,"ELA","N",23,23,100.0,23,"*","*","*","*",12,52.2,"*","*","*","*",2575
"New Haven School District","=""0930011""","Davis 21st Century Magnet Elementary School","=""0930911""",07,"Math","Y",20,20,100.0,20,"*","*",7,35.0,"*","*",0,0.0,"*","*",2467
"New Haven School District","=""0930011""","Davis 21st Century Magnet Elementary School","=""0930911""",07,"Math","N",23,23,100.0,23,"*","*",9,39.1,"*","*","*","*","*","*",2540
"New Haven School District","=""0930011""","Davis 21st Century Magnet Elementary School","=""0930911""",08,"ELA","Y",28,28,100.0,28,"*","*","*","*","*","*","*","*","*","*",2514
"New Haven School District","=""0930011""","Davis 21st Century Magnet Elementary School","=""0930911""",08,"ELA","N",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Davis 21st Century Magnet Elementary School","=""0930911""",08,"Math","Y",28,28,100.0,28,"*","*","*","*","*","*","*","*","*","*",2456
"New Haven School District","=""0930011""","Davis 21st Century Magnet Elementary School","=""0930911""",08,"Math","N",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Domus Academy","=""0935611""",06,"ELA","Y",14,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Domus Academy","=""0935611""",06,"Math","Y",14,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Domus Academy","=""0935611""",07,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Domus Academy","=""0935611""",07,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Domus Academy","=""0935611""",07,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Domus Academy","=""0935611""",07,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Domus Academy","=""0935611""",08,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Domus Academy","=""0935611""",08,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Domus Academy","=""0935611""",08,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Domus Academy","=""0935611""",08,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","East Rock Community Magnet School","=""0934611""",03,"ELA","Y",32,31,96.9,31,"*","*","*","*","*","*","*","*","*","*",2427
"New Haven School District","=""0930011""","East Rock Community Magnet School","=""0934611""",03,"ELA","N",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","East Rock Community Magnet School","=""0934611""",03,"Math","Y",32,32,100.0,32,"*","*","*","*","*","*","*","*","*","*",2420
"New Haven School District","=""0930011""","East Rock Community Magnet School","=""0934611""",03,"Math","N",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","East Rock Community Magnet School","=""0934611""",04,"ELA","Y",31,31,100.0,31,"*","*","*","*","*","*","*","*","*","*",2431
"New Haven School District","=""0930011""","East Rock Community Magnet School","=""0934611""",04,"ELA","N",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","East Rock Community Magnet School","=""0934611""",04,"Math","Y",31,31,100.0,31,"*","*","*","*","*","*",0,0.0,"*","*",2418
"New Haven School District","=""0930011""","East Rock Community Magnet School","=""0934611""",04,"Math","N",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","East Rock Community Magnet School","=""0934611""",05,"ELA","Y",35,35,100.0,35,"*","*","*","*","*","*","*","*","*","*",2445
"New Haven School District","=""0930011""","East Rock Community Magnet School","=""0934611""",05,"ELA","N",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","East Rock Community Magnet School","=""0934611""",05,"Math","Y",35,35,100.0,35,"*","*","*","*","*","*",0,0.0,"*","*",2433
"New Haven School District","=""0930011""","East Rock Community Magnet School","=""0934611""",05,"Math","N",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","East Rock Community Magnet School","=""0934611""",06,"ELA","Y",34,33,97.1,33,"*","*","*","*","*","*","*","*","*","*",2477
"New Haven School District","=""0930011""","East Rock Community Magnet School","=""0934611""",06,"ELA","N",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","East Rock Community Magnet School","=""0934611""",06,"Math","Y",34,33,97.1,33,"*","*","*","*","*","*",0,0.0,"*","*",2457
"New Haven School District","=""0930011""","East Rock Community Magnet School","=""0934611""",06,"Math","N",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","East Rock Community Magnet School","=""0934611""",07,"ELA","Y",40,39,97.5,39,"*","*","*","*","*","*","*","*","*","*",2519
"New Haven School District","=""0930011""","East Rock Community Magnet School","=""0934611""",07,"ELA","N",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","East Rock Community Magnet School","=""0934611""",07,"Math","Y",40,39,97.5,39,"*","*","*","*","*","*",0,0.0,"*","*",2492
"New Haven School District","=""0930011""","East Rock Community Magnet School","=""0934611""",07,"Math","N",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","East Rock Community Magnet School","=""0934611""",08,"ELA","Y",32,32,100.0,32,"*","*","*","*","*","*","*","*","*","*",2495
"New Haven School District","=""0930011""","East Rock Community Magnet School","=""0934611""",08,"ELA","N",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","East Rock Community Magnet School","=""0934611""",08,"Math","Y",32,32,100.0,32,"*","*","*","*","*","*","*","*","*","*",2484
"New Haven School District","=""0930011""","East Rock Community Magnet School","=""0934611""",08,"Math","N",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Engineering - Science University Magnet School","=""0931711""",06,"ELA","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Engineering - Science University Magnet School","=""0931711""",06,"ELA","N",70,70,100.0,70,"*","*","*","*","*","*","*","*","*","*",2581
"New Haven School District","=""0930011""","Engineering - Science University Magnet School","=""0931711""",06,"Math","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Engineering - Science University Magnet School","=""0931711""",06,"Math","N",70,70,100.0,70,"*","*","*","*","*","*","*","*","*","*",2572
"New Haven School District","=""0930011""","Engineering - Science University Magnet School","=""0931711""",07,"ELA","Y",25,25,100.0,25,8,32.0,"*","*",7,28.0,"*","*","*","*",2538
"New Haven School District","=""0930011""","Engineering - Science University Magnet School","=""0931711""",07,"ELA","N",72,72,100.0,72,"*","*",12,16.7,35,48.6,"*","*","*","*",2589
"New Haven School District","=""0930011""","Engineering - Science University Magnet School","=""0931711""",07,"Math","Y",25,25,100.0,25,9,36.0,11,44.0,"*","*","*","*","*","*",2511
"New Haven School District","=""0930011""","Engineering - Science University Magnet School","=""0931711""",07,"Math","N",72,72,100.0,72,9,12.5,29,40.3,"*","*","*","*","*","*",2569
"New Haven School District","=""0930011""","Engineering - Science University Magnet School","=""0931711""",08,"ELA","Y",24,24,100.0,24,12,50.0,"*","*","*","*",0,0.0,"*","*",2489
"New Haven School District","=""0930011""","Engineering - Science University Magnet School","=""0931711""",08,"ELA","N",70,70,100.0,70,"*","*",22,31.4,"*","*",15,21.4,"*","*",2582
"New Haven School District","=""0930011""","Engineering - Science University Magnet School","=""0931711""",08,"Math","Y",24,24,100.0,24,13,54.2,9,37.5,"*","*","*","*","*","*",2478
"New Haven School District","=""0930011""","Engineering - Science University Magnet School","=""0931711""",08,"Math","N",70,70,100.0,70,18,25.7,20,28.6,"*","*","*","*","*","*",2579
"New Haven School District","=""0930011""","Fair Haven School","=""0931611""",03,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Fair Haven School","=""0931611""",03,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Fair Haven School","=""0931611""",03,"Math","Y","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"New Haven School District","=""0930011""","Fair Haven School","=""0931611""",03,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Fair Haven School","=""0931611""",04,"ELA","Y",80,80,100.0,80,"*","*","*","*","*","*",0,0.0,"*","*",2346
"New Haven School District","=""0930011""","Fair Haven School","=""0931611""",04,"ELA","N",11,11,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Fair Haven School","=""0931611""",04,"Math","Y",80,79,98.8,77,"*","*","*","*","*","*","*","*","*","*",2364
"New Haven School District","=""0930011""","Fair Haven School","=""0931611""",04,"Math","N",11,11,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Fair Haven School","=""0931611""",05,"ELA","Y",84,84,100.0,83,"*","*","*","*","*","*",0,0.0,"*","*",2388
"New Haven School District","=""0930011""","Fair Haven School","=""0931611""",05,"ELA","N",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Fair Haven School","=""0931611""",05,"Math","Y",84,84,100.0,83,"*","*","*","*",0,0.0,0,0.0,0,0.0,2372
"New Haven School District","=""0930011""","Fair Haven School","=""0931611""",05,"Math","N",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Fair Haven School","=""0931611""",06,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Fair Haven School","=""0931611""",06,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Fair Haven School","=""0931611""",06,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Fair Haven School","=""0931611""",06,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Fair Haven School","=""0931611""",07,"ELA","Y",82,82,100.0,82,"*","*","*","*","*","*",0,0.0,"*","*",2435
"New Haven School District","=""0930011""","Fair Haven School","=""0931611""",07,"ELA","N",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Fair Haven School","=""0931611""",07,"Math","Y",82,81,98.8,81,"*","*","*","*",0,0.0,0,0.0,0,0.0,2417
"New Haven School District","=""0930011""","Fair Haven School","=""0931611""",07,"Math","N",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Fair Haven School","=""0931611""",08,"ELA","Y",80,80,100.0,79,"*","*","*","*","*","*","*","*","*","*",2465
"New Haven School District","=""0930011""","Fair Haven School","=""0931611""",08,"ELA","N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Fair Haven School","=""0931611""",08,"Math","Y",81,79,97.5,77,"*","*","*","*","*","*","*","*","*","*",2438
"New Haven School District","=""0930011""","Fair Haven School","=""0931611""",08,"Math","N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Hill Central Music Academy","=""0930711""",03,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Hill Central Music Academy","=""0930711""",03,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Hill Central Music Academy","=""0930711""",03,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Hill Central Music Academy","=""0930711""",03,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Hill Central Music Academy","=""0930711""",04,"ELA","Y",46,45,97.8,45,"*","*","*","*","*","*",0,0.0,"*","*",2390
"New Haven School District","=""0930011""","Hill Central Music Academy","=""0930711""",04,"ELA","N",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Hill Central Music Academy","=""0930711""",04,"Math","Y",46,45,97.8,45,"*","*","*","*","*","*",0,0.0,"*","*",2406
"New Haven School District","=""0930011""","Hill Central Music Academy","=""0930711""",04,"Math","N",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Hill Central Music Academy","=""0930711""",05,"ELA","Y","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"New Haven School District","=""0930011""","Hill Central Music Academy","=""0930711""",05,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
