"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA and Math, All Grades, English Learner Status (EL)"

"",,,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Norwalk School District","=""1030011""","Cranbury Elementary School","=""1030411""",04,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Cranbury Elementary School","=""1030411""",04,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Cranbury Elementary School","=""1030411""",04,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Cranbury Elementary School","=""1030411""",04,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Cranbury Elementary School","=""1030411""",05,"ELA","N",83,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Cranbury Elementary School","=""1030411""",05,"ELA","Y",7,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Cranbury Elementary School","=""1030411""",05,"Math","N",83,81,97.6,81,"*","*","*","*","*","*","*","*","*","*",2510
"Norwalk School District","=""1030011""","Cranbury Elementary School","=""1030411""",05,"Math","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Fox Run Elementary School","=""1032011""",03,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Fox Run Elementary School","=""1032011""",03,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Fox Run Elementary School","=""1032011""",03,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Fox Run Elementary School","=""1032011""",03,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Fox Run Elementary School","=""1032011""",04,"ELA","N",60,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Fox Run Elementary School","=""1032011""",04,"ELA","Y",6,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Fox Run Elementary School","=""1032011""",04,"Math","N",60,60,100.0,60,"*","*","*","*","*","*","*","*","*","*",2486
"Norwalk School District","=""1030011""","Fox Run Elementary School","=""1032011""",04,"Math","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Fox Run Elementary School","=""1032011""",05,"ELA","N",64,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Fox Run Elementary School","=""1032011""",05,"ELA","Y",6,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Fox Run Elementary School","=""1032011""",05,"Math","N",64,63,98.4,63,"*","*","*","*","*","*","*","*","*","*",2482
"Norwalk School District","=""1030011""","Fox Run Elementary School","=""1032011""",05,"Math","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Jefferson Magnet School","=""1030711""",03,"ELA","N",79,79,100.0,79,"*","*",17,21.5,"*","*",22,27.8,"*","*",2443
"Norwalk School District","=""1030011""","Jefferson Magnet School","=""1030711""",03,"ELA","Y",26,22,84.6,22,11,50.0,"*","*","*","*",0,0.0,"*","*",2369
"Norwalk School District","=""1030011""","Jefferson Magnet School","=""1030711""",03,"Math","N",79,79,100.0,79,12,15.2,33,41.8,"*","*","*","*","*","*",2429
"Norwalk School District","=""1030011""","Jefferson Magnet School","=""1030711""",03,"Math","Y",26,26,100.0,26,17,65.4,"*","*","*","*",0,0.0,"*","*",2369
"Norwalk School District","=""1030011""","Jefferson Magnet School","=""1030711""",04,"ELA","N",70,70,100.0,70,"*","*","*","*",20,28.6,25,35.7,45,64.3,2499
"Norwalk School District","=""1030011""","Jefferson Magnet School","=""1030711""",04,"ELA","Y",30,28,93.3,28,"*","*","*","*",12,42.9,0,0.0,12,42.9,2436
"Norwalk School District","=""1030011""","Jefferson Magnet School","=""1030711""",04,"Math","N",70,70,100.0,70,16,22.9,29,41.4,"*","*","*","*",25,35.7,2458
"Norwalk School District","=""1030011""","Jefferson Magnet School","=""1030711""",04,"Math","Y",30,30,100.0,30,15,50.0,9,30.0,"*","*","*","*",6,20.0,2421
"Norwalk School District","=""1030011""","Jefferson Magnet School","=""1030711""",05,"ELA","N",75,75,100.0,75,"*","*","*","*","*","*","*","*","*","*",2514
"Norwalk School District","=""1030011""","Jefferson Magnet School","=""1030711""",05,"ELA","Y",15,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Jefferson Magnet School","=""1030711""",05,"Math","N",75,75,100.0,75,"*","*","*","*","*","*","*","*","*","*",2492
"Norwalk School District","=""1030011""","Jefferson Magnet School","=""1030711""",05,"Math","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Kendall Elementary School","=""1030811""",03,"ELA","N",68,68,100.0,68,21,30.9,22,32.4,"*","*","*","*","*","*",2406
"Norwalk School District","=""1030011""","Kendall Elementary School","=""1030811""",03,"ELA","Y",30,28,93.3,28,16,57.1,"*","*","*","*",0,0.0,"*","*",2349
"Norwalk School District","=""1030011""","Kendall Elementary School","=""1030811""",03,"Math","N",68,68,100.0,68,22,32.4,25,36.8,"*","*","*","*","*","*",2404
"Norwalk School District","=""1030011""","Kendall Elementary School","=""1030811""",03,"Math","Y",30,29,96.7,29,15,51.7,"*","*","*","*",0,0.0,"*","*",2377
"Norwalk School District","=""1030011""","Kendall Elementary School","=""1030811""",04,"ELA","N",53,53,100.0,53,"*","*",15,28.3,"*","*",13,24.5,"*","*",2475
"Norwalk School District","=""1030011""","Kendall Elementary School","=""1030811""",04,"ELA","Y",29,29,100.0,28,15,53.6,"*","*","*","*",0,0.0,"*","*",2404
"Norwalk School District","=""1030011""","Kendall Elementary School","=""1030811""",04,"Math","N",53,53,100.0,53,9,17.0,16,30.2,"*","*","*","*","*","*",2485
"Norwalk School District","=""1030011""","Kendall Elementary School","=""1030811""",04,"Math","Y",30,30,100.0,30,"*","*",16,53.3,"*","*",0,0.0,"*","*",2430
"Norwalk School District","=""1030011""","Kendall Elementary School","=""1030811""",05,"ELA","N",70,70,100.0,70,"*","*","*","*","*","*","*","*","*","*",2484
"Norwalk School District","=""1030011""","Kendall Elementary School","=""1030811""",05,"ELA","Y",17,15,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Kendall Elementary School","=""1030811""",05,"Math","N",70,70,100.0,70,"*","*","*","*","*","*","*","*","*","*",2479
"Norwalk School District","=""1030011""","Kendall Elementary School","=""1030811""",05,"Math","Y",17,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Marvin Elementary School","=""1032211""",03,"ELA","N",70,70,100.0,70,"*","*","*","*","*","*","*","*","*","*",2450
"Norwalk School District","=""1030011""","Marvin Elementary School","=""1032211""",03,"ELA","Y",15,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Marvin Elementary School","=""1032211""",03,"Math","N",69,68,98.6,68,"*","*","*","*","*","*","*","*","*","*",2422
"Norwalk School District","=""1030011""","Marvin Elementary School","=""1032211""",03,"Math","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Marvin Elementary School","=""1032211""",04,"ELA","N",56,56,100.0,56,"*","*","*","*","*","*","*","*","*","*",2492
"Norwalk School District","=""1030011""","Marvin Elementary School","=""1032211""",04,"ELA","Y",17,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Marvin Elementary School","=""1032211""",04,"Math","N",56,56,100.0,56,"*","*","*","*","*","*","*","*","*","*",2478
"Norwalk School District","=""1030011""","Marvin Elementary School","=""1032211""",04,"Math","Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Marvin Elementary School","=""1032211""",05,"ELA","N",63,63,100.0,63,"*","*","*","*","*","*","*","*","*","*",2528
"Norwalk School District","=""1030011""","Marvin Elementary School","=""1032211""",05,"ELA","Y",20,18,90.0,18,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Marvin Elementary School","=""1032211""",05,"Math","N",63,63,100.0,63,18,28.6,"*","*","*","*",8,12.7,"*","*",2497
"Norwalk School District","=""1030011""","Marvin Elementary School","=""1032211""",05,"Math","Y",20,20,100.0,20,14,70.0,"*","*","*","*",0,0.0,"*","*",2424
"Norwalk School District","=""1030011""","Naramake Elementary School","=""1032111""",03,"ELA","N",69,68,98.6,68,"*","*","*","*","*","*","*","*","*","*",2439
"Norwalk School District","=""1030011""","Naramake Elementary School","=""1032111""",03,"ELA","Y",11,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Naramake Elementary School","=""1032111""",03,"Math","N",69,68,98.6,68,"*","*","*","*","*","*","*","*","*","*",2422
"Norwalk School District","=""1030011""","Naramake Elementary School","=""1032111""",03,"Math","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Naramake Elementary School","=""1032111""",04,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Naramake Elementary School","=""1032111""",04,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Naramake Elementary School","=""1032111""",04,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Naramake Elementary School","=""1032111""",04,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Naramake Elementary School","=""1032111""",05,"ELA","N",75,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Naramake Elementary School","=""1032111""",05,"ELA","Y",6,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Naramake Elementary School","=""1032111""",05,"Math","N",75,73,97.3,73,"*","*","*","*","*","*","*","*","*","*",2484
"Norwalk School District","=""1030011""","Naramake Elementary School","=""1032111""",05,"Math","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Nathan Hale Middle School","=""1035211""",06,"ELA","N",204,203,99.5,203,"*","*","*","*","*","*","*","*","*","*",2551
"Norwalk School District","=""1030011""","Nathan Hale Middle School","=""1035211""",06,"ELA","Y",15,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Nathan Hale Middle School","=""1035211""",06,"Math","N",204,203,99.5,203,"*","*","*","*","*","*","*","*","*","*",2512
"Norwalk School District","=""1030011""","Nathan Hale Middle School","=""1035211""",06,"Math","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Nathan Hale Middle School","=""1035211""",07,"ELA","N",185,178,96.2,178,"*","*","*","*","*","*","*","*","*","*",2549
"Norwalk School District","=""1030011""","Nathan Hale Middle School","=""1035211""",07,"ELA","Y",24,17,70.8,17,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Nathan Hale Middle School","=""1035211""",07,"Math","N",186,178,95.7,178,67,37.6,"*","*",32,18.0,"*","*","*","*",2512
"Norwalk School District","=""1030011""","Nathan Hale Middle School","=""1035211""",07,"Math","Y",24,24,100.0,24,"*","*","*","*",0,0.0,0,0.0,0,0.0,2400
"Norwalk School District","=""1030011""","Nathan Hale Middle School","=""1035211""",08,"ELA","N",179,179,100.0,179,"*","*","*","*","*","*","*","*","*","*",2582
"Norwalk School District","=""1030011""","Nathan Hale Middle School","=""1035211""",08,"ELA","Y",14,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Nathan Hale Middle School","=""1035211""",08,"Math","N",179,179,100.0,179,"*","*","*","*","*","*","*","*","*","*",2533
"Norwalk School District","=""1030011""","Nathan Hale Middle School","=""1035211""",08,"Math","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Norwalk High School","=""1036111""",11,"ELA","N",346,320,92.5,316,93,29.4,"*","*","*","*",30,9.5,"*","*",2547
"Norwalk School District","=""1030011""","Norwalk High School","=""1036111""",11,"ELA","Y",24,21,87.5,21,15,71.4,"*","*","*","*",0,0.0,"*","*",2476
"Norwalk School District","=""1030011""","Norwalk High School","=""1036111""",11,"Math","N",345,315,91.3,310,203,65.5,60,19.4,38,12.3,9,2.9,47,15.2,2498
"Norwalk School District","=""1030011""","Norwalk High School","=""1036111""",11,"Math","Y",24,23,95.8,23,17,73.9,6,26.1,0,0.0,0,0.0,0,0.0,2487
"Norwalk School District","=""1030011""","Norwalk Pathways Academy at Briggs","=""1036311""",11,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Norwalk Pathways Academy at Briggs","=""1036311""",11,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Norwalk Pathways Academy at Briggs","=""1036311""",11,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Norwalk Pathways Academy at Briggs","=""1036311""",11,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Ponus Ridge Middle School","=""1035311""",06,"ELA","N",203,201,99.0,201,33,16.4,65,32.3,85,42.3,18,9.0,103,51.2,2528
"Norwalk School District","=""1030011""","Ponus Ridge Middle School","=""1035311""",06,"ELA","Y",28,25,89.3,25,17,68.0,8,32.0,0,0.0,0,0.0,0,0.0,2433
"Norwalk School District","=""1030011""","Ponus Ridge Middle School","=""1035311""",06,"Math","N",203,201,99.0,201,81,40.3,"*","*",41,20.4,"*","*","*","*",2487
"Norwalk School District","=""1030011""","Ponus Ridge Middle School","=""1035311""",06,"Math","Y",28,28,100.0,28,"*","*","*","*",0,0.0,0,0.0,0,0.0,2358
"Norwalk School District","=""1030011""","Ponus Ridge Middle School","=""1035311""",07,"ELA","N",198,197,99.5,197,"*","*","*","*","*","*","*","*","*","*",2542
"Norwalk School District","=""1030011""","Ponus Ridge Middle School","=""1035311""",07,"ELA","Y",20,12,60.0,12,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Ponus Ridge Middle School","=""1035311""",07,"Math","N",198,197,99.5,197,101,51.3,"*","*",28,14.2,"*","*","*","*",2482
"Norwalk School District","=""1030011""","Ponus Ridge Middle School","=""1035311""",07,"Math","Y",20,20,100.0,20,"*","*","*","*",0,0.0,0,0.0,0,0.0,2406
"Norwalk School District","=""1030011""","Ponus Ridge Middle School","=""1035311""",08,"ELA","N",170,168,98.8,168,"*","*","*","*","*","*","*","*","*","*",2552
"Norwalk School District","=""1030011""","Ponus Ridge Middle School","=""1035311""",08,"ELA","Y",16,13,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Ponus Ridge Middle School","=""1035311""",08,"Math","N",170,166,97.6,166,"*","*","*","*","*","*","*","*","*","*",2519
"Norwalk School District","=""1030011""","Ponus Ridge Middle School","=""1035311""",08,"Math","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Roton Middle School","=""1035511""",06,"ELA","N",143,142,99.3,142,"*","*",45,31.7,"*","*",32,22.5,"*","*",2551
"Norwalk School District","=""1030011""","Roton Middle School","=""1035511""",06,"ELA","Y",24,20,83.3,20,"*","*",10,50.0,"*","*",0,0.0,"*","*",2457
"Norwalk School District","=""1030011""","Roton Middle School","=""1035511""",06,"Math","N",143,142,99.3,142,41,28.9,"*","*",25,17.6,"*","*","*","*",2518
"Norwalk School District","=""1030011""","Roton Middle School","=""1035511""",06,"Math","Y",24,24,100.0,24,"*","*","*","*",0,0.0,0,0.0,0,0.0,2411
"Norwalk School District","=""1030011""","Roton Middle School","=""1035511""",07,"ELA","N",132,130,98.5,130,"*","*","*","*","*","*","*","*","*","*",2558
"Norwalk School District","=""1030011""","Roton Middle School","=""1035511""",07,"ELA","Y",16,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Roton Middle School","=""1035511""",07,"Math","N",132,132,100.0,132,"*","*","*","*","*","*","*","*","*","*",2519
"Norwalk School District","=""1030011""","Roton Middle School","=""1035511""",07,"Math","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Roton Middle School","=""1035511""",08,"ELA","N",123,122,99.2,122,"*","*","*","*","*","*","*","*","*","*",2592
"Norwalk School District","=""1030011""","Roton Middle School","=""1035511""",08,"ELA","Y",17,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Roton Middle School","=""1035511""",08,"Math","N",123,122,99.2,122,"*","*","*","*","*","*","*","*","*","*",2529
"Norwalk School District","=""1030011""","Roton Middle School","=""1035511""",08,"Math","Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Rowayton School","=""1031311""",03,"ELA","N",56,56,100.0,56,"*","*","*","*","*","*","*","*","*","*",2466
"Norwalk School District","=""1030011""","Rowayton School","=""1031311""",03,"ELA","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Rowayton School","=""1031311""",03,"Math","N",56,56,100.0,56,"*","*","*","*","*","*","*","*","*","*",2459
"Norwalk School District","=""1030011""","Rowayton School","=""1031311""",03,"Math","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Rowayton School","=""1031311""",04,"ELA","N",71,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Rowayton School","=""1031311""",04,"ELA","Y",7,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Rowayton School","=""1031311""",04,"Math","N",71,71,100.0,71,"*","*","*","*","*","*","*","*","*","*",2499
"Norwalk School District","=""1030011""","Rowayton School","=""1031311""",04,"Math","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Rowayton School","=""1031311""",05,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Rowayton School","=""1031311""",05,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Rowayton School","=""1031311""",05,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Rowayton School","=""1031311""",05,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Silvermine Elementary School","=""1032311""",03,"ELA","N",56,56,100.0,56,"*","*",18,32.1,"*","*",13,23.2,"*","*",2428
"Norwalk School District","=""1030011""","Silvermine Elementary School","=""1032311""",03,"ELA","Y",26,26,100.0,25,11,44.0,"*","*","*","*",0,0.0,"*","*",2375
"Norwalk School District","=""1030011""","Silvermine Elementary School","=""1032311""",03,"Math","N",56,56,100.0,56,"*","*",21,37.5,17,30.4,"*","*","*","*",2424
"Norwalk School District","=""1030011""","Silvermine Elementary School","=""1032311""",03,"Math","Y",26,26,100.0,26,8,30.8,11,42.3,"*","*","*","*",7,26.9,2401
"Norwalk School District","=""1030011""","Silvermine Elementary School","=""1032311""",04,"ELA","N",45,45,100.0,45,10,22.2,14,31.1,"*","*","*","*",21,46.7,2479
"Norwalk School District","=""1030011""","Silvermine Elementary School","=""1032311""",04,"ELA","Y",32,31,96.9,29,10,34.5,9,31.0,"*","*","*","*",10,34.5,2430
"Norwalk School District","=""1030011""","Silvermine Elementary School","=""1032311""",04,"Math","N",45,45,100.0,45,"*","*",19,42.2,15,33.3,"*","*","*","*",2476
"Norwalk School District","=""1030011""","Silvermine Elementary School","=""1032311""",04,"Math","Y",32,32,100.0,32,15,46.9,9,28.1,"*","*","*","*",8,25.0,2431
"Norwalk School District","=""1030011""","Silvermine Elementary School","=""1032311""",05,"ELA","N",35,35,100.0,35,"*","*","*","*","*","*","*","*","*","*",2543
"Norwalk School District","=""1030011""","Silvermine Elementary School","=""1032311""",05,"ELA","Y",20,19,95.0,19,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Silvermine Elementary School","=""1032311""",05,"Math","N",35,35,100.0,35,13,37.1,12,34.3,"*","*","*","*",10,28.6,2486
"Norwalk School District","=""1030011""","Silvermine Elementary School","=""1032311""",05,"Math","Y",20,20,100.0,20,13,65.0,7,35.0,0,0.0,0,0.0,0,0.0,2433
"Norwalk School District","=""1030011""","Tracey School","=""1031411""",03,"ELA","N",47,46,97.9,46,"*","*","*","*","*","*","*","*","*","*",2438
"Norwalk School District","=""1030011""","Tracey School","=""1031411""",03,"ELA","Y",13,12,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Tracey School","=""1031411""",03,"Math","N",47,46,97.9,46,"*","*","*","*","*","*","*","*","*","*",2439
"Norwalk School District","=""1030011""","Tracey School","=""1031411""",03,"Math","Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Tracey School","=""1031411""",04,"ELA","N",47,46,97.9,46,"*","*","*","*","*","*","*","*","*","*",2508
"Norwalk School District","=""1030011""","Tracey School","=""1031411""",04,"ELA","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Tracey School","=""1031411""",04,"Math","N",47,46,97.9,46,"*","*","*","*","*","*","*","*","*","*",2472
"Norwalk School District","=""1030011""","Tracey School","=""1031411""",04,"Math","Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Tracey School","=""1031411""",05,"ELA","N",54,54,100.0,54,8,14.8,"*","*","*","*","*","*","*","*",2542
"Norwalk School District","=""1030011""","Tracey School","=""1031411""",05,"ELA","Y",22,21,95.5,21,15,71.4,"*","*","*","*","*","*","*","*",2426
"Norwalk School District","=""1030011""","Tracey School","=""1031411""",05,"Math","N",54,54,100.0,54,20,37.0,"*","*","*","*",9,16.7,"*","*",2492
"Norwalk School District","=""1030011""","Tracey School","=""1031411""",05,"Math","Y",22,22,100.0,22,"*","*","*","*",0,0.0,0,0.0,0,0.0,2383
"Norwalk School District","=""1030011""","West Rocks Middle School","=""1035411""",06,"ELA","N",186,185,99.5,185,40,21.6,"*","*",60,32.4,"*","*","*","*",2520
"Norwalk School District","=""1030011""","West Rocks Middle School","=""1035411""",06,"ELA","Y",29,26,89.7,26,"*","*","*","*",0,0.0,0,0.0,0,0.0,2399
"Norwalk School District","=""1030011""","West Rocks Middle School","=""1035411""",06,"Math","N",186,185,99.5,185,85,45.9,"*","*",23,12.4,"*","*","*","*",2486
"Norwalk School District","=""1030011""","West Rocks Middle School","=""1035411""",06,"Math","Y",29,29,100.0,28,"*","*","*","*",0,0.0,0,0.0,0,0.0,2371
"Norwalk School District","=""1030011""","West Rocks Middle School","=""1035411""",07,"ELA","N",178,178,100.0,178,54,30.3,"*","*",58,32.6,"*","*","*","*",2535
"Norwalk School District","=""1030011""","West Rocks Middle School","=""1035411""",07,"ELA","Y",26,21,80.8,21,"*","*","*","*",0,0.0,0,0.0,0,0.0,2435
"Norwalk School District","=""1030011""","West Rocks Middle School","=""1035411""",07,"Math","N",177,177,100.0,177,77,43.5,54,30.5,33,18.6,13,7.3,46,26.0,2498
"Norwalk School District","=""1030011""","West Rocks Middle School","=""1035411""",07,"Math","Y",26,26,100.0,26,26,100.0,0,0.0,0,0.0,0,0.0,0,0.0,2394
"Norwalk School District","=""1030011""","West Rocks Middle School","=""1035411""",08,"ELA","N",188,188,100.0,188,"*","*","*","*","*","*","*","*","*","*",2550
"Norwalk School District","=""1030011""","West Rocks Middle School","=""1035411""",08,"ELA","Y",21,16,76.2,16,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","West Rocks Middle School","=""1035411""",08,"Math","N",188,188,100.0,188,86,45.7,63,33.5,31,16.5,8,4.3,39,20.7,2512
"Norwalk School District","=""1030011""","West Rocks Middle School","=""1035411""",08,"Math","Y",21,21,100.0,21,21,100.0,0,0.0,0,0.0,0,0.0,0,0.0,2399
"Norwalk School District","=""1030011""","Wolfpit School","=""1032411""",03,"ELA","N",39,39,100.0,39,"*","*","*","*","*","*","*","*","*","*",2450
"Norwalk School District","=""1030011""","Wolfpit School","=""1032411""",03,"ELA","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Wolfpit School","=""1032411""",03,"Math","N",40,40,100.0,40,"*","*","*","*","*","*","*","*","*","*",2412
"Norwalk School District","=""1030011""","Wolfpit School","=""1032411""",03,"Math","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Wolfpit School","=""1032411""",04,"ELA","N",38,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Wolfpit School","=""1032411""",04,"ELA","Y",6,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Wolfpit School","=""1032411""",04,"Math","N",39,39,100.0,39,"*","*","*","*","*","*","*","*","*","*",2477
"Norwalk School District","=""1030011""","Wolfpit School","=""1032411""",04,"Math","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Wolfpit School","=""1032411""",05,"ELA","N",51,50,98.0,50,"*","*","*","*","*","*","*","*","*","*",2552
"Norwalk School District","=""1030011""","Wolfpit School","=""1032411""",05,"ELA","Y",8,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Wolfpit School","=""1032411""",05,"Math","N",51,49,96.1,49,"*","*","*","*","*","*","*","*","*","*",2515
"Norwalk School District","=""1030011""","Wolfpit School","=""1032411""",05,"Math","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Norwich Free Academy District","=""9010022""","Norwich Free Academy","=""9016122""",11,"ELA","N",497,452,90.9,442,112,25.3,122,27.6,"*","*","*","*","*","*",2573
"Norwich Free Academy District","=""9010022""","Norwich Free Academy","=""9016122""",11,"ELA","Y",50,42,84.0,37,27,73.0,"*","*","*","*",0,0.0,"*","*",2450
"Norwich Free Academy District","=""9010022""","Norwich Free Academy","=""9016122""",11,"Math","N",499,449,90.0,445,220,49.4,116,26.1,"*","*","*","*",109,24.5,2550
"Norwich Free Academy District","=""9010022""","Norwich Free Academy","=""9016122""",11,"Math","Y",50,45,90.0,45,31,68.9,"*","*",6,13.3,"*","*","*","*",2484
"Norwich School District","=""1040011""","Hickory Street School","=""1049011""",03,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Hickory Street School","=""1049011""",03,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""","Hickory Street School","=""1049011""",04,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
