"Smarter Balanced Assessments, 2014-15"
"All Districts, Math, All Grades, Free/Reduced Price Meal Eligibility (2-level)"

"",,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"New Britain School District","=""0890011""","Chamberlain  Elementary School","=""0890311""",05,"Y",63,63,100.0,63,"*","*","*","*","*","*",0,0.0,"*","*",2413
"New Britain School District","=""0890011""","Chamberlain  Elementary School","=""0890311""",05,"N",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Frank J. DiLoreto School","=""0891111""",03,"Y",69,69,100.0,69,"*","*","*","*","*","*","*","*","*","*",2366
"New Britain School District","=""0890011""","Frank J. DiLoreto School","=""0891111""",03,"N",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Frank J. DiLoreto School","=""0891111""",04,"Y",58,58,100.0,58,"*","*","*","*","*","*",0,0.0,"*","*",2403
"New Britain School District","=""0890011""","Frank J. DiLoreto School","=""0891111""",04,"N",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Frank J. DiLoreto School","=""0891111""",05,"Y",62,61,98.4,61,"*","*","*","*","*","*","*","*","*","*",2448
"New Britain School District","=""0890011""","Frank J. DiLoreto School","=""0891111""",05,"N",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Frank J. DiLoreto School","=""0891111""",06,"Y",66,66,100.0,66,"*","*","*","*","*","*",0,0.0,"*","*",2427
"New Britain School District","=""0890011""","Frank J. DiLoreto School","=""0891111""",06,"N",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Frank J. DiLoreto School","=""0891111""",07,"Y",60,60,100.0,60,"*","*","*","*","*","*","*","*","*","*",2444
"New Britain School District","=""0890011""","Frank J. DiLoreto School","=""0891111""",07,"N",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Frank J. DiLoreto School","=""0891111""",08,"Y",62,61,98.4,61,"*","*","*","*","*","*","*","*","*","*",2460
"New Britain School District","=""0890011""","Frank J. DiLoreto School","=""0891111""",08,"N",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Gaffney School","=""0890511""",03,"Y",58,56,96.6,56,"*","*","*","*","*","*","*","*","*","*",2390
"New Britain School District","=""0890011""","Gaffney School","=""0890511""",03,"N",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Gaffney School","=""0890511""",04,"Y",37,37,100.0,37,"*","*","*","*","*","*",0,0.0,"*","*",2415
"New Britain School District","=""0890011""","Gaffney School","=""0890511""",04,"N",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Gaffney School","=""0890511""",05,"Y",45,45,100.0,45,"*","*","*","*","*","*","*","*","*","*",2462
"New Britain School District","=""0890011""","Gaffney School","=""0890511""",05,"N",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Holmes School","=""0890611""",03,"Y",49,47,95.9,47,"*","*",17,36.2,10,21.3,"*","*","*","*",2394
"New Britain School District","=""0890011""","Holmes School","=""0890611""",03,"N",24,24,100.0,23,"*","*",7,30.4,11,47.8,"*","*","*","*",2437
"New Britain School District","=""0890011""","Holmes School","=""0890611""",04,"Y",55,55,100.0,53,"*","*",23,43.4,8,15.1,"*","*","*","*",2436
"New Britain School District","=""0890011""","Holmes School","=""0890611""",04,"N",22,22,100.0,22,"*","*",11,50.0,6,27.3,"*","*","*","*",2453
"New Britain School District","=""0890011""","Holmes School","=""0890611""",05,"Y",63,63,100.0,63,33,52.4,18,28.6,"*","*","*","*",12,19.0,2452
"New Britain School District","=""0890011""","Holmes School","=""0890611""",05,"N",36,36,100.0,36,10,27.8,10,27.8,"*","*","*","*",16,44.4,2498
"New Britain School District","=""0890011""","House of Arts Letters and Science (HALS)  Academy","=""0895411""",06,"Y",27,27,100.0,27,0,0.0,7,25.9,12,44.4,8,29.6,20,74.1,2581
"New Britain School District","=""0890011""","House of Arts Letters and Science (HALS)  Academy","=""0895411""",06,"N",25,25,100.0,25,0,0.0,7,28.0,12,48.0,6,24.0,18,72.0,2578
"New Britain School District","=""0890011""","House of Arts Letters and Science (HALS)  Academy","=""0895411""",07,"Y",27,27,100.0,27,0,0.0,"*","*","*","*",9,33.3,"*","*",2596
"New Britain School District","=""0890011""","House of Arts Letters and Science (HALS)  Academy","=""0895411""",07,"N",25,25,100.0,25,0,0.0,"*","*",14,56.0,"*","*","*","*",2611
"New Britain School District","=""0890011""","House of Arts Letters and Science (HALS)  Academy","=""0895411""",08,"Y",28,28,100.0,28,"*","*","*","*",10,35.7,10,35.7,20,71.4,2623
"New Britain School District","=""0890011""","House of Arts Letters and Science (HALS)  Academy","=""0895411""",08,"N",27,27,100.0,27,"*","*","*","*",10,37.0,13,48.1,23,85.2,2652
"New Britain School District","=""0890011""","Jefferson School","=""0890711""",03,"Y",63,62,98.4,62,"*","*","*","*","*","*","*","*","*","*",2371
"New Britain School District","=""0890011""","Jefferson School","=""0890711""",03,"N",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Jefferson School","=""0890711""",04,"Y",56,55,98.2,55,"*","*","*","*","*","*",0,0.0,"*","*",2416
"New Britain School District","=""0890011""","Jefferson School","=""0890711""",04,"N",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Jefferson School","=""0890711""",05,"Y",52,52,100.0,52,"*","*","*","*","*","*","*","*","*","*",2427
"New Britain School District","=""0890011""","Jefferson School","=""0890711""",05,"N",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Lincoln School","=""0890811""",03,"Y",75,73,97.3,73,"*","*","*","*","*","*","*","*","*","*",2397
"New Britain School District","=""0890011""","Lincoln School","=""0890811""",03,"N",9,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Lincoln School","=""0890811""",04,"Y",78,77,98.7,77,"*","*","*","*","*","*","*","*","*","*",2398
"New Britain School District","=""0890011""","Lincoln School","=""0890811""",04,"N",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Lincoln School","=""0890811""",05,"Y",80,78,97.5,78,"*","*","*","*","*","*","*","*","*","*",2426
"New Britain School District","=""0890011""","Lincoln School","=""0890811""",05,"N",15,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","New Britain High School","=""0896111""",11,"Y",344,327,95.1,327,242,74.0,62,19.0,"*","*","*","*",23,7.0,2476
"New Britain School District","=""0890011""","New Britain High School","=""0896111""",11,"N",140,137,97.9,137,69,50.4,"*","*",27,19.7,"*","*","*","*",2550
"New Britain School District","=""0890011""","New Britain Transition Center","=""0899011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","New Britain Transition Center","=""0899011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","New Britain Transition Center","=""0899011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","New Britain Transition Center","=""0899011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","New Britain Transition Center","=""0899011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","New Britain Transition Center","=""0899011""",06,"Y",7,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","New Britain Transition Center","=""0899011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","New Britain Transition Center","=""0899011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","New Britain Transition Center","=""0899011""",11,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Northend School","=""0890911""",03,"Y","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"New Britain School District","=""0890011""","Northend School","=""0890911""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Northend School","=""0890911""",04,"Y",47,46,97.9,46,"*","*","*","*","*","*",0,0.0,"*","*",2353
"New Britain School District","=""0890011""","Northend School","=""0890911""",04,"N",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Northend School","=""0890911""",05,"Y","*","*","*","*","*","*","*","*",0,0.0,0,0.0,0,0.0,"*"
"New Britain School District","=""0890011""","Northend School","=""0890911""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Pulaski Middle School","=""0895311""",06,"Y",211,211,100.0,211,"*","*","*","*","*","*","*","*","*","*",2410
"New Britain School District","=""0890011""","Pulaski Middle School","=""0895311""",06,"N",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Pulaski Middle School","=""0895311""",07,"Y",221,219,99.1,219,151,68.9,48,21.9,"*","*","*","*",20,9.1,2435
"New Britain School District","=""0890011""","Pulaski Middle School","=""0895311""",07,"N",39,39,100.0,39,20,51.3,12,30.8,7,17.9,0,0.0,7,17.9,2476
"New Britain School District","=""0890011""","Pulaski Middle School","=""0895311""",08,"Y",232,232,100.0,232,187,80.6,"*","*","*","*",0,0.0,"*","*",2436
"New Britain School District","=""0890011""","Pulaski Middle School","=""0895311""",08,"N",46,45,97.8,45,38,84.4,"*","*","*","*",0,0.0,"*","*",2429
"New Britain School District","=""0890011""","Slade Middle School","=""0895211""",06,"Y",232,231,99.6,231,166,71.9,58,25.1,"*","*","*","*","*","*",2409
"New Britain School District","=""0890011""","Slade Middle School","=""0895211""",06,"N",28,27,96.4,27,13,48.1,10,37.0,"*","*","*","*","*","*",2477
"New Britain School District","=""0890011""","Slade Middle School","=""0895211""",07,"Y",208,207,99.5,207,157,75.8,40,19.3,"*","*","*","*","*","*",2428
"New Britain School District","=""0890011""","Slade Middle School","=""0895211""",07,"N",35,35,100.0,35,22,62.9,"*","*","*","*",0,0.0,"*","*",2442
"New Britain School District","=""0890011""","Slade Middle School","=""0895211""",08,"Y",225,221,98.2,221,167,75.6,39,17.6,"*","*","*","*","*","*",2444
"New Britain School District","=""0890011""","Slade Middle School","=""0895211""",08,"N",42,42,100.0,42,23,54.8,"*","*","*","*",0,0.0,"*","*",2489
"New Britain School District","=""0890011""","Smalley Academy","=""0891211""",03,"Y",106,103,97.2,103,"*","*","*","*","*","*","*","*","*","*",2329
"New Britain School District","=""0890011""","Smalley Academy","=""0891211""",03,"N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Smalley Academy","=""0891211""",04,"Y",91,90,98.9,90,"*","*","*","*","*","*",0,0.0,"*","*",2380
"New Britain School District","=""0890011""","Smalley Academy","=""0891211""",04,"N",7,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Smalley Academy","=""0891211""",05,"Y","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"New Britain School District","=""0890011""","Smalley Academy","=""0891211""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Smith School","=""0891311""",03,"Y",81,81,100.0,81,"*","*","*","*","*","*","*","*","*","*",2392
"New Britain School District","=""0890011""","Smith School","=""0891311""",03,"N",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Smith School","=""0891311""",04,"Y",84,84,100.0,84,"*","*","*","*","*","*","*","*","*","*",2434
"New Britain School District","=""0890011""","Smith School","=""0891311""",04,"N",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Smith School","=""0891311""",05,"Y",70,70,100.0,70,"*","*","*","*","*","*","*","*","*","*",2392
"New Britain School District","=""0890011""","Smith School","=""0891311""",05,"N",15,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Vance School","=""0891511""",03,"Y",62,62,100.0,62,"*","*","*","*","*","*","*","*","*","*",2365
"New Britain School District","=""0890011""","Vance School","=""0891511""",03,"N",16,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Vance School","=""0891511""",04,"Y",67,67,100.0,67,"*","*","*","*","*","*","*","*","*","*",2402
"New Britain School District","=""0890011""","Vance School","=""0891511""",04,"N",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Vance School","=""0891511""",05,"Y",72,72,100.0,72,"*","*","*","*","*","*","*","*","*","*",2412
"New Britain School District","=""0890011""","Vance School","=""0891511""",05,"N",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""","East School","=""0900411""",03,"N",120,118,98.3,118,7,5.9,12,10.2,43,36.4,56,47.5,99,83.9,2495
"New Canaan School District","=""0900011""","East School","=""0900411""",04,"N",126,126,100.0,126,"*","*",17,13.5,49,38.9,56,44.4,105,83.3,2540
"New Canaan School District","=""0900011""","New Canaan High School","=""0906111""",11,"N",272,265,97.4,265,29,10.9,54,20.4,75,28.3,107,40.4,182,68.7,2675
"New Canaan School District","=""0900011""","Saxe Middle School","=""0905111""",05,"N",303,300,99.0,300,24,8.0,49,16.3,77,25.7,150,50.0,227,75.7,2573
"New Canaan School District","=""0900011""","Saxe Middle School","=""0905111""",06,"N",372,361,97.0,361,31,8.6,89,24.7,94,26.0,147,40.7,241,66.8,2587
"New Canaan School District","=""0900011""","Saxe Middle School","=""0905111""",07,"N",312,310,99.4,310,21,6.8,67,21.6,76,24.5,146,47.1,222,71.6,2619
"New Canaan School District","=""0900011""","Saxe Middle School","=""0905111""",08,"N",303,286,94.4,286,30,10.5,51,17.8,83,29.0,122,42.7,205,71.7,2630
"New Canaan School District","=""0900011""","South School","=""0900211""",03,"N",127,122,96.1,122,6,4.9,17,13.9,40,32.8,59,48.4,99,81.1,2497
"New Canaan School District","=""0900011""","South School","=""0900211""",04,"N",118,113,95.8,113,"*","*","*","*",38,33.6,48,42.5,86,76.1,2535
"New Canaan School District","=""0900011""","West School","=""0900311""",03,"N",82,82,100.0,82,"*","*","*","*",27,32.9,41,50.0,68,82.9,2500
"New Canaan School District","=""0900011""","West School","=""0900311""",04,"N",113,113,100.0,113,6,5.3,14,12.4,26,23.0,67,59.3,93,82.3,2552
"New Fairfield School District","=""0910011""","Day Alternative Learning Program","=""0910411""",11,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""","Day Alternative Learning Program","=""0910411""",11,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""","Meeting House Hill School","=""0910211""",03,"Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""","Meeting House Hill School","=""0910211""",03,"N",155,144,92.9,144,"*","*","*","*","*","*","*","*","*","*",2464
"New Fairfield School District","=""0910011""","Meeting House Hill School","=""0910211""",04,"Y",20,20,100.0,20,"*","*",10,50.0,"*","*","*","*","*","*",2461
"New Fairfield School District","=""0910011""","Meeting House Hill School","=""0910211""",04,"N",134,122,91.0,122,"*","*",48,39.3,"*","*","*","*","*","*",2492
"New Fairfield School District","=""0910011""","Meeting House Hill School","=""0910211""",05,"Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""","Meeting House Hill School","=""0910211""",05,"N",179,173,96.6,172,"*","*","*","*","*","*","*","*","*","*",2535
"New Fairfield School District","=""0910011""","New Fairfield High School","=""0916111""",11,"Y",7,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""","New Fairfield High School","=""0916111""",11,"N",223,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""","New Fairfield Middle School","=""0915211""",06,"Y",27,27,100.0,27,10,37.0,10,37.0,"*","*","*","*",7,25.9,2494
"New Fairfield School District","=""0910011""","New Fairfield Middle School","=""0915211""",06,"N",177,172,97.2,171,55,32.2,66,38.6,"*","*","*","*",50,29.2,2507
"New Fairfield School District","=""0910011""","New Fairfield Middle School","=""0915211""",07,"Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""","New Fairfield Middle School","=""0915211""",07,"N",184,170,92.4,170,"*","*","*","*","*","*","*","*","*","*",2563
"New Fairfield School District","=""0910011""","New Fairfield Middle School","=""0915211""",08,"Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""","New Fairfield Middle School","=""0915211""",08,"N",198,182,91.9,182,"*","*","*","*","*","*","*","*","*","*",2582
"New Hartford School District","=""0920011""","Ann Antolini School","=""0920311""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""","Ann Antolini School","=""0920311""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""","Ann Antolini School","=""0920311""",04,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""","Ann Antolini School","=""0920311""",04,"N",61,59,96.7,59,"*","*","*","*","*","*","*","*","*","*",2504
"New Hartford School District","=""0920011""","Ann Antolini School","=""0920311""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""","Ann Antolini School","=""0920311""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""","Ann Antolini School","=""0920311""",06,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""","Ann Antolini School","=""0920311""",06,"N",74,69,93.2,69,"*","*","*","*","*","*","*","*","*","*",2550
"New Hartford School District","=""0920011""","Bridges II at Ann Antolini School","=""0920411""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Edgewood School","=""0931211""",03,"Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Edgewood School","=""0931211""",03,"N",32,32,100.0,32,"*","*","*","*","*","*","*","*","*","*",2438
"New Haven School District","=""0930011""","Edgewood School","=""0931211""",04,"Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Edgewood School","=""0931211""",04,"N",37,37,100.0,37,"*","*","*","*","*","*","*","*","*","*",2463
"New Haven School District","=""0930011""","Edgewood School","=""0931211""",05,"Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Edgewood School","=""0931211""",05,"N",32,32,100.0,32,"*","*","*","*","*","*","*","*","*","*",2450
"New Haven School District","=""0930011""","Edgewood School","=""0931211""",06,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Edgewood School","=""0931211""",06,"N",34,33,97.1,33,"*","*","*","*","*","*","*","*","*","*",2488
"New Haven School District","=""0930011""","Edgewood School","=""0931211""",07,"Y",25,25,100.0,25,12,48.0,13,52.0,0,0.0,0,0.0,0,0.0,2469
"New Haven School District","=""0930011""","Edgewood School","=""0931211""",07,"N",26,26,100.0,26,17,65.4,"*","*","*","*",0,0.0,"*","*",2451
"New Haven School District","=""0930011""","Edgewood School","=""0931211""",08,"Y",21,21,100.0,21,15,71.4,"*","*","*","*",0,0.0,"*","*",2447
"New Haven School District","=""0930011""","Edgewood School","=""0931211""",08,"N",29,29,100.0,29,19,65.5,"*","*","*","*","*","*","*","*",2470
"New Haven School District","=""0930011""","Nathan Hale School","=""0931411""",03,"Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Nathan Hale School","=""0931411""",03,"N",34,34,100.0,34,"*","*","*","*","*","*","*","*","*","*",2402
"New Haven School District","=""0930011""","Nathan Hale School","=""0931411""",04,"Y",21,20,95.2,20,10,50.0,8,40.0,"*","*",0,0.0,"*","*",2417
"New Haven School District","=""0930011""","Nathan Hale School","=""0931411""",04,"N",32,29,90.6,29,9,31.0,15,51.7,"*","*","*","*","*","*",2448
"New Haven School District","=""0930011""","Nathan Hale School","=""0931411""",05,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Nathan Hale School","=""0931411""",05,"N",42,42,100.0,42,"*","*","*","*","*","*","*","*","*","*",2495
"New Haven School District","=""0930011""","Nathan Hale School","=""0931411""",06,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Nathan Hale School","=""0931411""",06,"N",37,36,97.3,36,"*","*","*","*","*","*","*","*","*","*",2501
"New Haven School District","=""0930011""","Nathan Hale School","=""0931411""",07,"Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Nathan Hale School","=""0931411""",07,"N",42,38,90.5,38,"*","*","*","*","*","*","*","*","*","*",2505
"New Haven School District","=""0930011""","Nathan Hale School","=""0931411""",08,"Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Nathan Hale School","=""0931411""",08,"N",47,46,97.9,46,"*","*","*","*","*","*","*","*","*","*",2519
"New Haven School District","=""0930011""","Augusta Lewis Troup School","=""0931511""",03,"Y",36,36,100.0,36,"*","*","*","*",0,0.0,"*","*","*","*",2344
"New Haven School District","=""0930011""","Augusta Lewis Troup School","=""0931511""",03,"N",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Augusta Lewis Troup School","=""0931511""",04,"Y",32,31,96.9,31,"*","*","*","*",0,0.0,0,0.0,0,0.0,2346
"New Haven School District","=""0930011""","Augusta Lewis Troup School","=""0931511""",04,"N",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Augusta Lewis Troup School","=""0931511""",05,"Y",34,33,97.1,33,"*","*","*","*","*","*","*","*","*","*",2410
"New Haven School District","=""0930011""","Augusta Lewis Troup School","=""0931511""",05,"N",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Augusta Lewis Troup School","=""0931511""",06,"Y",20,20,100.0,20,15,75.0,"*","*","*","*",0,0.0,"*","*",2420
"New Haven School District","=""0930011""","Augusta Lewis Troup School","=""0931511""",06,"N",24,24,100.0,24,18,75.0,"*","*","*","*","*","*","*","*",2410
"New Haven School District","=""0930011""","Augusta Lewis Troup School","=""0931511""",07,"Y",33,31,93.9,31,"*","*","*","*","*","*",0,0.0,"*","*",2418
"New Haven School District","=""0930011""","Augusta Lewis Troup School","=""0931511""",07,"N",18,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Augusta Lewis Troup School","=""0931511""",08,"Y",33,30,90.9,30,"*","*","*","*","*","*",0,0.0,"*","*",2464
"New Haven School District","=""0930011""","Augusta Lewis Troup School","=""0931511""",08,"N",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Barnard Environmental Magnet School","=""0930211""",03,"Y",40,40,100.0,40,31,77.5,"*","*","*","*",0,0.0,"*","*",2328
"New Haven School District","=""0930011""","Barnard Environmental Magnet School","=""0930211""",03,"N",28,28,100.0,28,17,60.7,7,25.0,"*","*","*","*","*","*",2349
"New Haven School District","=""0930011""","Barnard Environmental Magnet School","=""0930211""",04,"Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Barnard Environmental Magnet School","=""0930211""",04,"N",26,26,100.0,26,"*","*","*","*","*","*",0,0.0,"*","*",2425
"New Haven School District","=""0930011""","Barnard Environmental Magnet School","=""0930211""",05,"Y",39,39,100.0,39,25,64.1,10,25.6,"*","*","*","*","*","*",2443
"New Haven School District","=""0930011""","Barnard Environmental Magnet School","=""0930211""",05,"N",29,29,100.0,29,18,62.1,8,27.6,"*","*","*","*","*","*",2460
"New Haven School District","=""0930011""","Barnard Environmental Magnet School","=""0930211""",06,"Y",23,23,100.0,23,17,73.9,"*","*","*","*",0,0.0,"*","*",2408
"New Haven School District","=""0930011""","Barnard Environmental Magnet School","=""0930211""",06,"N",24,24,100.0,24,19,79.2,"*","*",0,0.0,"*","*","*","*",2426
"New Haven School District","=""0930011""","Barnard Environmental Magnet School","=""0930211""",07,"Y",23,23,100.0,23,18,78.3,"*","*","*","*",0,0.0,"*","*",2442
"New Haven School District","=""0930011""","Barnard Environmental Magnet School","=""0930211""",07,"N",20,20,100.0,20,8,40.0,"*","*","*","*",0,0.0,"*","*",2495
"New Haven School District","=""0930011""","Barnard Environmental Magnet School","=""0930211""",08,"Y",32,31,96.9,31,"*","*","*","*","*","*",0,0.0,"*","*",2437
"New Haven School District","=""0930011""","Barnard Environmental Magnet School","=""0930211""",08,"N",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Beecher School","=""0930311""",03,"Y",32,32,100.0,31,"*","*","*","*","*","*","*","*","*","*",2349
"New Haven School District","=""0930011""","Beecher School","=""0930311""",03,"N",16,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Beecher School","=""0930311""",04,"Y",32,26,81.3,26,"*","*","*","*","*","*",0,0.0,"*","*",2365
"New Haven School District","=""0930011""","Beecher School","=""0930311""",04,"N",15,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Beecher School","=""0930311""",05,"Y",23,23,100.0,23,16,69.6,"*","*","*","*",0,0.0,"*","*",2418
"New Haven School District","=""0930011""","Beecher School","=""0930311""",05,"N",21,20,95.2,20,7,35.0,"*","*","*","*","*","*","*","*",2477
"New Haven School District","=""0930011""","Beecher School","=""0930311""",06,"Y",27,26,96.3,26,"*","*","*","*","*","*","*","*","*","*",2453
"New Haven School District","=""0930011""","Beecher School","=""0930311""",06,"N",18,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Beecher School","=""0930311""",07,"Y",25,24,96.0,24,"*","*","*","*","*","*",0,0.0,"*","*",2445
"New Haven School District","=""0930011""","Beecher School","=""0930311""",07,"N",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Beecher School","=""0930311""",08,"Y",23,23,100.0,23,"*","*","*","*",0,0.0,0,0.0,0,0.0,2452
"New Haven School District","=""0930011""","Beecher School","=""0930311""",08,"N",14,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Benjamin Jepson Magnet School","=""0931811""",03,"Y",32,32,100.0,32,"*","*","*","*","*","*",0,0.0,"*","*",2367
"New Haven School District","=""0930011""","Benjamin Jepson Magnet School","=""0931811""",03,"N",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Benjamin Jepson Magnet School","=""0931811""",04,"Y",30,30,100.0,30,18,60.0,"*","*","*","*",0,0.0,"*","*",2398
"New Haven School District","=""0930011""","Benjamin Jepson Magnet School","=""0931811""",04,"N",21,21,100.0,21,11,52.4,"*","*","*","*",0,0.0,"*","*",2413
