"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA and Math, All Grades, English Learner Status (EL)"

"",,,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Integrated Day Charter School District","=""2640013""","Integrated Day Charter School","=""2640113""",04,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Integrated Day Charter School District","=""2640013""","Integrated Day Charter School","=""2640113""",05,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Integrated Day Charter School District","=""2640013""","Integrated Day Charter School","=""2640113""",05,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Integrated Day Charter School District","=""2640013""","Integrated Day Charter School","=""2640113""",05,"Math","N","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Integrated Day Charter School District","=""2640013""","Integrated Day Charter School","=""2640113""",05,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Integrated Day Charter School District","=""2640013""","Integrated Day Charter School","=""2640113""",06,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Integrated Day Charter School District","=""2640013""","Integrated Day Charter School","=""2640113""",06,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Integrated Day Charter School District","=""2640013""","Integrated Day Charter School","=""2640113""",06,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Integrated Day Charter School District","=""2640013""","Integrated Day Charter School","=""2640113""",06,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Integrated Day Charter School District","=""2640013""","Integrated Day Charter School","=""2640113""",07,"ELA","N",32,32,100.0,32,"*","*",8,25.0,14,43.8,"*","*","*","*",2573
"Integrated Day Charter School District","=""2640013""","Integrated Day Charter School","=""2640113""",07,"Math","N",32,32,100.0,32,"*","*",10,31.3,10,31.3,"*","*","*","*",2544
"Integrated Day Charter School District","=""2640013""","Integrated Day Charter School","=""2640113""",08,"ELA","N",35,35,100.0,35,"*","*",10,28.6,15,42.9,"*","*","*","*",2562
"Integrated Day Charter School District","=""2640013""","Integrated Day Charter School","=""2640113""",08,"Math","N",35,35,100.0,35,12,34.3,14,40.0,"*","*","*","*",9,25.7,2529
"Interdistrict School for Arts and Comm District","=""2650013""","Interdistrict School For Arts And Communication","=""2655113""",06,"ELA","N",85,85,100.0,85,"*","*","*","*","*","*","*","*","*","*",2490
"Interdistrict School for Arts and Comm District","=""2650013""","Interdistrict School For Arts And Communication","=""2655113""",06,"ELA","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Interdistrict School for Arts and Comm District","=""2650013""","Interdistrict School For Arts And Communication","=""2655113""",06,"Math","N",85,85,100.0,85,"*","*","*","*","*","*","*","*","*","*",2439
"Interdistrict School for Arts and Comm District","=""2650013""","Interdistrict School For Arts And Communication","=""2655113""",06,"Math","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Interdistrict School for Arts and Comm District","=""2650013""","Interdistrict School For Arts And Communication","=""2655113""",07,"ELA","N",75,75,100.0,75,"*","*","*","*","*","*","*","*","*","*",2515
"Interdistrict School for Arts and Comm District","=""2650013""","Interdistrict School For Arts And Communication","=""2655113""",07,"ELA","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Interdistrict School for Arts and Comm District","=""2650013""","Interdistrict School For Arts And Communication","=""2655113""",07,"Math","N",75,75,100.0,75,"*","*","*","*","*","*","*","*","*","*",2483
"Interdistrict School for Arts and Comm District","=""2650013""","Interdistrict School For Arts And Communication","=""2655113""",07,"Math","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Interdistrict School for Arts and Comm District","=""2650013""","Interdistrict School For Arts And Communication","=""2655113""",08,"ELA","N",75,72,96.0,72,"*","*","*","*","*","*","*","*","*","*",2548
"Interdistrict School for Arts and Comm District","=""2650013""","Interdistrict School For Arts And Communication","=""2655113""",08,"ELA","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Interdistrict School for Arts and Comm District","=""2650013""","Interdistrict School For Arts And Communication","=""2655113""",08,"Math","N",75,72,96.0,72,"*","*","*","*","*","*","*","*","*","*",2488
"Interdistrict School for Arts and Comm District","=""2650013""","Interdistrict School For Arts And Communication","=""2655113""",08,"Math","Y",11,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Jumoke Academy District","=""2610013""","Jumoke Academy","=""2610113""",03,"ELA","N",68,68,100.0,68,17,25.0,22,32.4,15,22.1,14,20.6,29,42.6,2411
"Jumoke Academy District","=""2610013""","Jumoke Academy","=""2610113""",03,"Math","N",68,68,100.0,68,24,35.3,23,33.8,"*","*","*","*",21,30.9,2399
"Jumoke Academy District","=""2610013""","Jumoke Academy","=""2610113""",04,"ELA","N",64,64,100.0,64,25,39.1,15,23.4,13,20.3,11,17.2,24,37.5,2439
"Jumoke Academy District","=""2610013""","Jumoke Academy","=""2610113""",04,"Math","N",64,64,100.0,64,21,32.8,25,39.1,"*","*","*","*",18,28.1,2447
"Jumoke Academy District","=""2610013""","Jumoke Academy","=""2610113""",05,"ELA","N",76,76,100.0,76,36,47.4,17,22.4,17,22.4,6,7.9,23,30.3,2460
"Jumoke Academy District","=""2610013""","Jumoke Academy","=""2610113""",05,"Math","N",76,76,100.0,76,45,59.2,23,30.3,8,10.5,0,0.0,8,10.5,2441
"Jumoke Academy District","=""2610013""","Jumoke Academy","=""2610113""",06,"ELA","N",53,53,100.0,53,11,20.8,16,30.2,20,37.7,6,11.3,26,49.1,2521
"Jumoke Academy District","=""2610013""","Jumoke Academy","=""2610113""",06,"Math","N",53,53,100.0,53,23,43.4,17,32.1,"*","*","*","*",13,24.5,2483
"Jumoke Academy District","=""2610013""","Jumoke Academy","=""2610113""",07,"ELA","N",72,72,100.0,72,25,34.7,"*","*",21,29.2,"*","*","*","*",2518
"Jumoke Academy District","=""2610013""","Jumoke Academy","=""2610113""",07,"Math","N",72,72,100.0,72,37,51.4,26,36.1,"*","*","*","*",9,12.5,2488
"Jumoke Academy District","=""2610013""","Jumoke Academy","=""2610113""",08,"ELA","N",86,85,98.8,85,23,27.1,29,34.1,27,31.8,6,7.1,33,38.8,2544
"Jumoke Academy District","=""2610013""","Jumoke Academy","=""2610113""",08,"Math","N",86,86,100.0,86,43,50.0,27,31.4,9,10.5,7,8.1,16,18.6,2498
"Kent School District","=""0680011""","Kent Center School","=""0680111""",03,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Kent School District","=""0680011""","Kent Center School","=""0680111""",03,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Kent School District","=""0680011""","Kent Center School","=""0680111""",03,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Kent School District","=""0680011""","Kent Center School","=""0680111""",03,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Kent School District","=""0680011""","Kent Center School","=""0680111""",04,"ELA","N",27,26,96.3,26,"*","*",6,23.1,"*","*",13,50.0,"*","*",2525
"Kent School District","=""0680011""","Kent Center School","=""0680111""",04,"Math","N",27,26,96.3,26,"*","*",7,26.9,13,50.0,"*","*","*","*",2508
"Kent School District","=""0680011""","Kent Center School","=""0680111""",05,"ELA","N",27,25,92.6,25,"*","*",0,0.0,13,52.0,"*","*","*","*",2588
"Kent School District","=""0680011""","Kent Center School","=""0680111""",05,"Math","N",27,25,92.6,25,0,0.0,6,24.0,9,36.0,10,40.0,19,76.0,2568
"Kent School District","=""0680011""","Kent Center School","=""0680111""",06,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Kent School District","=""0680011""","Kent Center School","=""0680111""",06,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Kent School District","=""0680011""","Kent Center School","=""0680111""",06,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Kent School District","=""0680011""","Kent Center School","=""0680111""",06,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Kent School District","=""0680011""","Kent Center School","=""0680111""",07,"ELA","N",29,26,89.7,26,"*","*","*","*",13,50.0,6,23.1,19,73.1,2593
"Kent School District","=""0680011""","Kent Center School","=""0680111""",07,"Math","N",29,26,89.7,26,"*","*",10,38.5,8,30.8,"*","*","*","*",2564
"Kent School District","=""0680011""","Kent Center School","=""0680111""",08,"ELA","N",20,19,95.0,19,"*","*","*","*","*","*","*","*","*","*","*"
"Kent School District","=""0680011""","Kent Center School","=""0680111""",08,"Math","N",20,19,95.0,19,"*","*","*","*","*","*","*","*","*","*","*"
"Killingly School District","=""0690011""","Killingly Intermediate School","=""0695211""",05,"ELA","N",150,149,99.3,149,"*","*","*","*","*","*","*","*","*","*",2519
"Killingly School District","=""0690011""","Killingly Intermediate School","=""0695211""",05,"ELA","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Killingly School District","=""0690011""","Killingly Intermediate School","=""0695211""",05,"Math","N",150,149,99.3,149,"*","*","*","*","*","*","*","*","*","*",2484
"Killingly School District","=""0690011""","Killingly Intermediate School","=""0695211""",05,"Math","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Killingly School District","=""0690011""","Killingly Intermediate School","=""0695211""",06,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Killingly School District","=""0690011""","Killingly Intermediate School","=""0695211""",06,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Killingly School District","=""0690011""","Killingly Intermediate School","=""0695211""",06,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Killingly School District","=""0690011""","Killingly Intermediate School","=""0695211""",06,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Killingly School District","=""0690011""","Killingly Intermediate School","=""0695211""",07,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Killingly School District","=""0690011""","Killingly Intermediate School","=""0695211""",07,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Killingly School District","=""0690011""","Killingly Intermediate School","=""0695211""",07,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Killingly School District","=""0690011""","Killingly Intermediate School","=""0695211""",07,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Killingly School District","=""0690011""","Killingly Intermediate School","=""0695211""",08,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Killingly School District","=""0690011""","Killingly Intermediate School","=""0695211""",08,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Killingly School District","=""0690011""","Killingly Intermediate School","=""0695211""",08,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Killingly School District","=""0690011""","Killingly Intermediate School","=""0695211""",08,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Killingly School District","=""0690011""","Killingly Memorial School","=""0690311""",03,"ELA","N",146,146,100.0,146,"*","*","*","*","*","*","*","*","*","*",2423
"Killingly School District","=""0690011""","Killingly Memorial School","=""0690311""",03,"ELA","Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Killingly School District","=""0690011""","Killingly Memorial School","=""0690311""",03,"Math","N",146,146,100.0,146,"*","*","*","*","*","*","*","*","*","*",2414
"Killingly School District","=""0690011""","Killingly Memorial School","=""0690311""",03,"Math","Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Killingly School District","=""0690011""","Killingly Memorial School","=""0690311""",04,"ELA","N",155,155,100.0,155,"*","*","*","*","*","*","*","*","*","*",2474
"Killingly School District","=""0690011""","Killingly Memorial School","=""0690311""",04,"ELA","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Killingly School District","=""0690011""","Killingly Memorial School","=""0690311""",04,"Math","N",155,155,100.0,155,"*","*","*","*","*","*","*","*","*","*",2471
"Killingly School District","=""0690011""","Killingly Memorial School","=""0690311""",04,"Math","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","Dual Language & Arts Magnet Middle School","=""2455014""",06,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","Dual Language & Arts Magnet Middle School","=""2455014""",06,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","Dual Language & Arts Magnet Middle School","=""2455014""",06,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","Dual Language & Arts Magnet Middle School","=""2455014""",06,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","Dual Language & Arts Magnet Middle School","=""2455014""",07,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","Dual Language & Arts Magnet Middle School","=""2455014""",07,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","Dual Language & Arts Magnet Middle School","=""2455014""",07,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","Dual Language & Arts Magnet Middle School","=""2455014""",07,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","Dual Language & Arts Magnet Middle School","=""2455014""",08,"ELA","N",41,41,100.0,41,"*","*","*","*","*","*","*","*","*","*",2551
"Learn","=""2450014""","Dual Language & Arts Magnet Middle School","=""2455014""",08,"ELA","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","Dual Language & Arts Magnet Middle School","=""2455014""",08,"Math","N",41,41,100.0,41,"*","*","*","*","*","*","*","*","*","*",2496
"Learn","=""2450014""","Dual Language & Arts Magnet Middle School","=""2455014""",08,"Math","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","LEARN SAILS Program at Salem","=""2451014""",04,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","LEARN SAILS Program at Salem","=""2451014""",04,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","LEARN SAILS Program at Salem","=""2451014""",05,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","LEARN SAILS Program at Salem","=""2451014""",05,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","Learn SAILS Middle School Program","=""2450814""",05,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","Learn SAILS Middle School Program","=""2450814""",05,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","Learn SAILS Middle School Program","=""2450814""",06,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","Learn SAILS Middle School Program","=""2450814""",06,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","Learn SAILS Middle School Program","=""2450814""",07,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","Learn SAILS Middle School Program","=""2450814""",07,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","Learn SAILS Middle School Program","=""2450814""",08,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","Learn SAILS Middle School Program","=""2450814""",08,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","Regional Multicultural Magnet School","=""2450114""",03,"ELA","N",81,80,98.8,80,21,26.3,26,32.5,"*","*","*","*","*","*",2419
"Learn","=""2450014""","Regional Multicultural Magnet School","=""2450114""",03,"ELA","Y",21,21,100.0,21,13,61.9,"*","*","*","*",0,0.0,"*","*",2355
"Learn","=""2450014""","Regional Multicultural Magnet School","=""2450114""",03,"Math","N",81,80,98.8,80,36,45.0,"*","*","*","*",10,12.5,"*","*",2401
"Learn","=""2450014""","Regional Multicultural Magnet School","=""2450114""",03,"Math","Y",21,21,100.0,21,12,57.1,"*","*","*","*",0,0.0,"*","*",2371
"Learn","=""2450014""","Regional Multicultural Magnet School","=""2450114""",04,"ELA","N",71,69,97.2,69,"*","*","*","*","*","*","*","*","*","*",2485
"Learn","=""2450014""","Regional Multicultural Magnet School","=""2450114""",04,"ELA","Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","Regional Multicultural Magnet School","=""2450114""",04,"Math","N",71,69,97.2,69,"*","*","*","*","*","*","*","*","*","*",2476
"Learn","=""2450014""","Regional Multicultural Magnet School","=""2450114""",04,"Math","Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","Regional Multicultural Magnet School","=""2450114""",05,"ELA","N",78,76,97.4,76,"*","*","*","*","*","*","*","*","*","*",2567
"Learn","=""2450014""","Regional Multicultural Magnet School","=""2450114""",05,"ELA","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","Regional Multicultural Magnet School","=""2450114""",05,"Math","N",78,76,97.4,76,"*","*","*","*","*","*","*","*","*","*",2512
"Learn","=""2450014""","Regional Multicultural Magnet School","=""2450114""",05,"Math","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Lebanon School District","=""0710011""","Lebanon Elementary School","=""0710111""",03,"ELA","N",80,80,100.0,80,13,16.3,16,20.0,20,25.0,31,38.8,51,63.8,2455
"Lebanon School District","=""0710011""","Lebanon Elementary School","=""0710111""",03,"Math","N",80,80,100.0,80,19,23.8,15,18.8,35,43.8,11,13.8,46,57.5,2433
"Lebanon School District","=""0710011""","Lebanon Elementary School","=""0710111""",04,"ELA","N",72,72,100.0,72,7,9.7,13,18.1,23,31.9,29,40.3,52,72.2,2509
"Lebanon School District","=""0710011""","Lebanon Elementary School","=""0710111""",04,"Math","N",72,72,100.0,72,7,9.7,15,20.8,28,38.9,22,30.6,50,69.4,2512
"Lebanon School District","=""0710011""","Lebanon Middle School","=""0715111""",05,"ELA","N",64,63,98.4,63,"*","*","*","*",15,23.8,34,54.0,49,77.8,2573
"Lebanon School District","=""0710011""","Lebanon Middle School","=""0715111""",05,"Math","N",64,63,98.4,63,6,9.5,17,27.0,22,34.9,18,28.6,40,63.5,2540
"Lebanon School District","=""0710011""","Lebanon Middle School","=""0715111""",06,"ELA","N",79,72,91.1,72,6,8.3,15,20.8,31,43.1,20,27.8,51,70.8,2569
"Lebanon School District","=""0710011""","Lebanon Middle School","=""0715111""",06,"Math","N",79,72,91.1,72,"*","*",20,27.8,30,41.7,"*","*","*","*",2567
"Lebanon School District","=""0710011""","Lebanon Middle School","=""0715111""",07,"ELA","N",80,73,91.3,73,11,15.1,18,24.7,29,39.7,15,20.5,44,60.3,2580
"Lebanon School District","=""0710011""","Lebanon Middle School","=""0715111""",07,"Math","N",80,73,91.3,73,15,20.5,28,38.4,19,26.0,11,15.1,30,41.1,2548
"Lebanon School District","=""0710011""","Lebanon Middle School","=""0715111""",08,"ELA","N",81,78,96.3,78,10,12.8,23,29.5,30,38.5,15,19.2,45,57.7,2582
"Lebanon School District","=""0710011""","Lebanon Middle School","=""0715111""",08,"Math","N",81,78,96.3,78,15,19.2,25,32.1,17,21.8,21,26.9,38,48.7,2584
"Ledyard School District","=""0720011""","Gallup Hill School","=""0720411""",03,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Gallup Hill School","=""0720411""",03,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Gallup Hill School","=""0720411""",03,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Gallup Hill School","=""0720411""",03,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Gallup Hill School","=""0720411""",04,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Gallup Hill School","=""0720411""",04,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Gallup Hill School","=""0720411""",04,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Gallup Hill School","=""0720411""",04,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Gallup Hill School","=""0720411""",05,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Gallup Hill School","=""0720411""",05,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Gallup Hill School","=""0720411""",05,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Gallup Hill School","=""0720411""",05,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Gallup Hill School","=""0720411""",06,"ELA","N",42,42,100.0,42,7,16.7,10,23.8,19,45.2,6,14.3,25,59.5,2539
"Ledyard School District","=""0720011""","Gallup Hill School","=""0720411""",06,"Math","N",42,42,100.0,42,9,21.4,16,38.1,9,21.4,8,19.0,17,40.5,2524
"Ledyard School District","=""0720011""","Juliet W. Long School","=""0720311""",03,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Juliet W. Long School","=""0720311""",03,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Juliet W. Long School","=""0720311""",03,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Juliet W. Long School","=""0720311""",03,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Juliet W. Long School","=""0720311""",04,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Juliet W. Long School","=""0720311""",04,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Juliet W. Long School","=""0720311""",04,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Juliet W. Long School","=""0720311""",04,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Juliet W. Long School","=""0720311""",05,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Juliet W. Long School","=""0720311""",05,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Juliet W. Long School","=""0720311""",05,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Juliet W. Long School","=""0720311""",05,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Juliet W. Long School","=""0720311""",06,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Juliet W. Long School","=""0720311""",06,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Juliet W. Long School","=""0720311""",06,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Juliet W. Long School","=""0720311""",06,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Ledyard Center School","=""0720111""",03,"ELA","N",57,57,100.0,57,6,10.5,13,22.8,19,33.3,19,33.3,38,66.7,2461
"Ledyard School District","=""0720011""","Ledyard Center School","=""0720111""",03,"Math","N",57,57,100.0,57,"*","*",21,36.8,19,33.3,"*","*","*","*",2449
"Ledyard School District","=""0720011""","Ledyard Center School","=""0720111""",04,"ELA","N",68,68,100.0,68,17,25.0,16,23.5,15,22.1,20,29.4,35,51.5,2479
"Ledyard School District","=""0720011""","Ledyard Center School","=""0720111""",04,"Math","N",68,68,100.0,68,10,14.7,31,45.6,19,27.9,8,11.8,27,39.7,2478
"Ledyard School District","=""0720011""","Ledyard Center School","=""0720111""",05,"ELA","N",61,61,100.0,61,16,26.2,8,13.1,20,32.8,17,27.9,37,60.7,2524
"Ledyard School District","=""0720011""","Ledyard Center School","=""0720111""",05,"Math","N",61,61,100.0,61,14,23.0,19,31.1,17,27.9,11,18.0,28,45.9,2510
"Ledyard School District","=""0720011""","Ledyard Center School","=""0720111""",06,"ELA","N",55,55,100.0,55,10,18.2,10,18.2,27,49.1,8,14.5,35,63.6,2546
"Ledyard School District","=""0720011""","Ledyard Center School","=""0720111""",06,"Math","N",55,55,100.0,55,10,18.2,19,34.5,15,27.3,11,20.0,26,47.3,2542
"Ledyard School District","=""0720011""","Ledyard High School","=""0726111""",08,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Ledyard High School","=""0726111""",08,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Ledyard Middle School","=""0725111""",07,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Ledyard Middle School","=""0725111""",07,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Ledyard Middle School","=""0725111""",07,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Ledyard Middle School","=""0725111""",07,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Ledyard Middle School","=""0725111""",08,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Ledyard Middle School","=""0725111""",08,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Ledyard Middle School","=""0725111""",08,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ledyard School District","=""0720011""","Ledyard Middle School","=""0725111""",08,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Lisbon School District","=""0730011""","Lisbon Central School","=""0730111""",03,"ELA","N",37,37,100.0,37,"*","*","*","*",13,35.1,14,37.8,27,73.0,2470
"Lisbon School District","=""0730011""","Lisbon Central School","=""0730111""",03,"Math","N",37,37,100.0,37,"*","*","*","*",20,54.1,6,16.2,26,70.3,2452
"Lisbon School District","=""0730011""","Lisbon Central School","=""0730111""",04,"ELA","N",36,36,100.0,36,6,16.7,7,19.4,10,27.8,13,36.1,23,63.9,2499
"Lisbon School District","=""0730011""","Lisbon Central School","=""0730111""",04,"Math","N",36,36,100.0,36,"*","*",16,44.4,11,30.6,"*","*","*","*",2458
"Lisbon School District","=""0730011""","Lisbon Central School","=""0730111""",05,"ELA","N",45,45,100.0,45,9,20.0,12,26.7,12,26.7,12,26.7,24,53.3,2524
