"Five-Year Graduation Rates, Trend"
"All Districts, All Schools, Free/Reduced Price Meal Eligibility"

"Windsor Locks School District","Windsor Locks High School","Eligible For Reduced Lunch",100.0,95.2,100.0,100.0
"Windsor Locks School District","Windsor Locks High School","Not Eligible For Lunch",92.6,97.9,96.5,100.0
"Windsor School District","Windsor High School","Eligible For Free Lunch",78.1,78.5,82.5,89.7
"Windsor School District","Windsor High School","Eligible For Reduced Lunch",90.3,94.6,93.5,94.1
"Windsor School District","Windsor High School","Not Eligible For Lunch",90.5,93.4,93.5,97.3
"Wolcott School District","Wolcott High School","Eligible For Free Lunch",85.7,89.3,73.9,88.7
"Wolcott School District","Wolcott High School","Eligible For Reduced Lunch",88.2,93.8,94.7,100.0
"Wolcott School District","Wolcott High School","Not Eligible For Lunch",96.3,96.2,97.2,98.2
"Woodstock Academy District","Woodstock Academy","Eligible For Free Lunch","*","*","*","*"
"Woodstock Academy District","Woodstock Academy","Eligible For Reduced Lunch","*","*","*","*"
"Woodstock Academy District","Woodstock Academy","Not Eligible For Lunch",94.8,98.0,97.6,98.0

