"Five-Year Graduation Rates, 2013-14"
"All Districts, All Schools, Free/Reduced Price Meal Eligibility"

"",,,,,,"Non-Graduates",,,
"Stamford School District","=""1350011""","The Academy of Information Technology","=""1356411""","Eligible For Free Lunch",35,0,0.0,0,0.0
"Stamford School District","=""1350011""","The Academy of Information Technology","=""1356411""","Eligible For Reduced Lunch",19,0,"*",0,"*"
"Stamford School District","=""1350011""","The Academy of Information Technology","=""1356411""","Not Eligible For Lunch",111,0,0.0,"*","*"
"Stamford School District","=""1350011""","Westhill High School","=""1356311""","Eligible For Free Lunch",238,"*","*","*","*"
"Stamford School District","=""1350011""","Westhill High School","=""1356311""","Eligible For Reduced Lunch",53,0,0.0,"*","*"
"Stamford School District","=""1350011""","Westhill High School","=""1356311""","Not Eligible For Lunch",238,"*","*","*","*"
"Stonington School District","=""1370011""","Stonington High School","=""1376111""","Eligible For Free Lunch",28,0,0.0,"*","*"
"Stonington School District","=""1370011""","Stonington High School","=""1376111""","Eligible For Reduced Lunch",11,0,"*",0,"*"
"Stonington School District","=""1370011""","Stonington High School","=""1376111""","Not Eligible For Lunch",131,0,0.0,"*","*"
"Stratford School District","=""1380011""","Bunnell High School","=""1386211""","Eligible For Free Lunch",89,0,0.0,"*","*"
"Stratford School District","=""1380011""","Bunnell High School","=""1386211""","Eligible For Reduced Lunch",45,0,0.0,"*","*"
"Stratford School District","=""1380011""","Bunnell High School","=""1386211""","Not Eligible For Lunch",200,0,0.0,"*","*"
"Stratford School District","=""1380011""","Stratford High School","=""1386111""","Eligible For Free Lunch",85,"*","*","*","*"
"Stratford School District","=""1380011""","Stratford High School","=""1386111""","Eligible For Reduced Lunch",35,0,0.0,"*","*"
"Stratford School District","=""1380011""","Stratford High School","=""1386111""","Not Eligible For Lunch",165,"*","*","*","*"
"Suffield School District","=""1390011""","Suffield High School","=""1396111""","Eligible For Free Lunch",13,0,"*","*","*"
"Suffield School District","=""1390011""","Suffield High School","=""1396111""","Eligible For Reduced Lunch",7,0,"*",0,"*"
"Suffield School District","=""1390011""","Suffield High School","=""1396111""","Not Eligible For Lunch",193,"*","*","*","*"
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","Eligible For Free Lunch",20,0,0.0,"*","*"
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","Eligible For Reduced Lunch","*","*","*","*","*"
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","Not Eligible For Lunch","*","*","*","*","*"
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""","Eligible For Free Lunch",28,0,0.0,"*","*"
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""","Eligible For Reduced Lunch",10,0,"*",0,"*"
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""","Not Eligible For Lunch",46,0,0.0,"*","*"
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""","Eligible For Free Lunch","*","*","*","*","*"
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""","Eligible For Reduced Lunch","*","*","*","*","*"
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""","Not Eligible For Lunch",52,"*","*",0,0.0
"Thompson School District","=""1410011""","Tourtellotte Memorial High School","=""1416111""","Eligible For Free Lunch",21,0,0.0,"*","*"
"Thompson School District","=""1410011""","Tourtellotte Memorial High School","=""1416111""","Eligible For Reduced Lunch",9,0,"*",0,"*"
"Thompson School District","=""1410011""","Tourtellotte Memorial High School","=""1416111""","Not Eligible For Lunch",53,0,0.0,"*","*"
"Tolland School District","=""1420011""","Tolland High School","=""1426111""","Eligible For Free Lunch",8,0,"*",0,"*"
"Tolland School District","=""1420011""","Tolland High School","=""1426111""","Eligible For Reduced Lunch",7,0,"*",0,"*"
"Tolland School District","=""1420011""","Tolland High School","=""1426111""","Not Eligible For Lunch",208,"*","*","*","*"
"Torrington School District","=""1430011""","Torrington High School","=""1436111""","Eligible For Free Lunch",101,"*","*","*","*"
"Torrington School District","=""1430011""","Torrington High School","=""1436111""","Eligible For Reduced Lunch",27,0,0.0,"*","*"
"Torrington School District","=""1430011""","Torrington High School","=""1436111""","Not Eligible For Lunch",127,0,0.0,6,4.7
"Trumbull School District","=""1440011""","Trumbull High School","=""1446111""","Eligible For Free Lunch",44,"*","*","*","*"
"Trumbull School District","=""1440011""","Trumbull High School","=""1446111""","Eligible For Reduced Lunch",25,"*","*","*","*"
"Trumbull School District","=""1440011""","Trumbull High School","=""1446111""","Not Eligible For Lunch",480,"*","*","*","*"
"Vernon School District","=""1460011""","Rockville High School","=""1466111""","Eligible For Free Lunch",79,"*","*","*","*"
"Vernon School District","=""1460011""","Rockville High School","=""1466111""","Eligible For Reduced Lunch",24,"*","*","*","*"
"Vernon School District","=""1460011""","Rockville High School","=""1466111""","Not Eligible For Lunch",186,"*","*","*","*"
"Wallingford School District","=""1480011""","Lyman Hall High School","=""1486111""","Eligible For Free Lunch",37,0,0.0,8,21.6
"Wallingford School District","=""1480011""","Lyman Hall High School","=""1486111""","Eligible For Reduced Lunch",15,0,"*","*","*"
"Wallingford School District","=""1480011""","Lyman Hall High School","=""1486111""","Not Eligible For Lunch",198,"*","*","*","*"
"Wallingford School District","=""1480011""","Mark T. Sheehan High School","=""1486211""","Eligible For Free Lunch","*","*","*","*","*"
"Wallingford School District","=""1480011""","Mark T. Sheehan High School","=""1486211""","Eligible For Reduced Lunch","*","*","*","*","*"
"Wallingford School District","=""1480011""","Mark T. Sheehan High School","=""1486211""","Not Eligible For Lunch",197,"*","*","*","*"
"Waterbury School District","=""1510011""","Crosby High School","=""1516211""","Eligible For Free Lunch",307,"*","*","*","*"
"Waterbury School District","=""1510011""","Crosby High School","=""1516211""","Eligible For Reduced Lunch",33,0,0.0,"*","*"
"Waterbury School District","=""1510011""","Crosby High School","=""1516211""","Not Eligible For Lunch",52,"*","*","*","*"
"Waterbury School District","=""1510011""","John F. Kennedy High School","=""1516411""","Eligible For Free Lunch",266,"*","*","*","*"
"Waterbury School District","=""1510011""","John F. Kennedy High School","=""1516411""","Eligible For Reduced Lunch",36,0,0.0,"*","*"
"Waterbury School District","=""1510011""","John F. Kennedy High School","=""1516411""","Not Eligible For Lunch",70,"*","*","*","*"
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (High)","=""1516011""","Eligible For Free Lunch",54,0,0.0,"*","*"
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (High)","=""1516011""","Eligible For Reduced Lunch",10,0,"*","*","*"
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (High)","=""1516011""","Not Eligible For Lunch",56,0,0.0,0,0.0
"Waterbury School District","=""1510011""","Wilby High School","=""1516311""","Eligible For Free Lunch",282,"*","*","*","*"
"Waterbury School District","=""1510011""","Wilby High School","=""1516311""","Eligible For Reduced Lunch",33,"*","*","*","*"
"Waterbury School District","=""1510011""","Wilby High School","=""1516311""","Not Eligible For Lunch",48,0,0.0,13,27.1
"Waterford School District","=""1520011""","Waterford High School","=""1526111""","Eligible For Free Lunch",21,0,0.0,"*","*"
"Waterford School District","=""1520011""","Waterford High School","=""1526111""","Eligible For Reduced Lunch",10,0,"*",0,"*"
"Waterford School District","=""1520011""","Waterford High School","=""1526111""","Not Eligible For Lunch",166,0,0.0,"*","*"
"Watertown School District","=""1530011""","Watertown High School","=""1536111""","Eligible For Free Lunch",40,"*","*","*","*"
"Watertown School District","=""1530011""","Watertown High School","=""1536111""","Eligible For Reduced Lunch",16,"*","*",0,"*"
"Watertown School District","=""1530011""","Watertown High School","=""1536111""","Not Eligible For Lunch",172,"*","*","*","*"
"West Hartford School District","=""1550011""","Conard High School","=""1556111""","Eligible For Free Lunch",85,"*","*","*","*"
"West Hartford School District","=""1550011""","Conard High School","=""1556111""","Eligible For Reduced Lunch",27,0,0.0,0,0.0
"West Hartford School District","=""1550011""","Conard High School","=""1556111""","Not Eligible For Lunch",234,"*","*","*","*"
"West Hartford School District","=""1550011""","Hall High School","=""1556211""","Eligible For Free Lunch",45,0,0.0,"*","*"
"West Hartford School District","=""1550011""","Hall High School","=""1556211""","Eligible For Reduced Lunch",27,0,0.0,"*","*"
"West Hartford School District","=""1550011""","Hall High School","=""1556211""","Not Eligible For Lunch",299,"*","*","*","*"
"West Haven School District","=""1560011""","West Haven High School","=""1566111""","Eligible For Free Lunch",208,"*","*","*","*"
"West Haven School District","=""1560011""","West Haven High School","=""1566111""","Eligible For Reduced Lunch",55,"*","*","*","*"
"West Haven School District","=""1560011""","West Haven High School","=""1566111""","Not Eligible For Lunch",145,"*","*","*","*"
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""","Eligible For Free Lunch","*","*","*","*","*"
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""","Eligible For Reduced Lunch","*","*","*","*","*"
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""","Not Eligible For Lunch",59,0,0.0,0,0.0
"Weston School District","=""1570011""","Weston High School","=""1576111""","Eligible For Free Lunch","*","*","*","*","*"
"Weston School District","=""1570011""","Weston High School","=""1576111""","Eligible For Reduced Lunch","*","*","*","*","*"
"Weston School District","=""1570011""","Weston High School","=""1576111""","Not Eligible For Lunch",168,"*","*","*","*"
"Westport School District","=""1580011""","Staples High School","=""1586111""","Eligible For Free Lunch","*","*","*","*","*"
"Westport School District","=""1580011""","Staples High School","=""1586111""","Eligible For Reduced Lunch","*","*","*","*","*"
"Westport School District","=""1580011""","Staples High School","=""1586111""","Not Eligible For Lunch",419,"*","*","*","*"
"Wethersfield School District","=""1590011""","Wethersfield High School","=""1596111""","Eligible For Free Lunch",37,0,0.0,"*","*"
"Wethersfield School District","=""1590011""","Wethersfield High School","=""1596111""","Eligible For Reduced Lunch",27,"*","*","*","*"
"Wethersfield School District","=""1590011""","Wethersfield High School","=""1596111""","Not Eligible For Lunch",239,"*","*","*","*"
"Wilton School District","=""1610011""","Wilton High School","=""1616111""","Eligible For Free Lunch","*","*","*","*","*"
"Wilton School District","=""1610011""","Wilton High School","=""1616111""","Eligible For Reduced Lunch","*","*","*","*","*"
"Wilton School District","=""1610011""","Wilton High School","=""1616111""","Not Eligible For Lunch",288,"*","*",0,0.0
"Windham School District","=""1630011""","Windham High School","=""1636111""","Eligible For Free Lunch",88,"*","*","*","*"
"Windham School District","=""1630011""","Windham High School","=""1636111""","Eligible For Reduced Lunch",25,0,0.0,0,0.0
"Windham School District","=""1630011""","Windham High School","=""1636111""","Not Eligible For Lunch",53,"*","*","*","*"
"Windsor Locks School District","=""1650011""","Windsor Locks High School","=""1656111""","Eligible For Free Lunch",29,0,0.0,"*","*"
"Windsor Locks School District","=""1650011""","Windsor Locks High School","=""1656111""","Eligible For Reduced Lunch",14,0,"*",0,"*"
"Windsor Locks School District","=""1650011""","Windsor Locks High School","=""1656111""","Not Eligible For Lunch",86,0,0.0,0,0.0
"Windsor School District","=""1640011""","Windsor High School","=""1646111""","Eligible For Free Lunch",68,"*","*","*","*"
"Windsor School District","=""1640011""","Windsor High School","=""1646111""","Eligible For Reduced Lunch",34,0,0.0,"*","*"
"Windsor School District","=""1640011""","Windsor High School","=""1646111""","Not Eligible For Lunch",186,"*","*","*","*"
"Wolcott School District","=""1660011""","Wolcott High School","=""1666111""","Eligible For Free Lunch",53,"*","*","*","*"
"Wolcott School District","=""1660011""","Wolcott High School","=""1666111""","Eligible For Reduced Lunch",25,0,0.0,0,0.0
"Wolcott School District","=""1660011""","Wolcott High School","=""1666111""","Not Eligible For Lunch",163,"*","*","*","*"
"Woodstock Academy District","=""9030022""","Woodstock Academy","=""9036122""","Eligible For Free Lunch","*","*","*","*","*"
"Woodstock Academy District","=""9030022""","Woodstock Academy","=""9036122""","Eligible For Reduced Lunch","*","*","*","*","*"
"Woodstock Academy District","=""9030022""","Woodstock Academy","=""9036122""","Not Eligible For Lunch",252,0,0.0,"*","*"

