"Five-Year Graduation Rates, 2013-14"
"All Districts, All Schools, Race/Ethnicity"

"",,,,,,"Graduates",
"North Haven School District","=""1010011""","North Haven High School","=""1016111""","Two or More Races",13,"*","*"
"North Haven School District","=""1010011""","North Haven High School","=""1016111""","White",238,220,92.4
"North Haven School District","=""1010011""","North Haven High School","=""1016111""","Asian",18,18,"*"
"North Haven School District","=""1010011""","North Haven High School","=""1016111""","Hawaiian or Pacific Islander","*","*","*"
"North Stonington School District","=""1020011""","Wheeler High School","=""1026111""","Black","*","*","*"
"North Stonington School District","=""1020011""","Wheeler High School","=""1026111""","Hispanic","*","*","*"
"North Stonington School District","=""1020011""","Wheeler High School","=""1026111""","Two or More Races","*","*","*"
"North Stonington School District","=""1020011""","Wheeler High School","=""1026111""","White",52,"*","*"
"North Stonington School District","=""1020011""","Wheeler High School","=""1026111""","Asian","*","*","*"
"Norwalk School District","=""1030011""","Brien McMahon High School","=""1036211""","Black",105,92,87.6
"Norwalk School District","=""1030011""","Brien McMahon High School","=""1036211""","Hispanic",129,106,82.2
"Norwalk School District","=""1030011""","Brien McMahon High School","=""1036211""","Two or More Races","*","*","*"
"Norwalk School District","=""1030011""","Brien McMahon High School","=""1036211""","White",138,127,92.0
"Norwalk School District","=""1030011""","Brien McMahon High School","=""1036211""","Asian","*","*","*"
"Norwalk School District","=""1030011""","Norwalk High School","=""1036111""","Black",83,77,92.8
"Norwalk School District","=""1030011""","Norwalk High School","=""1036111""","Hispanic",99,83,83.8
"Norwalk School District","=""1030011""","Norwalk High School","=""1036111""","Two or More Races","*","*","*"
"Norwalk School District","=""1030011""","Norwalk High School","=""1036111""","White",177,169,95.5
"Norwalk School District","=""1030011""","Norwalk High School","=""1036111""","Asian","*","*","*"
"Norwalk School District","=""1030011""","Norwalk Pathways Academy at Briggs","=""1036311""","Black",17,"*","*"
"Norwalk School District","=""1030011""","Norwalk Pathways Academy at Briggs","=""1036311""","Hispanic",18,"*","*"
"Norwalk School District","=""1030011""","Norwalk Pathways Academy at Briggs","=""1036311""","White",8,"*","*"
"Norwich Free Academy District","=""9010022""","Norwich Free Academy","=""9016122""","Black",63,56,88.9
"Norwich Free Academy District","=""9010022""","Norwich Free Academy","=""9016122""","Hispanic",99,82,82.8
"Norwich Free Academy District","=""9010022""","Norwich Free Academy","=""9016122""","Indian or Alaska Native",11,"*","*"
"Norwich Free Academy District","=""9010022""","Norwich Free Academy","=""9016122""","Two or More Races","*","*","*"
"Norwich Free Academy District","=""9010022""","Norwich Free Academy","=""9016122""","White",382,344,90.1
"Norwich Free Academy District","=""9010022""","Norwich Free Academy","=""9016122""","Asian",41,"*","*"
"Norwich Free Academy District","=""9010022""","Norwich Free Academy","=""9016122""","Hawaiian or Pacific Islander","*","*","*"
"Old Saybrook School District","=""1060011""","Old Saybrook Senior High School","=""1066111""","Black","*","*","*"
"Old Saybrook School District","=""1060011""","Old Saybrook Senior High School","=""1066111""","Hispanic","*","*","*"
"Old Saybrook School District","=""1060011""","Old Saybrook Senior High School","=""1066111""","Two or More Races","*","*","*"
"Old Saybrook School District","=""1060011""","Old Saybrook Senior High School","=""1066111""","White",121,114,94.2
"Old Saybrook School District","=""1060011""","Old Saybrook Senior High School","=""1066111""","Asian",6,6,"*"
"Oxford School District","=""1080011""","Oxford High School","=""1086011""","Black",6,"*","*"
"Oxford School District","=""1080011""","Oxford High School","=""1086011""","Hispanic",6,6,"*"
"Oxford School District","=""1080011""","Oxford High School","=""1086011""","Two or More Races","*","*","*"
"Oxford School District","=""1080011""","Oxford High School","=""1086011""","White",154,151,98.1
"Oxford School District","=""1080011""","Oxford High School","=""1086011""","Asian","*","*","*"
"Oxford School District","=""1080011""","Oxford High School","=""1086011""","Hawaiian or Pacific Islander","*","*","*"
"Plainfield School District","=""1090011""","Plainfield High School","=""1096111""","Black","*","*","*"
"Plainfield School District","=""1090011""","Plainfield High School","=""1096111""","Hispanic","*","*","*"
"Plainfield School District","=""1090011""","Plainfield High School","=""1096111""","Indian or Alaska Native","*","*","*"
"Plainfield School District","=""1090011""","Plainfield High School","=""1096111""","White",153,139,90.8
"Plainfield School District","=""1090011""","Plainfield High School","=""1096111""","Asian","*","*","*"
"Plainville School District","=""1100011""","Plainville High School","=""1106111""","Black",9,9,"*"
"Plainville School District","=""1100011""","Plainville High School","=""1106111""","Hispanic",17,"*","*"
"Plainville School District","=""1100011""","Plainville High School","=""1106111""","Indian or Alaska Native","*","*","*"
"Plainville School District","=""1100011""","Plainville High School","=""1106111""","Two or More Races","*","*","*"
"Plainville School District","=""1100011""","Plainville High School","=""1106111""","White",140,133,95.0
"Plainville School District","=""1100011""","Plainville High School","=""1106111""","Asian","*","*","*"
"Plymouth School District","=""1110011""","Terryville High School","=""1116111""","Black","*","*","*"
"Plymouth School District","=""1110011""","Terryville High School","=""1116111""","Hispanic","*","*","*"
"Plymouth School District","=""1110011""","Terryville High School","=""1116111""","Two or More Races","*","*","*"
"Plymouth School District","=""1110011""","Terryville High School","=""1116111""","White",116,107,92.2
"Plymouth School District","=""1110011""","Terryville High School","=""1116111""","Asian","*","*","*"
"Portland School District","=""1130011""","Portland High School","=""1136111""","Black","*","*","*"
"Portland School District","=""1130011""","Portland High School","=""1136111""","Hispanic","*","*","*"
"Portland School District","=""1130011""","Portland High School","=""1136111""","Two or More Races","*","*","*"
"Portland School District","=""1130011""","Portland High School","=""1136111""","White",103,"*","*"
"Portland School District","=""1130011""","Portland High School","=""1136111""","Asian","*","*","*"
"Putnam School District","=""1160011""","Putnam High School","=""1166111""","Black","*","*","*"
"Putnam School District","=""1160011""","Putnam High School","=""1166111""","Hispanic",6,"*","*"
"Putnam School District","=""1160011""","Putnam High School","=""1166111""","Two or More Races","*","*","*"
"Putnam School District","=""1160011""","Putnam High School","=""1166111""","White",56,"*","*"
"Putnam School District","=""1160011""","Putnam High School","=""1166111""","Asian","*","*","*"
"Regional School District 01","=""2010012""","Housatonic Valley Regional High School","=""2016112""","Black","*","*","*"
"Regional School District 01","=""2010012""","Housatonic Valley Regional High School","=""2016112""","Hispanic","*","*","*"
"Regional School District 01","=""2010012""","Housatonic Valley Regional High School","=""2016112""","White",114,106,93.0
"Regional School District 01","=""2010012""","Housatonic Valley Regional High School","=""2016112""","Asian","*","*","*"
"Regional School District 04","=""2040012""","Valley Regional High School","=""2046112""","Black","*","*","*"
"Regional School District 04","=""2040012""","Valley Regional High School","=""2046112""","Hispanic","*","*","*"
"Regional School District 04","=""2040012""","Valley Regional High School","=""2046112""","White",127,"*","*"
"Regional School District 04","=""2040012""","Valley Regional High School","=""2046112""","Asian","*","*","*"
"Regional School District 05","=""2050012""","Amity Regional High School","=""2056112""","Black",8,8,"*"
"Regional School District 05","=""2050012""","Amity Regional High School","=""2056112""","Hispanic","*","*","*"
"Regional School District 05","=""2050012""","Amity Regional High School","=""2056112""","Indian or Alaska Native","*","*","*"
"Regional School District 05","=""2050012""","Amity Regional High School","=""2056112""","Two or More Races","*","*","*"
"Regional School District 05","=""2050012""","Amity Regional High School","=""2056112""","White",352,347,98.6
"Regional School District 05","=""2050012""","Amity Regional High School","=""2056112""","Asian",47,"*","*"
"Regional School District 06","=""2060012""","Wamogo Regional High School","=""2066112""","Two or More Races","*","*","*"
"Regional School District 06","=""2060012""","Wamogo Regional High School","=""2066112""","White",91,85,93.4
"Regional School District 06","=""2060012""","Wamogo Regional High School","=""2066112""","Hawaiian or Pacific Islander","*","*","*"
"Regional School District 07","=""2070012""","Northwestern Regional High School","=""2076112""","Black","*","*","*"
"Regional School District 07","=""2070012""","Northwestern Regional High School","=""2076112""","Hispanic",7,7,"*"
"Regional School District 07","=""2070012""","Northwestern Regional High School","=""2076112""","White",177,"*","*"
"Regional School District 07","=""2070012""","Northwestern Regional High School","=""2076112""","Asian","*","*","*"
"Regional School District 08","=""2080012""","RHAM High School","=""2086112""","Black","*","*","*"
"Regional School District 08","=""2080012""","RHAM High School","=""2086112""","Hispanic",6,6,"*"
"Regional School District 08","=""2080012""","RHAM High School","=""2086112""","Two or More Races","*","*","*"
"Regional School District 08","=""2080012""","RHAM High School","=""2086112""","White",278,268,96.4
"Regional School District 08","=""2080012""","RHAM High School","=""2086112""","Asian","*","*","*"
"Regional School District 09","=""2090012""","Joel Barlow High School","=""2096112""","Black","*","*","*"
"Regional School District 09","=""2090012""","Joel Barlow High School","=""2096112""","Hispanic",8,8,"*"
"Regional School District 09","=""2090012""","Joel Barlow High School","=""2096112""","Two or More Races","*","*","*"
"Regional School District 09","=""2090012""","Joel Barlow High School","=""2096112""","White",229,"*","*"
"Regional School District 09","=""2090012""","Joel Barlow High School","=""2096112""","Asian",7,"*","*"
"Regional School District 10","=""2100012""","Lewis S. Mills High School","=""2106112""","Hispanic",10,10,"*"
"Regional School District 10","=""2100012""","Lewis S. Mills High School","=""2106112""","Two or More Races","*","*","*"
"Regional School District 10","=""2100012""","Lewis S. Mills High School","=""2106112""","White",195,187,95.9
"Regional School District 10","=""2100012""","Lewis S. Mills High School","=""2106112""","Asian","*","*","*"
"Regional School District 11","=""2110012""","Parish Hill High School","=""2116112""","Black","*","*","*"
"Regional School District 11","=""2110012""","Parish Hill High School","=""2116112""","Hispanic","*","*","*"
"Regional School District 11","=""2110012""","Parish Hill High School","=""2116112""","White",33,"*","*"
"Regional School District 11","=""2110012""","Parish Hill High School","=""2116112""","Asian","*","*","*"
"Regional School District 12","=""2120012""","Shepaug Valley School","=""2120312""","Black","*","*","*"
"Regional School District 12","=""2120012""","Shepaug Valley School","=""2120312""","White",73,73,100.0
"Regional School District 12","=""2120012""","Shepaug Valley School","=""2120312""","Asian","*","*","*"
"Regional School District 12","=""2120012""","Shepaug Valley School","=""2120312""","Hawaiian or Pacific Islander","*","*","*"
"Regional School District 13","=""2130012""","Coginchaug Regional High School","=""2136112""","Black","*","*","*"
"Regional School District 13","=""2130012""","Coginchaug Regional High School","=""2136112""","Hispanic","*","*","*"
"Regional School District 13","=""2130012""","Coginchaug Regional High School","=""2136112""","Two or More Races",6,6,"*"
"Regional School District 13","=""2130012""","Coginchaug Regional High School","=""2136112""","White",119,117,98.3
"Regional School District 13","=""2130012""","Coginchaug Regional High School","=""2136112""","Asian","*","*","*"
"Regional School District 14","=""2140012""","Nonnewaug High School","=""2146112""","Hispanic","*","*","*"
"Regional School District 14","=""2140012""","Nonnewaug High School","=""2146112""","Indian or Alaska Native","*","*","*"
"Regional School District 14","=""2140012""","Nonnewaug High School","=""2146112""","White",201,197,98.0
"Regional School District 14","=""2140012""","Nonnewaug High School","=""2146112""","Asian","*","*","*"
"Regional School District 15","=""2150012""","Pomperaug Regional High School","=""2156212""","Black","*","*","*"
"Regional School District 15","=""2150012""","Pomperaug Regional High School","=""2156212""","Hispanic",14,14,"*"
"Regional School District 15","=""2150012""","Pomperaug Regional High School","=""2156212""","Indian or Alaska Native","*","*","*"
"Regional School District 15","=""2150012""","Pomperaug Regional High School","=""2156212""","White",293,289,98.6
"Regional School District 15","=""2150012""","Pomperaug Regional High School","=""2156212""","Asian",9,9,"*"
"Regional School District 16","=""2160012""","Woodland Regional High School","=""2166012""","Black","*","*","*"
"Regional School District 16","=""2160012""","Woodland Regional High School","=""2166012""","Hispanic","*","*","*"
"Regional School District 16","=""2160012""","Woodland Regional High School","=""2166012""","White",164,159,97.0
"Regional School District 17","=""2170012""","Haddam-Killingworth High School","=""2176112""","Black","*","*","*"
"Regional School District 17","=""2170012""","Haddam-Killingworth High School","=""2176112""","Hispanic","*","*","*"
"Regional School District 17","=""2170012""","Haddam-Killingworth High School","=""2176112""","White",139,139,100.0
"Regional School District 17","=""2170012""","Haddam-Killingworth High School","=""2176112""","Asian",7,"*","*"
"Regional School District 18","=""2180012""","Lyme-Old Lyme High School","=""2186112""","Hispanic","*","*","*"
"Regional School District 18","=""2180012""","Lyme-Old Lyme High School","=""2186112""","White",100,98,98.0
"Regional School District 18","=""2180012""","Lyme-Old Lyme High School","=""2186112""","Asian","*","*","*"
"Regional School District 19","=""2190012""","E. O. Smith High School","=""2196112""","Black","*","*","*"
"Regional School District 19","=""2190012""","E. O. Smith High School","=""2196112""","Hispanic",14,14,"*"
"Regional School District 19","=""2190012""","E. O. Smith High School","=""2196112""","Indian or Alaska Native","*","*","*"
"Regional School District 19","=""2190012""","E. O. Smith High School","=""2196112""","Two or More Races","*","*","*"
"Regional School District 19","=""2190012""","E. O. Smith High School","=""2196112""","White",249,243,97.6
"Regional School District 19","=""2190012""","E. O. Smith High School","=""2196112""","Asian",12,12,"*"
"Ridgefield School District","=""1180011""","Ridgefield High School","=""1186111""","Black","*","*","*"
"Ridgefield School District","=""1180011""","Ridgefield High School","=""1186111""","Hispanic",14,"*","*"
"Ridgefield School District","=""1180011""","Ridgefield High School","=""1186111""","Two or More Races","*","*","*"
"Ridgefield School District","=""1180011""","Ridgefield High School","=""1186111""","White",411,"*","*"
"Ridgefield School District","=""1180011""","Ridgefield High School","=""1186111""","Asian",24,"*","*"
"Rocky Hill School District","=""1190011""","Rocky Hill High School","=""1196111""","Black","*","*","*"
"Rocky Hill School District","=""1190011""","Rocky Hill High School","=""1196111""","Hispanic",15,"*","*"
"Rocky Hill School District","=""1190011""","Rocky Hill High School","=""1196111""","Two or More Races","*","*","*"
"Rocky Hill School District","=""1190011""","Rocky Hill High School","=""1196111""","White",143,135,94.4
"Rocky Hill School District","=""1190011""","Rocky Hill High School","=""1196111""","Asian",13,"*","*"
"Seymour School District","=""1240011""","Seymour High School","=""1246111""","Black","*","*","*"
"Seymour School District","=""1240011""","Seymour High School","=""1246111""","Hispanic",11,9,"*"
"Seymour School District","=""1240011""","Seymour High School","=""1246111""","White",113,102,90.3
"Seymour School District","=""1240011""","Seymour High School","=""1246111""","Asian","*","*","*"
"Shelton School District","=""1260011""","Shelton High School","=""1266111""","Black",13,"*","*"
"Shelton School District","=""1260011""","Shelton High School","=""1266111""","Hispanic",35,"*","*"
"Shelton School District","=""1260011""","Shelton High School","=""1266111""","Indian or Alaska Native","*","*","*"
"Shelton School District","=""1260011""","Shelton High School","=""1266111""","Two or More Races","*","*","*"
"Shelton School District","=""1260011""","Shelton High School","=""1266111""","White",294,283,96.3
"Shelton School District","=""1260011""","Shelton High School","=""1266111""","Asian",16,16,"*"
"Simsbury School District","=""1280011""","Simsbury High School","=""1286111""","Black","*","*","*"
"Simsbury School District","=""1280011""","Simsbury High School","=""1286111""","Hispanic",20,"*","*"
"Simsbury School District","=""1280011""","Simsbury High School","=""1286111""","Two or More Races","*","*","*"
"Simsbury School District","=""1280011""","Simsbury High School","=""1286111""","White",333,327,98.2
"Simsbury School District","=""1280011""","Simsbury High School","=""1286111""","Asian",17,17,"*"
"Somers School District","=""1290011""","Somers High School","=""1296111""","Black","*","*","*"
"Somers School District","=""1290011""","Somers High School","=""1296111""","Hispanic","*","*","*"
"Somers School District","=""1290011""","Somers High School","=""1296111""","Indian or Alaska Native","*","*","*"
"Somers School District","=""1290011""","Somers High School","=""1296111""","Two or More Races","*","*","*"
"Somers School District","=""1290011""","Somers High School","=""1296111""","White",122,"*","*"
"Somers School District","=""1290011""","Somers High School","=""1296111""","Asian","*","*","*"
"South Windsor School District","=""1320011""","South Windsor High School","=""1326211""","Black","*","*","*"
"South Windsor School District","=""1320011""","South Windsor High School","=""1326211""","Hispanic",19,19,"*"
"South Windsor School District","=""1320011""","South Windsor High School","=""1326211""","Two or More Races",13,13,"*"
"South Windsor School District","=""1320011""","South Windsor High School","=""1326211""","White",266,"*","*"
"South Windsor School District","=""1320011""","South Windsor High School","=""1326211""","Asian",23,23,100.0
"South Windsor School District","=""1320011""","South Windsor High School","=""1326211""","Hawaiian or Pacific Islander","*","*","*"
"Southington School District","=""1310011""","Southington High School","=""1316211""","Black",12,"*","*"
"Southington School District","=""1310011""","Southington High School","=""1316211""","Hispanic",28,"*","*"
"Southington School District","=""1310011""","Southington High School","=""1316211""","Two or More Races",9,"*","*"
"Southington School District","=""1310011""","Southington High School","=""1316211""","White",437,423,96.8
"Southington School District","=""1310011""","Southington High School","=""1316211""","Asian",15,15,"*"
"Stafford School District","=""1340011""","Stafford High School","=""1346111""","Black","*","*","*"
"Stafford School District","=""1340011""","Stafford High School","=""1346111""","Hispanic",6,"*","*"
"Stafford School District","=""1340011""","Stafford High School","=""1346111""","Two or More Races","*","*","*"
"Stafford School District","=""1340011""","Stafford High School","=""1346111""","White",124,119,96.0
"Stafford School District","=""1340011""","Stafford High School","=""1346111""","Asian","*","*","*"
"Stamford Academy District","=""2820013""","Stamford Academy","=""2826013""","Black",32,16,50.0
"Stamford Academy District","=""2820013""","Stamford Academy","=""2826013""","Hispanic","*","*","*"
"Stamford Academy District","=""2820013""","Stamford Academy","=""2826013""","White","*","*","*"
"Stamford School District","=""1350011""","Stamford High School","=""1356111""","Black",142,131,92.3
"Stamford School District","=""1350011""","Stamford High School","=""1356111""","Hispanic",140,123,87.9
"Stamford School District","=""1350011""","Stamford High School","=""1356111""","Two or More Races","*","*","*"
"Stamford School District","=""1350011""","Stamford High School","=""1356111""","White",171,166,97.1
"Stamford School District","=""1350011""","Stamford High School","=""1356111""","Asian","*","*","*"
"Stamford School District","=""1350011""","The Academy of Information Technology","=""1356411""","Black",35,35,100.0
"Stamford School District","=""1350011""","The Academy of Information Technology","=""1356411""","Hispanic",31,31,100.0
"Stamford School District","=""1350011""","The Academy of Information Technology","=""1356411""","Two or More Races","*","*","*"
"Stamford School District","=""1350011""","The Academy of Information Technology","=""1356411""","White",70,"*","*"
"Stamford School District","=""1350011""","The Academy of Information Technology","=""1356411""","Asian","*","*","*"
"Stamford School District","=""1350011""","Westhill High School","=""1356311""","Black",93,"*","*"
"Stamford School District","=""1350011""","Westhill High School","=""1356311""","Hispanic",204,174,85.3
"Stamford School District","=""1350011""","Westhill High School","=""1356311""","Two or More Races","*","*","*"
"Stamford School District","=""1350011""","Westhill High School","=""1356311""","White",187,182,97.3
"Stamford School District","=""1350011""","Westhill High School","=""1356311""","Asian","*","*","*"
"Stonington School District","=""1370011""","Stonington High School","=""1376111""","Black",9,"*","*"
"Stonington School District","=""1370011""","Stonington High School","=""1376111""","Hispanic","*","*","*"
"Stonington School District","=""1370011""","Stonington High School","=""1376111""","Indian or Alaska Native","*","*","*"
"Stonington School District","=""1370011""","Stonington High School","=""1376111""","White",152,"*","*"
"Stonington School District","=""1370011""","Stonington High School","=""1376111""","Asian",7,7,"*"
"Stratford School District","=""1380011""","Bunnell High School","=""1386211""","Black",64,64,100.0
"Stratford School District","=""1380011""","Bunnell High School","=""1386211""","Hispanic",85,"*","*"
"Stratford School District","=""1380011""","Bunnell High School","=""1386211""","Indian or Alaska Native","*","*","*"
"Stratford School District","=""1380011""","Bunnell High School","=""1386211""","Two or More Races",7,7,"*"
"Stratford School District","=""1380011""","Bunnell High School","=""1386211""","White",171,"*","*"
"Stratford School District","=""1380011""","Bunnell High School","=""1386211""","Asian","*","*","*"
"Stratford School District","=""1380011""","Stratford High School","=""1386111""","Black","*","*","*"
"Stratford School District","=""1380011""","Stratford High School","=""1386111""","Hispanic",86,"*","*"
"Stratford School District","=""1380011""","Stratford High School","=""1386111""","White",131,125,95.4
"Stratford School District","=""1380011""","Stratford High School","=""1386111""","Asian","*","*","*"
"Suffield School District","=""1390011""","Suffield High School","=""1396111""","Black",7,7,"*"
"Suffield School District","=""1390011""","Suffield High School","=""1396111""","Hispanic",7,"*","*"
"Suffield School District","=""1390011""","Suffield High School","=""1396111""","Indian or Alaska Native","*","*","*"
"Suffield School District","=""1390011""","Suffield High School","=""1396111""","White",194,186,95.9
"Suffield School District","=""1390011""","Suffield High School","=""1396111""","Asian","*","*","*"
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","Black",17,17,"*"
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","Hispanic",11,"*","*"
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","Two or More Races","*","*","*"
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","Asian","*","*","*"
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","Hawaiian or Pacific Islander","*","*","*"
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""","Black","*","*","*"
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""","Hispanic",12,"*","*"
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""","Two or More Races","*","*","*"
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""","White",63,"*","*"
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""","Asian","*","*","*"
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""","Hispanic","*","*","*"
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""","White","*","*","*"
"Thompson School District","=""1410011""","Tourtellotte Memorial High School","=""1416111""","Hispanic","*","*","*"
"Thompson School District","=""1410011""","Tourtellotte Memorial High School","=""1416111""","Indian or Alaska Native","*","*","*"
"Thompson School District","=""1410011""","Tourtellotte Memorial High School","=""1416111""","White",81,75,92.6
"Tolland School District","=""1420011""","Tolland High School","=""1426111""","Black","*","*","*"
"Tolland School District","=""1420011""","Tolland High School","=""1426111""","Hispanic","*","*","*"
"Tolland School District","=""1420011""","Tolland High School","=""1426111""","White",206,192,93.2
"Tolland School District","=""1420011""","Tolland High School","=""1426111""","Asian",11,11,"*"
"Torrington School District","=""1430011""","Torrington High School","=""1436111""","Black",12,"*","*"
"Torrington School District","=""1430011""","Torrington High School","=""1436111""","Hispanic",49,"*","*"
"Torrington School District","=""1430011""","Torrington High School","=""1436111""","Indian or Alaska Native","*","*","*"
"Torrington School District","=""1430011""","Torrington High School","=""1436111""","Two or More Races","*","*","*"
"Torrington School District","=""1430011""","Torrington High School","=""1436111""","White",178,159,89.3
"Torrington School District","=""1430011""","Torrington High School","=""1436111""","Asian",11,11,"*"
"Trumbull School District","=""1440011""","Trumbull High School","=""1446111""","Black",31,31,100.0
"Trumbull School District","=""1440011""","Trumbull High School","=""1446111""","Hispanic",48,"*","*"
"Trumbull School District","=""1440011""","Trumbull High School","=""1446111""","Indian or Alaska Native","*","*","*"
"Trumbull School District","=""1440011""","Trumbull High School","=""1446111""","Two or More Races","*","*","*"
"Trumbull School District","=""1440011""","Trumbull High School","=""1446111""","White",440,431,98.0
"Trumbull School District","=""1440011""","Trumbull High School","=""1446111""","Asian",28,26,92.9
"Vernon School District","=""1460011""","Rockville High School","=""1466111""","Black",42,35,83.3
"Vernon School District","=""1460011""","Rockville High School","=""1466111""","Hispanic",22,"*","*"
"Vernon School District","=""1460011""","Rockville High School","=""1466111""","White",201,178,88.6
"Vernon School District","=""1460011""","Rockville High School","=""1466111""","Asian",24,"*","*"
"Wallingford School District","=""1480011""","Lyman Hall High School","=""1486111""","Black","*","*","*"
"Wallingford School District","=""1480011""","Lyman Hall High School","=""1486111""","Hispanic",31,"*","*"
"Wallingford School District","=""1480011""","Lyman Hall High School","=""1486111""","White",198,188,94.9
"Wallingford School District","=""1480011""","Lyman Hall High School","=""1486111""","Asian",12,"*","*"
"Wallingford School District","=""1480011""","Lyman Hall High School","=""1486111""","Hawaiian or Pacific Islander","*","*","*"
"Wallingford School District","=""1480011""","Mark T. Sheehan High School","=""1486211""","Black",8,8,"*"
"Wallingford School District","=""1480011""","Mark T. Sheehan High School","=""1486211""","Hispanic",26,"*","*"
"Wallingford School District","=""1480011""","Mark T. Sheehan High School","=""1486211""","Indian or Alaska Native","*","*","*"
"Wallingford School District","=""1480011""","Mark T. Sheehan High School","=""1486211""","White",184,177,96.2
"Wallingford School District","=""1480011""","Mark T. Sheehan High School","=""1486211""","Asian","*","*","*"
"Waterbury School District","=""1510011""","Crosby High School","=""1516211""","Black",115,92,80.0
"Waterbury School District","=""1510011""","Crosby High School","=""1516211""","Hispanic",170,122,71.8
"Waterbury School District","=""1510011""","Crosby High School","=""1516211""","Indian or Alaska Native","*","*","*"
"Waterbury School District","=""1510011""","Crosby High School","=""1516211""","Two or More Races","*","*","*"
"Waterbury School District","=""1510011""","Crosby High School","=""1516211""","White",86,67,77.9
"Waterbury School District","=""1510011""","Crosby High School","=""1516211""","Asian",15,"*","*"
"Waterbury School District","=""1510011""","Crosby High School","=""1516211""","Hawaiian or Pacific Islander","*","*","*"
"Waterbury School District","=""1510011""","John F. Kennedy High School","=""1516411""","Black",64,52,81.3
"Waterbury School District","=""1510011""","John F. Kennedy High School","=""1516411""","Hispanic",191,111,58.1
"Waterbury School District","=""1510011""","John F. Kennedy High School","=""1516411""","Indian or Alaska Native","*","*","*"
"Waterbury School District","=""1510011""","John F. Kennedy High School","=""1516411""","Two or More Races","*","*","*"
"Waterbury School District","=""1510011""","John F. Kennedy High School","=""1516411""","White",107,89,83.2
"Waterbury School District","=""1510011""","John F. Kennedy High School","=""1516411""","Asian","*","*","*"
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (High)","=""1516011""","Black",34,"*","*"
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (High)","=""1516011""","Hispanic",23,"*","*"
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (High)","=""1516011""","Two or More Races","*","*","*"
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (High)","=""1516011""","White",57,57,100.0
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (High)","=""1516011""","Asian","*","*","*"
"Waterbury School District","=""1510011""","Wilby High School","=""1516311""","Black",116,89,76.7
"Waterbury School District","=""1510011""","Wilby High School","=""1516311""","Hispanic",200,128,64.0
"Waterbury School District","=""1510011""","Wilby High School","=""1516311""","Two or More Races","*","*","*"
"Waterbury School District","=""1510011""","Wilby High School","=""1516311""","White",36,30,83.3
"Waterbury School District","=""1510011""","Wilby High School","=""1516311""","Asian","*","*","*"
"Waterford School District","=""1520011""","Waterford High School","=""1526111""","Black",10,"*","*"
"Waterford School District","=""1520011""","Waterford High School","=""1526111""","Hispanic",20,"*","*"
"Waterford School District","=""1520011""","Waterford High School","=""1526111""","Indian or Alaska Native","*","*","*"
"Waterford School District","=""1520011""","Waterford High School","=""1526111""","Two or More Races","*","*","*"
"Waterford School District","=""1520011""","Waterford High School","=""1526111""","White",150,"*","*"
"Waterford School District","=""1520011""","Waterford High School","=""1526111""","Asian",13,13,"*"
"Watertown School District","=""1530011""","Watertown High School","=""1536111""","Black","*","*","*"
"Watertown School District","=""1530011""","Watertown High School","=""1536111""","Hispanic",15,"*","*"
"Watertown School District","=""1530011""","Watertown High School","=""1536111""","Two or More Races","*","*","*"
"Watertown School District","=""1530011""","Watertown High School","=""1536111""","White",194,183,94.3
"Watertown School District","=""1530011""","Watertown High School","=""1536111""","Asian",8,8,"*"
"West Hartford School District","=""1550011""","Conard High School","=""1556111""","Black","*","*","*"
"West Hartford School District","=""1550011""","Conard High School","=""1556111""","Hispanic",63,"*","*"
"West Hartford School District","=""1550011""","Conard High School","=""1556111""","Two or More Races","*","*","*"
"West Hartford School District","=""1550011""","Conard High School","=""1556111""","White",208,204,98.1
"West Hartford School District","=""1550011""","Conard High School","=""1556111""","Asian",42,42,100.0
"West Hartford School District","=""1550011""","Hall High School","=""1556211""","Black",40,"*","*"
"West Hartford School District","=""1550011""","Hall High School","=""1556211""","Hispanic",45,"*","*"
"West Hartford School District","=""1550011""","Hall High School","=""1556211""","Indian or Alaska Native","*","*","*"
"West Hartford School District","=""1550011""","Hall High School","=""1556211""","Two or More Races","*","*","*"
"West Hartford School District","=""1550011""","Hall High School","=""1556211""","White",238,234,98.3
"West Hartford School District","=""1550011""","Hall High School","=""1556211""","Asian",39,"*","*"
"West Haven School District","=""1560011""","West Haven High School","=""1566111""","Black",104,85,81.7
"West Haven School District","=""1560011""","West Haven High School","=""1566111""","Hispanic",111,92,82.9
