"Four-Year Graduation Rates, 2012-13"
"All Districts, All Schools, Free/Reduced Price Meal Eligibility"

"",,,,,,"Graduates",
"Vernon School District","=""1460011""","Rockville High School","=""1466111""","Eligible For Free Lunch",74,"*","*"
"Vernon School District","=""1460011""","Rockville High School","=""1466111""","Eligible For Reduced Lunch",21,"*","*"
"Vernon School District","=""1460011""","Rockville High School","=""1466111""","Not Eligible For Lunch",140,126,90.0
"Wallingford School District","=""1480011""","Lyman Hall High School","=""1486111""","Eligible For Free Lunch",38,"*","*"
"Wallingford School District","=""1480011""","Lyman Hall High School","=""1486111""","Eligible For Reduced Lunch",18,"*","*"
"Wallingford School District","=""1480011""","Lyman Hall High School","=""1486111""","Not Eligible For Lunch",230,214,93.0
"Wallingford School District","=""1480011""","Mark T. Sheehan High School","=""1486211""","Eligible For Free Lunch",18,14,"*"
"Wallingford School District","=""1480011""","Mark T. Sheehan High School","=""1486211""","Eligible For Reduced Lunch",9,9,"*"
"Wallingford School District","=""1480011""","Mark T. Sheehan High School","=""1486211""","Not Eligible For Lunch",208,197,94.7
"Waterbury School District","=""1510011""","Crosby High School","=""1516211""","Eligible For Free Lunch",272,163,59.9
"Waterbury School District","=""1510011""","Crosby High School","=""1516211""","Eligible For Reduced Lunch",49,44,89.8
"Waterbury School District","=""1510011""","Crosby High School","=""1516211""","Not Eligible For Lunch",38,27,71.1
"Waterbury School District","=""1510011""","John F. Kennedy High School","=""1516411""","Eligible For Free Lunch",269,171,63.6
"Waterbury School District","=""1510011""","John F. Kennedy High School","=""1516411""","Eligible For Reduced Lunch",34,"*","*"
"Waterbury School District","=""1510011""","John F. Kennedy High School","=""1516411""","Not Eligible For Lunch",79,"*","*"
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (High)","=""1516011""","Eligible For Free Lunch",53,45,84.9
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (High)","=""1516011""","Eligible For Reduced Lunch",15,"*","*"
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (High)","=""1516011""","Not Eligible For Lunch",38,"*","*"
"Waterbury School District","=""1510011""","Wilby High School","=""1516311""","Eligible For Free Lunch",277,188,67.9
"Waterbury School District","=""1510011""","Wilby High School","=""1516311""","Eligible For Reduced Lunch",42,"*","*"
"Waterbury School District","=""1510011""","Wilby High School","=""1516311""","Not Eligible For Lunch",41,"*","*"
"Waterford School District","=""1520011""","Waterford High School","=""1526111""","Eligible For Free Lunch",31,24,77.4
"Waterford School District","=""1520011""","Waterford High School","=""1526111""","Eligible For Reduced Lunch",14,14,"*"
"Waterford School District","=""1520011""","Waterford High School","=""1526111""","Not Eligible For Lunch",193,184,95.3
"Watertown School District","=""1530011""","Watertown High School","=""1536111""","Eligible For Free Lunch",38,26,68.4
"Watertown School District","=""1530011""","Watertown High School","=""1536111""","Eligible For Reduced Lunch",26,19,73.1
"Watertown School District","=""1530011""","Watertown High School","=""1536111""","Not Eligible For Lunch",207,191,92.3
"West Hartford School District","=""1550011""","Conard High School","=""1556111""","Eligible For Free Lunch",85,71,83.5
"West Hartford School District","=""1550011""","Conard High School","=""1556111""","Eligible For Reduced Lunch",36,33,91.7
"West Hartford School District","=""1550011""","Conard High School","=""1556111""","Not Eligible For Lunch",299,294,98.3
"West Hartford School District","=""1550011""","Hall High School","=""1556211""","Eligible For Free Lunch",59,"*","*"
"West Hartford School District","=""1550011""","Hall High School","=""1556211""","Eligible For Reduced Lunch",29,"*","*"
"West Hartford School District","=""1550011""","Hall High School","=""1556211""","Not Eligible For Lunch",303,296,97.7
"West Haven School District","=""1560011""","West Haven High School","=""1566111""","Eligible For Free Lunch",222,133,59.9
"West Haven School District","=""1560011""","West Haven High School","=""1566111""","Eligible For Reduced Lunch",71,53,74.6
"West Haven School District","=""1560011""","West Haven High School","=""1566111""","Not Eligible For Lunch",138,119,86.2
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""","Eligible For Free Lunch","*","*","*"
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""","Eligible For Reduced Lunch","*","*","*"
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""","Not Eligible For Lunch",68,"*","*"
"Weston School District","=""1570011""","Weston High School","=""1576111""","Eligible For Free Lunch","*","*","*"
"Weston School District","=""1570011""","Weston High School","=""1576111""","Eligible For Reduced Lunch","*","*","*"
"Weston School District","=""1570011""","Weston High School","=""1576111""","Not Eligible For Lunch",200,"*","*"
"Westport School District","=""1580011""","Staples High School","=""1586111""","Eligible For Free Lunch","*","*","*"
"Westport School District","=""1580011""","Staples High School","=""1586111""","Eligible For Reduced Lunch","*","*","*"
"Westport School District","=""1580011""","Staples High School","=""1586111""","Not Eligible For Lunch",453,"*","*"
"Wethersfield School District","=""1590011""","Wethersfield High School","=""1596111""","Eligible For Free Lunch",32,"*","*"
"Wethersfield School District","=""1590011""","Wethersfield High School","=""1596111""","Eligible For Reduced Lunch",17,"*","*"
"Wethersfield School District","=""1590011""","Wethersfield High School","=""1596111""","Not Eligible For Lunch",215,204,94.9
"Wilton School District","=""1610011""","Wilton High School","=""1616111""","Eligible For Free Lunch","*","*","*"
"Wilton School District","=""1610011""","Wilton High School","=""1616111""","Eligible For Reduced Lunch","*","*","*"
"Wilton School District","=""1610011""","Wilton High School","=""1616111""","Not Eligible For Lunch",305,298,97.7
"Windham School District","=""1630011""","Windham High School","=""1636111""","Eligible For Free Lunch",94,63,67.0
"Windham School District","=""1630011""","Windham High School","=""1636111""","Eligible For Reduced Lunch",32,26,81.3
"Windham School District","=""1630011""","Windham High School","=""1636111""","Not Eligible For Lunch",67,58,86.6
"Windsor Locks School District","=""1650011""","Windsor Locks High School","=""1656111""","Eligible For Free Lunch",33,27,81.8
"Windsor Locks School District","=""1650011""","Windsor Locks High School","=""1656111""","Eligible For Reduced Lunch",18,"*","*"
"Windsor Locks School District","=""1650011""","Windsor Locks High School","=""1656111""","Not Eligible For Lunch",85,"*","*"
"Windsor School District","=""1640011""","Windsor High School","=""1646111""","Eligible For Free Lunch",87,54,62.1
"Windsor School District","=""1640011""","Windsor High School","=""1646111""","Eligible For Reduced Lunch",47,41,87.2
"Windsor School District","=""1640011""","Windsor High School","=""1646111""","Not Eligible For Lunch",219,194,88.6
"Wolcott School District","=""1660011""","Wolcott High School","=""1666111""","Eligible For Free Lunch",23,"*","*"
"Wolcott School District","=""1660011""","Wolcott High School","=""1666111""","Eligible For Reduced Lunch",19,"*","*"
"Wolcott School District","=""1660011""","Wolcott High School","=""1666111""","Not Eligible For Lunch",178,173,97.2
"Woodstock Academy District","=""9030022""","Woodstock Academy","=""9036122""","Eligible For Free Lunch","*","*","*"
"Woodstock Academy District","=""9030022""","Woodstock Academy","=""9036122""","Eligible For Reduced Lunch","*","*","*"
"Woodstock Academy District","=""9030022""","Woodstock Academy","=""9036122""","Not Eligible For Lunch",255,248,97.3

