"Four-Year Graduation Rates, 2014-15"
"All Districts, All Schools, Free/Reduced Price Meal Eligibility"

"",,,,,,"Graduates",
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""","Eligible For Free Lunch",34,"*","*"
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""","Eligible For Reduced Lunch",10,"*","*"
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""","Not Eligible For Lunch",46,43,93.5
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""","Eligible For Free Lunch","*","*","*"
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""","Eligible For Reduced Lunch","*","*","*"
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""","Not Eligible For Lunch",50,50,100.0
"Thompson School District","=""1410011""","Tourtellotte Memorial High School","=""1416111""","Eligible For Free Lunch","*","*","*"
"Thompson School District","=""1410011""","Tourtellotte Memorial High School","=""1416111""","Eligible For Reduced Lunch","*","*","*"
"Thompson School District","=""1410011""","Tourtellotte Memorial High School","=""1416111""","Not Eligible For Lunch",47,"*","*"
"Tolland School District","=""1420011""","Tolland High School","=""1426111""","Eligible For Free Lunch",15,"*","*"
"Tolland School District","=""1420011""","Tolland High School","=""1426111""","Eligible For Reduced Lunch",8,"*","*"
"Tolland School District","=""1420011""","Tolland High School","=""1426111""","Not Eligible For Lunch",174,171,98.3
"Torrington School District","=""1430011""","Torrington High School","=""1436111""","Eligible For Free Lunch",91,"*","*"
"Torrington School District","=""1430011""","Torrington High School","=""1436111""","Eligible For Reduced Lunch",23,"*","*"
"Torrington School District","=""1430011""","Torrington High School","=""1436111""","Not Eligible For Lunch",144,138,95.8
"Trumbull School District","=""1440011""","Trumbull High School","=""1446111""","Eligible For Free Lunch",39,"*","*"
"Trumbull School District","=""1440011""","Trumbull High School","=""1446111""","Eligible For Reduced Lunch",20,"*","*"
"Trumbull School District","=""1440011""","Trumbull High School","=""1446111""","Not Eligible For Lunch",469,466,99.4
"Vernon School District","=""1460011""","Rockville High School","=""1466111""","Eligible For Free Lunch",75,59,78.7
"Vernon School District","=""1460011""","Rockville High School","=""1466111""","Eligible For Reduced Lunch",16,14,"*"
"Vernon School District","=""1460011""","Rockville High School","=""1466111""","Not Eligible For Lunch",141,129,91.5
"Wallingford School District","=""1480011""","Lyman Hall High School","=""1486111""","Eligible For Free Lunch",51,"*","*"
"Wallingford School District","=""1480011""","Lyman Hall High School","=""1486111""","Eligible For Reduced Lunch",17,"*","*"
"Wallingford School District","=""1480011""","Lyman Hall High School","=""1486111""","Not Eligible For Lunch",202,195,96.5
"Wallingford School District","=""1480011""","Mark T. Sheehan High School","=""1486211""","Eligible For Free Lunch",39,31,79.5
"Wallingford School District","=""1480011""","Mark T. Sheehan High School","=""1486211""","Eligible For Reduced Lunch",9,"*","*"
"Wallingford School District","=""1480011""","Mark T. Sheehan High School","=""1486211""","Not Eligible For Lunch",165,"*","*"
"Waterbury School District","=""1510011""","Crosby High School","=""1516211""","Eligible For Free Lunch",312,209,67.0
"Waterbury School District","=""1510011""","Crosby High School","=""1516211""","Eligible For Reduced Lunch",41,31,75.6
"Waterbury School District","=""1510011""","Crosby High School","=""1516211""","Not Eligible For Lunch",27,25,92.6
"Waterbury School District","=""1510011""","John F. Kennedy High School","=""1516411""","Eligible For Free Lunch",290,194,66.9
"Waterbury School District","=""1510011""","John F. Kennedy High School","=""1516411""","Eligible For Reduced Lunch",31,23,74.2
"Waterbury School District","=""1510011""","John F. Kennedy High School","=""1516411""","Not Eligible For Lunch",73,61,83.6
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (High)","=""1516011""","Eligible For Free Lunch",49,"*","*"
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (High)","=""1516011""","Eligible For Reduced Lunch",16,"*","*"
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (High)","=""1516011""","Not Eligible For Lunch",55,53,96.4
"Waterbury School District","=""1510011""","Wilby High School","=""1516311""","Eligible For Free Lunch",285,197,69.1
"Waterbury School District","=""1510011""","Wilby High School","=""1516311""","Eligible For Reduced Lunch",40,34,85.0
"Waterbury School District","=""1510011""","Wilby High School","=""1516311""","Not Eligible For Lunch",32,23,71.9
"Waterford School District","=""1520011""","Waterford High School","=""1526111""","Eligible For Free Lunch",17,"*","*"
"Waterford School District","=""1520011""","Waterford High School","=""1526111""","Eligible For Reduced Lunch",15,"*","*"
"Waterford School District","=""1520011""","Waterford High School","=""1526111""","Not Eligible For Lunch",180,172,95.6
"Watertown School District","=""1530011""","Watertown High School","=""1536111""","Eligible For Free Lunch",32,"*","*"
"Watertown School District","=""1530011""","Watertown High School","=""1536111""","Eligible For Reduced Lunch",14,"*","*"
"Watertown School District","=""1530011""","Watertown High School","=""1536111""","Not Eligible For Lunch",153,144,94.1
"West Hartford School District","=""1550011""","Conard High School","=""1556111""","Eligible For Free Lunch",86,76,88.4
"West Hartford School District","=""1550011""","Conard High School","=""1556111""","Eligible For Reduced Lunch",25,25,100.0
"West Hartford School District","=""1550011""","Conard High School","=""1556111""","Not Eligible For Lunch",229,222,96.9
"West Hartford School District","=""1550011""","Hall High School","=""1556211""","Eligible For Free Lunch",58,"*","*"
"West Hartford School District","=""1550011""","Hall High School","=""1556211""","Eligible For Reduced Lunch",17,"*","*"
"West Hartford School District","=""1550011""","Hall High School","=""1556211""","Not Eligible For Lunch",283,279,98.6
"West Hartford School District","=""1550011""","REACH","=""1557311""","Eligible For Free Lunch","*","*","*"
"West Hartford School District","=""1550011""","REACH","=""1557311""","Eligible For Reduced Lunch","*","*","*"
"West Hartford School District","=""1550011""","REACH","=""1557311""","Not Eligible For Lunch","N/A","N/A","N/A"
"West Haven School District","=""1560011""","West Haven High School","=""1566111""","Eligible For Free Lunch",225,164,72.9
"West Haven School District","=""1560011""","West Haven High School","=""1566111""","Eligible For Reduced Lunch",58,49,84.5
"West Haven School District","=""1560011""","West Haven High School","=""1566111""","Not Eligible For Lunch",126,111,88.1
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""","Eligible For Free Lunch","*","*","*"
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""","Eligible For Reduced Lunch","*","*","*"
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""","Not Eligible For Lunch",68,"*","*"
"Weston School District","=""1570011""","Weston High School","=""1576111""","Eligible For Free Lunch","*","*","*"
"Weston School District","=""1570011""","Weston High School","=""1576111""","Eligible For Reduced Lunch","*","*","*"
"Weston School District","=""1570011""","Weston High School","=""1576111""","Not Eligible For Lunch",161,155,96.3
"Westport School District","=""1580011""","Staples High School","=""1586111""","Eligible For Free Lunch","*","*","*"
"Westport School District","=""1580011""","Staples High School","=""1586111""","Eligible For Reduced Lunch","*","*","*"
"Westport School District","=""1580011""","Staples High School","=""1586111""","Not Eligible For Lunch",433,"*","*"
"Wethersfield School District","=""1590011""","Wethersfield High School","=""1596111""","Eligible For Free Lunch",59,"*","*"
"Wethersfield School District","=""1590011""","Wethersfield High School","=""1596111""","Eligible For Reduced Lunch",19,"*","*"
"Wethersfield School District","=""1590011""","Wethersfield High School","=""1596111""","Not Eligible For Lunch",203,191,94.1
"Wilton School District","=""1610011""","Wilton High School","=""1616111""","Eligible For Free Lunch",9,9,"*"
"Wilton School District","=""1610011""","Wilton High School","=""1616111""","Eligible For Reduced Lunch",6,6,"*"
"Wilton School District","=""1610011""","Wilton High School","=""1616111""","Not Eligible For Lunch",307,302,98.4
"Windham School District","=""1630011""","Windham High School","=""1636111""","Eligible For Free Lunch",81,61,75.3
"Windham School District","=""1630011""","Windham High School","=""1636111""","Eligible For Reduced Lunch",15,"*","*"
"Windham School District","=""1630011""","Windham High School","=""1636111""","Not Eligible For Lunch",31,"*","*"
"Windsor Locks School District","=""1650011""","Windsor Locks High School","=""1656111""","Eligible For Free Lunch",33,"*","*"
"Windsor Locks School District","=""1650011""","Windsor Locks High School","=""1656111""","Eligible For Reduced Lunch",16,"*","*"
"Windsor Locks School District","=""1650011""","Windsor Locks High School","=""1656111""","Not Eligible For Lunch",66,64,97.0
"Windsor School District","=""1640011""","Windsor High School","=""1646111""","Eligible For Free Lunch",70,62,88.6
"Windsor School District","=""1640011""","Windsor High School","=""1646111""","Eligible For Reduced Lunch",35,30,85.7
"Windsor School District","=""1640011""","Windsor High School","=""1646111""","Not Eligible For Lunch",187,178,95.2
"Wolcott School District","=""1660011""","Wolcott High School","=""1666111""","Eligible For Free Lunch",32,"*","*"
"Wolcott School District","=""1660011""","Wolcott High School","=""1666111""","Eligible For Reduced Lunch",14,"*","*"
"Wolcott School District","=""1660011""","Wolcott High School","=""1666111""","Not Eligible For Lunch",131,128,97.7
"Woodstock Academy District","=""9030022""","Woodstock Academy","=""9036122""","Eligible For Free Lunch",6,"*","*"
"Woodstock Academy District","=""9030022""","Woodstock Academy","=""9036122""","Eligible For Reduced Lunch",12,"*","*"
"Woodstock Academy District","=""9030022""","Woodstock Academy","=""9036122""","Not Eligible For Lunch",268,265,98.9

