"Four-Year Graduation Rates, 2013-14"
"All Districts, All Schools, Free/Reduced Price Meal Eligibility"

"",,,,,,"Graduates",
"Wallingford School District","=""1480011""","Lyman Hall High School","=""1486111""","Eligible For Reduced Lunch",15,"*","*"
"Wallingford School District","=""1480011""","Lyman Hall High School","=""1486111""","Not Eligible For Lunch",199,188,94.5
"Wallingford School District","=""1480011""","Mark T. Sheehan High School","=""1486211""","Eligible For Free Lunch","*","*","*"
"Wallingford School District","=""1480011""","Mark T. Sheehan High School","=""1486211""","Eligible For Reduced Lunch","*","*","*"
"Wallingford School District","=""1480011""","Mark T. Sheehan High School","=""1486211""","Not Eligible For Lunch",197,192,97.5
"Waterbury School District","=""1510011""","Crosby High School","=""1516211""","Eligible For Free Lunch",310,220,71.0
"Waterbury School District","=""1510011""","Crosby High School","=""1516211""","Eligible For Reduced Lunch",34,26,76.5
"Waterbury School District","=""1510011""","Crosby High School","=""1516211""","Not Eligible For Lunch",52,39,75.0
"Waterbury School District","=""1510011""","John F. Kennedy High School","=""1516411""","Eligible For Free Lunch",268,169,63.1
"Waterbury School District","=""1510011""","John F. Kennedy High School","=""1516411""","Eligible For Reduced Lunch",37,30,81.1
"Waterbury School District","=""1510011""","John F. Kennedy High School","=""1516411""","Not Eligible For Lunch",70,55,78.6
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (High)","=""1516011""","Eligible For Free Lunch",54,"*","*"
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (High)","=""1516011""","Eligible For Reduced Lunch",10,"*","*"
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (High)","=""1516011""","Not Eligible For Lunch",56,56,100.0
"Waterbury School District","=""1510011""","Wilby High School","=""1516311""","Eligible For Free Lunch",283,186,65.7
"Waterbury School District","=""1510011""","Wilby High School","=""1516311""","Eligible For Reduced Lunch",32,24,75.0
"Waterbury School District","=""1510011""","Wilby High School","=""1516311""","Not Eligible For Lunch",50,30,60.0
"Waterford School District","=""1520011""","Waterford High School","=""1526111""","Eligible For Free Lunch",21,"*","*"
"Waterford School District","=""1520011""","Waterford High School","=""1526111""","Eligible For Reduced Lunch",10,10,"*"
"Waterford School District","=""1520011""","Waterford High School","=""1526111""","Not Eligible For Lunch",166,"*","*"
"Watertown School District","=""1530011""","Watertown High School","=""1536111""","Eligible For Free Lunch",42,"*","*"
"Watertown School District","=""1530011""","Watertown High School","=""1536111""","Eligible For Reduced Lunch",16,"*","*"
"Watertown School District","=""1530011""","Watertown High School","=""1536111""","Not Eligible For Lunch",172,163,94.8
"West Hartford School District","=""1550011""","Conard High School","=""1556111""","Eligible For Free Lunch",85,77,90.6
"West Hartford School District","=""1550011""","Conard High School","=""1556111""","Eligible For Reduced Lunch",27,27,100.0
"West Hartford School District","=""1550011""","Conard High School","=""1556111""","Not Eligible For Lunch",234,229,97.9
"West Hartford School District","=""1550011""","Hall High School","=""1556211""","Eligible For Free Lunch",44,"*","*"
"West Hartford School District","=""1550011""","Hall High School","=""1556211""","Eligible For Reduced Lunch",27,"*","*"
"West Hartford School District","=""1550011""","Hall High School","=""1556211""","Not Eligible For Lunch",299,292,97.7
"West Haven School District","=""1560011""","West Haven High School","=""1566111""","Eligible For Free Lunch",208,150,72.1
"West Haven School District","=""1560011""","West Haven High School","=""1566111""","Eligible For Reduced Lunch",55,44,80.0
"West Haven School District","=""1560011""","West Haven High School","=""1566111""","Not Eligible For Lunch",146,118,80.8
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""","Eligible For Free Lunch","*","*","*"
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""","Eligible For Reduced Lunch","*","*","*"
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""","Not Eligible For Lunch",59,59,100.0
"Weston School District","=""1570011""","Weston High School","=""1576111""","Eligible For Free Lunch","*","*","*"
"Weston School District","=""1570011""","Weston High School","=""1576111""","Eligible For Reduced Lunch","*","*","*"
"Weston School District","=""1570011""","Weston High School","=""1576111""","Not Eligible For Lunch",168,166,98.8
"Westport School District","=""1580011""","Staples High School","=""1586111""","Eligible For Free Lunch","*","*","*"
"Westport School District","=""1580011""","Staples High School","=""1586111""","Eligible For Reduced Lunch","*","*","*"
"Westport School District","=""1580011""","Staples High School","=""1586111""","Not Eligible For Lunch",421,417,99.0
"Wethersfield School District","=""1590011""","Wethersfield High School","=""1596111""","Eligible For Free Lunch",39,30,76.9
"Wethersfield School District","=""1590011""","Wethersfield High School","=""1596111""","Eligible For Reduced Lunch",27,24,88.9
"Wethersfield School District","=""1590011""","Wethersfield High School","=""1596111""","Not Eligible For Lunch",239,228,95.4
"Wilton School District","=""1610011""","Wilton High School","=""1616111""","Eligible For Free Lunch","*","*","*"
"Wilton School District","=""1610011""","Wilton High School","=""1616111""","Eligible For Reduced Lunch","*","*","*"
"Wilton School District","=""1610011""","Wilton High School","=""1616111""","Not Eligible For Lunch",290,"*","*"
"Windham School District","=""1630011""","Windham High School","=""1636111""","Eligible For Free Lunch",101,62,61.4
"Windham School District","=""1630011""","Windham High School","=""1636111""","Eligible For Reduced Lunch",26,"*","*"
"Windham School District","=""1630011""","Windham High School","=""1636111""","Not Eligible For Lunch",54,"*","*"
"Windsor Locks School District","=""1650011""","Windsor Locks High School","=""1656111""","Eligible For Free Lunch",30,27,90.0
"Windsor Locks School District","=""1650011""","Windsor Locks High School","=""1656111""","Eligible For Reduced Lunch",14,14,"*"
"Windsor Locks School District","=""1650011""","Windsor Locks High School","=""1656111""","Not Eligible For Lunch",85,85,100.0
"Windsor School District","=""1640011""","Windsor High School","=""1646111""","Eligible For Free Lunch",70,60,85.7
"Windsor School District","=""1640011""","Windsor High School","=""1646111""","Eligible For Reduced Lunch",35,30,85.7
"Windsor School District","=""1640011""","Windsor High School","=""1646111""","Not Eligible For Lunch",188,176,93.6
"Wolcott School District","=""1660011""","Wolcott High School","=""1666111""","Eligible For Free Lunch",54,47,87.0
"Wolcott School District","=""1660011""","Wolcott High School","=""1666111""","Eligible For Reduced Lunch",25,25,100.0
"Wolcott School District","=""1660011""","Wolcott High School","=""1666111""","Not Eligible For Lunch",163,160,98.2
"Woodstock Academy District","=""9030022""","Woodstock Academy","=""9036122""","Eligible For Free Lunch","*","*","*"
"Woodstock Academy District","=""9030022""","Woodstock Academy","=""9036122""","Eligible For Reduced Lunch","*","*","*"
"Woodstock Academy District","=""9030022""","Woodstock Academy","=""9036122""","Not Eligible For Lunch",252,244,96.8

