"Sanction Counts, 2013-14"
"All Districts, All Schools"

"",,,,"Sanction Type",,,
"Regional School District 16","=""2160012""","WRHS Alternative Education Program","=""2160412""",7,"*",0,0
"Regional School District 16","=""2160012""","Woodland Regional High School","=""2166012""",125,71,0,"*"
"Regional School District 17","=""2170012""","Burr District Elementary School","=""2170212""","*",0,0,0
"Regional School District 17","=""2170012""","Haddam-Killingworth High School","=""2176112""",38,"*",0,0
"Regional School District 17","=""2170012""","Haddam-Killingworth Middle School","=""2175112""",91,9,0,0
"Regional School District 18","=""2180012""","Center School","=""2180312""","*",0,0,0
"Regional School District 18","=""2180012""","Lyme Consolidated School","=""2180112""",0,"*",0,0
"Regional School District 18","=""2180012""","Lyme-Old Lyme High School","=""2186112""",18,"*",0,"*"
"Regional School District 18","=""2180012""","Lyme-Old Lyme Middle School","=""2185112""",6,"*","*",0
"Regional School District 19","=""2190012""","E. O. Smith High School","=""2196112""",82,49,"*","*"
"Ridgefield School District","=""1180011""","Barlow Mountain Elementary School","=""1180811""","*",0,0,0
"Ridgefield School District","=""1180011""","Branchville Elementary School","=""1180611""","*",0,"*",0
"Ridgefield School District","=""1180011""","East Ridge Middle School","=""1185111""",10,"*","*",0
"Ridgefield School District","=""1180011""","Farmingville Elementary School","=""1180411""",0,"*","*",0
"Ridgefield School District","=""1180011""","Ridgebury Elementary School","=""1180311""","*",0,0,0
"Ridgefield School District","=""1180011""","Ridgefield High School","=""1186111""",36,"*",0,"*"
"Ridgefield School District","=""1180011""","Scotts Ridge Middle School","=""1185211""",10,0,0,0
"Ridgefield School District","=""1180011""","Veterans Park Elementary School","=""1180211""","*",0,0,0
"Rocky Hill School District","=""1190011""","Albert D. Griswold Middle School","=""1195111""",16,0,0,0
"Rocky Hill School District","=""1190011""","Alternative Learning Program","=""1190111""",8,"*",0,0
"Rocky Hill School District","=""1190011""","Rocky Hill High School","=""1196111""",29,18,0,"*"
"Salem School District","=""1210011""","Salem Elementary School","=""1210111""",8,"*","*",0
"Salisbury School District","=""1220011""","Salisbury Central School","=""1220111""",8,"*",0,0
"Scotland School District","=""1230011""","Scotland Elementary School","=""1230111""",14,9,"*",0
"Seymour School District","=""1240011""","Bungay School","=""1240111""",10,"*","*",0
"Seymour School District","=""1240011""","Chatfield-LoPresti School","=""1240211""",21,6,0,0
"Seymour School District","=""1240011""","Seymour High School","=""1246111""",271,85,0,"*"
"Seymour School District","=""1240011""","Seymour Middle School","=""1245111""",101,20,0,"*"
"Sharon School District","=""1250011""","Sharon Center School","=""1250111""","*",0,"*",0
"Shelton School District","=""1260011""","Booth Hill School","=""1261011""","*",0,0,0
"Shelton School District","=""1260011""","Intermediate School","=""1265111""",54,6,"*",0
"Shelton School District","=""1260011""","Perry Hill Elementary School","=""1261111""",18,0,0,0
"Shelton School District","=""1260011""","Shelton High School","=""1266111""",427,114,0,"*"
"Shelton School District","=""1260011""","Sunnyside School","=""1260611""",12,6,"*",0
"Sherman School District","=""1270011""","Sherman School","=""1270111""","*",0,0,0
"Side By Side Charter School District","=""2700013""","Side By Side Charter School","=""2700113""","*",13,0,0
"Simsbury School District","=""1280011""","Central School","=""1280111""","*",0,0,0
"Simsbury School District","=""1280011""","Henry James Memorial School","=""1285111""",47,"*",0,0
"Simsbury School District","=""1280011""","Latimer Lane School","=""1280611""","*",0,0,0
"Simsbury School District","=""1280011""","Simsbury High School","=""1286111""",33,8,0,0
"Simsbury School District","=""1280011""","Squadron Line School","=""1280711""",10,0,0,0
"Simsbury School District","=""1280011""","Tariffville School","=""1280311""",9,"*",0,0
"Somers School District","=""1290011""","Mabelle B. Avery Middle School","=""1295111""",10,0,0,0
"Somers School District","=""1290011""","Somers Elementary School","=""1290411""",0,0,"*",0
"Somers School District","=""1290011""","Somers High School","=""1296111""",78,28,"*",0
"South Windsor School District","=""1320011""","Pleasant Valley School","=""1320211""","*",0,0,0
"South Windsor School District","=""1320011""","Eli Terry School","=""1320711""","*",8,0,0
"South Windsor School District","=""1320011""","Orchard Hill School","=""1320611""","*",0,0,0
"South Windsor School District","=""1320011""","Philip R. Smith School","=""1320111""",0,0,"*",0
"South Windsor School District","=""1320011""","South Windsor High School","=""1326211""",99,77,"*",6
"South Windsor School District","=""1320011""","Timothy Edwards School","=""1325111""",77,11,8,0
"South Windsor School District","=""1320011""","Wapping Elementary School","=""1320411""","*",0,0,0
"Southington School District","=""1310011""","John F. Kennedy Middle School","=""1315311""",27,7,0,"*"
"Southington School District","=""1310011""","Derynoski Elementary School","=""1311511""","*","*",0,0
"Southington School District","=""1310011""","Flanders Elementary School","=""1311311""",7,6,0,0
"Southington School District","=""1310011""","Hatton Elementary School","=""1310211""",11,"*",0,0
"Southington School District","=""1310011""","Joseph A. Depaolo Middle School","=""1315111""",48,30,0,"*"
"Southington School District","=""1310011""","Plantsville Elementary School","=""1310611""",13,0,0,0
"Southington School District","=""1310011""","South End Elementary School","=""1310711""","*",0,0,0
"Southington School District","=""1310011""","Southington High School","=""1316211""",128,37,0,"*"
"Southington School District","=""1310011""","Strong Elementary School","=""1310811""","*",0,"*",0
"Southington School District","=""1310011""","Thalberg Elementary School","=""1310911""","*",0,0,0
"Southington School District","=""1310011""","Urbin T. Kelley School","=""1311411""","*",0,0,0
"Sprague School District","=""1330011""","Sayles School","=""1330111""",46,12,"*","*"
"Stafford School District","=""1340011""","Stafford High School","=""1346111""",148,42,0,"*"
"Stafford School District","=""1340011""","Stafford Middle School","=""1345211""",17,"*","*",0
"Stamford Academy District","=""2820013""","Stamford Academy","=""2826013""",58,41,0,0
"Stamford School District","=""1350011""","Cloonan School","=""1355611""",12,47,0,"*"
"Stamford School District","=""1350011""","Davenport Ridge School","=""1352011""","*",10,0,0
"Stamford School District","=""1350011""","Dolan School","=""1355311""",0,23,0,0
"Stamford School District","=""1350011""","Julia A. Stark School","=""1351211""","*",0,0,0
"Stamford School District","=""1350011""","K. T. Murphy School","=""1350511""",0,"*",0,0
"Stamford School District","=""1350011""","Newfield School","=""1350611""",0,20,0,0
"Stamford School District","=""1350011""","Rippowam Middle School","=""1355811""","*",85,0,6
"Stamford School District","=""1350011""","Rogers International School","=""1350811""","*","*",0,0
"Stamford School District","=""1350011""","Roxbury School","=""1350911""",0,"*",0,0
"Stamford School District","=""1350011""","Scofield Middle School","=""1355711""","*","*",0,0
"Stamford School District","=""1350011""","Springdale School","=""1351111""",0,6,"*",0
"Stamford School District","=""1350011""","Stamford High School","=""1356111""",65,121,0,16
"Stamford School District","=""1350011""","Stillmeadow School","=""1352111""","*",26,0,0
"Stamford School District","=""1350011""","The Academy of Information Technology","=""1356411""",0,6,0,0
"Stamford School District","=""1350011""","Toquam Magnet School","=""1351911""",0,"*",0,0
"Stamford School District","=""1350011""","Turn of River School","=""1355511""","*",23,"*","*"
"Stamford School District","=""1350011""","Westhill High School","=""1356311""",82,118,0,10
"Stamford School District","=""1350011""","Westover School","=""1351411""",0,10,0,0
"Sterling School District","=""1360011""","Sterling Community School","=""1360311""",44,24,6,0
"Stonington School District","=""1370011""","Deans Mill School","=""1370511""","*","*","*",0
"Stonington School District","=""1370011""","Mystic Middle School","=""1375211""",20,"*","*",0
"Stonington School District","=""1370011""","Pawcatuck Middle School","=""1375111""",31,8,0,0
"Stonington School District","=""1370011""","Stonington High School","=""1376111""",232,16,0,"*"
"Stonington School District","=""1370011""","West Broad Street School","=""1370411""","*",0,0,0
"Stratford School District","=""1380011""","Eli Whitney School","=""1381311""","*","*","*",0
"Stratford School District","=""1380011""","Bunnell High School","=""1386211""",129,10,0,0
"Stratford School District","=""1380011""","Chapel School","=""1380311""",13,19,0,0
"Stratford School District","=""1380011""","David Wooster Middle School","=""1385211""",144,19,0,0
"Stratford School District","=""1380011""","Franklin School","=""1380411""",16,"*",0,0
"Stratford School District","=""1380011""","Harry B. Flood Middle School","=""1385311""",73,22,"*",0
"Stratford School District","=""1380011""","Honeyspot School","=""1381611""","*",0,0,0
"Stratford School District","=""1380011""","Lordship School","=""1380811""",17,15,0,0
"Stratford School District","=""1380011""","Nichols School","=""1380911""",34,"*","*",0
"Stratford School District","=""1380011""","Second Hill Lane School","=""1381011""",21,"*",14,0
"Stratford School District","=""1380011""","Secondary STEPS Program","=""1389111""",9,16,0,0
"Stratford School District","=""1380011""","Stratford Academy - Johnson House","=""1381511""",26,11,"*",0
"Stratford School District","=""1380011""","Stratford High School","=""1386111""",207,11,0,0
"Stratford School District","=""1380011""","Wilcoxson School","=""1381411""",18,"*",0,0
"Suffield School District","=""1390011""","McAlister Intermediate School","=""1390311""",14,0,"*",0
"Suffield School District","=""1390011""","Suffield High School","=""1396111""",115,28,"*","*"
"Suffield School District","=""1390011""","Suffield Middle School","=""1395111""",15,"*",0,"*"
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""",32,48,"*",8
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""",283,101,0,0
"Thomaston School District","=""1400011""","Black Rock School","=""1400111""",0,"*",0,0
"Thomaston School District","=""1400011""","Thomaston Center School","=""1400211""",8,"*",0,0
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""",54,19,0,"*"
"Thompson School District","=""1410011""","Mary R. Fisher Elementary School","=""1410111""","*",16,6,0
"Thompson School District","=""1410011""","Thompson Middle School","=""1415111""",30,25,"*",0
"Thompson School District","=""1410011""","Tourtellotte Memorial High School","=""1416111""",20,22,0,0
"Tolland School District","=""1420011""","Tolland High School","=""1426111""",110,18,0,"*"
"Tolland School District","=""1420011""","Tolland Intermediate School","=""1420211""","*",0,"*",0
"Tolland School District","=""1420011""","Tolland Middle School","=""1425111""",12,16,0,0
"Torrington School District","=""1430011""","East School","=""1430111""","*",7,0,0
"Torrington School District","=""1430011""","Forbes School","=""1430211""",23,0,0,0
"Torrington School District","=""1430011""","Forbes School / ABC","=""1431511""",9,"*",0,0
"Torrington School District","=""1430011""","Southwest School","=""1430811""",11,11,0,0
"Torrington School District","=""1430011""","Torringford School","=""1430911""",9,"*",0,0
"Torrington School District","=""1430011""","Torrington High School","=""1436111""",193,155,"*",19
"Torrington School District","=""1430011""","Torrington Middle School","=""1435111""",275,88,19,"*"
"Torrington School District","=""1430011""","Vogel-Wetmore School","=""1431311""",32,"*",0,0
"Trailblazers Academy District","=""2780013""","Trailblazers Academy","=""2785113""",9,17,0,0
"Trumbull School District","=""1440011""","Booth Hill School","=""1440111""","*","*",0,0
"Trumbull School District","=""1440011""","Daniels Farm School","=""1440811""","*",0,"*",0
"Trumbull School District","=""1440011""","Frenchtown Elementary School","=""1441011""",6,"*",0,0
"Trumbull School District","=""1440011""","Hillcrest Middle School","=""1445211""",13,14,0,0
"Trumbull School District","=""1440011""","Madison Middle School","=""1445111""","*","*",0,0
"Trumbull School District","=""1440011""","Middlebrook School","=""1440311""","*",0,0,0
"Trumbull School District","=""1440011""","Tashua School","=""1440911""","*",0,0,0
"Trumbull School District","=""1440011""","Trumbull High School","=""1446111""",68,40,0,"*"
"Unified School District #2","=""3470015""","Children's Place School","=""3470115""",0,58,0,0
"Unified School District #2","=""3470015""","Riverview School","=""3470315""",0,"*",0,0
"Unified School District #2","=""3470015""","Walter G. Cady School","=""3476715""",51,59,0,0
"Vernon School District","=""1460011""","Center Road School","=""1461411""",10,6,"*",0
"Vernon School District","=""1460011""","Lake Street School","=""1460111""","*",12,0,"*"
"Vernon School District","=""1460011""","Loveland Hill School","=""1460511""",0,8,0,0
"Vernon School District","=""1460011""","Maple Street School","=""1460211""",22,22,0,0
"Vernon School District","=""1460011""","Northeast School","=""1460311""","*",27,"*",0
"Vernon School District","=""1460011""","Rockville High School","=""1466111""",514,165,0,0
"Vernon School District","=""1460011""","Skinner Road School","=""1461011""","*","*",0,0
"Vernon School District","=""1460011""","Vernon Center Middle School","=""1465111""",64,32,13,0
"Voluntown School District","=""1470011""","Voluntown Elementary School","=""1470111""","*",0,0,0
"Wallingford School District","=""1480011""","Highland School","=""1480211""",0,"*","*",0
"Wallingford School District","=""1480011""","A.R.T.S. Academy","=""1489011""","*","*",0,0
"Wallingford School District","=""1480011""","Cook Hill School","=""1481011""","*",0,"*",0
"Wallingford School District","=""1480011""","Dag  Hammarskjold Middle School","=""1485211""",73,24,"*",0
"Wallingford School District","=""1480011""","Evarts C. Stevens School","=""1480911""","*",0,0,0
"Wallingford School District","=""1480011""","James H. Moran Middle School","=""1485311""",33,22,"*",0
"Wallingford School District","=""1480011""","Lyman Hall High School","=""1486111""",352,77,"*",0
"Wallingford School District","=""1480011""","Mark T. Sheehan High School","=""1486211""",77,47,0,0
"Wallingford School District","=""1480011""","Moses Y. Beach School","=""1480111""",0,"*",0,0
"Wallingford School District","=""1480011""","Parker Farms School","=""1480311""",18,"*","*",0
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""",7,"*",0,0
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""",12,"*","*",0
"Waterbury School District","=""1510011""","West Side Middle School","=""1515211""",450,476,"*","*"
"Waterbury School District","=""1510011""","Washington School","=""1512311""",39,47,0,0
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""",15,57,"*",0
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""",17,47,"*",0
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""",38,102,"*",0
"Waterbury School District","=""1510011""","Carrington School","=""1512711""",35,22,10,0
"Waterbury School District","=""1510011""","Crosby High School","=""1516211""",1180,988,0,"*"
"Waterbury School District","=""1510011""","Driggs School","=""1510911""",207,164,"*",0
"Waterbury School District","=""1510011""","Duggan School","=""1511611""",17,79,0,"*"
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""",360,275,0,0
"Waterbury School District","=""1510011""","Excel III","=""1513911""","*",0,0,0
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""",86,64,0,0
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""",13,67,0,"*"
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""",136,64,"*",0
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""",23,31,6,0
"Waterbury School District","=""1510011""","John F. Kennedy High School","=""1516411""",1261,819,0,"*"
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""",24,16,"*",0
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""",59,29,"*",0
"Waterbury School District","=""1510011""","Michael F. Wallace Middle School","=""1515111""",592,463,0,"*"
"Waterbury School District","=""1510011""","North End Middle School","=""1515311""",168,441,0,"*"
"Waterbury School District","=""1510011""","Reed School","=""1513411""",84,47,0,0
"Waterbury School District","=""1510011""","Regan School","=""1512811""",10,30,"*",0
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""",9,8,13,0
"Waterbury School District","=""1510011""","Sprague School","=""1512011""",42,93,"*",0
"Waterbury School District","=""1510011""","State Street School","=""1519011""",116,173,"*","*"
"Waterbury School District","=""1510011""","Walsh School","=""1512211""",223,142,6,0
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (High)","=""1516011""",154,56,0,0
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (Middle)","=""1515011""",196,42,0,0
"Waterbury School District","=""1510011""","Waterbury Career Academy","=""1516711""",27,12,0,0
"Waterbury School District","=""1510011""","Wendell L. Cross School","=""1510811""","*",6,0,0
"Waterbury School District","=""1510011""","Wilby High School","=""1516311""",2065,1051,0,8
"Waterbury School District","=""1510011""","Woodrow Wilson School","=""1513211""",57,83,"*",0
"Waterford School District","=""1520011""","Clark Lane Middle School","=""1525111""",83,12,"*","*"
"Waterford School District","=""1520011""","Great Neck Elementary School","=""1520211""","*",0,0,0
"Waterford School District","=""1520011""","Oswegatchie Elementary School","=""1520611""",11,12,0,0
"Waterford School District","=""1520011""","Quaker Hill Elementary School","=""1520711""","*","*","*",0
"Waterford School District","=""1520011""","Waterford High School","=""1526111""",210,16,0,0
"Watertown School District","=""1530011""","Fletcher W. Judson School","=""1530311""",13,"*",0,0
"Watertown School District","=""1530011""","John Trumbull Primary School","=""1530211""","*",6,0,0
"Watertown School District","=""1530011""","Polk School","=""1530411""",15,18,6,0
"Watertown School District","=""1530011""","Swift Middle School","=""1535111""",116,58,0,"*"
"Watertown School District","=""1530011""","Watertown High School","=""1536111""",269,155,0,9
"West Hartford School District","=""1550011""","Smith School","=""1551711""","*","*",0,0
"West Hartford School District","=""1550011""","Aiken School","=""1551611""","*",0,0,0
"West Hartford School District","=""1550011""","Braeburn School","=""1550211""","*",7,0,0
"West Hartford School District","=""1550011""","Bristow Middle School","=""1555311""",23,"*",0,"*"
"West Hartford School District","=""1550011""","Charter Oak International Academy","=""1550511""",6,8,0,0
"West Hartford School District","=""1550011""","Conard High School","=""1556111""",171,67,0,"*"
"West Hartford School District","=""1550011""","Hall High School","=""1556211""",207,40,0,"*"
"West Hartford School District","=""1550011""","King Philip Middle School","=""1555111""",60,29,"*",0
"West Hartford School District","=""1550011""","Norfeldt School","=""1551011""","*","*",0,0
"West Hartford School District","=""1550011""","STRIVE-West Hartford","=""1559211""",0,"*",0,0
"West Hartford School District","=""1550011""","Sedgwick Middle School","=""1555211""",91,33,"*",0
"West Hartford School District","=""1550011""","Webster Hill School","=""1551211""",12,"*",0,0
"West Hartford School District","=""1550011""","Wolcott School","=""1551511""",12,"*","*",0
"West Haven School District","=""1560011""","Washington School","=""1561211""",0,6,0,0
"West Haven School District","=""1560011""","Alma E. Pagels School","=""1560811""",0,"*",0,0
"West Haven School District","=""1560011""","Carrigan 5/6 Intermediate School","=""1565311""",0,52,12,"*"
"West Haven School District","=""1560011""","Edith E. Mackrille School","=""1560611""","*","*",9,0
"West Haven School District","=""1560011""","Harry M. Bailey Middle School","=""1565111""",124,231,11,"*"
"West Haven School District","=""1560011""","Savin Rock Community School","=""1561411""",0,7,26,0
"West Haven School District","=""1560011""","West Haven High School","=""1566111""",466,242,0,"*"
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""",35,"*",0,0
"Westbrook School District","=""1540011""","Westbrook Middle School","=""1545111""",13,"*",0,0
"Weston School District","=""1570011""","Weston High School","=""1576111""",9,8,0,"*"
"Weston School District","=""1570011""","Weston Intermediate School","=""1570211""",0,"*",0,0
"Weston School District","=""1570011""","Weston Middle School","=""1575111""",31,"*",0,0
"Westport School District","=""1580011""","Bedford Middle School","=""1585111""",8,"*",0,0
"Westport School District","=""1580011""","Coleytown Elementary School","=""1580311""",9,"*",0,0
"Westport School District","=""1580011""","Coleytown Middle School","=""1585311""",10,"*","*",0
"Westport School District","=""1580011""","Green's Farms School","=""1580411""",10,9,11,0
"Westport School District","=""1580011""","King's Highway Elementary School","=""1580511""","*","*",0,0
"Westport School District","=""1580011""","Long Lots School","=""1580711""","*",0,0,0
"Westport School District","=""1580011""","Saugatuck Elementary School","=""1580811""","*",0,0,0
"Westport School District","=""1580011""","Staples High School","=""1586111""",65,8,0,"*"
"Wethersfield School District","=""1590011""","Alfred W. Hanmer School","=""1590811""","*",0,0,0
"Wethersfield School District","=""1590011""","Charles Wright School","=""1591011""",10,"*",0,0
"Wethersfield School District","=""1590011""","Emerson-Williams School","=""1590211""",8,"*",0,0
"Wethersfield School District","=""1590011""","Highcrest School","=""1591111""",6,"*",0,0
"Wethersfield School District","=""1590011""","Samuel B. Webb Elementary School","=""1591211""",9,"*",0,0
"Wethersfield School District","=""1590011""","Silas Deane Middle School","=""1595211""",49,14,0,"*"
"Wethersfield School District","=""1590011""","Wethersfield High School","=""1596111""",107,17,0,"*"
"Willington School District","=""1600011""","Center School","=""1600111""",0,0,"*",0
"Willington School District","=""1600011""","Hall Memorial School","=""1605111""",23,"*",0,"*"
"Wilton School District","=""1610011""","Middlebrook School","=""1615211""",24,"*",0,0
"Wilton School District","=""1610011""","Cider Mill School","=""1610711""","*",0,0,0
"Wilton School District","=""1610011""","Wilton High School","=""1616111""",6,12,"*",0
"Winchester School District","=""1620011""","Pearson Middle School","=""1625111""","*",0,0,0
"Winchester School District","=""1620011""","WISE Academy","=""1620111""",9,17,0,0
"Windham School District","=""1630011""","Charles H. Barrows STEM Academy","=""1630411""",10,10,"*",0
"Windham School District","=""1630011""","Natchaug School","=""1630111""",40,52,11,0
"Windham School District","=""1630011""","North Windham School","=""1630311""",49,21,0,0
"Windham School District","=""1630011""","W. B. Sweeney School","=""1630611""",8,22,0,0
"Windham School District","=""1630011""","Windham Center School","=""1630511""",8,15,0,0
"Windham School District","=""1630011""","Windham High School","=""1636111""",516,576,"*",22
"Windham School District","=""1630011""","Windham Middle School","=""1635111""",478,342,6,12
"Windsor Locks School District","=""1650011""","North Street School","=""1650111""",0,"*","*",0
"Windsor Locks School District","=""1650011""","South Elementary School","=""1650411""","*","*",0,0
"Windsor Locks School District","=""1650011""","Windsor Locks High School","=""1656111""",192,45,"*",7
"Windsor Locks School District","=""1650011""","Windsor Locks Middle School","=""1655111""",61,14,0,"*"
"Windsor School District","=""1640011""","Clover Street School","=""1640111""",16,9,0,0
"Windsor School District","=""1640011""","John F. Kennedy School","=""1640811""",52,12,11,0
"Windsor School District","=""1640011""","Oliver Ellsworth School","=""1640911""",26,"*",23,0
"Windsor School District","=""1640011""","Poquonock Elementary School","=""1640511""",17,8,11,0
"Windsor School District","=""1640011""","Sage Park Middle School","=""1645311""",281,124,0,0
"Windsor School District","=""1640011""","Windsor High School","=""1646111""",490,63,0,"*"
"Wolcott School District","=""1660011""","Alcott School","=""1660611""","*","*",0,0
"Wolcott School District","=""1660011""","Frisbie School","=""1660211""",10,"*",0,0
"Wolcott School District","=""1660011""","Phoenix Program","=""1660411""","*","*",0,0
"Wolcott School District","=""1660011""","Tyrrell Middle School","=""1665111""",56,6,0,0
"Wolcott School District","=""1660011""","Wakelee School","=""1660511""",0,"*",0,0
"Wolcott School District","=""1660011""","Wolcott High School","=""1666111""",159,41,0,"*"
"Woodbridge School District","=""1670011""","Beecher Road School","=""1670311""",0,"*",0,0
"Woodstock Academy District","=""9030022""","Woodstock Academy","=""9036122""",99,15,0,8
"Woodstock School District","=""1690011""","Woodstock Middle School","=""1695111""",14,8,0,0

