"CMT/CAPT Science Assessment, 2015-16"
"All Districts, Grade 8, Free/Reduced Price Meal Eligibility (2-l"

"",,,,,,,,,"Below Basic",,"Basic",,"Proficient",,"Goal",,"Advanced",,"At or Above Goal",,""
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""","N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Columbus Family Academy","=""0934111""","Y",24,24,100.0,24,"*","*","*","*","*","*","*","*",0,0.0,"*","*",223
"New Haven School District","=""0930011""","Columbus Family Academy","=""0934111""","N",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Clemente Leadership Academy","=""0934211""","Y",50,50,100.0,50,"*","*","*","*","*","*","*","*",0,0.0,"*","*",191
"New Haven School District","=""0930011""","Clemente Leadership Academy","=""0934211""","N",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Bishop Woods School","=""0934311""","Y",21,21,100.0,21,12,57.1,"*","*","*","*","*","*",0,0.0,"*","*",209
"New Haven School District","=""0930011""","Bishop Woods School","=""0934311""","N",29,29,100.0,29,9,31.0,"*","*","*","*","*","*",0,0.0,"*","*",215
"New Haven School District","=""0930011""","East Rock Community Magnet School","=""0934611""","Y",29,28,96.6,28,"*","*","*","*","*","*","*","*","*","*","*","*",211
"New Haven School District","=""0930011""","East Rock Community Magnet School","=""0934611""","N",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Celentano BioTech, Health and Medical Magnet School","=""0934811""","Y",20,20,100.0,20,"*","*","*","*","*","*","*","*",0,0.0,"*","*",207
"New Haven School District","=""0930011""","Celentano BioTech, Health and Medical Magnet School","=""0934811""","N",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Betsy Ross Arts Magnet School","=""0935511""","Y",62,62,100.0,62,23,37.1,"*","*",12,19.4,11,17.7,"*","*","*","*",213
"New Haven School District","=""0930011""","Betsy Ross Arts Magnet School","=""0935511""","N",52,52,100.0,52,8,15.4,"*","*",13,25.0,24,46.2,"*","*","*","*",243
"New Haven School District","=""0930011""","Domus Academy","=""0935611""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Domus Academy","=""0935611""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Riverside Education Academy","=""0939111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Polly T. McCabe Center","=""0939211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New London School District","=""0950011""","Bennie Dover Jackson Middle School","=""0955111""","Y",149,147,98.7,147,52,35.4,"*","*",25,17.0,"*","*","*","*","*","*",222
"New London School District","=""0950011""","Bennie Dover Jackson Middle School","=""0955111""","N",30,27,90.0,27,11,40.7,"*","*",6,22.2,"*","*","*","*","*","*",222
"New Milford School District","=""0960011""","Schaghticoke Middle School","=""0965211""","Y",79,79,100.0,79,"*","*",11,13.9,17,21.5,41,51.9,"*","*","*","*",250
"New Milford School District","=""0960011""","Schaghticoke Middle School","=""0965211""","N",275,275,100.0,274,"*","*",15,5.5,39,14.2,149,54.4,"*","*","*","*",268
"Newington School District","=""0940011""","Martin Kellogg Middle School","=""0945111""","Y",41,40,97.6,40,"*","*","*","*",12,30.0,17,42.5,"*","*","*","*",240
"Newington School District","=""0940011""","Martin Kellogg Middle School","=""0945111""","N",118,118,100.0,118,"*","*","*","*",24,20.3,63,53.4,"*","*","*","*",266
"Newington School District","=""0940011""","John Wallace Middle School","=""0945311""","Y",33,33,100.0,33,"*","*","*","*","*","*",18,54.5,7,21.2,25,75.8,265
"Newington School District","=""0940011""","John Wallace Middle School","=""0945311""","N",127,127,100.0,127,"*","*","*","*","*","*",65,51.2,34,26.8,99,78.0,276
"Newtown School District","=""0970011""","Newtown Middle School","=""0975111""","Y",32,32,100.0,32,0,0.0,"*","*",9,28.1,15,46.9,"*","*","*","*",258
"Newtown School District","=""0970011""","Newtown Middle School","=""0975111""","N",380,378,99.5,378,"*","*","*","*",33,8.7,212,56.1,"*","*","*","*",282
"North Branford School District","=""0990011""","North Branford Intermediate School","=""0995111""","Y",27,26,96.3,26,6,23.1,"*","*","*","*",15,57.7,"*","*","*","*",242
"North Branford School District","=""0990011""","North Branford Intermediate School","=""0995111""","N",129,127,98.4,127,8,6.3,"*","*","*","*",67,52.8,"*","*","*","*",266
"North Canaan School District","=""1000011""","North Canaan Elementary School","=""1000111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""","North Canaan Elementary School","=""1000111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","North Haven Middle School","=""1015211""","Y",51,50,98.0,50,"*","*",8,16.0,8,16.0,24,48.0,"*","*","*","*",252
"North Haven School District","=""1010011""","North Haven Middle School","=""1015211""","N",223,223,100.0,223,"*","*","*","*",50,22.4,110,49.3,34,15.2,144,64.6,260
"North Stonington School District","=""1020011""","Wheeler Middle School","=""1025111""","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""","Wheeler Middle School","=""1025111""","N",42,42,100.0,42,0,0.0,"*","*","*","*","*","*","*","*","*","*",285
"Norwalk School District","=""1030011""","Nathan Hale Middle School","=""1035211""","Y",95,95,100.0,95,22,23.2,"*","*",17,17.9,38,40.0,"*","*","*","*",238
"Norwalk School District","=""1030011""","Nathan Hale Middle School","=""1035211""","N",117,117,100.0,117,8,6.8,8,6.8,"*","*",60,51.3,"*","*","*","*",272
"Norwalk School District","=""1030011""","Ponus Ridge Middle School","=""1035311""","Y",144,144,100.0,144,41,28.5,26,18.1,30,20.8,40,27.8,7,4.9,47,32.6,228
"Norwalk School District","=""1030011""","Ponus Ridge Middle School","=""1035311""","N",79,79,100.0,79,11,13.9,11,13.9,15,19.0,34,43.0,8,10.1,42,53.2,246
"Norwalk School District","=""1030011""","West Rocks Middle School","=""1035411""","Y",117,116,99.1,116,"*","*","*","*",31,26.7,34,29.3,6,5.2,40,34.5,230
"Norwalk School District","=""1030011""","West Rocks Middle School","=""1035411""","N",90,90,100.0,90,"*","*","*","*",14,15.6,46,51.1,21,23.3,67,74.4,269
"Norwalk School District","=""1030011""","Roton Middle School","=""1035511""","Y",83,82,98.8,82,"*","*","*","*",22,26.8,28,34.1,"*","*","*","*",231
"Norwalk School District","=""1030011""","Roton Middle School","=""1035511""","N",72,72,100.0,72,"*","*","*","*",12,16.7,34,47.2,"*","*","*","*",274
"Norwich School District","=""1040011""","Kelly Middle School","=""1045111""","Y",288,287,99.7,287,88,30.7,"*","*",62,21.6,79,27.5,"*","*","*","*",223
"Norwich School District","=""1040011""","Kelly Middle School","=""1045111""","N",89,89,100.0,89,11,12.4,"*","*",24,27.0,43,48.3,"*","*","*","*",244
"Odyssey Community School District","=""2630013""","Odyssey Community School","=""2635113""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""","Odyssey Community School","=""2635113""","N",30,29,96.7,29,"*","*","*","*","*","*","*","*","*","*","*","*",265
"Old Saybrook School District","=""1060011""","Old Saybrook Middle School","=""1065211""","Y",22,22,100.0,22,"*","*","*","*","*","*",12,54.5,"*","*","*","*",250
"Old Saybrook School District","=""1060011""","Old Saybrook Middle School","=""1065211""","N",99,99,100.0,99,"*","*","*","*","*","*",59,59.6,"*","*","*","*",274
"Oxford School District","=""1080011""","Alternative Education","=""1080411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""","Great Oak School","=""1085111""","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""","Great Oak School","=""1085111""","N",150,150,100.0,150,"*","*","*","*","*","*","*","*","*","*","*","*",267
"Park City Prep Charter School District","=""2830013""","Park City Prep Charter School","=""2835113""","Y",49,48,98.0,48,"*","*",8,16.7,12,25.0,17,35.4,"*","*","*","*",232
"Park City Prep Charter School District","=""2830013""","Park City Prep Charter School","=""2835113""","N",34,33,97.1,33,"*","*",0,0.0,8,24.2,17,51.5,"*","*","*","*",259
"Plainfield School District","=""1090011""","Plainfield Central School","=""1095111""","Y",98,98,100.0,98,10,10.2,13,13.3,24,24.5,44,44.9,7,7.1,51,52.0,247
"Plainfield School District","=""1090011""","Plainfield Central School","=""1095111""","N",86,85,98.8,85,6,7.1,9,10.6,13,15.3,46,54.1,11,12.9,57,67.1,258
"Plainville School District","=""1100011""","Middle School of Plainville","=""1105211""","Y",46,46,100.0,46,8,17.4,"*","*","*","*",24,52.2,6,13.0,30,65.2,257
"Plainville School District","=""1100011""","Middle School of Plainville","=""1105211""","N",122,120,98.4,120,"*","*","*","*",15,12.5,54,45.0,37,30.8,91,75.8,273
"Plymouth School District","=""1110011""","Eli Terry Jr. Middle School","=""1115111""","Y",39,39,100.0,39,"*","*","*","*",9,23.1,16,41.0,0,0.0,16,41.0,232
"Plymouth School District","=""1110011""","Eli Terry Jr. Middle School","=""1115111""","N",70,68,97.1,68,"*","*","*","*",13,19.1,37,54.4,7,10.3,44,64.7,255
"Pomfret School District","=""1120011""","Pomfret Community School","=""1120111""","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Pomfret School District","=""1120011""","Pomfret Community School","=""1120111""","N",40,40,100.0,40,0,0.0,"*","*","*","*","*","*","*","*","*","*",272
"Portland School District","=""1130011""","Portland Middle School","=""1135111""","Y",22,22,100.0,22,"*","*","*","*",6,27.3,10,45.5,"*","*","*","*",252
"Portland School District","=""1130011""","Portland Middle School","=""1135111""","N",87,87,100.0,87,"*","*","*","*",8,9.2,51,58.6,"*","*","*","*",280
"Preston School District","=""1140011""","Preston Plains School","=""1145111""","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Preston School District","=""1140011""","Preston Plains School","=""1145111""","N",38,38,100.0,38,"*","*","*","*","*","*","*","*","*","*","*","*",276
"Putnam School District","=""1160011""","Putnam Middle School","=""1165111""","Y",56,55,98.2,55,16,29.1,"*","*",8,14.5,22,40.0,"*","*","*","*",228
"Putnam School District","=""1160011""","Putnam Middle School","=""1165111""","N",36,35,97.2,35,6,17.1,"*","*",10,28.6,15,42.9,"*","*","*","*",239
"Redding School District","=""1170011""","John Read Middle School","=""1175111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Redding School District","=""1170011""","John Read Middle School","=""1175111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 01","=""2010012""","SELC","=""2010312""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 01","=""2010012""","ALPSS","=""2010512""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 04","=""2040012""","John Winthrop Middle School","=""2045112""","Y",23,23,100.0,23,"*","*","*","*","*","*",9,39.1,"*","*","*","*",258
"Regional School District 04","=""2040012""","John Winthrop Middle School","=""2045112""","N",138,138,100.0,138,"*","*","*","*","*","*",68,49.3,"*","*","*","*",284
"Regional School District 05","=""2050012""","Amity Middle School: Bethany","=""2055112""","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 05","=""2050012""","Amity Middle School: Bethany","=""2055112""","N",182,181,99.5,181,"*","*","*","*","*","*","*","*","*","*","*","*",285
"Regional School District 05","=""2050012""","Amity Middle School: Orange","=""2055212""","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 05","=""2050012""","Amity Middle School: Orange","=""2055212""","N",179,176,98.3,176,"*","*","*","*","*","*","*","*","*","*","*","*",270
"Regional School District 06","=""2060012""","Wamogo Regional High School","=""2066112""","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 06","=""2060012""","Wamogo Regional High School","=""2066112""","N",64,62,96.9,62,"*","*","*","*","*","*","*","*","*","*","*","*",267
"Regional School District 07","=""2070012""","Northwestern Regional Middle School","=""2075112""","Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 07","=""2070012""","Northwestern Regional Middle School","=""2075112""","N",128,128,100.0,128,0,0.0,"*","*","*","*","*","*","*","*","*","*",295
"Regional School District 07","=""2070012""","FLEX","=""2079012""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 07","=""2070012""","Links","=""2079212""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 07","=""2070012""","Links","=""2079212""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 07","=""2070012""","STEP","=""2079312""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 08","=""2080012""","RHAM Middle School","=""2085112""","Y",20,20,100.0,20,"*","*","*","*","*","*",11,55.0,"*","*","*","*",262
"Regional School District 08","=""2080012""","RHAM Middle School","=""2085112""","N",261,261,100.0,261,"*","*","*","*","*","*",146,55.9,"*","*","*","*",268
"Regional School District 10","=""2100012""","Har-Bur Middle School","=""2105112""","Y",15,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 10","=""2100012""","Har-Bur Middle School","=""2105112""","N",160,157,98.1,156,"*","*","*","*","*","*","*","*","*","*","*","*",268
"Regional School District 11","=""2110012""","Parish Hill High School","=""2116112""","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 11","=""2110012""","Parish Hill High School","=""2116112""","N",32,32,100.0,32,"*","*","*","*","*","*","*","*","*","*","*","*",252
"Regional School District 12","=""2120012""","Shepaug Valley School","=""2120312""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Shepaug Valley School","=""2120312""","N",55,55,100.0,55,0,0.0,0,0.0,"*","*","*","*","*","*","*","*",288
"Regional School District 13","=""2130012""","Frank Ward Strong School","=""2135112""","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 13","=""2130012""","Frank Ward Strong School","=""2135112""","N",142,141,99.3,141,"*","*","*","*","*","*","*","*","*","*","*","*",280
"Regional School District 14","=""2140012""","Woodbury Middle School","=""2145112""","Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 14","=""2140012""","Woodbury Middle School","=""2145112""","N",85,84,98.8,84,"*","*","*","*","*","*","*","*","*","*","*","*",271
"Regional School District 15","=""2150012""","Rochambeau Middle School","=""2155112""","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 15","=""2150012""","Rochambeau Middle School","=""2155112""","N",179,179,100.0,179,"*","*","*","*","*","*","*","*","*","*","*","*",280
"Regional School District 15","=""2150012""","Memorial Middle School","=""2155212""","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 15","=""2150012""","Memorial Middle School","=""2155212""","N",145,144,99.3,144,"*","*","*","*","*","*","*","*","*","*","*","*",278
"Regional School District 16","=""2160012""","Long River Middle School","=""2165112""","Y",26,26,100.0,26,"*","*","*","*",6,23.1,10,38.5,0,0.0,10,38.5,231
"Regional School District 16","=""2160012""","Long River Middle School","=""2165112""","N",168,165,98.2,165,"*","*","*","*",25,15.2,97,58.8,29,17.6,126,76.4,265
"Regional School District 17","=""2170012""","Haddam-Killingworth Middle School","=""2175112""","Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 17","=""2170012""","Haddam-Killingworth Middle School","=""2175112""","N",174,172,98.9,172,"*","*","*","*","*","*","*","*","*","*","*","*",278
"Regional School District 18","=""2180012""","Lyme-Old Lyme Middle School","=""2185112""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 18","=""2180012""","Lyme-Old Lyme Middle School","=""2185112""","N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","East Ridge Middle School","=""1185111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","East Ridge Middle School","=""1185111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Scotts Ridge Middle School","=""1185211""","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Scotts Ridge Middle School","=""1185211""","N",167,167,100.0,167,"*","*","*","*","*","*","*","*","*","*","*","*",289
"Rocky Hill School District","=""1190011""","Pathways","=""1190311""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Rocky Hill School District","=""1190011""","Albert D. Griswold Middle School","=""1195111""","Y",37,37,100.0,37,"*","*","*","*",6,16.2,16,43.2,8,21.6,24,64.9,259
"Rocky Hill School District","=""1190011""","Albert D. Griswold Middle School","=""1195111""","N",156,155,99.4,155,"*","*","*","*",16,10.3,70,45.2,57,36.8,127,81.9,283
"Salem School District","=""1210011""","Salem Elementary School","=""1210111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Salem School District","=""1210011""","Salem Elementary School","=""1210111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Salisbury School District","=""1220011""","Salisbury Central School","=""1220111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Salisbury School District","=""1220011""","Salisbury Central School","=""1220111""","N","*","*","*","*","*","*",0,0.0,0,0.0,"*","*","*","*","*","*","*"
"Seymour School District","=""1240011""","Seymour Middle School","=""1245111""","Y",52,52,100.0,52,14,26.9,"*","*",12,23.1,23,44.2,"*","*","*","*",233
"Seymour School District","=""1240011""","Seymour Middle School","=""1245111""","N",137,136,99.3,136,6,4.4,"*","*",25,18.4,67,49.3,"*","*","*","*",260
"Sharon School District","=""1250011""","Sharon Center School","=""1250111""","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sharon School District","=""1250011""","Sharon Center School","=""1250111""","N",9,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Shelton School District","=""1260011""","Intermediate School","=""1265111""","Y",101,100,99.0,100,11,11.0,15,15.0,15,15.0,48,48.0,11,11.0,59,59.0,254
"Shelton School District","=""1260011""","Intermediate School","=""1265111""","N",352,351,99.7,351,18,5.1,19,5.4,46,13.1,169,48.1,99,28.2,268,76.4,273
"Sherman School District","=""1270011""","Sherman School","=""1270111""","N",37,37,100.0,37,"*","*","*","*","*","*",24,64.9,7,18.9,31,83.8,269
"Side By Side Charter School District","=""2700013""","Side By Side Charter School","=""2700113""","Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Side By Side Charter School District","=""2700013""","Side By Side Charter School","=""2700113""","N",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","=""1280011""","Henry James Memorial School","=""1285111""","Y",33,33,100.0,33,7,21.2,0,0.0,"*","*",18,54.5,"*","*","*","*",254
"Simsbury School District","=""1280011""","Henry James Memorial School","=""1285111""","N",325,322,99.1,322,10,3.1,9,2.8,"*","*",153,47.5,"*","*","*","*",284
"Somers School District","=""1290011""","Mabelle B. Avery Middle School","=""1295111""","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Somers School District","=""1290011""","Mabelle B. Avery Middle School","=""1295111""","N",105,104,99.0,104,"*","*","*","*","*","*","*","*","*","*","*","*",271
"South Windsor School District","=""1320011""","Timothy Edwards School","=""1325111""","Y",43,42,97.7,42,"*","*","*","*",9,21.4,20,47.6,"*","*","*","*",245
"South Windsor School District","=""1320011""","Timothy Edwards School","=""1325111""","N",300,300,100.0,300,"*","*","*","*",26,8.7,150,50.0,"*","*","*","*",283
"Southington School District","=""1310011""","John F. Kennedy Middle School","=""1315311""","Y",42,42,100.0,42,"*","*","*","*",10,23.8,21,50.0,"*","*","*","*",257
"Southington School District","=""1310011""","John F. Kennedy Middle School","=""1315311""","N",261,260,99.6,260,"*","*","*","*",28,10.8,172,66.2,"*","*","*","*",266
"Southington School District","=""1310011""","Therapeutic Educational Alternative Model (TEAM)","=""1311611""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Therapeutic Educational Alternative Model (TEAM)","=""1311611""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Joseph A. Depaolo Middle School","=""1315111""","Y",35,34,97.1,34,"*","*","*","*","*","*",24,70.6,"*","*","*","*",253
"Southington School District","=""1310011""","Joseph A. Depaolo Middle School","=""1315111""","N",215,215,100.0,215,"*","*","*","*","*","*",110,51.2,"*","*","*","*",262
"Sprague School District","=""1330011""","Sayles School","=""1330111""","Y",21,21,100.0,21,0,0.0,"*","*","*","*",13,61.9,"*","*","*","*",266
"Sprague School District","=""1330011""","Sayles School","=""1330111""","N",21,21,100.0,21,0,0.0,0,0.0,"*","*",14,66.7,"*","*","*","*",274
"Stafford School District","=""1340011""","Stafford Middle School","=""1345211""","Y",41,41,100.0,41,"*","*","*","*",7,17.1,24,58.5,6,14.6,30,73.2,260
"Stafford School District","=""1340011""","Stafford Middle School","=""1345211""","N",73,73,100.0,73,0,0.0,"*","*","*","*",34,46.6,23,31.5,57,78.1,279
"Stamford School District","=""1350011""","Rogers International School","=""1350811""","Y",37,37,100.0,37,"*","*","*","*","*","*",11,29.7,"*","*","*","*",234
"Stamford School District","=""1350011""","Rogers International School","=""1350811""","N",47,47,100.0,47,"*","*","*","*","*","*",30,63.8,"*","*","*","*",277
"Stamford School District","=""1350011""","Dolan School","=""1355311""","Y",86,82,95.3,82,24,29.3,"*","*",13,15.9,30,36.6,"*","*","*","*",228
"Stamford School District","=""1350011""","Dolan School","=""1355311""","N",95,95,100.0,95,7,7.4,"*","*",13,13.7,47,49.5,"*","*","*","*",268
"Stamford School District","=""1350011""","Turn of River School","=""1355511""","Y",117,117,100.0,117,52,44.4,"*","*",21,17.9,28,23.9,"*","*","*","*",214
"Stamford School District","=""1350011""","Turn of River School","=""1355511""","N",85,85,100.0,85,"*","*",0,0.0,10,11.8,50,58.8,"*","*","*","*",263
"Stamford School District","=""1350011""","Cloonan School","=""1355611""","Y",99,96,97.0,96,26,27.1,"*","*",25,26.0,29,30.2,"*","*","*","*",228
"Stamford School District","=""1350011""","Cloonan School","=""1355611""","N",82,81,98.8,81,10,12.3,"*","*",8,9.9,41,50.6,"*","*","*","*",263
"Stamford School District","=""1350011""","Scofield Middle School","=""1355711""","Y",103,102,99.0,102,"*","*",9,8.8,"*","*",42,41.2,19,18.6,61,59.8,257
"Stamford School District","=""1350011""","Scofield Middle School","=""1355711""","N",95,94,98.9,94,"*","*",9,9.6,"*","*",48,51.1,32,34.0,80,85.1,280
"Stamford School District","=""1350011""","Rippowam Middle School","=""1355811""","Y",147,143,97.3,143,"*","*",18,12.6,38,26.6,37,25.9,"*","*","*","*",223
"Stamford School District","=""1350011""","Rippowam Middle School","=""1355811""","N",112,111,99.1,111,"*","*",7,6.3,13,11.7,65,58.6,"*","*","*","*",268
"Sterling School District","=""1360011""","Sterling Community School","=""1360311""","Y",20,20,100.0,20,"*","*","*","*","*","*",10,50.0,0,0.0,10,50.0,239
"Sterling School District","=""1360011""","Sterling Community School","=""1360311""","N",35,35,100.0,35,"*","*","*","*","*","*",13,37.1,"*","*","*","*",235
"Stonington School District","=""1370011""","Pawcatuck Middle School","=""1375111""","Y",23,23,100.0,23,"*","*","*","*",6,26.1,11,47.8,"*","*","*","*",252
"Stonington School District","=""1370011""","Pawcatuck Middle School","=""1375111""","N",49,49,100.0,49,"*","*","*","*",6,12.2,28,57.1,"*","*","*","*",267
"Stonington School District","=""1370011""","Mystic Middle School","=""1375211""","Y",9,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","Mystic Middle School","=""1375211""","N",96,96,100.0,96,"*","*","*","*","*","*","*","*","*","*","*","*",283
"Stratford School District","=""1380011""","Middle School STEPS 7-8","=""1381911""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","David Wooster Middle School","=""1385211""","Y",117,116,99.1,116,"*","*",23,19.8,31,26.7,38,32.8,"*","*","*","*",235
"Stratford School District","=""1380011""","David Wooster Middle School","=""1385211""","N",151,151,100.0,151,7,4.6,"*","*",23,15.2,84,55.6,"*","*","*","*",268
"Stratford School District","=""1380011""","Harry B. Flood Middle School","=""1385311""","Y",133,132,99.2,132,36,27.3,"*","*",31,23.5,39,29.5,"*","*","*","*",229
"Stratford School District","=""1380011""","Harry B. Flood Middle School","=""1385311""","N",134,133,99.3,133,15,11.3,"*","*",30,22.6,64,48.1,"*","*","*","*",248
"Suffield School District","=""1390011""","Suffield Middle School","=""1395111""","Y",16,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""","Suffield Middle School","=""1395111""","N",167,167,100.0,167,"*","*","*","*","*","*","*","*","*","*","*","*",271
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","Y","*","*","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""","Y",38,38,100.0,38,"*","*","*","*",10,26.3,17,44.7,"*","*","*","*",244
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""","N",51,51,100.0,51,"*","*","*","*",14,27.5,23,45.1,"*","*","*","*",250
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""","N",54,54,100.0,54,"*","*","*","*","*","*","*","*","*","*","*","*",261
"Thompson School District","=""1410011""","Thompson Middle School","=""1415111""","Y",28,28,100.0,28,"*","*","*","*",6,21.4,12,42.9,"*","*","*","*",244
"Thompson School District","=""1410011""","Thompson Middle School","=""1415111""","N",49,49,100.0,49,0,0.0,"*","*",14,28.6,26,53.1,"*","*","*","*",262
"Tolland School District","=""1420011""","Tolland Middle School","=""1425111""","Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Tolland School District","=""1420011""","Tolland Middle School","=""1425111""","N",219,219,100.0,219,"*","*","*","*","*","*","*","*","*","*","*","*",277
"Torrington School District","=""1430011""","Torrington Middle School","=""1435111""","Y",155,151,97.4,151,23,15.2,24,15.9,37,24.5,60,39.7,7,4.6,67,44.4,239
"Torrington School District","=""1430011""","Torrington Middle School","=""1435111""","N",175,174,99.4,174,16,9.2,12,6.9,24,13.8,106,60.9,16,9.2,122,70.1,256
"Trailblazers Academy District","=""2780013""","Trailblazers Academy","=""2785113""","Y","*","*","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Trailblazers Academy District","=""2780013""","Trailblazers Academy","=""2785113""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","REACH","=""1440511""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
