"CMT/CAPT Science Assessment, 2015-16"
"All Districts, Grade 10, Free/Reduced Price Meal Eligibility (3-"

"",,,,,,,,,"Below Basic",,"Basic",,"Proficient",,"Goal",,"Advanced",,"At or Above Goal",,""
"Manchester School District","=""0770011""","Manchester Regional Academy","=""0779011""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Manchester Regional Academy","=""0779011""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Meriden School District","=""0800011""","Venture Academy-Meriden School District","=""0801311""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Meriden School District","=""0800011""","Venture Academy-Meriden School District","=""0801311""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Meriden School District","=""0800011""","Success Academy","=""0801411""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Meriden School District","=""0800011""","Success Academy","=""0801411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Meriden School District","=""0800011""","Success Academy","=""0801411""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Meriden School District","=""0800011""","Francis T. Maloney High School","=""0806111""","F",166,157,94.6,156,59,37.8,52,33.3,"*","*","*","*","*","*","*","*",201
"Meriden School District","=""0800011""","Francis T. Maloney High School","=""0806111""","N",125,124,99.2,124,"*","*","*","*",53,42.7,15,12.1,17,13.7,32,25.8,241
"Meriden School District","=""0800011""","Francis T. Maloney High School","=""0806111""","R",22,19,86.4,19,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Meriden School District","=""0800011""","Orville H. Platt High School","=""0806211""","F",150,142,94.7,140,60,42.9,46,32.9,26,18.6,"*","*","*","*","*","*",198
"Meriden School District","=""0800011""","Orville H. Platt High School","=""0806211""","N",78,75,96.2,75,"*","*","*","*","*","*",10,13.3,7,9.3,17,22.7,230
"Meriden School District","=""0800011""","Orville H. Platt High School","=""0806211""","R",15,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Middletown School District","=""0830011""","Evening Program - MHS","=""0831611""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Middletown School District","=""0830011""","Virtual Learning Academy - MHS","=""0831711""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Middletown School District","=""0830011""","MHS - Alternative Education Program 1","=""0831811""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Middletown School District","=""0830011""","MHS - Alternative Education Program 1","=""0831811""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Middletown School District","=""0830011""","MHS- Alternative Education Program 3","=""0832211""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Middletown School District","=""0830011""","Middletown High School","=""0836211""","F",85,82,96.5,82,"*","*",19,23.2,28,34.1,"*","*","*","*","*","*",224
"Middletown School District","=""0830011""","Middletown High School","=""0836211""","N",179,179,100.0,179,19,10.6,19,10.6,61,34.1,34,19.0,46,25.7,80,44.7,259
"Middletown School District","=""0830011""","Middletown High School","=""0836211""","R",24,24,100.0,24,"*","*",6,25.0,11,45.8,"*","*","*","*","*","*",239
"Middletown School District","=""0830011""","Transition to Life Center","=""0839111""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Milford School District","=""0840011""","The Academy","=""0840311""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Milford School District","=""0840011""","The Academy","=""0840311""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Milford School District","=""0840011""","Jonathan Law High School","=""0846211""","F",43,42,97.7,42,"*","*","*","*","*","*","*","*","*","*","*","*",232
"Milford School District","=""0840011""","Jonathan Law High School","=""0846211""","N",153,152,99.3,151,6,4.0,18,11.9,51,33.8,40,26.5,36,23.8,76,50.3,265
"Milford School District","=""0840011""","Jonathan Law High School","=""0846211""","R",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Milford School District","=""0840011""","Joseph A. Foran High School","=""0846311""","F",22,20,90.9,19,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Milford School District","=""0840011""","Joseph A. Foran High School","=""0846311""","N",199,197,99.0,196,7,3.6,9,4.6,86,43.9,49,25.0,45,23.0,94,48.0,266
"Milford School District","=""0840011""","Joseph A. Foran High School","=""0846311""","R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Monroe School District","=""0850011""","Masuk Alternative Program","=""0850211""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Monroe School District","=""0850011""","Masuk Alternative Program","=""0850211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Monroe School District","=""0850011""","Masuk High School","=""0856111""","F",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Monroe School District","=""0850011""","Masuk High School","=""0856111""","N",272,271,99.6,269,"*","*","*","*",48,17.8,71,26.4,142,52.8,213,79.2,298
"Monroe School District","=""0850011""","Masuk High School","=""0856111""","R",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Montville School District","=""0860011""","Montville High School","=""0866111""","F",36,35,97.2,35,"*","*","*","*","*","*","*","*","*","*","*","*",252
"Montville School District","=""0860011""","Montville High School","=""0866111""","N",126,124,98.4,124,"*","*","*","*",33,26.6,30,24.2,50,40.3,80,64.5,282
"Montville School District","=""0860011""","Montville High School","=""0866111""","R",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Montville School District","=""0860011""","Palmer Academy","=""0869011""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Montville School District","=""0860011""","Palmer Academy","=""0869011""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Naugatuck School District","=""0880011""","Genesis Academy","=""0880911""","F",7,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Naugatuck School District","=""0880011""","Genesis Academy","=""0880911""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Naugatuck School District","=""0880011""","Genesis Academy","=""0880911""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Naugatuck School District","=""0880011""","Naugatuck High School","=""0886111""","F",107,101,94.4,101,21,20.8,27,26.7,33,32.7,"*","*","*","*","*","*",225
"Naugatuck School District","=""0880011""","Naugatuck High School","=""0886111""","N",159,156,98.1,155,"*","*",30,19.4,64,41.3,"*","*",23,14.8,"*","*",242
"Naugatuck School District","=""0880011""","Naugatuck High School","=""0886111""","R",21,21,100.0,21,"*","*",6,28.6,9,42.9,"*","*","*","*","*","*",234
"New Britain School District","=""0890011""","Hartford Detention Center","=""3480315""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","New Britain High School","=""0896111""","F",370,337,91.1,332,152,45.8,80,24.1,70,21.1,"*","*","*","*","*","*",202
"New Britain School District","=""0890011""","New Britain High School","=""0896111""","N",120,117,97.5,117,23,19.7,27,23.1,35,29.9,"*","*","*","*",32,27.4,231
"New Britain School District","=""0890011""","New Britain High School","=""0896111""","R",28,27,96.4,26,8,30.8,6,23.1,8,30.8,"*","*","*","*","*","*",217
"New Britain School District","=""0890011""","New Britain Transition Center","=""0899011""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Alternative Center School","=""0899111""","F",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Alternative Center School","=""0899111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Alternative Center School","=""0899111""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""","New Canaan High School","=""0906111""","N",314,310,98.7,310,"*","*","*","*",56,18.1,85,27.4,162,52.3,247,79.7,296
"New Fairfield School District","=""0910011""","Alternative Learning Center","=""0910311""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""","New Fairfield High School","=""0916111""","F",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""","New Fairfield High School","=""0916111""","N",194,193,99.5,193,"*","*","*","*",59,30.6,56,29.0,70,36.3,126,65.3,281
"New Fairfield School District","=""0910011""","New Fairfield High School","=""0916111""","R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Engineering - Science University Magnet School","=""0931711""","F","*","*","*","*","*","*",8,28.6,"*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Engineering - Science University Magnet School","=""0931711""","N",59,59,100.0,59,"*","*","*","*",19,32.2,15,25.4,20,33.9,35,59.3,280
"New Haven School District","=""0930011""","Engineering - Science University Magnet School","=""0931711""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","New Horizons High School","=""0932211""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","New Horizons High School","=""0932211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Blake Street Leadership Academy (STEP)","=""0932411""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Blake Street Leadership Academy (STEP)","=""0932411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","New Light High School","=""0932611""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","New Light High School","=""0932611""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Metropolitan Business Academy","=""0936011""","F",47,43,91.5,43,12,27.9,15,34.9,"*","*","*","*",0,0.0,"*","*",210
"New Haven School District","=""0930011""","Metropolitan Business Academy","=""0936011""","N",49,47,95.9,47,"*","*","*","*",16,34.0,"*","*","*","*","*","*",228
"New Haven School District","=""0930011""","Metropolitan Business Academy","=""0936011""","R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Wilbur Cross High School","=""0936111""","F",187,152,81.3,144,60,41.7,34,23.6,"*","*","*","*","*","*","*","*",205
"New Haven School District","=""0930011""","Wilbur Cross High School","=""0936111""","N","*","*","*","*","*","*","*","*",39,27.5,13,9.2,21,14.8,34,23.9,"*"
"New Haven School District","=""0930011""","Wilbur Cross High School","=""0936111""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","James Hillhouse High School","=""0936211""","F",139,108,77.7,105,50,47.6,34,32.4,"*","*","*","*",0,0.0,"*","*",193
"New Haven School District","=""0930011""","James Hillhouse High School","=""0936211""","N","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*","*","*"
"New Haven School District","=""0930011""","James Hillhouse High School","=""0936211""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Hill Regional Career High School","=""0936311""","F",102,101,99.0,101,15,14.9,36,35.6,38,37.6,"*","*","*","*","*","*",223
"New Haven School District","=""0930011""","Hill Regional Career High School","=""0936311""","N",56,55,98.2,54,"*","*","*","*","*","*",10,18.5,12,22.2,22,40.7,246
"New Haven School District","=""0930011""","Hill Regional Career High School","=""0936311""","R",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Cooperative High School","=""0936411""","F",67,64,95.5,64,12,18.8,17,26.6,"*","*","*","*","*","*","*","*",225
"New Haven School District","=""0930011""","Cooperative High School","=""0936411""","N",89,88,98.9,87,"*","*","*","*",32,36.8,12,13.8,16,18.4,28,32.2,245
"New Haven School District","=""0930011""","Cooperative High School","=""0936411""","R",12,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","High School In The Community","=""0936611""","F",46,45,97.8,45,17,37.8,13,28.9,"*","*","*","*",0,0.0,"*","*",206
"New Haven School District","=""0930011""","High School In The Community","=""0936611""","N","*","*","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"New Haven School District","=""0930011""","High School In The Community","=""0936611""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Sound School","=""0936711""","F","*","*","*","*","*","*",6,18.2,"*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Sound School","=""0936711""","N",51,48,94.1,47,"*","*","*","*",11,23.4,22,46.8,10,21.3,32,68.1,268
"New Haven School District","=""0930011""","Sound School","=""0936711""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Hyde School of Health, Science and Sports Medicine","=""0936811""","F",30,28,93.3,28,"*","*",10,35.7,"*","*","*","*",0,0.0,"*","*",202
"New Haven School District","=""0930011""","Hyde School of Health, Science and Sports Medicine","=""0936811""","N",24,24,100.0,24,"*","*",6,25.0,"*","*","*","*","*","*","*","*",225
"New Haven School District","=""0930011""","New Haven Academy","=""0937011""","F",23,22,95.7,19,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","New Haven Academy","=""0937011""","N",33,33,100.0,31,6,19.4,6,19.4,14,45.2,"*","*","*","*","*","*",228
"New Haven School District","=""0930011""","New Haven Academy","=""0937011""","R",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Riverside Education Academy","=""0939111""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Riverside Education Academy","=""0939111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Polly T. McCabe Center","=""0939211""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Polly T. McCabe Center","=""0939211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New London School District","=""0950011""","New London High School","=""0956111""","F",153,140,91.5,138,38,27.5,40,29.0,43,31.2,"*","*","*","*","*","*",215
"New London School District","=""0950011""","New London High School","=""0956111""","N",75,71,94.7,71,"*","*","*","*","*","*",14,19.7,22,31.0,36,50.7,256
"New London School District","=""0950011""","New London High School","=""0956111""","R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""","New Milford High School","=""0966111""","F",59,55,93.2,54,6,11.1,"*","*",20,37.0,"*","*","*","*","*","*",247
"New Milford School District","=""0960011""","New Milford High School","=""0966111""","N",278,265,95.3,265,"*","*","*","*",84,31.7,67,25.3,101,38.1,168,63.4,282
"New Milford School District","=""0960011""","New Milford High School","=""0966111""","R",24,23,95.8,23,"*","*","*","*",6,26.1,"*","*","*","*","*","*",251
"Newington School District","=""0940011""","Newington High School","=""0946111""","F",57,56,98.2,56,"*","*","*","*",28,50.0,"*","*","*","*","*","*",237
"Newington School District","=""0940011""","Newington High School","=""0946111""","N",216,216,100.0,216,12,5.6,21,9.7,69,31.9,54,25.0,60,27.8,114,52.8,266
"Newington School District","=""0940011""","Newington High School","=""0946111""","R",24,23,95.8,23,"*","*","*","*",11,47.8,"*","*","*","*","*","*",247
"Newtown School District","=""0970011""","Newtown High School","=""0976111""","F",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Newtown High School","=""0976111""","N",391,387,99.0,387,"*","*","*","*",62,16.0,87,22.5,226,58.4,313,80.9,300
"Newtown School District","=""0970011""","Newtown High School","=""0976111""","R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""","North Branford High School","=""0996111""","F",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""","North Branford High School","=""0996111""","N",114,111,97.4,111,"*","*","*","*",26,23.4,34,30.6,39,35.1,73,65.8,281
"North Branford School District","=""0990011""","North Branford High School","=""0996111""","R",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","North Haven High School","=""1016111""","F",27,24,88.9,24,"*","*","*","*","*","*","*","*","*","*","*","*",246
"North Haven School District","=""1010011""","North Haven High School","=""1016111""","N",206,202,98.1,202,"*","*","*","*",61,30.2,47,23.3,77,38.1,124,61.4,280
"North Haven School District","=""1010011""","North Haven High School","=""1016111""","R",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""","Wheeler High School","=""1026111""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""","Wheeler High School","=""1026111""","N",35,35,100.0,35,"*","*","*","*",10,28.6,8,22.9,14,40.0,22,62.9,280
"North Stonington School District","=""1020011""","Wheeler High School","=""1026111""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Norwalk High School","=""1036111""","F",156,149,95.5,148,38,25.7,31,20.9,52,35.1,"*","*","*","*",27,18.2,223
"Norwalk School District","=""1030011""","Norwalk High School","=""1036111""","N",236,230,97.5,230,"*","*","*","*",86,37.4,48,20.9,59,25.7,107,46.5,264
"Norwalk School District","=""1030011""","Norwalk High School","=""1036111""","R",21,21,100.0,21,"*","*","*","*",10,47.6,"*","*","*","*","*","*",246
"Norwalk School District","=""1030011""","Brien McMahon High School","=""1036211""","F",172,168,97.7,167,34,20.4,38,22.8,60,35.9,"*","*","*","*",35,21.0,226
"Norwalk School District","=""1030011""","Brien McMahon High School","=""1036211""","N",212,206,97.2,205,"*","*","*","*",66,32.2,58,28.3,47,22.9,105,51.2,261
"Norwalk School District","=""1030011""","Brien McMahon High School","=""1036211""","R",39,39,100.0,39,"*","*",9,23.1,14,35.9,"*","*",8,20.5,"*","*",246
"Norwalk School District","=""1030011""","Norwalk Pathways Academy at Briggs","=""1036311""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Norwalk Pathways Academy at Briggs","=""1036311""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich Free Academy District","=""9010022""","Night School","=""9010222""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich Free Academy District","=""9010022""","Norwich Free Academy","=""9016122""","F",234,227,97.0,227,62,27.3,55,24.2,70,30.8,"*","*","*","*",40,17.6,221
"Norwich Free Academy District","=""9010022""","Norwich Free Academy","=""9016122""","N",291,285,97.9,283,15,5.3,22,7.8,82,29.0,68,24.0,96,33.9,164,58.0,273
"Norwich Free Academy District","=""9010022""","Norwich Free Academy","=""9016122""","R",32,32,100.0,32,9,28.1,6,18.8,11,34.4,"*","*","*","*",6,18.8,223
"Norwich School District","=""1040011""","Virtual Learning Academy","=""1049211""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""","Old Saybrook Senior High School","=""1066111""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""","Old Saybrook Senior High School","=""1066111""","N",98,97,99.0,97,"*","*","*","*",24,24.7,29,29.9,37,38.1,66,68.0,281
"Old Saybrook School District","=""1060011""","Old Saybrook Senior High School","=""1066111""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""","Alternative Education","=""1080411""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""","Oxford High School","=""1086011""","F",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""","Oxford High School","=""1086011""","N",117,117,100.0,116,"*","*","*","*",27,23.3,24,20.7,56,48.3,80,69.0,289
"Oxford School District","=""1080011""","Oxford High School","=""1086011""","R",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Path Academy District","=""2930013""","Path Academy","=""2930113""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Path Academy District","=""2930013""","Path Academy","=""2930113""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainfield School District","=""1090011""","Plainfield High School","=""1096111""","F",54,51,94.4,50,"*","*","*","*","*","*","*","*","*","*","*","*",221
"Plainfield School District","=""1090011""","Plainfield High School","=""1096111""","N",97,94,96.9,94,15,16.0,19,20.2,33,35.1,15,16.0,12,12.8,27,28.7,239
"Plainfield School District","=""1090011""","Plainfield High School","=""1096111""","R",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainville School District","=""1100011""","Plainville High School","=""1106111""","F",44,41,93.2,41,"*","*",9,22.0,"*","*","*","*","*","*","*","*",236
"Plainville School District","=""1100011""","Plainville High School","=""1106111""","N",112,109,97.3,109,"*","*","*","*",29,26.6,34,31.2,30,27.5,64,58.7,266
"Plainville School District","=""1100011""","Plainville High School","=""1106111""","R",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""","Terryville High School","=""1116111""","F",21,21,100.0,21,"*","*","*","*","*","*","*","*","*","*","*","*",218
"Plymouth School District","=""1110011""","Terryville High School","=""1116111""","N",96,94,97.9,94,6,6.4,19,20.2,31,33.0,24,25.5,14,14.9,38,40.4,249
"Plymouth School District","=""1110011""","Terryville High School","=""1116111""","R",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""","Plymouth Alternative High School","=""1117111""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Portland School District","=""1130011""","Portland High School","=""1136111""","F",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Portland School District","=""1130011""","Portland High School","=""1136111""","N",72,72,100.0,72,"*","*","*","*",24,33.3,21,29.2,24,33.3,45,62.5,280
"Portland School District","=""1130011""","Portland High School","=""1136111""","R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Putnam School District","=""1160011""","PALS - Putnam Alternative Learning System","=""1160111""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Putnam School District","=""1160011""","PALS - Putnam Alternative Learning System","=""1160111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Putnam School District","=""1160011""","Putnam High School","=""1166111""","F",27,27,100.0,27,6,22.2,7,25.9,"*","*","*","*","*","*","*","*",223
"Putnam School District","=""1160011""","Putnam High School","=""1166111""","N",28,28,100.0,28,"*","*","*","*",13,46.4,"*","*","*","*","*","*",249
"Putnam School District","=""1160011""","Putnam High School","=""1166111""","R",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 01","=""2010012""","ALPSS","=""2010512""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 01","=""2010012""","Housatonic Valley Regional High School","=""2016112""","F",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 01","=""2010012""","Housatonic Valley Regional High School","=""2016112""","N",69,68,98.6,68,"*","*","*","*",28,41.2,14,20.6,12,17.6,26,38.2,254
"Regional School District 01","=""2010012""","Housatonic Valley Regional High School","=""2016112""","R",7,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 04","=""2040012""","Valley Regional High School","=""2046112""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 04","=""2040012""","Valley Regional High School","=""2046112""","N",140,140,100.0,140,"*","*","*","*",35,25.0,35,25.0,64,45.7,99,70.7,291
"Regional School District 04","=""2040012""","Valley Regional High School","=""2046112""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 05","=""2050012""","Amity Regional High School","=""2056112""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 05","=""2050012""","Amity Regional High School","=""2056112""","N",342,341,99.7,340,"*","*","*","*",62,18.2,80,23.5,185,54.4,265,77.9,297
"Regional School District 05","=""2050012""","Amity Regional High School","=""2056112""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 06","=""2060012""","Wamogo Regional High School","=""2066112""","F",20,20,100.0,20,"*","*","*","*","*","*","*","*","*","*","*","*",237
"Regional School District 06","=""2060012""","Wamogo Regional High School","=""2066112""","N",89,88,98.9,88,"*","*","*","*",30,34.1,23,26.1,23,26.1,46,52.3,266
"Regional School District 06","=""2060012""","Wamogo Regional High School","=""2066112""","R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 07","=""2070012""","Northwestern Regional High School","=""2076112""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 07","=""2070012""","Northwestern Regional High School","=""2076112""","N",152,152,100.0,152,0,0.0,7,4.6,35,23.0,45,29.6,65,42.8,110,72.4,288
"Regional School District 07","=""2070012""","Northwestern Regional High School","=""2076112""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 07","=""2070012""","AIM","=""2079112""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 07","=""2070012""","Links","=""2079212""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 07","=""2070012""","STEP","=""2079312""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 08","=""2080012""","RHAM High School","=""2086112""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 08","=""2080012""","RHAM High School","=""2086112""","N",259,254,98.1,254,"*","*","*","*",67,26.4,84,33.1,93,36.6,177,69.7,284
"Regional School District 08","=""2080012""","RHAM High School","=""2086112""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 09","=""2090012""","Joel Barlow High School","=""2096112""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 09","=""2090012""","Joel Barlow High School","=""2096112""","N",228,222,97.4,220,0,0.0,"*","*","*","*",52,23.6,120,54.5,172,78.2,298
"Regional School District 09","=""2090012""","Joel Barlow High School","=""2096112""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 10","=""2100012""","Lewis S. Mills High School","=""2106112""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 10","=""2100012""","Lewis S. Mills High School","=""2106112""","N",187,187,100.0,187,"*","*","*","*",38,20.3,47,25.1,88,47.1,135,72.2,288
"Regional School District 10","=""2100012""","Lewis S. Mills High School","=""2106112""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 11","=""2110012""","Parish Hill High School","=""2116112""","F",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 11","=""2110012""","Parish Hill High School","=""2116112""","N",20,20,100.0,20,0,0.0,"*","*","*","*","*","*","*","*","*","*",274
"Regional School District 12","=""2120012""","Shepaug Valley School","=""2120312""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","=""2120012""","Shepaug Valley School","=""2120312""","N",52,52,100.0,52,"*","*","*","*",7,13.5,16,30.8,23,44.2,39,75.0,288
