"CMT/CAPT Science Assessment, 2015-16"
"All Districts, Grade 10, English Learner Status (EL)"

"",,,,,,,,,"Below Basic",,"Basic",,"Proficient",,"Goal",,"Advanced",,"At or Above Goal",,""
"Regional School District 15","=""2150012""","Pomperaug Regional High School","=""2156212""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 16","=""2160012""","Woodland Regional High School","=""2166012""","N",172,172,100.0,172,17,9.9,16,9.3,60,34.9,39,22.7,40,23.3,79,45.9,258
"Regional School District 17","=""2170012""","Haddam-Killingworth High School","=""2176112""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 17","=""2170012""","Haddam-Killingworth High School","=""2176112""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 18","=""2180012""","Alternative Program","=""2180412""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 18","=""2180012""","Lyme-Old Lyme High School","=""2186112""","N",116,116,100.0,116,"*","*","*","*",27,23.3,29,25.0,49,42.2,78,67.2,283
"Regional School District 19","=""2190012""","E.O. Smith High School at the Depot Campus","=""2190112""","N",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 19","=""2190012""","E. O. Smith High School","=""2196112""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 19","=""2190012""","E. O. Smith High School","=""2196112""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Ridgefield High School","=""1186111""","N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Ridgefield High School","=""1186111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Alternative High School","=""1188011""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Rocky Hill School District","=""1190011""","Pathways","=""1190311""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Rocky Hill School District","=""1190011""","Rocky Hill High School","=""1196111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Rocky Hill School District","=""1190011""","Rocky Hill High School","=""1196111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Seymour School District","=""1240011""","Seymour High School","=""1246111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Seymour School District","=""1240011""","Seymour High School","=""1246111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Shelton School District","=""1260011""","Shelton High School","=""1266111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Shelton School District","=""1260011""","Shelton High School","=""1266111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","=""1280011""","Simsbury High School","=""1286111""","N",330,328,99.4,327,"*","*","*","*",38,11.6,61,18.7,216,66.1,277,84.7,308
"Somers School District","=""1290011""","Aspire","=""1290511""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Somers School District","=""1290011""","Somers High School","=""1296111""","N",116,116,100.0,116,"*","*","*","*",34,29.3,18,15.5,53,45.7,71,61.2,285
"South Windsor School District","=""1320011""","South Windsor High School","=""1326211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","South Windsor High School","=""1326211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Alta","=""1310111""","N",12,11,"*",10,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Therapeutic Educational Setting (TEP)","=""1311211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Southington High School","=""1316211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Southington High School","=""1316211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stafford School District","=""1340011""","Stafford Tutoring Program","=""1340211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stafford School District","=""1340011""","Stafford High School","=""1346111""","N",89,85,95.5,85,"*","*","*","*",24,28.2,19,22.4,35,41.2,54,63.5,279
"Stamford Academy District","=""2820013""","Stamford Academy","=""2826013""","N",44,39,88.6,39,25,64.1,"*","*","*","*",0,0.0,0,0.0,0,0.0,184
"Stamford School District","=""1350011""","Alternate Routes To Success","=""1350411""","N",18,14,"*",13,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Stamford High School","=""1356111""","N",346,340,98.3,340,47,13.8,59,17.4,"*","*",54,15.9,"*","*","*","*",241
"Stamford School District","=""1350011""","Stamford High School","=""1356111""","Y",70,66,94.3,66,47,71.2,"*","*","*","*",0,0.0,0,0.0,0,0.0,176
"Stamford School District","=""1350011""","Westhill High School","=""1356311""","N",407,397,97.5,397,42,10.6,65,16.4,126,31.7,81,20.4,83,20.9,164,41.3,251
"Stamford School District","=""1350011""","Westhill High School","=""1356311""","Y",105,97,92.4,95,70,73.7,18,18.9,7,7.4,0,0.0,0,0.0,0,0.0,176
"Stamford School District","=""1350011""","The Academy of Information Technology","=""1356411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","The Academy of Information Technology","=""1356411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","Stonington High School","=""1376111""","N",180,179,99.4,179,"*","*","*","*",55,30.7,48,26.8,59,33.0,107,59.8,275
"Stratford School District","=""1380011""","ALPHA","=""1380511""","N",12,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","High School STEPS 9-12","=""1382011""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Stratford High School","=""1386111""","N",221,216,97.7,216,"*","*","*","*","*","*","*","*","*","*","*","*",253
"Stratford School District","=""1380011""","Stratford High School","=""1386111""","Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Bunnell High School","=""1386211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Bunnell High School","=""1386211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""","Suffield High School","=""1396111""","N",202,197,97.5,197,"*","*","*","*",43,21.8,47,23.9,95,48.2,142,72.1,290
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","N","*","*","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""","N",57,57,100.0,57,"*","*","*","*",23,40.4,14,24.6,11,19.3,25,43.9,256
"Thompson School District","=""1410011""","Tourtellotte Memorial High School","=""1416111""","N",71,68,95.8,68,13,19.1,"*","*",32,47.1,10,14.7,"*","*","*","*",235
"Tolland School District","=""1420011""","Tolland High School","=""1426111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Tolland School District","=""1420011""","Tolland High School","=""1426111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Migeon Academy","=""1431411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Torrington High School","=""1436111""","N",233,207,88.8,206,"*","*","*","*","*","*","*","*","*","*","*","*",244
"Torrington School District","=""1430011""","Torrington High School","=""1436111""","Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","REACH","=""1440511""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Trumbull High School","=""1446111""","N",549,542,98.7,542,"*","*","*","*","*","*","*","*","*","*","*","*",299
"Trumbull School District","=""1440011""","Trumbull High School","=""1446111""","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Children's Place School","=""3470115""","N",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Virtual Academy","=""3470215""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Riverview School","=""3470315""","N",14,13,"*",12,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Unified School District #2","=""3470015""","Walter G. Cady School","=""3476715""","N",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Rockville High School","=""1466111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Rockville High School","=""1466111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Education Enhancement Program","=""1480511""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Lyman Hall High School","=""1486111""","N",258,255,98.8,255,"*","*","*","*","*","*","*","*","*","*","*","*",273
"Wallingford School District","=""1480011""","Lyman Hall High School","=""1486111""","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Mark T. Sheehan High School","=""1486211""","N",188,187,99.5,187,"*","*","*","*","*","*","*","*","*","*","*","*",265
"Wallingford School District","=""1480011""","Mark T. Sheehan High School","=""1486211""","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","A.R.T.S. Academy","=""1489011""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Hartford Detention Center","=""3480315""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (High)","=""1516011""","N",115,113,98.3,112,8,7.1,19,17.0,53,47.3,22,19.6,10,8.9,32,28.6,243
"Waterbury School District","=""1510011""","Crosby High School","=""1516211""","N",232,221,95.3,216,69,31.9,"*","*","*","*","*","*","*","*","*","*",206
"Waterbury School District","=""1510011""","Crosby High School","=""1516211""","Y",47,47,100.0,47,39,83.0,"*","*","*","*","*","*",0,0.0,"*","*",169
"Waterbury School District","=""1510011""","Wilby High School","=""1516311""","N",223,219,98.2,218,101,46.3,50,22.9,"*","*","*","*",6,2.8,"*","*",200
"Waterbury School District","=""1510011""","Wilby High School","=""1516311""","Y",50,47,94.0,47,36,76.6,7,14.9,"*","*","*","*",0,0.0,"*","*",177
"Waterbury School District","=""1510011""","John F. Kennedy High School","=""1516411""","N",253,246,97.2,245,83,33.9,73,29.8,"*","*",18,7.3,"*","*","*","*",210
"Waterbury School District","=""1510011""","John F. Kennedy High School","=""1516411""","Y",48,46,95.8,45,28,62.2,"*","*","*","*",0,0.0,0,0.0,0,0.0,176
"Waterbury School District","=""1510011""","Waterbury Career Academy","=""1516711""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Waterbury Career Academy","=""1516711""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Enlightenment School","=""1519111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterford School District","=""1520011""","Waterford High School Tutor Center","=""1521211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterford School District","=""1520011""","Waterford High School","=""1526111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterford School District","=""1520011""","Waterford High School","=""1526111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Watertown School District","=""1530011""","Watertown High School","=""1536111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Watertown School District","=""1530011""","Watertown High School","=""1536111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","REACH","=""1557311""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Conard High School","=""1556111""","N",354,351,99.2,351,"*","*","*","*","*","*","*","*","*","*","*","*",299
"West Hartford School District","=""1550011""","Conard High School","=""1556111""","Y",11,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Hall High School","=""1556211""","N",332,331,99.7,331,"*","*","*","*","*","*","*","*","*","*","*","*",306
"West Hartford School District","=""1550011""","Hall High School","=""1556211""","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Strive-West Hartford","=""1559211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Strive-West Hartford","=""1559211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Haven School District","=""1560011""","PACE","=""1560211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Haven School District","=""1560011""","PACE","=""1560211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Haven School District","=""1560011""","Blended (Molloy)","=""1560511""","N",10,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Haven School District","=""1560011""","Blended","=""1560711""","N",13,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Haven School District","=""1560011""","West Haven High School","=""1566111""","N",329,326,99.1,325,"*","*",42,12.9,121,37.2,"*","*",72,22.2,"*","*",255
"West Haven School District","=""1560011""","West Haven High School","=""1566111""","Y",31,30,96.8,30,16,53.3,7,23.3,"*","*","*","*",0,0.0,"*","*",196
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""","Weston High School","=""1576111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""","Weston High School","=""1576111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""","Staples High School","=""1586111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""","Staples High School","=""1586111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wethersfield School District","=""1590011""","Wethersfield High School","=""1596111""","N",305,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wethersfield School District","=""1590011""","Wethersfield High School","=""1596111""","Y",6,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wilton School District","=""1610011""","Wilton High School","=""1616111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wilton School District","=""1610011""","Wilton High School","=""1616111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Windham School District","=""1630011""","Windham High School","=""1636111""","N",101,96,95.0,96,22,22.9,22,22.9,"*","*",14,14.6,"*","*","*","*",228
"Windham School District","=""1630011""","Windham High School","=""1636111""","Y",35,31,88.6,31,20,64.5,"*","*","*","*",0,0.0,0,0.0,0,0.0,181
"Windsor Locks School District","=""1650011""","Pine Meadow Academy","=""1650611""","N",6,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Windsor Locks School District","=""1650011""","Windsor Locks High School","=""1656111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Windsor Locks School District","=""1650011""","Windsor Locks High School","=""1656111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Windsor School District","=""1640011""","Spark","=""1640311""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Windsor School District","=""1640011""","Expulsion","=""1640411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Windsor School District","=""1640011""","Windsor High School","=""1646111""","N",290,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Windsor School District","=""1640011""","Windsor High School","=""1646111""","Y",7,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wolcott School District","=""1660011""","Phoenix Program","=""1660411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wolcott School District","=""1660011""","Wolcott High School","=""1666111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wolcott School District","=""1660011""","Wolcott High School","=""1666111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Woodstock Academy District","=""9030022""","Woodstock Academy","=""9036122""","N",245,244,99.6,244,11,4.5,20,8.2,65,26.6,55,22.5,93,38.1,148,60.7,276

