"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA, All Grades, Gender"

"",,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Montville School District","=""0860011""",08,"F",81,81,100.0,81,8,9.9,25,30.9,41,50.6,7,8.6,48,59.3,2582
"Montville School District","=""0860011""",08,"M",105,105,100.0,105,24,22.9,29,27.6,37,35.2,15,14.3,52,49.5,2564
"Naugatuck School District","=""0880011""",03,"F",149,149,100.0,149,31,20.8,39,26.2,41,27.5,38,25.5,79,53.0,2433
"Naugatuck School District","=""0880011""",03,"M",166,166,100.0,166,50,30.1,44,26.5,38,22.9,34,20.5,72,43.4,2415
"Naugatuck School District","=""0880011""",04,"F",154,154,100.0,154,39,25.3,35,22.7,39,25.3,41,26.6,80,51.9,2476
"Naugatuck School District","=""0880011""",04,"M",177,175,98.9,175,60,34.3,48,27.4,33,18.9,34,19.4,67,38.3,2456
"Naugatuck School District","=""0880011""",05,"F",151,151,100.0,151,34,22.5,40,26.5,45,29.8,32,21.2,77,51.0,2507
"Naugatuck School District","=""0880011""",05,"M",152,151,99.3,151,41,27.2,38,25.2,44,29.1,28,18.5,72,47.7,2498
"Naugatuck School District","=""0880011""",06,"F",150,150,100.0,150,19,12.7,44,29.3,51,34.0,36,24.0,87,58.0,2546
"Naugatuck School District","=""0880011""",06,"M",182,182,100.0,182,54,29.7,46,25.3,62,34.1,20,11.0,82,45.1,2512
"Naugatuck School District","=""0880011""",07,"F",162,160,98.8,160,31,19.4,37,23.1,60,37.5,32,20.0,92,57.5,2560
"Naugatuck School District","=""0880011""",07,"M",178,176,98.9,176,44,25.0,51,29.0,63,35.8,18,10.2,81,46.0,2541
"Naugatuck School District","=""0880011""",08,"F",137,137,100.0,137,27,19.7,38,27.7,54,39.4,18,13.1,72,52.6,2565
"Naugatuck School District","=""0880011""",08,"M",200,200,100.0,200,72,36.0,49,24.5,62,31.0,17,8.5,79,39.5,2534
"New Beginnings Inc., Family Academy District","=""2800013""",03,"F",30,30,100.0,30,13,43.3,9,30.0,"*","*","*","*",8,26.7,2384
"New Beginnings Inc., Family Academy District","=""2800013""",03,"M",33,33,100.0,33,17,51.5,9,27.3,"*","*","*","*",7,21.2,2366
"New Beginnings Inc., Family Academy District","=""2800013""",04,"F",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""",04,"M",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""",05,"F",27,27,100.0,27,"*","*","*","*","*","*","*","*","*","*",2473
"New Beginnings Inc., Family Academy District","=""2800013""",05,"M",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""",06,"F",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""",06,"M",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""",07,"F",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""",07,"M",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""",08,"F",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""",08,"M",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""",03,"F",416,414,99.5,414,171,41.3,121,29.2,82,19.8,40,9.7,122,29.5,2389
"New Britain School District","=""0890011""",03,"M",410,408,99.5,408,220,53.9,104,25.5,55,13.5,29,7.1,84,20.6,2369
"New Britain School District","=""0890011""",04,"F",386,385,99.7,385,203,52.7,85,22.1,59,15.3,38,9.9,97,25.2,2417
"New Britain School District","=""0890011""",04,"M",404,404,100.0,404,258,63.9,76,18.8,41,10.1,29,7.2,70,17.3,2396
"New Britain School District","=""0890011""",05,"F",372,372,100.0,372,194,52.2,86,23.1,63,16.9,29,7.8,92,24.7,2441
"New Britain School District","=""0890011""",05,"M",415,412,99.3,412,255,61.9,69,16.7,56,13.6,32,7.8,88,21.4,2424
"New Britain School District","=""0890011""",06,"F",317,314,99.1,314,175,55.7,66,21.0,51,16.2,22,7.0,73,23.2,2457
"New Britain School District","=""0890011""",06,"M",384,381,99.2,380,233,61.3,86,22.6,44,11.6,17,4.5,61,16.1,2443
"New Britain School District","=""0890011""",07,"F",282,282,100.0,282,146,51.8,61,21.6,60,21.3,15,5.3,75,26.6,2485
"New Britain School District","=""0890011""",07,"M",342,340,99.4,340,206,60.6,71,20.9,51,15.0,12,3.5,63,18.5,2465
"New Britain School District","=""0890011""",08,"F",269,267,99.3,267,120,44.9,76,28.5,63,23.6,8,3.0,71,26.6,2504
"New Britain School District","=""0890011""",08,"M",356,353,99.2,353,212,60.1,77,21.8,49,13.9,15,4.2,64,18.1,2476
"New Canaan School District","=""0900011""",03,"F",179,178,99.4,178,7,3.9,10,5.6,30,16.9,131,73.6,161,90.4,2525
"New Canaan School District","=""0900011""",03,"M",179,177,98.9,177,10,5.6,21,11.9,38,21.5,108,61.0,146,82.5,2505
"New Canaan School District","=""0900011""",04,"F",147,145,98.6,145,"*","*","*","*",29,20.0,106,73.1,135,93.1,2574
"New Canaan School District","=""0900011""",04,"M",190,189,99.5,189,"*","*","*","*",40,21.2,125,66.1,165,87.3,2558
"New Canaan School District","=""0900011""",05,"F",173,171,98.8,171,"*","*","*","*",53,31.0,103,60.2,156,91.2,2595
"New Canaan School District","=""0900011""",05,"M",175,174,99.4,174,"*","*","*","*",61,35.1,81,46.6,142,81.6,2571
"New Canaan School District","=""0900011""",06,"F",166,165,99.4,165,"*","*","*","*",61,37.0,78,47.3,139,84.2,2607
"New Canaan School District","=""0900011""",06,"M",147,147,100.0,147,"*","*","*","*",53,36.1,51,34.7,104,70.7,2574
"New Canaan School District","=""0900011""",07,"F",178,176,98.9,176,"*","*","*","*",71,40.3,65,36.9,136,77.3,2620
"New Canaan School District","=""0900011""",07,"M",194,192,99.0,192,"*","*","*","*",89,46.4,56,29.2,145,75.5,2600
"New Canaan School District","=""0900011""",08,"F",138,138,100.0,138,"*","*","*","*",58,42.0,66,47.8,124,89.9,2657
"New Canaan School District","=""0900011""",08,"M",165,164,99.4,164,"*","*","*","*",76,46.3,51,31.1,127,77.4,2624
"New Fairfield School District","=""0910011""",03,"F",67,64,95.5,64,"*","*","*","*",12,18.8,37,57.8,49,76.6,2491
"New Fairfield School District","=""0910011""",03,"M",97,92,94.8,92,"*","*","*","*",29,31.5,40,43.5,69,75.0,2473
"New Fairfield School District","=""0910011""",04,"F",81,77,95.1,77,14,18.2,8,10.4,22,28.6,33,42.9,55,71.4,2513
"New Fairfield School District","=""0910011""",04,"M",90,87,96.7,87,14,16.1,12,13.8,22,25.3,39,44.8,61,70.1,2506
"New Fairfield School District","=""0910011""",05,"F",78,70,89.7,70,"*","*","*","*",27,38.6,26,37.1,53,75.7,2557
"New Fairfield School District","=""0910011""",05,"M",75,75,100.0,75,"*","*","*","*",25,33.3,28,37.3,53,70.7,2546
"New Fairfield School District","=""0910011""",06,"F",94,84,89.4,84,"*","*","*","*",40,47.6,32,38.1,72,85.7,2594
"New Fairfield School District","=""0910011""",06,"M",95,87,91.6,87,"*","*","*","*",31,35.6,23,26.4,54,62.1,2554
"New Fairfield School District","=""0910011""",07,"F",88,75,85.2,75,"*","*","*","*",27,36.0,31,41.3,58,77.3,2618
"New Fairfield School District","=""0910011""",07,"M",111,105,94.6,105,"*","*",24,22.9,48,45.7,"*","*","*","*",2582
"New Fairfield School District","=""0910011""",08,"F",107,95,88.8,95,"*","*","*","*",37,38.9,33,34.7,70,73.7,2625
"New Fairfield School District","=""0910011""",08,"M",88,74,84.1,74,"*","*",21,28.4,27,36.5,"*","*","*","*",2606
"New Hartford School District","=""0920011""",03,"F",38,37,97.4,37,"*","*",8,21.6,"*","*",18,48.6,"*","*",2472
"New Hartford School District","=""0920011""",03,"M",39,39,100.0,39,"*","*",10,25.6,"*","*",14,35.9,"*","*",2444
"New Hartford School District","=""0920011""",04,"F",32,31,96.9,31,0,0.0,"*","*","*","*",20,64.5,"*","*",2560
"New Hartford School District","=""0920011""",04,"M",39,38,97.4,38,"*","*","*","*",8,21.1,11,28.9,19,50.0,2479
"New Hartford School District","=""0920011""",05,"F",42,40,95.2,40,"*","*","*","*","*","*",16,40.0,"*","*",2575
"New Hartford School District","=""0920011""",05,"M",26,24,92.3,24,"*","*","*","*","*","*",10,41.7,"*","*",2543
"New Hartford School District","=""0920011""",06,"F",41,40,97.6,40,"*","*","*","*",16,40.0,14,35.0,30,75.0,2578
"New Hartford School District","=""0920011""",06,"M",38,34,89.5,34,"*","*",12,35.3,11,32.4,"*","*","*","*",2566
"New Haven School District","=""0930011""",03,"F",834,827,99.2,827,307,37.1,255,30.8,145,17.5,120,14.5,265,32.0,2399
"New Haven School District","=""0930011""",03,"M",796,787,98.9,787,388,49.3,197,25.0,132,16.8,70,8.9,202,25.7,2378
"New Haven School District","=""0930011""",04,"F",761,755,99.2,754,336,44.6,172,22.8,140,18.6,106,14.1,246,32.6,2433
"New Haven School District","=""0930011""",04,"M",818,810,99.0,809,430,53.2,160,19.8,138,17.1,81,10.0,219,27.1,2414
"New Haven School District","=""0930011""",05,"F",743,737,99.2,736,283,38.5,171,23.2,184,25.0,98,13.3,282,38.3,2473
"New Haven School District","=""0930011""",05,"M",725,721,99.4,720,371,51.5,170,23.6,128,17.8,51,7.1,179,24.9,2445
"New Haven School District","=""0930011""",06,"F",742,735,99.1,735,233,31.7,212,28.8,209,28.4,81,11.0,290,39.5,2502
"New Haven School District","=""0930011""",06,"M",739,728,98.5,727,316,43.5,203,27.9,158,21.7,50,6.9,208,28.6,2474
"New Haven School District","=""0930011""",07,"F",700,693,99.0,691,207,30.0,217,31.4,212,30.7,55,8.0,267,38.6,2526
"New Haven School District","=""0930011""",07,"M",788,777,98.6,777,336,43.2,213,27.4,177,22.8,51,6.6,228,29.3,2500
"New Haven School District","=""0930011""",08,"F",712,707,99.3,704,185,26.3,220,31.3,240,34.1,59,8.4,299,42.5,2545
"New Haven School District","=""0930011""",08,"M",705,694,98.4,693,287,41.4,215,31.0,160,23.1,31,4.5,191,27.6,2509
"New London School District","=""0950011""",03,"F",150,149,99.3,149,59,39.6,37,24.8,25,16.8,28,18.8,53,35.6,2404
"New London School District","=""0950011""",03,"M",151,151,100.0,151,88,58.3,33,21.9,20,13.2,10,6.6,30,19.9,2360
"New London School District","=""0950011""",04,"F",142,141,99.3,141,49,34.8,36,25.5,29,20.6,27,19.1,56,39.7,2449
"New London School District","=""0950011""",04,"M",137,136,99.3,135,74,54.8,26,19.3,23,17.0,12,8.9,35,25.9,2417
"New London School District","=""0950011""",05,"F",137,137,100.0,137,37,27.0,32,23.4,46,33.6,22,16.1,68,49.6,2498
"New London School District","=""0950011""",05,"M",141,141,100.0,140,70,50.0,29,20.7,30,21.4,11,7.9,41,29.3,2450
"New London School District","=""0950011""",06,"F",103,101,98.1,101,41,40.6,34,33.7,"*","*","*","*",26,25.7,2480
"New London School District","=""0950011""",06,"M",105,105,100.0,105,57,54.3,33,31.4,"*","*","*","*",15,14.3,2442
"New London School District","=""0950011""",07,"F",91,90,98.9,90,41,45.6,24,26.7,"*","*","*","*",25,27.8,2499
"New London School District","=""0950011""",07,"M",109,107,98.2,107,65,60.7,26,24.3,"*","*","*","*",16,15.0,2460
"New London School District","=""0950011""",08,"F",81,79,97.5,79,33,41.8,"*","*",22,27.8,"*","*","*","*",2511
"New London School District","=""0950011""",08,"M",106,104,98.1,104,49,47.1,33,31.7,"*","*","*","*",22,21.2,2488
"New Milford School District","=""0960011""",03,"F",148,145,98.0,145,32,22.1,40,27.6,40,27.6,33,22.8,73,50.3,2431
"New Milford School District","=""0960011""",03,"M",168,162,96.4,162,49,30.2,32,19.8,45,27.8,36,22.2,81,50.0,2424
"New Milford School District","=""0960011""",04,"F",135,133,98.5,133,26,19.5,26,19.5,48,36.1,33,24.8,81,60.9,2487
"New Milford School District","=""0960011""",04,"M",175,174,99.4,174,45,25.9,52,29.9,42,24.1,35,20.1,77,44.3,2463
"New Milford School District","=""0960011""",05,"F",157,150,95.5,150,13,8.7,35,23.3,54,36.0,48,32.0,102,68.0,2542
"New Milford School District","=""0960011""",05,"M",178,166,93.3,166,40,24.1,43,25.9,52,31.3,31,18.7,83,50.0,2501
"New Milford School District","=""0960011""",06,"F",147,146,99.3,146,20,13.7,32,21.9,60,41.1,34,23.3,94,64.4,2556
"New Milford School District","=""0960011""",06,"M",180,173,96.1,173,40,23.1,47,27.2,65,37.6,21,12.1,86,49.7,2522
"New Milford School District","=""0960011""",07,"F",167,154,92.2,154,21,13.6,28,18.2,72,46.8,33,21.4,105,68.2,2581
"New Milford School District","=""0960011""",07,"M",166,156,94.0,156,34,21.8,28,17.9,61,39.1,33,21.2,94,60.3,2564
"New Milford School District","=""0960011""",08,"F",155,128,82.6,128,28,21.9,38,29.7,38,29.7,24,18.8,62,48.4,2566
"New Milford School District","=""0960011""",08,"M",201,181,90.0,181,63,34.8,57,31.5,41,22.7,20,11.0,61,33.7,2535
"Newington School District","=""0940011""",03,"F",166,166,100.0,166,17,10.2,37,22.3,52,31.3,60,36.1,112,67.5,2460
"Newington School District","=""0940011""",03,"M",149,147,98.7,147,25,17.0,35,23.8,47,32.0,40,27.2,87,59.2,2440
"Newington School District","=""0940011""",04,"F",162,162,100.0,162,24,14.8,24,14.8,39,24.1,75,46.3,114,70.4,2511
"Newington School District","=""0940011""",04,"M",143,143,100.0,143,29,20.3,27,18.9,43,30.1,44,30.8,87,60.8,2491
"Newington School District","=""0940011""",05,"F",141,141,100.0,141,24,17.0,30,21.3,52,36.9,35,24.8,87,61.7,2523
"Newington School District","=""0940011""",05,"M",166,165,99.4,165,53,32.1,34,20.6,47,28.5,31,18.8,78,47.3,2493
"Newington School District","=""0940011""",06,"F",149,148,99.3,148,14,9.5,34,23.0,64,43.2,36,24.3,100,67.6,2562
"Newington School District","=""0940011""",06,"M",172,172,100.0,172,46,26.7,41,23.8,58,33.7,27,15.7,85,49.4,2520
"Newington School District","=""0940011""",07,"F",147,147,100.0,147,20,13.6,38,25.9,54,36.7,35,23.8,89,60.5,2577
"Newington School District","=""0940011""",07,"M",185,185,100.0,185,42,22.7,57,30.8,60,32.4,26,14.1,86,46.5,2549
"Newington School District","=""0940011""",08,"F",168,166,98.8,166,31,18.7,46,27.7,64,38.6,25,15.1,89,53.6,2573
"Newington School District","=""0940011""",08,"M",153,153,100.0,153,27,17.6,47,30.7,61,39.9,18,11.8,79,51.6,2567
"Newtown School District","=""0970011""",03,"F",148,146,98.6,146,8,5.5,16,11.0,45,30.8,77,52.7,122,83.6,2491
"Newtown School District","=""0970011""",03,"M",142,141,99.3,141,15,10.6,21,14.9,36,25.5,69,48.9,105,74.5,2479
"Newtown School District","=""0970011""",04,"F",143,142,99.3,142,14,9.9,21,14.8,38,26.8,69,48.6,107,75.4,2522
"Newtown School District","=""0970011""",04,"M",153,153,100.0,153,15,9.8,21,13.7,48,31.4,69,45.1,117,76.5,2520
"Newtown School District","=""0970011""",05,"F",178,176,98.9,176,12,6.8,25,14.2,65,36.9,74,42.0,139,79.0,2563
"Newtown School District","=""0970011""",05,"M",162,160,98.8,160,21,13.1,23,14.4,60,37.5,56,35.0,116,72.5,2548
"Newtown School District","=""0970011""",06,"F",170,169,99.4,169,9,5.3,28,16.6,75,44.4,57,33.7,132,78.1,2583
"Newtown School District","=""0970011""",06,"M",182,177,97.3,177,20,11.3,44,24.9,69,39.0,44,24.9,113,63.8,2556
"Newtown School District","=""0970011""",07,"F",177,176,99.4,176,15,8.5,25,14.2,79,44.9,57,32.4,136,77.3,2608
"Newtown School District","=""0970011""",07,"M",214,213,99.5,213,19,8.9,44,20.7,97,45.5,53,24.9,150,70.4,2591
"Newtown School District","=""0970011""",08,"F",201,200,99.5,200,7,3.5,29,14.5,93,46.5,71,35.5,164,82.0,2638
"Newtown School District","=""0970011""",08,"M",212,212,100.0,212,7,3.3,54,25.5,90,42.5,61,28.8,151,71.2,2619
"Norfolk School District","=""0980011""",03,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",03,"M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",04,"F",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",04,"M",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",05,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",05,"M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",06,"F",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",06,"M",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""",03,"F",56,54,96.4,54,"*","*","*","*",16,29.6,24,44.4,40,74.1,2474
"North Branford School District","=""0990011""",03,"M",61,61,100.0,61,"*","*",21,34.4,"*","*",18,29.5,"*","*",2442
"North Branford School District","=""0990011""",04,"F",61,58,95.1,58,8,13.8,13,22.4,16,27.6,21,36.2,37,63.8,2498
"North Branford School District","=""0990011""",04,"M",76,72,94.7,72,11,15.3,19,26.4,18,25.0,24,33.3,42,58.3,2493
"North Branford School District","=""0990011""",05,"F",64,63,98.4,63,"*","*","*","*",28,44.4,25,39.7,53,84.1,2560
"North Branford School District","=""0990011""",05,"M",80,78,97.5,78,"*","*","*","*",24,30.8,18,23.1,42,53.8,2510
"North Branford School District","=""0990011""",06,"F",86,86,100.0,86,11,12.8,22,25.6,25,29.1,28,32.6,53,61.6,2559
"North Branford School District","=""0990011""",06,"M",55,55,100.0,55,12,21.8,12,21.8,17,30.9,14,25.5,31,56.4,2541
"North Branford School District","=""0990011""",07,"F",92,81,88.0,81,14,17.3,13,16.0,34,42.0,20,24.7,54,66.7,2581
"North Branford School District","=""0990011""",07,"M",88,77,87.5,77,19,24.7,22,28.6,27,35.1,9,11.7,36,46.8,2541
"North Branford School District","=""0990011""",08,"F",80,80,100.0,80,"*","*",20,25.0,44,55.0,"*","*","*","*",2610
"North Branford School District","=""0990011""",08,"M",78,77,98.7,77,"*","*",26,33.8,21,27.3,"*","*","*","*",2533
"North Canaan School District","=""1000011""",03,"F",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",03,"M",22,21,95.5,21,"*","*","*","*","*","*","*","*","*","*",2435
"North Canaan School District","=""1000011""",04,"F",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",04,"M",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",05,"F",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",05,"M",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",06,"F",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",06,"M",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",07,"F",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",07,"M",14,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",08,"F",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",08,"M",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""",03,"F",134,133,99.3,133,9,6.8,22,16.5,36,27.1,66,49.6,102,76.7,2484
"North Haven School District","=""1010011""",03,"M",122,121,99.2,121,8,6.6,25,20.7,31,25.6,57,47.1,88,72.7,2478
"North Haven School District","=""1010011""",04,"F",99,96,97.0,96,10,10.4,10,10.4,16,16.7,60,62.5,76,79.2,2535
"North Haven School District","=""1010011""",04,"M",118,115,97.5,115,14,12.2,15,13.0,30,26.1,56,48.7,86,74.8,2521
"North Haven School District","=""1010011""",05,"F",104,103,99.0,103,11,10.7,8,7.8,36,35.0,48,46.6,84,81.6,2563
"North Haven School District","=""1010011""",05,"M",125,125,100.0,125,20,16.0,24,19.2,43,34.4,38,30.4,81,64.8,2530
"North Haven School District","=""1010011""",06,"F",128,127,99.2,127,12,9.4,34,26.8,40,31.5,41,32.3,81,63.8,2567
"North Haven School District","=""1010011""",06,"M",141,138,97.9,138,29,21.0,24,17.4,52,37.7,33,23.9,85,61.6,2546
"North Haven School District","=""1010011""",07,"F",126,120,95.2,120,"*","*","*","*",58,48.3,36,30.0,94,78.3,2613
"North Haven School District","=""1010011""",07,"M",109,106,97.2,106,"*","*",27,25.5,41,38.7,"*","*","*","*",2565
"North Haven School District","=""1010011""",08,"F",132,125,94.7,125,"*","*","*","*",63,50.4,41,32.8,104,83.2,2641
"North Haven School District","=""1010011""",08,"M",143,135,94.4,135,"*","*",34,25.2,55,40.7,"*","*","*","*",2596
"North Stonington School District","=""1020011""",03,"F",30,29,96.7,29,0,0.0,"*","*","*","*",18,62.1,"*","*",2502
"North Stonington School District","=""1020011""",03,"M",32,32,100.0,32,0,0.0,"*","*","*","*",17,53.1,"*","*",2502
"North Stonington School District","=""1020011""",04,"F",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",04,"M",28,28,100.0,28,"*","*","*","*","*","*","*","*","*","*",2535
"North Stonington School District","=""1020011""",05,"F",33,33,100.0,33,0,0.0,"*","*","*","*",25,75.8,"*","*",2615
"North Stonington School District","=""1020011""",05,"M",23,23,100.0,23,"*","*","*","*",8,34.8,13,56.5,21,91.3,2591
"North Stonington School District","=""1020011""",06,"F",34,34,100.0,34,"*","*","*","*",13,38.2,"*","*","*","*",2532
"North Stonington School District","=""1020011""",06,"M",27,27,100.0,27,"*","*","*","*",13,48.1,"*","*","*","*",2537
"North Stonington School District","=""1020011""",07,"F",28,27,96.4,27,"*","*","*","*",12,44.4,6,22.2,18,66.7,2577
"North Stonington School District","=""1020011""",07,"M",34,34,100.0,34,"*","*","*","*",15,44.1,7,20.6,22,64.7,2583
"North Stonington School District","=""1020011""",08,"F",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",08,"M",35,35,100.0,35,"*","*","*","*","*","*","*","*","*","*",2595
"Norwalk School District","=""1030011""",03,"F",428,424,99.1,424,81,19.1,111,26.2,112,26.4,120,28.3,232,54.7,2440
"Norwalk School District","=""1030011""",03,"M",462,461,99.8,460,106,23.0,129,28.0,101,22.0,124,27.0,225,48.9,2430
"Norwalk School District","=""1030011""",04,"F",430,425,98.8,424,104,24.5,96,22.6,110,25.9,114,26.9,224,52.8,2477
"Norwalk School District","=""1030011""",04,"M",452,449,99.3,447,148,33.1,99,22.1,94,21.0,106,23.7,200,44.7,2462
"Norwalk School District","=""1030011""",05,"F",419,417,99.5,415,89,21.4,90,21.7,136,32.8,100,24.1,236,56.9,2512
"Norwalk School District","=""1030011""",05,"M",405,405,100.0,404,139,34.4,82,20.3,107,26.5,76,18.8,183,45.3,2486
"Norwalk School District","=""1030011""",06,"F",411,409,99.5,409,105,25.7,126,30.8,129,31.5,49,12.0,178,43.5,2514
"Norwalk School District","=""1030011""",06,"M",434,430,99.1,429,134,31.2,118,27.5,126,29.4,51,11.9,177,41.3,2505
"Norwalk School District","=""1030011""",07,"F",403,401,99.5,401,94,23.4,101,25.2,126,31.4,80,20.0,206,51.4,2556
"Norwalk School District","=""1030011""",07,"M",432,431,99.8,429,127,29.6,119,27.7,127,29.6,56,13.1,183,42.7,2536
"Norwalk School District","=""1030011""",08,"F",388,383,98.7,382,103,27.0,97,25.4,133,34.8,49,12.8,182,47.6,2558
"Norwalk School District","=""1030011""",08,"M",418,410,98.1,410,150,36.6,118,28.8,104,25.4,38,9.3,142,34.6,2528
"Norwich School District","=""1040011""",03,"F",184,184,100.0,184,52,28.3,61,33.2,41,22.3,30,16.3,71,38.6,2413
"Norwich School District","=""1040011""",03,"M",181,179,98.9,179,85,47.5,45,25.1,27,15.1,22,12.3,49,27.4,2385
"Norwich School District","=""1040011""",04,"F",176,174,98.9,174,76,43.7,36,20.7,34,19.5,28,16.1,62,35.6,2437
"Norwich School District","=""1040011""",04,"M",200,188,94.0,188,98,52.1,30,16.0,31,16.5,29,15.4,60,31.9,2424
"Norwich School District","=""1040011""",05,"F",180,178,98.9,178,63,35.4,36,20.2,51,28.7,28,15.7,79,44.4,2484
"Norwich School District","=""1040011""",05,"M",184,178,96.7,177,73,41.2,43,24.3,42,23.7,19,10.7,61,34.5,2460
"Norwich School District","=""1040011""",06,"F",153,153,100.0,153,61,39.9,41,26.8,37,24.2,14,9.2,51,33.3,2485
"Norwich School District","=""1040011""",06,"M",196,191,97.4,191,91,47.6,42,22.0,44,23.0,14,7.3,58,30.4,2472
"Norwich School District","=""1040011""",07,"F",193,191,99.0,190,62,32.6,58,30.5,60,31.6,10,5.3,70,36.8,2520
"Norwich School District","=""1040011""",07,"M",176,172,97.7,172,89,51.7,39,22.7,36,20.9,8,4.7,44,25.6,2484
"Norwich School District","=""1040011""",08,"F",188,184,97.9,184,55,29.9,61,33.2,59,32.1,9,4.9,68,37.0,2532
"Norwich School District","=""1040011""",08,"M",195,195,100.0,195,90,46.2,58,29.7,40,20.5,7,3.6,47,24.1,2505
"Odyssey Community School District","=""2630013""",03,"F",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",03,"M",24,24,100.0,24,"*","*","*","*","*","*","*","*","*","*",2413
"Odyssey Community School District","=""2630013""",04,"F",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",04,"M",21,21,100.0,21,"*","*","*","*","*","*","*","*","*","*",2471
"Odyssey Community School District","=""2630013""",05,"F",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",05,"M",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",06,"F",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",06,"M",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",07,"F",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",07,"M",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",08,"F",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",08,"M",21,20,95.2,20,"*","*","*","*","*","*",0,0.0,"*","*",2568
"Old Saybrook School District","=""1060011""",03,"F",49,48,98.0,48,"*","*","*","*",18,37.5,16,33.3,34,70.8,2467
"Old Saybrook School District","=""1060011""",03,"M",40,40,100.0,40,"*","*","*","*",10,25.0,16,40.0,26,65.0,2451
"Old Saybrook School District","=""1060011""",04,"F",48,48,100.0,48,7,14.6,13,27.1,11,22.9,17,35.4,28,58.3,2497
"Old Saybrook School District","=""1060011""",04,"M",55,55,100.0,55,7,12.7,8,14.5,22,40.0,18,32.7,40,72.7,2506
