"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA, All Grades, Free/Reduced Price Meal Eligibility (2-level)"

"",,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"New Haven School District","=""0930011""",07,"Y",828,819,98.9,817,342,41.9,258,31.6,187,22.9,30,3.7,217,26.6,2497
"New Haven School District","=""0930011""",07,"N",660,651,98.6,651,201,30.9,172,26.4,202,31.0,76,11.7,278,42.7,2531
"New Haven School District","=""0930011""",08,"Y",811,804,99.1,803,314,39.1,258,32.1,200,24.9,31,3.9,231,28.8,2512
"New Haven School District","=""0930011""",08,"N",606,597,98.5,594,158,26.6,177,29.8,200,33.7,59,9.9,259,43.6,2547
"New London School District","=""0950011""",03,"Y",229,229,100.0,229,128,55.9,53,23.1,28,12.2,20,8.7,48,21.0,2370
"New London School District","=""0950011""",03,"N",72,71,98.6,71,19,26.8,17,23.9,17,23.9,18,25.4,35,49.3,2421
"New London School District","=""0950011""",04,"Y",223,221,99.1,220,108,49.1,45,20.5,40,18.2,27,12.3,67,30.5,2426
"New London School District","=""0950011""",04,"N",56,56,100.0,56,15,26.8,17,30.4,12,21.4,12,21.4,24,42.9,2464
"New London School District","=""0950011""",05,"Y",234,234,100.0,233,94,40.3,53,22.7,66,28.3,20,8.6,86,36.9,2468
"New London School District","=""0950011""",05,"N",44,44,100.0,44,13,29.5,8,18.2,10,22.7,13,29.5,23,52.3,2502
"New London School District","=""0950011""",06,"Y",184,183,99.5,183,92,50.3,61,33.3,"*","*","*","*",30,16.4,2455
"New London School District","=""0950011""",06,"N",24,23,95.8,23,"*","*",6,26.1,8,34.8,"*","*","*","*",2512
"New London School District","=""0950011""",07,"Y",171,169,98.8,169,93,55.0,43,25.4,"*","*","*","*",33,19.5,2472
"New London School District","=""0950011""",07,"N",29,28,96.6,28,13,46.4,7,25.0,"*","*","*","*",8,28.6,2514
"New London School District","=""0950011""",08,"Y",155,151,97.4,151,65,43.0,48,31.8,"*","*","*","*",38,25.2,2500
"New London School District","=""0950011""",08,"N",32,32,100.0,32,17,53.1,7,21.9,"*","*","*","*",8,25.0,2488
"New Milford School District","=""0960011""",03,"Y",88,88,100.0,88,28,31.8,30,34.1,21,23.9,9,10.2,30,34.1,2399
"New Milford School District","=""0960011""",03,"N",228,219,96.1,219,53,24.2,42,19.2,64,29.2,60,27.4,124,56.6,2439
"New Milford School District","=""0960011""",04,"Y",77,76,98.7,76,29,38.2,"*","*",22,28.9,"*","*","*","*",2435
"New Milford School District","=""0960011""",04,"N",233,231,99.1,231,"*","*",57,24.7,68,29.4,"*","*","*","*",2487
"New Milford School District","=""0960011""",05,"Y",74,70,94.6,70,24,34.3,21,30.0,17,24.3,8,11.4,25,35.7,2476
"New Milford School District","=""0960011""",05,"N",261,246,94.3,246,29,11.8,57,23.2,89,36.2,71,28.9,160,65.0,2533
"New Milford School District","=""0960011""",06,"Y",78,77,98.7,77,23,29.9,20,26.0,28,36.4,6,7.8,34,44.2,2514
"New Milford School District","=""0960011""",06,"N",249,242,97.2,242,37,15.3,59,24.4,97,40.1,49,20.2,146,60.3,2545
"New Milford School District","=""0960011""",07,"Y",69,65,94.2,65,16,24.6,"*","*",31,47.7,"*","*","*","*",2529
"New Milford School District","=""0960011""",07,"N",264,245,92.8,245,"*","*",41,16.7,102,41.6,"*","*","*","*",2584
"New Milford School District","=""0960011""",08,"Y",79,70,88.6,70,26,37.1,23,32.9,"*","*","*","*",21,30.0,2527
"New Milford School District","=""0960011""",08,"N",277,239,86.3,239,65,27.2,72,30.1,"*","*","*","*",102,42.7,2554
"Newington School District","=""0940011""",03,"Y",82,82,100.0,82,22,26.8,16,19.5,25,30.5,19,23.2,44,53.7,2428
"Newington School District","=""0940011""",03,"N",233,231,99.1,231,20,8.7,56,24.2,74,32.0,81,35.1,155,67.1,2458
"Newington School District","=""0940011""",04,"Y",69,69,100.0,69,22,31.9,18,26.1,18,26.1,11,15.9,29,42.0,2455
"Newington School District","=""0940011""",04,"N",236,236,100.0,236,31,13.1,33,14.0,64,27.1,108,45.8,172,72.9,2515
"Newington School District","=""0940011""",05,"Y",70,69,98.6,69,19,27.5,20,29.0,21,30.4,9,13.0,30,43.5,2490
"Newington School District","=""0940011""",05,"N",237,237,100.0,237,58,24.5,44,18.6,78,32.9,57,24.1,135,57.0,2512
"Newington School District","=""0940011""",06,"Y",73,73,100.0,73,24,32.9,19,26.0,22,30.1,8,11.0,30,41.1,2497
"Newington School District","=""0940011""",06,"N",248,247,99.6,247,36,14.6,56,22.7,100,40.5,55,22.3,155,62.8,2552
"Newington School District","=""0940011""",07,"Y",78,78,100.0,78,21,26.9,27,34.6,24,30.8,6,7.7,30,38.5,2530
"Newington School District","=""0940011""",07,"N",254,254,100.0,254,41,16.1,68,26.8,90,35.4,55,21.7,145,57.1,2571
"Newington School District","=""0940011""",08,"Y",73,73,100.0,73,"*","*",29,39.7,23,31.5,"*","*","*","*",2538
"Newington School District","=""0940011""",08,"N",248,246,99.2,246,"*","*",64,26.0,102,41.5,"*","*","*","*",2580
"Newtown School District","=""0970011""",03,"Y",23,23,100.0,23,"*","*","*","*",8,34.8,8,34.8,16,69.6,2444
"Newtown School District","=""0970011""",03,"N",267,264,98.9,264,"*","*","*","*",73,27.7,138,52.3,211,79.9,2489
"Newtown School District","=""0970011""",04,"Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""",04,"N",278,277,99.6,277,"*","*","*","*","*","*","*","*","*","*",2523
"Newtown School District","=""0970011""",05,"Y",27,26,96.3,26,7,26.9,"*","*",12,46.2,"*","*","*","*",2510
"Newtown School District","=""0970011""",05,"N",313,310,99.0,310,26,8.4,"*","*",113,36.5,"*","*","*","*",2560
"Newtown School District","=""0970011""",06,"Y",29,28,96.6,28,"*","*",8,28.6,12,42.9,"*","*","*","*",2526
"Newtown School District","=""0970011""",06,"N",323,318,98.5,318,"*","*",64,20.1,132,41.5,"*","*","*","*",2573
"Newtown School District","=""0970011""",07,"Y",29,29,100.0,29,"*","*",10,34.5,11,37.9,"*","*","*","*",2550
"Newtown School District","=""0970011""",07,"N",362,360,99.4,360,"*","*",59,16.4,165,45.8,"*","*","*","*",2602
"Newtown School District","=""0970011""",08,"Y",32,32,100.0,32,"*","*",11,34.4,12,37.5,"*","*","*","*",2579
"Newtown School District","=""0970011""",08,"N",381,380,99.7,380,"*","*",72,18.9,171,45.0,"*","*","*","*",2633
"Norfolk School District","=""0980011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""",03,"Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""",03,"N",100,98,98.0,98,"*","*","*","*","*","*","*","*","*","*",2463
"North Branford School District","=""0990011""",04,"Y",25,24,96.0,24,"*","*",7,29.2,"*","*",7,29.2,"*","*",2477
"North Branford School District","=""0990011""",04,"N",112,106,94.6,106,"*","*",25,23.6,"*","*",38,35.8,"*","*",2499
"North Branford School District","=""0990011""",05,"Y",25,24,96.0,24,6,25.0,"*","*",9,37.5,"*","*","*","*",2502
"North Branford School District","=""0990011""",05,"N",119,117,98.3,117,17,14.5,"*","*",43,36.8,"*","*","*","*",2539
"North Branford School District","=""0990011""",06,"Y",28,28,100.0,28,"*","*",10,35.7,9,32.1,"*","*","*","*",2531
"North Branford School District","=""0990011""",06,"N",113,113,100.0,113,"*","*",24,21.2,33,29.2,"*","*","*","*",2557
"North Branford School District","=""0990011""",07,"Y",31,29,93.5,29,9,31.0,"*","*",10,34.5,"*","*","*","*",2545
"North Branford School District","=""0990011""",07,"N",149,129,86.6,129,"*","*",29,22.5,51,39.5,"*","*","*","*",2565
"North Branford School District","=""0990011""",08,"Y",28,27,96.4,27,10,37.0,"*","*",9,33.3,"*","*","*","*",2523
"North Branford School District","=""0990011""",08,"N",130,130,100.0,130,"*","*",40,30.8,56,43.1,"*","*","*","*",2582
"North Canaan School District","=""1000011""",03,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",03,"N",28,27,96.4,27,"*","*","*","*","*","*","*","*","*","*",2443
"North Canaan School District","=""1000011""",04,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",04,"N",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",05,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",05,"N",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",06,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",06,"N",23,23,100.0,23,"*","*","*","*","*","*","*","*","*","*",2553
"North Canaan School District","=""1000011""",07,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",07,"N",18,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""",03,"Y",38,38,100.0,38,"*","*",12,31.6,12,31.6,"*","*","*","*",2448
"North Haven School District","=""1010011""",03,"N",218,216,99.1,216,"*","*","*","*",55,25.5,113,52.3,168,77.8,2487
"North Haven School District","=""1010011""",04,"Y",25,25,100.0,25,"*","*",9,36.0,8,32.0,"*","*","*","*",2484
"North Haven School District","=""1010011""",04,"N",192,186,96.9,186,"*","*",16,8.6,38,20.4,"*","*","*","*",2533
"North Haven School District","=""1010011""",05,"Y",38,38,100.0,38,11,28.9,9,23.7,12,31.6,6,15.8,18,47.4,2490
"North Haven School District","=""1010011""",05,"N",191,190,99.5,190,20,10.5,23,12.1,67,35.3,80,42.1,147,77.4,2556
"North Haven School District","=""1010011""",06,"Y",44,43,97.7,43,14,32.6,10,23.3,11,25.6,8,18.6,19,44.2,2510
"North Haven School District","=""1010011""",06,"N",225,222,98.7,222,27,12.2,48,21.6,81,36.5,66,29.7,147,66.2,2565
"North Haven School District","=""1010011""",07,"Y",41,40,97.6,40,"*","*",12,30.0,13,32.5,"*","*","*","*",2533
"North Haven School District","=""1010011""",07,"N",194,186,95.9,186,"*","*",38,20.4,86,46.2,"*","*","*","*",2603
"North Haven School District","=""1010011""",08,"Y",51,45,88.2,45,6,13.3,10,22.2,22,48.9,7,15.6,29,64.4,2582
"North Haven School District","=""1010011""",08,"N",224,215,96.0,215,13,6.0,42,19.5,96,44.7,64,29.8,160,74.4,2625
"North Stonington School District","=""1020011""",03,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",03,"N",53,52,98.1,52,0,0.0,"*","*","*","*","*","*","*","*",2503
"North Stonington School District","=""1020011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",06,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",06,"N",50,50,100.0,50,"*","*","*","*","*","*","*","*","*","*",2543
"North Stonington School District","=""1020011""",07,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",07,"N",51,50,98.0,50,"*","*","*","*","*","*","*","*","*","*",2594
"North Stonington School District","=""1020011""",08,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",08,"N",42,42,100.0,42,"*","*","*","*","*","*","*","*","*","*",2608
"Norwalk School District","=""1030011""",03,"Y",492,491,99.8,491,148,30.1,169,34.4,110,22.4,64,13.0,174,35.4,2405
"Norwalk School District","=""1030011""",03,"N",398,394,99.0,393,39,9.9,71,18.1,103,26.2,180,45.8,283,72.0,2473
"Norwalk School District","=""1030011""",04,"Y",487,484,99.4,483,189,39.1,128,26.5,98,20.3,68,14.1,166,34.4,2440
"Norwalk School District","=""1030011""",04,"N",395,390,98.7,388,63,16.2,67,17.3,106,27.3,152,39.2,258,66.5,2506
"Norwalk School District","=""1030011""",05,"Y",447,446,99.8,445,169,38.0,107,24.0,117,26.3,52,11.7,169,38.0,2471
"Norwalk School District","=""1030011""",05,"N",377,376,99.7,374,59,15.8,65,17.4,126,33.7,124,33.2,250,66.8,2532
"Norwalk School District","=""1030011""",06,"Y",463,462,99.8,462,183,39.6,132,28.6,122,26.4,25,5.4,147,31.8,2482
"Norwalk School District","=""1030011""",06,"N",382,377,98.7,376,56,14.9,112,29.8,133,35.4,75,19.9,208,55.3,2543
"Norwalk School District","=""1030011""",07,"Y",461,460,99.8,460,162,35.2,132,28.7,128,27.8,38,8.3,166,36.1,2520
"Norwalk School District","=""1030011""",07,"N",374,372,99.5,370,59,15.9,88,23.8,125,33.8,98,26.5,223,60.3,2578
"Norwalk School District","=""1030011""",08,"Y",441,439,99.5,439,191,43.5,123,28.0,108,24.6,17,3.9,125,28.5,2510
"Norwalk School District","=""1030011""",08,"N",365,354,97.0,353,62,17.6,92,26.1,129,36.5,70,19.8,199,56.4,2583
"Norwich School District","=""1040011""",03,"Y",287,286,99.7,286,119,41.6,84,29.4,55,19.2,28,9.8,83,29.0,2390
"Norwich School District","=""1040011""",03,"N",78,77,98.7,77,18,23.4,22,28.6,13,16.9,24,31.2,37,48.1,2433
"Norwich School District","=""1040011""",04,"Y",287,278,96.9,278,150,54.0,52,18.7,41,14.7,35,12.6,76,27.3,2416
"Norwich School District","=""1040011""",04,"N",89,84,94.4,84,24,28.6,14,16.7,24,28.6,22,26.2,46,54.8,2476
"Norwich School District","=""1040011""",05,"Y",287,282,98.3,282,124,44.0,66,23.4,66,23.4,26,9.2,92,32.6,2459
"Norwich School District","=""1040011""",05,"N",77,74,96.1,73,12,16.4,13,17.8,27,37.0,21,28.8,48,65.8,2523
"Norwich School District","=""1040011""",06,"Y",264,260,98.5,260,134,51.5,61,23.5,53,20.4,12,4.6,65,25.0,2461
"Norwich School District","=""1040011""",06,"N",85,84,98.8,84,18,21.4,22,26.2,28,33.3,16,19.0,44,52.4,2530
"Norwich School District","=""1040011""",07,"Y",297,293,98.7,292,129,44.2,81,27.7,71,24.3,11,3.8,82,28.1,2497
"Norwich School District","=""1040011""",07,"N",72,70,97.2,70,22,31.4,16,22.9,25,35.7,7,10.0,32,45.7,2528
"Norwich School District","=""1040011""",08,"Y",291,290,99.7,290,124,42.8,91,31.4,67,23.1,8,2.8,75,25.9,2508
"Norwich School District","=""1040011""",08,"N",92,89,96.7,89,21,23.6,28,31.5,32,36.0,8,9.0,40,44.9,2550
"Odyssey Community School District","=""2630013""",03,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",03,"N",29,29,100.0,29,"*","*","*","*","*","*","*","*","*","*",2449
"Odyssey Community School District","=""2630013""",04,"Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",04,"N",23,23,100.0,23,"*","*","*","*","*","*","*","*","*","*",2493
"Odyssey Community School District","=""2630013""",05,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",05,"N",27,27,100.0,27,"*","*","*","*","*","*","*","*","*","*",2498
"Odyssey Community School District","=""2630013""",06,"Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",06,"N",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",07,"Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",07,"N",20,20,100.0,20,"*","*","*","*","*","*","*","*","*","*",2571
"Odyssey Community School District","=""2630013""",08,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",08,"N",30,29,96.7,29,"*","*","*","*","*","*","*","*","*","*",2590
"Old Saybrook School District","=""1060011""",03,"Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""",03,"N",72,71,98.6,71,"*","*","*","*","*","*","*","*","*","*",2467
"Old Saybrook School District","=""1060011""",04,"Y",24,24,100.0,24,"*","*","*","*",8,33.3,6,25.0,14,58.3,2472
"Old Saybrook School District","=""1060011""",04,"N",79,79,100.0,79,"*","*","*","*",25,31.6,29,36.7,54,68.4,2511
"Old Saybrook School District","=""1060011""",05,"Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""",05,"N",74,74,100.0,74,"*","*","*","*","*","*","*","*","*","*",2558
"Old Saybrook School District","=""1060011""",06,"Y",23,23,100.0,23,"*","*",8,34.8,6,26.1,"*","*","*","*",2505
"Old Saybrook School District","=""1060011""",06,"N",83,82,98.8,82,"*","*",16,19.5,39,47.6,"*","*","*","*",2571
"Old Saybrook School District","=""1060011""",07,"Y",23,22,95.7,22,"*","*","*","*",11,50.0,"*","*","*","*",2574
"Old Saybrook School District","=""1060011""",07,"N",85,84,98.8,84,"*","*","*","*",40,47.6,"*","*","*","*",2600
"Old Saybrook School District","=""1060011""",08,"Y",22,22,100.0,22,"*","*","*","*",14,63.6,"*","*","*","*",2610
"Old Saybrook School District","=""1060011""",08,"N",99,96,97.0,96,"*","*","*","*",44,45.8,"*","*","*","*",2621
"Orange School District","=""1070011""",03,"Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""",03,"N",164,163,99.4,163,"*","*","*","*","*","*","*","*","*","*",2471
"Orange School District","=""1070011""",04,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""",04,"N",165,158,95.8,158,"*","*","*","*","*","*","*","*","*","*",2533
"Orange School District","=""1070011""",05,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""",05,"N",162,160,98.8,160,"*","*","*","*","*","*","*","*","*","*",2566
"Orange School District","=""1070011""",06,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""",06,"N",203,199,98.0,199,"*","*","*","*","*","*","*","*","*","*",2603
"Oxford School District","=""1080011""",03,"Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""",03,"N",131,130,99.2,130,"*","*","*","*","*","*","*","*","*","*",2468
"Oxford School District","=""1080011""",04,"Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""",04,"N",140,138,98.6,138,"*","*","*","*","*","*","*","*","*","*",2504
"Oxford School District","=""1080011""",05,"Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""",05,"N",159,158,99.4,158,"*","*","*","*","*","*","*","*","*","*",2549
"Oxford School District","=""1080011""",06,"Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""",06,"N",147,143,97.3,143,"*","*","*","*","*","*","*","*","*","*",2548
"Oxford School District","=""1080011""",07,"Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""",07,"N",149,147,98.7,147,"*","*","*","*","*","*","*","*","*","*",2588
"Oxford School District","=""1080011""",08,"Y",17,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""",08,"N",150,147,98.0,147,"*","*","*","*","*","*","*","*","*","*",2590
"Park City Prep Charter School District","=""2830013""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Park City Prep Charter School District","=""2830013""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Park City Prep Charter School District","=""2830013""",06,"Y",70,70,100.0,70,36,51.4,20,28.6,"*","*","*","*","*","*",2452
"Park City Prep Charter School District","=""2830013""",06,"N",21,21,100.0,21,"*","*",8,38.1,"*","*",0,0.0,"*","*",2482
"Park City Prep Charter School District","=""2830013""",07,"Y",58,58,100.0,58,"*","*",15,25.9,18,31.0,"*","*","*","*",2549
"Park City Prep Charter School District","=""2830013""",07,"N",23,23,100.0,23,"*","*",9,39.1,8,34.8,"*","*","*","*",2558
"Park City Prep Charter School District","=""2830013""",08,"Y",49,48,98.0,48,"*","*",18,37.5,15,31.3,"*","*","*","*",2548
"Park City Prep Charter School District","=""2830013""",08,"N",34,33,97.1,33,"*","*",0,0.0,17,51.5,"*","*","*","*",2622
"Plainfield School District","=""1090011""",03,"Y",93,93,100.0,93,"*","*",24,25.8,26,28.0,"*","*","*","*",2423
"Plainfield School District","=""1090011""",03,"N",78,78,100.0,78,"*","*","*","*",24,30.8,36,46.2,60,76.9,2483
"Plainfield School District","=""1090011""",04,"Y",91,91,100.0,91,27,29.7,20,22.0,20,22.0,24,26.4,44,48.4,2466
"Plainfield School District","=""1090011""",04,"N",75,75,100.0,75,10,13.3,13,17.3,24,32.0,28,37.3,52,69.3,2497
"Plainfield School District","=""1090011""",05,"Y",88,88,100.0,88,25,28.4,29,33.0,25,28.4,9,10.2,34,38.6,2478
"Plainfield School District","=""1090011""",05,"N",75,75,100.0,75,11,14.7,17,22.7,30,40.0,17,22.7,47,62.7,2525
"Plainfield School District","=""1090011""",06,"Y",85,83,97.6,83,8,9.6,21,25.3,36,43.4,18,21.7,54,65.1,2558
"Plainfield School District","=""1090011""",06,"N",76,75,98.7,75,6,8.0,17,22.7,31,41.3,21,28.0,52,69.3,2572
"Plainfield School District","=""1090011""",07,"Y",94,91,96.8,91,27,29.7,25,27.5,32,35.2,7,7.7,39,42.9,2537
"Plainfield School District","=""1090011""",07,"N",86,86,100.0,86,15,17.4,23,26.7,26,30.2,22,25.6,48,55.8,2571
"Plainfield School District","=""1090011""",08,"Y",100,97,97.0,97,22,22.7,27,27.8,38,39.2,10,10.3,48,49.5,2563
"Plainfield School District","=""1090011""",08,"N",87,85,97.7,85,10,11.8,17,20.0,45,52.9,13,15.3,58,68.2,2590
"Plainville School District","=""1100011""",03,"Y",65,65,100.0,65,18,27.7,15,23.1,19,29.2,13,20.0,32,49.2,2423
"Plainville School District","=""1100011""",03,"N",99,99,100.0,99,10,10.1,20,20.2,34,34.3,35,35.4,69,69.7,2462
"Plainville School District","=""1100011""",04,"Y",71,71,100.0,71,22,31.0,16,22.5,17,23.9,16,22.5,33,46.5,2462
"Plainville School District","=""1100011""",04,"N",99,99,100.0,99,12,12.1,17,17.2,38,38.4,32,32.3,70,70.7,2500
"Plainville School District","=""1100011""",05,"Y",55,55,100.0,55,17,30.9,14,25.5,16,29.1,8,14.5,24,43.6,2486
"Plainville School District","=""1100011""",05,"N",113,113,100.0,113,18,15.9,18,15.9,46,40.7,31,27.4,77,68.1,2531
"Plainville School District","=""1100011""",06,"Y",56,56,100.0,56,13,23.2,18,32.1,19,33.9,6,10.7,25,44.6,2520
"Plainville School District","=""1100011""",06,"N",133,133,100.0,133,21,15.8,31,23.3,49,36.8,32,24.1,81,60.9,2552
"Plainville School District","=""1100011""",07,"Y",58,58,100.0,58,15,25.9,"*","*",26,44.8,"*","*","*","*",2536
"Plainville School District","=""1100011""",07,"N",123,123,100.0,123,"*","*",33,26.8,49,39.8,"*","*","*","*",2573
"Plainville School District","=""1100011""",08,"Y",47,47,100.0,47,15,31.9,"*","*",16,34.0,"*","*","*","*",2536
"Plainville School District","=""1100011""",08,"N",124,123,99.2,123,"*","*",31,25.2,49,39.8,"*","*","*","*",2579
"Plymouth School District","=""1110011""",03,"Y",36,36,100.0,36,6,16.7,9,25.0,10,27.8,11,30.6,21,58.3,2448
"Plymouth School District","=""1110011""",03,"N",61,60,98.4,60,9,15.0,19,31.7,16,26.7,16,26.7,32,53.3,2442
"Plymouth School District","=""1110011""",04,"Y",42,42,100.0,42,13,31.0,10,23.8,12,28.6,7,16.7,19,45.2,2459
"Plymouth School District","=""1110011""",04,"N",82,82,100.0,82,15,18.3,14,17.1,26,31.7,27,32.9,53,64.6,2496
"Plymouth School District","=""1110011""",05,"Y",29,29,100.0,29,"*","*","*","*",11,37.9,11,37.9,22,75.9,2540
"Plymouth School District","=""1110011""",05,"N",77,77,100.0,77,"*","*","*","*",28,36.4,34,44.2,62,80.5,2564
"Plymouth School District","=""1110011""",06,"Y",48,48,100.0,48,17,35.4,16,33.3,"*","*","*","*",15,31.3,2492
"Plymouth School District","=""1110011""",06,"N",62,62,100.0,62,16,25.8,"*","*",18,29.0,"*","*","*","*",2535
"Plymouth School District","=""1110011""",07,"Y",29,29,100.0,29,11,37.9,9,31.0,"*","*","*","*",9,31.0,2507
"Plymouth School District","=""1110011""",07,"N",87,85,97.7,85,"*","*",25,29.4,38,44.7,"*","*","*","*",2555
"Plymouth School District","=""1110011""",08,"Y",40,39,97.5,39,19,48.7,13,33.3,"*","*","*","*",7,17.9,2499
"Plymouth School District","=""1110011""",08,"N",71,68,95.8,68,12,17.6,15,22.1,"*","*","*","*",41,60.3,2583
"Pomfret School District","=""1120011""",03,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Pomfret School District","=""1120011""",03,"N",29,29,100.0,29,0,0.0,"*","*","*","*","*","*","*","*",2492
"Pomfret School District","=""1120011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Pomfret School District","=""1120011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Pomfret School District","=""1120011""",05,"Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Pomfret School District","=""1120011""",05,"N",39,39,100.0,39,"*","*","*","*","*","*","*","*","*","*",2553
"Pomfret School District","=""1120011""",06,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Pomfret School District","=""1120011""",06,"N",43,43,100.0,42,"*","*","*","*","*","*","*","*","*","*",2573
"Pomfret School District","=""1120011""",07,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Pomfret School District","=""1120011""",07,"N",39,39,100.0,39,"*","*","*","*","*","*","*","*","*","*",2601
"Pomfret School District","=""1120011""",08,"Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Pomfret School District","=""1120011""",08,"N",40,40,100.0,38,"*","*","*","*","*","*","*","*","*","*",2635
"Portland School District","=""1130011""",03,"Y",28,28,100.0,28,"*","*","*","*",10,35.7,7,25.0,17,60.7,2450
