"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA and Math, All Grades, English Learner Status (EL)"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Middletown School District","=""0830011""",08,"Math","N",303,303,100.0,303,"*","*","*","*","*","*","*","*","*","*",2527
"Middletown School District","=""0830011""",08,"Math","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Milford School District","=""0840011""",03,"ELA","N",420,413,98.3,413,"*","*","*","*","*","*","*","*","*","*",2449
"Milford School District","=""0840011""",03,"ELA","Y",20,19,95.0,19,"*","*","*","*","*","*","*","*","*","*","*"
"Milford School District","=""0840011""",03,"Math","N",421,414,98.3,414,"*","*","*","*","*","*","*","*","*","*",2449
"Milford School District","=""0840011""",03,"Math","Y",20,19,95.0,19,"*","*","*","*","*","*","*","*","*","*","*"
"Milford School District","=""0840011""",04,"ELA","N",408,398,97.5,398,"*","*","*","*","*","*","*","*","*","*",2499
"Milford School District","=""0840011""",04,"ELA","Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Milford School District","=""0840011""",04,"Math","N",408,398,97.5,398,"*","*","*","*","*","*","*","*","*","*",2500
"Milford School District","=""0840011""",04,"Math","Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Milford School District","=""0840011""",05,"ELA","N",449,444,98.9,444,"*","*","*","*","*","*","*","*","*","*",2540
"Milford School District","=""0840011""",05,"ELA","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Milford School District","=""0840011""",05,"Math","N",448,440,98.2,440,"*","*","*","*","*","*","*","*","*","*",2520
"Milford School District","=""0840011""",05,"Math","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Milford School District","=""0840011""",06,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Milford School District","=""0840011""",06,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Milford School District","=""0840011""",06,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Milford School District","=""0840011""",06,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Milford School District","=""0840011""",07,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Milford School District","=""0840011""",07,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Milford School District","=""0840011""",07,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Milford School District","=""0840011""",07,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Milford School District","=""0840011""",08,"ELA","N",489,474,96.9,474,"*","*","*","*","*","*","*","*","*","*",2593
"Milford School District","=""0840011""",08,"ELA","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Milford School District","=""0840011""",08,"Math","N",489,471,96.3,471,"*","*","*","*","*","*","*","*","*","*",2568
"Milford School District","=""0840011""",08,"Math","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Monroe School District","=""0850011""",03,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Monroe School District","=""0850011""",03,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Monroe School District","=""0850011""",03,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Monroe School District","=""0850011""",03,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Monroe School District","=""0850011""",04,"ELA","N",220,217,98.6,217,12,5.5,26,12.0,55,25.3,124,57.1,179,82.5,2544
"Monroe School District","=""0850011""",04,"Math","N",220,217,98.6,217,10,4.6,41,18.9,83,38.2,83,38.2,166,76.5,2530
"Monroe School District","=""0850011""",05,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Monroe School District","=""0850011""",05,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Monroe School District","=""0850011""",05,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Monroe School District","=""0850011""",05,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Monroe School District","=""0850011""",06,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Monroe School District","=""0850011""",06,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Monroe School District","=""0850011""",06,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Monroe School District","=""0850011""",06,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Monroe School District","=""0850011""",07,"ELA","N",256,255,99.6,255,18,7.1,38,14.9,101,39.6,98,38.4,199,78.0,2617
"Monroe School District","=""0850011""",07,"Math","N",256,255,99.6,255,36,14.1,62,24.3,87,34.1,70,27.5,157,61.6,2580
"Monroe School District","=""0850011""",08,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Monroe School District","=""0850011""",08,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Monroe School District","=""0850011""",08,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Monroe School District","=""0850011""",08,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Montville School District","=""0860011""",03,"ELA","N",159,158,99.4,158,"*","*","*","*","*","*","*","*","*","*",2457
"Montville School District","=""0860011""",03,"ELA","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Montville School District","=""0860011""",03,"Math","N",159,158,99.4,158,"*","*","*","*","*","*","*","*","*","*",2458
"Montville School District","=""0860011""",03,"Math","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Montville School District","=""0860011""",04,"ELA","N",139,139,100.0,139,"*","*","*","*","*","*","*","*","*","*",2512
"Montville School District","=""0860011""",04,"ELA","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Montville School District","=""0860011""",04,"Math","N",139,139,100.0,139,"*","*","*","*","*","*","*","*","*","*",2496
"Montville School District","=""0860011""",04,"Math","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Montville School District","=""0860011""",05,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Montville School District","=""0860011""",05,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Montville School District","=""0860011""",05,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Montville School District","=""0860011""",05,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Montville School District","=""0860011""",06,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Montville School District","=""0860011""",06,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Montville School District","=""0860011""",06,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Montville School District","=""0860011""",06,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Montville School District","=""0860011""",07,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Montville School District","=""0860011""",07,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Montville School District","=""0860011""",07,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Montville School District","=""0860011""",07,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Montville School District","=""0860011""",08,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Montville School District","=""0860011""",08,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Montville School District","=""0860011""",08,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Montville School District","=""0860011""",08,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Naugatuck School District","=""0880011""",03,"ELA","N",293,293,100.0,293,"*","*",75,25.6,"*","*",72,24.6,"*","*",2428
"Naugatuck School District","=""0880011""",03,"ELA","Y",22,22,100.0,22,11,50.0,"*","*","*","*",0,0.0,"*","*",2365
"Naugatuck School District","=""0880011""",03,"Math","N",293,293,100.0,293,"*","*",70,23.9,94,32.1,"*","*","*","*",2444
"Naugatuck School District","=""0880011""",03,"Math","Y",22,22,100.0,22,"*","*",8,36.4,6,27.3,"*","*","*","*",2408
"Naugatuck School District","=""0880011""",04,"ELA","N",310,308,99.4,308,91,29.5,"*","*","*","*",75,24.4,"*","*",2468
"Naugatuck School District","=""0880011""",04,"ELA","Y",21,21,100.0,21,"*","*",9,42.9,"*","*",0,0.0,"*","*",2426
"Naugatuck School District","=""0880011""",04,"Math","N",310,308,99.4,308,"*","*",132,42.9,83,26.9,"*","*","*","*",2471
"Naugatuck School District","=""0880011""",04,"Math","Y",21,21,100.0,21,"*","*",11,52.4,"*","*",0,0.0,"*","*",2453
"Naugatuck School District","=""0880011""",05,"ELA","N",287,286,99.7,286,"*","*","*","*","*","*","*","*","*","*",2507
"Naugatuck School District","=""0880011""",05,"ELA","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Naugatuck School District","=""0880011""",05,"Math","N",287,286,99.7,286,"*","*","*","*","*","*","*","*","*","*",2474
"Naugatuck School District","=""0880011""",05,"Math","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Naugatuck School District","=""0880011""",06,"ELA","N",320,320,100.0,320,"*","*","*","*","*","*","*","*","*","*",2532
"Naugatuck School District","=""0880011""",06,"ELA","Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Naugatuck School District","=""0880011""",06,"Math","N",320,320,100.0,320,"*","*","*","*","*","*","*","*","*","*",2507
"Naugatuck School District","=""0880011""",06,"Math","Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Naugatuck School District","=""0880011""",07,"ELA","N",332,328,98.8,328,"*","*","*","*","*","*","*","*","*","*",2553
"Naugatuck School District","=""0880011""",07,"ELA","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Naugatuck School District","=""0880011""",07,"Math","N",332,328,98.8,328,"*","*","*","*","*","*","*","*","*","*",2508
"Naugatuck School District","=""0880011""",07,"Math","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Naugatuck School District","=""0880011""",08,"ELA","N",330,330,100.0,330,"*","*","*","*","*","*","*","*","*","*",2548
"Naugatuck School District","=""0880011""",08,"ELA","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Naugatuck School District","=""0880011""",08,"Math","N",330,330,100.0,330,"*","*","*","*","*","*","*","*","*","*",2492
"Naugatuck School District","=""0880011""",08,"Math","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""",03,"ELA","N",63,63,100.0,63,30,47.6,18,28.6,"*","*","*","*",15,23.8,2374
"New Beginnings Inc., Family Academy District","=""2800013""",03,"Math","N",63,63,100.0,63,28,44.4,19,30.2,"*","*","*","*",16,25.4,2387
"New Beginnings Inc., Family Academy District","=""2800013""",04,"ELA","N",36,36,100.0,36,18,50.0,11,30.6,"*","*","*","*",7,19.4,2416
"New Beginnings Inc., Family Academy District","=""2800013""",04,"Math","N",36,36,100.0,36,"*","*",20,55.6,"*","*",0,0.0,"*","*",2407
"New Beginnings Inc., Family Academy District","=""2800013""",05,"ELA","N",45,45,100.0,45,19,42.2,12,26.7,"*","*","*","*",14,31.1,2461
"New Beginnings Inc., Family Academy District","=""2800013""",05,"Math","N",45,45,100.0,45,25,55.6,10,22.2,"*","*","*","*",10,22.2,2456
"New Beginnings Inc., Family Academy District","=""2800013""",06,"ELA","N",34,34,100.0,34,"*","*",12,35.3,13,38.2,"*","*","*","*",2534
"New Beginnings Inc., Family Academy District","=""2800013""",06,"Math","N",34,34,100.0,34,12,35.3,12,35.3,"*","*","*","*",10,29.4,2506
"New Beginnings Inc., Family Academy District","=""2800013""",07,"ELA","N",30,30,100.0,30,7,23.3,14,46.7,"*","*","*","*",9,30.0,2533
"New Beginnings Inc., Family Academy District","=""2800013""",07,"Math","N",30,30,100.0,30,14,46.7,11,36.7,"*","*","*","*","*","*",2498
"New Beginnings Inc., Family Academy District","=""2800013""",08,"ELA","N",29,29,100.0,29,"*","*",9,31.0,12,41.4,"*","*","*","*",2548
"New Beginnings Inc., Family Academy District","=""2800013""",08,"Math","N",29,29,100.0,29,15,51.7,9,31.0,"*","*","*","*","*","*",2498
"New Britain School District","=""0890011""",03,"ELA","N",677,674,99.6,674,275,40.8,197,29.2,"*","*","*","*","*","*",2391
"New Britain School District","=""0890011""",03,"ELA","Y",149,148,99.3,148,116,78.4,28,18.9,"*","*","*","*","*","*",2325
"New Britain School District","=""0890011""",03,"Math","N",674,670,99.4,670,316,47.2,203,30.3,"*","*","*","*","*","*",2387
"New Britain School District","=""0890011""",03,"Math","Y",149,148,99.3,148,113,76.4,30,20.3,"*","*","*","*","*","*",2341
"New Britain School District","=""0890011""",04,"ELA","N",659,658,99.8,658,349,53.0,146,22.2,"*","*","*","*","*","*",2416
"New Britain School District","=""0890011""",04,"ELA","Y",131,131,100.0,131,112,85.5,"*","*","*","*",0,0.0,"*","*",2355
"New Britain School District","=""0890011""",04,"Math","N",656,654,99.7,654,318,48.6,236,36.1,"*","*","*","*","*","*",2417
"New Britain School District","=""0890011""",04,"Math","Y",129,128,99.2,128,111,86.7,"*","*","*","*",0,0.0,"*","*",2362
"New Britain School District","=""0890011""",05,"ELA","N",647,647,100.0,647,333,51.5,139,21.5,"*","*","*","*","*","*",2445
"New Britain School District","=""0890011""",05,"ELA","Y",140,137,97.9,137,116,84.7,"*","*","*","*",0,0.0,"*","*",2372
"New Britain School District","=""0890011""",05,"Math","N",642,642,100.0,642,432,67.3,141,22.0,"*","*","*","*","*","*",2425
"New Britain School District","=""0890011""",05,"Math","Y",138,135,97.8,135,127,94.1,"*","*","*","*",0,0.0,"*","*",2378
"New Britain School District","=""0890011""",06,"ELA","N",593,587,99.0,587,316,53.8,141,24.0,"*","*","*","*","*","*",2461
"New Britain School District","=""0890011""",06,"ELA","Y",108,108,100.0,107,92,86.0,"*","*","*","*",0,0.0,"*","*",2387
"New Britain School District","=""0890011""",06,"Math","N",593,584,98.5,583,364,62.4,152,26.1,"*","*","*","*","*","*",2438
"New Britain School District","=""0890011""",06,"Math","Y",108,108,100.0,108,100,92.6,"*","*","*","*",0,0.0,"*","*",2376
"New Britain School District","=""0890011""",07,"ELA","N",516,514,99.6,514,252,49.0,125,24.3,"*","*","*","*","*","*",2489
"New Britain School District","=""0890011""",07,"ELA","Y",108,108,100.0,108,100,92.6,"*","*","*","*",0,0.0,"*","*",2401
"New Britain School District","=""0890011""",07,"Math","N",515,511,99.2,510,288,56.5,140,27.5,"*","*","*","*","*","*",2463
"New Britain School District","=""0890011""",07,"Math","Y",106,105,99.1,105,96,91.4,"*","*","*","*",0,0.0,"*","*",2374
"New Britain School District","=""0890011""",08,"ELA","N",516,512,99.2,512,231,45.1,147,28.7,"*","*","*","*","*","*",2504
"New Britain School District","=""0890011""",08,"ELA","Y",109,108,99.1,108,101,93.5,"*","*","*","*",0,0.0,"*","*",2412
"New Britain School District","=""0890011""",08,"Math","N",515,511,99.2,511,339,66.3,109,21.3,"*","*","*","*","*","*",2468
"New Britain School District","=""0890011""",08,"Math","Y",109,108,99.1,108,101,93.5,"*","*","*","*",0,0.0,"*","*",2389
"New Canaan School District","=""0900011""",03,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""",03,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""",03,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""",03,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""",04,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""",04,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""",04,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""",04,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""",05,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""",05,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""",05,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""",05,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""",06,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""",06,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""",06,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""",06,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""",07,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""",07,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""",07,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""",07,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""",08,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""",08,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""",08,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""",08,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",03,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",03,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",03,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",03,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",04,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",04,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",04,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",04,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",05,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",05,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",05,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",05,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",06,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",06,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",06,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",06,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",07,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",07,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",07,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",07,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",08,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",08,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",08,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",08,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""",03,"ELA","N",77,76,98.7,76,11,14.5,18,23.7,15,19.7,32,42.1,47,61.8,2458
"New Hartford School District","=""0920011""",03,"Math","N",77,76,98.7,76,11,14.5,22,28.9,30,39.5,13,17.1,43,56.6,2445
"New Hartford School District","=""0920011""",04,"ELA","N",71,69,97.2,69,8,11.6,13,18.8,17,24.6,31,44.9,48,69.6,2515
"New Hartford School District","=""0920011""",04,"Math","N",71,69,97.2,69,12,17.4,16,23.2,27,39.1,14,20.3,41,59.4,2488
"New Hartford School District","=""0920011""",05,"ELA","N",68,64,94.1,64,"*","*","*","*",25,39.1,26,40.6,51,79.7,2563
"New Hartford School District","=""0920011""",05,"Math","N",68,64,94.1,64,9,14.1,21,32.8,20,31.3,14,21.9,34,53.1,2533
"New Hartford School District","=""0920011""",06,"ELA","N",79,74,93.7,74,"*","*","*","*",27,36.5,24,32.4,51,68.9,2572
"New Hartford School District","=""0920011""",06,"Math","N",79,74,93.7,74,14,18.9,29,39.2,21,28.4,10,13.5,31,41.9,2535
"New Haven School District","=""0930011""",03,"ELA","N",1258,1248,99.2,1248,484,38.8,354,28.4,234,18.8,176,14.1,410,32.9,2398
"New Haven School District","=""0930011""",03,"ELA","Y",372,366,98.4,366,211,57.7,98,26.8,43,11.7,14,3.8,57,15.6,2358
"New Haven School District","=""0930011""",03,"Math","N",1259,1245,98.9,1245,484,38.9,382,30.7,"*","*","*","*",379,30.4,2398
"New Haven School District","=""0930011""",03,"Math","Y",372,367,98.7,367,190,51.8,109,29.7,"*","*","*","*",68,18.5,2375
"New Haven School District","=""0930011""",04,"ELA","N",1254,1240,98.9,1238,550,44.4,262,21.2,246,19.9,180,14.5,426,34.4,2434
"New Haven School District","=""0930011""",04,"ELA","Y",325,325,100.0,325,216,66.5,70,21.5,32,9.8,7,2.2,39,12.0,2382
"New Haven School District","=""0930011""",04,"Math","N",1253,1236,98.6,1234,512,41.5,469,38.0,"*","*","*","*",253,20.5,2428
"New Haven School District","=""0930011""",04,"Math","Y",326,324,99.4,322,186,57.8,117,36.3,"*","*","*","*",19,5.9,2398
"New Haven School District","=""0930011""",05,"ELA","N",1159,1149,99.1,1149,452,39.3,271,23.6,277,24.1,149,13.0,426,37.1,2473
"New Haven School District","=""0930011""",05,"ELA","Y",309,309,100.0,307,202,65.8,70,22.8,35,11.4,0,0.0,35,11.4,2408
"New Haven School District","=""0930011""",05,"Math","N",1160,1148,99.0,1148,631,55.0,340,29.6,"*","*","*","*",177,15.4,2450
"New Haven School District","=""0930011""",05,"Math","Y",309,309,100.0,307,225,73.3,72,23.5,"*","*","*","*",10,3.3,2412
"New Haven School District","=""0930011""",06,"ELA","N",1267,1249,98.6,1249,402,32.2,"*","*",359,28.7,"*","*","*","*",2501
"New Haven School District","=""0930011""",06,"ELA","Y",214,214,100.0,213,147,69.0,57,26.8,"*","*","*","*",9,4.2,2413
"New Haven School District","=""0930011""",06,"Math","N",1268,1248,98.4,1248,587,47.0,416,33.3,"*","*","*","*",245,19.6,2474
"New Haven School District","=""0930011""",06,"Math","Y",215,215,100.0,213,160,75.1,46,21.6,"*","*","*","*",7,3.3,2410
"New Haven School District","=""0930011""",07,"ELA","N",1273,1259,98.9,1259,395,31.4,382,30.3,"*","*","*","*",482,38.3,2524
"New Haven School District","=""0930011""",07,"ELA","Y",215,211,98.1,209,148,70.8,48,23.0,"*","*","*","*",13,6.2,2437
"New Haven School District","=""0930011""",07,"Math","N",1274,1258,98.7,1258,585,46.5,427,33.9,"*","*","*","*",246,19.6,2489
"New Haven School District","=""0930011""",07,"Math","Y",215,209,97.2,208,156,75.0,41,19.7,"*","*","*","*",11,5.3,2426
"New Haven School District","=""0930011""",08,"ELA","N",1237,1222,98.8,1221,339,27.8,399,32.7,"*","*","*","*",483,39.6,2540
"New Haven School District","=""0930011""",08,"ELA","Y",180,179,99.4,176,133,75.6,36,20.5,"*","*","*","*",7,4.0,2440
"New Haven School District","=""0930011""",08,"Math","N",1237,1220,98.6,1219,666,54.6,321,26.3,"*","*","*","*",232,19.0,2497
"New Haven School District","=""0930011""",08,"Math","Y",181,178,98.3,174,148,85.1,20,11.5,"*","*","*","*",6,3.4,2431
"New London School District","=""0950011""",03,"ELA","N",216,215,99.5,215,84,39.1,51,23.7,"*","*","*","*","*","*",2401
"New London School District","=""0950011""",03,"ELA","Y",85,85,100.0,85,63,74.1,19,22.4,"*","*","*","*","*","*",2333
"New London School District","=""0950011""",03,"Math","N",217,215,99.1,214,77,36.0,61,28.5,"*","*","*","*",76,35.5,2407
"New London School District","=""0950011""",03,"Math","Y",85,85,100.0,85,67,78.8,11,12.9,"*","*","*","*",7,8.2,2348
"New London School District","=""0950011""",04,"ELA","N",200,198,99.0,198,73,36.9,45,22.7,"*","*","*","*",80,40.4,2449
"New London School District","=""0950011""",04,"ELA","Y",79,79,100.0,78,50,64.1,17,21.8,"*","*","*","*",11,14.1,2395
"New London School District","=""0950011""",04,"Math","N",201,197,98.0,197,80,40.6,63,32.0,"*","*","*","*","*","*",2436
"New London School District","=""0950011""",04,"Math","Y",79,79,100.0,78,54,69.2,"*","*","*","*",0,0.0,"*","*",2393
"New London School District","=""0950011""",05,"ELA","N",222,222,100.0,222,63,28.4,55,24.8,"*","*","*","*","*","*",2492
"New London School District","=""0950011""",05,"ELA","Y",56,56,100.0,55,44,80.0,6,10.9,"*","*","*","*","*","*",2401
"New London School District","=""0950011""",05,"Math","N",222,222,100.0,222,104,46.8,76,34.2,31,14.0,11,5.0,42,18.9,2463
"New London School District","=""0950011""",05,"Math","Y",56,56,100.0,55,49,89.1,6,10.9,0,0.0,0,0.0,0,0.0,2393
"New London School District","=""0950011""",06,"ELA","N",161,159,98.8,159,61,38.4,58,36.5,"*","*","*","*","*","*",2478
"New London School District","=""0950011""",06,"ELA","Y",47,47,100.0,47,37,78.7,"*","*","*","*",0,0.0,"*","*",2405
"New London School District","=""0950011""",06,"Math","N",161,158,98.1,158,81,51.3,51,32.3,"*","*","*","*","*","*",2469
"New London School District","=""0950011""",06,"Math","Y",46,45,97.8,44,35,79.5,"*","*","*","*",0,0.0,"*","*",2411
"New London School District","=""0950011""",07,"ELA","N",159,156,98.1,156,70,44.9,"*","*","*","*",7,4.5,"*","*",2496
"New London School District","=""0950011""",07,"ELA","Y",41,41,100.0,41,36,87.8,"*","*","*","*",0,0.0,"*","*",2410
"New London School District","=""0950011""",07,"Math","N",159,157,98.7,157,64,40.8,68,43.3,"*","*","*","*",25,15.9,2493
"New London School District","=""0950011""",07,"Math","Y",41,41,100.0,41,32,78.0,9,22.0,0,0.0,0,0.0,0,0.0,2421
