"Smarter Balanced Assessments, 2014-15"
"All Districts, Math, All Grades, Gender"

"",,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Montville School District","=""0860011""",07,"M",101,101,100.0,101,32,31.7,38,37.6,25,24.8,6,5.9,31,30.7,2520
"Montville School District","=""0860011""",08,"F",103,103,100.0,103,21,20.4,38,36.9,26,25.2,18,17.5,44,42.7,2569
"Montville School District","=""0860011""",08,"M",92,91,98.9,91,32,35.2,35,38.5,16,17.6,8,8.8,24,26.4,2535
"Montville School District","=""0860011""",11,"F",88,82,93.2,82,36,43.9,22,26.8,14,17.1,10,12.2,24,29.3,2550
"Montville School District","=""0860011""",11,"M",89,85,95.5,85,46,54.1,19,22.4,12,14.1,8,9.4,20,23.5,2542
"Naugatuck School District","=""0880011""",03,"F",158,158,100.0,158,42,26.6,47,29.7,49,31.0,20,12.7,69,43.7,2422
"Naugatuck School District","=""0880011""",03,"M",175,173,98.9,173,35,20.2,65,37.6,53,30.6,20,11.6,73,42.2,2423
"Naugatuck School District","=""0880011""",04,"F",147,146,99.3,146,46,31.5,52,35.6,38,26.0,10,6.8,48,32.9,2451
"Naugatuck School District","=""0880011""",04,"M",158,158,100.0,158,28,17.7,69,43.7,47,29.7,14,8.9,61,38.6,2464
"Naugatuck School District","=""0880011""",05,"F",145,144,99.3,144,56,38.9,57,39.6,23,16.0,8,5.6,31,21.5,2468
"Naugatuck School District","=""0880011""",05,"M",179,178,99.4,178,83,46.6,56,31.5,25,14.0,14,7.9,39,21.9,2466
"Naugatuck School District","=""0880011""",06,"F",160,158,98.8,158,54,34.2,57,36.1,31,19.6,16,10.1,47,29.7,2498
"Naugatuck School District","=""0880011""",06,"M",169,166,98.2,166,66,39.8,51,30.7,31,18.7,18,10.8,49,29.5,2491
"Naugatuck School District","=""0880011""",07,"F",136,133,97.8,133,44,33.1,46,34.6,37,27.8,6,4.5,43,32.3,2510
"Naugatuck School District","=""0880011""",07,"M",202,201,99.5,199,93,46.7,60,30.2,30,15.1,16,8.0,46,23.1,2493
"Naugatuck School District","=""0880011""",08,"F",158,157,99.4,157,67,42.7,55,35.0,29,18.5,6,3.8,35,22.3,2515
"Naugatuck School District","=""0880011""",08,"M",173,171,98.8,171,80,46.8,57,33.3,25,14.6,9,5.3,34,19.9,2505
"Naugatuck School District","=""0880011""",11,"F",140,130,92.9,130,56,43.1,38,29.2,27,20.8,9,6.9,36,27.7,2555
"Naugatuck School District","=""0880011""",11,"M",165,153,92.7,153,81,52.9,35,22.9,21,13.7,16,10.5,37,24.2,2535
"New Beginnings Inc., Family Academy District","=""2800013""",03,"F",21,21,100.0,21,12,57.1,"*","*","*","*",0,0.0,"*","*",2378
"New Beginnings Inc., Family Academy District","=""2800013""",03,"M",24,24,100.0,24,"*","*",10,41.7,"*","*",0,0.0,"*","*",2382
"New Beginnings Inc., Family Academy District","=""2800013""",04,"F",26,26,100.0,26,"*","*",15,57.7,"*","*",0,0.0,"*","*",2437
"New Beginnings Inc., Family Academy District","=""2800013""",04,"M",20,20,100.0,20,"*","*",11,55.0,"*","*",0,0.0,"*","*",2424
"New Beginnings Inc., Family Academy District","=""2800013""",05,"F",24,24,100.0,24,"*","*","*","*","*","*",0,0.0,"*","*",2445
"New Beginnings Inc., Family Academy District","=""2800013""",05,"M",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""",06,"F",20,20,100.0,20,"*","*","*","*","*","*",0,0.0,"*","*",2494
"New Beginnings Inc., Family Academy District","=""2800013""",06,"M",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""",07,"F",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""",07,"M",22,22,100.0,22,"*","*","*","*","*","*",0,0.0,"*","*",2477
"New Beginnings Inc., Family Academy District","=""2800013""",08,"F",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""",08,"M",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""",03,"F",374,369,98.7,367,183,49.9,111,30.2,64,17.4,9,2.5,73,19.9,2377
"New Britain School District","=""0890011""",03,"M",417,406,97.4,406,221,54.4,95,23.4,70,17.2,20,4.9,90,22.2,2373
"New Britain School District","=""0890011""",04,"F",364,360,98.9,359,181,50.4,126,35.1,39,10.9,13,3.6,52,14.5,2414
"New Britain School District","=""0890011""",04,"M",412,410,99.5,409,208,50.9,135,33.0,51,12.5,15,3.7,66,16.1,2409
"New Britain School District","=""0890011""",05,"F",372,369,99.2,369,243,65.9,81,22.0,26,7.0,19,5.1,45,12.2,2428
"New Britain School District","=""0890011""",05,"M",420,418,99.5,418,281,67.2,78,18.7,38,9.1,21,5.0,59,14.1,2427
"New Britain School District","=""0890011""",06,"F",298,295,99.0,295,186,63.1,75,25.4,22,7.5,12,4.1,34,11.5,2435
"New Britain School District","=""0890011""",06,"M",334,333,99.7,333,215,64.6,84,25.2,27,8.1,7,2.1,34,10.2,2424
"New Britain School District","=""0890011""",07,"F",273,271,99.3,270,171,63.3,66,24.4,"*","*","*","*",33,12.2,2452
"New Britain School District","=""0890011""",07,"M",367,365,99.5,364,241,66.2,72,19.8,"*","*","*","*",51,14.0,2445
"New Britain School District","=""0890011""",08,"F",334,329,98.5,329,214,65.0,67,20.4,29,8.8,19,5.8,48,14.6,2474
"New Britain School District","=""0890011""",08,"M",360,353,98.1,353,266,75.4,56,15.9,23,6.5,8,2.3,31,8.8,2441
"New Britain School District","=""0890011""",11,"F",241,230,95.4,230,149,64.8,42,18.3,"*","*","*","*",39,17.0,2509
"New Britain School District","=""0890011""",11,"M",255,241,94.5,241,169,70.1,47,19.5,"*","*","*","*",25,10.4,2483
"New Canaan School District","=""0900011""",03,"F",144,141,97.9,141,8,5.7,22,15.6,50,35.5,61,43.3,111,78.7,2489
"New Canaan School District","=""0900011""",03,"M",185,181,97.8,181,6,3.3,20,11.0,60,33.1,95,52.5,155,85.6,2503
"New Canaan School District","=""0900011""",04,"F",176,173,98.3,173,6,3.5,33,19.1,64,37.0,70,40.5,134,77.5,2534
"New Canaan School District","=""0900011""",04,"M",181,179,98.9,179,8,4.5,21,11.7,49,27.4,101,56.4,150,83.8,2550
"New Canaan School District","=""0900011""",05,"F",160,157,98.1,157,12,7.6,28,17.8,40,25.5,77,49.0,117,74.5,2569
"New Canaan School District","=""0900011""",05,"M",143,143,100.0,143,12,8.4,21,14.7,37,25.9,73,51.0,110,76.9,2577
"New Canaan School District","=""0900011""",06,"F",184,178,96.7,178,17,9.6,48,27.0,47,26.4,66,37.1,113,63.5,2581
"New Canaan School District","=""0900011""",06,"M",189,183,96.8,183,14,7.7,41,22.4,47,25.7,81,44.3,128,69.9,2593
"New Canaan School District","=""0900011""",07,"F",143,142,99.3,142,7,4.9,34,23.9,32,22.5,69,48.6,101,71.1,2624
"New Canaan School District","=""0900011""",07,"M",169,168,99.4,168,14,8.3,33,19.6,44,26.2,77,45.8,121,72.0,2614
"New Canaan School District","=""0900011""",08,"F",156,143,91.7,143,11,7.7,21,14.7,48,33.6,63,44.1,111,77.6,2635
"New Canaan School District","=""0900011""",08,"M",147,143,97.3,143,19,13.3,30,21.0,35,24.5,59,41.3,94,65.7,2624
"New Canaan School District","=""0900011""",11,"F",134,131,97.8,131,13,9.9,29,22.1,40,30.5,49,37.4,89,67.9,2674
"New Canaan School District","=""0900011""",11,"M",138,134,97.1,134,16,11.9,25,18.7,35,26.1,58,43.3,93,69.4,2676
"New Fairfield School District","=""0910011""",03,"F",86,81,94.2,81,7,8.6,23,28.4,33,40.7,18,22.2,51,63.0,2453
"New Fairfield School District","=""0910011""",03,"M",87,81,93.1,81,10,12.3,17,21.0,27,33.3,27,33.3,54,66.7,2466
"New Fairfield School District","=""0910011""",04,"F",77,68,88.3,68,8,11.8,33,48.5,20,29.4,7,10.3,27,39.7,2479
"New Fairfield School District","=""0910011""",04,"M",77,74,96.1,74,8,10.8,25,33.8,25,33.8,16,21.6,41,55.4,2495
"New Fairfield School District","=""0910011""",05,"F",96,92,95.8,91,15,16.5,22,24.2,33,36.3,21,23.1,54,59.3,2529
"New Fairfield School District","=""0910011""",05,"M",99,97,98.0,97,14,14.4,33,34.0,26,26.8,24,24.7,50,51.5,2532
"New Fairfield School District","=""0910011""",06,"F",89,85,95.5,84,29,34.5,31,36.9,15,17.9,9,10.7,24,28.6,2501
"New Fairfield School District","=""0910011""",06,"M",115,114,99.1,114,36,31.6,45,39.5,21,18.4,12,10.5,33,28.9,2508
"New Fairfield School District","=""0910011""",07,"F",110,108,98.2,108,24,22.2,38,35.2,28,25.9,18,16.7,46,42.6,2546
"New Fairfield School District","=""0910011""",07,"M",93,81,87.1,81,16,19.8,25,30.9,19,23.5,21,25.9,40,49.4,2567
"New Fairfield School District","=""0910011""",08,"F",98,90,91.8,90,22,24.4,26,28.9,27,30.0,15,16.7,42,46.7,2563
"New Fairfield School District","=""0910011""",08,"M",119,111,93.3,111,15,13.5,33,29.7,33,29.7,30,27.0,63,56.8,2593
"New Fairfield School District","=""0910011""",11,"F",104,36,34.6,36,19,52.8,11,30.6,6,16.7,0,0.0,6,16.7,2527
"New Fairfield School District","=""0910011""",11,"M",131,61,46.6,61,40,65.6,8,13.1,6,9.8,7,11.5,13,21.3,2506
"New Hartford School District","=""0920011""",03,"F",32,31,96.9,31,"*","*","*","*",17,54.8,"*","*","*","*",2462
"New Hartford School District","=""0920011""",03,"M",41,39,95.1,39,"*","*","*","*",17,43.6,"*","*","*","*",2415
"New Hartford School District","=""0920011""",04,"F",40,38,95.0,38,"*","*",12,31.6,15,39.5,"*","*","*","*",2501
"New Hartford School District","=""0920011""",04,"M",28,28,100.0,28,"*","*",10,35.7,11,39.3,"*","*","*","*",2501
"New Hartford School District","=""0920011""",05,"F",40,37,92.5,37,"*","*",13,35.1,12,32.4,"*","*","*","*",2537
"New Hartford School District","=""0920011""",05,"M",39,35,89.7,35,"*","*",11,31.4,11,31.4,"*","*","*","*",2536
"New Hartford School District","=""0920011""",06,"F",47,44,93.6,44,6,13.6,19,43.2,12,27.3,7,15.9,19,43.2,2547
"New Hartford School District","=""0920011""",06,"M",38,36,94.7,36,9,25.0,8,22.2,13,36.1,6,16.7,19,52.8,2528
"New Haven School District","=""0930011""",03,"F",783,774,98.9,774,432,55.8,217,28.0,92,11.9,33,4.3,125,16.1,2371
"New Haven School District","=""0930011""",03,"M",848,838,98.8,835,496,59.4,195,23.4,104,12.5,40,4.8,144,17.2,2367
"New Haven School District","=""0930011""",04,"F",735,725,98.6,724,434,59.9,205,28.3,66,9.1,19,2.6,85,11.7,2404
"New Haven School District","=""0930011""",04,"M",723,712,98.5,711,427,60.1,207,29.1,61,8.6,16,2.3,77,10.8,2397
"New Haven School District","=""0930011""",05,"F",731,729,99.7,729,439,60.2,199,27.3,64,8.8,27,3.7,91,12.5,2440
"New Haven School District","=""0930011""",05,"M",708,705,99.6,705,441,62.6,181,25.7,53,7.5,30,4.3,83,11.8,2433
"New Haven School District","=""0930011""",06,"F",686,676,98.5,675,352,52.1,237,35.1,62,9.2,24,3.6,86,12.7,2461
"New Haven School District","=""0930011""",06,"M",758,753,99.3,753,419,55.6,226,30.0,76,10.1,32,4.2,108,14.3,2453
"New Haven School District","=""0930011""",07,"F",704,695,98.7,695,405,58.3,203,29.2,62,8.9,25,3.6,87,12.5,2466
"New Haven School District","=""0930011""",07,"M",707,694,98.2,694,410,59.1,198,28.5,62,8.9,24,3.5,86,12.4,2455
"New Haven School District","=""0930011""",08,"F",690,672,97.4,671,396,59.0,168,25.0,70,10.4,37,5.5,107,15.9,2485
"New Haven School District","=""0930011""",08,"M",730,711,97.4,710,472,66.5,140,19.7,53,7.5,45,6.3,98,13.8,2468
"New Haven School District","=""0930011""",11,"F",688,441,64.1,432,295,68.3,95,22.0,35,8.1,7,1.6,42,9.7,2489
"New Haven School District","=""0930011""",11,"M",570,372,65.3,363,257,70.8,57,15.7,34,9.4,15,4.1,49,13.5,2486
"New London School District","=""0950011""",03,"F",131,131,100.0,130,51,39.2,36,27.7,30,23.1,13,10.0,43,33.1,2403
"New London School District","=""0950011""",03,"M",128,127,99.2,127,54,42.5,27,21.3,30,23.6,16,12.6,46,36.2,2400
"New London School District","=""0950011""",04,"F",132,130,98.5,130,46,35.4,50,38.5,"*","*","*","*",34,26.2,2434
"New London School District","=""0950011""",04,"M",137,136,99.3,136,56,41.2,50,36.8,"*","*","*","*",30,22.1,2431
"New London School District","=""0950011""",05,"F",130,130,100.0,129,63,48.8,49,38.0,"*","*","*","*",17,13.2,2456
"New London School District","=""0950011""",05,"M",145,145,100.0,145,89,61.4,41,28.3,"*","*","*","*",15,10.3,2438
"New London School District","=""0950011""",06,"F",95,95,100.0,93,49,52.7,32,34.4,"*","*","*","*",12,12.9,2466
"New London School District","=""0950011""",06,"M",108,107,99.1,107,68,63.6,25,23.4,"*","*","*","*",14,13.1,2439
"New London School District","=""0950011""",07,"F",80,79,98.8,79,45,57.0,26,32.9,"*","*","*","*",8,10.1,2453
"New London School District","=""0950011""",07,"M",101,98,97.0,97,51,52.6,34,35.1,"*","*","*","*",12,12.4,2472
"New London School District","=""0950011""",08,"F",104,101,97.1,100,68,68.0,24,24.0,"*","*","*","*",8,8.0,2463
"New London School District","=""0950011""",08,"M",95,90,94.7,87,68,78.2,12,13.8,"*","*","*","*",7,8.0,2445
"New London School District","=""0950011""",11,"F",77,72,93.5,72,43,59.7,14,19.4,"*","*","*","*",15,20.8,2535
"New London School District","=""0950011""",11,"M",128,121,94.5,121,67,55.4,31,25.6,"*","*","*","*",23,19.0,2532
"New Milford School District","=""0960011""",03,"F",139,137,98.6,137,27,19.7,45,32.8,48,35.0,17,12.4,65,47.4,2430
"New Milford School District","=""0960011""",03,"M",175,169,96.6,169,28,16.6,45,26.6,65,38.5,31,18.3,96,56.8,2439
"New Milford School District","=""0960011""",04,"F",156,145,92.9,145,31,21.4,54,37.2,44,30.3,16,11.0,60,41.4,2465
"New Milford School District","=""0960011""",04,"M",179,171,95.5,171,39,22.8,69,40.4,45,26.3,18,10.5,63,36.8,2462
"New Milford School District","=""0960011""",05,"F",152,145,95.4,145,38,26.2,55,37.9,30,20.7,22,15.2,52,35.9,2497
"New Milford School District","=""0960011""",05,"M",181,174,96.1,174,51,29.3,58,33.3,39,22.4,26,14.9,65,37.4,2498
"New Milford School District","=""0960011""",06,"F",172,163,94.8,163,42,25.8,47,28.8,50,30.7,24,14.7,74,45.4,2525
"New Milford School District","=""0960011""",06,"M",164,157,95.7,156,49,31.4,45,28.8,33,21.2,29,18.6,62,39.7,2519
"New Milford School District","=""0960011""",07,"F",156,140,89.7,137,37,27.0,49,35.8,27,19.7,24,17.5,51,37.2,2538
"New Milford School District","=""0960011""",07,"M",206,192,93.2,187,48,25.7,73,39.0,41,21.9,25,13.4,66,35.3,2537
"New Milford School District","=""0960011""",08,"F",155,128,82.6,127,31,24.4,56,44.1,29,22.8,11,8.7,40,31.5,2550
"New Milford School District","=""0960011""",08,"M",162,156,96.3,156,54,34.6,53,34.0,29,18.6,20,12.8,49,31.4,2541
"New Milford School District","=""0960011""",11,"F",147,123,83.7,123,30,24.4,45,36.6,37,30.1,11,8.9,48,39.0,2600
"New Milford School District","=""0960011""",11,"M",157,133,84.7,130,37,28.5,37,28.5,34,26.2,22,16.9,56,43.1,2603
"Newington School District","=""0940011""",03,"F",157,157,100.0,157,20,12.7,28,17.8,65,41.4,44,28.0,109,69.4,2463
"Newington School District","=""0940011""",03,"M",146,146,100.0,146,12,8.2,29,19.9,63,43.2,42,28.8,105,71.9,2468
"Newington School District","=""0940011""",04,"F",143,142,99.3,142,20,14.1,59,41.5,35,24.6,28,19.7,63,44.4,2482
"Newington School District","=""0940011""",04,"M",164,162,98.8,162,18,11.1,57,35.2,55,34.0,32,19.8,87,53.7,2491
"Newington School District","=""0940011""",05,"F",153,153,100.0,153,34,22.2,50,32.7,38,24.8,31,20.3,69,45.1,2512
"Newington School District","=""0940011""",05,"M",166,165,99.4,165,42,25.5,58,35.2,29,17.6,36,21.8,65,39.4,2515
"Newington School District","=""0940011""",06,"F",142,142,100.0,142,17,12.0,58,40.8,29,20.4,38,26.8,67,47.2,2551
"Newington School District","=""0940011""",06,"M",182,182,100.0,182,26,14.3,48,26.4,68,37.4,40,22.0,108,59.3,2555
"Newington School District","=""0940011""",07,"F",168,164,97.6,164,35,21.3,58,35.4,42,25.6,29,17.7,71,43.3,2550
"Newington School District","=""0940011""",07,"M",158,158,100.0,158,27,17.1,46,29.1,44,27.8,41,25.9,85,53.8,2575
"Newington School District","=""0940011""",08,"F",154,153,99.4,153,41,26.8,60,39.2,34,22.2,18,11.8,52,34.0,2552
"Newington School District","=""0940011""",08,"M",172,171,99.4,171,47,27.5,42,24.6,39,22.8,43,25.1,82,48.0,2570
"Newington School District","=""0940011""",11,"F",148,134,90.5,129,45,34.9,48,37.2,"*","*","*","*",36,27.9,2569
"Newington School District","=""0940011""",11,"M",148,133,89.9,133,61,45.9,"*","*",33,24.8,"*","*","*","*",2558
"Newtown School District","=""0970011""",03,"F",144,144,100.0,144,20,13.9,38,26.4,58,40.3,28,19.4,86,59.7,2446
"Newtown School District","=""0970011""",03,"M",154,153,99.4,153,9,5.9,30,19.6,65,42.5,49,32.0,114,74.5,2470
"Newtown School District","=""0970011""",04,"F",175,175,100.0,175,15,8.6,73,41.7,56,32.0,31,17.7,87,49.7,2488
"Newtown School District","=""0970011""",04,"M",156,154,98.7,154,11,7.1,45,29.2,55,35.7,43,27.9,98,63.6,2508
"Newtown School District","=""0970011""",05,"F",162,161,99.4,161,34,21.1,47,29.2,51,31.7,29,18.0,80,49.7,2519
"Newtown School District","=""0970011""",05,"M",177,175,98.9,174,25,14.4,60,34.5,45,25.9,44,25.3,89,51.1,2529
"Newtown School District","=""0970011""",06,"F",174,172,98.9,172,9,5.2,48,27.9,60,34.9,55,32.0,115,66.9,2580
"Newtown School District","=""0970011""",06,"M",215,215,100.0,215,15,7.0,43,20.0,69,32.1,88,40.9,157,73.0,2594
"Newtown School District","=""0970011""",07,"F",205,202,98.5,202,15,7.4,51,25.2,62,30.7,74,36.6,136,67.3,2602
"Newtown School District","=""0970011""",07,"M",207,205,99.0,205,11,5.4,42,20.5,61,29.8,91,44.4,152,74.1,2618
"Newtown School District","=""0970011""",08,"F",205,193,94.1,193,32,16.6,55,28.5,47,24.4,59,30.6,106,54.9,2593
"Newtown School District","=""0970011""",08,"M",207,202,97.6,202,35,17.3,53,26.2,61,30.2,53,26.2,114,56.4,2592
"Newtown School District","=""0970011""",11,"F",200,129,64.5,129,35,27.1,34,26.4,37,28.7,23,17.8,60,46.5,2612
"Newtown School District","=""0970011""",11,"M",216,156,72.2,156,65,41.7,33,21.2,37,23.7,21,13.5,58,37.2,2572
"Norfolk School District","=""0980011""",03,"F",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",03,"M",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",04,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",04,"M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",05,"F",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",05,"M",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",06,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",06,"M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""",03,"F",63,61,96.8,61,14,23.0,17,27.9,16,26.2,14,23.0,30,49.2,2438
"North Branford School District","=""0990011""",03,"M",82,75,91.5,75,13,17.3,14,18.7,35,46.7,13,17.3,48,64.0,2448
"North Branford School District","=""0990011""",04,"F",65,64,98.5,64,"*","*",22,34.4,27,42.2,"*","*","*","*",2474
"North Branford School District","=""0990011""",04,"M",80,78,97.5,78,"*","*",28,35.9,28,35.9,"*","*","*","*",2473
"North Branford School District","=""0990011""",05,"F",85,84,98.8,84,18,21.4,36,42.9,14,16.7,16,19.0,30,35.7,2508
"North Branford School District","=""0990011""",05,"M",59,58,98.3,58,14,24.1,16,27.6,16,27.6,12,20.7,28,48.3,2518
"North Branford School District","=""0990011""",06,"F",91,86,94.5,86,21,24.4,30,34.9,21,24.4,14,16.3,35,40.7,2535
"North Branford School District","=""0990011""",06,"M",89,80,89.9,79,22,27.8,30,38.0,15,19.0,12,15.2,27,34.2,2512
"North Branford School District","=""0990011""",07,"F",82,81,98.8,81,16,19.8,40,49.4,14,17.3,11,13.6,25,30.9,2541
"North Branford School District","=""0990011""",07,"M",80,79,98.8,79,35,44.3,18,22.8,18,22.8,8,10.1,26,32.9,2507
"North Branford School District","=""0990011""",08,"F",81,81,100.0,81,38,46.9,31,38.3,"*","*","*","*",12,14.8,2507
"North Branford School District","=""0990011""",08,"M",79,74,93.7,74,41,55.4,21,28.4,"*","*","*","*",12,16.2,2493
"North Branford School District","=""0990011""",11,"F",76,74,97.4,74,33,44.6,19,25.7,"*","*","*","*",22,29.7,2552
"North Branford School District","=""0990011""",11,"M",65,65,100.0,65,34,52.3,18,27.7,"*","*","*","*",13,20.0,2540
"North Canaan School District","=""1000011""",03,"F",13,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",03,"M",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",04,"F",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",04,"M",10,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",05,"F",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",05,"M",18,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",06,"F",14,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",06,"M",14,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",07,"F",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",07,"M",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",08,"F",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",08,"M",21,19,90.5,19,"*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""",03,"F",100,97,97.0,97,14,14.4,32,33.0,39,40.2,12,12.4,51,52.6,2438
"North Haven School District","=""1010011""",03,"M",120,115,95.8,115,20,17.4,34,29.6,41,35.7,20,17.4,61,53.0,2440
"North Haven School District","=""1010011""",04,"F",104,104,100.0,104,15,14.4,38,36.5,37,35.6,14,13.5,51,49.0,2477
"North Haven School District","=""1010011""",04,"M",127,126,99.2,126,15,11.9,47,37.3,43,34.1,21,16.7,64,50.8,2487
"North Haven School District","=""1010011""",05,"F",128,126,98.4,126,47,37.3,36,28.6,28,22.2,15,11.9,43,34.1,2490
"North Haven School District","=""1010011""",05,"M",137,132,96.4,132,37,28.0,37,28.0,34,25.8,24,18.2,58,43.9,2502
"North Haven School District","=""1010011""",06,"F",123,112,91.1,112,30,26.8,56,50.0,17,15.2,9,8.0,26,23.2,2513
"North Haven School District","=""1010011""",06,"M",115,112,97.4,112,35,31.3,52,46.4,18,16.1,7,6.3,25,22.3,2498
"North Haven School District","=""1010011""",07,"F",131,114,87.0,114,29,25.4,54,47.4,21,18.4,10,8.8,31,27.2,2527
"North Haven School District","=""1010011""",07,"M",143,138,96.5,138,36,26.1,52,37.7,27,19.6,23,16.7,50,36.2,2536
"North Haven School District","=""1010011""",08,"F",113,106,93.8,106,20,18.9,39,36.8,28,26.4,19,17.9,47,44.3,2571
"North Haven School District","=""1010011""",08,"M",143,143,100.0,143,39,27.3,49,34.3,30,21.0,25,17.5,55,38.5,2561
"North Haven School District","=""1010011""",11,"F",138,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""",11,"M",122,"*","*",0,"*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",03,"F",21,21,100.0,21,"*","*",0,0.0,"*","*",12,57.1,"*","*",2497
"North Stonington School District","=""1020011""",03,"M",30,30,100.0,30,0,0.0,"*","*","*","*",20,66.7,"*","*",2525
"North Stonington School District","=""1020011""",04,"F",35,35,100.0,35,"*","*","*","*",10,28.6,23,65.7,33,94.3,2551
"North Stonington School District","=""1020011""",04,"M",27,27,100.0,27,0,0.0,"*","*","*","*",12,44.4,"*","*",2543
"North Stonington School District","=""1020011""",05,"F",33,33,100.0,33,"*","*",9,27.3,"*","*",10,30.3,"*","*",2525
"North Stonington School District","=""1020011""",05,"M",27,27,100.0,27,"*","*",9,33.3,"*","*",9,33.3,"*","*",2550
"North Stonington School District","=""1020011""",06,"F",29,28,96.6,28,"*","*",10,35.7,10,35.7,"*","*","*","*",2517
"North Stonington School District","=""1020011""",06,"M",33,32,97.0,32,"*","*",15,46.9,6,18.8,"*","*","*","*",2530
"North Stonington School District","=""1020011""",07,"F",19,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",07,"M",35,34,97.1,34,"*","*","*","*","*","*","*","*","*","*",2559
"North Stonington School District","=""1020011""",08,"F",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",08,"M",32,32,100.0,32,"*","*","*","*","*","*","*","*","*","*",2523
"North Stonington School District","=""1020011""",11,"F",21,19,90.5,19,"*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",11,"M",23,22,95.7,22,"*","*","*","*","*","*","*","*","*","*",2548
"Norwalk School District","=""1030011""",03,"F",434,431,99.3,431,116,26.9,149,34.6,115,26.7,51,11.8,166,38.5,2419
"Norwalk School District","=""1030011""",03,"M",454,449,98.9,449,124,27.6,140,31.2,119,26.5,66,14.7,185,41.2,2422
"Norwalk School District","=""1030011""",04,"F",414,412,99.5,412,97,23.5,152,36.9,111,26.9,52,12.6,163,39.6,2463
"Norwalk School District","=""1030011""",04,"M",406,405,99.8,405,99,24.4,140,34.6,113,27.9,53,13.1,166,41.0,2466
"Norwalk School District","=""1030011""",05,"F",430,427,99.3,427,178,41.7,144,33.7,68,15.9,37,8.7,105,24.6,2473
"Norwalk School District","=""1030011""",05,"M",453,447,98.7,447,151,33.8,136,30.4,83,18.6,77,17.2,160,35.8,2491
"Norwalk School District","=""1030011""",06,"F",405,402,99.3,401,180,44.9,127,31.7,64,16.0,30,7.5,94,23.4,2484
"Norwalk School District","=""1030011""",06,"M",429,425,99.1,425,183,43.1,135,31.8,68,16.0,39,9.2,107,25.2,2489
"Norwalk School District","=""1030011""",07,"F",370,364,98.4,364,167,45.9,107,29.4,60,16.5,30,8.2,90,24.7,2495
"Norwalk School District","=""1030011""",07,"M",414,406,98.1,406,204,50.2,109,26.8,60,14.8,33,8.1,93,22.9,2485
"Norwalk School District","=""1030011""",08,"F",354,352,99.4,352,164,46.6,99,28.1,54,15.3,35,9.9,89,25.3,2518
"Norwalk School District","=""1030011""",08,"M",384,374,97.4,374,187,50.0,101,27.0,61,16.3,25,6.7,86,23.0,2506
