"Smarter Balanced Assessments, 2014-15"
"All Districts, Math, All Grades, English Learner Status (EL)"

"",,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"New Milford School District","=""0960011""",05,"Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""",06,"N",327,311,95.1,310,"*","*","*","*","*","*","*","*","*","*",2524
"New Milford School District","=""0960011""",06,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""",08,"N",310,277,89.4,276,"*","*","*","*","*","*","*","*","*","*",2547
"New Milford School District","=""0960011""",08,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""",11,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""",11,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""",03,"N",289,289,100.0,289,"*","*","*","*","*","*","*","*","*","*",2469
"Newington School District","=""0940011""",03,"Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""",04,"N",288,285,99.0,285,"*","*","*","*","*","*","*","*","*","*",2490
"Newington School District","=""0940011""",04,"Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""",05,"N",311,310,99.7,310,"*","*","*","*","*","*","*","*","*","*",2516
"Newington School District","=""0940011""",05,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""",06,"N",318,318,100.0,318,"*","*","*","*","*","*","*","*","*","*",2555
"Newington School District","=""0940011""",06,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""",08,"N",320,318,99.4,318,"*","*","*","*","*","*","*","*","*","*",2563
"Newington School District","=""0940011""",08,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""",11,"N",289,260,90.0,255,"*","*","*","*","*","*","*","*","*","*",2565
"Newington School District","=""0940011""",11,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""",04,"N",331,329,99.4,329,26,7.9,118,35.9,111,33.7,74,22.5,185,56.2,2497
"Newtown School District","=""0970011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""",07,"N",412,407,98.8,407,26,6.4,93,22.9,123,30.2,165,40.5,288,70.8,2610
"Newtown School District","=""0970011""",08,"N",412,395,95.9,395,67,17.0,108,27.3,108,27.3,112,28.4,220,55.7,2593
"Newtown School District","=""0970011""",11,"N",416,285,68.5,285,100,35.1,67,23.5,74,26.0,44,15.4,118,41.4,2590
"Norfolk School District","=""0980011""",03,"N",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",04,"N",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",05,"N",20,20,100.0,20,"*","*",9,45.0,"*","*",0,0.0,"*","*",2479
"Norfolk School District","=""0980011""",06,"N",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""",07,"N",162,160,98.8,160,51,31.9,58,36.3,32,20.0,19,11.9,51,31.9,2524
"North Branford School District","=""0990011""",08,"N",160,155,96.9,155,79,51.0,52,33.5,11,7.1,13,8.4,24,15.5,2501
"North Branford School District","=""0990011""",11,"N",141,139,98.6,139,67,48.2,37,26.6,28,20.1,7,5.0,35,25.2,2546
"North Canaan School District","=""1000011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",04,"N",24,23,95.8,23,"*","*",11,47.8,"*","*",0,0.0,"*","*",2451
"North Canaan School District","=""1000011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",06,"N",28,26,92.9,26,"*","*",8,30.8,9,34.6,"*","*","*","*",2554
"North Canaan School District","=""1000011""",07,"N",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",08,"N",39,37,94.9,37,14,37.8,8,21.6,9,24.3,6,16.2,15,40.5,2547
"North Haven School District","=""1010011""",03,"N",214,206,96.3,206,"*","*","*","*","*","*","*","*","*","*",2441
"North Haven School District","=""1010011""",03,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""",05,"N",259,252,97.3,252,"*","*","*","*","*","*","*","*","*","*",2497
"North Haven School District","=""1010011""",05,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""",06,"N",231,217,93.9,217,"*","*","*","*","*","*","*","*","*","*",2507
"North Haven School District","=""1010011""",06,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""",08,"N",247,240,97.2,240,"*","*","*","*","*","*","*","*","*","*",2567
"North Haven School District","=""1010011""",08,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""",11,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""",11,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",03,"N",51,51,100.0,51,"*","*","*","*",15,29.4,32,62.7,47,92.2,2514
"North Stonington School District","=""1020011""",04,"N",62,62,100.0,62,"*","*","*","*",22,35.5,35,56.5,57,91.9,2547
"North Stonington School District","=""1020011""",05,"N",60,60,100.0,60,10,16.7,18,30.0,13,21.7,19,31.7,32,53.3,2536
"North Stonington School District","=""1020011""",06,"N",62,60,96.8,60,13,21.7,25,41.7,16,26.7,6,10.0,22,36.7,2524
"North Stonington School District","=""1020011""",07,"N",54,52,96.3,52,9,17.3,19,36.5,13,25.0,11,21.2,24,46.2,2559
"North Stonington School District","=""1020011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",11,"N",44,41,93.2,41,13,31.7,"*","*",14,34.1,"*","*","*","*",2581
"Norwalk School District","=""1030011""",03,"N",717,710,99.0,710,"*","*",231,32.5,211,29.7,"*","*","*","*",2430
"Norwalk School District","=""1030011""",03,"Y",171,170,99.4,170,88,51.8,58,34.1,"*","*","*","*",24,14.1,2379
"Norwalk School District","=""1030011""",04,"N",650,647,99.5,647,"*","*",229,35.4,201,31.1,"*","*","*","*",2477
"Norwalk School District","=""1030011""",04,"Y",170,170,100.0,170,81,47.6,63,37.1,"*","*","*","*",26,15.3,2417
"Norwalk School District","=""1030011""",05,"N",741,733,98.9,733,222,30.3,249,34.0,"*","*","*","*","*","*",2496
"Norwalk School District","=""1030011""",05,"Y",142,141,99.3,141,107,75.9,"*","*","*","*",0,0.0,"*","*",2408
"Norwalk School District","=""1030011""",06,"N",738,731,99.1,731,276,37.8,254,34.7,132,18.1,69,9.4,201,27.5,2500
"Norwalk School District","=""1030011""",06,"Y",96,96,100.0,95,87,91.6,8,8.4,0,0.0,0,0.0,0,0.0,2383
"Norwalk School District","=""1030011""",07,"N",698,684,98.0,684,291,42.5,"*","*","*","*",63,9.2,"*","*",2501
"Norwalk School District","=""1030011""",07,"Y",86,86,100.0,86,80,93.0,"*","*","*","*",0,0.0,"*","*",2402
"Norwalk School District","=""1030011""",08,"N",670,658,98.2,658,288,43.8,"*","*","*","*",60,9.1,"*","*",2522
"Norwalk School District","=""1030011""",08,"Y",68,68,100.0,68,63,92.6,"*","*","*","*",0,0.0,"*","*",2412
"Norwalk School District","=""1030011""",11,"N",736,692,94.0,687,456,66.4,121,17.6,"*","*","*","*","*","*",2494
"Norwalk School District","=""1030011""",11,"Y",56,53,94.6,53,44,83.0,"*","*","*","*",0,0.0,"*","*",2462
"Norwich Free Academy District","=""9010022""",11,"N",499,449,90.0,445,220,49.4,116,26.1,"*","*","*","*",109,24.5,2550
"Norwich Free Academy District","=""9010022""",11,"Y",50,45,90.0,45,31,68.9,"*","*",6,13.3,"*","*","*","*",2484
"Norwich School District","=""1040011""",03,"N",317,315,99.4,315,149,47.3,96,30.5,"*","*","*","*",70,22.2,2379
"Norwich School District","=""1040011""",03,"Y",51,51,100.0,51,32,62.7,13,25.5,"*","*","*","*",6,11.8,2354
"Norwich School District","=""1040011""",04,"N",323,319,98.8,318,126,39.6,122,38.4,"*","*","*","*","*","*",2431
"Norwich School District","=""1040011""",04,"Y",49,47,95.9,47,33,70.2,"*","*","*","*",0,0.0,"*","*",2376
"Norwich School District","=""1040011""",05,"N",293,292,99.7,292,157,53.8,94,32.2,"*","*","*","*","*","*",2450
"Norwich School District","=""1040011""",05,"Y",56,54,96.4,53,44,83.0,6,11.3,"*","*","*","*","*","*",2399
"Norwich School District","=""1040011""",06,"N",330,321,97.3,321,164,51.1,108,33.6,"*","*","*","*","*","*",2461
"Norwich School District","=""1040011""",06,"Y",53,52,98.1,52,38,73.1,"*","*","*","*",0,0.0,"*","*",2416
"Norwich School District","=""1040011""",07,"N",337,328,97.3,326,157,48.2,117,35.9,"*","*","*","*","*","*",2485
"Norwich School District","=""1040011""",07,"Y",38,38,100.0,38,30,78.9,6,15.8,"*","*","*","*","*","*",2420
"Norwich School District","=""1040011""",08,"N",344,338,98.3,338,184,54.4,"*","*","*","*",23,6.8,"*","*",2504
"Norwich School District","=""1040011""",08,"Y",47,47,100.0,47,41,87.2,"*","*","*","*",0,0.0,"*","*",2398
"Norwich School District","=""1040011""",11,"N",13,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",03,"N",37,37,100.0,37,"*","*",12,32.4,13,35.1,"*","*","*","*",2417
"Odyssey Community School District","=""2630013""",04,"N",35,34,97.1,34,"*","*",11,32.4,13,38.2,"*","*","*","*",2491
"Odyssey Community School District","=""2630013""",05,"N",37,37,100.0,37,15,40.5,15,40.5,"*","*","*","*",7,18.9,2477
"Odyssey Community School District","=""2630013""",06,"N",33,32,97.0,32,8,25.0,16,50.0,"*","*","*","*",8,25.0,2494
"Odyssey Community School District","=""2630013""",07,"N",36,36,100.0,36,8,22.2,15,41.7,6,16.7,7,19.4,13,36.1,2553
"Odyssey Community School District","=""2630013""",08,"N",36,34,94.4,34,10,29.4,10,29.4,8,23.5,6,17.6,14,41.2,2557
"Old Saybrook School District","=""1060011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""",06,"N",106,105,99.1,105,20,19.0,42,40.0,29,27.6,14,13.3,43,41.0,2530
"Old Saybrook School District","=""1060011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""",11,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""",11,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""",06,"N",180,179,99.4,179,10,5.6,47,26.3,51,28.5,71,39.7,122,68.2,2586
"Oxford School District","=""1080011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""",06,"N",160,157,98.1,157,44,28.0,64,40.8,38,24.2,11,7.0,49,31.2,2514
"Oxford School District","=""1080011""",07,"N",170,169,99.4,169,48,28.4,64,37.9,40,23.7,17,10.1,57,33.7,2533
"Oxford School District","=""1080011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""",11,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""",11,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Park City Prep Charter School District","=""2830013""",05,"N","*","*","*","*","*","*","*","*",0,0.0,0,0.0,0,0.0,"*"
"Park City Prep Charter School District","=""2830013""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Park City Prep Charter School District","=""2830013""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Park City Prep Charter School District","=""2830013""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Park City Prep Charter School District","=""2830013""",07,"N",93,93,100.0,93,32,34.4,40,43.0,15,16.1,6,6.5,21,22.6,2513
"Park City Prep Charter School District","=""2830013""",08,"N",76,75,98.7,75,36,48.0,20,26.7,13,17.3,6,8.0,19,25.3,2506
"Path Academy District","=""2930013""",11,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Path Academy District","=""2930013""",11,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainfield School District","=""1090011""",03,"N",166,165,99.4,165,28,17.0,62,37.6,52,31.5,23,13.9,75,45.5,2432
"Plainfield School District","=""1090011""",04,"N",160,159,99.4,159,24,15.1,69,43.4,55,34.6,11,6.9,66,41.5,2464
"Plainfield School District","=""1090011""",05,"N",169,167,98.8,167,61,36.5,70,41.9,28,16.8,8,4.8,36,21.6,2474
"Plainfield School District","=""1090011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainfield School District","=""1090011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainfield School District","=""1090011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainfield School District","=""1090011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainfield School District","=""1090011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainfield School District","=""1090011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainfield School District","=""1090011""",11,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainfield School District","=""1090011""",11,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainville School District","=""1100011""",03,"N",152,152,100.0,152,"*","*","*","*","*","*","*","*","*","*",2453
"Plainville School District","=""1100011""",03,"Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Plainville School District","=""1100011""",04,"N",156,155,99.4,155,"*","*","*","*","*","*","*","*","*","*",2482
"Plainville School District","=""1100011""",04,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Plainville School District","=""1100011""",05,"N",180,180,100.0,180,"*","*","*","*","*","*","*","*","*","*",2509
"Plainville School District","=""1100011""",05,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Plainville School District","=""1100011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainville School District","=""1100011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainville School District","=""1100011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainville School District","=""1100011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainville School District","=""1100011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainville School District","=""1100011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainville School District","=""1100011""",11,"N",191,186,97.4,186,89,47.8,38,20.4,43,23.1,16,8.6,59,31.7,2566
"Plymouth School District","=""1110011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""",07,"N",112,107,95.5,106,44,41.5,29,27.4,27,25.5,6,5.7,33,31.1,2506
"Plymouth School District","=""1110011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""",11,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""",11,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Pomfret School District","=""1120011""",03,"N",37,37,100.0,37,"*","*","*","*",12,32.4,11,29.7,23,62.2,2462
"Pomfret School District","=""1120011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Pomfret School District","=""1120011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Pomfret School District","=""1120011""",05,"N",48,48,100.0,47,"*","*",12,25.5,"*","*",20,42.6,"*","*",2553
"Pomfret School District","=""1120011""",06,"N",46,46,100.0,45,6,13.3,16,35.6,13,28.9,10,22.2,23,51.1,2553
"Pomfret School District","=""1120011""",07,"N",53,53,100.0,51,"*","*",20,39.2,"*","*",15,29.4,"*","*",2581
"Pomfret School District","=""1120011""",08,"N",58,58,100.0,58,9,15.5,13,22.4,22,37.9,14,24.1,36,62.1,2603
"Portland School District","=""1130011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Portland School District","=""1130011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Portland School District","=""1130011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Portland School District","=""1130011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Portland School District","=""1130011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Portland School District","=""1130011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Portland School District","=""1130011""",06,"N",108,106,98.1,106,7,6.6,30,28.3,30,28.3,39,36.8,69,65.1,2578
"Portland School District","=""1130011""",07,"N",112,111,99.1,111,13,11.7,30,27.0,44,39.6,24,21.6,68,61.3,2578
"Portland School District","=""1130011""",08,"N",123,122,99.2,122,19,15.6,39,32.0,33,27.0,31,25.4,64,52.5,2592
"Portland School District","=""1130011""",11,"N",88,58,65.9,58,26,44.8,8,13.8,16,27.6,8,13.8,24,41.4,2572
"Preston School District","=""1140011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Preston School District","=""1140011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Preston School District","=""1140011""",04,"N",39,37,94.9,37,"*","*",11,29.7,13,35.1,"*","*","*","*",2498
"Preston School District","=""1140011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Preston School District","=""1140011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Preston School District","=""1140011""",06,"N",57,56,98.2,56,9,16.1,26,46.4,11,19.6,10,17.9,21,37.5,2544
"Preston School District","=""1140011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Preston School District","=""1140011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Preston School District","=""1140011""",08,"N",44,35,79.5,35,"*","*","*","*",14,40.0,9,25.7,23,65.7,2598
"Putnam School District","=""1160011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Putnam School District","=""1160011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Putnam School District","=""1160011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Putnam School District","=""1160011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Putnam School District","=""1160011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Putnam School District","=""1160011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Putnam School District","=""1160011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Putnam School District","=""1160011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Putnam School District","=""1160011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Putnam School District","=""1160011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Putnam School District","=""1160011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Putnam School District","=""1160011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Putnam School District","=""1160011""",11,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Putnam School District","=""1160011""",11,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Redding School District","=""1170011""",03,"N",87,87,100.0,87,"*","*","*","*",37,42.5,37,42.5,74,85.1,2486
"Redding School District","=""1170011""",04,"N",101,101,100.0,101,"*","*","*","*",42,41.6,38,37.6,80,79.2,2534
"Redding School District","=""1170011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Redding School District","=""1170011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Redding School District","=""1170011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Redding School District","=""1170011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Redding School District","=""1170011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Redding School District","=""1170011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Redding School District","=""1170011""",08,"N",136,108,79.4,108,19,17.6,23,21.3,29,26.9,37,34.3,66,61.1,2602
"Regional School District 01","=""2010012""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 01","=""2010012""",11,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 01","=""2010012""",11,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 04","=""2040012""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 04","=""2040012""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 04","=""2040012""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 04","=""2040012""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 04","=""2040012""",11,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 04","=""2040012""",11,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 05","=""2050012""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 05","=""2050012""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 05","=""2050012""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
