"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA and Math, All Grades Combined, Free/Reduced Price Meal Eligibility (2-level)"

"",,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"Orange School District","=""1070011""","ELA","Y",38,36,94.7,35,"*","*","*","*",14,40.0,9,25.7,23,65.7
"Orange School District","=""1070011""","ELA","N",672,659,98.1,657,"*","*","*","*",220,33.5,308,46.9,528,80.4
"Orange School District","=""1070011""","Math","Y",38,36,94.7,36,10,27.8,16,44.4,"*","*","*","*",10,27.8
"Orange School District","=""1070011""","Math","N",672,664,98.8,663,"*","*",182,27.5,221,33.3,"*","*","*","*"
"Oxford School District","=""1080011""","ELA","Y",92,91,98.9,91,14,15.4,21,23.1,35,38.5,21,23.1,56,61.5
"Oxford School District","=""1080011""","ELA","N",1034,1015,98.2,1015,78,7.7,204,20.1,404,39.8,329,32.4,733,72.2
"Oxford School District","=""1080011""","Math","Y",92,90,97.8,90,31,34.4,29,32.2,"*","*","*","*",30,33.3
"Oxford School District","=""1080011""","Math","N",1034,1012,97.9,1012,"*","*",336,33.2,302,29.8,"*","*","*","*"
"Park City Prep Charter School District","=""2830013""","ELA","Y",241,238,98.8,238,111,46.6,72,30.3,"*","*","*","*",55,23.1
"Park City Prep Charter School District","=""2830013""","ELA","N",105,103,98.1,103,"*","*",36,35.0,35,34.0,"*","*","*","*"
"Park City Prep Charter School District","=""2830013""","Math","Y",241,239,99.2,239,132,55.2,85,35.6,15,6.3,7,2.9,22,9.2
"Park City Prep Charter School District","=""2830013""","Math","N",105,105,100.0,105,46,43.8,34,32.4,18,17.1,7,6.7,25,23.8
"Path Academy District","=""2930013""","ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Path Academy District","=""2930013""","ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Path Academy District","=""2930013""","Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Path Academy District","=""2930013""","Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainfield School District","=""1090011""","ELA","Y",580,553,95.3,552,172,31.2,169,30.6,159,28.8,52,9.4,211,38.2
"Plainfield School District","=""1090011""","ELA","N",655,616,94.0,616,115,18.7,162,26.3,210,34.1,129,20.9,339,55.0
"Plainfield School District","=""1090011""","Math","Y",580,561,96.7,560,248,44.3,219,39.1,76,13.6,17,3.0,93,16.6
"Plainfield School District","=""1090011""","Math","N",655,635,96.9,635,189,29.8,224,35.3,174,27.4,48,7.6,222,35.0
"Plainville School District","=""1100011""","ELA","Y",424,420,99.1,419,116,27.7,110,26.3,151,36.0,42,10.0,193,46.1
"Plainville School District","=""1100011""","ELA","N",831,824,99.2,824,106,12.9,209,25.4,313,38.0,196,23.8,509,61.8
"Plainville School District","=""1100011""","Math","Y",424,421,99.3,421,170,40.4,140,33.3,84,20.0,27,6.4,111,26.4
"Plainville School District","=""1100011""","Math","N",831,826,99.4,826,232,28.1,247,29.9,228,27.6,119,14.4,347,42.0
"Plymouth School District","=""1110011""","ELA","Y",256,247,96.5,247,77,31.2,74,30.0,75,30.4,21,8.5,96,38.9
"Plymouth School District","=""1110011""","ELA","N",543,528,97.2,527,83,15.7,142,26.9,178,33.8,124,23.5,302,57.3
"Plymouth School District","=""1110011""","Math","Y",256,247,96.5,247,120,48.6,69,27.9,45,18.2,13,5.3,58,23.5
"Plymouth School District","=""1110011""","Math","N",541,525,97.0,522,142,27.2,164,31.4,155,29.7,61,11.7,216,41.4
"Pomfret School District","=""1120011""","ELA","Y",50,50,100.0,50,8,16.0,13,26.0,18,36.0,11,22.0,29,58.0
"Pomfret School District","=""1120011""","ELA","N",243,243,100.0,239,12,5.0,41,17.2,96,40.2,90,37.7,186,77.8
"Pomfret School District","=""1120011""","Math","Y",50,50,100.0,50,10,20.0,17,34.0,15,30.0,8,16.0,23,46.0
"Pomfret School District","=""1120011""","Math","N",243,243,100.0,239,23,9.6,63,26.4,77,32.2,76,31.8,153,64.0
"Portland School District","=""1130011""","ELA","Y",149,147,98.7,147,24,16.3,38,25.9,57,38.8,28,19.0,85,57.8
"Portland School District","=""1130011""","ELA","N",583,549,94.2,549,21,3.8,71,12.9,208,37.9,249,45.4,457,83.2
"Portland School District","=""1130011""","Math","Y",150,147,98.0,147,43,29.3,54,36.7,31,21.1,19,12.9,50,34.0
"Portland School District","=""1130011""","Math","N",584,549,94.0,549,52,9.5,133,24.2,194,35.3,170,31.0,364,66.3
"Preston School District","=""1140011""","ELA","Y",69,64,92.8,64,19,29.7,17,26.6,19,29.7,9,14.1,28,43.8
"Preston School District","=""1140011""","ELA","N",213,199,93.4,199,22,11.1,33,16.6,79,39.7,65,32.7,144,72.4
"Preston School District","=""1140011""","Math","Y",69,64,92.8,64,14,21.9,30,46.9,13,20.3,7,10.9,20,31.3
"Preston School District","=""1140011""","Math","N",213,198,93.0,198,25,12.6,56,28.3,69,34.8,48,24.2,117,59.1
"Putnam School District","=""1160011""","ELA","Y",357,347,97.2,345,121,35.1,113,32.8,85,24.6,26,7.5,111,32.2
"Putnam School District","=""1160011""","ELA","N",273,269,98.5,263,42,16.0,64,24.3,88,33.5,69,26.2,157,59.7
"Putnam School District","=""1160011""","Math","Y",357,350,98.0,347,170,49.0,121,34.9,44,12.7,12,3.5,56,16.1
"Putnam School District","=""1160011""","Math","N",273,269,98.5,264,72,27.3,94,35.6,61,23.1,37,14.0,98,37.1
"Redding School District","=""1170011""","ELA","Y",22,22,100.0,21,"*","*","*","*",8,38.1,6,28.6,14,66.7
"Redding School District","=""1170011""","ELA","N",674,621,92.1,615,"*","*","*","*",226,36.7,250,40.7,476,77.4
"Redding School District","=""1170011""","Math","Y",22,19,86.4,19,"*","*","*","*","*","*","*","*","*","*"
"Redding School District","=""1170011""","Math","N",673,610,90.6,609,"*","*","*","*","*","*","*","*","*","*"
"Regional School District 01","=""2010012""","ELA","Y",21,19,90.5,19,"*","*","*","*","*","*","*","*","*","*"
"Regional School District 01","=""2010012""","ELA","N",91,77,84.6,77,"*","*","*","*","*","*","*","*","*","*"
"Regional School District 01","=""2010012""","Math","Y",21,19,90.5,19,"*","*","*","*","*","*","*","*","*","*"
"Regional School District 01","=""2010012""","Math","N",91,86,94.5,84,"*","*","*","*","*","*","*","*","*","*"
"Regional School District 04","=""2040012""","ELA","Y",57,56,98.2,55,9,16.4,17,30.9,20,36.4,9,16.4,29,52.7
"Regional School District 04","=""2040012""","ELA","N",424,415,97.9,414,17,4.1,72,17.4,210,50.7,115,27.8,325,78.5
"Regional School District 04","=""2040012""","Math","Y",57,55,96.5,55,20,36.4,17,30.9,"*","*","*","*",18,32.7
"Regional School District 04","=""2040012""","Math","N",424,415,97.9,415,"*","*",134,32.3,133,32.0,"*","*","*","*"
"Regional School District 05","=""2050012""","ELA","Y",59,58,98.3,58,21,36.2,"*","*",19,32.8,"*","*","*","*"
"Regional School District 05","=""2050012""","ELA","N",1099,1038,94.4,1038,"*","*",159,15.3,405,39.0,"*","*","*","*"
"Regional School District 05","=""2050012""","Math","Y",59,58,98.3,58,29,50.0,"*","*",12,20.7,"*","*","*","*"
"Regional School District 05","=""2050012""","Math","N",1099,1043,94.9,1041,"*","*",241,23.2,253,24.3,"*","*","*","*"
"Regional School District 06","=""2060012""","ELA","Y",55,49,89.1,49,8,16.3,12,24.5,20,40.8,9,18.4,29,59.2
"Regional School District 06","=""2060012""","ELA","N",391,360,92.1,359,35,9.7,97,27.0,131,36.5,96,26.7,227,63.2
"Regional School District 06","=""2060012""","Math","Y",55,49,89.1,49,15,30.6,17,34.7,"*","*","*","*",17,34.7
"Regional School District 06","=""2060012""","Math","N",391,352,90.0,352,99,28.1,112,31.8,"*","*","*","*",141,40.1
"Regional School District 07","=""2070012""","ELA","Y",39,37,94.9,36,15,41.7,"*","*",11,30.6,"*","*","*","*"
"Regional School District 07","=""2070012""","ELA","N",485,464,95.7,462,"*","*",94,20.3,168,36.4,"*","*","*","*"
"Regional School District 07","=""2070012""","Math","Y",39,37,94.9,36,16,44.4,"*","*",11,30.6,"*","*","*","*"
"Regional School District 07","=""2070012""","Math","N",485,461,95.1,460,111,24.1,"*","*",129,28.0,"*","*","*","*"
"Regional School District 08","=""2080012""","ELA","Y",56,56,100.0,56,12,21.4,20,35.7,17,30.4,7,12.5,24,42.9
"Regional School District 08","=""2080012""","ELA","N",765,758,99.1,752,78,10.4,144,19.1,331,44.0,199,26.5,530,70.5
"Regional School District 08","=""2080012""","Math","Y",56,56,100.0,56,24,42.9,18,32.1,"*","*","*","*",14,25.0
"Regional School District 08","=""2080012""","Math","N",765,758,99.1,752,"*","*",186,24.7,210,27.9,"*","*","*","*"
"Regional School District 09","=""2090012""","ELA","Y",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 09","=""2090012""","ELA","N",242,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 09","=""2090012""","Math","Y",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 09","=""2090012""","Math","N",242,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Regional School District 10","=""2100012""","ELA","Y",125,122,97.6,122,17,13.9,33,27.0,47,38.5,25,20.5,72,59.0
"Regional School District 10","=""2100012""","ELA","N",1233,1215,98.5,1213,90,7.4,211,17.4,476,39.2,436,35.9,912,75.2
"Regional School District 10","=""2100012""","Math","Y",125,122,97.6,122,25,20.5,42,34.4,40,32.8,15,12.3,55,45.1
"Regional School District 10","=""2100012""","Math","N",1233,1213,98.4,1213,138,11.4,335,27.6,386,31.8,354,29.2,740,61.0
"Regional School District 11","=""2110012""","ELA","Y",49,48,98.0,48,15,31.3,"*","*",18,37.5,"*","*","*","*"
"Regional School District 11","=""2110012""","ELA","N",94,94,100.0,92,"*","*",21,22.8,45,48.9,"*","*","*","*"
"Regional School District 11","=""2110012""","Math","Y",49,47,95.9,47,28,59.6,"*","*","*","*",0,0.0,"*","*"
"Regional School District 11","=""2110012""","Math","N",94,92,97.9,92,42,45.7,32,34.8,"*","*","*","*","*","*"
"Regional School District 12","=""2120012""","ELA","Y",40,40,100.0,40,"*","*","*","*",19,47.5,9,22.5,28,70.0
"Regional School District 12","=""2120012""","ELA","N",371,365,98.4,363,"*","*","*","*",136,37.5,130,35.8,266,73.3
"Regional School District 12","=""2120012""","Math","Y",40,40,100.0,39,11,28.2,"*","*",13,33.3,"*","*","*","*"
"Regional School District 12","=""2120012""","Math","N",373,367,98.4,364,"*","*",112,30.8,103,28.3,"*","*","*","*"
"Regional School District 13","=""2130012""","ELA","Y",85,83,97.6,83,16,19.3,29,34.9,29,34.9,9,10.8,38,45.8
"Regional School District 13","=""2130012""","ELA","N",922,911,98.8,911,94,10.3,212,23.3,355,39.0,250,27.4,605,66.4
"Regional School District 13","=""2130012""","Math","Y",85,83,97.6,83,25,30.1,37,44.6,"*","*","*","*",21,25.3
"Regional School District 13","=""2130012""","Math","N",924,909,98.4,909,"*","*",295,32.5,247,27.2,"*","*","*","*"
"Regional School District 14","=""2140012""","ELA","Y",90,88,97.8,88,23,26.1,25,28.4,27,30.7,13,14.8,40,45.5
"Regional School District 14","=""2140012""","ELA","N",809,790,97.7,790,105,13.3,171,21.6,307,38.9,207,26.2,514,65.1
"Regional School District 14","=""2140012""","Math","Y",90,87,96.7,87,34,39.1,28,32.2,16,18.4,9,10.3,25,28.7
"Regional School District 14","=""2140012""","Math","N",809,790,97.7,790,163,20.6,268,33.9,217,27.5,142,18.0,359,45.4
"Regional School District 15","=""2150012""","ELA","Y",116,113,97.4,113,26,23.0,31,27.4,38,33.6,18,15.9,56,49.6
"Regional School District 15","=""2150012""","ELA","N",2055,2016,98.1,2011,124,6.2,270,13.4,804,40.0,813,40.4,1617,80.4
"Regional School District 15","=""2150012""","Math","Y",116,112,96.6,112,40,35.7,33,29.5,26,23.2,13,11.6,39,34.8
"Regional School District 15","=""2150012""","Math","N",2054,2010,97.9,2009,218,10.9,571,28.4,633,31.5,587,29.2,1220,60.7
"Regional School District 16","=""2160012""","ELA","Y",168,162,96.4,162,50,30.9,45,27.8,47,29.0,20,12.3,67,41.4
"Regional School District 16","=""2160012""","ELA","N",1092,1057,96.8,1056,167,15.8,262,24.8,405,38.4,222,21.0,627,59.4
"Regional School District 16","=""2160012""","Math","Y",168,156,92.9,155,60,38.7,44,28.4,42,27.1,9,5.8,51,32.9
"Regional School District 16","=""2160012""","Math","N",1092,1038,95.1,1038,241,23.2,324,31.2,299,28.8,174,16.8,473,45.6
"Regional School District 17","=""2170012""","ELA","Y",112,112,100.0,112,27,24.1,24,21.4,46,41.1,15,13.4,61,54.5
"Regional School District 17","=""2170012""","ELA","N",1136,1126,99.1,1126,78,6.9,210,18.7,433,38.5,405,36.0,838,74.4
"Regional School District 17","=""2170012""","Math","Y",112,112,100.0,112,44,39.3,39,34.8,18,16.1,11,9.8,29,25.9
"Regional School District 17","=""2170012""","Math","N",1136,1127,99.2,1127,189,16.8,327,29.0,310,27.5,301,26.7,611,54.2
"Regional School District 18","=""2180012""","ELA","Y",60,58,96.7,57,7,12.3,16,28.1,24,42.1,10,17.5,34,59.6
"Regional School District 18","=""2180012""","ELA","N",694,678,97.7,677,34,5.0,107,15.8,249,36.8,287,42.4,536,79.2
"Regional School District 18","=""2180012""","Math","Y",61,58,95.1,57,13,22.8,24,42.1,9,15.8,11,19.3,20,35.1
"Regional School District 18","=""2180012""","Math","N",694,671,96.7,671,66,9.8,132,19.7,210,31.3,263,39.2,473,70.5
"Regional School District 19","=""2190012""","ELA","Y",51,12,23.5,12,"*","*","*","*","*","*","*","*","*","*"
"Regional School District 19","=""2190012""","ELA","N",226,41,18.1,41,"*","*","*","*","*","*","*","*","*","*"
"Regional School District 19","=""2190012""","Math","Y",51,11,21.6,11,"*","*","*","*","*","*","*","*","*","*"
"Regional School District 19","=""2190012""","Math","N",226,41,18.1,41,"*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","ELA","Y",65,59,90.8,59,11,18.6,13,22.0,23,39.0,12,20.3,35,59.3
"Ridgefield School District","=""1180011""","ELA","N",2772,2501,90.2,2499,113,4.5,323,12.9,843,33.7,1220,48.8,2063,82.6
"Ridgefield School District","=""1180011""","Math","Y",65,59,90.8,59,22,37.3,"*","*",22,37.3,"*","*","*","*"
"Ridgefield School District","=""1180011""","Math","N",2772,2463,88.9,2463,"*","*",596,24.2,801,32.5,"*","*","*","*"
"Rocky Hill School District","=""1190011""","ELA","Y",193,175,90.7,175,41,23.4,43,24.6,59,33.7,32,18.3,91,52.0
"Rocky Hill School District","=""1190011""","ELA","N",1120,1033,92.2,1032,82,7.9,149,14.4,398,38.6,403,39.1,801,77.6
"Rocky Hill School District","=""1190011""","Math","Y",194,179,92.3,179,74,41.3,51,28.5,39,21.8,15,8.4,54,30.2
"Rocky Hill School District","=""1190011""","Math","N",1120,1031,92.1,1031,142,13.8,297,28.8,304,29.5,288,27.9,592,57.4
"Salem School District","=""1210011""","ELA","Y",42,42,100.0,42,8,19.0,11,26.2,15,35.7,8,19.0,23,54.8
"Salem School District","=""1210011""","ELA","N",224,224,100.0,224,15,6.7,32,14.3,87,38.8,90,40.2,177,79.0
"Salem School District","=""1210011""","Math","Y",42,42,100.0,42,7,16.7,15,35.7,12,28.6,8,19.0,20,47.6
"Salem School District","=""1210011""","Math","N",224,224,100.0,224,20,8.9,34,15.2,84,37.5,86,38.4,170,75.9
"Salisbury School District","=""1220011""","ELA","Y",24,22,91.7,22,0,0.0,"*","*","*","*",10,45.5,"*","*"
"Salisbury School District","=""1220011""","ELA","N",141,140,99.3,140,"*","*","*","*",42,30.0,76,54.3,118,84.3
"Salisbury School District","=""1220011""","Math","Y",24,23,95.8,23,8,34.8,6,26.1,"*","*","*","*",9,39.1
"Salisbury School District","=""1220011""","Math","N",141,140,99.3,140,13,9.3,34,24.3,"*","*","*","*",93,66.4
"Scotland School District","=""1230011""","ELA","Y",22,22,100.0,22,"*","*",6,27.3,8,36.4,"*","*","*","*"
"Scotland School District","=""1230011""","ELA","N",46,46,100.0,46,"*","*",10,21.7,14,30.4,"*","*","*","*"
"Scotland School District","=""1230011""","Math","Y",22,22,100.0,22,"*","*",10,45.5,"*","*","*","*","*","*"
"Scotland School District","=""1230011""","Math","N",46,45,97.8,45,"*","*",11,24.4,"*","*","*","*","*","*"
"Seymour School District","=""1240011""","ELA","Y",377,370,98.1,370,111,30.0,95,25.7,121,32.7,43,11.6,164,44.3
"Seymour School District","=""1240011""","ELA","N",884,872,98.6,872,136,15.6,202,23.2,319,36.6,215,24.7,534,61.2
"Seymour School District","=""1240011""","Math","Y",377,369,97.9,368,152,41.3,110,29.9,69,18.8,37,10.1,106,28.8
"Seymour School District","=""1240011""","Math","N",884,871,98.5,870,204,23.4,267,30.7,213,24.5,186,21.4,399,45.9
"Sharon School District","=""1250011""","ELA","Y",21,15,71.4,15,"*","*","*","*","*","*","*","*","*","*"
"Sharon School District","=""1250011""","ELA","N",88,72,81.8,72,"*","*","*","*","*","*","*","*","*","*"
"Sharon School District","=""1250011""","Math","Y",21,15,71.4,15,"*","*","*","*","*","*","*","*","*","*"
"Sharon School District","=""1250011""","Math","N",88,72,81.8,72,"*","*","*","*","*","*","*","*","*","*"
"Shelton School District","=""1260011""","ELA","Y",570,561,98.4,561,143,25.5,135,24.1,188,33.5,95,16.9,283,50.4
"Shelton School District","=""1260011""","ELA","N",2168,2141,98.8,2140,196,9.2,388,18.1,802,37.5,754,35.2,1556,72.7
"Shelton School District","=""1260011""","Math","Y",568,561,98.8,560,192,34.3,208,37.1,111,19.8,49,8.8,160,28.6
"Shelton School District","=""1260011""","Math","N",2167,2144,98.9,2144,339,15.8,631,29.4,660,30.8,514,24.0,1174,54.8
"Sherman School District","=""1270011""","ELA","Y",14,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Sherman School District","=""1270011""","ELA","N",210,111,52.9,109,"*","*","*","*","*","*","*","*","*","*"
"Sherman School District","=""1270011""","Math","Y",14,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Sherman School District","=""1270011""","Math","N",210,112,53.3,109,"*","*","*","*","*","*","*","*","*","*"
"Side By Side Charter School District","=""2700013""","ELA","Y",55,55,100.0,55,"*","*",18,32.7,24,43.6,"*","*","*","*"
"Side By Side Charter School District","=""2700013""","ELA","N",74,74,100.0,74,"*","*","*","*",29,39.2,22,29.7,51,68.9
"Side By Side Charter School District","=""2700013""","Math","Y",55,55,100.0,55,"*","*",23,41.8,15,27.3,"*","*","*","*"
"Side By Side Charter School District","=""2700013""","Math","N",74,74,100.0,74,"*","*",24,32.4,22,29.7,"*","*","*","*"
"Simsbury School District","=""1280011""","ELA","Y",199,196,98.5,196,43,21.9,57,29.1,62,31.6,34,17.3,96,49.0
"Simsbury School District","=""1280011""","ELA","N",2136,2105,98.5,2104,97,4.6,265,12.6,698,33.2,1044,49.6,1742,82.8
"Simsbury School District","=""1280011""","Math","Y",199,195,98.0,195,67,34.4,73,37.4,30,15.4,25,12.8,55,28.2
"Simsbury School District","=""1280011""","Math","N",2133,2106,98.7,2104,222,10.6,447,21.2,660,31.4,775,36.8,1435,68.2
"Somers School District","=""1290011""","ELA","Y",75,74,98.7,74,22,29.7,24,32.4,22,29.7,6,8.1,28,37.8
"Somers School District","=""1290011""","ELA","N",759,754,99.3,753,69,9.2,155,20.6,299,39.7,230,30.5,529,70.3
"Somers School District","=""1290011""","Math","Y",75,74,98.7,74,34,45.9,25,33.8,"*","*","*","*",15,20.3
"Somers School District","=""1290011""","Math","N",757,753,99.5,752,"*","*",241,32.0,227,30.2,"*","*","*","*"
"South Windsor School District","=""1320011""","ELA","Y",292,277,94.9,276,61,22.1,80,29.0,91,33.0,44,15.9,135,48.9
"South Windsor School District","=""1320011""","ELA","N",1916,1740,90.8,1740,154,8.9,289,16.6,608,34.9,689,39.6,1297,74.5
"South Windsor School District","=""1320011""","Math","Y",292,276,94.5,275,79,28.7,95,34.5,71,25.8,30,10.9,101,36.7
"South Windsor School District","=""1320011""","Math","N",1916,1740,90.8,1740,206,11.8,397,22.8,475,27.3,662,38.0,1137,65.3
"Southington School District","=""1310011""","ELA","Y",544,530,97.4,530,144,27.2,147,27.7,156,29.4,83,15.7,239,45.1
"Southington School District","=""1310011""","ELA","N",3000,2972,99.1,2966,293,9.9,584,19.7,1169,39.4,920,31.0,2089,70.4
"Southington School District","=""1310011""","Math","Y",542,531,98.0,529,167,31.6,191,36.1,132,25.0,39,7.4,171,32.3
"Southington School District","=""1310011""","Math","N",3000,2970,99.0,2969,407,13.7,809,27.2,1040,35.0,713,24.0,1753,59.0
"Sprague School District","=""1330011""","ELA","Y",122,120,98.4,120,29,24.2,36,30.0,40,33.3,15,12.5,55,45.8
"Sprague School District","=""1330011""","ELA","N",108,107,99.1,107,13,12.1,28,26.2,47,43.9,19,17.8,66,61.7
"Sprague School District","=""1330011""","Math","Y",123,123,100.0,123,38,30.9,53,43.1,24,19.5,8,6.5,32,26.0
"Sprague School District","=""1330011""","Math","N",108,107,99.1,107,23,21.5,44,41.1,24,22.4,16,15.0,40,37.4
"Stafford School District","=""1340011""","ELA","Y",270,264,97.8,264,72,27.3,62,23.5,96,36.4,34,12.9,130,49.2
"Stafford School District","=""1340011""","ELA","N",546,539,98.7,539,33,6.1,108,20.0,217,40.3,181,33.6,398,73.8
"Stafford School District","=""1340011""","Math","Y",270,264,97.8,264,79,29.9,105,39.8,56,21.2,24,9.1,80,30.3
"Stafford School District","=""1340011""","Math","N",545,538,98.7,538,80,14.9,163,30.3,194,36.1,101,18.8,295,54.8
"Stamford Academy District","=""2820013""","ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford Academy District","=""2820013""","ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford Academy District","=""2820013""","Math","Y","*","*","*","*","*","*","*","*",0,0.0,0,0.0,0,0.0
"Stamford Academy District","=""2820013""","Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","ELA","Y",4201,4028,95.9,4021,1462,36.4,1241,30.9,1021,25.4,297,7.4,1318,32.8
"Stamford School District","=""1350011""","ELA","N",3855,3758,97.5,3753,506,13.5,747,19.9,1338,35.7,1162,31.0,2500,66.6
"Stamford School District","=""1350011""","Math","Y",4202,4102,97.6,4096,2063,50.4,1199,29.3,620,15.1,214,5.2,834,20.4
"Stamford School District","=""1350011""","Math","N",3855,3748,97.2,3746,806,21.5,881,23.5,1041,27.8,1018,27.2,2059,55.0
"Sterling School District","=""1360011""","ELA","Y",107,107,100.0,106,41,38.7,33,31.1,"*","*","*","*",32,30.2
"Sterling School District","=""1360011""","ELA","N",208,205,98.6,205,"*","*",62,30.2,70,34.1,"*","*","*","*"
"Sterling School District","=""1360011""","Math","Y",107,106,99.1,106,66,62.3,33,31.1,7,6.6,0,0.0,7,6.6
"Sterling School District","=""1360011""","Math","N",208,204,98.1,204,62,30.4,89,43.6,43,21.1,10,4.9,53,26.0
"Stonington School District","=""1370011""","ELA","Y",248,224,90.3,224,61,27.2,59,26.3,56,25.0,48,21.4,104,46.4
"Stonington School District","=""1370011""","ELA","N",946,785,83.0,781,74,9.5,147,18.8,263,33.7,297,38.0,560,71.7
"Stonington School District","=""1370011""","Math","Y",248,221,89.1,221,68,30.8,73,33.0,55,24.9,25,11.3,80,36.2
"Stonington School District","=""1370011""","Math","N",947,780,82.4,779,115,14.8,179,23.0,244,31.3,241,30.9,485,62.3
"Stratford School District","=""1380011""","ELA","Y",1712,1683,98.3,1681,499,29.7,513,30.5,507,30.2,162,9.6,669,39.8
"Stratford School District","=""1380011""","ELA","N",2062,2014,97.7,2011,295,14.7,471,23.4,719,35.8,526,26.2,1245,61.9
"Stratford School District","=""1380011""","Math","Y",1711,1688,98.7,1686,934,55.4,517,30.7,185,11.0,50,3.0,235,13.9
"Stratford School District","=""1380011""","Math","N",2060,2013,97.7,2012,684,34.0,704,35.0,432,21.5,192,9.5,624,31.0
"Suffield School District","=""1390011""","ELA","Y",125,118,94.4,117,31,26.5,34,29.1,36,30.8,16,13.7,52,44.4
"Suffield School District","=""1390011""","ELA","N",1148,1114,97.0,1111,94,8.5,198,17.8,442,39.8,377,33.9,819,73.7
"Suffield School District","=""1390011""","Math","Y",125,118,94.4,118,50,42.4,41,34.7,19,16.1,8,6.8,27,22.9
"Suffield School District","=""1390011""","Math","N",1148,1109,96.6,1109,188,17.0,362,32.6,356,32.1,203,18.3,559,50.4
"The Bridge Academy District","=""2690013""","ELA","Y",110,110,100.0,110,31,28.2,52,47.3,"*","*","*","*",27,24.5
"The Bridge Academy District","=""2690013""","ELA","N",26,25,96.2,25,6,24.0,8,32.0,11,44.0,0,0.0,11,44.0
"The Bridge Academy District","=""2690013""","Math","Y",110,110,100.0,110,59,53.6,"*","*","*","*",0,0.0,"*","*"
"The Bridge Academy District","=""2690013""","Math","N",26,25,96.2,25,12,48.0,9,36.0,"*","*","*","*","*","*"
"The Gilbert School District","=""9020022""","ELA","Y",129,110,85.3,110,40,36.4,39,35.5,"*","*","*","*",31,28.2
"The Gilbert School District","=""9020022""","ELA","N",155,120,77.4,120,39,32.5,39,32.5,"*","*","*","*",42,35.0
"The Gilbert School District","=""9020022""","Math","Y",130,114,87.7,114,71,62.3,30,26.3,"*","*","*","*",13,11.4
"The Gilbert School District","=""9020022""","Math","N",155,123,79.4,123,53,43.1,41,33.3,"*","*","*","*",29,23.6
"Thomaston School District","=""1400011""","ELA","Y",126,126,100.0,126,33,26.2,41,32.5,36,28.6,16,12.7,52,41.3
"Thomaston School District","=""1400011""","ELA","N",382,376,98.4,375,54,14.4,90,24.0,162,43.2,69,18.4,231,61.6
"Thomaston School District","=""1400011""","Math","Y",126,126,100.0,126,45,35.7,42,33.3,27,21.4,12,9.5,39,31.0
"Thomaston School District","=""1400011""","Math","N",382,379,99.2,377,75,19.9,126,33.4,111,29.4,65,17.2,176,46.7
"Thompson School District","=""1410011""","ELA","Y",202,194,96.0,192,62,32.3,64,33.3,59,30.7,7,3.6,66,34.4
"Thompson School District","=""1410011""","ELA","N",372,355,95.4,355,48,13.5,96,27.0,148,41.7,63,17.7,211,59.4
"Thompson School District","=""1410011""","Math","Y",202,194,96.0,194,106,54.6,61,31.4,"*","*","*","*",27,13.9
"Thompson School District","=""1410011""","Math","N",373,354,94.9,353,110,31.2,139,39.4,"*","*","*","*",104,29.5
"Tolland School District","=""1420011""","ELA","Y",115,108,93.9,108,31,28.7,31,28.7,34,31.5,12,11.1,46,42.6
"Tolland School District","=""1420011""","ELA","N",1356,1315,97.0,1315,130,9.9,232,17.6,508,38.6,445,33.8,953,72.5
"Tolland School District","=""1420011""","Math","Y",115,108,93.9,108,29,26.9,38,35.2,33,30.6,8,7.4,41,38.0
"Tolland School District","=""1420011""","Math","N",1355,1318,97.3,1316,123,9.3,345,26.2,478,36.3,370,28.1,848,64.4
"Torrington School District","=""1430011""","ELA","Y",1139,1074,94.3,1069,319,29.8,343,32.1,302,28.3,105,9.8,407,38.1
"Torrington School District","=""1430011""","ELA","N",1193,1091,91.5,1088,219,20.1,256,23.5,416,38.2,197,18.1,613,56.3
"Torrington School District","=""1430011""","Math","Y",1141,1073,94.0,1071,506,47.2,379,35.4,148,13.8,38,3.5,186,17.4
"Torrington School District","=""1430011""","Math","N",1193,1080,90.5,1079,367,34.0,380,35.2,258,23.9,74,6.9,332,30.8
"Trailblazers Academy District","=""2780013""","ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trailblazers Academy District","=""2780013""","ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
