"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA and Math, All Grades, English Learner Status (EL)"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Montville School District","=""0860011""",11,"Math","N",169,159,94.1,159,"*","*","*","*","*","*","*","*","*","*",2542
"Montville School District","=""0860011""",11,"Math","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Naugatuck School District","=""0880011""",03,"ELA","N",311,309,99.4,309,"*","*","*","*","*","*","*","*","*","*",2428
"Naugatuck School District","=""0880011""",03,"ELA","Y",20,19,95.0,19,"*","*","*","*","*","*","*","*","*","*","*"
"Naugatuck School District","=""0880011""",03,"Math","N",313,311,99.4,311,70,22.5,101,32.5,"*","*","*","*","*","*",2425
"Naugatuck School District","=""0880011""",03,"Math","Y",20,20,100.0,20,"*","*",11,55.0,"*","*",0,0.0,"*","*",2391
"Naugatuck School District","=""0880011""",04,"ELA","N",289,289,100.0,289,"*","*","*","*","*","*","*","*","*","*",2465
"Naugatuck School District","=""0880011""",04,"ELA","Y",16,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Naugatuck School District","=""0880011""",04,"Math","N",289,288,99.7,288,"*","*","*","*","*","*","*","*","*","*",2460
"Naugatuck School District","=""0880011""",04,"Math","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Naugatuck School District","=""0880011""",05,"ELA","N",313,311,99.4,311,"*","*","*","*","*","*","*","*","*","*",2491
"Naugatuck School District","=""0880011""",05,"ELA","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Naugatuck School District","=""0880011""",05,"Math","N",313,311,99.4,311,"*","*","*","*","*","*","*","*","*","*",2468
"Naugatuck School District","=""0880011""",05,"Math","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Naugatuck School District","=""0880011""",06,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Naugatuck School District","=""0880011""",06,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Naugatuck School District","=""0880011""",06,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Naugatuck School District","=""0880011""",06,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Naugatuck School District","=""0880011""",07,"ELA","N",330,327,99.1,326,"*","*","*","*","*","*","*","*","*","*",2539
"Naugatuck School District","=""0880011""",07,"ELA","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Naugatuck School District","=""0880011""",07,"Math","N",330,326,98.8,324,"*","*","*","*","*","*","*","*","*","*",2501
"Naugatuck School District","=""0880011""",07,"Math","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Naugatuck School District","=""0880011""",08,"ELA","N",324,321,99.1,321,"*","*","*","*","*","*","*","*","*","*",2561
"Naugatuck School District","=""0880011""",08,"ELA","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Naugatuck School District","=""0880011""",08,"Math","N",325,322,99.1,322,"*","*","*","*","*","*","*","*","*","*",2512
"Naugatuck School District","=""0880011""",08,"Math","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Naugatuck School District","=""0880011""",11,"ELA","N",298,278,93.3,277,"*","*","*","*","*","*","*","*","*","*",2586
"Naugatuck School District","=""0880011""",11,"ELA","Y",7,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Naugatuck School District","=""0880011""",11,"Math","N",298,277,93.0,277,"*","*","*","*","*","*","*","*","*","*",2545
"Naugatuck School District","=""0880011""",11,"Math","Y",7,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""",03,"ELA","N",45,45,100.0,45,24,53.3,"*","*",9,20.0,"*","*","*","*",2379
"New Beginnings Inc., Family Academy District","=""2800013""",03,"Math","N",45,45,100.0,45,22,48.9,16,35.6,7,15.6,0,0.0,7,15.6,2380
"New Beginnings Inc., Family Academy District","=""2800013""",04,"ELA","N",46,46,100.0,46,13,28.3,12,26.1,14,30.4,7,15.2,21,45.7,2457
"New Beginnings Inc., Family Academy District","=""2800013""",04,"Math","N",46,46,100.0,46,14,30.4,26,56.5,6,13.0,0,0.0,6,13.0,2431
"New Beginnings Inc., Family Academy District","=""2800013""",05,"ELA","N",40,40,100.0,40,11,27.5,10,25.0,13,32.5,6,15.0,19,47.5,2487
"New Beginnings Inc., Family Academy District","=""2800013""",05,"Math","N",40,40,100.0,40,21,52.5,"*","*",10,25.0,"*","*","*","*",2463
"New Beginnings Inc., Family Academy District","=""2800013""",06,"ELA","N",39,39,100.0,39,13,33.3,15,38.5,"*","*","*","*",11,28.2,2484
"New Beginnings Inc., Family Academy District","=""2800013""",06,"Math","N",39,39,100.0,39,19,48.7,12,30.8,8,20.5,0,0.0,8,20.5,2472
"New Beginnings Inc., Family Academy District","=""2800013""",07,"ELA","N",37,37,100.0,37,"*","*",13,35.1,15,40.5,"*","*","*","*",2521
"New Beginnings Inc., Family Academy District","=""2800013""",07,"Math","N",37,37,100.0,37,17,45.9,"*","*","*","*",0,0.0,"*","*",2482
"New Beginnings Inc., Family Academy District","=""2800013""",08,"ELA","N",35,35,100.0,35,"*","*",9,25.7,20,57.1,"*","*","*","*",2563
"New Beginnings Inc., Family Academy District","=""2800013""",08,"Math","N",35,35,100.0,35,18,51.4,12,34.3,"*","*","*","*","*","*",2507
"New Britain School District","=""0890011""",03,"ELA","N",648,639,98.6,638,267,41.8,193,30.3,"*","*","*","*","*","*",2383
"New Britain School District","=""0890011""",03,"ELA","Y",140,125,89.3,122,85,69.7,33,27.0,"*","*","*","*","*","*",2332
"New Britain School District","=""0890011""",03,"Math","N",648,637,98.3,635,298,46.9,179,28.2,"*","*","*","*","*","*",2382
"New Britain School District","=""0890011""",03,"Math","Y",143,138,96.5,138,106,76.8,"*","*","*","*",0,0.0,"*","*",2343
"New Britain School District","=""0890011""",04,"ELA","N",643,637,99.1,637,350,54.9,123,19.3,"*","*","*","*",164,25.7,2411
"New Britain School District","=""0890011""",04,"ELA","Y",131,118,90.1,115,92,80.0,14,12.2,"*","*","*","*",9,7.8,2358
"New Britain School District","=""0890011""",04,"Math","N",644,641,99.5,639,298,46.6,228,35.7,"*","*","*","*","*","*",2418
"New Britain School District","=""0890011""",04,"Math","Y",132,129,97.7,129,91,70.5,33,25.6,"*","*","*","*","*","*",2376
"New Britain School District","=""0890011""",05,"ELA","N",660,656,99.4,655,315,48.1,152,23.2,"*","*","*","*",188,28.7,2455
"New Britain School District","=""0890011""",05,"ELA","Y",134,120,89.6,119,94,79.0,19,16.0,"*","*","*","*",6,5.0,2391
"New Britain School District","=""0890011""",05,"Math","N",659,655,99.4,655,414,63.2,139,21.2,"*","*","*","*","*","*",2436
"New Britain School District","=""0890011""",05,"Math","Y",133,132,99.2,132,110,83.3,"*","*","*","*",0,0.0,"*","*",2384
"New Britain School District","=""0890011""",06,"ELA","N",511,509,99.6,509,252,49.5,155,30.5,"*","*","*","*","*","*",2461
"New Britain School District","=""0890011""",06,"ELA","Y",119,113,95.0,112,83,74.1,"*","*","*","*",0,0.0,"*","*",2402
"New Britain School District","=""0890011""",06,"Math","N",513,511,99.6,511,302,59.1,141,27.6,49,9.6,19,3.7,68,13.3,2443
"New Britain School District","=""0890011""",06,"Math","Y",119,117,98.3,117,99,84.6,18,15.4,0,0.0,0,0.0,0,0.0,2370
"New Britain School District","=""0890011""",07,"ELA","N",506,504,99.6,503,259,51.5,121,24.1,"*","*","*","*","*","*",2486
"New Britain School District","=""0890011""",07,"ELA","Y",132,118,89.4,117,105,89.7,"*","*","*","*",0,0.0,"*","*",2411
"New Britain School District","=""0890011""",07,"Math","N",507,505,99.6,504,295,58.5,126,25.0,"*","*","*","*","*","*",2463
"New Britain School District","=""0890011""",07,"Math","Y",133,131,98.5,130,117,90.0,"*","*","*","*",0,0.0,"*","*",2391
"New Britain School District","=""0890011""",08,"ELA","N",556,545,98.0,545,274,50.3,132,24.2,"*","*","*","*","*","*",2501
"New Britain School District","=""0890011""",08,"ELA","Y",137,127,92.7,124,94,75.8,"*","*","*","*",0,0.0,"*","*",2441
"New Britain School District","=""0890011""",08,"Math","N",557,547,98.2,547,356,65.1,113,20.7,"*","*","*","*","*","*",2469
"New Britain School District","=""0890011""",08,"Math","Y",137,135,98.5,135,124,91.9,"*","*","*","*",0,0.0,"*","*",2407
"New Britain School District","=""0890011""",11,"ELA","N",423,405,95.7,404,141,34.9,117,29.0,"*","*","*","*","*","*",2540
"New Britain School District","=""0890011""",11,"ELA","Y",70,63,90.0,63,45,71.4,14,22.2,"*","*","*","*","*","*",2462
"New Britain School District","=""0890011""",11,"Math","N",426,408,95.8,408,260,63.7,"*","*","*","*",19,4.7,"*","*",2506
"New Britain School District","=""0890011""",11,"Math","Y",70,63,90.0,63,58,92.1,"*","*","*","*",0,0.0,"*","*",2427
"New Canaan School District","=""0900011""",03,"ELA","N",322,315,97.8,315,"*","*","*","*","*","*","*","*","*","*",2511
"New Canaan School District","=""0900011""",03,"ELA","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""",03,"Math","N",322,315,97.8,315,"*","*","*","*","*","*","*","*","*","*",2498
"New Canaan School District","=""0900011""",03,"Math","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""",04,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""",04,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""",04,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""",04,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""",05,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""",05,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""",05,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""",05,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""",06,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""",06,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""",06,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""",06,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""",07,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""",07,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""",07,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""",07,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""",08,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""",08,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""",08,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""",08,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""",11,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""",11,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""",11,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""",11,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",03,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",03,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",03,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",03,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",04,"ELA","N",147,137,93.2,137,"*","*","*","*","*","*","*","*","*","*",2502
"New Fairfield School District","=""0910011""",04,"ELA","Y",7,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",04,"Math","N",147,136,92.5,136,"*","*","*","*","*","*","*","*","*","*",2491
"New Fairfield School District","=""0910011""",04,"Math","Y",7,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",05,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",05,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",05,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",05,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",06,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",06,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",06,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",06,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",07,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",07,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",07,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",07,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",08,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",08,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",08,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",08,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",11,"ELA","N",235,108,46.0,108,37,34.3,26,24.1,24,22.2,21,19.4,45,41.7,2554
"New Fairfield School District","=""0910011""",11,"Math","N",235,97,41.3,97,59,60.8,19,19.6,12,12.4,7,7.2,19,19.6,2514
"New Hartford School District","=""0920011""",03,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""",03,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""",03,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""",03,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""",04,"ELA","N",68,66,97.1,66,"*","*","*","*",25,37.9,31,47.0,56,84.8,2529
"New Hartford School District","=""0920011""",04,"Math","N",68,66,97.1,66,"*","*",22,33.3,26,39.4,"*","*","*","*",2501
"New Hartford School District","=""0920011""",05,"ELA","N",79,73,92.4,73,7,9.6,8,11.0,24,32.9,34,46.6,58,79.5,2561
"New Hartford School District","=""0920011""",05,"Math","N",79,72,91.1,72,7,9.7,24,33.3,23,31.9,18,25.0,41,56.9,2537
"New Hartford School District","=""0920011""",06,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""",06,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""",06,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""",06,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""",03,"ELA","N",1274,1260,98.9,1258,540,42.9,365,29.0,"*","*","*","*",353,28.1,2386
"New Haven School District","=""0930011""",03,"ELA","Y",357,326,91.3,321,213,66.4,82,25.5,"*","*","*","*",26,8.1,2345
"New Haven School District","=""0930011""",03,"Math","N",1273,1259,98.9,1257,681,54.2,322,25.6,"*","*","*","*",254,20.2,2376
"New Haven School District","=""0930011""",03,"Math","Y",358,353,98.6,352,247,70.2,90,25.6,"*","*","*","*",15,4.3,2342
"New Haven School District","=""0930011""",04,"ELA","N",1143,1133,99.1,1133,565,49.9,265,23.4,"*","*","*","*",303,26.7,2420
"New Haven School District","=""0930011""",04,"ELA","Y",315,292,92.7,292,217,74.3,53,18.2,"*","*","*","*",22,7.5,2369
"New Haven School District","=""0930011""",04,"Math","N",1142,1126,98.6,1125,631,56.1,341,30.3,"*","*","*","*",153,13.6,2408
"New Haven School District","=""0930011""",04,"Math","Y",316,311,98.4,310,230,74.2,71,22.9,"*","*","*","*",9,2.9,2374
"New Haven School District","=""0930011""",05,"ELA","N",1195,1189,99.5,1189,481,40.5,283,23.8,292,24.6,133,11.2,425,35.7,2468
"New Haven School District","=""0930011""",05,"ELA","Y",245,216,88.2,213,146,68.5,55,25.8,12,5.6,0,0.0,12,5.6,2407
"New Haven School District","=""0930011""",05,"Math","N",1195,1191,99.7,1191,685,57.5,337,28.3,"*","*","*","*","*","*",2444
"New Haven School District","=""0930011""",05,"Math","Y",244,243,99.6,243,195,80.2,43,17.7,"*","*","*","*","*","*",2402
"New Haven School District","=""0930011""",06,"ELA","N",1227,1214,98.9,1213,356,29.3,420,34.6,346,28.5,91,7.5,437,36.0,2503
"New Haven School District","=""0930011""",06,"ELA","Y",220,198,90.0,195,126,64.6,54,27.7,15,7.7,0,0.0,15,7.7,2428
"New Haven School District","=""0930011""",06,"Math","N",1225,1213,99.0,1212,592,48.8,433,35.7,"*","*","*","*",187,15.4,2467
"New Haven School District","=""0930011""",06,"Math","Y",219,216,98.6,216,179,82.9,30,13.9,"*","*","*","*",7,3.2,2399
"New Haven School District","=""0930011""",07,"ELA","N",1206,1194,99.0,1193,399,33.4,363,30.4,356,29.8,75,6.3,431,36.1,2518
"New Haven School District","=""0930011""",07,"ELA","Y",205,175,85.4,170,123,72.4,39,22.9,8,4.7,0,0.0,8,4.7,2437
"New Haven School District","=""0930011""",07,"Math","N",1206,1189,98.6,1189,642,54.0,386,32.5,"*","*","*","*",161,13.5,2470
"New Haven School District","=""0930011""",07,"Math","Y",205,200,97.6,200,173,86.5,15,7.5,"*","*","*","*",12,6.0,2402
"New Haven School District","=""0930011""",08,"ELA","N",1254,1224,97.6,1222,352,28.8,409,33.5,363,29.7,98,8.0,461,37.7,2538
"New Haven School District","=""0930011""",08,"ELA","Y",168,137,81.5,136,99,72.8,29,21.3,8,5.9,0,0.0,8,5.9,2448
"New Haven School District","=""0930011""",08,"Math","N",1252,1221,97.5,1219,728,59.7,294,24.1,"*","*","*","*",197,16.2,2485
"New Haven School District","=""0930011""",08,"Math","Y",168,162,96.4,162,140,86.4,14,8.6,"*","*","*","*",8,4.9,2414
"New Haven School District","=""0930011""",11,"ELA","N",1149,784,68.2,751,359,47.8,176,23.4,"*","*","*","*","*","*",2512
"New Haven School District","=""0930011""",11,"ELA","Y",110,76,69.1,74,63,85.1,"*","*","*","*",0,0.0,"*","*",2424
"New Haven School District","=""0930011""",11,"Math","N",1149,739,64.3,721,485,67.3,"*","*","*","*","*","*","*","*",2492
"New Haven School District","=""0930011""",11,"Math","Y",109,74,67.9,74,67,90.5,"*","*","*","*","*","*","*","*",2445
"New London School District","=""0950011""",03,"ELA","N",183,180,98.4,179,51,28.5,65,36.3,"*","*","*","*",63,35.2,2408
"New London School District","=""0950011""",03,"ELA","Y",78,72,92.3,70,39,55.7,22,31.4,"*","*","*","*",9,12.9,2359
"New London School District","=""0950011""",03,"Math","N",182,182,100.0,182,63,34.6,"*","*",46,25.3,"*","*","*","*",2415
"New London School District","=""0950011""",03,"Math","Y",77,76,98.7,75,42,56.0,18,24.0,"*","*","*","*",15,20.0,2369
"New London School District","=""0950011""",04,"ELA","N",217,213,98.2,213,80,37.6,49,23.0,"*","*","*","*","*","*",2445
"New London School District","=""0950011""",04,"ELA","Y",56,54,96.4,54,43,79.6,"*","*","*","*",0,0.0,"*","*",2361
"New London School District","=""0950011""",04,"Math","N",214,212,99.1,212,68,32.1,83,39.2,"*","*","*","*","*","*",2444
"New London School District","=""0950011""",04,"Math","Y",55,54,98.2,54,34,63.0,"*","*","*","*",0,0.0,"*","*",2388
"New London School District","=""0950011""",05,"ELA","N",213,211,99.1,211,52,24.6,62,29.4,"*","*","*","*","*","*",2492
"New London School District","=""0950011""",05,"ELA","Y",62,56,90.3,56,39,69.6,"*","*","*","*",0,0.0,"*","*",2407
"New London School District","=""0950011""",05,"Math","N",213,213,100.0,212,102,48.1,79,37.3,"*","*","*","*","*","*",2457
"New London School District","=""0950011""",05,"Math","Y",62,62,100.0,62,50,80.6,"*","*","*","*",0,0.0,"*","*",2410
"New London School District","=""0950011""",06,"ELA","N",172,170,98.8,169,61,36.1,71,42.0,"*","*","*","*",37,21.9,2475
"New London School District","=""0950011""",06,"ELA","Y",35,35,100.0,33,27,81.8,6,18.2,0,0.0,0,0.0,0,0.0,2409
"New London School District","=""0950011""",06,"Math","N",168,167,99.4,166,87,52.4,"*","*","*","*","*","*","*","*",2465
"New London School District","=""0950011""",06,"Math","Y",35,35,100.0,34,30,88.2,"*","*","*","*",0,0.0,"*","*",2384
"New London School District","=""0950011""",07,"ELA","N",140,136,97.1,136,54,39.7,"*","*",42,30.9,"*","*","*","*",2498
"New London School District","=""0950011""",07,"ELA","Y",42,35,83.3,34,25,73.5,9,26.5,0,0.0,0,0.0,0,0.0,2433
"New London School District","=""0950011""",07,"Math","N",139,136,97.8,135,61,45.2,54,40.0,"*","*","*","*",20,14.8,2481
"New London School District","=""0950011""",07,"Math","Y",42,41,97.6,41,35,85.4,6,14.6,0,0.0,0,0.0,0,0.0,2406
"New London School District","=""0950011""",08,"ELA","N",166,161,97.0,159,64,40.3,"*","*",40,25.2,"*","*","*","*",2513
"New London School District","=""0950011""",08,"ELA","Y",32,31,96.9,29,"*","*","*","*",0,0.0,0,0.0,0,0.0,2421
"New London School District","=""0950011""",08,"Math","N",166,159,95.8,156,105,67.3,36,23.1,"*","*","*","*",15,9.6,2466
"New London School District","=""0950011""",08,"Math","Y",33,32,97.0,31,31,100.0,0,0.0,0,0.0,0,0.0,0,0.0,2401
"New London School District","=""0950011""",11,"ELA","N",175,170,97.1,167,"*","*",57,34.1,"*","*",30,18.0,"*","*",2584
"New London School District","=""0950011""",11,"ELA","Y",30,27,90.0,26,17,65.4,"*","*","*","*",0,0.0,"*","*",2456
"New London School District","=""0950011""",11,"Math","N",175,166,94.9,166,85,51.2,"*","*","*","*",13,7.8,"*","*",2550
"New London School District","=""0950011""",11,"Math","Y",30,27,90.0,27,25,92.6,"*","*","*","*",0,0.0,"*","*",2432
"New Milford School District","=""0960011""",03,"ELA","N",302,294,97.4,294,"*","*","*","*","*","*","*","*","*","*",2448
"New Milford School District","=""0960011""",03,"ELA","Y",12,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""",03,"Math","N",302,294,97.4,294,"*","*","*","*","*","*","*","*","*","*",2436
"New Milford School District","=""0960011""",03,"Math","Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""",04,"ELA","N",318,301,94.7,301,"*","*","*","*","*","*","*","*","*","*",2472
"New Milford School District","=""0960011""",04,"ELA","Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""",04,"Math","N",318,299,94.0,299,"*","*","*","*","*","*","*","*","*","*",2467
"New Milford School District","=""0960011""",04,"Math","Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""",05,"ELA","N",321,311,96.9,311,"*","*","*","*","*","*","*","*","*","*",2521
"New Milford School District","=""0960011""",05,"ELA","Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""",05,"Math","N",321,307,95.6,307,"*","*","*","*","*","*","*","*","*","*",2501
"New Milford School District","=""0960011""",05,"Math","Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""",06,"ELA","N",327,312,95.4,310,"*","*","*","*","*","*","*","*","*","*",2539
"New Milford School District","=""0960011""",06,"ELA","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""",06,"Math","N",327,311,95.1,310,"*","*","*","*","*","*","*","*","*","*",2524
"New Milford School District","=""0960011""",06,"Math","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""",07,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""",07,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""",07,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""",07,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""",08,"ELA","N",310,269,86.8,269,"*","*","*","*","*","*","*","*","*","*",2560
"New Milford School District","=""0960011""",08,"ELA","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""",08,"Math","N",310,277,89.4,276,"*","*","*","*","*","*","*","*","*","*",2547
"New Milford School District","=""0960011""",08,"Math","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""",11,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""",11,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""",11,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""",11,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""",03,"ELA","N",289,289,100.0,289,"*","*","*","*","*","*","*","*","*","*",2470
"Newington School District","=""0940011""",03,"ELA","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""",03,"Math","N",289,289,100.0,289,"*","*","*","*","*","*","*","*","*","*",2469
"Newington School District","=""0940011""",03,"Math","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""",04,"ELA","N",288,287,99.7,287,"*","*","*","*","*","*","*","*","*","*",2495
"Newington School District","=""0940011""",04,"ELA","Y",19,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""",04,"Math","N",288,285,99.0,285,"*","*","*","*","*","*","*","*","*","*",2490
"Newington School District","=""0940011""",04,"Math","Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
