"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA, All Grades, Free/Reduced Price Meal Eligibility (2-level)"

"",,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Milford School District","=""0840011""",11,"N",387,354,91.5,353,18,5.1,69,19.5,163,46.2,103,29.2,266,75.4,2638
"Monroe School District","=""0850011""",03,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Monroe School District","=""0850011""",03,"N",202,196,97.0,196,"*","*","*","*","*","*","*","*","*","*",2514
"Monroe School District","=""0850011""",04,"Y",25,25,100.0,25,"*","*","*","*",6,24.0,13,52.0,19,76.0,2516
"Monroe School District","=""0850011""",04,"N",194,194,100.0,193,"*","*","*","*",45,23.3,121,62.7,166,86.0,2549
"Monroe School District","=""0850011""",05,"Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Monroe School District","=""0850011""",05,"N",251,249,99.2,249,"*","*","*","*","*","*","*","*","*","*",2585
"Monroe School District","=""0850011""",06,"Y",27,27,100.0,27,"*","*","*","*",12,44.4,8,29.6,20,74.1,2573
"Monroe School District","=""0850011""",06,"N",226,223,98.7,223,"*","*","*","*",92,41.3,90,40.4,182,81.6,2592
"Monroe School District","=""0850011""",07,"Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Monroe School District","=""0850011""",07,"N",231,229,99.1,229,"*","*","*","*","*","*","*","*","*","*",2614
"Monroe School District","=""0850011""",08,"Y",24,24,100.0,23,"*","*","*","*",14,60.9,"*","*","*","*",2572
"Monroe School District","=""0850011""",08,"N",230,227,98.7,227,"*","*","*","*",107,47.1,"*","*","*","*",2626
"Monroe School District","=""0850011""",11,"Y",16,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Monroe School District","=""0850011""",11,"N",270,265,98.1,264,"*","*","*","*","*","*","*","*","*","*",2680
"Montville School District","=""0860011""",03,"Y",51,50,98.0,50,10,20.0,15,30.0,16,32.0,9,18.0,25,50.0,2430
"Montville School District","=""0860011""",03,"N",90,90,100.0,90,10,11.1,18,20.0,15,16.7,47,52.2,62,68.9,2476
"Montville School District","=""0860011""",04,"Y",73,73,100.0,73,22,30.1,19,26.0,21,28.8,11,15.1,32,43.8,2458
"Montville School District","=""0860011""",04,"N",117,116,99.1,116,20,17.2,21,18.1,28,24.1,47,40.5,75,64.7,2500
"Montville School District","=""0860011""",05,"Y",73,73,100.0,73,23,31.5,13,17.8,24,32.9,13,17.8,37,50.7,2492
"Montville School District","=""0860011""",05,"N",108,108,100.0,108,11,10.2,15,13.9,49,45.4,33,30.6,82,75.9,2548
"Montville School District","=""0860011""",06,"Y",64,63,98.4,63,11,17.5,18,28.6,23,36.5,11,17.5,34,54.0,2531
"Montville School District","=""0860011""",06,"N",109,107,98.2,107,15,14.0,30,28.0,33,30.8,29,27.1,62,57.9,2554
"Montville School District","=""0860011""",07,"Y",67,66,98.5,66,19,28.8,16,24.2,25,37.9,6,9.1,31,47.0,2535
"Montville School District","=""0860011""",07,"N",115,115,100.0,115,13,11.3,24,20.9,66,57.4,12,10.4,78,67.8,2571
"Montville School District","=""0860011""",08,"Y",67,65,97.0,65,18,27.7,31,47.7,"*","*","*","*",16,24.6,2527
"Montville School District","=""0860011""",08,"N",128,127,99.2,127,"*","*",36,28.3,52,40.9,"*","*","*","*",2589
"Montville School District","=""0860011""",11,"Y",50,49,98.0,49,14,28.6,14,28.6,12,24.5,9,18.4,21,42.9,2561
"Montville School District","=""0860011""",11,"N",127,121,95.3,121,16,13.2,28,23.1,51,42.1,26,21.5,77,63.6,2605
"Naugatuck School District","=""0880011""",03,"Y",163,161,98.8,161,52,32.3,33,20.5,44,27.3,32,19.9,76,47.2,2414
"Naugatuck School District","=""0880011""",03,"N",168,167,99.4,167,34,20.4,46,27.5,43,25.7,44,26.3,87,52.1,2435
"Naugatuck School District","=""0880011""",04,"Y",143,138,96.5,138,52,37.7,44,31.9,30,21.7,12,8.7,42,30.4,2435
"Naugatuck School District","=""0880011""",04,"N",162,161,99.4,161,32,19.9,33,20.5,47,29.2,49,30.4,96,59.6,2486
"Naugatuck School District","=""0880011""",05,"Y",161,161,100.0,161,64,39.8,37,23.0,45,28.0,15,9.3,60,37.3,2468
"Naugatuck School District","=""0880011""",05,"N",163,161,98.8,161,37,23.0,37,23.0,49,30.4,38,23.6,87,54.0,2510
"Naugatuck School District","=""0880011""",06,"Y",154,152,98.7,152,53,34.9,43,28.3,49,32.2,7,4.6,56,36.8,2493
"Naugatuck School District","=""0880011""",06,"N",175,173,98.9,173,18,10.4,40,23.1,79,45.7,36,20.8,115,66.5,2556
"Naugatuck School District","=""0880011""",07,"Y",160,158,98.8,157,60,38.2,45,28.7,42,26.8,10,6.4,52,33.1,2514
"Naugatuck School District","=""0880011""",07,"N",178,177,99.4,177,37,20.9,39,22.0,72,40.7,29,16.4,101,57.1,2558
"Naugatuck School District","=""0880011""",08,"Y",147,144,98.0,144,"*","*",46,31.9,57,39.6,"*","*","*","*",2542
"Naugatuck School District","=""0880011""",08,"N",183,183,100.0,183,"*","*",57,31.1,65,35.5,"*","*","*","*",2572
"Naugatuck School District","=""0880011""",11,"Y",123,112,91.1,112,34,30.4,36,32.1,29,25.9,13,11.6,42,37.5,2551
"Naugatuck School District","=""0880011""",11,"N",182,172,94.5,171,25,14.6,40,23.4,64,37.4,42,24.6,106,62.0,2605
"New Beginnings Inc., Family Academy District","=""2800013""",03,"Y",39,39,100.0,39,"*","*","*","*","*","*","*","*","*","*",2371
"New Beginnings Inc., Family Academy District","=""2800013""",03,"N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""",08,"Y",29,29,100.0,29,"*","*","*","*","*","*","*","*","*","*",2558
"New Beginnings Inc., Family Academy District","=""2800013""",08,"N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""",03,"Y",666,646,97.0,642,317,49.4,185,28.8,98,15.3,42,6.5,140,21.8,2370
"New Britain School District","=""0890011""",03,"N",122,118,96.7,118,35,29.7,41,34.7,29,24.6,13,11.0,42,35.6,2399
"New Britain School District","=""0890011""",04,"Y",641,624,97.3,621,394,63.4,115,18.5,75,12.1,37,6.0,112,18.0,2393
"New Britain School District","=""0890011""",04,"N",133,131,98.5,131,48,36.6,22,16.8,37,28.2,24,18.3,61,46.6,2450
"New Britain School District","=""0890011""",05,"Y",660,644,97.6,642,361,56.2,147,22.9,96,15.0,38,5.9,134,20.9,2436
"New Britain School District","=""0890011""",05,"N",134,132,98.5,132,48,36.4,24,18.2,33,25.0,27,20.5,60,45.5,2487
"New Britain School District","=""0890011""",06,"Y",543,538,99.1,537,318,59.2,150,27.9,54,10.1,15,2.8,69,12.8,2441
"New Britain School District","=""0890011""",06,"N",87,84,96.6,84,17,20.2,31,36.9,25,29.8,11,13.1,36,42.9,2514
"New Britain School District","=""0890011""",07,"Y",526,513,97.5,511,315,61.6,112,21.9,70,13.7,14,2.7,84,16.4,2463
"New Britain School District","=""0890011""",07,"N",112,109,97.3,109,49,45.0,20,18.3,26,23.9,14,12.8,40,36.7,2512
"New Britain School District","=""0890011""",08,"Y",569,551,96.8,548,325,59.3,129,23.5,78,14.2,16,2.9,94,17.2,2479
"New Britain School District","=""0890011""",08,"N",124,121,97.6,121,43,35.5,29,24.0,35,28.9,14,11.6,49,40.5,2539
"New Britain School District","=""0890011""",11,"Y",352,332,94.3,331,148,44.7,102,30.8,66,19.9,15,4.5,81,24.5,2513
"New Britain School District","=""0890011""",11,"N",141,136,96.5,136,38,27.9,29,21.3,46,33.8,23,16.9,69,50.7,2571
"New Canaan School District","=""0900011""",03,"N",329,322,97.9,322,12,3.7,33,10.2,76,23.6,201,62.4,277,86.0,2509
"New Canaan School District","=""0900011""",04,"N",357,350,98.0,350,14,4.0,32,9.1,79,22.6,225,64.3,304,86.9,2553
"New Canaan School District","=""0900011""",05,"N",303,300,99.0,300,11,3.7,29,9.7,97,32.3,163,54.3,260,86.7,2585
"New Canaan School District","=""0900011""",06,"N",373,362,97.1,362,15,4.1,66,18.2,158,43.6,123,34.0,281,77.6,2585
"New Canaan School District","=""0900011""",07,"N",312,310,99.4,309,10,3.2,45,14.6,139,45.0,115,37.2,254,82.2,2622
"New Canaan School District","=""0900011""",08,"N",303,287,94.7,286,19,6.6,58,20.3,115,40.2,94,32.9,209,73.1,2619
"New Canaan School District","=""0900011""",11,"N",272,265,97.4,265,12,4.5,35,13.2,99,37.4,119,44.9,218,82.3,2661
"New Fairfield School District","=""0910011""",03,"Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",03,"N",155,148,95.5,146,"*","*","*","*","*","*","*","*","*","*",2466
"New Fairfield School District","=""0910011""",04,"Y",20,20,100.0,20,7,35.0,"*","*",6,30.0,"*","*","*","*",2456
"New Fairfield School District","=""0910011""",04,"N",134,123,91.8,123,17,13.8,"*","*",43,35.0,"*","*","*","*",2505
"New Fairfield School District","=""0910011""",05,"Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",05,"N",179,173,96.6,173,"*","*","*","*","*","*","*","*","*","*",2548
"New Fairfield School District","=""0910011""",06,"Y",27,27,100.0,27,6,22.2,7,25.9,7,25.9,7,25.9,14,51.9,2536
"New Fairfield School District","=""0910011""",06,"N",177,174,98.3,173,22,12.7,50,28.9,70,40.5,31,17.9,101,58.4,2542
"New Fairfield School District","=""0910011""",07,"Y",19,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",07,"N",184,175,95.1,175,"*","*","*","*","*","*","*","*","*","*",2601
"New Fairfield School District","=""0910011""",08,"Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",08,"N",198,182,91.9,182,"*","*","*","*","*","*","*","*","*","*",2603
"New Fairfield School District","=""0910011""",11,"Y",8,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",11,"N",227,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""",04,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""",04,"N",61,59,96.7,59,"*","*","*","*","*","*","*","*","*","*",2534
"New Hartford School District","=""0920011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""",06,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""",06,"N",74,71,95.9,70,"*","*","*","*","*","*","*","*","*","*",2583
"New Haven School District","=""0930011""",03,"Y",1007,987,98.0,987,546,55.3,275,27.9,121,12.3,45,4.6,166,16.8,2362
"New Haven School District","=""0930011""",03,"N",624,599,96.0,592,207,35.0,172,29.1,105,17.7,108,18.2,213,36.0,2405
"New Haven School District","=""0930011""",04,"Y",891,879,98.7,879,542,61.7,189,21.5,114,13.0,34,3.9,148,16.8,2394
"New Haven School District","=""0930011""",04,"N",567,546,96.3,546,240,44.0,129,23.6,95,17.4,82,15.0,177,32.4,2434
"New Haven School District","=""0930011""",05,"Y",829,817,98.6,816,427,52.3,220,27.0,133,16.3,36,4.4,169,20.7,2439
"New Haven School District","=""0930011""",05,"N",611,588,96.2,586,200,34.1,118,20.1,171,29.2,97,16.6,268,45.7,2488
"New Haven School District","=""0930011""",06,"Y",784,772,98.5,771,320,41.5,267,34.6,161,20.9,23,3.0,184,23.9,2475
"New Haven School District","=""0930011""",06,"N",663,640,96.5,637,162,25.4,207,32.5,200,31.4,68,10.7,268,42.1,2513
"New Haven School District","=""0930011""",07,"Y",791,781,98.7,779,365,46.9,234,30.0,158,20.3,22,2.8,180,23.1,2489
"New Haven School District","=""0930011""",07,"N",620,588,94.8,584,157,26.9,168,28.8,206,35.3,53,9.1,259,44.3,2533
"New Haven School District","=""0930011""",08,"Y",724,700,96.7,699,302,43.2,227,32.5,151,21.6,19,2.7,170,24.3,2504
"New Haven School District","=""0930011""",08,"N",698,661,94.7,659,149,22.6,211,32.0,220,33.4,79,12.0,299,45.4,2555
"New Haven School District","=""0930011""",11,"Y",712,486,68.3,467,272,58.2,112,24.0,71,15.2,12,2.6,83,17.8,2483
"New Haven School District","=""0930011""",11,"N",547,374,68.4,358,150,41.9,73,20.4,92,25.7,43,12.0,135,37.7,2532
"New London School District","=""0950011""",03,"Y",216,210,97.2,208,83,39.9,74,35.6,33,15.9,18,8.7,51,24.5,2388
"New London School District","=""0950011""",03,"N",45,42,93.3,41,7,17.1,13,31.7,14,34.1,7,17.1,21,51.2,2427
"New London School District","=""0950011""",04,"Y",225,220,97.8,220,105,47.7,50,22.7,46,20.9,19,8.6,65,29.5,2424
"New London School District","=""0950011""",04,"N",48,47,97.9,47,18,38.3,7,14.9,11,23.4,11,23.4,22,46.8,2448
"New London School District","=""0950011""",05,"Y",236,230,97.5,230,81,35.2,69,30.0,66,28.7,14,6.1,80,34.8,2470
"New London School District","=""0950011""",05,"N",39,37,94.9,37,10,27.0,7,18.9,12,32.4,8,21.6,20,54.1,2501
"New London School District","=""0950011""",06,"Y",179,178,99.4,176,80,45.5,68,38.6,"*","*","*","*",28,15.9,2460
"New London School District","=""0950011""",06,"N",28,27,96.4,26,"*","*",9,34.6,8,30.8,"*","*","*","*",2497
"New London School District","=""0950011""",07,"Y",143,138,96.5,138,61,44.2,"*","*",34,24.6,"*","*","*","*",2486
"New London School District","=""0950011""",07,"N",39,33,84.6,32,18,56.3,"*","*",8,25.0,"*","*","*","*",2480
"New London School District","=""0950011""",08,"Y",169,164,97.0,162,79,48.8,49,30.2,"*","*","*","*",34,21.0,2497
"New London School District","=""0950011""",08,"N",29,28,96.6,26,11,42.3,"*","*",7,26.9,"*","*","*","*",2509
"New London School District","=""0950011""",11,"Y",145,138,95.2,136,36,26.5,46,33.8,43,31.6,11,8.1,54,39.7,2547
"New London School District","=""0950011""",11,"N",60,59,98.3,57,7,12.3,19,33.3,12,21.1,19,33.3,31,54.4,2613
"New Milford School District","=""0960011""",03,"Y",68,63,92.6,63,18,28.6,17,27.0,20,31.7,8,12.7,28,44.4,2410
"New Milford School District","=""0960011""",03,"N",246,242,98.4,242,23,9.5,65,26.9,79,32.6,75,31.0,154,63.6,2455
"New Milford School District","=""0960011""",04,"Y",74,71,95.9,71,34,47.9,16,22.5,11,15.5,10,14.1,21,29.6,2426
"New Milford School District","=""0960011""",04,"N",261,247,94.6,247,58,23.5,57,23.1,61,24.7,71,28.7,132,53.4,2481
"New Milford School District","=""0960011""",05,"Y",73,72,98.6,72,19,26.4,14,19.4,31,43.1,8,11.1,39,54.2,2490
"New Milford School District","=""0960011""",05,"N",260,251,96.5,251,46,18.3,40,15.9,93,37.1,72,28.7,165,65.7,2524
"New Milford School District","=""0960011""",06,"Y",64,58,90.6,58,23,39.7,17,29.3,18,31.0,0,0.0,18,31.0,2481
"New Milford School District","=""0960011""",06,"N",272,263,96.7,261,42,16.1,60,23.0,100,38.3,59,22.6,159,60.9,2548
"New Milford School District","=""0960011""",07,"Y",73,67,91.8,67,29,43.3,21,31.3,"*","*","*","*",17,25.4,2498
"New Milford School District","=""0960011""",07,"N",289,254,87.9,254,"*","*",72,28.3,90,35.4,"*","*","*","*",2545
"New Milford School District","=""0960011""",08,"Y",55,48,87.3,48,16,33.3,21,43.8,"*","*","*","*",11,22.9,2515
"New Milford School District","=""0960011""",08,"N",262,228,87.0,228,"*","*",76,33.3,90,39.5,"*","*","*","*",2566
"New Milford School District","=""0960011""",11,"Y",29,23,79.3,23,"*","*",9,39.1,8,34.8,"*","*","*","*",2553
"New Milford School District","=""0960011""",11,"N",275,231,84.0,224,"*","*",69,30.8,73,32.6,"*","*","*","*",2597
"Newington School District","=""0940011""",03,"Y",68,68,100.0,68,10,14.7,24,35.3,18,26.5,16,23.5,34,50.0,2434
"Newington School District","=""0940011""",03,"N",235,235,100.0,235,18,7.7,48,20.4,67,28.5,102,43.4,169,71.9,2475
"Newington School District","=""0940011""",04,"Y",64,64,100.0,64,17,26.6,17,26.6,21,32.8,9,14.1,30,46.9,2464
"Newington School District","=""0940011""",04,"N",243,240,98.8,240,36,15.0,53,22.1,67,27.9,84,35.0,151,62.9,2500
"Newington School District","=""0940011""",05,"Y",66,65,98.5,65,20,30.8,14,21.5,23,35.4,8,12.3,31,47.7,2485
"Newington School District","=""0940011""",05,"N",254,254,100.0,254,49,19.3,41,16.1,92,36.2,72,28.3,164,64.6,2527
"Newington School District","=""0940011""",06,"Y",67,66,98.5,66,12,18.2,27,40.9,20,30.3,7,10.6,27,40.9,2522
"Newington School District","=""0940011""",06,"N",258,258,100.0,258,20,7.8,66,25.6,108,41.9,64,24.8,172,66.7,2562
"Newington School District","=""0940011""",07,"Y",73,73,100.0,73,11,15.1,22,30.1,32,43.8,8,11.0,40,54.8,2557
"Newington School District","=""0940011""",07,"N",253,249,98.4,249,20,8.0,46,18.5,131,52.6,52,20.9,183,73.5,2591
"Newington School District","=""0940011""",08,"Y",65,65,100.0,65,"*","*",20,30.8,29,44.6,"*","*","*","*",2557
"Newington School District","=""0940011""",08,"N",261,259,99.2,259,"*","*",61,23.6,114,44.0,"*","*","*","*",2598
"Newington School District","=""0940011""",11,"Y",61,51,83.6,49,17,34.7,"*","*",15,30.6,"*","*","*","*",2531
"Newington School District","=""0940011""",11,"N",235,214,91.1,205,"*","*",75,36.6,75,36.6,"*","*","*","*",2561
"Newtown School District","=""0970011""",03,"Y",20,19,95.0,19,"*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""",03,"N",278,277,99.6,277,"*","*","*","*","*","*","*","*","*","*",2477
"Newtown School District","=""0970011""",04,"Y",28,27,96.4,27,"*","*",7,25.9,10,37.0,"*","*","*","*",2476
"Newtown School District","=""0970011""",04,"N",303,302,99.7,302,"*","*","*","*",90,29.8,141,46.7,231,76.5,2523
"Newtown School District","=""0970011""",05,"Y",29,27,93.1,27,"*","*",7,25.9,12,44.4,"*","*","*","*",2487
"Newtown School District","=""0970011""",05,"N",310,309,99.7,307,"*","*",38,12.4,123,40.1,"*","*","*","*",2552
"Newtown School District","=""0970011""",06,"Y",30,30,100.0,30,"*","*",11,36.7,11,36.7,"*","*","*","*",2540
"Newtown School District","=""0970011""",06,"N",359,358,99.7,357,"*","*",60,16.8,159,44.5,"*","*","*","*",2586
"Newtown School District","=""0970011""",07,"Y",35,35,100.0,35,"*","*","*","*",20,57.1,0,0.0,20,57.1,2562
"Newtown School District","=""0970011""",07,"N",377,373,98.9,373,"*","*","*","*",193,51.7,117,31.4,310,83.1,2616
"Newtown School District","=""0970011""",08,"Y",37,36,97.3,36,"*","*",13,36.1,14,38.9,"*","*","*","*",2580
"Newtown School District","=""0970011""",08,"N",375,358,95.5,358,"*","*","*","*",183,51.1,79,22.1,262,73.2,2612
"Newtown School District","=""0970011""",11,"Y",27,20,74.1,20,7,35.0,"*","*",6,30.0,"*","*","*","*",2543
"Newtown School District","=""0970011""",11,"N",389,309,79.4,308,33,10.7,"*","*",118,38.3,"*","*","*","*",2617
"Norfolk School District","=""0980011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""",03,"Y",25,24,96.0,24,"*","*","*","*",6,25.0,9,37.5,15,62.5,2452
"North Branford School District","=""0990011""",03,"N",120,112,93.3,112,"*","*","*","*",33,29.5,45,40.2,78,69.6,2468
"North Branford School District","=""0990011""",04,"Y",24,23,95.8,23,"*","*","*","*",6,26.1,7,30.4,13,56.5,2469
"North Branford School District","=""0990011""",04,"N",121,119,98.3,119,"*","*","*","*",28,23.5,48,40.3,76,63.9,2502
"North Branford School District","=""0990011""",05,"Y",25,24,96.0,24,"*","*",7,29.2,8,33.3,"*","*","*","*",2514
"North Branford School District","=""0990011""",05,"N",119,118,99.2,118,"*","*",27,22.9,36,30.5,"*","*","*","*",2547
"North Branford School District","=""0990011""",06,"Y",27,27,100.0,27,"*","*",14,51.9,6,22.2,"*","*","*","*",2504
"North Branford School District","=""0990011""",06,"N",153,137,89.5,137,37,27.0,"*","*",44,32.1,"*","*","*","*",2522
"North Branford School District","=""0990011""",07,"Y",30,30,100.0,30,9,30.0,12,40.0,"*","*","*","*",9,30.0,2507
"North Branford School District","=""0990011""",07,"N",132,131,99.2,131,"*","*",33,25.2,52,39.7,"*","*","*","*",2554
"North Branford School District","=""0990011""",08,"Y",32,32,100.0,32,19,59.4,7,21.9,6,18.8,0,0.0,6,18.8,2478
"North Branford School District","=""0990011""",08,"N",128,123,96.1,123,37,30.1,44,35.8,34,27.6,8,6.5,42,34.1,2537
"North Branford School District","=""0990011""",11,"Y",20,19,95.0,19,"*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""",11,"N",121,120,99.2,120,"*","*","*","*","*","*","*","*","*","*",2591
"North Canaan School District","=""1000011""",03,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",03,"N",15,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",04,"Y",8,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",04,"N",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",05,"Y",9,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",05,"N",22,22,100.0,22,"*","*","*","*","*","*","*","*","*","*",2517
"North Canaan School District","=""1000011""",06,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",06,"N",21,19,90.5,19,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",08,"Y",14,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",08,"N",25,25,100.0,25,"*","*","*","*","*","*","*","*","*","*",2607
"North Haven School District","=""1010011""",03,"Y",27,27,100.0,27,"*","*",9,33.3,"*","*",8,29.6,"*","*",2434
"North Haven School District","=""1010011""",03,"N",193,185,95.9,185,"*","*",29,15.7,"*","*",79,42.7,"*","*",2468
"North Haven School District","=""1010011""",04,"Y",38,38,100.0,38,14,36.8,6,15.8,10,26.3,8,21.1,18,47.4,2451
"North Haven School District","=""1010011""",04,"N",193,191,99.0,191,26,13.6,35,18.3,54,28.3,76,39.8,130,68.1,2506
"North Haven School District","=""1010011""",05,"Y",45,43,95.6,43,17,39.5,"*","*",15,34.9,"*","*","*","*",2474
"North Haven School District","=""1010011""",05,"N",220,214,97.3,214,"*","*",47,22.0,79,36.9,"*","*","*","*",2530
"North Haven School District","=""1010011""",06,"Y",35,34,97.1,33,16,48.5,8,24.2,9,27.3,0,0.0,9,27.3,2463
"North Haven School District","=""1010011""",06,"N",203,189,93.1,189,29,15.3,71,37.6,63,33.3,26,13.8,89,47.1,2528
"North Haven School District","=""1010011""",07,"Y",32,27,84.4,27,14,51.9,"*","*","*","*",0,0.0,"*","*",2479
"North Haven School District","=""1010011""",07,"N",242,222,91.7,222,61,27.5,71,32.0,"*","*","*","*","*","*",2534
"North Haven School District","=""1010011""",08,"Y",37,36,97.3,36,14,38.9,14,38.9,"*","*","*","*",8,22.2,2517
"North Haven School District","=""1010011""",08,"N",219,211,96.3,211,"*","*",62,29.4,81,38.4,"*","*","*","*",2566
"North Haven School District","=""1010011""",11,"Y",37,"*","*",0,"*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""",11,"N",223,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",03,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",03,"N",45,45,100.0,45,0,0.0,"*","*","*","*","*","*","*","*",2504
"North Stonington School District","=""1020011""",04,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",04,"N",56,56,100.0,56,0,0.0,"*","*","*","*","*","*","*","*",2550
"North Stonington School District","=""1020011""",05,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",05,"N",50,50,100.0,50,"*","*","*","*","*","*","*","*","*","*",2556
"North Stonington School District","=""1020011""",06,"Y",13,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",06,"N",49,48,98.0,48,"*","*","*","*","*","*","*","*","*","*",2551
"North Stonington School District","=""1020011""",07,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",07,"N",46,44,95.7,44,"*","*","*","*","*","*","*","*","*","*",2598
"North Stonington School District","=""1020011""",08,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",08,"N",38,38,100.0,38,"*","*","*","*","*","*","*","*","*","*",2551
"North Stonington School District","=""1020011""",11,"Y",7,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",11,"N",37,35,94.6,35,"*","*","*","*","*","*","*","*","*","*",2590
"Norwalk School District","=""1030011""",03,"Y",463,457,98.7,456,149,32.7,145,31.8,110,24.1,52,11.4,162,35.5,2400
