"Smarter Balanced Assessments, 2015-16"
"All Districts, Math, All Grades, Gender"

"",,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"New Fairfield School District","=""0910011""",07,"M",111,104,93.7,104,22,21.2,29,27.9,28,26.9,25,24.0,53,51.0,2563
"New Fairfield School District","=""0910011""",08,"F",107,93,86.9,93,15,16.1,22,23.7,24,25.8,32,34.4,56,60.2,2600
"New Fairfield School District","=""0910011""",08,"M",88,72,81.8,72,14,19.4,9,12.5,22,30.6,27,37.5,49,68.1,2612
"New Hartford School District","=""0920011""",03,"F",38,37,97.4,37,"*","*",11,29.7,14,37.8,"*","*","*","*",2448
"New Hartford School District","=""0920011""",03,"M",39,39,100.0,39,"*","*",11,28.2,16,41.0,"*","*","*","*",2442
"New Hartford School District","=""0920011""",04,"F",32,31,96.9,31,"*","*","*","*",16,51.6,7,22.6,23,74.2,2505
"New Hartford School District","=""0920011""",04,"M",39,38,97.4,38,"*","*",10,26.3,11,28.9,"*","*","*","*",2474
"New Hartford School District","=""0920011""",05,"F",42,40,95.2,40,"*","*",14,35.0,"*","*",7,17.5,"*","*",2529
"New Hartford School District","=""0920011""",05,"M",26,24,92.3,24,"*","*",7,29.2,"*","*",7,29.2,"*","*",2538
"New Hartford School District","=""0920011""",06,"F",41,40,97.6,40,"*","*",14,35.0,13,32.5,"*","*","*","*",2528
"New Hartford School District","=""0920011""",06,"M",38,34,89.5,34,"*","*",15,44.1,8,23.5,"*","*","*","*",2542
"New Haven School District","=""0930011""",03,"F",835,826,98.9,826,327,39.6,272,32.9,155,18.8,72,8.7,227,27.5,2397
"New Haven School District","=""0930011""",03,"M",796,786,98.7,786,347,44.1,219,27.9,173,22.0,47,6.0,220,28.0,2389
"New Haven School District","=""0930011""",04,"F",761,752,98.8,749,334,44.6,286,38.2,96,12.8,33,4.4,129,17.2,2423
"New Haven School District","=""0930011""",04,"M",818,808,98.8,807,364,45.1,300,37.2,106,13.1,37,4.6,143,17.7,2421
"New Haven School District","=""0930011""",05,"F",744,737,99.1,736,426,57.9,210,28.5,66,9.0,34,4.6,100,13.6,2446
"New Haven School District","=""0930011""",05,"M",725,720,99.3,719,430,59.8,202,28.1,56,7.8,31,4.3,87,12.1,2437
"New Haven School District","=""0930011""",06,"F",743,734,98.8,734,346,47.1,253,34.5,89,12.1,46,6.3,135,18.4,2471
"New Haven School District","=""0930011""",06,"M",740,729,98.5,727,401,55.2,209,28.7,67,9.2,50,6.9,117,16.1,2458
"New Haven School District","=""0930011""",07,"F",700,689,98.4,688,321,46.7,250,36.3,85,12.4,32,4.7,117,17.0,2486
"New Haven School District","=""0930011""",07,"M",789,778,98.6,778,420,54.0,218,28.0,88,11.3,52,6.7,140,18.0,2475
"New Haven School District","=""0930011""",08,"F",712,706,99.2,702,393,56.0,177,25.2,84,12.0,48,6.8,132,18.8,2495
"New Haven School District","=""0930011""",08,"M",706,692,98.0,691,421,60.9,164,23.7,67,9.7,39,5.6,106,15.3,2481
"New London School District","=""0950011""",03,"F",150,149,99.3,149,63,42.3,39,26.2,33,22.1,14,9.4,47,31.5,2402
"New London School District","=""0950011""",03,"M",152,151,99.3,150,81,54.0,33,22.0,26,17.3,10,6.7,36,24.0,2379
"New London School District","=""0950011""",04,"F",143,140,97.9,140,69,49.3,42,30.0,21,15.0,8,5.7,29,20.7,2425
"New London School District","=""0950011""",04,"M",137,136,99.3,135,65,48.1,40,29.6,21,15.6,9,6.7,30,22.2,2423
"New London School District","=""0950011""",05,"F",137,137,100.0,137,69,50.4,46,33.6,"*","*","*","*",22,16.1,2458
"New London School District","=""0950011""",05,"M",141,141,100.0,140,84,60.0,36,25.7,"*","*","*","*",20,14.3,2441
"New London School District","=""0950011""",06,"F",102,99,97.1,98,46,46.9,34,34.7,"*","*","*","*",18,18.4,2475
"New London School District","=""0950011""",06,"M",105,104,99.0,104,70,67.3,25,24.0,"*","*","*","*",9,8.7,2439
"New London School District","=""0950011""",07,"F",91,91,100.0,91,40,44.0,38,41.8,"*","*","*","*",13,14.3,2482
"New London School District","=""0950011""",07,"M",109,107,98.2,107,56,52.3,39,36.4,"*","*","*","*",12,11.2,2475
"New London School District","=""0950011""",08,"F",81,79,97.5,79,47,59.5,25,31.6,"*","*","*","*",7,8.9,2460
"New London School District","=""0950011""",08,"M",106,104,98.1,104,66,63.5,26,25.0,"*","*","*","*",12,11.5,2453
"New Milford School District","=""0960011""",03,"F",148,145,98.0,145,27,18.6,41,28.3,46,31.7,31,21.4,77,53.1,2441
"New Milford School District","=""0960011""",03,"M",168,161,95.8,161,31,19.3,32,19.9,59,36.6,39,24.2,98,60.9,2449
"New Milford School District","=""0960011""",04,"F",135,132,97.8,132,22,16.7,41,31.1,47,35.6,22,16.7,69,52.3,2480
"New Milford School District","=""0960011""",04,"M",175,172,98.3,172,22,12.8,58,33.7,62,36.0,30,17.4,92,53.5,2490
"New Milford School District","=""0960011""",05,"F",157,150,95.5,150,29,19.3,43,28.7,44,29.3,34,22.7,78,52.0,2522
"New Milford School District","=""0960011""",05,"M",178,167,93.8,167,28,16.8,57,34.1,51,30.5,31,18.6,82,49.1,2518
"New Milford School District","=""0960011""",06,"F",147,143,97.3,143,31,21.7,53,37.1,42,29.4,17,11.9,59,41.3,2523
"New Milford School District","=""0960011""",06,"M",180,170,94.4,170,43,25.3,64,37.6,42,24.7,21,12.4,63,37.1,2512
"New Milford School District","=""0960011""",07,"F",167,150,89.8,150,23,15.3,59,39.3,37,24.7,31,20.7,68,45.3,2560
"New Milford School District","=""0960011""",07,"M",166,149,89.8,149,33,22.1,38,25.5,36,24.2,42,28.2,78,52.3,2564
"New Milford School District","=""0960011""",08,"F",155,122,78.7,122,52,42.6,30,24.6,23,18.9,17,13.9,40,32.8,2536
"New Milford School District","=""0960011""",08,"M",201,174,86.6,174,82,47.1,39,22.4,25,14.4,28,16.1,53,30.5,2526
"Newington School District","=""0940011""",03,"F",166,166,100.0,166,22,13.3,38,22.9,71,42.8,35,21.1,106,63.9,2452
"Newington School District","=""0940011""",03,"M",149,147,98.7,147,23,15.6,38,25.9,51,34.7,35,23.8,86,58.5,2448
"Newington School District","=""0940011""",04,"F",162,161,99.4,161,14,8.7,53,32.9,50,31.1,44,27.3,94,58.4,2505
"Newington School District","=""0940011""",04,"M",143,143,100.0,143,17,11.9,37,25.9,51,35.7,38,26.6,89,62.2,2501
"Newington School District","=""0940011""",05,"F",141,141,100.0,141,42,29.8,49,34.8,29,20.6,21,14.9,50,35.5,2497
"Newington School District","=""0940011""",05,"M",166,165,99.4,165,47,28.5,50,30.3,34,20.6,34,20.6,68,41.2,2505
"Newington School District","=""0940011""",06,"F",148,147,99.3,147,24,16.3,44,29.9,44,29.9,35,23.8,79,53.7,2549
"Newington School District","=""0940011""",06,"M",172,172,100.0,172,35,20.3,51,29.7,50,29.1,36,20.9,86,50.0,2539
"Newington School District","=""0940011""",07,"F",147,147,100.0,147,27,18.4,53,36.1,37,25.2,30,20.4,67,45.6,2559
"Newington School District","=""0940011""",07,"M",185,185,100.0,185,35,18.9,56,30.3,54,29.2,40,21.6,94,50.8,2559
"Newington School District","=""0940011""",08,"F",168,165,98.2,165,46,27.9,47,28.5,46,27.9,26,15.8,72,43.6,2560
"Newington School District","=""0940011""",08,"M",153,153,100.0,153,38,24.8,46,30.1,38,24.8,31,20.3,69,45.1,2572
"Newtown School District","=""0970011""",03,"F",148,146,98.6,146,14,9.6,17,11.6,53,36.3,62,42.5,115,78.8,2485
"Newtown School District","=""0970011""",03,"M",142,141,99.3,141,12,8.5,26,18.4,39,27.7,64,45.4,103,73.0,2486
"Newtown School District","=""0970011""",04,"F",143,142,99.3,142,7,4.9,50,35.2,46,32.4,39,27.5,85,59.9,2505
"Newtown School District","=""0970011""",04,"M",153,153,100.0,153,7,4.6,35,22.9,59,38.6,52,34.0,111,72.5,2523
"Newtown School District","=""0970011""",05,"F",178,176,98.9,176,24,13.6,51,29.0,44,25.0,57,32.4,101,57.4,2541
"Newtown School District","=""0970011""",05,"M",162,160,98.8,160,14,8.8,28,17.5,54,33.8,64,40.0,118,73.8,2563
"Newtown School District","=""0970011""",06,"F",170,169,99.4,169,12,7.1,33,19.5,55,32.5,69,40.8,124,73.4,2588
"Newtown School District","=""0970011""",06,"M",182,177,97.3,177,15,8.5,39,22.0,57,32.2,66,37.3,123,69.5,2589
"Newtown School District","=""0970011""",07,"F",177,175,98.9,175,12,6.9,40,22.9,55,31.4,68,38.9,123,70.3,2609
"Newtown School District","=""0970011""",07,"M",214,213,99.5,213,14,6.6,33,15.5,67,31.5,99,46.5,166,77.9,2620
"Newtown School District","=""0970011""",08,"F",201,199,99.0,199,18,9.0,44,22.1,50,25.1,87,43.7,137,68.8,2629
"Newtown School District","=""0970011""",08,"M",212,211,99.5,211,16,7.6,42,19.9,52,24.6,101,47.9,153,72.5,2638
"Norfolk School District","=""0980011""",03,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",03,"M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",04,"F",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",04,"M",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",05,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",05,"M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",06,"F",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",06,"M",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""",03,"F",56,54,96.4,54,"*","*",17,31.5,22,40.7,"*","*","*","*",2459
"North Branford School District","=""0990011""",03,"M",61,61,100.0,61,"*","*",12,19.7,28,45.9,"*","*","*","*",2446
"North Branford School District","=""0990011""",04,"F",61,58,95.1,58,10,17.2,23,39.7,18,31.0,7,12.1,25,43.1,2477
"North Branford School District","=""0990011""",04,"M",76,72,94.7,72,8,11.1,28,38.9,20,27.8,16,22.2,36,50.0,2494
"North Branford School District","=""0990011""",05,"F",64,63,98.4,63,7,11.1,23,36.5,18,28.6,15,23.8,33,52.4,2530
"North Branford School District","=""0990011""",05,"M",80,78,97.5,78,17,21.8,23,29.5,18,23.1,20,25.6,38,48.7,2524
"North Branford School District","=""0990011""",06,"F",86,86,100.0,86,17,19.8,28,32.6,26,30.2,15,17.4,41,47.7,2539
"North Branford School District","=""0990011""",06,"M",55,55,100.0,55,10,18.2,20,36.4,13,23.6,12,21.8,25,45.5,2545
"North Branford School District","=""0990011""",07,"F",92,81,88.0,81,19,23.5,26,32.1,25,30.9,11,13.6,36,44.4,2547
"North Branford School District","=""0990011""",07,"M",88,77,87.5,77,21,27.3,28,36.4,16,20.8,12,15.6,28,36.4,2531
"North Branford School District","=""0990011""",08,"F",80,80,100.0,80,13,16.3,30,37.5,18,22.5,19,23.8,37,46.3,2588
"North Branford School District","=""0990011""",08,"M",78,77,98.7,77,29,37.7,23,29.9,14,18.2,11,14.3,25,32.5,2528
"North Canaan School District","=""1000011""",03,"F",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",03,"M",22,21,95.5,21,"*","*","*","*","*","*","*","*","*","*",2435
"North Canaan School District","=""1000011""",04,"F",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",04,"M",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",05,"F",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",05,"M",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",06,"F",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",06,"M",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",07,"F",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",07,"M",14,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",08,"F",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",08,"M",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""",03,"F",134,133,99.3,133,18,13.5,23,17.3,44,33.1,48,36.1,92,69.2,2470
"North Haven School District","=""1010011""",03,"M",122,121,99.2,121,8,6.6,24,19.8,36,29.8,53,43.8,89,73.6,2483
"North Haven School District","=""1010011""",04,"F",99,96,97.0,96,"*","*",26,27.1,43,44.8,"*","*","*","*",2507
"North Haven School District","=""1010011""",04,"M",118,115,97.5,115,"*","*",36,31.3,"*","*",38,33.0,"*","*",2507
"North Haven School District","=""1010011""",05,"F",104,103,99.0,103,14,13.6,34,33.0,31,30.1,24,23.3,55,53.4,2527
"North Haven School District","=""1010011""",05,"M",125,125,100.0,125,17,13.6,40,32.0,28,22.4,40,32.0,68,54.4,2536
"North Haven School District","=""1010011""",06,"F",128,127,99.2,127,22,17.3,42,33.1,36,28.3,27,21.3,63,49.6,2550
"North Haven School District","=""1010011""",06,"M",141,137,97.2,137,21,15.3,42,30.7,29,21.2,45,32.8,74,54.0,2557
"North Haven School District","=""1010011""",07,"F",126,120,95.2,120,8,6.7,29,24.2,53,44.2,30,25.0,83,69.2,2597
"North Haven School District","=""1010011""",07,"M",109,106,97.2,106,16,15.1,31,29.2,30,28.3,29,27.4,59,55.7,2576
"North Haven School District","=""1010011""",08,"F",132,123,93.2,123,20,16.3,25,20.3,34,27.6,44,35.8,78,63.4,2615
"North Haven School District","=""1010011""",08,"M",143,134,93.7,134,23,17.2,42,31.3,26,19.4,43,32.1,69,51.5,2600
"North Stonington School District","=""1020011""",03,"F",30,29,96.7,29,0,0.0,"*","*","*","*",19,65.5,"*","*",2519
"North Stonington School District","=""1020011""",03,"M",32,32,100.0,32,0,0.0,0,0.0,6,18.8,26,81.3,32,100.0,2546
"North Stonington School District","=""1020011""",04,"F",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",04,"M",28,28,100.0,28,0,0.0,"*","*","*","*","*","*","*","*",2580
"North Stonington School District","=""1020011""",05,"F",33,33,100.0,33,"*","*","*","*","*","*",24,72.7,"*","*",2606
"North Stonington School District","=""1020011""",05,"M",23,23,100.0,23,0,0.0,"*","*","*","*",14,60.9,"*","*",2603
"North Stonington School District","=""1020011""",06,"F",34,34,100.0,34,"*","*",10,29.4,8,23.5,"*","*","*","*",2519
"North Stonington School District","=""1020011""",06,"M",27,27,100.0,27,"*","*",9,33.3,10,37.0,"*","*","*","*",2556
"North Stonington School District","=""1020011""",07,"F",28,26,92.9,26,"*","*",13,50.0,9,34.6,"*","*","*","*",2550
"North Stonington School District","=""1020011""",07,"M",34,34,100.0,34,"*","*",13,38.2,10,29.4,"*","*","*","*",2565
"North Stonington School District","=""1020011""",08,"F",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",08,"M",35,35,100.0,35,"*","*","*","*","*","*","*","*","*","*",2593
"Norwalk School District","=""1030011""",03,"F",428,424,99.1,424,87,20.5,123,29.0,150,35.4,64,15.1,214,50.5,2431
"Norwalk School District","=""1030011""",03,"M",462,460,99.6,459,97,21.1,117,25.5,154,33.6,91,19.8,245,53.4,2439
"Norwalk School District","=""1030011""",04,"F",430,425,98.8,424,90,21.2,170,40.1,101,23.8,63,14.9,164,38.7,2469
"Norwalk School District","=""1030011""",04,"M",452,449,99.3,448,99,22.1,151,33.7,118,26.3,80,17.9,198,44.2,2473
"Norwalk School District","=""1030011""",05,"F",419,416,99.3,416,159,38.2,140,33.7,56,13.5,61,14.7,117,28.1,2484
"Norwalk School District","=""1030011""",05,"M",405,403,99.5,403,145,36.0,124,30.8,74,18.4,60,14.9,134,33.3,2485
"Norwalk School District","=""1030011""",06,"F",411,409,99.5,409,179,43.8,138,33.7,60,14.7,32,7.8,92,22.5,2483
"Norwalk School District","=""1030011""",06,"M",434,428,98.6,428,183,42.8,130,30.4,68,15.9,47,11.0,115,26.9,2488
"Norwalk School District","=""1030011""",07,"F",402,400,99.5,400,157,39.3,131,32.8,68,17.0,44,11.0,112,28.0,2511
"Norwalk School District","=""1030011""",07,"M",432,427,98.8,426,164,38.5,132,31.0,76,17.8,54,12.7,130,30.5,2516
"Norwalk School District","=""1030011""",08,"F",387,382,98.7,381,190,49.9,100,26.2,53,13.9,38,10.0,91,23.9,2508
"Norwalk School District","=""1030011""",08,"M",417,409,98.1,409,232,56.7,86,21.0,48,11.7,43,10.5,91,22.2,2503
"Norwich School District","=""1040011""",03,"F",184,184,100.0,184,60,32.6,60,32.6,41,22.3,23,12.5,64,34.8,2410
"Norwich School District","=""1040011""",03,"M",179,177,98.9,177,69,39.0,46,26.0,39,22.0,23,13.0,62,35.0,2408
"Norwich School District","=""1040011""",04,"F",176,174,98.9,174,65,37.4,72,41.4,30,17.2,7,4.0,37,21.3,2428
"Norwich School District","=""1040011""",04,"M",200,188,94.0,188,69,36.7,74,39.4,28,14.9,17,9.0,45,23.9,2437
"Norwich School District","=""1040011""",05,"F",180,178,98.9,178,89,50.0,60,33.7,19,10.7,10,5.6,29,16.3,2453
"Norwich School District","=""1040011""",05,"M",183,177,96.7,177,85,48.0,58,32.8,20,11.3,14,7.9,34,19.2,2455
"Norwich School District","=""1040011""",06,"F",153,153,100.0,153,78,51.0,46,30.1,23,15.0,6,3.9,29,19.0,2464
"Norwich School District","=""1040011""",06,"M",196,191,97.4,191,97,50.8,58,30.4,29,15.2,7,3.7,36,18.8,2461
"Norwich School District","=""1040011""",07,"F",193,191,99.0,190,82,43.2,75,39.5,26,13.7,7,3.7,33,17.4,2493
"Norwich School District","=""1040011""",07,"M",176,172,97.7,172,96,55.8,47,27.3,23,13.4,6,3.5,29,16.9,2465
"Norwich School District","=""1040011""",08,"F",188,184,97.9,183,99,54.1,61,33.3,13,7.1,10,5.5,23,12.6,2495
"Norwich School District","=""1040011""",08,"M",194,194,100.0,194,111,57.2,49,25.3,24,12.4,10,5.2,34,17.5,2487
"Odyssey Community School District","=""2630013""",03,"F",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",03,"M",24,24,100.0,24,"*","*","*","*","*","*","*","*","*","*",2425
"Odyssey Community School District","=""2630013""",04,"F",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",04,"M",21,21,100.0,21,"*","*","*","*","*","*","*","*","*","*",2462
"Odyssey Community School District","=""2630013""",05,"F",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",05,"M",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",06,"F",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",06,"M",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",07,"F",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",07,"M",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",08,"F",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",08,"M",21,20,95.2,20,"*","*","*","*","*","*","*","*","*","*",2555
"Old Saybrook School District","=""1060011""",03,"F",49,47,95.9,47,7,14.9,13,27.7,18,38.3,9,19.1,27,57.4,2450
"Old Saybrook School District","=""1060011""",03,"M",40,40,100.0,40,6,15.0,7,17.5,19,47.5,8,20.0,27,67.5,2457
"Old Saybrook School District","=""1060011""",04,"F",48,48,100.0,48,"*","*",16,33.3,19,39.6,"*","*","*","*",2508
"Old Saybrook School District","=""1060011""",04,"M",55,54,98.2,54,"*","*",14,25.9,"*","*",26,48.1,"*","*",2530
"Old Saybrook School District","=""1060011""",05,"F",44,44,100.0,44,"*","*","*","*",15,34.1,17,38.6,32,72.7,2555
"Old Saybrook School District","=""1060011""",05,"M",46,46,100.0,46,"*","*","*","*",13,28.3,17,37.0,30,65.2,2555
"Old Saybrook School District","=""1060011""",06,"F",49,49,100.0,49,"*","*",32,65.3,8,16.3,"*","*","*","*",2533
"Old Saybrook School District","=""1060011""",06,"M",57,56,98.2,56,"*","*",21,37.5,13,23.2,"*","*","*","*",2521
"Old Saybrook School District","=""1060011""",07,"F",55,55,100.0,55,7,12.7,20,36.4,18,32.7,10,18.2,28,50.9,2563
"Old Saybrook School District","=""1060011""",07,"M",53,52,98.1,52,6,11.5,11,21.2,16,30.8,19,36.5,35,67.3,2595
"Old Saybrook School District","=""1060011""",08,"F",55,52,94.5,52,15,28.8,17,32.7,13,25.0,7,13.5,20,38.5,2560
"Old Saybrook School District","=""1060011""",08,"M",66,65,98.5,65,14,21.5,22,33.8,12,18.5,17,26.2,29,44.6,2578
"Orange School District","=""1070011""",03,"F",82,82,100.0,82,"*","*",20,24.4,41,50.0,"*","*","*","*",2456
"Orange School District","=""1070011""",03,"M",96,95,99.0,95,"*","*","*","*",37,38.9,27,28.4,64,67.4,2466
"Orange School District","=""1070011""",04,"F",83,82,98.8,82,"*","*",26,31.7,31,37.8,"*","*","*","*",2503
"Orange School District","=""1070011""",04,"M",90,83,92.2,83,"*","*","*","*",35,42.2,23,27.7,58,69.9,2515
"Orange School District","=""1070011""",05,"F",85,84,98.8,84,8,9.5,22,26.2,29,34.5,25,29.8,54,64.3,2540
"Orange School District","=""1070011""",05,"M",86,85,98.8,85,8,9.4,22,25.9,21,24.7,34,40.0,55,64.7,2555
"Orange School District","=""1070011""",06,"F",107,105,98.1,105,7,6.7,24,22.9,37,35.2,37,35.2,74,70.5,2584
"Orange School District","=""1070011""",06,"M",105,103,98.1,103,8,7.8,12,11.7,37,35.9,46,44.7,83,80.6,2600
"Oxford School District","=""1080011""",03,"F",74,74,100.0,74,8,10.8,18,24.3,28,37.8,20,27.0,48,64.9,2457
"Oxford School District","=""1080011""",03,"M",73,72,98.6,72,11,15.3,18,25.0,30,41.7,13,18.1,43,59.7,2446
"Oxford School District","=""1080011""",04,"F",77,77,100.0,77,"*","*",25,32.5,27,35.1,"*","*","*","*",2506
"Oxford School District","=""1080011""",04,"M",77,75,97.4,75,"*","*","*","*",26,34.7,22,29.3,48,64.0,2508
"Oxford School District","=""1080011""",05,"F",90,90,100.0,90,15,16.7,27,30.0,30,33.3,18,20.0,48,53.3,2521
"Oxford School District","=""1080011""",05,"M",84,82,97.6,82,14,17.1,20,24.4,18,22.0,30,36.6,48,58.5,2539
"Oxford School District","=""1080011""",06,"F",89,86,96.6,86,11,12.8,30,34.9,28,32.6,17,19.8,45,52.3,2546
"Oxford School District","=""1080011""",06,"M",70,68,97.1,68,15,22.1,17,25.0,18,26.5,18,26.5,36,52.9,2538
"Oxford School District","=""1080011""",07,"F",81,80,98.8,80,13,16.3,24,30.0,24,30.0,19,23.8,43,53.8,2567
"Oxford School District","=""1080011""",07,"M",81,80,98.8,80,14,17.5,27,33.8,29,36.3,10,12.5,39,48.8,2554
"Oxford School District","=""1080011""",08,"F",78,76,97.4,76,18,23.7,31,40.8,17,22.4,10,13.2,27,35.5,2562
"Oxford School District","=""1080011""",08,"M",89,87,97.8,87,28,32.2,28,32.2,20,23.0,11,12.6,31,35.6,2550
"Park City Prep Charter School District","=""2830013""",05,"F",43,43,100.0,43,20,46.5,18,41.9,"*","*","*","*","*","*",2457
"Park City Prep Charter School District","=""2830013""",05,"M",50,50,100.0,50,28,56.0,17,34.0,"*","*","*","*","*","*",2450
"Park City Prep Charter School District","=""2830013""",06,"F",46,46,100.0,46,25,54.3,15,32.6,"*","*","*","*","*","*",2451
"Park City Prep Charter School District","=""2830013""",06,"M",45,45,100.0,45,29,64.4,14,31.1,"*","*","*","*","*","*",2431
"Park City Prep Charter School District","=""2830013""",07,"F",39,39,100.0,39,10,25.6,18,46.2,"*","*","*","*",11,28.2,2526
"Park City Prep Charter School District","=""2830013""",07,"M",42,42,100.0,42,18,42.9,17,40.5,"*","*","*","*",7,16.7,2501
"Park City Prep Charter School District","=""2830013""",08,"F",49,49,100.0,49,10,20.4,13,26.5,18,36.7,8,16.3,26,53.1,2574
"Park City Prep Charter School District","=""2830013""",08,"M",34,32,94.1,32,9,28.1,9,28.1,7,21.9,7,21.9,14,43.8,2571
"Plainfield School District","=""1090011""",03,"F",86,86,100.0,86,12,14.0,22,25.6,34,39.5,18,20.9,52,60.5,2449
"Plainfield School District","=""1090011""",03,"M",85,85,100.0,85,16,18.8,23,27.1,26,30.6,20,23.5,46,54.1,2448
"Plainfield School District","=""1090011""",04,"F",81,81,100.0,81,7,8.6,34,42.0,28,34.6,12,14.8,40,49.4,2486
"Plainfield School District","=""1090011""",04,"M",85,85,100.0,85,18,21.2,29,34.1,26,30.6,12,14.1,38,44.7,2469
"Plainfield School District","=""1090011""",05,"F",79,79,100.0,79,20,25.3,33,41.8,20,25.3,6,7.6,26,32.9,2490
"Plainfield School District","=""1090011""",05,"M",84,84,100.0,84,24,28.6,35,41.7,17,20.2,8,9.5,25,29.8,2491
"Plainfield School District","=""1090011""",06,"F",74,74,100.0,74,9,12.2,36,48.6,22,29.7,7,9.5,29,39.2,2539
"Plainfield School District","=""1090011""",06,"M",87,84,96.6,84,12,14.3,35,41.7,25,29.8,12,14.3,37,44.0,2539
"Plainfield School District","=""1090011""",07,"F",88,88,100.0,88,21,23.9,36,40.9,17,19.3,14,15.9,31,35.2,2537
"Plainfield School District","=""1090011""",07,"M",92,89,96.7,89,31,34.8,26,29.2,26,29.2,6,6.7,32,36.0,2531
"Plainfield School District","=""1090011""",08,"F",90,89,98.9,89,27,30.3,26,29.2,26,29.2,10,11.2,36,40.4,2557
"Plainfield School District","=""1090011""",08,"M",97,93,95.9,93,24,25.8,31,33.3,21,22.6,17,18.3,38,40.9,2556
"Plainville School District","=""1100011""",03,"F",90,90,100.0,90,11,12.2,23,25.6,35,38.9,21,23.3,56,62.2,2450
"Plainville School District","=""1100011""",03,"M",74,74,100.0,74,12,16.2,12,16.2,25,33.8,25,33.8,50,67.6,2460
"Plainville School District","=""1100011""",04,"F",85,85,100.0,85,14,16.5,30,35.3,27,31.8,14,16.5,41,48.2,2481
"Plainville School District","=""1100011""",04,"M",85,85,100.0,85,9,10.6,26,30.6,33,38.8,17,20.0,50,58.8,2493
"Plainville School District","=""1100011""",05,"F",77,76,98.7,76,24,31.6,26,34.2,16,21.1,10,13.2,26,34.2,2490
"Plainville School District","=""1100011""",05,"M",91,91,100.0,91,18,19.8,38,41.8,22,24.2,13,14.3,35,38.5,2512
"Plainville School District","=""1100011""",06,"F",88,88,100.0,88,20,22.7,34,38.6,23,26.1,11,12.5,34,38.6,2528
"Plainville School District","=""1100011""",06,"M",101,101,100.0,101,22,21.8,36,35.6,23,22.8,20,19.8,43,42.6,2531
"Plainville School District","=""1100011""",07,"F",85,85,100.0,85,29,34.1,33,38.8,15,17.6,8,9.4,23,27.1,2513
"Plainville School District","=""1100011""",07,"M",97,97,100.0,97,26,26.8,37,38.1,25,25.8,9,9.3,34,35.1,2530
"Plainville School District","=""1100011""",08,"F",84,83,98.8,83,22,26.5,27,32.5,22,26.5,12,14.5,34,41.0,2562
