"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA, All Grades, Free/Reduced Price Meal Eligibility (3-level)"

"",,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"North Branford School District","=""0990011""",04,"N",112,106,94.6,106,14,13.2,25,23.6,29,27.4,38,35.8,67,63.2,2499
"North Branford School District","=""0990011""",04,"R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""",05,"F",18,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""",05,"N",119,117,98.3,117,17,14.5,19,16.2,43,36.8,38,32.5,81,69.2,2539
"North Branford School District","=""0990011""",05,"R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""",06,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""",06,"N",113,113,100.0,113,19,16.8,24,21.2,33,29.2,37,32.7,70,61.9,2557
"North Branford School District","=""0990011""",06,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""",07,"F",24,22,91.7,22,"*","*","*","*","*","*","*","*","*","*",2556
"North Branford School District","=""0990011""",07,"N",149,129,86.6,129,24,18.6,29,22.5,51,39.5,25,19.4,76,58.9,2565
"North Branford School District","=""0990011""",07,"R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""",08,"F",20,19,95.0,19,"*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""",08,"N",130,130,100.0,130,14,10.8,40,30.8,56,43.1,20,15.4,76,58.5,2582
"North Branford School District","=""0990011""",08,"R",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",03,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",03,"N",28,27,96.4,27,"*","*",9,33.3,8,29.6,"*","*","*","*",2443
"North Canaan School District","=""1000011""",03,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",04,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",04,"N",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",04,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",05,"F",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",05,"N",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",06,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",06,"N",23,23,100.0,23,"*","*","*","*",9,39.1,6,26.1,15,65.2,2553
"North Canaan School District","=""1000011""",06,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",07,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",07,"N",18,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",07,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",08,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",08,"N",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",08,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""",03,"F",25,25,100.0,25,"*","*","*","*","*","*","*","*","*","*",2454
"North Haven School District","=""1010011""",03,"N",218,216,99.1,216,13,6.0,35,16.2,55,25.5,113,52.3,168,77.8,2487
"North Haven School District","=""1010011""",03,"R",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""",04,"F",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""",04,"N",192,186,96.9,186,21,11.3,16,8.6,38,20.4,111,59.7,149,80.1,2533
"North Haven School District","=""1010011""",04,"R",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""",05,"F",29,29,100.0,29,"*","*","*","*","*","*","*","*","*","*",2487
"North Haven School District","=""1010011""",05,"N",191,190,99.5,190,20,10.5,23,12.1,67,35.3,80,42.1,147,77.4,2556
"North Haven School District","=""1010011""",05,"R",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""",06,"F",28,28,100.0,28,"*","*","*","*","*","*","*","*","*","*",2515
"North Haven School District","=""1010011""",06,"N",225,222,98.7,222,27,12.2,48,21.6,81,36.5,66,29.7,147,66.2,2565
"North Haven School District","=""1010011""",06,"R",16,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""",07,"F",32,31,96.9,31,"*","*","*","*","*","*","*","*","*","*",2542
"North Haven School District","=""1010011""",07,"N",194,186,95.9,186,10,5.4,38,20.4,86,46.2,52,28.0,138,74.2,2603
"North Haven School District","=""1010011""",07,"R",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""",08,"F",35,32,91.4,32,"*","*","*","*","*","*","*","*","*","*",2587
"North Haven School District","=""1010011""",08,"N",224,215,96.0,215,13,6.0,42,19.5,96,44.7,64,29.8,160,74.4,2625
"North Haven School District","=""1010011""",08,"R",16,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",03,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",03,"N",53,52,98.1,52,0,0.0,"*","*","*","*",30,57.7,"*","*",2503
"North Stonington School District","=""1020011""",03,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",04,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",04,"N",43,43,100.0,43,"*","*","*","*",11,25.6,25,58.1,36,83.7,2542
"North Stonington School District","=""1020011""",04,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",05,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",06,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",06,"N",50,50,100.0,50,9,18.0,10,20.0,21,42.0,10,20.0,31,62.0,2543
"North Stonington School District","=""1020011""",06,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",07,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",07,"N",51,50,98.0,50,"*","*","*","*",25,50.0,12,24.0,37,74.0,2594
"North Stonington School District","=""1020011""",07,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",08,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",08,"N",42,42,100.0,42,"*","*","*","*",25,59.5,7,16.7,32,76.2,2608
"North Stonington School District","=""1020011""",08,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""",03,"F",419,418,99.8,418,131,31.3,148,35.4,94,22.5,45,10.8,139,33.3,2401
"Norwalk School District","=""1030011""",03,"N",398,394,99.0,393,39,9.9,71,18.1,103,26.2,180,45.8,283,72.0,2473
"Norwalk School District","=""1030011""",03,"R",73,73,100.0,73,17,23.3,21,28.8,16,21.9,19,26.0,35,47.9,2427
"Norwalk School District","=""1030011""",04,"F",409,408,99.8,407,166,40.8,110,27.0,79,19.4,52,12.8,131,32.2,2436
"Norwalk School District","=""1030011""",04,"N",395,390,98.7,388,63,16.2,67,17.3,106,27.3,152,39.2,258,66.5,2506
"Norwalk School District","=""1030011""",04,"R",78,76,97.4,76,23,30.3,18,23.7,19,25.0,16,21.1,35,46.1,2464
"Norwalk School District","=""1030011""",05,"F",379,379,100.0,378,152,40.2,90,23.8,96,25.4,40,10.6,136,36.0,2467
"Norwalk School District","=""1030011""",05,"N",377,376,99.7,374,59,15.8,65,17.4,126,33.7,124,33.2,250,66.8,2532
"Norwalk School District","=""1030011""",05,"R",68,67,98.5,67,17,25.4,17,25.4,21,31.3,12,17.9,33,49.3,2496
"Norwalk School District","=""1030011""",06,"F",386,385,99.7,385,164,42.6,109,28.3,96,24.9,16,4.2,112,29.1,2476
"Norwalk School District","=""1030011""",06,"N",382,377,98.7,376,56,14.9,112,29.8,133,35.4,75,19.9,208,55.3,2543
"Norwalk School District","=""1030011""",06,"R",77,77,100.0,77,19,24.7,23,29.9,26,33.8,9,11.7,35,45.5,2512
"Norwalk School District","=""1030011""",07,"F",377,376,99.7,376,139,37.0,104,27.7,104,27.7,29,7.7,133,35.4,2517
"Norwalk School District","=""1030011""",07,"N",374,372,99.5,370,59,15.9,88,23.8,125,33.8,98,26.5,223,60.3,2578
"Norwalk School District","=""1030011""",07,"R",84,84,100.0,84,23,27.4,28,33.3,24,28.6,9,10.7,33,39.3,2532
"Norwalk School District","=""1030011""",08,"F",368,366,99.5,366,168,45.9,104,28.4,84,23.0,10,2.7,94,25.7,2505
"Norwalk School District","=""1030011""",08,"N",365,354,97.0,353,62,17.6,92,26.1,129,36.5,70,19.8,199,56.4,2583
"Norwalk School District","=""1030011""",08,"R",73,73,100.0,73,23,31.5,19,26.0,24,32.9,7,9.6,31,42.5,2539
"Norwich School District","=""1040011""",03,"F",261,261,100.0,261,108,41.4,77,29.5,51,19.5,25,9.6,76,29.1,2390
"Norwich School District","=""1040011""",03,"N",78,77,98.7,77,18,23.4,22,28.6,"*","*","*","*",37,48.1,2433
"Norwich School District","=""1040011""",03,"R",26,25,96.2,25,11,44.0,7,28.0,"*","*","*","*",7,28.0,2389
"Norwich School District","=""1040011""",04,"F",256,248,96.9,248,139,56.0,46,18.5,36,14.5,27,10.9,63,25.4,2411
"Norwich School District","=""1040011""",04,"N",89,84,94.4,84,24,28.6,"*","*","*","*",22,26.2,"*","*",2476
"Norwich School District","=""1040011""",04,"R",31,30,96.8,30,11,36.7,"*","*","*","*",8,26.7,"*","*",2459
"Norwich School District","=""1040011""",05,"F",250,246,98.4,246,116,47.2,56,22.8,54,22.0,20,8.1,74,30.1,2452
"Norwich School District","=""1040011""",05,"N",77,74,96.1,73,12,16.4,13,17.8,27,37.0,21,28.8,48,65.8,2523
"Norwich School District","=""1040011""",05,"R",37,36,97.3,36,8,22.2,10,27.8,12,33.3,6,16.7,18,50.0,2504
"Norwich School District","=""1040011""",06,"F",242,238,98.3,238,125,52.5,54,22.7,"*","*","*","*",59,24.8,2459
"Norwich School District","=""1040011""",06,"N",85,84,98.8,84,18,21.4,22,26.2,"*","*","*","*",44,52.4,2530
"Norwich School District","=""1040011""",06,"R",22,22,100.0,22,9,40.9,7,31.8,"*","*","*","*",6,27.3,2480
"Norwich School District","=""1040011""",07,"F",247,243,98.4,242,115,47.5,68,28.1,"*","*","*","*",59,24.4,2487
"Norwich School District","=""1040011""",07,"N",72,70,97.2,70,22,31.4,16,22.9,25,35.7,7,10.0,32,45.7,2528
"Norwich School District","=""1040011""",07,"R",50,50,100.0,50,14,28.0,"*","*",18,36.0,"*","*","*","*",2542
"Norwich School District","=""1040011""",08,"F",251,250,99.6,250,114,45.6,74,29.6,"*","*","*","*",62,24.8,2503
"Norwich School District","=""1040011""",08,"N",92,89,96.7,89,21,23.6,28,31.5,32,36.0,8,9.0,40,44.9,2550
"Norwich School District","=""1040011""",08,"R",40,40,100.0,40,"*","*",17,42.5,11,27.5,"*","*","*","*",2539
"Odyssey Community School District","=""2630013""",03,"F",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",03,"N",29,29,100.0,29,"*","*","*","*","*","*","*","*","*","*",2449
"Odyssey Community School District","=""2630013""",04,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",04,"N",23,23,100.0,23,"*","*","*","*",6,26.1,8,34.8,14,60.9,2493
"Odyssey Community School District","=""2630013""",04,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",05,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",05,"N",27,27,100.0,27,8,29.6,"*","*",12,44.4,"*","*","*","*",2498
"Odyssey Community School District","=""2630013""",05,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",06,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",06,"N",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",06,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",07,"F",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",07,"N",20,20,100.0,20,"*","*","*","*","*","*","*","*","*","*",2571
"Odyssey Community School District","=""2630013""",08,"F",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",08,"N",30,29,96.7,29,"*","*","*","*","*","*","*","*","*","*",2590
"Old Saybrook School District","=""1060011""",03,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""",03,"N",72,71,98.6,71,7,9.9,12,16.9,24,33.8,28,39.4,52,73.2,2467
"Old Saybrook School District","=""1060011""",03,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""",04,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""",04,"N",79,79,100.0,79,10,12.7,15,19.0,25,31.6,29,36.7,54,68.4,2511
"Old Saybrook School District","=""1060011""",04,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""",05,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""",05,"N",74,74,100.0,74,"*","*","*","*",22,29.7,33,44.6,55,74.3,2558
"Old Saybrook School District","=""1060011""",05,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""",06,"F","*","*","*","*",6,28.6,"*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""",06,"N",83,82,98.8,82,"*","*","*","*",39,47.6,23,28.0,62,75.6,2571
"Old Saybrook School District","=""1060011""",06,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""",07,"F",17,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""",07,"N",85,84,98.8,84,"*","*","*","*",40,47.6,24,28.6,64,76.2,2600
"Old Saybrook School District","=""1060011""",07,"R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""",08,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""",08,"N",99,96,97.0,96,7,7.3,17,17.7,44,45.8,28,29.2,72,75.0,2621
"Old Saybrook School District","=""1060011""",08,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""",03,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""",03,"N",164,163,99.4,163,17,10.4,31,19.0,44,27.0,71,43.6,115,70.6,2471
"Orange School District","=""1070011""",03,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""",04,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""",04,"N",165,158,95.8,158,9,5.7,26,16.5,41,25.9,82,51.9,123,77.8,2533
"Orange School District","=""1070011""",04,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""",05,"F",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""",05,"N",162,160,98.8,160,"*","*","*","*","*","*","*","*","*","*",2566
"Orange School District","=""1070011""",06,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""",06,"N",203,199,98.0,199,10,5.0,15,7.5,88,44.2,86,43.2,174,87.4,2603
"Orange School District","=""1070011""",06,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""",03,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""",03,"N",131,130,99.2,130,10,7.7,33,25.4,39,30.0,48,36.9,87,66.9,2468
"Oxford School District","=""1080011""",03,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""",04,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""",04,"N",140,138,98.6,138,22,15.9,28,20.3,31,22.5,57,41.3,88,63.8,2504
"Oxford School District","=""1080011""",04,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""",05,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""",05,"N",159,158,99.4,158,14,8.9,35,22.2,53,33.5,56,35.4,109,69.0,2549
"Oxford School District","=""1080011""",05,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""",06,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""",06,"N",147,143,97.3,143,17,11.9,32,22.4,67,46.9,27,18.9,94,65.7,2548
"Oxford School District","=""1080011""",06,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""",07,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""",07,"N",149,147,98.7,147,12,8.2,41,27.9,56,38.1,38,25.9,94,63.9,2588
"Oxford School District","=""1080011""",07,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""",08,"F",10,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""",08,"N",150,147,98.0,147,16,10.9,36,24.5,72,49.0,23,15.6,95,64.6,2590
"Oxford School District","=""1080011""",08,"R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Park City Prep Charter School District","=""2830013""",05,"F",85,85,100.0,85,35,41.2,19,22.4,22,25.9,9,10.6,31,36.5,2468
"Park City Prep Charter School District","=""2830013""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Park City Prep Charter School District","=""2830013""",05,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Park City Prep Charter School District","=""2830013""",06,"F",61,61,100.0,61,31,50.8,18,29.5,"*","*","*","*",12,19.7,2454
"Park City Prep Charter School District","=""2830013""",06,"N",21,21,100.0,21,"*","*","*","*","*","*",0,0.0,"*","*",2482
"Park City Prep Charter School District","=""2830013""",06,"R",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Park City Prep Charter School District","=""2830013""",07,"F",48,48,100.0,48,13,27.1,13,27.1,14,29.2,8,16.7,22,45.8,2541
"Park City Prep Charter School District","=""2830013""",07,"N",23,23,100.0,23,"*","*","*","*","*","*","*","*","*","*",2558
"Park City Prep Charter School District","=""2830013""",07,"R",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Park City Prep Charter School District","=""2830013""",08,"F",42,41,97.6,41,12,29.3,"*","*","*","*","*","*","*","*",2542
"Park City Prep Charter School District","=""2830013""",08,"N",34,33,97.1,33,"*","*",0,0.0,17,51.5,"*","*","*","*",2622
"Park City Prep Charter School District","=""2830013""",08,"R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Plainfield School District","=""1090011""",03,"F",87,87,100.0,87,"*","*",22,25.3,24,27.6,"*","*","*","*",2425
"Plainfield School District","=""1090011""",03,"N",78,78,100.0,78,"*","*","*","*","*","*",36,46.2,"*","*",2483
"Plainfield School District","=""1090011""",03,"R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Plainfield School District","=""1090011""",04,"F",73,73,100.0,73,23,31.5,18,24.7,"*","*","*","*","*","*",2457
"Plainfield School District","=""1090011""",04,"N",75,75,100.0,75,"*","*","*","*",24,32.0,28,37.3,52,69.3,2497
"Plainfield School District","=""1090011""",04,"R",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Plainfield School District","=""1090011""",05,"F",74,74,100.0,74,22,29.7,26,35.1,"*","*","*","*","*","*",2474
"Plainfield School District","=""1090011""",05,"N",75,75,100.0,75,"*","*","*","*",30,40.0,17,22.7,47,62.7,2525
"Plainfield School District","=""1090011""",05,"R",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Plainfield School District","=""1090011""",06,"F",66,64,97.0,64,7,10.9,18,28.1,"*","*","*","*","*","*",2553
"Plainfield School District","=""1090011""",06,"N",76,75,98.7,75,"*","*","*","*",31,41.3,21,28.0,52,69.3,2572
"Plainfield School District","=""1090011""",06,"R",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Plainfield School District","=""1090011""",07,"F",80,77,96.3,77,24,31.2,"*","*",27,35.1,"*","*","*","*",2535
"Plainfield School District","=""1090011""",07,"N",86,86,100.0,86,"*","*",23,26.7,"*","*",22,25.6,"*","*",2571
"Plainfield School District","=""1090011""",07,"R",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Plainfield School District","=""1090011""",08,"F",76,74,97.4,74,"*","*",20,27.0,25,33.8,"*","*","*","*",2559
"Plainfield School District","=""1090011""",08,"N",87,85,97.7,85,"*","*",17,20.0,45,52.9,"*","*","*","*",2590
"Plainfield School District","=""1090011""",08,"R",24,23,95.8,23,"*","*",7,30.4,13,56.5,"*","*","*","*",2576
"Plainville School District","=""1100011""",03,"F",49,49,100.0,49,16,32.7,"*","*","*","*","*","*","*","*",2410
"Plainville School District","=""1100011""",03,"N",99,99,100.0,99,"*","*","*","*",34,34.3,35,35.4,69,69.7,2462
"Plainville School District","=""1100011""",03,"R",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Plainville School District","=""1100011""",04,"F",58,58,100.0,58,20,34.5,"*","*","*","*","*","*","*","*",2452
"Plainville School District","=""1100011""",04,"N",99,99,100.0,99,"*","*","*","*",38,38.4,32,32.3,70,70.7,2500
"Plainville School District","=""1100011""",04,"R",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Plainville School District","=""1100011""",05,"F",42,42,100.0,42,"*","*","*","*","*","*","*","*","*","*",2484
"Plainville School District","=""1100011""",05,"N",113,113,100.0,113,18,15.9,18,15.9,46,40.7,31,27.4,77,68.1,2531
"Plainville School District","=""1100011""",05,"R",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Plainville School District","=""1100011""",06,"F",47,47,100.0,47,"*","*","*","*","*","*","*","*","*","*",2521
"Plainville School District","=""1100011""",06,"N",133,133,100.0,133,21,15.8,31,23.3,49,36.8,32,24.1,81,60.9,2552
"Plainville School District","=""1100011""",06,"R",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Plainville School District","=""1100011""",07,"F",46,46,100.0,46,"*","*","*","*","*","*","*","*","*","*",2531
"Plainville School District","=""1100011""",07,"N",123,123,100.0,123,16,13.0,33,26.8,49,39.8,25,20.3,74,60.2,2573
"Plainville School District","=""1100011""",07,"R",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Plainville School District","=""1100011""",08,"F",40,40,100.0,40,"*","*","*","*","*","*","*","*","*","*",2534
"Plainville School District","=""1100011""",08,"N",124,123,99.2,123,22,17.9,31,25.2,49,39.8,21,17.1,70,56.9,2579
"Plainville School District","=""1100011""",08,"R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""",03,"F",30,30,100.0,30,"*","*","*","*","*","*","*","*","*","*",2442
"Plymouth School District","=""1110011""",03,"N",61,60,98.4,60,9,15.0,19,31.7,16,26.7,16,26.7,32,53.3,2442
"Plymouth School District","=""1110011""",03,"R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""",04,"F",36,36,100.0,36,"*","*","*","*","*","*","*","*","*","*",2466
"Plymouth School District","=""1110011""",04,"N",82,82,100.0,82,15,18.3,14,17.1,26,31.7,27,32.9,53,64.6,2496
"Plymouth School District","=""1110011""",04,"R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""",05,"F",22,22,100.0,22,"*","*",0,0.0,"*","*","*","*","*","*",2540
"Plymouth School District","=""1110011""",05,"N",77,77,100.0,77,"*","*","*","*",28,36.4,34,44.2,62,80.5,2564
"Plymouth School District","=""1110011""",05,"R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""",06,"F",38,38,100.0,38,"*","*","*","*","*","*","*","*","*","*",2483
"Plymouth School District","=""1110011""",06,"N",62,62,100.0,62,16,25.8,14,22.6,18,29.0,14,22.6,32,51.6,2535
"Plymouth School District","=""1110011""",06,"R",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""",07,"F",23,23,100.0,23,"*","*","*","*","*","*","*","*","*","*",2518
"Plymouth School District","=""1110011""",07,"N",87,85,97.7,85,11,12.9,25,29.4,38,44.7,11,12.9,49,57.6,2555
"Plymouth School District","=""1110011""",07,"R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""",08,"F","*","*","*","*",18,51.4,"*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""",08,"N",71,68,95.8,68,"*","*",15,22.1,30,44.1,"*","*","*","*",2583
"Plymouth School District","=""1110011""",08,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Pomfret School District","=""1120011""",03,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Pomfret School District","=""1120011""",03,"N",29,29,100.0,29,0,0.0,6,20.7,7,24.1,16,55.2,23,79.3,2492
"Pomfret School District","=""1120011""",03,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Pomfret School District","=""1120011""",04,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Pomfret School District","=""1120011""",04,"N",33,33,100.0,33,"*","*",10,30.3,"*","*",13,39.4,"*","*",2512
"Pomfret School District","=""1120011""",04,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Pomfret School District","=""1120011""",05,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Pomfret School District","=""1120011""",05,"N",39,39,100.0,39,"*","*","*","*",13,33.3,17,43.6,30,76.9,2553
"Pomfret School District","=""1120011""",05,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Pomfret School District","=""1120011""",06,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Pomfret School District","=""1120011""",06,"N",43,43,100.0,42,"*","*","*","*",16,38.1,15,35.7,31,73.8,2573
"Pomfret School District","=""1120011""",06,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
