"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA, All Grades, English Learner Status (EL)"

"",,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Naugatuck School District","=""0880011""",08,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Naugatuck School District","=""0880011""",11,"N",298,278,93.3,277,"*","*","*","*","*","*","*","*","*","*",2586
"Naugatuck School District","=""0880011""",11,"Y",7,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""",03,"N",45,45,100.0,45,24,53.3,"*","*",9,20.0,"*","*","*","*",2379
"New Beginnings Inc., Family Academy District","=""2800013""",04,"N",46,46,100.0,46,13,28.3,12,26.1,14,30.4,7,15.2,21,45.7,2457
"New Beginnings Inc., Family Academy District","=""2800013""",05,"N",40,40,100.0,40,11,27.5,10,25.0,13,32.5,6,15.0,19,47.5,2487
"New Beginnings Inc., Family Academy District","=""2800013""",06,"N",39,39,100.0,39,13,33.3,15,38.5,"*","*","*","*",11,28.2,2484
"New Beginnings Inc., Family Academy District","=""2800013""",07,"N",37,37,100.0,37,"*","*",13,35.1,15,40.5,"*","*","*","*",2521
"New Beginnings Inc., Family Academy District","=""2800013""",08,"N",35,35,100.0,35,"*","*",9,25.7,20,57.1,"*","*","*","*",2563
"New Britain School District","=""0890011""",03,"N",648,639,98.6,638,267,41.8,193,30.3,"*","*","*","*","*","*",2383
"New Britain School District","=""0890011""",03,"Y",140,125,89.3,122,85,69.7,33,27.0,"*","*","*","*","*","*",2332
"New Britain School District","=""0890011""",04,"N",643,637,99.1,637,350,54.9,123,19.3,"*","*","*","*",164,25.7,2411
"New Britain School District","=""0890011""",04,"Y",131,118,90.1,115,92,80.0,14,12.2,"*","*","*","*",9,7.8,2358
"New Britain School District","=""0890011""",05,"N",660,656,99.4,655,315,48.1,152,23.2,"*","*","*","*",188,28.7,2455
"New Britain School District","=""0890011""",05,"Y",134,120,89.6,119,94,79.0,19,16.0,"*","*","*","*",6,5.0,2391
"New Britain School District","=""0890011""",06,"N",511,509,99.6,509,252,49.5,155,30.5,"*","*","*","*","*","*",2461
"New Britain School District","=""0890011""",06,"Y",119,113,95.0,112,83,74.1,"*","*","*","*",0,0.0,"*","*",2402
"New Britain School District","=""0890011""",07,"N",506,504,99.6,503,259,51.5,121,24.1,"*","*","*","*","*","*",2486
"New Britain School District","=""0890011""",07,"Y",132,118,89.4,117,105,89.7,"*","*","*","*",0,0.0,"*","*",2411
"New Britain School District","=""0890011""",08,"N",556,545,98.0,545,274,50.3,132,24.2,"*","*","*","*","*","*",2501
"New Britain School District","=""0890011""",08,"Y",137,127,92.7,124,94,75.8,"*","*","*","*",0,0.0,"*","*",2441
"New Britain School District","=""0890011""",11,"N",423,405,95.7,404,141,34.9,117,29.0,"*","*","*","*","*","*",2540
"New Britain School District","=""0890011""",11,"Y",70,63,90.0,63,45,71.4,14,22.2,"*","*","*","*","*","*",2462
"New Canaan School District","=""0900011""",03,"N",322,315,97.8,315,"*","*","*","*","*","*","*","*","*","*",2511
"New Canaan School District","=""0900011""",03,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""",11,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""",11,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",04,"N",147,137,93.2,137,"*","*","*","*","*","*","*","*","*","*",2502
"New Fairfield School District","=""0910011""",04,"Y",7,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",11,"N",235,108,46.0,108,37,34.3,26,24.1,24,22.2,21,19.4,45,41.7,2554
"New Hartford School District","=""0920011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""",04,"N",68,66,97.1,66,"*","*","*","*",25,37.9,31,47.0,56,84.8,2529
"New Hartford School District","=""0920011""",05,"N",79,73,92.4,73,7,9.6,8,11.0,24,32.9,34,46.6,58,79.5,2561
"New Hartford School District","=""0920011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""",03,"N",1274,1260,98.9,1258,540,42.9,365,29.0,"*","*","*","*",353,28.1,2386
"New Haven School District","=""0930011""",03,"Y",357,326,91.3,321,213,66.4,82,25.5,"*","*","*","*",26,8.1,2345
"New Haven School District","=""0930011""",04,"N",1143,1133,99.1,1133,565,49.9,265,23.4,"*","*","*","*",303,26.7,2420
"New Haven School District","=""0930011""",04,"Y",315,292,92.7,292,217,74.3,53,18.2,"*","*","*","*",22,7.5,2369
"New Haven School District","=""0930011""",05,"N",1195,1189,99.5,1189,481,40.5,283,23.8,292,24.6,133,11.2,425,35.7,2468
"New Haven School District","=""0930011""",05,"Y",245,216,88.2,213,146,68.5,55,25.8,12,5.6,0,0.0,12,5.6,2407
"New Haven School District","=""0930011""",06,"N",1227,1214,98.9,1213,356,29.3,420,34.6,346,28.5,91,7.5,437,36.0,2503
"New Haven School District","=""0930011""",06,"Y",220,198,90.0,195,126,64.6,54,27.7,15,7.7,0,0.0,15,7.7,2428
"New Haven School District","=""0930011""",07,"N",1206,1194,99.0,1193,399,33.4,363,30.4,356,29.8,75,6.3,431,36.1,2518
"New Haven School District","=""0930011""",07,"Y",205,175,85.4,170,123,72.4,39,22.9,8,4.7,0,0.0,8,4.7,2437
"New Haven School District","=""0930011""",08,"N",1254,1224,97.6,1222,352,28.8,409,33.5,363,29.7,98,8.0,461,37.7,2538
"New Haven School District","=""0930011""",08,"Y",168,137,81.5,136,99,72.8,29,21.3,8,5.9,0,0.0,8,5.9,2448
"New Haven School District","=""0930011""",11,"N",1149,784,68.2,751,359,47.8,176,23.4,"*","*","*","*","*","*",2512
"New Haven School District","=""0930011""",11,"Y",110,76,69.1,74,63,85.1,"*","*","*","*",0,0.0,"*","*",2424
"New London School District","=""0950011""",03,"N",183,180,98.4,179,51,28.5,65,36.3,"*","*","*","*",63,35.2,2408
"New London School District","=""0950011""",03,"Y",78,72,92.3,70,39,55.7,22,31.4,"*","*","*","*",9,12.9,2359
"New London School District","=""0950011""",04,"N",217,213,98.2,213,80,37.6,49,23.0,"*","*","*","*","*","*",2445
"New London School District","=""0950011""",04,"Y",56,54,96.4,54,43,79.6,"*","*","*","*",0,0.0,"*","*",2361
"New London School District","=""0950011""",05,"N",213,211,99.1,211,52,24.6,62,29.4,"*","*","*","*","*","*",2492
"New London School District","=""0950011""",05,"Y",62,56,90.3,56,39,69.6,"*","*","*","*",0,0.0,"*","*",2407
"New London School District","=""0950011""",06,"N",172,170,98.8,169,61,36.1,71,42.0,"*","*","*","*",37,21.9,2475
"New London School District","=""0950011""",06,"Y",35,35,100.0,33,27,81.8,6,18.2,0,0.0,0,0.0,0,0.0,2409
"New London School District","=""0950011""",07,"N",140,136,97.1,136,54,39.7,"*","*",42,30.9,"*","*","*","*",2498
"New London School District","=""0950011""",07,"Y",42,35,83.3,34,25,73.5,9,26.5,0,0.0,0,0.0,0,0.0,2433
"New London School District","=""0950011""",08,"N",166,161,97.0,159,64,40.3,"*","*",40,25.2,"*","*","*","*",2513
"New London School District","=""0950011""",08,"Y",32,31,96.9,29,"*","*","*","*",0,0.0,0,0.0,0,0.0,2421
"New London School District","=""0950011""",11,"N",175,170,97.1,167,"*","*",57,34.1,"*","*",30,18.0,"*","*",2584
"New London School District","=""0950011""",11,"Y",30,27,90.0,26,17,65.4,"*","*","*","*",0,0.0,"*","*",2456
"New Milford School District","=""0960011""",03,"N",302,294,97.4,294,"*","*","*","*","*","*","*","*","*","*",2448
"New Milford School District","=""0960011""",03,"Y",12,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""",04,"N",318,301,94.7,301,"*","*","*","*","*","*","*","*","*","*",2472
"New Milford School District","=""0960011""",04,"Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""",05,"N",321,311,96.9,311,"*","*","*","*","*","*","*","*","*","*",2521
"New Milford School District","=""0960011""",05,"Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""",06,"N",327,312,95.4,310,"*","*","*","*","*","*","*","*","*","*",2539
"New Milford School District","=""0960011""",06,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""",08,"N",310,269,86.8,269,"*","*","*","*","*","*","*","*","*","*",2560
"New Milford School District","=""0960011""",08,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""",11,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""",11,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""",03,"N",289,289,100.0,289,"*","*","*","*","*","*","*","*","*","*",2470
"Newington School District","=""0940011""",03,"Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""",04,"N",288,287,99.7,287,"*","*","*","*","*","*","*","*","*","*",2495
"Newington School District","=""0940011""",04,"Y",19,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""",05,"N",312,312,100.0,312,"*","*","*","*","*","*","*","*","*","*",2521
"Newington School District","=""0940011""",05,"Y",8,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""",06,"N",319,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""",06,"Y",6,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""",08,"N",320,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""",08,"Y",6,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""",11,"N",289,258,89.3,247,"*","*","*","*","*","*","*","*","*","*",2557
"Newington School District","=""0940011""",11,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""",04,"N",331,329,99.4,329,28,8.5,54,16.4,100,30.4,147,44.7,247,75.1,2519
"Newtown School District","=""0970011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""",07,"N",412,408,99.0,408,16,3.9,62,15.2,213,52.2,117,28.7,330,80.9,2612
"Newtown School District","=""0970011""",08,"N",412,394,95.6,394,21,5.3,91,23.1,197,50.0,85,21.6,282,71.6,2609
"Newtown School District","=""0970011""",11,"N",416,329,79.1,328,40,12.2,71,21.6,124,37.8,93,28.4,217,66.2,2612
"Norfolk School District","=""0980011""",03,"N",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",04,"N",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",05,"N",20,20,100.0,20,"*","*","*","*",8,40.0,"*","*","*","*",2509
"Norfolk School District","=""0980011""",06,"N",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""",07,"N",162,161,99.4,161,36,22.4,45,28.0,60,37.3,20,12.4,80,49.7,2545
"North Branford School District","=""0990011""",08,"N",160,155,96.9,155,56,36.1,51,32.9,40,25.8,8,5.2,48,31.0,2525
"North Branford School District","=""0990011""",11,"N",141,139,98.6,139,35,25.2,32,23.0,46,33.1,26,18.7,72,51.8,2582
"North Canaan School District","=""1000011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",04,"N",24,23,95.8,23,"*","*","*","*",8,34.8,6,26.1,14,60.9,2484
"North Canaan School District","=""1000011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",06,"N",28,26,92.9,26,"*","*",6,23.1,9,34.6,"*","*","*","*",2535
"North Canaan School District","=""1000011""",07,"N",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",08,"N",39,37,94.9,37,7,18.9,6,16.2,17,45.9,7,18.9,24,64.9,2579
"North Haven School District","=""1010011""",03,"N",214,206,96.3,206,"*","*","*","*","*","*","*","*","*","*",2466
"North Haven School District","=""1010011""",03,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""",05,"N",259,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""",05,"Y",6,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""",06,"N",231,216,93.5,215,"*","*","*","*","*","*","*","*","*","*",2520
"North Haven School District","=""1010011""",06,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""",08,"N",247,239,96.8,239,"*","*","*","*","*","*","*","*","*","*",2561
"North Haven School District","=""1010011""",08,"Y",9,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""",11,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""",11,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",03,"N",51,51,100.0,51,0,0.0,6,11.8,16,31.4,29,56.9,45,88.2,2500
"North Stonington School District","=""1020011""",04,"N",62,62,100.0,62,0,0.0,9,14.5,13,21.0,40,64.5,53,85.5,2552
"North Stonington School District","=""1020011""",05,"N",60,60,100.0,60,"*","*","*","*",26,43.3,18,30.0,44,73.3,2550
"North Stonington School District","=""1020011""",06,"N",62,60,96.8,60,"*","*",21,35.0,26,43.3,"*","*","*","*",2543
"North Stonington School District","=""1020011""",07,"N",54,52,96.3,52,"*","*",12,23.1,30,57.7,"*","*","*","*",2588
"North Stonington School District","=""1020011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",11,"N",44,41,93.2,41,15,36.6,6,14.6,10,24.4,10,24.4,20,48.8,2567
"Norwalk School District","=""1030011""",03,"N",717,710,99.0,710,"*","*",168,23.7,201,28.3,"*","*","*","*",2445
"Norwalk School District","=""1030011""",03,"Y",171,158,92.4,156,77,49.4,55,35.3,"*","*","*","*",24,15.4,2365
"Norwalk School District","=""1030011""",04,"N",649,646,99.5,646,"*","*",143,22.1,190,29.4,"*","*","*","*",2493
"Norwalk School District","=""1030011""",04,"Y",170,158,92.9,154,77,50.0,44,28.6,"*","*","*","*",33,21.4,2413
"Norwalk School District","=""1030011""",05,"N",741,736,99.3,736,"*","*",163,22.1,264,35.9,"*","*","*","*",2521
"Norwalk School District","=""1030011""",05,"Y",142,127,89.4,126,78,61.9,29,23.0,"*","*","*","*",19,15.1,2431
"Norwalk School District","=""1030011""",06,"N",738,731,99.1,731,"*","*",236,32.3,"*","*",114,15.6,"*","*",2537
"Norwalk School District","=""1030011""",06,"Y",96,83,86.5,83,53,63.9,"*","*","*","*",0,0.0,"*","*",2429
"Norwalk School District","=""1030011""",07,"N",697,683,98.0,683,169,24.7,177,25.9,"*","*","*","*","*","*",2545
"Norwalk School District","=""1030011""",07,"Y",86,65,75.6,65,54,83.1,"*","*","*","*",0,0.0,"*","*",2435
"Norwalk School District","=""1030011""",08,"N",670,660,98.5,660,117,17.7,214,32.4,"*","*","*","*","*","*",2567
"Norwalk School District","=""1030011""",08,"Y",68,52,76.5,50,34,68.0,"*","*","*","*",0,0.0,"*","*",2455
"Norwalk School District","=""1030011""",11,"N",736,696,94.6,692,230,33.2,218,31.5,"*","*","*","*","*","*",2542
"Norwalk School District","=""1030011""",11,"Y",56,51,91.1,51,36,70.6,"*","*","*","*",0,0.0,"*","*",2464
"Norwich Free Academy District","=""9010022""",11,"N",497,452,90.9,442,112,25.3,122,27.6,"*","*","*","*","*","*",2573
"Norwich Free Academy District","=""9010022""",11,"Y",50,42,84.0,37,27,73.0,"*","*","*","*",0,0.0,"*","*",2450
"Norwich School District","=""1040011""",03,"N",318,316,99.4,316,143,45.3,88,27.8,"*","*","*","*","*","*",2383
"Norwich School District","=""1040011""",03,"Y",51,46,90.2,44,29,65.9,12,27.3,"*","*","*","*","*","*",2341
"Norwich School District","=""1040011""",04,"N",323,320,99.1,319,130,40.8,87,27.3,"*","*","*","*","*","*",2432
"Norwich School District","=""1040011""",04,"Y",49,43,87.8,43,33,76.7,"*","*","*","*",0,0.0,"*","*",2362
"Norwich School District","=""1040011""",05,"N",293,293,100.0,293,108,36.9,77,26.3,"*","*","*","*",108,36.9,2467
"Norwich School District","=""1040011""",05,"Y",56,54,96.4,53,37,69.8,10,18.9,"*","*","*","*",6,11.3,2407
"Norwich School District","=""1040011""",06,"N",330,321,97.3,320,113,35.3,105,32.8,"*","*","*","*","*","*",2488
"Norwich School District","=""1040011""",06,"Y",53,50,94.3,48,35,72.9,"*","*","*","*",0,0.0,"*","*",2422
"Norwich School District","=""1040011""",07,"N",337,332,98.5,332,121,36.4,97,29.2,"*","*","*","*","*","*",2513
"Norwich School District","=""1040011""",07,"Y",38,37,97.4,37,24,64.9,"*","*","*","*",0,0.0,"*","*",2447
"Norwich School District","=""1040011""",08,"N",345,339,98.3,339,103,30.4,"*","*","*","*",20,5.9,"*","*",2533
"Norwich School District","=""1040011""",08,"Y",47,41,87.2,41,33,80.5,"*","*","*","*",0,0.0,"*","*",2444
"Norwich School District","=""1040011""",11,"N",14,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",03,"N",37,37,100.0,37,6,16.2,12,32.4,11,29.7,8,21.6,19,51.4,2431
"Odyssey Community School District","=""2630013""",04,"N",35,34,97.1,34,6,17.6,10,29.4,10,29.4,8,23.5,18,52.9,2488
"Odyssey Community School District","=""2630013""",05,"N",37,37,100.0,37,9,24.3,"*","*",17,45.9,"*","*","*","*",2504
"Odyssey Community School District","=""2630013""",06,"N",33,32,97.0,32,"*","*",8,25.0,16,50.0,"*","*","*","*",2525
"Odyssey Community School District","=""2630013""",07,"N",36,36,100.0,36,"*","*",11,30.6,15,41.7,"*","*","*","*",2581
"Odyssey Community School District","=""2630013""",08,"N",36,34,94.4,34,"*","*",11,32.4,15,44.1,"*","*","*","*",2606
"Old Saybrook School District","=""1060011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""",06,"N",106,105,99.1,105,"*","*","*","*",50,47.6,33,31.4,83,79.0,2588
"Old Saybrook School District","=""1060011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""",11,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""",11,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""",06,"N",180,179,99.4,179,"*","*","*","*",72,40.2,83,46.4,155,86.6,2606
"Oxford School District","=""1080011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""",06,"N",160,158,98.8,158,13,8.2,44,27.8,59,37.3,42,26.6,101,63.9,2560
"Oxford School District","=""1080011""",07,"N",170,169,99.4,169,15,8.9,37,21.9,88,52.1,29,17.2,117,69.2,2583
"Oxford School District","=""1080011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""",11,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""",11,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Park City Prep Charter School District","=""2830013""",05,"N","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Park City Prep Charter School District","=""2830013""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Park City Prep Charter School District","=""2830013""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Park City Prep Charter School District","=""2830013""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Park City Prep Charter School District","=""2830013""",07,"N",93,93,100.0,93,27,29.0,"*","*",42,45.2,"*","*","*","*",2538
"Park City Prep Charter School District","=""2830013""",08,"N",76,71,93.4,71,26,36.6,30,42.3,"*","*","*","*",15,21.1,2512
"Path Academy District","=""2930013""",11,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Path Academy District","=""2930013""",11,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainfield School District","=""1090011""",03,"N",166,165,99.4,165,21,12.7,38,23.0,54,32.7,52,31.5,106,64.2,2450
"Plainfield School District","=""1090011""",04,"N",160,158,98.8,158,35,22.2,42,26.6,44,27.8,37,23.4,81,51.3,2473
