"Smarter Balanced Assessments, 2015-16"
"All Districts, Math, All Grades, English Learner Status (EL)"

"",,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"New Beginnings Inc., Family Academy District","=""2800013""",08,"N",29,29,100.0,29,15,51.7,9,31.0,"*","*","*","*","*","*",2498
"New Britain School District","=""0890011""",03,"N",674,670,99.4,670,316,47.2,203,30.3,"*","*","*","*","*","*",2387
"New Britain School District","=""0890011""",03,"Y",149,148,99.3,148,113,76.4,30,20.3,"*","*","*","*","*","*",2341
"New Britain School District","=""0890011""",04,"N",656,654,99.7,654,318,48.6,236,36.1,"*","*","*","*","*","*",2417
"New Britain School District","=""0890011""",04,"Y",129,128,99.2,128,111,86.7,"*","*","*","*",0,0.0,"*","*",2362
"New Britain School District","=""0890011""",05,"N",642,642,100.0,642,432,67.3,141,22.0,"*","*","*","*","*","*",2425
"New Britain School District","=""0890011""",05,"Y",138,135,97.8,135,127,94.1,"*","*","*","*",0,0.0,"*","*",2378
"New Britain School District","=""0890011""",06,"N",593,584,98.5,583,364,62.4,152,26.1,"*","*","*","*","*","*",2438
"New Britain School District","=""0890011""",06,"Y",108,108,100.0,108,100,92.6,"*","*","*","*",0,0.0,"*","*",2376
"New Britain School District","=""0890011""",07,"N",515,511,99.2,510,288,56.5,140,27.5,"*","*","*","*","*","*",2463
"New Britain School District","=""0890011""",07,"Y",106,105,99.1,105,96,91.4,"*","*","*","*",0,0.0,"*","*",2374
"New Britain School District","=""0890011""",08,"N",515,511,99.2,511,339,66.3,109,21.3,"*","*","*","*","*","*",2468
"New Britain School District","=""0890011""",08,"Y",109,108,99.1,108,101,93.5,"*","*","*","*",0,0.0,"*","*",2389
"New Canaan School District","=""0900011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""",03,"N",77,76,98.7,76,11,14.5,22,28.9,30,39.5,13,17.1,43,56.6,2445
"New Hartford School District","=""0920011""",04,"N",71,69,97.2,69,12,17.4,16,23.2,27,39.1,14,20.3,41,59.4,2488
"New Hartford School District","=""0920011""",05,"N",68,64,94.1,64,9,14.1,21,32.8,20,31.3,14,21.9,34,53.1,2533
"New Hartford School District","=""0920011""",06,"N",79,74,93.7,74,14,18.9,29,39.2,21,28.4,10,13.5,31,41.9,2535
"New Haven School District","=""0930011""",03,"N",1259,1245,98.9,1245,484,38.9,382,30.7,"*","*","*","*",379,30.4,2398
"New Haven School District","=""0930011""",03,"Y",372,367,98.7,367,190,51.8,109,29.7,"*","*","*","*",68,18.5,2375
"New Haven School District","=""0930011""",04,"N",1253,1236,98.6,1234,512,41.5,469,38.0,"*","*","*","*",253,20.5,2428
"New Haven School District","=""0930011""",04,"Y",326,324,99.4,322,186,57.8,117,36.3,"*","*","*","*",19,5.9,2398
"New Haven School District","=""0930011""",05,"N",1160,1148,99.0,1148,631,55.0,340,29.6,"*","*","*","*",177,15.4,2450
"New Haven School District","=""0930011""",05,"Y",309,309,100.0,307,225,73.3,72,23.5,"*","*","*","*",10,3.3,2412
"New Haven School District","=""0930011""",06,"N",1268,1248,98.4,1248,587,47.0,416,33.3,"*","*","*","*",245,19.6,2474
"New Haven School District","=""0930011""",06,"Y",215,215,100.0,213,160,75.1,46,21.6,"*","*","*","*",7,3.3,2410
"New Haven School District","=""0930011""",07,"N",1274,1258,98.7,1258,585,46.5,427,33.9,"*","*","*","*",246,19.6,2489
"New Haven School District","=""0930011""",07,"Y",215,209,97.2,208,156,75.0,41,19.7,"*","*","*","*",11,5.3,2426
"New Haven School District","=""0930011""",08,"N",1237,1220,98.6,1219,666,54.6,321,26.3,"*","*","*","*",232,19.0,2497
"New Haven School District","=""0930011""",08,"Y",181,178,98.3,174,148,85.1,20,11.5,"*","*","*","*",6,3.4,2431
"New London School District","=""0950011""",03,"N",217,215,99.1,214,77,36.0,61,28.5,"*","*","*","*",76,35.5,2407
"New London School District","=""0950011""",03,"Y",85,85,100.0,85,67,78.8,11,12.9,"*","*","*","*",7,8.2,2348
"New London School District","=""0950011""",04,"N",201,197,98.0,197,80,40.6,63,32.0,"*","*","*","*","*","*",2436
"New London School District","=""0950011""",04,"Y",79,79,100.0,78,54,69.2,"*","*","*","*",0,0.0,"*","*",2393
"New London School District","=""0950011""",05,"N",222,222,100.0,222,104,46.8,76,34.2,31,14.0,11,5.0,42,18.9,2463
"New London School District","=""0950011""",05,"Y",56,56,100.0,55,49,89.1,6,10.9,0,0.0,0,0.0,0,0.0,2393
"New London School District","=""0950011""",06,"N",161,158,98.1,158,81,51.3,51,32.3,"*","*","*","*","*","*",2469
"New London School District","=""0950011""",06,"Y",46,45,97.8,44,35,79.5,"*","*","*","*",0,0.0,"*","*",2411
"New London School District","=""0950011""",07,"N",159,157,98.7,157,64,40.8,68,43.3,"*","*","*","*",25,15.9,2493
"New London School District","=""0950011""",07,"Y",41,41,100.0,41,32,78.0,9,22.0,0,0.0,0,0.0,0,0.0,2421
"New London School District","=""0950011""",08,"N",143,140,97.9,140,74,52.9,"*","*",13,9.3,"*","*","*","*",2476
"New London School District","=""0950011""",08,"Y",44,43,97.7,43,39,90.7,"*","*",0,0.0,"*","*","*","*",2391
"New Milford School District","=""0960011""",03,"N",306,296,96.7,296,"*","*","*","*","*","*","*","*","*","*",2447
"New Milford School District","=""0960011""",03,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""",04,"N",302,296,98.0,296,"*","*","*","*","*","*","*","*","*","*",2487
"New Milford School District","=""0960011""",04,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""",05,"N",318,300,94.3,300,"*","*","*","*","*","*","*","*","*","*",2524
"New Milford School District","=""0960011""",05,"Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""",06,"N",318,304,95.6,304,"*","*","*","*","*","*","*","*","*","*",2520
"New Milford School District","=""0960011""",06,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""",07,"N",326,292,89.6,292,"*","*","*","*","*","*","*","*","*","*",2565
"New Milford School District","=""0960011""",07,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""",08,"N",350,290,82.9,290,"*","*","*","*","*","*","*","*","*","*",2533
"New Milford School District","=""0960011""",08,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""",03,"N",297,295,99.3,295,"*","*","*","*","*","*","*","*","*","*",2452
"Newington School District","=""0940011""",03,"Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""",04,"N",290,289,99.7,289,"*","*","*","*","*","*","*","*","*","*",2506
"Newington School District","=""0940011""",04,"Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""",05,"N",299,298,99.7,298,"*","*","*","*","*","*","*","*","*","*",2504
"Newington School District","=""0940011""",05,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""",07,"N",391,388,99.2,388,26,6.7,73,18.8,122,31.4,167,43.0,289,74.5,2615
"Newtown School District","=""0970011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",03,"N",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",04,"N",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",05,"N",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",06,"N",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""",03,"N",110,108,98.2,108,"*","*","*","*","*","*","*","*","*","*",2456
"North Branford School District","=""0990011""",03,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""",08,"N",158,157,99.4,157,42,26.8,53,33.8,32,20.4,30,19.1,62,39.5,2558
"North Canaan School District","=""1000011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",05,"N",20,20,100.0,20,"*","*",7,35.0,7,35.0,"*","*","*","*",2506
"North Canaan School District","=""1000011""",06,"N",31,31,100.0,31,7,22.6,9,29.0,9,29.0,6,19.4,15,48.4,2537
"North Canaan School District","=""1000011""",07,"N",25,24,96.0,24,"*","*","*","*",10,41.7,7,29.2,17,70.8,2598
"North Canaan School District","=""1000011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""",03,"N",241,239,99.2,239,"*","*","*","*","*","*","*","*","*","*",2477
"North Haven School District","=""1010011""",03,"Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",03,"N",62,61,98.4,61,0,0.0,"*","*","*","*",45,73.8,"*","*",2533
"North Stonington School District","=""1020011""",04,"N",47,47,100.0,47,0,0.0,"*","*","*","*",28,59.6,"*","*",2567
"North Stonington School District","=""1020011""",05,"N",56,56,100.0,56,"*","*","*","*",11,19.6,38,67.9,49,87.5,2605
"North Stonington School District","=""1020011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",07,"N",62,60,96.8,60,8,13.3,26,43.3,19,31.7,7,11.7,26,43.3,2559
"North Stonington School District","=""1020011""",08,"N",52,52,100.0,52,"*","*",19,36.5,16,30.8,"*","*","*","*",2596
"Norwalk School District","=""1030011""",03,"N",734,728,99.2,728,"*","*",181,24.9,278,38.2,"*","*","*","*",2446
"Norwalk School District","=""1030011""",03,"Y",156,156,100.0,155,69,44.5,59,38.1,"*","*","*","*",27,17.4,2383
"Norwalk School District","=""1030011""",04,"N",729,722,99.0,721,"*","*",264,36.6,198,27.5,"*","*","*","*",2483
"Norwalk School District","=""1030011""",04,"Y",153,152,99.3,151,69,45.7,57,37.7,"*","*","*","*",25,16.6,2416
"Norwalk School District","=""1030011""",05,"N",677,672,99.3,672,196,29.2,231,34.4,"*","*","*","*",245,36.5,2500
"Norwalk School District","=""1030011""",05,"Y",147,147,100.0,147,108,73.5,33,22.4,"*","*","*","*",6,4.1,2414
"Norwalk School District","=""1030011""",06,"N",749,742,99.1,742,283,38.1,252,34.0,128,17.3,79,10.6,207,27.9,2498
"Norwalk School District","=""1030011""",06,"Y",96,95,99.0,95,79,83.2,16,16.8,0,0.0,0,0.0,0,0.0,2388
"Norwalk School District","=""1030011""",07,"N",728,722,99.2,722,234,32.4,246,34.1,144,19.9,98,13.6,242,33.5,2527
"Norwalk School District","=""1030011""",07,"Y",106,105,99.1,104,87,83.7,17,16.3,0,0.0,0,0.0,0,0.0,2417
"Norwalk School District","=""1030011""",08,"N",718,706,98.3,706,346,49.0,178,25.2,101,14.3,81,11.5,182,25.8,2515
"Norwalk School District","=""1030011""",08,"Y",86,85,98.8,84,76,90.5,8,9.5,0,0.0,0,0.0,0,0.0,2427
"Norwich School District","=""1040011""",03,"N",294,292,99.3,292,90,30.8,88,30.1,"*","*","*","*",114,39.0,2417
"Norwich School District","=""1040011""",03,"Y",69,69,100.0,69,39,56.5,18,26.1,"*","*","*","*",12,17.4,2374
"Norwich School District","=""1040011""",04,"N",323,309,95.7,309,110,35.6,122,39.5,"*","*","*","*","*","*",2437
"Norwich School District","=""1040011""",04,"Y",53,53,100.0,53,24,45.3,24,45.3,"*","*","*","*","*","*",2410
"Norwich School District","=""1040011""",05,"N",316,309,97.8,309,140,45.3,109,35.3,"*","*","*","*","*","*",2461
"Norwich School District","=""1040011""",05,"Y",47,46,97.9,46,34,73.9,"*","*","*","*",0,0.0,"*","*",2409
"Norwich School District","=""1040011""",06,"N",295,290,98.3,290,127,43.8,"*","*","*","*",13,4.5,"*","*",2477
"Norwich School District","=""1040011""",06,"Y",54,54,100.0,54,48,88.9,"*","*","*","*",0,0.0,"*","*",2385
"Norwich School District","=""1040011""",07,"N",320,314,98.1,314,141,44.9,112,35.7,"*","*","*","*","*","*",2489
"Norwich School District","=""1040011""",07,"Y",49,49,100.0,48,37,77.1,"*","*","*","*",0,0.0,"*","*",2420
"Norwich School District","=""1040011""",08,"N",355,351,98.9,351,187,53.3,"*","*",37,10.5,"*","*","*","*",2496
"Norwich School District","=""1040011""",08,"Y",27,27,100.0,26,"*","*","*","*",0,0.0,0,0.0,0,0.0,2416
"Odyssey Community School District","=""2630013""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",05,"N","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Odyssey Community School District","=""2630013""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",06,"N",33,33,100.0,33,15,45.5,6,18.2,6,18.2,6,18.2,12,36.4,2505
"Odyssey Community School District","=""2630013""",07,"N",32,32,100.0,32,"*","*",11,34.4,12,37.5,"*","*","*","*",2553
"Odyssey Community School District","=""2630013""",08,"N",38,37,97.4,37,13,35.1,14,37.8,"*","*","*","*",10,27.0,2548
"Old Saybrook School District","=""1060011""",03,"N",83,81,97.6,81,"*","*","*","*","*","*","*","*","*","*",2458
"Old Saybrook School District","=""1060011""",03,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""",03,"N",170,169,99.4,169,"*","*","*","*","*","*","*","*","*","*",2463
"Orange School District","=""1070011""",03,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""",04,"N",148,146,98.6,146,"*","*","*","*","*","*","*","*","*","*",2508
"Oxford School District","=""1080011""",04,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""",07,"N",162,160,98.8,160,27,16.9,51,31.9,53,33.1,29,18.1,82,51.3,2561
"Oxford School District","=""1080011""",08,"N",167,163,97.6,163,46,28.2,59,36.2,37,22.7,21,12.9,58,35.6,2555
"Park City Prep Charter School District","=""2830013""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Park City Prep Charter School District","=""2830013""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Park City Prep Charter School District","=""2830013""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Park City Prep Charter School District","=""2830013""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Park City Prep Charter School District","=""2830013""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Park City Prep Charter School District","=""2830013""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Park City Prep Charter School District","=""2830013""",08,"N",83,81,97.6,81,19,23.5,22,27.2,25,30.9,15,18.5,40,49.4,2573
"Plainfield School District","=""1090011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainfield School District","=""1090011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainfield School District","=""1090011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainfield School District","=""1090011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainfield School District","=""1090011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainfield School District","=""1090011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainfield School District","=""1090011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainfield School District","=""1090011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainfield School District","=""1090011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainfield School District","=""1090011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainfield School District","=""1090011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainfield School District","=""1090011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainville School District","=""1100011""",03,"N",153,153,100.0,153,"*","*","*","*","*","*","*","*","*","*",2455
"Plainville School District","=""1100011""",03,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Plainville School District","=""1100011""",04,"N",154,154,100.0,154,"*","*","*","*","*","*","*","*","*","*",2491
"Plainville School District","=""1100011""",04,"Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Plainville School District","=""1100011""",05,"N",161,160,99.4,160,"*","*","*","*","*","*","*","*","*","*",2505
"Plainville School District","=""1100011""",05,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Plainville School District","=""1100011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainville School District","=""1100011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainville School District","=""1100011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainville School District","=""1100011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainville School District","=""1100011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainville School District","=""1100011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""",06,"N",110,110,100.0,110,35,31.8,39,35.5,23,20.9,13,11.8,36,32.7,2513
"Plymouth School District","=""1110011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""",08,"N",111,107,96.4,107,35,32.7,21,19.6,31,29.0,20,18.7,51,47.7,2561
"Pomfret School District","=""1120011""",03,"N",37,37,100.0,37,"*","*","*","*",12,32.4,19,51.4,31,83.8,2502
"Pomfret School District","=""1120011""",04,"N",36,36,100.0,36,"*","*",12,33.3,14,38.9,"*","*","*","*",2511
