"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA, All Grades, High Needs (F/R, EL or SWD)"

"",,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"New Britain School District","=""0890011""",11,"Y",367,343,93.5,342,155,45.3,104,30.4,67,19.6,16,4.7,83,24.3,2512
"New Britain School District","=""0890011""",11,"N",126,125,99.2,125,31,24.8,27,21.6,45,36.0,22,17.6,67,53.6,2579
"New Canaan School District","=""0900011""",03,"Y",30,29,96.7,29,"*","*",10,34.5,8,27.6,"*","*","*","*",2406
"New Canaan School District","=""0900011""",03,"N",299,293,98.0,293,"*","*",23,7.8,68,23.2,"*","*","*","*",2519
"New Canaan School District","=""0900011""",04,"Y",30,28,93.3,28,8,28.6,11,39.3,"*","*","*","*",9,32.1,2446
"New Canaan School District","=""0900011""",04,"N",327,322,98.5,322,"*","*",21,6.5,72,22.4,"*","*","*","*",2563
"New Canaan School District","=""0900011""",05,"Y",29,28,96.6,28,"*","*",9,32.1,9,32.1,"*","*","*","*",2510
"New Canaan School District","=""0900011""",05,"N",274,272,99.3,272,"*","*",20,7.4,88,32.4,"*","*","*","*",2593
"New Canaan School District","=""0900011""",06,"Y",35,32,91.4,32,"*","*",14,43.8,7,21.9,"*","*","*","*",2494
"New Canaan School District","=""0900011""",06,"N",338,330,97.6,330,"*","*",52,15.8,151,45.8,"*","*","*","*",2593
"New Canaan School District","=""0900011""",07,"Y",39,38,97.4,37,"*","*",16,43.2,12,32.4,"*","*","*","*",2524
"New Canaan School District","=""0900011""",07,"N",273,272,99.6,272,"*","*",29,10.7,127,46.7,"*","*","*","*",2635
"New Canaan School District","=""0900011""",08,"Y",30,28,93.3,28,"*","*",14,50.0,"*","*",0,0.0,"*","*",2500
"New Canaan School District","=""0900011""",08,"N",273,259,94.9,258,"*","*",44,17.1,"*","*",94,36.4,"*","*",2632
"New Canaan School District","=""0900011""",11,"Y",31,31,100.0,31,"*","*",14,45.2,6,19.4,"*","*","*","*",2574
"New Canaan School District","=""0900011""",11,"N",241,234,97.1,234,"*","*",21,9.0,93,39.7,"*","*","*","*",2673
"New Fairfield School District","=""0910011""",03,"Y",34,33,97.1,31,8,25.8,"*","*",16,51.6,"*","*","*","*",2414
"New Fairfield School District","=""0910011""",03,"N",139,133,95.7,133,8,6.0,"*","*",45,33.8,"*","*","*","*",2475
"New Fairfield School District","=""0910011""",04,"Y",34,29,85.3,29,11,37.9,"*","*",7,24.1,"*","*","*","*",2446
"New Fairfield School District","=""0910011""",04,"N",120,114,95.0,114,"*","*",14,12.3,42,36.8,"*","*","*","*",2512
"New Fairfield School District","=""0910011""",05,"Y",30,29,96.7,29,12,41.4,9,31.0,"*","*","*","*",8,27.6,2459
"New Fairfield School District","=""0910011""",05,"N",165,160,97.0,160,14,8.8,17,10.6,"*","*","*","*",129,80.6,2557
"New Fairfield School District","=""0910011""",06,"Y",46,46,100.0,45,17,37.8,12,26.7,9,20.0,7,15.6,16,35.6,2494
"New Fairfield School District","=""0910011""",06,"N",158,155,98.1,155,11,7.1,45,29.0,68,43.9,31,20.0,99,63.9,2555
"New Fairfield School District","=""0910011""",07,"Y",31,30,96.8,30,9,30.0,12,40.0,"*","*","*","*",9,30.0,2518
"New Fairfield School District","=""0910011""",07,"N",172,163,94.8,163,"*","*",25,15.3,84,51.5,"*","*","*","*",2610
"New Fairfield School District","=""0910011""",08,"Y",41,35,85.4,35,13,37.1,"*","*",12,34.3,"*","*","*","*",2530
"New Fairfield School District","=""0910011""",08,"N",176,166,94.3,166,"*","*",35,21.1,78,47.0,"*","*","*","*",2616
"New Fairfield School District","=""0910011""",11,"Y",24,14,58.3,14,"*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",11,"N",211,94,44.5,94,"*","*","*","*","*","*","*","*","*","*",2561
"New Hartford School District","=""0920011""",03,"Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""",03,"N",59,58,98.3,57,"*","*","*","*","*","*","*","*","*","*",2467
"New Hartford School District","=""0920011""",04,"Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""",04,"N",54,52,96.3,52,"*","*","*","*","*","*","*","*","*","*",2544
"New Hartford School District","=""0920011""",05,"Y",13,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""",05,"N",66,61,92.4,61,"*","*","*","*","*","*","*","*","*","*",2576
"New Hartford School District","=""0920011""",06,"Y",15,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""",06,"N",70,68,97.1,67,"*","*","*","*","*","*","*","*","*","*",2590
"New Haven School District","=""0930011""",03,"Y",1159,1120,96.6,1114,635,57.0,302,27.1,130,11.7,47,4.2,177,15.9,2359
"New Haven School District","=""0930011""",03,"N",472,466,98.7,465,118,25.4,145,31.2,96,20.6,106,22.8,202,43.4,2423
"New Haven School District","=""0930011""",04,"Y",1053,1026,97.4,1026,646,63.0,221,21.5,124,12.1,35,3.4,159,15.5,2390
"New Haven School District","=""0930011""",04,"N",405,399,98.5,399,136,34.1,97,24.3,85,21.3,81,20.3,166,41.6,2457
"New Haven School District","=""0930011""",05,"Y",974,941,96.6,938,506,53.9,249,26.5,146,15.6,37,3.9,183,19.5,2436
"New Haven School District","=""0930011""",05,"N",466,464,99.6,464,121,26.1,89,19.2,158,34.1,96,20.7,254,54.7,2506
"New Haven School District","=""0930011""",06,"Y",928,901,97.1,897,400,44.6,305,34.0,168,18.7,24,2.7,192,21.4,2468
"New Haven School District","=""0930011""",06,"N",519,511,98.5,511,82,16.0,169,33.1,193,37.8,67,13.1,260,50.9,2534
"New Haven School District","=""0930011""",07,"Y",924,889,96.2,883,439,49.7,255,28.9,165,18.7,24,2.7,189,21.4,2484
"New Haven School District","=""0930011""",07,"N",487,480,98.6,480,83,17.3,147,30.6,199,41.5,51,10.6,250,52.1,2553
"New Haven School District","=""0930011""",08,"Y",862,815,94.5,814,375,46.1,259,31.8,160,19.7,20,2.5,180,22.1,2498
"New Haven School District","=""0930011""",08,"N",560,546,97.5,544,76,14.0,179,32.9,211,38.8,78,14.3,289,53.1,2575
"New Haven School District","=""0930011""",11,"Y",809,550,68.0,527,316,60.0,123,23.3,75,14.2,13,2.5,88,16.7,2479
"New Haven School District","=""0930011""",11,"N",450,310,68.9,298,106,35.6,62,20.8,88,29.5,42,14.1,130,43.6,2548
"New London School District","=""0950011""",03,"Y",226,218,96.5,215,84,39.1,78,36.3,35,16.3,18,8.4,53,24.7,2388
"New London School District","=""0950011""",03,"N",35,34,97.1,34,6,17.6,9,26.5,12,35.3,7,20.6,19,55.9,2433
"New London School District","=""0950011""",04,"Y",240,234,97.5,234,116,49.6,"*","*",46,19.7,"*","*","*","*",2420
"New London School District","=""0950011""",04,"N",33,33,100.0,33,"*","*","*","*",11,33.3,10,30.3,21,63.6,2485
"New London School District","=""0950011""",05,"Y",248,240,96.8,240,"*","*",70,29.2,68,28.3,"*","*","*","*",2467
"New London School District","=""0950011""",05,"N",27,27,100.0,27,"*","*","*","*",10,37.0,8,29.6,18,66.7,2538
"New London School District","=""0950011""",06,"Y",186,185,99.5,182,"*","*",68,37.4,25,13.7,"*","*","*","*",2457
"New London School District","=""0950011""",06,"N",21,20,95.2,20,"*","*",9,45.0,8,40.0,"*","*","*","*",2528
"New London School District","=""0950011""",07,"Y",163,152,93.3,151,"*","*","*","*","*","*","*","*","*","*",2480
"New London School District","=""0950011""",07,"N",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"New London School District","=""0950011""",08,"Y",177,171,96.6,168,84,50.0,50,29.8,"*","*","*","*",34,20.2,2493
"New London School District","=""0950011""",08,"N",21,21,100.0,20,"*","*",6,30.0,7,35.0,"*","*","*","*",2547
"New London School District","=""0950011""",11,"Y",155,147,94.8,144,"*","*",50,34.7,43,29.9,"*","*","*","*",2546
"New London School District","=""0950011""",11,"N",50,50,100.0,49,"*","*",15,30.6,"*","*",18,36.7,"*","*",2629
"New Milford School District","=""0960011""",03,"Y",98,93,94.9,93,30,32.3,28,30.1,25,26.9,10,10.8,35,37.6,2399
"New Milford School District","=""0960011""",03,"N",216,212,98.1,212,11,5.2,54,25.5,74,34.9,73,34.4,147,69.3,2466
"New Milford School District","=""0960011""",04,"Y",109,103,94.5,103,52,50.5,22,21.4,18,17.5,11,10.7,29,28.2,2420
"New Milford School District","=""0960011""",04,"N",226,215,95.1,215,40,18.6,51,23.7,54,25.1,70,32.6,124,57.7,2492
"New Milford School District","=""0960011""",05,"Y",105,103,98.1,103,41,39.8,19,18.4,35,34.0,8,7.8,43,41.7,2467
"New Milford School District","=""0960011""",05,"N",228,220,96.5,220,24,10.9,35,15.9,89,40.5,72,32.7,161,73.2,2540
"New Milford School District","=""0960011""",06,"Y",93,86,92.5,84,41,48.8,22,26.2,21,25.0,0,0.0,21,25.0,2471
"New Milford School District","=""0960011""",06,"N",243,235,96.7,235,24,10.2,55,23.4,97,41.3,59,25.1,156,66.4,2559
"New Milford School District","=""0960011""",07,"Y",118,100,84.7,100,50,50.0,30,30.0,"*","*","*","*",20,20.0,2488
"New Milford School District","=""0960011""",07,"N",244,221,90.6,221,"*","*",63,28.5,87,39.4,"*","*","*","*",2557
"New Milford School District","=""0960011""",08,"Y",82,74,90.2,74,31,41.9,27,36.5,"*","*","*","*",16,21.6,2505
"New Milford School District","=""0960011""",08,"N",235,202,86.0,202,"*","*",70,34.7,85,42.1,"*","*","*","*",2576
"New Milford School District","=""0960011""",11,"Y",52,39,75.0,38,11,28.9,14,36.8,"*","*","*","*",13,34.2,2543
"New Milford School District","=""0960011""",11,"N",252,215,85.3,209,"*","*",64,30.6,71,34.0,"*","*","*","*",2602
"Newington School District","=""0940011""",03,"Y",90,90,100.0,90,19,21.1,34,37.8,19,21.1,18,20.0,37,41.1,2422
"Newington School District","=""0940011""",03,"N",213,213,100.0,213,9,4.2,38,17.8,66,31.0,100,46.9,166,77.9,2484
"Newington School District","=""0940011""",04,"Y",105,102,97.1,102,34,33.3,28,27.5,31,30.4,9,8.8,40,39.2,2449
"Newington School District","=""0940011""",04,"N",202,202,100.0,202,19,9.4,42,20.8,57,28.2,84,41.6,141,69.8,2514
"Newington School District","=""0940011""",05,"Y",97,96,99.0,96,43,44.8,20,20.8,24,25.0,9,9.4,33,34.4,2459
"Newington School District","=""0940011""",05,"N",223,223,100.0,223,26,11.7,35,15.7,91,40.8,71,31.8,162,72.6,2544
"Newington School District","=""0940011""",06,"Y",89,88,98.9,88,19,21.6,37,42.0,24,27.3,8,9.1,32,36.4,2514
"Newington School District","=""0940011""",06,"N",236,236,100.0,236,13,5.5,56,23.7,104,44.1,63,26.7,167,70.8,2568
"Newington School District","=""0940011""",07,"Y",96,95,99.0,95,18,18.9,29,30.5,38,40.0,10,10.5,48,50.5,2550
"Newington School District","=""0940011""",07,"N",230,227,98.7,227,13,5.7,39,17.2,125,55.1,50,22.0,175,77.1,2597
"Newington School District","=""0940011""",08,"Y",94,93,98.9,93,29,31.2,"*","*",32,34.4,"*","*","*","*",2532
"Newington School District","=""0940011""",08,"N",232,231,99.6,231,"*","*",54,23.4,111,48.1,"*","*","*","*",2613
"Newington School District","=""0940011""",11,"Y",93,79,84.9,77,29,37.7,27,35.1,"*","*","*","*",21,27.3,2519
"Newington School District","=""0940011""",11,"N",203,186,91.6,177,"*","*",63,35.6,72,40.7,"*","*","*","*",2571
"Newtown School District","=""0970011""",03,"Y",49,47,95.9,47,7,14.9,17,36.2,11,23.4,12,25.5,23,48.9,2435
"Newtown School District","=""0970011""",03,"N",249,249,100.0,249,11,4.4,40,16.1,81,32.5,117,47.0,198,79.5,2482
"Newtown School District","=""0970011""",04,"Y",62,61,98.4,61,15,24.6,18,29.5,17,27.9,11,18.0,28,45.9,2455
"Newtown School District","=""0970011""",04,"N",269,268,99.6,268,13,4.9,36,13.4,83,31.0,136,50.7,219,81.7,2533
"Newtown School District","=""0970011""",05,"Y",63,61,96.8,59,19,32.2,"*","*",21,35.6,"*","*","*","*",2475
"Newtown School District","=""0970011""",05,"N",276,275,99.6,275,"*","*",30,10.9,114,41.5,"*","*","*","*",2563
"Newtown School District","=""0970011""",06,"Y",53,53,100.0,53,10,18.9,19,35.8,18,34.0,6,11.3,24,45.3,2516
"Newtown School District","=""0970011""",06,"N",336,335,99.7,334,6,1.8,52,15.6,152,45.5,124,37.1,276,82.6,2593
"Newtown School District","=""0970011""",07,"Y",55,55,100.0,55,10,18.2,21,38.2,24,43.6,0,0.0,24,43.6,2542
"Newtown School District","=""0970011""",07,"N",357,353,98.9,353,6,1.7,41,11.6,189,53.5,117,33.1,306,86.7,2622
"Newtown School District","=""0970011""",08,"Y",58,56,96.6,56,9,16.1,22,39.3,19,33.9,6,10.7,25,44.6,2559
"Newtown School District","=""0970011""",08,"N",354,338,95.5,338,12,3.6,69,20.4,178,52.7,79,23.4,257,76.0,2618
"Newtown School District","=""0970011""",11,"Y",52,33,63.5,32,11,34.4,"*","*",10,31.3,"*","*","*","*",2549
"Newtown School District","=""0970011""",11,"N",364,296,81.3,296,"*","*",65,22.0,114,38.5,"*","*","*","*",2619
"Norfolk School District","=""0980011""",03,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",03,"N",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",05,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",05,"N",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",06,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",06,"N",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""",03,"Y",40,38,95.0,38,"*","*",12,31.6,"*","*",10,26.3,"*","*",2436
"North Branford School District","=""0990011""",03,"N",105,98,93.3,98,"*","*","*","*",29,29.6,44,44.9,73,74.5,2477
"North Branford School District","=""0990011""",04,"Y",35,34,97.1,34,14,41.2,6,17.6,7,20.6,7,20.6,14,41.2,2444
"North Branford School District","=""0990011""",04,"N",110,108,98.2,108,10,9.3,23,21.3,27,25.0,48,44.4,75,69.4,2513
"North Branford School District","=""0990011""",05,"Y",36,35,97.2,35,"*","*",11,31.4,11,31.4,"*","*","*","*",2497
"North Branford School District","=""0990011""",05,"N",108,107,99.1,107,"*","*",23,21.5,33,30.8,"*","*","*","*",2556
"North Branford School District","=""0990011""",06,"Y",52,51,98.1,51,23,45.1,19,37.3,"*","*","*","*",9,17.6,2469
"North Branford School District","=""0990011""",06,"N",128,113,88.3,113,"*","*",30,26.5,42,37.2,"*","*","*","*",2542
"North Branford School District","=""0990011""",07,"Y",45,45,100.0,45,23,51.1,13,28.9,"*","*","*","*",9,20.0,2478
"North Branford School District","=""0990011""",07,"N",117,116,99.1,116,"*","*",32,27.6,52,44.8,"*","*","*","*",2571
"North Branford School District","=""0990011""",08,"Y",52,50,96.2,50,33,66.0,10,20.0,7,14.0,0,0.0,7,14.0,2466
"North Branford School District","=""0990011""",08,"N",108,105,97.2,105,23,21.9,41,39.0,33,31.4,8,7.6,41,39.0,2553
"North Branford School District","=""0990011""",11,"Y",40,38,95.0,38,19,50.0,"*","*","*","*",0,0.0,"*","*",2493
"North Branford School District","=""0990011""",11,"N",101,101,100.0,101,"*","*",18,17.8,"*","*",26,25.7,"*","*",2616
"North Canaan School District","=""1000011""",03,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",03,"N",10,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",04,"Y",8,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",04,"N",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",05,"Y",12,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",05,"N",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",06,"Y",10,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",06,"N",18,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",08,"Y",15,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",08,"N",24,24,100.0,24,"*","*","*","*","*","*","*","*","*","*",2614
"North Haven School District","=""1010011""",03,"Y",53,51,96.2,51,20,39.2,12,23.5,10,19.6,9,17.6,19,37.3,2401
"North Haven School District","=""1010011""",03,"N",167,161,96.4,161,6,3.7,26,16.1,51,31.7,78,48.4,129,80.1,2484
"North Haven School District","=""1010011""",04,"Y",60,60,100.0,60,26,43.3,9,15.0,15,25.0,10,16.7,25,41.7,2442
"North Haven School District","=""1010011""",04,"N",171,169,98.8,169,14,8.3,32,18.9,49,29.0,74,43.8,123,72.8,2516
"North Haven School District","=""1010011""",05,"Y",73,68,93.2,68,27,39.7,"*","*",21,30.9,"*","*","*","*",2469
"North Haven School District","=""1010011""",05,"N",192,189,98.4,189,"*","*",39,20.6,73,38.6,"*","*","*","*",2539
"North Haven School District","=""1010011""",06,"Y",52,51,98.1,50,24,48.0,14,28.0,"*","*","*","*",12,24.0,2458
"North Haven School District","=""1010011""",06,"N",186,172,92.5,172,"*","*",65,37.8,61,35.5,"*","*","*","*",2535
"North Haven School District","=""1010011""",07,"Y",46,41,89.1,41,21,51.2,"*","*","*","*",0,0.0,"*","*",2476
"North Haven School District","=""1010011""",07,"N",228,208,91.2,208,54,26.0,64,30.8,"*","*","*","*","*","*",2539
"North Haven School District","=""1010011""",08,"Y",57,55,96.5,55,27,49.1,20,36.4,"*","*","*","*",8,14.5,2499
"North Haven School District","=""1010011""",08,"N",199,192,96.5,192,"*","*",56,29.2,81,42.2,"*","*","*","*",2576
"North Haven School District","=""1010011""",11,"Y",56,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""",11,"N",204,"*","*",0,"*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",03,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",03,"N",45,45,100.0,45,0,0.0,"*","*","*","*","*","*","*","*",2504
"North Stonington School District","=""1020011""",04,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",04,"N",54,54,100.0,54,0,0.0,"*","*","*","*","*","*","*","*",2553
"North Stonington School District","=""1020011""",05,"Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",05,"N",47,47,100.0,47,"*","*","*","*","*","*","*","*","*","*",2561
"North Stonington School District","=""1020011""",06,"Y",16,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",06,"N",46,46,100.0,46,"*","*","*","*","*","*","*","*","*","*",2551
"North Stonington School District","=""1020011""",07,"Y",12,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",07,"N",42,41,97.6,41,0,0.0,"*","*","*","*","*","*","*","*",2604
"North Stonington School District","=""1020011""",08,"Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",08,"N",34,34,100.0,34,"*","*","*","*","*","*","*","*","*","*",2568
"North Stonington School District","=""1020011""",11,"Y",11,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",11,"N",33,31,93.9,31,"*","*","*","*","*","*","*","*","*","*",2612
"Norwalk School District","=""1030011""",03,"Y",523,503,96.2,501,172,34.3,154,30.7,121,24.2,54,10.8,175,34.9,2398
"Norwalk School District","=""1030011""",03,"N",365,365,100.0,365,29,7.9,69,18.9,103,28.2,164,44.9,267,73.2,2477
"Norwalk School District","=""1030011""",04,"Y",483,468,96.9,464,157,33.8,132,28.4,110,23.7,65,14.0,175,37.7,2446
"Norwalk School District","=""1030011""",04,"N",336,336,100.0,336,20,6.0,55,16.4,108,32.1,153,45.5,261,77.7,2522
"Norwalk School District","=""1030011""",05,"Y",498,480,96.4,479,174,36.3,123,25.7,129,26.9,53,11.1,182,38.0,2476
"Norwalk School District","=""1030011""",05,"N",385,383,99.5,383,32,8.4,69,18.0,153,39.9,129,33.7,282,73.6,2548
"Norwalk School District","=""1030011""",06,"Y",504,488,96.8,488,145,29.7,171,35.0,139,28.5,33,6.8,172,35.2,2500
"Norwalk School District","=""1030011""",06,"N",330,326,98.8,326,19,5.8,92,28.2,134,41.1,81,24.8,215,66.0,2565
"Norwalk School District","=""1030011""",07,"Y",456,428,93.9,428,186,43.5,114,26.6,112,26.2,16,3.7,128,29.9,2502
"Norwalk School District","=""1030011""",07,"N",327,320,97.9,320,37,11.6,73,22.8,142,44.4,68,21.3,210,65.6,2581
"Norwalk School District","=""1030011""",08,"Y",403,379,94.0,377,118,31.3,138,36.6,106,28.1,15,4.0,121,32.1,2527
"Norwalk School District","=""1030011""",08,"N",335,333,99.4,333,33,9.9,90,27.0,145,43.5,65,19.5,210,63.1,2594
"Norwalk School District","=""1030011""",11,"Y",346,320,92.5,318,161,50.6,97,30.5,49,15.4,11,3.5,60,18.9,2501
"Norwalk School District","=""1030011""",11,"N",446,427,95.7,425,105,24.7,135,31.8,131,30.8,54,12.7,185,43.5,2563
"Norwich Free Academy District","=""9010022""",11,"Y",281,239,85.1,231,105,45.5,65,28.1,41,17.7,20,8.7,61,26.4,2514
"Norwich Free Academy District","=""9010022""",11,"N",266,255,95.9,248,34,13.7,63,25.4,86,34.7,65,26.2,151,60.9,2609
"Norwich School District","=""1040011""",03,"Y",292,285,97.6,283,151,53.4,80,28.3,27,9.5,25,8.8,52,18.4,2366
"Norwich School District","=""1040011""",03,"N",77,77,100.0,77,21,27.3,20,26.0,23,29.9,13,16.9,36,46.8,2419
"Norwich School District","=""1040011""",04,"Y",285,277,97.2,276,141,51.1,70,25.4,43,15.6,22,8.0,65,23.6,2409
"Norwich School District","=""1040011""",04,"N",87,86,98.9,86,22,25.6,24,27.9,22,25.6,18,20.9,40,46.5,2470
"Norwich School District","=""1040011""",05,"Y",268,266,99.3,265,132,49.8,63,23.8,57,21.5,13,4.9,70,26.4,2442
"Norwich School District","=""1040011""",05,"N",81,81,100.0,81,13,16.0,24,29.6,29,35.8,15,18.5,44,54.3,2509
"Norwich School District","=""1040011""",06,"Y",318,306,96.2,303,131,43.2,100,33.0,59,19.5,13,4.3,72,23.8,2470
"Norwich School District","=""1040011""",06,"N",65,65,100.0,65,17,26.2,14,21.5,26,40.0,8,12.3,34,52.3,2522
"Norwich School District","=""1040011""",07,"Y",305,300,98.4,300,133,44.3,86,28.7,70,23.3,11,3.7,81,27.0,2497
"Norwich School District","=""1040011""",07,"N",70,69,98.6,69,12,17.4,20,29.0,29,42.0,8,11.6,37,53.6,2548
"Norwich School District","=""1040011""",08,"Y",303,292,96.4,292,124,42.5,100,34.2,59,20.2,9,3.1,68,23.3,2508
"Norwich School District","=""1040011""",08,"N",89,88,98.9,88,12,13.6,27,30.7,38,43.2,11,12.5,49,55.7,2572
"Norwich School District","=""1040011""",11,"Y",14,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",03,"Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",03,"N",21,21,100.0,21,"*","*","*","*","*","*","*","*","*","*",2443
"Odyssey Community School District","=""2630013""",04,"Y",14,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",04,"N",21,21,100.0,21,"*","*","*","*","*","*","*","*","*","*",2510
"Odyssey Community School District","=""2630013""",05,"Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",05,"N",21,21,100.0,21,"*","*","*","*","*","*","*","*","*","*",2528
"Odyssey Community School District","=""2630013""",06,"Y",16,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",06,"N",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",07,"Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",07,"N",21,21,100.0,21,0,0.0,"*","*","*","*","*","*","*","*",2602
"Odyssey Community School District","=""2630013""",08,"Y",18,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",08,"N",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""",03,"Y",26,26,100.0,26,"*","*",7,26.9,9,34.6,"*","*","*","*",2406
"Old Saybrook School District","=""1060011""",03,"N",72,71,98.6,71,"*","*",16,22.5,25,35.2,"*","*","*","*",2475
"Old Saybrook School District","=""1060011""",04,"Y",23,23,100.0,21,"*","*",9,42.9,"*","*","*","*","*","*",2459
"Old Saybrook School District","=""1060011""",04,"N",65,65,100.0,62,"*","*",9,14.5,"*","*","*","*","*","*",2541
"Old Saybrook School District","=""1060011""",05,"Y",31,31,100.0,30,"*","*",10,33.3,6,20.0,"*","*","*","*",2487
"Old Saybrook School District","=""1060011""",05,"N",72,72,100.0,72,"*","*",10,13.9,30,41.7,"*","*","*","*",2561
"Old Saybrook School District","=""1060011""",06,"Y",33,32,97.0,32,"*","*",13,40.6,12,37.5,"*","*","*","*",2551
"Old Saybrook School District","=""1060011""",06,"N",73,73,100.0,73,0,0.0,8,11.0,38,52.1,27,37.0,65,89.0,2604
"Old Saybrook School District","=""1060011""",07,"Y",34,34,100.0,34,"*","*",10,29.4,13,38.2,"*","*","*","*",2548
"Old Saybrook School District","=""1060011""",07,"N",86,84,97.7,84,0,0.0,"*","*",54,64.3,"*","*","*","*",2614
"Old Saybrook School District","=""1060011""",08,"Y",21,20,95.2,20,"*","*",7,35.0,6,30.0,"*","*","*","*",2592
"Old Saybrook School District","=""1060011""",08,"N",86,86,100.0,86,"*","*",12,14.0,46,53.5,"*","*","*","*",2626
"Old Saybrook School District","=""1060011""",11,"Y",30,26,86.7,26,"*","*",7,26.9,10,38.5,"*","*","*","*",2563
"Old Saybrook School District","=""1060011""",11,"N",100,87,87.0,87,"*","*",26,29.9,33,37.9,"*","*","*","*",2604
"Orange School District","=""1070011""",03,"Y",24,21,87.5,19,"*","*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""",03,"N",142,140,98.6,140,"*","*","*","*","*","*","*","*","*","*",2478
"Orange School District","=""1070011""",04,"Y",25,22,88.0,22,11,50.0,"*","*","*","*","*","*","*","*",2428
"Orange School District","=""1070011""",04,"N",144,142,98.6,142,8,5.6,"*","*","*","*","*","*","*","*",2534
"Orange School District","=""1070011""",05,"Y",26,23,88.5,22,"*","*","*","*",11,50.0,"*","*","*","*",2512
"Orange School District","=""1070011""",05,"N",169,168,99.4,168,"*","*","*","*",62,36.9,"*","*","*","*",2585
