"Smarter Balanced Assessments, 2015-16"
"All Districts, Math, All Grades, Special Education Status (SWD)"

"",,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"New Haven School District","=""0930011""",07,"Y",213,199,93.4,199,176,88.4,20,10.1,"*","*","*","*","*","*",2387
"New Haven School District","=""0930011""",08,"N",1208,1195,98.9,1190,632,53.1,324,27.2,"*","*","*","*","*","*",2503
"New Haven School District","=""0930011""",08,"Y",210,203,96.7,203,182,89.7,17,8.4,"*","*","*","*","*","*",2406
"New London School District","=""0950011""",03,"N",255,253,99.2,253,105,41.5,"*","*","*","*",24,9.5,"*","*",2404
"New London School District","=""0950011""",03,"Y",47,47,100.0,46,39,84.8,"*","*","*","*",0,0.0,"*","*",2315
"New London School District","=""0950011""",04,"N",243,239,98.4,238,105,44.1,"*","*","*","*","*","*","*","*",2431
"New London School District","=""0950011""",04,"Y",37,37,100.0,37,29,78.4,"*","*","*","*","*","*","*","*",2377
"New London School District","=""0950011""",05,"N",226,226,100.0,225,111,49.3,73,32.4,"*","*","*","*","*","*",2461
"New London School District","=""0950011""",05,"Y",52,52,100.0,52,42,80.8,"*","*","*","*",0,0.0,"*","*",2395
"New London School District","=""0950011""",06,"N",173,172,99.4,171,89,52.0,"*","*",20,11.7,"*","*","*","*",2471
"New London School District","=""0950011""",06,"Y",34,31,91.2,31,"*","*","*","*",0,0.0,0,0.0,0,0.0,2376
"New London School District","=""0950011""",07,"N",173,173,100.0,173,73,42.2,"*","*",20,11.6,"*","*","*","*",2490
"New London School District","=""0950011""",07,"Y",27,25,92.6,25,"*","*","*","*",0,0.0,0,0.0,0,0.0,2400
"New London School District","=""0950011""",08,"N",153,151,98.7,151,83,55.0,"*","*",13,8.6,"*","*","*","*",2476
"New London School District","=""0950011""",08,"Y",34,32,94.1,32,30,93.8,"*","*",0,0.0,"*","*","*","*",2363
"New Milford School District","=""0960011""",03,"N",282,274,97.2,274,36,13.1,67,24.5,"*","*","*","*","*","*",2456
"New Milford School District","=""0960011""",03,"Y",34,32,94.1,32,22,68.8,6,18.8,"*","*","*","*","*","*",2353
"New Milford School District","=""0960011""",04,"N",277,272,98.2,272,"*","*",88,32.4,"*","*",52,19.1,"*","*",2494
"New Milford School District","=""0960011""",04,"Y",33,32,97.0,32,18,56.3,"*","*","*","*",0,0.0,"*","*",2410
"New Milford School District","=""0960011""",05,"N",295,281,95.3,281,34,12.1,93,33.1,89,31.7,65,23.1,154,54.8,2532
"New Milford School District","=""0960011""",05,"Y",40,36,90.0,36,23,63.9,7,19.4,6,16.7,0,0.0,6,16.7,2424
"New Milford School District","=""0960011""",06,"N",277,266,96.0,266,43,16.2,104,39.1,"*","*","*","*","*","*",2537
"New Milford School District","=""0960011""",06,"Y",50,47,94.0,47,31,66.0,13,27.7,"*","*","*","*","*","*",2404
"New Milford School District","=""0960011""",07,"N",295,270,91.5,270,34,12.6,"*","*","*","*","*","*","*","*",2576
"New Milford School District","=""0960011""",07,"Y",38,29,76.3,29,22,75.9,"*","*","*","*","*","*","*","*",2430
"New Milford School District","=""0960011""",08,"N",295,243,82.4,243,89,36.6,"*","*","*","*","*","*","*","*",2551
"New Milford School District","=""0960011""",08,"Y",61,53,86.9,53,45,84.9,"*","*","*","*","*","*","*","*",2431
"Newington School District","=""0940011""",03,"N",289,287,99.3,287,27,9.4,70,24.4,"*","*","*","*","*","*",2459
"Newington School District","=""0940011""",03,"Y",26,26,100.0,26,18,69.2,6,23.1,"*","*","*","*","*","*",2352
"Newington School District","=""0940011""",04,"N",276,275,99.6,275,"*","*",76,27.6,"*","*",82,29.8,"*","*",2510
"Newington School District","=""0940011""",04,"Y",29,29,100.0,29,"*","*",14,48.3,"*","*",0,0.0,"*","*",2440
"Newington School District","=""0940011""",05,"N",265,265,100.0,265,57,21.5,92,34.7,"*","*","*","*","*","*",2514
"Newington School District","=""0940011""",05,"Y",42,41,97.6,41,32,78.0,"*","*","*","*",0,0.0,"*","*",2417
"Newington School District","=""0940011""",06,"N",281,280,99.6,280,"*","*",85,30.4,"*","*",71,25.4,"*","*",2562
"Newington School District","=""0940011""",06,"Y",39,39,100.0,39,26,66.7,"*","*","*","*",0,0.0,"*","*",2413
"Newington School District","=""0940011""",07,"N",301,301,100.0,301,41,13.6,103,34.2,"*","*","*","*","*","*",2569
"Newington School District","=""0940011""",07,"Y",31,31,100.0,31,21,67.7,6,19.4,"*","*","*","*","*","*",2459
"Newington School District","=""0940011""",08,"N",291,288,99.0,288,63,21.9,"*","*","*","*","*","*","*","*",2575
"Newington School District","=""0940011""",08,"Y",30,30,100.0,30,21,70.0,"*","*","*","*","*","*","*","*",2484
"Newtown School District","=""0970011""",03,"N",248,246,99.2,246,13,5.3,33,13.4,80,32.5,120,48.8,200,81.3,2496
"Newtown School District","=""0970011""",03,"Y",42,41,97.6,41,13,31.7,10,24.4,12,29.3,6,14.6,18,43.9,2422
"Newtown School District","=""0970011""",04,"N",264,264,100.0,264,"*","*",73,27.7,"*","*",84,31.8,"*","*",2521
"Newtown School District","=""0970011""",04,"Y",32,31,96.9,31,"*","*",12,38.7,"*","*",7,22.6,"*","*",2459
"Newtown School District","=""0970011""",05,"N",297,295,99.3,295,"*","*",67,22.7,92,31.2,"*","*","*","*",2564
"Newtown School District","=""0970011""",05,"Y",43,41,95.3,41,19,46.3,12,29.3,"*","*","*","*",10,24.4,2460
"Newtown School District","=""0970011""",06,"N",310,309,99.7,309,"*","*",61,19.7,104,33.7,"*","*","*","*",2602
"Newtown School District","=""0970011""",06,"Y",42,37,88.1,37,17,45.9,11,29.7,"*","*","*","*",9,24.3,2471
"Newtown School District","=""0970011""",07,"N",366,363,99.2,363,"*","*",67,18.5,"*","*",167,46.0,"*","*",2624
"Newtown School District","=""0970011""",07,"Y",25,25,100.0,25,15,60.0,"*","*","*","*",0,0.0,"*","*",2485
"Newtown School District","=""0970011""",08,"N",389,387,99.5,387,24,6.2,"*","*","*","*","*","*","*","*",2639
"Newtown School District","=""0970011""",08,"Y",24,23,95.8,23,10,43.5,"*","*","*","*","*","*","*","*",2537
"Norfolk School District","=""0980011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""",03,"N",106,104,98.1,104,"*","*","*","*","*","*","*","*","*","*",2457
"North Branford School District","=""0990011""",03,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""",04,"N",118,111,94.1,111,"*","*","*","*","*","*","*","*","*","*",2498
"North Branford School District","=""0990011""",04,"Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""",05,"N",122,120,98.4,120,7,5.8,"*","*","*","*",35,29.2,"*","*",2545
"North Branford School District","=""0990011""",05,"Y",22,21,95.5,21,17,81.0,"*","*","*","*",0,0.0,"*","*",2425
"North Branford School District","=""0990011""",06,"N",124,124,100.0,124,"*","*","*","*","*","*","*","*","*","*",2554
"North Branford School District","=""0990011""",06,"Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""",07,"N",152,132,86.8,132,28,21.2,41,31.1,"*","*","*","*","*","*",2551
"North Branford School District","=""0990011""",07,"Y",28,26,92.9,26,"*","*",13,50.0,"*","*",0,0.0,"*","*",2480
"North Branford School District","=""0990011""",08,"N",136,135,99.3,135,"*","*","*","*",32,23.7,30,22.2,62,45.9,2579
"North Branford School District","=""0990011""",08,"Y",22,22,100.0,22,"*","*","*","*",0,0.0,0,0.0,0,0.0,2431
"North Canaan School District","=""1000011""",03,"N",33,32,97.0,32,"*","*","*","*","*","*","*","*","*","*",2443
"North Canaan School District","=""1000011""",03,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""",03,"N",227,225,99.1,225,13,5.8,38,16.9,"*","*","*","*",174,77.3,2486
"North Haven School District","=""1010011""",03,"Y",29,29,100.0,29,13,44.8,9,31.0,"*","*","*","*",7,24.1,2395
"North Haven School District","=""1010011""",04,"N",184,179,97.3,179,"*","*",45,25.1,"*","*","*","*","*","*",2523
"North Haven School District","=""1010011""",04,"Y",33,32,97.0,32,"*","*",17,53.1,"*","*","*","*","*","*",2416
"North Haven School District","=""1010011""",05,"N",200,200,100.0,200,14,7.0,65,32.5,"*","*","*","*","*","*",2544
"North Haven School District","=""1010011""",05,"Y",29,28,96.6,28,17,60.7,9,32.1,"*","*","*","*","*","*",2443
"North Haven School District","=""1010011""",06,"N",238,235,98.7,235,24,10.2,"*","*","*","*","*","*","*","*",2566
"North Haven School District","=""1010011""",06,"Y",31,29,93.5,29,19,65.5,"*","*","*","*","*","*","*","*",2453
"North Haven School District","=""1010011""",07,"N",216,207,95.8,207,"*","*","*","*","*","*","*","*","*","*",2599
"North Haven School District","=""1010011""",07,"Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""",08,"N",252,236,93.7,236,30,12.7,"*","*","*","*",87,36.9,"*","*",2617
"North Haven School District","=""1010011""",08,"Y",23,21,91.3,21,13,61.9,"*","*","*","*",0,0.0,"*","*",2498
"North Stonington School District","=""1020011""",03,"N",56,55,98.2,55,0,0.0,"*","*","*","*","*","*","*","*",2536
"North Stonington School District","=""1020011""",03,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",04,"N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",08,"N",44,44,100.0,44,"*","*","*","*","*","*","*","*","*","*",2613
"North Stonington School District","=""1020011""",08,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""",03,"N",789,786,99.6,785,"*","*",214,27.3,291,37.1,"*","*","*","*",2444
"Norwalk School District","=""1030011""",03,"Y",101,98,97.0,98,57,58.2,26,26.5,"*","*","*","*",15,15.3,2363
"Norwalk School District","=""1030011""",04,"N",783,776,99.1,774,125,16.1,294,38.0,"*","*","*","*",355,45.9,2480
"Norwalk School District","=""1030011""",04,"Y",99,98,99.0,98,64,65.3,27,27.6,"*","*","*","*",7,7.1,2396
"Norwalk School District","=""1030011""",05,"N",712,710,99.7,710,218,30.7,248,34.9,"*","*","*","*",244,34.4,2497
"Norwalk School District","=""1030011""",05,"Y",112,109,97.3,109,86,78.9,16,14.7,"*","*","*","*",7,6.4,2403
"Norwalk School District","=""1030011""",06,"N",739,734,99.3,734,276,37.6,252,34.3,"*","*","*","*","*","*",2499
"Norwalk School District","=""1030011""",06,"Y",106,103,97.2,103,86,83.5,"*","*",0,0.0,"*","*","*","*",2385
"Norwalk School District","=""1030011""",07,"N",719,715,99.4,714,231,32.4,245,34.3,"*","*","*","*","*","*",2529
"Norwalk School District","=""1030011""",07,"Y",115,112,97.4,112,90,80.4,18,16.1,"*","*","*","*","*","*",2416
"Norwalk School District","=""1030011""",08,"N",698,689,98.7,688,329,47.8,178,25.9,"*","*","*","*","*","*",2520
"Norwalk School District","=""1030011""",08,"Y",106,102,96.2,102,93,91.2,"*","*","*","*",0,0.0,"*","*",2407
"Norwich School District","=""1040011""",03,"N",315,314,99.7,314,99,31.5,99,31.5,"*","*","*","*",116,36.9,2415
"Norwich School District","=""1040011""",03,"Y",48,47,97.9,47,30,63.8,7,14.9,"*","*","*","*",10,21.3,2368
"Norwich School District","=""1040011""",04,"N",311,309,99.4,309,89,28.8,"*","*","*","*","*","*","*","*",2446
"Norwich School District","=""1040011""",04,"Y",65,53,81.5,53,45,84.9,"*","*","*","*","*","*","*","*",2355
"Norwich School District","=""1040011""",05,"N",301,300,99.7,300,126,42.0,112,37.3,"*","*","*","*","*","*",2469
"Norwich School District","=""1040011""",05,"Y",62,55,88.7,55,48,87.3,"*","*","*","*",0,0.0,"*","*",2374
"Norwich School District","=""1040011""",06,"N",287,287,100.0,287,121,42.2,"*","*",52,18.1,"*","*","*","*",2484
"Norwich School District","=""1040011""",06,"Y",62,57,91.9,57,"*","*","*","*",0,0.0,0,0.0,0,0.0,2354
"Norwich School District","=""1040011""",07,"N",311,310,99.7,309,128,41.4,"*","*",49,15.9,"*","*","*","*",2498
"Norwich School District","=""1040011""",07,"Y",58,53,91.4,53,"*","*","*","*",0,0.0,0,0.0,0,0.0,2370
"Norwich School District","=""1040011""",08,"N",324,320,98.8,319,162,50.8,101,31.7,"*","*","*","*","*","*",2507
"Norwich School District","=""1040011""",08,"Y",58,58,100.0,58,48,82.8,"*","*",0,0.0,"*","*","*","*",2400
"Odyssey Community School District","=""2630013""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",05,"N","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Odyssey Community School District","=""2630013""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""",03,"N",75,74,98.7,74,"*","*","*","*","*","*","*","*","*","*",2461
"Old Saybrook School District","=""1060011""",03,"Y",14,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""",04,"N",93,93,100.0,93,"*","*","*","*","*","*","*","*","*","*",2526
"Old Saybrook School District","=""1060011""",04,"Y",10,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""",05,"N",81,81,100.0,81,"*","*","*","*","*","*","*","*","*","*",2565
"Old Saybrook School District","=""1060011""",05,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""",06,"N",93,92,98.9,92,"*","*","*","*","*","*","*","*","*","*",2541
"Old Saybrook School District","=""1060011""",06,"Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""",07,"N",91,90,98.9,90,"*","*","*","*","*","*","*","*","*","*",2599
"Old Saybrook School District","=""1060011""",07,"Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""",08,"N",106,102,96.2,102,"*","*","*","*","*","*","*","*","*","*",2588
"Old Saybrook School District","=""1060011""",08,"Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""",03,"N",164,164,100.0,164,"*","*","*","*","*","*","*","*","*","*",2467
"Orange School District","=""1070011""",03,"Y",14,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""",04,"N",158,155,98.1,155,"*","*","*","*","*","*","*","*","*","*",2515
"Orange School District","=""1070011""",04,"Y",15,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""",05,"N",158,157,99.4,157,"*","*","*","*","*","*","*","*","*","*",2556
"Orange School District","=""1070011""",05,"Y",13,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""",06,"N",199,196,98.5,196,"*","*","*","*","*","*","*","*","*","*",2599
"Orange School District","=""1070011""",06,"Y",13,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""",03,"N",124,124,100.0,124,"*","*","*","*",50,40.3,33,26.6,83,66.9,2461
"Oxford School District","=""1080011""",03,"Y",23,22,95.7,22,9,40.9,"*","*","*","*",0,0.0,"*","*",2396
"Oxford School District","=""1080011""",04,"N",133,131,98.5,131,0,0.0,"*","*","*","*",42,32.1,"*","*",2522
"Oxford School District","=""1080011""",04,"Y",21,21,100.0,21,11,52.4,"*","*","*","*",0,0.0,"*","*",2408
"Oxford School District","=""1080011""",05,"N",149,148,99.3,148,15,10.1,"*","*","*","*","*","*","*","*",2542
"Oxford School District","=""1080011""",05,"Y",25,24,96.0,24,14,58.3,"*","*","*","*","*","*","*","*",2451
"Oxford School District","=""1080011""",06,"N",140,136,97.1,136,"*","*","*","*","*","*","*","*","*","*",2558
"Oxford School District","=""1080011""",06,"Y",19,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""",07,"N",147,145,98.6,145,"*","*","*","*","*","*","*","*","*","*",2575
"Oxford School District","=""1080011""",07,"Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""",08,"N",148,145,98.0,145,"*","*","*","*","*","*","*","*","*","*",2568
"Oxford School District","=""1080011""",08,"Y",19,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Park City Prep Charter School District","=""2830013""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Park City Prep Charter School District","=""2830013""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Park City Prep Charter School District","=""2830013""",06,"N",79,79,100.0,79,"*","*","*","*","*","*","*","*","*","*",2460
"Park City Prep Charter School District","=""2830013""",06,"Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Park City Prep Charter School District","=""2830013""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Park City Prep Charter School District","=""2830013""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Park City Prep Charter School District","=""2830013""",08,"N",77,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Park City Prep Charter School District","=""2830013""",08,"Y",6,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainfield School District","=""1090011""",03,"N",146,146,100.0,146,16,11.0,37,25.3,"*","*","*","*","*","*",2460
"Plainfield School District","=""1090011""",03,"Y",25,25,100.0,25,12,48.0,8,32.0,"*","*","*","*","*","*",2382
"Plainfield School District","=""1090011""",04,"N",141,141,100.0,141,6,4.3,"*","*","*","*","*","*","*","*",2491
"Plainfield School District","=""1090011""",04,"Y",25,25,100.0,25,19,76.0,"*","*","*","*","*","*","*","*",2400
"Plainfield School District","=""1090011""",05,"N",137,137,100.0,137,29,21.2,60,43.8,"*","*","*","*","*","*",2501
"Plainfield School District","=""1090011""",05,"Y",26,26,100.0,26,15,57.7,"*","*","*","*",0,0.0,"*","*",2431
"Plainfield School District","=""1090011""",06,"N",141,141,100.0,141,"*","*","*","*","*","*","*","*","*","*",2548
"Plainfield School District","=""1090011""",06,"Y",20,17,85.0,17,"*","*","*","*","*","*","*","*","*","*","*"
"Plainfield School District","=""1090011""",07,"N",155,155,100.0,155,36,23.2,"*","*","*","*",20,12.9,"*","*",2548
"Plainfield School District","=""1090011""",07,"Y",25,22,88.0,22,16,72.7,"*","*","*","*",0,0.0,"*","*",2438
"Plainfield School District","=""1090011""",08,"N",167,165,98.8,165,"*","*","*","*","*","*","*","*","*","*",2565
"Plainfield School District","=""1090011""",08,"Y",20,17,85.0,17,"*","*","*","*","*","*","*","*","*","*","*"
"Plainville School District","=""1100011""",03,"N",145,145,100.0,145,"*","*","*","*","*","*","*","*","*","*",2467
"Plainville School District","=""1100011""",03,"Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Plainville School District","=""1100011""",04,"N",141,141,100.0,141,12,8.5,43,30.5,"*","*","*","*","*","*",2498
"Plainville School District","=""1100011""",04,"Y",29,29,100.0,29,11,37.9,13,44.8,"*","*","*","*","*","*",2437
"Plainville School District","=""1100011""",05,"N",145,144,99.3,144,24,16.7,"*","*","*","*","*","*","*","*",2517
"Plainville School District","=""1100011""",05,"Y",23,23,100.0,23,18,78.3,"*","*","*","*","*","*","*","*",2407
"Plainville School District","=""1100011""",06,"N",166,166,100.0,166,25,15.1,"*","*","*","*",31,18.7,"*","*",2544
"Plainville School District","=""1100011""",06,"Y",23,23,100.0,23,17,73.9,"*","*","*","*",0,0.0,"*","*",2425
"Plainville School District","=""1100011""",07,"N",157,157,100.0,157,36,22.9,"*","*","*","*",17,10.8,"*","*",2541
"Plainville School District","=""1100011""",07,"Y",25,25,100.0,25,19,76.0,"*","*","*","*",0,0.0,"*","*",2402
"Plainville School District","=""1100011""",08,"N",152,151,99.3,151,"*","*","*","*","*","*","*","*","*","*",2556
"Plainville School District","=""1100011""",08,"Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""",03,"N",87,86,98.9,86,"*","*","*","*","*","*","*","*","*","*",2454
"Plymouth School District","=""1110011""",03,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""",04,"N",102,102,100.0,102,"*","*",38,37.3,40,39.2,"*","*","*","*",2499
"Plymouth School District","=""1110011""",04,"Y",22,22,100.0,22,"*","*","*","*",0,0.0,0,0.0,0,0.0,2396
"Plymouth School District","=""1110011""",05,"N",91,91,100.0,91,"*","*","*","*","*","*","*","*","*","*",2543
"Plymouth School District","=""1110011""",05,"Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""",06,"N",96,96,100.0,96,"*","*","*","*","*","*","*","*","*","*",2531
"Plymouth School District","=""1110011""",06,"Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""",07,"N",105,104,99.0,104,"*","*","*","*","*","*","*","*","*","*",2541
"Plymouth School District","=""1110011""",07,"Y",11,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""",08,"N",94,91,96.8,91,"*","*","*","*","*","*","*","*","*","*",2583
"Plymouth School District","=""1110011""",08,"Y",17,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Pomfret School District","=""1120011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Pomfret School District","=""1120011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Pomfret School District","=""1120011""",04,"N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*"
"Pomfret School District","=""1120011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Pomfret School District","=""1120011""",05,"N",47,47,100.0,47,"*","*","*","*","*","*","*","*","*","*",2557
"Pomfret School District","=""1120011""",05,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Pomfret School District","=""1120011""",06,"N",43,43,100.0,42,0,0.0,"*","*","*","*","*","*","*","*",2612
"Pomfret School District","=""1120011""",06,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Pomfret School District","=""1120011""",07,"N",39,39,100.0,39,"*","*","*","*","*","*","*","*","*","*",2597
"Pomfret School District","=""1120011""",07,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Pomfret School District","=""1120011""",08,"N",46,46,100.0,45,"*","*","*","*","*","*","*","*","*","*",2601
"Pomfret School District","=""1120011""",08,"Y",9,9,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Portland School District","=""1130011""",03,"N",100,96,96.0,96,"*","*","*","*","*","*","*","*","*","*",2469
"Portland School District","=""1130011""",03,"Y",8,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Portland School District","=""1130011""",04,"N",86,85,98.8,85,"*","*","*","*","*","*","*","*","*","*",2510
"Portland School District","=""1130011""",04,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Portland School District","=""1130011""",05,"N",100,99,99.0,99,"*","*","*","*","*","*","*","*","*","*",2548
"Portland School District","=""1130011""",05,"Y",14,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Portland School District","=""1130011""",06,"N",100,99,99.0,99,"*","*","*","*","*","*","*","*","*","*",2604
"Portland School District","=""1130011""",06,"Y",7,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Portland School District","=""1130011""",07,"N",98,96,98.0,96,"*","*","*","*","*","*","*","*","*","*",2611
"Portland School District","=""1130011""",07,"Y",13,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Portland School District","=""1130011""",08,"N",98,96,98.0,96,"*","*","*","*","*","*","*","*","*","*",2599
"Portland School District","=""1130011""",08,"Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Preston School District","=""1140011""",03,"N",38,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Preston School District","=""1140011""",03,"Y",6,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
