"Smarter Balanced Assessments, 2015-16"
"All Districts, Math, All Grades, Free/Reduced Price Meal Eligibility (3-level)"

"",,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Montville School District","=""0860011""",06,"R",20,20,100.0,20,"*","*",9,45.0,"*","*","*","*","*","*",2512
"Montville School District","=""0860011""",07,"F",47,47,100.0,47,"*","*","*","*","*","*","*","*","*","*",2521
"Montville School District","=""0860011""",07,"N",106,104,98.1,104,26,25.0,31,29.8,30,28.8,17,16.3,47,45.2,2540
"Montville School District","=""0860011""",07,"R",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Montville School District","=""0860011""",08,"F",59,59,100.0,59,"*","*","*","*","*","*","*","*","*","*",2522
"Montville School District","=""0860011""",08,"N",113,113,100.0,113,26,23.0,36,31.9,33,29.2,18,15.9,51,45.1,2564
"Montville School District","=""0860011""",08,"R",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Naugatuck School District","=""0880011""",03,"F",137,137,100.0,137,42,30.7,"*","*",39,28.5,"*","*","*","*",2421
"Naugatuck School District","=""0880011""",03,"N",154,154,100.0,154,"*","*","*","*",54,35.1,47,30.5,101,65.6,2458
"Naugatuck School District","=""0880011""",03,"R",24,24,100.0,24,"*","*",10,41.7,7,29.2,"*","*","*","*",2452
"Naugatuck School District","=""0880011""",04,"F",148,146,98.6,146,34,23.3,66,45.2,"*","*","*","*",46,31.5,2458
"Naugatuck School District","=""0880011""",04,"N",156,156,100.0,156,19,12.2,63,40.4,50,32.1,24,15.4,74,47.4,2485
"Naugatuck School District","=""0880011""",04,"R",27,27,100.0,27,"*","*",14,51.9,6,22.2,"*","*","*","*",2449
"Naugatuck School District","=""0880011""",05,"F",127,126,99.2,126,76,60.3,33,26.2,"*","*","*","*","*","*",2443
"Naugatuck School District","=""0880011""",05,"N",153,153,100.0,153,38,24.8,65,42.5,34,22.2,16,10.5,50,32.7,2495
"Naugatuck School District","=""0880011""",05,"R",23,23,100.0,23,11,47.8,9,39.1,"*","*","*","*","*","*",2470
"Naugatuck School District","=""0880011""",06,"F",131,131,100.0,131,57,43.5,42,32.1,"*","*","*","*",32,24.4,2475
"Naugatuck School District","=""0880011""",06,"N",164,164,100.0,164,32,19.5,64,39.0,46,28.0,22,13.4,68,41.5,2530
"Naugatuck School District","=""0880011""",06,"R",37,37,100.0,37,15,40.5,13,35.1,"*","*","*","*",9,24.3,2493
"Naugatuck School District","=""0880011""",07,"F",132,129,97.7,129,63,48.8,46,35.7,"*","*","*","*",20,15.5,2479
"Naugatuck School District","=""0880011""",07,"N",177,176,99.4,176,57,32.4,49,27.8,48,27.3,22,12.5,70,39.8,2529
"Naugatuck School District","=""0880011""",07,"R",31,31,100.0,31,14,45.2,9,29.0,"*","*","*","*",8,25.8,2493
"Naugatuck School District","=""0880011""",08,"F",127,127,100.0,127,85,66.9,32,25.2,"*","*","*","*","*","*",2465
"Naugatuck School District","=""0880011""",08,"N",170,170,100.0,170,82,48.2,50,29.4,29,17.1,9,5.3,38,22.4,2512
"Naugatuck School District","=""0880011""",08,"R",40,40,100.0,40,24,60.0,12,30.0,"*","*","*","*","*","*",2488
"New Beginnings Inc., Family Academy District","=""2800013""",03,"F",49,49,100.0,49,23,46.9,14,28.6,"*","*","*","*",12,24.5,2383
"New Beginnings Inc., Family Academy District","=""2800013""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""",03,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""",04,"F",25,25,100.0,25,"*","*",15,60.0,"*","*",0,0.0,"*","*",2417
"New Beginnings Inc., Family Academy District","=""2800013""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""",04,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""",05,"F",32,32,100.0,32,20,62.5,"*","*","*","*",0,0.0,"*","*",2437
"New Beginnings Inc., Family Academy District","=""2800013""",05,"N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""",05,"R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""",06,"F",29,29,100.0,29,10,34.5,10,34.5,"*","*","*","*",9,31.0,2504
"New Beginnings Inc., Family Academy District","=""2800013""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""",06,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""",07,"F",23,23,100.0,23,11,47.8,"*","*","*","*",0,0.0,"*","*",2494
"New Beginnings Inc., Family Academy District","=""2800013""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""",07,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""",08,"F",23,23,100.0,23,"*","*","*","*","*","*","*","*","*","*",2493
"New Beginnings Inc., Family Academy District","=""2800013""",08,"R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""",03,"F",626,622,99.4,622,364,58.5,164,26.4,77,12.4,17,2.7,94,15.1,2370
"New Britain School District","=""0890011""",03,"N",149,148,99.3,148,50,33.8,50,33.8,"*","*","*","*",48,32.4,2406
"New Britain School District","=""0890011""",03,"R",48,48,100.0,48,15,31.3,19,39.6,"*","*","*","*",14,29.2,2411
"New Britain School District","=""0890011""",04,"F",616,614,99.7,614,358,58.3,186,30.3,54,8.8,16,2.6,70,11.4,2402
"New Britain School District","=""0890011""",04,"N",128,127,99.2,127,52,40.9,53,41.7,"*","*","*","*",22,17.3,2425
"New Britain School District","=""0890011""",04,"R",41,41,100.0,41,19,46.3,12,29.3,"*","*","*","*",10,24.4,2435
"New Britain School District","=""0890011""",05,"F",596,593,99.5,593,446,75.2,109,18.4,"*","*","*","*",38,6.4,2409
"New Britain School District","=""0890011""",05,"N",146,146,100.0,146,89,61.0,29,19.9,"*","*","*","*","*","*",2445
"New Britain School District","=""0890011""",05,"R",38,38,100.0,38,24,63.2,10,26.3,"*","*","*","*","*","*",2438
"New Britain School District","=""0890011""",06,"F",539,532,98.7,532,395,74.2,103,19.4,27,5.1,7,1.3,34,6.4,2414
"New Britain School District","=""0890011""",06,"N",122,120,98.4,119,49,41.2,41,34.5,"*","*","*","*","*","*",2484
"New Britain School District","=""0890011""",06,"R",40,40,100.0,40,20,50.0,"*","*","*","*",0,0.0,"*","*",2453
"New Britain School District","=""0890011""",07,"F",487,482,99.0,481,326,67.8,106,22.0,40,8.3,9,1.9,49,10.2,2434
"New Britain School District","=""0890011""",07,"N",98,98,100.0,98,40,40.8,29,29.6,"*","*","*","*","*","*",2503
"New Britain School District","=""0890011""",07,"R",36,36,100.0,36,18,50.0,13,36.1,"*","*","*","*","*","*",2479
"New Britain School District","=""0890011""",08,"F",469,464,98.9,464,356,76.7,76,16.4,19,4.1,13,2.8,32,6.9,2441
"New Britain School District","=""0890011""",08,"N",117,117,100.0,117,67,57.3,27,23.1,"*","*","*","*",23,19.7,2491
"New Britain School District","=""0890011""",08,"R",38,38,100.0,38,17,44.7,12,31.6,"*","*","*","*",9,23.7,2498
"New Canaan School District","=""0900011""",03,"N",358,355,99.2,355,10,2.8,24,6.8,115,32.4,206,58.0,321,90.4,2508
"New Canaan School District","=""0900011""",04,"N",338,335,99.1,335,6,1.8,25,7.5,90,26.9,214,63.9,304,90.7,2568
"New Canaan School District","=""0900011""",05,"N",348,345,99.1,345,15,4.3,81,23.5,88,25.5,161,46.7,249,72.2,2570
"New Canaan School District","=""0900011""",06,"N",313,312,99.7,312,21,6.7,73,23.4,71,22.8,147,47.1,218,69.9,2598
"New Canaan School District","=""0900011""",07,"N",373,368,98.7,368,21,5.7,75,20.4,116,31.5,156,42.4,272,73.9,2619
"New Canaan School District","=""0900011""",08,"N",303,302,99.7,302,14,4.6,57,18.9,80,26.5,151,50.0,231,76.5,2651
"New Fairfield School District","=""0910011""",03,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",03,"N",153,144,94.1,144,"*","*","*","*",61,42.4,53,36.8,114,79.2,2485
"New Fairfield School District","=""0910011""",03,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",04,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",04,"N",152,142,93.4,141,8,5.7,36,25.5,51,36.2,46,32.6,97,68.8,2516
"New Fairfield School District","=""0910011""",04,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",05,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",05,"N",136,128,94.1,128,21,16.4,41,32.0,32,25.0,34,26.6,66,51.6,2529
"New Fairfield School District","=""0910011""",05,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",06,"F",11,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",06,"N",171,154,90.1,154,16,10.4,42,27.3,49,31.8,47,30.5,96,62.3,2569
"New Fairfield School District","=""0910011""",06,"R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",07,"F",18,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",07,"N",175,160,91.4,160,27,16.9,53,33.1,41,25.6,39,24.4,80,50.0,2564
"New Fairfield School District","=""0910011""",07,"R",6,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",08,"F",18,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",08,"N",177,150,84.7,150,"*","*","*","*","*","*","*","*","*","*",2613
"New Hartford School District","=""0920011""",03,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""",03,"N",68,67,98.5,67,11,16.4,17,25.4,27,40.3,12,17.9,39,58.2,2446
"New Hartford School District","=""0920011""",03,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""",04,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""",04,"N",64,62,96.9,62,12,19.4,12,19.4,25,40.3,13,21.0,38,61.3,2488
"New Hartford School District","=""0920011""",04,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""",05,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""",05,"N",60,58,96.7,58,7,12.1,19,32.8,18,31.0,14,24.1,32,55.2,2537
"New Hartford School District","=""0920011""",05,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""",06,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""",06,"N",74,69,93.2,69,14,20.3,25,36.2,20,29.0,10,14.5,30,43.5,2535
"New Hartford School District","=""0920011""",06,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""",03,"F",1039,1029,99.0,1029,495,48.1,318,30.9,"*","*","*","*",216,21.0,2379
"New Haven School District","=""0930011""",03,"N",564,555,98.4,555,172,31.0,162,29.2,135,24.3,86,15.5,221,39.8,2417
"New Haven School District","=""0930011""",03,"R",28,28,100.0,28,"*","*",11,39.3,9,32.1,"*","*","*","*",2420
"New Haven School District","=""0930011""",04,"F",975,967,99.2,967,495,51.2,367,38.0,"*","*","*","*",105,10.9,2409
"New Haven School District","=""0930011""",04,"N",582,571,98.1,567,197,34.7,210,37.0,108,19.0,52,9.2,160,28.2,2443
"New Haven School District","=""0930011""",04,"R",22,22,100.0,22,6,27.3,9,40.9,"*","*","*","*",7,31.8,2447
"New Haven School District","=""0930011""",05,"F",843,841,99.8,840,568,67.6,213,25.4,"*","*","*","*","*","*",2425
"New Haven School District","=""0930011""",05,"N",599,589,98.3,588,281,47.8,184,31.3,65,11.1,58,9.9,123,20.9,2464
"New Haven School District","=""0930011""",05,"R",27,27,100.0,27,"*","*",15,55.6,"*","*",0,0.0,"*","*",2475
"New Haven School District","=""0930011""",06,"F",825,815,98.8,814,496,60.9,259,31.8,"*","*","*","*",59,7.2,2441
"New Haven School District","=""0930011""",06,"N",629,619,98.4,618,240,38.8,195,31.6,110,17.8,73,11.8,183,29.6,2494
"New Haven School District","=""0930011""",06,"R",29,29,100.0,29,11,37.9,8,27.6,"*","*","*","*",10,34.5,2506
"New Haven School District","=""0930011""",07,"F",804,792,98.5,791,458,57.9,254,32.1,"*","*","*","*",79,10.0,2463
"New Haven School District","=""0930011""",07,"N",660,650,98.5,650,274,42.2,207,31.8,100,15.4,69,10.6,169,26.0,2499
"New Haven School District","=""0930011""",07,"R",25,25,100.0,25,9,36.0,"*","*",7,28.0,"*","*","*","*",2526
"New Haven School District","=""0930011""",08,"F",785,777,99.0,776,504,64.9,183,23.6,"*","*","*","*","*","*",2471
"New Haven School District","=""0930011""",08,"N",607,595,98.0,591,298,50.4,149,25.2,85,14.4,59,10.0,144,24.4,2511
"New Haven School District","=""0930011""",08,"R",26,26,100.0,26,12,46.2,9,34.6,"*","*","*","*","*","*",2491
"New London School District","=""0950011""",03,"F",218,218,100.0,217,122,56.2,52,24.0,"*","*","*","*",43,19.8,2377
"New London School District","=""0950011""",03,"N",72,70,97.2,70,"*","*","*","*","*","*",12,17.1,"*","*",2422
"New London School District","=""0950011""",03,"R",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"New London School District","=""0950011""",04,"F",216,212,98.1,211,114,54.0,60,28.4,28,13.3,9,4.3,37,17.5,2416
"New London School District","=""0950011""",04,"N",57,57,100.0,57,"*","*","*","*","*","*","*","*","*","*",2450
"New London School District","=""0950011""",04,"R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"New London School District","=""0950011""",05,"F",227,227,100.0,226,132,58.4,68,30.1,"*","*","*","*",26,11.5,2443
"New London School District","=""0950011""",05,"N",44,44,100.0,44,"*","*","*","*","*","*",6,13.6,"*","*",2484
"New London School District","=""0950011""",05,"R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"New London School District","=""0950011""",06,"F",178,175,98.3,175,105,60.0,50,28.6,"*","*","*","*",20,11.4,2452
"New London School District","=""0950011""",06,"N",23,22,95.7,"*","*","*","*","*","*","*","*","*","*","*","*"
"New London School District","=""0950011""",06,"R",6,6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New London School District","=""0950011""",07,"F",164,162,98.8,162,86,53.1,59,36.4,"*","*","*","*",17,10.5,2468
"New London School District","=""0950011""",07,"N",29,29,100.0,29,"*","*","*","*","*","*","*","*","*","*",2528
"New London School District","=""0950011""",07,"R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"New London School District","=""0950011""",08,"F",148,144,97.3,144,87,60.4,43,29.9,"*","*","*","*",14,9.7,2460
"New London School District","=""0950011""",08,"N",32,32,100.0,32,"*","*","*","*","*","*","*","*","*","*",2433
"New London School District","=""0950011""",08,"R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""",03,"F",67,66,98.5,66,"*","*","*","*",19,28.8,"*","*","*","*",2416
"New Milford School District","=""0960011""",03,"N",228,219,96.1,219,32,14.6,50,22.8,78,35.6,59,26.9,137,62.6,2455
"New Milford School District","=""0960011""",03,"R",21,21,100.0,21,"*","*","*","*",8,38.1,"*","*","*","*",2437
"New Milford School District","=""0960011""",04,"F",61,60,98.4,60,"*","*","*","*","*","*","*","*","*","*",2459
"New Milford School District","=""0960011""",04,"N",233,228,97.9,228,24,10.5,72,31.6,83,36.4,49,21.5,132,57.9,2495
"New Milford School District","=""0960011""",04,"R",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""",05,"F",54,52,96.3,52,"*","*","*","*","*","*","*","*","*","*",2482
"New Milford School District","=""0960011""",05,"N",261,247,94.6,247,36,14.6,72,29.1,80,32.4,59,23.9,139,56.3,2531
"New Milford School District","=""0960011""",05,"R",20,18,90.0,18,"*","*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""",06,"F",58,58,100.0,58,"*","*","*","*","*","*","*","*","*","*",2466
"New Milford School District","=""0960011""",06,"N",249,236,94.8,236,43,18.2,93,39.4,66,28.0,34,14.4,100,42.4,2530
"New Milford School District","=""0960011""",06,"R",20,19,95.0,19,"*","*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""",07,"F",54,47,87.0,47,"*","*","*","*","*","*","*","*","*","*",2494
"New Milford School District","=""0960011""",07,"N",264,238,90.2,238,34,14.3,74,31.1,61,25.6,69,29.0,130,54.6,2577
"New Milford School District","=""0960011""",07,"R",15,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""",08,"F",56,48,85.7,48,"*","*","*","*","*","*","*","*","*","*",2486
"New Milford School District","=""0960011""",08,"N",277,229,82.7,229,92,40.2,57,24.9,40,17.5,40,17.5,80,34.9,2541
"New Milford School District","=""0960011""",08,"R",23,19,82.6,19,"*","*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""",03,"F",60,60,100.0,60,"*","*","*","*",21,35.0,"*","*","*","*",2426
"Newington School District","=""0940011""",03,"N",233,231,99.1,231,26,11.3,55,23.8,91,39.4,59,25.5,150,64.9,2457
"Newington School District","=""0940011""",03,"R",22,22,100.0,22,"*","*","*","*",10,45.5,"*","*","*","*",2440
"Newington School District","=""0940011""",04,"F",54,54,100.0,54,"*","*","*","*","*","*","*","*","*","*",2467
"Newington School District","=""0940011""",04,"N",236,235,99.6,235,18,7.7,60,25.5,84,35.7,73,31.1,157,66.8,2512
"Newington School District","=""0940011""",04,"R",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""",05,"F",54,53,98.1,53,"*","*","*","*","*","*","*","*","*","*",2478
"Newington School District","=""0940011""",05,"N",237,237,100.0,237,63,26.6,74,31.2,51,21.5,49,20.7,100,42.2,2508
"Newington School District","=""0940011""",05,"R",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""",06,"F",63,63,100.0,63,"*","*","*","*","*","*","*","*","*","*",2489
"Newington School District","=""0940011""",06,"N",248,247,99.6,247,37,15.0,71,28.7,77,31.2,62,25.1,139,56.3,2557
"Newington School District","=""0940011""",06,"R",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""",07,"F",62,62,100.0,62,"*","*","*","*","*","*","*","*","*","*",2530
"Newington School District","=""0940011""",07,"N",254,254,100.0,254,42,16.5,83,32.7,67,26.4,62,24.4,129,50.8,2568
"Newington School District","=""0940011""",07,"R",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""",08,"F",51,51,100.0,51,"*","*",16,31.4,"*","*","*","*","*","*",2526
"Newington School District","=""0940011""",08,"N",248,245,98.8,245,58,23.7,67,27.3,70,28.6,50,20.4,120,49.0,2574
"Newington School District","=""0940011""",08,"R",22,22,100.0,22,"*","*",10,45.5,"*","*","*","*","*","*",2566
"Newtown School District","=""0970011""",03,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""",03,"N",267,264,98.9,264,20,7.6,37,14.0,86,32.6,121,45.8,207,78.4,2490
"Newtown School District","=""0970011""",03,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""",04,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""",04,"N",278,277,99.6,277,10,3.6,80,28.9,98,35.4,89,32.1,187,67.5,2518
"Newtown School District","=""0970011""",04,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""",05,"F",21,20,95.2,20,"*","*","*","*","*","*","*","*","*","*",2507
"Newtown School District","=""0970011""",05,"N",313,310,99.0,310,31,10.0,71,22.9,92,29.7,116,37.4,208,67.1,2555
"Newtown School District","=""0970011""",05,"R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""",06,"F",18,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""",06,"N",323,318,98.5,318,20,6.3,69,21.7,98,30.8,131,41.2,229,72.0,2594
"Newtown School District","=""0970011""",06,"R",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""",07,"F",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""",07,"N",362,359,99.2,359,22,6.1,64,17.8,113,31.5,160,44.6,273,76.0,2619
"Newtown School District","=""0970011""",07,"R",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""",08,"F",24,23,95.8,23,"*","*","*","*","*","*","*","*","*","*",2598
"Newtown School District","=""0970011""",08,"N",381,379,99.5,379,30,7.9,73,19.3,93,24.5,183,48.3,276,72.8,2637
"Newtown School District","=""0970011""",08,"R",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",03,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",04,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",04,"N",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",04,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",05,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",06,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""",03,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""",03,"N",100,98,98.0,98,12,12.2,26,26.5,42,42.9,18,18.4,60,61.2,2454
"North Branford School District","=""0990011""",03,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""",04,"F",18,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""",04,"N",112,106,94.6,106,15,14.2,38,35.8,31,29.2,22,20.8,53,50.0,2491
"North Branford School District","=""0990011""",04,"R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""",05,"F",18,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""",05,"N",119,117,98.3,117,16,13.7,38,32.5,32,27.4,31,26.5,63,53.8,2533
"North Branford School District","=""0990011""",05,"R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""",06,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""",06,"N",113,113,100.0,113,22,19.5,33,29.2,35,31.0,23,20.4,58,51.3,2546
"North Branford School District","=""0990011""",06,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""",07,"F",24,22,91.7,22,"*","*","*","*","*","*","*","*","*","*",2539
"North Branford School District","=""0990011""",07,"N",149,129,86.6,129,35,27.1,39,30.2,34,26.4,21,16.3,55,42.6,2540
"North Branford School District","=""0990011""",07,"R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""",08,"F",20,19,95.0,19,"*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""",08,"N",130,130,100.0,130,29,22.3,47,36.2,25,19.2,29,22.3,54,41.5,2570
"North Branford School District","=""0990011""",08,"R",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",03,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",03,"N",28,27,96.4,27,"*","*",8,29.6,14,51.9,"*","*","*","*",2440
"North Canaan School District","=""1000011""",03,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",04,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",04,"N",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",04,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",05,"F",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",05,"N",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",06,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",06,"N",23,23,100.0,23,"*","*",9,39.1,"*","*","*","*","*","*",2546
"North Canaan School District","=""1000011""",06,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",07,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",07,"N",18,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",07,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",08,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",08,"N",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",08,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""",03,"F",25,25,100.0,25,"*","*","*","*","*","*","*","*","*","*",2446
"North Haven School District","=""1010011""",03,"N",218,216,99.1,216,18,8.3,37,17.1,67,31.0,94,43.5,161,74.5,2483
"North Haven School District","=""1010011""",03,"R",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""",04,"F",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""",04,"N",192,186,96.9,186,12,6.5,51,27.4,64,34.4,59,31.7,123,66.1,2512
"North Haven School District","=""1010011""",04,"R",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""",05,"F",29,29,100.0,29,"*","*","*","*","*","*","*","*","*","*",2485
"North Haven School District","=""1010011""",05,"N",191,190,99.5,190,18,9.5,59,31.1,54,28.4,59,31.1,113,59.5,2541
"North Haven School District","=""1010011""",05,"R",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""",06,"F",28,28,100.0,28,"*","*","*","*","*","*","*","*","*","*",2531
"North Haven School District","=""1010011""",06,"N",225,221,98.2,221,28,12.7,72,32.6,57,25.8,64,29.0,121,54.8,2561
