"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA and Math, All Grades, Gender"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"North Branford School District","=""0990011""",07,"Math","F",82,81,98.8,81,16,19.8,40,49.4,14,17.3,11,13.6,25,30.9,2541
"North Branford School District","=""0990011""",07,"Math","M",80,79,98.8,79,35,44.3,18,22.8,18,22.8,8,10.1,26,32.9,2507
"North Branford School District","=""0990011""",08,"ELA","F",81,81,100.0,81,"*","*",33,40.7,25,30.9,"*","*","*","*",2545
"North Branford School District","=""0990011""",08,"ELA","M",79,74,93.7,74,37,50.0,18,24.3,"*","*","*","*",19,25.7,2503
"North Branford School District","=""0990011""",08,"Math","F",81,81,100.0,81,38,46.9,31,38.3,"*","*","*","*",12,14.8,2507
"North Branford School District","=""0990011""",08,"Math","M",79,74,93.7,74,41,55.4,21,28.4,"*","*","*","*",12,16.2,2493
"North Branford School District","=""0990011""",11,"ELA","F",76,74,97.4,74,10,13.5,21,28.4,27,36.5,16,21.6,43,58.1,2608
"North Branford School District","=""0990011""",11,"ELA","M",65,65,100.0,65,25,38.5,11,16.9,19,29.2,10,15.4,29,44.6,2553
"North Branford School District","=""0990011""",11,"Math","F",76,74,97.4,74,33,44.6,19,25.7,"*","*","*","*",22,29.7,2552
"North Branford School District","=""0990011""",11,"Math","M",65,65,100.0,65,34,52.3,18,27.7,"*","*","*","*",13,20.0,2540
"North Canaan School District","=""1000011""",03,"ELA","F",13,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",03,"ELA","M",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",03,"Math","F",13,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",03,"Math","M",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",04,"ELA","F",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",04,"ELA","M",10,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",04,"Math","F",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",04,"Math","M",10,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",05,"ELA","F",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",05,"ELA","M",18,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",05,"Math","F",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",05,"Math","M",18,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",06,"ELA","F",14,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",06,"ELA","M",14,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",06,"Math","F",14,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",06,"Math","M",14,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",07,"ELA","F",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",07,"ELA","M",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",07,"Math","F",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",07,"Math","M",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",08,"ELA","F",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",08,"ELA","M",21,19,90.5,19,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",08,"Math","F",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",08,"Math","M",21,19,90.5,19,"*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""",03,"ELA","F",100,97,97.0,97,9,9.3,17,17.5,23,23.7,48,49.5,71,73.2,2476
"North Haven School District","=""1010011""",03,"ELA","M",120,115,95.8,115,17,14.8,21,18.3,38,33.0,39,33.9,77,67.0,2454
"North Haven School District","=""1010011""",03,"Math","F",100,97,97.0,97,14,14.4,32,33.0,39,40.2,12,12.4,51,52.6,2438
"North Haven School District","=""1010011""",03,"Math","M",120,115,95.8,115,20,17.4,34,29.6,41,35.7,20,17.4,61,53.0,2440
"North Haven School District","=""1010011""",04,"ELA","F",104,104,100.0,104,13,12.5,17,16.3,29,27.9,45,43.3,74,71.2,2508
"North Haven School District","=""1010011""",04,"ELA","M",127,125,98.4,125,27,21.6,24,19.2,35,28.0,39,31.2,74,59.2,2487
"North Haven School District","=""1010011""",04,"Math","F",104,104,100.0,104,15,14.4,38,36.5,37,35.6,14,13.5,51,49.0,2477
"North Haven School District","=""1010011""",04,"Math","M",127,126,99.2,126,15,11.9,47,37.3,43,34.1,21,16.7,64,50.8,2487
"North Haven School District","=""1010011""",05,"ELA","F",128,125,97.7,125,21,16.8,27,21.6,44,35.2,33,26.4,77,61.6,2527
"North Haven School District","=""1010011""",05,"ELA","M",137,132,96.4,132,26,19.7,27,20.5,50,37.9,29,22.0,79,59.8,2514
"North Haven School District","=""1010011""",05,"Math","F",128,126,98.4,126,47,37.3,36,28.6,28,22.2,15,11.9,43,34.1,2490
"North Haven School District","=""1010011""",05,"Math","M",137,132,96.4,132,37,28.0,37,28.0,34,25.8,24,18.2,58,43.9,2502
"North Haven School District","=""1010011""",06,"ELA","F",123,113,91.9,112,12,10.7,46,41.1,39,34.8,15,13.4,54,48.2,2539
"North Haven School District","=""1010011""",06,"ELA","M",115,110,95.7,110,33,30.0,33,30.0,33,30.0,11,10.0,44,40.0,2496
"North Haven School District","=""1010011""",06,"Math","F",123,112,91.1,112,30,26.8,56,50.0,17,15.2,9,8.0,26,23.2,2513
"North Haven School District","=""1010011""",06,"Math","M",115,112,97.4,112,35,31.3,52,46.4,18,16.1,7,6.3,25,22.3,2498
"North Haven School District","=""1010011""",07,"ELA","F",131,113,86.3,113,21,18.6,38,33.6,43,38.1,11,9.7,54,47.8,2546
"North Haven School District","=""1010011""",07,"ELA","M",143,136,95.1,136,54,39.7,41,30.1,28,20.6,13,9.6,41,30.1,2513
"North Haven School District","=""1010011""",07,"Math","F",131,114,87.0,114,29,25.4,54,47.4,21,18.4,10,8.8,31,27.2,2527
"North Haven School District","=""1010011""",07,"Math","M",143,138,96.5,138,36,26.1,52,37.7,27,19.6,23,16.7,50,36.2,2536
"North Haven School District","=""1010011""",08,"ELA","F",113,104,92.0,104,13,12.5,27,26.0,48,46.2,16,15.4,64,61.5,2589
"North Haven School District","=""1010011""",08,"ELA","M",143,143,100.0,143,42,29.4,49,34.3,39,27.3,13,9.1,52,36.4,2537
"North Haven School District","=""1010011""",08,"Math","F",113,106,93.8,106,20,18.9,39,36.8,28,26.4,19,17.9,47,44.3,2571
"North Haven School District","=""1010011""",08,"Math","M",143,143,100.0,143,39,27.3,49,34.3,30,21.0,25,17.5,55,38.5,2561
"North Haven School District","=""1010011""",11,"ELA","F",138,11,8.0,"*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""",11,"ELA","M",122,9,7.4,0,"*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""",11,"Math","F",138,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""",11,"Math","M",122,"*","*",0,"*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",03,"ELA","F",21,21,100.0,21,0,0.0,"*","*","*","*",13,61.9,"*","*",2501
"North Stonington School District","=""1020011""",03,"ELA","M",30,30,100.0,30,0,0.0,"*","*","*","*",16,53.3,"*","*",2499
"North Stonington School District","=""1020011""",03,"Math","F",21,21,100.0,21,"*","*",0,0.0,"*","*",12,57.1,"*","*",2497
"North Stonington School District","=""1020011""",03,"Math","M",30,30,100.0,30,0,0.0,"*","*","*","*",20,66.7,"*","*",2525
"North Stonington School District","=""1020011""",04,"ELA","F",35,35,100.0,35,0,0.0,"*","*","*","*",26,74.3,"*","*",2563
"North Stonington School District","=""1020011""",04,"ELA","M",27,27,100.0,27,0,0.0,"*","*","*","*",14,51.9,"*","*",2537
"North Stonington School District","=""1020011""",04,"Math","F",35,35,100.0,35,"*","*","*","*",10,28.6,23,65.7,33,94.3,2551
"North Stonington School District","=""1020011""",04,"Math","M",27,27,100.0,27,0,0.0,"*","*","*","*",12,44.4,"*","*",2543
"North Stonington School District","=""1020011""",05,"ELA","F",33,33,100.0,33,"*","*","*","*",15,45.5,11,33.3,26,78.8,2556
"North Stonington School District","=""1020011""",05,"ELA","M",27,27,100.0,27,"*","*",8,29.6,11,40.7,"*","*","*","*",2542
"North Stonington School District","=""1020011""",05,"Math","F",33,33,100.0,33,"*","*",9,27.3,"*","*",10,30.3,"*","*",2525
"North Stonington School District","=""1020011""",05,"Math","M",27,27,100.0,27,"*","*",9,33.3,"*","*",9,33.3,"*","*",2550
"North Stonington School District","=""1020011""",06,"ELA","F",29,28,96.6,28,"*","*",11,39.3,13,46.4,"*","*","*","*",2544
"North Stonington School District","=""1020011""",06,"ELA","M",33,32,97.0,32,"*","*",10,31.3,13,40.6,"*","*","*","*",2542
"North Stonington School District","=""1020011""",06,"Math","F",29,28,96.6,28,"*","*",10,35.7,10,35.7,"*","*","*","*",2517
"North Stonington School District","=""1020011""",06,"Math","M",33,32,97.0,32,"*","*",15,46.9,6,18.8,"*","*","*","*",2530
"North Stonington School District","=""1020011""",07,"ELA","F",19,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",07,"ELA","M",35,34,97.1,34,"*","*","*","*","*","*","*","*","*","*",2587
"North Stonington School District","=""1020011""",07,"Math","F",19,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",07,"Math","M",35,34,97.1,34,"*","*","*","*","*","*","*","*","*","*",2559
"North Stonington School District","=""1020011""",08,"ELA","F",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",08,"ELA","M",32,32,100.0,32,"*","*","*","*","*","*","*","*","*","*",2523
"North Stonington School District","=""1020011""",08,"Math","F",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",08,"Math","M",32,32,100.0,32,"*","*","*","*","*","*","*","*","*","*",2523
"North Stonington School District","=""1020011""",11,"ELA","F",21,19,90.5,19,"*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",11,"ELA","M",23,22,95.7,22,"*","*","*","*","*","*","*","*","*","*",2512
"North Stonington School District","=""1020011""",11,"Math","F",21,19,90.5,19,"*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",11,"Math","M",23,22,95.7,22,"*","*","*","*","*","*","*","*","*","*",2548
"Norwalk School District","=""1030011""",03,"ELA","F",434,424,97.7,424,79,18.6,98,23.1,133,31.4,114,26.9,247,58.3,2442
"Norwalk School District","=""1030011""",03,"ELA","M",454,444,97.8,442,122,27.6,125,28.3,91,20.6,104,23.5,195,44.1,2421
"Norwalk School District","=""1030011""",03,"Math","F",434,431,99.3,431,116,26.9,149,34.6,115,26.7,51,11.8,166,38.5,2419
"Norwalk School District","=""1030011""",03,"Math","M",454,449,98.9,449,124,27.6,140,31.2,119,26.5,66,14.7,185,41.2,2422
"Norwalk School District","=""1030011""",04,"ELA","F",413,405,98.1,403,71,17.6,93,23.1,121,30.0,118,29.3,239,59.3,2489
"Norwalk School District","=""1030011""",04,"ELA","M",406,399,98.3,397,106,26.7,94,23.7,97,24.4,100,25.2,197,49.6,2467
"Norwalk School District","=""1030011""",04,"Math","F",414,412,99.5,412,97,23.5,152,36.9,111,26.9,52,12.6,163,39.6,2463
"Norwalk School District","=""1030011""",04,"Math","M",406,405,99.8,405,99,24.4,140,34.6,113,27.9,53,13.1,166,41.0,2466
"Norwalk School District","=""1030011""",05,"ELA","F",430,423,98.4,423,88,20.8,109,25.8,136,32.2,90,21.3,226,53.4,2513
"Norwalk School District","=""1030011""",05,"ELA","M",453,440,97.1,439,118,26.9,83,18.9,146,33.3,92,21.0,238,54.2,2504
"Norwalk School District","=""1030011""",05,"Math","F",430,427,99.3,427,178,41.7,144,33.7,68,15.9,37,8.7,105,24.6,2473
"Norwalk School District","=""1030011""",05,"Math","M",453,447,98.7,447,151,33.8,136,30.4,83,18.6,77,17.2,160,35.8,2491
"Norwalk School District","=""1030011""",06,"ELA","F",405,395,97.5,395,60,15.2,122,30.9,150,38.0,63,15.9,213,53.9,2538
"Norwalk School District","=""1030011""",06,"ELA","M",429,419,97.7,419,104,24.8,141,33.7,123,29.4,51,12.2,174,41.5,2515
"Norwalk School District","=""1030011""",06,"Math","F",405,402,99.3,401,180,44.9,127,31.7,64,16.0,30,7.5,94,23.4,2484
"Norwalk School District","=""1030011""",06,"Math","M",429,425,99.1,425,183,43.1,135,31.8,68,16.0,39,9.2,107,25.2,2489
"Norwalk School District","=""1030011""",07,"ELA","F",370,354,95.7,354,93,26.3,74,20.9,137,38.7,50,14.1,187,52.8,2551
"Norwalk School District","=""1030011""",07,"ELA","M",413,394,95.4,394,130,33.0,113,28.7,117,29.7,34,8.6,151,38.3,2522
"Norwalk School District","=""1030011""",07,"Math","F",370,364,98.4,364,167,45.9,107,29.4,60,16.5,30,8.2,90,24.7,2495
"Norwalk School District","=""1030011""",07,"Math","M",414,406,98.1,406,204,50.2,109,26.8,60,14.8,33,8.1,93,22.9,2485
"Norwalk School District","=""1030011""",08,"ELA","F",354,343,96.9,341,53,15.5,98,28.7,135,39.6,55,16.1,190,55.7,2577
"Norwalk School District","=""1030011""",08,"ELA","M",384,369,96.1,369,98,26.6,130,35.2,116,31.4,25,6.8,141,38.2,2542
"Norwalk School District","=""1030011""",08,"Math","F",354,352,99.4,352,164,46.6,99,28.1,54,15.3,35,9.9,89,25.3,2518
"Norwalk School District","=""1030011""",08,"Math","M",384,374,97.4,374,187,50.0,101,27.0,61,16.3,25,6.7,86,23.0,2506
"Norwalk School District","=""1030011""",11,"ELA","F",403,381,94.5,378,104,27.5,128,33.9,102,27.0,44,11.6,146,38.6,2557
"Norwalk School District","=""1030011""",11,"ELA","M",389,366,94.1,365,162,44.4,104,28.5,78,21.4,21,5.8,99,27.1,2515
"Norwalk School District","=""1030011""",11,"Math","F",403,379,94.0,376,235,62.5,75,19.9,48,12.8,18,4.8,66,17.6,2508
"Norwalk School District","=""1030011""",11,"Math","M",389,366,94.1,364,265,72.8,54,14.8,31,8.5,14,3.8,45,12.4,2476
"Norwich Free Academy District","=""9010022""",11,"ELA","F",283,251,88.7,244,57,23.4,68,27.9,71,29.1,48,19.7,119,48.8,2578
"Norwich Free Academy District","=""9010022""",11,"ELA","M",264,243,92.0,235,82,34.9,60,25.5,56,23.8,37,15.7,93,39.6,2548
"Norwich Free Academy District","=""9010022""",11,"Math","F",284,253,89.1,251,132,52.6,63,25.1,40,15.9,16,6.4,56,22.3,2544
"Norwich Free Academy District","=""9010022""",11,"Math","M",265,241,90.9,239,119,49.8,59,24.7,41,17.2,20,8.4,61,25.5,2543
"Norwich School District","=""1040011""",03,"ELA","F",177,173,97.7,171,74,43.3,49,28.7,29,17.0,19,11.1,48,28.1,2389
"Norwich School District","=""1040011""",03,"ELA","M",192,189,98.4,189,98,51.9,51,27.0,21,11.1,19,10.1,40,21.2,2368
"Norwich School District","=""1040011""",03,"Math","F",177,176,99.4,176,86,48.9,61,34.7,"*","*","*","*",29,16.5,2374
"Norwich School District","=""1040011""",03,"Math","M",191,190,99.5,190,95,50.0,48,25.3,"*","*","*","*",47,24.7,2376
"Norwich School District","=""1040011""",04,"ELA","F",191,187,97.9,187,72,38.5,56,29.9,32,17.1,27,14.4,59,31.6,2437
"Norwich School District","=""1040011""",04,"ELA","M",181,176,97.2,175,91,52.0,38,21.7,33,18.9,13,7.4,46,26.3,2408
"Norwich School District","=""1040011""",04,"Math","F",191,190,99.5,190,76,40.0,80,42.1,28,14.7,6,3.2,34,17.9,2426
"Norwich School District","=""1040011""",04,"Math","M",181,176,97.2,175,83,47.4,55,31.4,26,14.9,11,6.3,37,21.1,2421
"Norwich School District","=""1040011""",05,"ELA","F",156,155,99.4,155,53,34.2,39,25.2,43,27.7,20,12.9,63,40.6,2477
"Norwich School District","=""1040011""",05,"ELA","M",193,192,99.5,191,92,48.2,48,25.1,43,22.5,8,4.2,51,26.7,2441
"Norwich School District","=""1040011""",05,"Math","F",156,156,100.0,156,97,62.2,39,25.0,"*","*","*","*",20,12.8,2443
"Norwich School District","=""1040011""",05,"Math","M",193,190,98.4,189,104,55.0,61,32.3,"*","*","*","*",24,12.7,2442
"Norwich School District","=""1040011""",06,"ELA","F",201,198,98.5,196,62,31.6,64,32.7,56,28.6,14,7.1,70,35.7,2499
"Norwich School District","=""1040011""",06,"ELA","M",182,173,95.1,172,86,50.0,50,29.1,29,16.9,7,4.1,36,20.9,2457
"Norwich School District","=""1040011""",06,"Math","F",201,196,97.5,196,93,47.4,75,38.3,18,9.2,10,5.1,28,14.3,2470
"Norwich School District","=""1040011""",06,"Math","M",182,177,97.3,177,109,61.6,46,26.0,14,7.9,8,4.5,22,12.4,2438
"Norwich School District","=""1040011""",07,"ELA","F",174,171,98.3,171,56,32.7,50,29.2,52,30.4,13,7.6,65,38.0,2523
"Norwich School District","=""1040011""",07,"ELA","M",201,198,98.5,198,89,44.9,56,28.3,47,23.7,6,3.0,53,26.8,2492
"Norwich School District","=""1040011""",07,"Math","F",174,170,97.7,170,83,48.8,63,37.1,15,8.8,9,5.3,24,14.1,2487
"Norwich School District","=""1040011""",07,"Math","M",201,196,97.5,194,104,53.6,60,30.9,19,9.8,11,5.7,30,15.5,2471
"Norwich School District","=""1040011""",08,"ELA","F",180,178,98.9,178,49,27.5,61,34.3,60,33.7,8,4.5,68,38.2,2537
"Norwich School District","=""1040011""",08,"ELA","M",212,202,95.3,202,87,43.1,66,32.7,37,18.3,12,5.9,49,24.3,2511
"Norwich School District","=""1040011""",08,"Math","F",179,178,99.4,178,101,56.7,49,27.5,21,11.8,7,3.9,28,15.7,2494
"Norwich School District","=""1040011""",08,"Math","M",212,207,97.6,207,124,59.9,41,19.8,26,12.6,16,7.7,42,20.3,2488
"Norwich School District","=""1040011""",11,"ELA","F",7,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""",11,"ELA","M",7,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""",11,"Math","F",6,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""",11,"Math","M",7,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",03,"ELA","F",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",03,"ELA","M",21,21,100.0,21,"*","*","*","*","*","*","*","*","*","*",2418
"Odyssey Community School District","=""2630013""",03,"Math","F",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",03,"Math","M",21,21,100.0,21,"*","*","*","*","*","*","*","*","*","*",2409
"Odyssey Community School District","=""2630013""",04,"ELA","F",17,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",04,"ELA","M",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",04,"Math","F",17,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",04,"Math","M",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",05,"ELA","F",20,20,100.0,20,"*","*","*","*","*","*","*","*","*","*",2510
"Odyssey Community School District","=""2630013""",05,"ELA","M",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",05,"Math","F",20,20,100.0,20,"*","*","*","*","*","*","*","*","*","*",2481
"Odyssey Community School District","=""2630013""",05,"Math","M",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",06,"ELA","F",14,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",06,"ELA","M",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",06,"Math","F",14,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",06,"Math","M",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",07,"ELA","F",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",07,"ELA","M",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",07,"Math","F",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",07,"Math","M",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",08,"ELA","F",15,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",08,"ELA","M",21,20,95.2,20,0,0.0,"*","*","*","*","*","*","*","*",2617
"Odyssey Community School District","=""2630013""",08,"Math","F",15,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",08,"Math","M",21,20,95.2,20,"*","*","*","*","*","*","*","*","*","*",2576
"Old Saybrook School District","=""1060011""",03,"ELA","F",47,46,97.9,46,"*","*","*","*",17,37.0,13,28.3,30,65.2,2453
"Old Saybrook School District","=""1060011""",03,"ELA","M",51,51,100.0,51,"*","*","*","*",17,33.3,19,37.3,36,70.6,2459
"Old Saybrook School District","=""1060011""",03,"Math","F",47,46,97.9,46,"*","*",22,47.8,13,28.3,"*","*","*","*",2418
"Old Saybrook School District","=""1060011""",03,"Math","M",51,51,100.0,50,"*","*",8,16.0,18,36.0,"*","*","*","*",2465
"Old Saybrook School District","=""1060011""",04,"ELA","F",46,46,100.0,44,"*","*","*","*",12,27.3,23,52.3,35,79.5,2530
"Old Saybrook School District","=""1060011""",04,"ELA","M",42,42,100.0,39,"*","*",11,28.2,"*","*",15,38.5,"*","*",2509
"Old Saybrook School District","=""1060011""",04,"Math","F",46,46,100.0,45,"*","*","*","*",20,44.4,13,28.9,33,73.3,2516
"Old Saybrook School District","=""1060011""",04,"Math","M",42,42,100.0,42,"*","*","*","*",15,35.7,13,31.0,28,66.7,2513
"Old Saybrook School District","=""1060011""",05,"ELA","F",51,51,100.0,50,"*","*","*","*",18,36.0,20,40.0,38,76.0,2555
"Old Saybrook School District","=""1060011""",05,"ELA","M",52,52,100.0,52,"*","*","*","*",18,34.6,14,26.9,32,61.5,2524
"Old Saybrook School District","=""1060011""",05,"Math","F",51,51,100.0,50,8,16.0,21,42.0,14,28.0,7,14.0,21,42.0,2512
"Old Saybrook School District","=""1060011""",05,"Math","M",52,52,100.0,52,11,21.2,16,30.8,12,23.1,13,25.0,25,48.1,2519
"Old Saybrook School District","=""1060011""",06,"ELA","F",54,54,100.0,54,0,0.0,15,27.8,23,42.6,16,29.6,39,72.2,2581
"Old Saybrook School District","=""1060011""",06,"ELA","M",52,51,98.1,51,"*","*","*","*",27,52.9,17,33.3,44,86.3,2595
"Old Saybrook School District","=""1060011""",06,"Math","F",54,54,100.0,54,"*","*",22,40.7,15,27.8,"*","*","*","*",2519
"Old Saybrook School District","=""1060011""",06,"Math","M",52,51,98.1,51,"*","*",20,39.2,14,27.5,"*","*","*","*",2543
"Old Saybrook School District","=""1060011""",07,"ELA","F",55,53,96.4,53,"*","*","*","*",32,60.4,10,18.9,42,79.2,2603
"Old Saybrook School District","=""1060011""",07,"ELA","M",65,65,100.0,65,"*","*",13,20.0,35,53.8,"*","*","*","*",2589
"Old Saybrook School District","=""1060011""",07,"Math","F",55,53,96.4,52,8,15.4,14,26.9,21,40.4,9,17.3,30,57.7,2570
"Old Saybrook School District","=""1060011""",07,"Math","M",65,65,100.0,65,8,12.3,20,30.8,21,32.3,16,24.6,37,56.9,2569
"Old Saybrook School District","=""1060011""",08,"ELA","F",60,60,100.0,60,"*","*","*","*",28,46.7,20,33.3,48,80.0,2628
"Old Saybrook School District","=""1060011""",08,"ELA","M",47,46,97.9,46,"*","*","*","*",24,52.2,10,21.7,34,73.9,2609
"Old Saybrook School District","=""1060011""",08,"Math","F",60,60,100.0,60,10,16.7,19,31.7,14,23.3,17,28.3,31,51.7,2584
"Old Saybrook School District","=""1060011""",08,"Math","M",47,46,97.9,46,6,13.0,16,34.8,10,21.7,14,30.4,24,52.2,2591
"Old Saybrook School District","=""1060011""",11,"ELA","F",66,62,93.9,62,9,14.5,15,24.2,26,41.9,12,19.4,38,61.3,2596
"Old Saybrook School District","=""1060011""",11,"ELA","M",64,51,79.7,51,6,11.8,18,35.3,17,33.3,10,19.6,27,52.9,2593
"Old Saybrook School District","=""1060011""",11,"Math","F",66,62,93.9,62,28,45.2,17,27.4,"*","*","*","*",17,27.4,2549
"Old Saybrook School District","=""1060011""",11,"Math","M",64,53,82.8,53,16,30.2,"*","*",15,28.3,"*","*","*","*",2592
"Orange School District","=""1070011""",03,"ELA","F",82,80,97.6,80,"*","*","*","*",27,33.8,34,42.5,61,76.3,2477
"Orange School District","=""1070011""",03,"ELA","M",84,81,96.4,79,"*","*","*","*",22,27.8,28,35.4,50,63.3,2456
"Orange School District","=""1070011""",03,"Math","F",82,81,98.8,81,"*","*",27,33.3,31,38.3,"*","*","*","*",2461
"Orange School District","=""1070011""",03,"Math","M",84,80,95.2,79,"*","*",18,22.8,38,48.1,"*","*","*","*",2454
"Orange School District","=""1070011""",04,"ELA","F",85,83,97.6,83,9,10.8,8,9.6,20,24.1,46,55.4,66,79.5,2528
"Orange School District","=""1070011""",04,"ELA","M",84,81,96.4,81,10,12.3,17,21.0,20,24.7,34,42.0,54,66.7,2512
"Orange School District","=""1070011""",04,"Math","F",85,84,98.8,84,"*","*",27,32.1,32,38.1,"*","*","*","*",2505
"Orange School District","=""1070011""",04,"Math","M",84,83,98.8,83,"*","*","*","*",34,41.0,25,30.1,59,71.1,2517
"Orange School District","=""1070011""",05,"ELA","F",98,97,99.0,97,"*","*","*","*",34,35.1,58,59.8,92,94.8,2595
"Orange School District","=""1070011""",05,"ELA","M",97,94,96.9,93,"*","*","*","*",39,41.9,34,36.6,73,78.5,2557
"Orange School District","=""1070011""",05,"Math","F",98,98,100.0,98,7,7.1,35,35.7,20,20.4,36,36.7,56,57.1,2545
"Orange School District","=""1070011""",05,"Math","M",97,95,97.9,95,9,9.5,26,27.4,23,24.2,37,38.9,60,63.2,2553
"Orange School District","=""1070011""",06,"ELA","F",102,102,100.0,102,"*","*","*","*",35,34.3,59,57.8,94,92.2,2620
"Orange School District","=""1070011""",06,"ELA","M",78,77,98.7,77,"*","*","*","*",37,48.1,24,31.2,61,79.2,2587
"Orange School District","=""1070011""",06,"Math","F",102,102,100.0,102,"*","*","*","*",29,28.4,45,44.1,74,72.5,2591
"Orange School District","=""1070011""",06,"Math","M",78,77,98.7,77,"*","*",24,31.2,"*","*",26,33.8,"*","*",2580
