"Smarter Balanced Assessments, 2015-16"
"All Districts, Math, All Grades, High Needs (F/R, EL or SWD)"

"",,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"New Beginnings Inc., Family Academy District","=""2800013""",04,"Y","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""",05,"Y",39,39,100.0,39,"*","*","*","*","*","*","*","*","*","*",2451
"New Beginnings Inc., Family Academy District","=""2800013""",05,"N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""",07,"Y","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""",08,"Y",29,29,100.0,29,15,51.7,9,31.0,"*","*","*","*","*","*",2498
"New Britain School District","=""0890011""",03,"Y",708,703,99.3,703,400,56.9,191,27.2,90,12.8,22,3.1,112,15.9,2372
"New Britain School District","=""0890011""",03,"N",115,115,100.0,115,29,25.2,42,36.5,32,27.8,12,10.4,44,38.3,2420
"New Britain School District","=""0890011""",04,"Y",683,681,99.7,681,400,58.7,198,29.1,"*","*","*","*",83,12.2,2403
"New Britain School District","=""0890011""",04,"N",102,101,99.0,101,29,28.7,53,52.5,"*","*","*","*",19,18.8,2442
"New Britain School District","=""0890011""",05,"Y",664,661,99.5,661,500,75.6,119,18.0,32,4.8,10,1.5,42,6.4,2408
"New Britain School District","=""0890011""",05,"N",116,116,100.0,116,59,50.9,29,25.0,18,15.5,10,8.6,28,24.1,2467
"New Britain School District","=""0890011""",06,"Y",603,596,98.8,596,436,73.2,121,20.3,32,5.4,7,1.2,39,6.5,2415
"New Britain School District","=""0890011""",06,"N",98,96,98.0,95,28,29.5,38,40.0,21,22.1,8,8.4,29,30.5,2510
"New Britain School District","=""0890011""",07,"Y",541,536,99.1,535,358,66.9,122,22.8,44,8.2,11,2.1,55,10.3,2436
"New Britain School District","=""0890011""",07,"N",80,80,100.0,80,26,32.5,26,32.5,19,23.8,9,11.3,28,35.0,2528
"New Britain School District","=""0890011""",08,"Y",522,517,99.0,517,386,74.7,89,17.2,27,5.2,15,2.9,42,8.1,2445
"New Britain School District","=""0890011""",08,"N",102,102,100.0,102,54,52.9,26,25.5,13,12.7,9,8.8,22,21.6,2503
"New Canaan School District","=""0900011""",03,"Y",29,29,100.0,29,"*","*",12,41.4,"*","*","*","*","*","*",2412
"New Canaan School District","=""0900011""",03,"N",329,326,99.1,326,"*","*",12,3.7,"*","*","*","*","*","*",2516
"New Canaan School District","=""0900011""",04,"Y",38,37,97.4,37,"*","*",12,32.4,"*","*",11,29.7,"*","*",2497
"New Canaan School District","=""0900011""",04,"N",300,298,99.3,298,"*","*","*","*",81,27.2,203,68.1,284,95.3,2576
"New Canaan School District","=""0900011""",05,"Y",35,33,94.3,33,"*","*",14,42.4,"*","*","*","*","*","*",2476
"New Canaan School District","=""0900011""",05,"N",313,312,99.7,312,"*","*",67,21.5,"*","*","*","*","*","*",2579
"New Canaan School District","=""0900011""",06,"Y",32,32,100.0,32,14,43.8,14,43.8,"*","*","*","*","*","*",2492
"New Canaan School District","=""0900011""",06,"N",281,280,99.6,280,7,2.5,59,21.1,"*","*","*","*","*","*",2610
"New Canaan School District","=""0900011""",07,"Y",44,41,93.2,41,15,36.6,15,36.6,"*","*","*","*",11,26.8,2520
"New Canaan School District","=""0900011""",07,"N",329,327,99.4,327,"*","*",60,18.3,109,33.3,"*","*","*","*",2631
"New Canaan School District","=""0900011""",08,"Y",38,37,97.4,37,"*","*",13,35.1,8,21.6,"*","*","*","*",2549
"New Canaan School District","=""0900011""",08,"N",265,265,100.0,265,"*","*",44,16.6,72,27.2,"*","*","*","*",2666
"New Fairfield School District","=""0910011""",03,"Y",22,19,86.4,19,"*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",03,"N",142,136,95.8,136,"*","*","*","*","*","*","*","*","*","*",2487
"New Fairfield School District","=""0910011""",04,"Y",35,30,85.7,29,"*","*",11,37.9,9,31.0,"*","*","*","*",2463
"New Fairfield School District","=""0910011""",04,"N",136,129,94.9,129,"*","*",31,24.0,49,38.0,"*","*","*","*",2524
"New Fairfield School District","=""0910011""",05,"Y",29,28,96.6,28,10,35.7,8,28.6,"*","*","*","*",10,35.7,2491
"New Fairfield School District","=""0910011""",05,"N",124,117,94.4,117,"*","*",40,34.2,30,25.6,"*","*","*","*",2537
"New Fairfield School District","=""0910011""",06,"Y",32,26,81.3,26,9,34.6,11,42.3,"*","*","*","*",6,23.1,2499
"New Fairfield School District","=""0910011""",06,"N",157,144,91.7,144,11,7.6,39,27.1,"*","*","*","*",94,65.3,2577
"New Fairfield School District","=""0910011""",07,"Y",46,37,80.4,37,16,43.2,"*","*",9,24.3,"*","*","*","*",2496
"New Fairfield School District","=""0910011""",07,"N",153,141,92.2,141,"*","*",50,35.5,37,26.2,"*","*","*","*",2579
"New Fairfield School District","=""0910011""",08,"Y",31,26,83.9,26,16,61.5,6,23.1,"*","*","*","*","*","*",2497
"New Fairfield School District","=""0910011""",08,"N",164,139,84.8,139,13,9.4,25,18.0,"*","*","*","*","*","*",2625
"New Hartford School District","=""0920011""",03,"Y",15,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""",03,"N",62,62,100.0,62,"*","*","*","*","*","*","*","*","*","*",2453
"New Hartford School District","=""0920011""",04,"Y",15,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""",04,"N",56,55,98.2,55,"*","*","*","*","*","*","*","*","*","*",2500
"New Hartford School District","=""0920011""",05,"Y",15,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""",05,"N",53,51,96.2,51,"*","*","*","*","*","*","*","*","*","*",2550
"New Hartford School District","=""0920011""",06,"Y",15,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""",06,"N",64,61,95.3,61,"*","*","*","*","*","*","*","*","*","*",2541
"New Haven School District","=""0930011""",03,"Y",1229,1216,98.9,1216,584,48.0,371,30.5,223,18.3,38,3.1,261,21.5,2379
"New Haven School District","=""0930011""",03,"N",402,396,98.5,396,90,22.7,120,30.3,105,26.5,81,20.5,186,47.0,2434
"New Haven School District","=""0930011""",04,"Y",1143,1130,98.9,1128,587,52.0,418,37.1,103,9.1,20,1.8,123,10.9,2408
"New Haven School District","=""0930011""",04,"N",436,430,98.6,428,111,25.9,168,39.3,99,23.1,50,11.7,149,34.8,2459
"New Haven School District","=""0930011""",05,"Y",1045,1040,99.5,1038,701,67.5,267,25.7,61,5.9,9,0.9,70,6.7,2424
"New Haven School District","=""0930011""",05,"N",424,417,98.3,417,155,37.2,145,34.8,61,14.6,56,13.4,117,28.1,2487
"New Haven School District","=""0930011""",06,"Y",998,985,98.7,983,614,62.5,289,29.4,56,5.7,24,2.4,80,8.1,2437
"New Haven School District","=""0930011""",06,"N",485,478,98.6,478,133,27.8,173,36.2,100,20.9,72,15.1,172,36.0,2520
"New Haven School District","=""0930011""",07,"Y",991,974,98.3,973,585,60.1,288,29.6,81,8.3,19,2.0,100,10.3,2458
"New Haven School District","=""0930011""",07,"N",498,493,99.0,493,156,31.6,180,36.5,92,18.7,65,13.2,157,31.8,2524
"New Haven School District","=""0930011""",08,"Y",943,930,98.6,925,619,66.9,204,22.1,70,7.6,32,3.5,102,11.0,2467
"New Haven School District","=""0930011""",08,"N",475,468,98.5,468,195,41.7,137,29.3,81,17.3,55,11.8,136,29.1,2531
"New London School District","=""0950011""",03,"Y",245,245,100.0,244,136,55.7,58,23.8,37,15.2,13,5.3,50,20.5,2379
"New London School District","=""0950011""",03,"N",57,55,96.5,55,8,14.5,14,25.5,22,40.0,11,20.0,33,60.0,2440
"New London School District","=""0950011""",04,"Y",237,233,98.3,232,126,54.3,64,27.6,31,13.4,11,4.7,42,18.1,2416
"New London School District","=""0950011""",04,"N",43,43,100.0,43,8,18.6,18,41.9,11,25.6,6,14.0,17,39.5,2469
"New London School District","=""0950011""",05,"Y",246,246,100.0,245,143,58.4,76,31.0,"*","*","*","*",26,10.6,2442
"New London School District","=""0950011""",05,"N",32,32,100.0,32,10,31.3,"*","*",10,31.3,"*","*","*","*",2505
"New London School District","=""0950011""",06,"Y",189,185,97.9,184,"*","*","*","*","*","*","*","*","*","*",2450
"New London School District","=""0950011""",06,"N",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"New London School District","=""0950011""",07,"Y",176,174,98.9,174,"*","*",64,36.8,"*","*","*","*","*","*",2469
"New London School District","=""0950011""",07,"N",24,24,100.0,24,"*","*",13,54.2,"*","*","*","*","*","*",2549
"New London School District","=""0950011""",08,"Y",170,166,97.6,166,"*","*","*","*","*","*","*","*","*","*",2451
"New London School District","=""0950011""",08,"N",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""",03,"Y",112,110,98.2,110,40,36.4,27,24.5,30,27.3,13,11.8,43,39.1,2409
"New Milford School District","=""0960011""",03,"N",204,196,96.1,196,18,9.2,46,23.5,75,38.3,57,29.1,132,67.3,2465
"New Milford School District","=""0960011""",04,"Y",101,99,98.0,99,31,31.3,37,37.4,"*","*","*","*",31,31.3,2447
"New Milford School District","=""0960011""",04,"N",209,205,98.1,205,"*","*",62,30.2,81,39.5,"*","*","*","*",2504
"New Milford School District","=""0960011""",05,"Y",105,97,92.4,97,35,36.1,34,35.1,22,22.7,6,6.2,28,28.9,2473
"New Milford School District","=""0960011""",05,"N",230,220,95.7,220,22,10.0,66,30.0,73,33.2,59,26.8,132,60.0,2541
"New Milford School District","=""0960011""",06,"Y",109,106,97.2,106,48,45.3,36,34.0,"*","*","*","*",22,20.8,2460
"New Milford School District","=""0960011""",06,"N",218,207,95.0,207,"*","*",81,39.1,66,31.9,"*","*","*","*",2546
"New Milford School District","=""0960011""",07,"Y",98,83,84.7,83,36,43.4,28,33.7,"*","*","*","*",19,22.9,2491
"New Milford School District","=""0960011""",07,"N",235,216,91.9,216,"*","*",69,31.9,59,27.3,"*","*","*","*",2589
"New Milford School District","=""0960011""",08,"Y",125,106,84.8,106,74,69.8,17,16.0,9,8.5,6,5.7,15,14.2,2471
"New Milford School District","=""0960011""",08,"N",231,190,82.3,190,60,31.6,52,27.4,39,20.5,39,20.5,78,41.1,2563
"Newington School District","=""0940011""",03,"Y",100,100,100.0,100,26,26.0,28,28.0,34,34.0,12,12.0,46,46.0,2421
"Newington School District","=""0940011""",03,"N",215,213,99.1,213,19,8.9,48,22.5,88,41.3,58,27.2,146,68.5,2464
"Newington School District","=""0940011""",04,"Y",93,93,100.0,93,19,20.4,43,46.2,22,23.7,9,9.7,31,33.3,2466
"Newington School District","=""0940011""",04,"N",212,211,99.5,211,12,5.7,47,22.3,79,37.4,73,34.6,152,72.0,2519
"Newington School District","=""0940011""",05,"Y",106,105,99.1,105,54,51.4,31,29.5,14,13.3,6,5.7,20,19.0,2458
"Newington School District","=""0940011""",05,"N",201,201,100.0,201,35,17.4,68,33.8,49,24.4,49,24.4,98,48.8,2524
"Newington School District","=""0940011""",06,"Y",95,95,100.0,95,34,35.8,32,33.7,20,21.1,9,9.5,29,30.5,2486
"Newington School District","=""0940011""",06,"N",225,224,99.6,224,25,11.2,63,28.1,74,33.0,62,27.7,136,60.7,2568
"Newington School District","=""0940011""",07,"Y",102,102,100.0,102,37,36.3,30,29.4,25,24.5,10,9.8,35,34.3,2513
"Newington School District","=""0940011""",07,"N",230,230,100.0,230,25,10.9,79,34.3,66,28.7,60,26.1,126,54.8,2579
"Newington School District","=""0940011""",08,"Y",95,95,100.0,95,39,41.1,30,31.6,18,18.9,8,8.4,26,27.4,2528
"Newington School District","=""0940011""",08,"N",226,223,98.7,223,45,20.2,63,28.3,66,29.6,49,22.0,115,51.6,2582
"Newtown School District","=""0970011""",03,"Y",62,61,98.4,61,18,29.5,16,26.2,16,26.2,11,18.0,27,44.3,2426
"Newtown School District","=""0970011""",03,"N",228,226,99.1,226,8,3.5,27,11.9,76,33.6,115,50.9,191,84.5,2501
"Newtown School District","=""0970011""",04,"Y",46,45,97.8,45,"*","*",16,35.6,"*","*",9,20.0,"*","*",2470
"Newtown School District","=""0970011""",04,"N",250,250,100.0,250,"*","*","*","*",96,38.4,82,32.8,178,71.2,2522
"Newtown School District","=""0970011""",05,"Y",63,60,95.2,60,23,38.3,17,28.3,12,20.0,8,13.3,20,33.3,2479
"Newtown School District","=""0970011""",05,"N",277,276,99.6,276,15,5.4,62,22.5,86,31.2,113,40.9,199,72.1,2567
"Newtown School District","=""0970011""",06,"Y",65,60,92.3,60,21,35.0,"*","*",20,33.3,"*","*","*","*",2503
"Newtown School District","=""0970011""",06,"N",287,286,99.7,286,"*","*",58,20.3,92,32.2,"*","*","*","*",2606
"Newtown School District","=""0970011""",07,"Y",50,50,100.0,50,17,34.0,14,28.0,12,24.0,7,14.0,19,38.0,2534
"Newtown School District","=""0970011""",07,"N",341,338,99.1,338,9,2.7,59,17.5,110,32.5,160,47.3,270,79.9,2628
"Newtown School District","=""0970011""",08,"Y",53,52,98.1,52,13,25.0,17,32.7,13,25.0,9,17.3,22,42.3,2570
"Newtown School District","=""0970011""",08,"N",360,358,99.4,358,21,5.9,69,19.3,89,24.9,179,50.0,268,74.9,2643
"Norfolk School District","=""0980011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",04,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",04,"N",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""",03,"Y",31,31,100.0,31,"*","*",7,22.6,13,41.9,"*","*","*","*",2430
"North Branford School District","=""0990011""",03,"N",86,84,97.7,84,"*","*",22,26.2,37,44.0,"*","*","*","*",2460
"North Branford School District","=""0990011""",04,"Y",40,39,97.5,39,10,25.6,19,48.7,"*","*","*","*",10,25.6,2451
"North Branford School District","=""0990011""",04,"N",97,91,93.8,91,"*","*",32,35.2,29,31.9,"*","*","*","*",2502
"North Branford School District","=""0990011""",05,"Y",38,37,97.4,37,17,45.9,11,29.7,"*","*","*","*",9,24.3,2476
"North Branford School District","=""0990011""",05,"N",106,104,98.1,104,7,6.7,35,33.7,"*","*","*","*",62,59.6,2545
"North Branford School District","=""0990011""",06,"Y",41,41,100.0,41,10,24.4,22,53.7,"*","*","*","*",9,22.0,2498
"North Branford School District","=""0990011""",06,"N",100,100,100.0,100,17,17.0,26,26.0,"*","*","*","*",57,57.0,2559
"North Branford School District","=""0990011""",07,"Y",58,54,93.1,54,17,31.5,27,50.0,"*","*","*","*",10,18.5,2508
"North Branford School District","=""0990011""",07,"N",122,104,85.2,104,"*","*",27,26.0,33,31.7,"*","*","*","*",2555
"North Branford School District","=""0990011""",08,"Y",42,41,97.6,41,23,56.1,10,24.4,"*","*","*","*",8,19.5,2487
"North Branford School District","=""0990011""",08,"N",116,116,100.0,116,"*","*",43,37.1,25,21.6,"*","*","*","*",2584
"North Canaan School District","=""1000011""",03,"Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",03,"N",23,22,95.7,22,"*","*","*","*","*","*","*","*","*","*",2446
"North Canaan School District","=""1000011""",04,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",04,"N",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",05,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",05,"N",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",06,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",06,"N",21,21,100.0,21,"*","*","*","*","*","*","*","*","*","*",2553
"North Canaan School District","=""1000011""",07,"Y",10,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",07,"N",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""",03,"Y",71,71,100.0,71,20,28.2,16,22.5,22,31.0,13,18.3,35,49.3,2434
"North Haven School District","=""1010011""",03,"N",185,183,98.9,183,6,3.3,31,16.9,58,31.7,88,48.1,146,79.8,2492
"North Haven School District","=""1010011""",04,"Y",54,53,98.1,53,"*","*",25,47.2,12,22.6,"*","*","*","*",2444
"North Haven School District","=""1010011""",04,"N",163,158,96.9,158,"*","*",37,23.4,62,39.2,"*","*","*","*",2528
"North Haven School District","=""1010011""",05,"Y",57,56,98.2,56,23,41.1,21,37.5,6,10.7,6,10.7,12,21.4,2474
"North Haven School District","=""1010011""",05,"N",172,172,100.0,172,8,4.7,53,30.8,53,30.8,58,33.7,111,64.5,2551
"North Haven School District","=""1010011""",06,"Y",68,66,97.1,66,28,42.4,18,27.3,10,15.2,10,15.2,20,30.3,2498
"North Haven School District","=""1010011""",06,"N",201,198,98.5,198,15,7.6,66,33.3,55,27.8,62,31.3,117,59.1,2572
"North Haven School District","=""1010011""",07,"Y",51,50,98.0,50,17,34.0,"*","*",16,32.0,"*","*","*","*",2526
"North Haven School District","=""1010011""",07,"N",184,176,95.7,176,"*","*",48,27.3,67,38.1,"*","*","*","*",2605
"North Haven School District","=""1010011""",08,"Y",65,58,89.2,58,21,36.2,16,27.6,10,17.2,11,19.0,21,36.2,2552
"North Haven School District","=""1010011""",08,"N",210,199,94.8,199,22,11.1,51,25.6,50,25.1,76,38.2,126,63.3,2623
"North Stonington School District","=""1020011""",03,"Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",03,"N",48,47,97.9,47,0,0.0,"*","*","*","*","*","*","*","*",2536
"North Stonington School District","=""1020011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",04,"N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",05,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",05,"N",50,50,100.0,50,"*","*","*","*","*","*","*","*","*","*",2606
"North Stonington School District","=""1020011""",06,"Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",06,"N",47,47,100.0,47,"*","*","*","*","*","*","*","*","*","*",2552
"North Stonington School District","=""1020011""",07,"Y",13,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",07,"N",49,48,98.0,48,"*","*","*","*","*","*","*","*","*","*",2575
"North Stonington School District","=""1020011""",08,"Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",08,"N",38,38,100.0,38,"*","*","*","*","*","*","*","*","*","*",2612
"Norwalk School District","=""1030011""",03,"Y",548,544,99.3,543,164,30.2,177,32.6,156,28.7,46,8.5,202,37.2,2411
"Norwalk School District","=""1030011""",03,"N",342,340,99.4,340,20,5.9,63,18.5,148,43.5,109,32.1,257,75.6,2474
"Norwalk School District","=""1030011""",04,"Y",539,536,99.4,535,172,32.1,213,39.8,110,20.6,40,7.5,150,28.0,2444
"Norwalk School District","=""1030011""",04,"N",343,338,98.5,337,17,5.0,108,32.0,109,32.3,103,30.6,212,62.9,2514
"Norwalk School District","=""1030011""",05,"Y",505,500,99.0,500,262,52.4,150,30.0,65,13.0,23,4.6,88,17.6,2452
"Norwalk School District","=""1030011""",05,"N",319,319,100.0,319,42,13.2,114,35.7,65,20.4,98,30.7,163,51.1,2535
"Norwalk School District","=""1030011""",06,"Y",506,501,99.0,501,292,58.3,144,28.7,46,9.2,19,3.8,65,13.0,2451
"Norwalk School District","=""1030011""",06,"N",339,336,99.1,336,70,20.8,124,36.9,82,24.4,60,17.9,142,42.3,2536
"Norwalk School District","=""1030011""",07,"Y",524,519,99.0,518,272,52.5,156,30.1,70,13.5,20,3.9,90,17.4,2479
"Norwalk School District","=""1030011""",07,"N",310,308,99.4,308,49,15.9,107,34.7,74,24.0,78,25.3,152,49.4,2572
"Norwalk School District","=""1030011""",08,"Y",485,481,99.2,480,328,68.3,102,21.3,34,7.1,16,3.3,50,10.4,2468
"Norwalk School District","=""1030011""",08,"N",319,310,97.2,310,94,30.3,84,27.1,67,21.6,65,21.0,132,42.6,2563
"Norwich School District","=""1040011""",03,"Y",299,298,99.7,298,118,39.6,90,30.2,62,20.8,28,9.4,90,30.2,2399
"Norwich School District","=""1040011""",03,"N",64,63,98.4,63,11,17.5,16,25.4,18,28.6,18,28.6,36,57.1,2455
"Norwich School District","=""1040011""",04,"Y",306,293,95.8,293,125,42.7,117,39.9,34,11.6,17,5.8,51,17.4,2422
"Norwich School District","=""1040011""",04,"N",70,69,98.6,69,9,13.0,29,42.0,24,34.8,7,10.1,31,44.9,2479
"Norwich School District","=""1040011""",05,"Y",295,288,97.6,288,160,55.6,89,30.9,26,9.0,13,4.5,39,13.5,2442
"Norwich School District","=""1040011""",05,"N",68,67,98.5,67,14,20.9,29,43.3,13,19.4,11,16.4,24,35.8,2505
"Norwich School District","=""1040011""",06,"Y",278,273,98.2,273,161,59.0,75,27.5,"*","*","*","*",37,13.6,2445
"Norwich School District","=""1040011""",06,"N",71,71,100.0,71,"*","*",29,40.8,24,33.8,"*","*","*","*",2527
"Norwich School District","=""1040011""",07,"Y",307,301,98.0,300,167,55.7,93,31.0,"*","*","*","*",40,13.3,2467
"Norwich School District","=""1040011""",07,"N",62,62,100.0,62,"*","*",29,46.8,17,27.4,"*","*","*","*",2540
"Norwich School District","=""1040011""",08,"Y",297,296,99.7,295,176,59.7,79,26.8,"*","*","*","*",40,13.6,2482
"Norwich School District","=""1040011""",08,"N",85,82,96.5,82,34,41.5,31,37.8,"*","*","*","*",17,20.7,2524
"Odyssey Community School District","=""2630013""",03,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",03,"N",27,27,100.0,27,"*","*","*","*","*","*","*","*","*","*",2456
"Odyssey Community School District","=""2630013""",04,"Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",04,"N",23,23,100.0,23,"*","*","*","*","*","*","*","*","*","*",2474
"Odyssey Community School District","=""2630013""",05,"Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",05,"N",24,24,100.0,24,"*","*","*","*","*","*",0,0.0,"*","*",2472
"Odyssey Community School District","=""2630013""",06,"Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",06,"N",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",07,"Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",07,"N",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",08,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",08,"N",28,27,96.4,27,"*","*","*","*","*","*","*","*","*","*",2555
"Old Saybrook School District","=""1060011""",03,"Y",27,26,96.3,26,"*","*",9,34.6,"*","*","*","*","*","*",2415
"Old Saybrook School District","=""1060011""",03,"N",62,61,98.4,61,"*","*",11,18.0,"*","*","*","*","*","*",2469
"Old Saybrook School District","=""1060011""",04,"Y",32,31,96.9,31,"*","*",14,45.2,13,41.9,"*","*","*","*",2486
"Old Saybrook School District","=""1060011""",04,"N",71,71,100.0,71,"*","*",16,22.5,19,26.8,"*","*","*","*",2534
"Old Saybrook School District","=""1060011""",05,"Y",22,22,100.0,22,7,31.8,8,36.4,"*","*","*","*",7,31.8,2491
"Old Saybrook School District","=""1060011""",05,"N",68,68,100.0,68,0,0.0,"*","*",22,32.4,"*","*","*","*",2576
"Old Saybrook School District","=""1060011""",06,"Y",31,31,100.0,31,12,38.7,14,45.2,"*","*","*","*","*","*",2477
"Old Saybrook School District","=""1060011""",06,"N",75,74,98.7,74,6,8.1,39,52.7,"*","*","*","*","*","*",2547
"Old Saybrook School District","=""1060011""",07,"Y",35,34,97.1,34,"*","*",9,26.5,8,23.5,"*","*","*","*",2530
"Old Saybrook School District","=""1060011""",07,"N",73,73,100.0,73,"*","*","*","*",26,35.6,23,31.5,49,67.1,2602
"Old Saybrook School District","=""1060011""",08,"Y",32,32,100.0,32,16,50.0,8,25.0,"*","*","*","*",8,25.0,2510
"Old Saybrook School District","=""1060011""",08,"N",89,85,95.5,85,13,15.3,31,36.5,"*","*","*","*",41,48.2,2593
"Orange School District","=""1070011""",03,"Y",33,32,97.0,32,8,25.0,15,46.9,"*","*","*","*",9,28.1,2412
"Orange School District","=""1070011""",03,"N",145,145,100.0,145,"*","*",25,17.2,71,49.0,"*","*","*","*",2472
"Orange School District","=""1070011""",04,"Y",24,18,75.0,18,"*","*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""",04,"N",149,147,98.7,147,"*","*","*","*","*","*","*","*","*","*",2519
"Orange School District","=""1070011""",05,"Y",21,20,95.2,20,9,45.0,6,30.0,"*","*","*","*","*","*",2462
"Orange School District","=""1070011""",05,"N",150,149,99.3,149,7,4.7,38,25.5,"*","*","*","*","*","*",2559
"Orange School District","=""1070011""",06,"Y",24,23,95.8,23,7,30.4,8,34.8,"*","*","*","*",8,34.8,2504
"Orange School District","=""1070011""",06,"N",188,185,98.4,185,8,4.3,28,15.1,"*","*","*","*",149,80.5,2603
"Oxford School District","=""1080011""",03,"Y",34,33,97.1,33,11,33.3,"*","*",12,36.4,"*","*","*","*",2408
"Oxford School District","=""1080011""",03,"N",113,113,100.0,113,"*","*",28,24.8,46,40.7,"*","*","*","*",2464
"Oxford School District","=""1080011""",04,"Y",33,33,100.0,33,11,33.3,12,36.4,"*","*","*","*",10,30.3,2444
"Oxford School District","=""1080011""",04,"N",121,119,98.3,119,0,0.0,"*","*",46,38.7,"*","*","*","*",2524
"Oxford School District","=""1080011""",05,"Y",41,40,97.6,40,17,42.5,10,25.0,7,17.5,6,15.0,13,32.5,2478
