"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA, All Grades, Gender"

"",,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Naugatuck School District","=""0880011""",04,"M",158,155,98.1,155,38,24.5,49,31.6,38,24.5,30,19.4,68,43.9,2461
"Naugatuck School District","=""0880011""",05,"F",145,145,100.0,145,38,26.2,24,16.6,53,36.6,30,20.7,83,57.2,2504
"Naugatuck School District","=""0880011""",05,"M",179,177,98.9,177,63,35.6,50,28.2,41,23.2,23,13.0,64,36.2,2476
"Naugatuck School District","=""0880011""",06,"F",160,158,98.8,158,24,15.2,41,25.9,67,42.4,26,16.5,93,58.9,2542
"Naugatuck School District","=""0880011""",06,"M",169,167,98.8,167,47,28.1,42,25.1,61,36.5,17,10.2,78,46.7,2512
"Naugatuck School District","=""0880011""",07,"F",136,134,98.5,133,21,15.8,31,23.3,60,45.1,21,15.8,81,60.9,2567
"Naugatuck School District","=""0880011""",07,"M",202,201,99.5,201,76,37.8,53,26.4,54,26.9,18,9.0,72,35.8,2518
"Naugatuck School District","=""0880011""",08,"F",158,157,99.4,157,22,14.0,42,26.8,69,43.9,24,15.3,93,59.2,2580
"Naugatuck School District","=""0880011""",08,"M",172,170,98.8,170,48,28.2,61,35.9,53,31.2,8,4.7,61,35.9,2539
"Naugatuck School District","=""0880011""",11,"F",140,131,93.6,131,20,15.3,37,28.2,46,35.1,28,21.4,74,56.5,2600
"Naugatuck School District","=""0880011""",11,"M",165,153,92.7,152,39,25.7,39,25.7,47,30.9,27,17.8,74,48.7,2570
"New Beginnings Inc., Family Academy District","=""2800013""",03,"F",21,21,100.0,21,11,52.4,"*","*","*","*","*","*","*","*",2384
"New Beginnings Inc., Family Academy District","=""2800013""",03,"M",24,24,100.0,24,13,54.2,"*","*","*","*","*","*","*","*",2375
"New Beginnings Inc., Family Academy District","=""2800013""",04,"F",26,26,100.0,26,6,23.1,"*","*","*","*","*","*","*","*",2474
"New Beginnings Inc., Family Academy District","=""2800013""",04,"M",20,20,100.0,20,7,35.0,"*","*","*","*","*","*","*","*",2436
"New Beginnings Inc., Family Academy District","=""2800013""",05,"F",24,24,100.0,24,"*","*","*","*","*","*","*","*","*","*",2474
"New Beginnings Inc., Family Academy District","=""2800013""",05,"M",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""",06,"F",20,20,100.0,20,"*","*","*","*","*","*","*","*","*","*",2509
"New Beginnings Inc., Family Academy District","=""2800013""",06,"M",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""",07,"F",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""",07,"M",22,22,100.0,22,"*","*","*","*","*","*",0,0.0,"*","*",2506
"New Beginnings Inc., Family Academy District","=""2800013""",08,"F",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""",08,"M",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""",03,"F",373,362,97.1,361,139,38.5,117,32.4,74,20.5,31,8.6,105,29.1,2388
"New Britain School District","=""0890011""",03,"M",415,402,96.9,399,213,53.4,109,27.3,53,13.3,24,6.0,77,19.3,2363
"New Britain School District","=""0890011""",04,"F",363,353,97.2,350,186,53.1,63,18.0,66,18.9,35,10.0,101,28.9,2414
"New Britain School District","=""0890011""",04,"M",411,402,97.8,402,256,63.7,74,18.4,46,11.4,26,6.5,72,17.9,2394
"New Britain School District","=""0890011""",05,"F",372,363,97.6,363,164,45.2,90,24.8,70,19.3,39,10.7,109,30.0,2460
"New Britain School District","=""0890011""",05,"M",422,413,97.9,411,245,59.6,81,19.7,59,14.4,26,6.3,85,20.7,2432
"New Britain School District","=""0890011""",06,"F",298,294,98.7,294,143,48.6,89,30.3,45,15.3,17,5.8,62,21.1,2463
"New Britain School District","=""0890011""",06,"M",332,328,98.8,327,192,58.7,92,28.1,34,10.4,9,2.8,43,13.1,2439
"New Britain School District","=""0890011""",07,"F",273,263,96.3,263,135,51.3,61,23.2,56,21.3,11,4.2,67,25.5,2488
"New Britain School District","=""0890011""",07,"M",365,359,98.4,357,229,64.1,71,19.9,40,11.2,17,4.8,57,16.0,2460
"New Britain School District","=""0890011""",08,"F",333,326,97.9,325,144,44.3,88,27.1,69,21.2,24,7.4,93,28.6,2512
"New Britain School District","=""0890011""",08,"M",360,346,96.1,344,224,65.1,70,20.3,44,12.8,6,1.7,50,14.5,2469
"New Britain School District","=""0890011""",11,"F",240,229,95.4,229,69,30.1,68,29.7,65,28.4,27,11.8,92,40.2,2555
"New Britain School District","=""0890011""",11,"M",253,239,94.5,238,117,49.2,63,26.5,47,19.7,11,4.6,58,24.4,2505
"New Canaan School District","=""0900011""",03,"F",144,141,97.9,141,"*","*","*","*",32,22.7,98,69.5,130,92.2,2523
"New Canaan School District","=""0900011""",03,"M",185,181,97.8,181,"*","*","*","*",44,24.3,103,56.9,147,81.2,2498
"New Canaan School District","=""0900011""",04,"F",176,171,97.2,171,"*","*","*","*",39,22.8,115,67.3,154,90.1,2561
"New Canaan School District","=""0900011""",04,"M",181,179,98.9,179,"*","*","*","*",40,22.3,110,61.5,150,83.8,2546
"New Canaan School District","=""0900011""",05,"F",160,157,98.1,157,"*","*","*","*",42,26.8,102,65.0,144,91.7,2603
"New Canaan School District","=""0900011""",05,"M",143,143,100.0,143,"*","*","*","*",55,38.5,61,42.7,116,81.1,2565
"New Canaan School District","=""0900011""",06,"F",184,179,97.3,179,6,3.4,31,17.3,71,39.7,71,39.7,142,79.3,2593
"New Canaan School District","=""0900011""",06,"M",189,183,96.8,183,9,4.9,35,19.1,87,47.5,52,28.4,139,76.0,2577
"New Canaan School District","=""0900011""",07,"F",143,142,99.3,142,"*","*","*","*",58,40.8,67,47.2,125,88.0,2639
"New Canaan School District","=""0900011""",07,"M",169,168,99.4,167,"*","*","*","*",81,48.5,48,28.7,129,77.2,2608
"New Canaan School District","=""0900011""",08,"F",156,144,92.3,143,"*","*","*","*",67,46.9,53,37.1,120,83.9,2637
"New Canaan School District","=""0900011""",08,"M",147,143,97.3,143,"*","*","*","*",48,33.6,41,28.7,89,62.2,2601
"New Canaan School District","=""0900011""",11,"F",134,131,97.8,131,"*","*","*","*",50,38.2,66,50.4,116,88.5,2677
"New Canaan School District","=""0900011""",11,"M",138,134,97.1,134,"*","*","*","*",49,36.6,53,39.6,102,76.1,2646
"New Fairfield School District","=""0910011""",03,"F",86,84,97.7,82,"*","*","*","*",29,35.4,28,34.1,57,69.5,2468
"New Fairfield School District","=""0910011""",03,"M",87,82,94.3,82,"*","*","*","*",32,39.0,27,32.9,59,72.0,2459
"New Fairfield School District","=""0910011""",04,"F",77,69,89.6,69,9,13.0,8,11.6,28,40.6,24,34.8,52,75.4,2509
"New Fairfield School District","=""0910011""",04,"M",77,74,96.1,74,15,20.3,13,17.6,21,28.4,25,33.8,46,62.2,2489
"New Fairfield School District","=""0910011""",05,"F",96,92,95.8,92,6,6.5,14,15.2,33,35.9,39,42.4,72,78.3,2558
"New Fairfield School District","=""0910011""",05,"M",99,97,98.0,97,20,20.6,12,12.4,39,40.2,26,26.8,65,67.0,2527
"New Fairfield School District","=""0910011""",06,"F",89,86,96.6,86,7,8.1,24,27.9,39,45.3,16,18.6,55,64.0,2552
"New Fairfield School District","=""0910011""",06,"M",115,115,100.0,114,21,18.4,33,28.9,38,33.3,22,19.3,60,52.6,2533
"New Fairfield School District","=""0910011""",07,"F",110,109,99.1,109,"*","*","*","*",59,54.1,28,25.7,87,79.8,2606
"New Fairfield School District","=""0910011""",07,"M",93,84,90.3,84,"*","*","*","*",31,36.9,23,27.4,54,64.3,2584
"New Fairfield School District","=""0910011""",08,"F",98,90,91.8,90,9,10.0,14,15.6,47,52.2,20,22.2,67,74.4,2608
"New Fairfield School District","=""0910011""",08,"M",119,111,93.3,111,13,11.7,29,26.1,43,38.7,26,23.4,69,62.2,2595
"New Fairfield School District","=""0910011""",11,"F",104,40,38.5,40,11,27.5,9,22.5,11,27.5,9,22.5,20,50.0,2575
"New Fairfield School District","=""0910011""",11,"M",131,68,51.9,68,26,38.2,17,25.0,13,19.1,12,17.6,25,36.8,2542
"New Hartford School District","=""0920011""",03,"F",32,32,100.0,32,"*","*","*","*",11,34.4,18,56.3,29,90.6,2495
"New Hartford School District","=""0920011""",03,"M",41,40,97.6,39,"*","*","*","*",12,30.8,6,15.4,18,46.2,2416
"New Hartford School District","=""0920011""",04,"F",40,38,95.0,38,"*","*","*","*",14,36.8,20,52.6,34,89.5,2540
"New Hartford School District","=""0920011""",04,"M",28,28,100.0,28,"*","*","*","*",11,39.3,11,39.3,22,78.6,2513
"New Hartford School District","=""0920011""",05,"F",40,37,92.5,37,"*","*","*","*",10,27.0,22,59.5,32,86.5,2579
"New Hartford School District","=""0920011""",05,"M",39,36,92.3,36,"*","*","*","*",14,38.9,12,33.3,26,72.2,2542
"New Hartford School District","=""0920011""",06,"F",47,45,95.7,45,"*","*","*","*",19,42.2,17,37.8,36,80.0,2586
"New Hartford School District","=""0920011""",06,"M",38,37,97.4,36,"*","*","*","*",18,50.0,6,16.7,24,66.7,2553
"New Haven School District","=""0930011""",03,"F",783,764,97.6,761,309,40.6,240,31.5,120,15.8,92,12.1,212,27.9,2389
"New Haven School District","=""0930011""",03,"M",848,822,96.9,818,444,54.3,207,25.3,106,13.0,61,7.5,167,20.4,2367
"New Haven School District","=""0930011""",04,"F",736,716,97.3,716,336,46.9,174,24.3,132,18.4,74,10.3,206,28.8,2424
"New Haven School District","=""0930011""",04,"M",722,709,98.2,709,446,62.9,144,20.3,77,10.9,42,5.9,119,16.8,2394
"New Haven School District","=""0930011""",05,"F",732,717,98.0,714,267,37.4,176,24.6,192,26.9,79,11.1,271,38.0,2474
"New Haven School District","=""0930011""",05,"M",708,688,97.2,688,360,52.3,162,23.5,112,16.3,54,7.8,166,24.1,2444
"New Haven School District","=""0930011""",06,"F",688,669,97.2,666,174,26.1,241,36.2,198,29.7,53,8.0,251,37.7,2506
"New Haven School District","=""0930011""",06,"M",759,743,97.9,742,308,41.5,233,31.4,163,22.0,38,5.1,201,27.1,2480
"New Haven School District","=""0930011""",07,"F",704,685,97.3,681,215,31.6,200,29.4,217,31.9,49,7.2,266,39.1,2523
"New Haven School District","=""0930011""",07,"M",707,684,96.7,682,307,45.0,202,29.6,147,21.6,26,3.8,173,25.4,2493
"New Haven School District","=""0930011""",08,"F",692,665,96.1,664,178,26.8,207,31.2,219,33.0,60,9.0,279,42.0,2546
"New Haven School District","=""0930011""",08,"M",730,696,95.3,694,273,39.3,231,33.3,152,21.9,38,5.5,190,27.4,2513
"New Haven School District","=""0930011""",11,"F",689,469,68.1,453,207,45.7,113,24.9,100,22.1,33,7.3,133,29.4,2515
"New Haven School District","=""0930011""",11,"M",570,391,68.6,372,215,57.8,72,19.4,63,16.9,22,5.9,85,22.8,2490
"New London School District","=""0950011""",03,"F",133,129,97.0,128,37,28.9,48,37.5,29,22.7,14,10.9,43,33.6,2406
"New London School District","=""0950011""",03,"M",128,123,96.1,121,53,43.8,39,32.2,18,14.9,11,9.1,29,24.0,2382
"New London School District","=""0950011""",04,"F",134,131,97.8,131,49,37.4,31,23.7,30,22.9,21,16.0,51,38.9,2444
"New London School District","=""0950011""",04,"M",139,136,97.8,136,74,54.4,26,19.1,27,19.9,9,6.6,36,26.5,2413
"New London School District","=""0950011""",05,"F",130,126,96.9,126,35,27.8,37,29.4,39,31.0,15,11.9,54,42.9,2493
"New London School District","=""0950011""",05,"M",145,141,97.2,141,56,39.7,39,27.7,39,27.7,7,5.0,46,32.6,2458
"New London School District","=""0950011""",06,"F",98,97,99.0,95,29,30.5,40,42.1,"*","*","*","*",26,27.4,2486
"New London School District","=""0950011""",06,"M",109,108,99.1,107,59,55.1,37,34.6,"*","*","*","*",11,10.3,2445
"New London School District","=""0950011""",07,"F",80,74,92.5,74,37,50.0,"*","*",23,31.1,"*","*","*","*",2493
"New London School District","=""0950011""",07,"M",102,97,95.1,96,42,43.8,35,36.5,19,19.8,0,0.0,19,19.8,2479
"New London School District","=""0950011""",08,"F",104,103,99.0,100,43,43.0,"*","*",31,31.0,"*","*","*","*",2516
"New London School District","=""0950011""",08,"M",94,89,94.7,88,47,53.4,32,36.4,9,10.2,0,0.0,9,10.2,2480
"New London School District","=""0950011""",11,"F",77,73,94.8,72,13,18.1,21,29.2,25,34.7,13,18.1,38,52.8,2582
"New London School District","=""0950011""",11,"M",128,124,96.9,121,30,24.8,44,36.4,30,24.8,17,14.0,47,38.8,2557
"New Milford School District","=""0960011""",03,"F",139,137,98.6,137,14,10.2,29,21.2,52,38.0,42,30.7,94,68.6,2460
"New Milford School District","=""0960011""",03,"M",175,168,96.0,168,27,16.1,53,31.5,47,28.0,41,24.4,88,52.4,2434
"New Milford School District","=""0960011""",04,"F",156,147,94.2,147,38,25.9,29,19.7,35,23.8,45,30.6,80,54.4,2481
"New Milford School District","=""0960011""",04,"M",179,171,95.5,171,54,31.6,44,25.7,37,21.6,36,21.1,73,42.7,2457
"New Milford School District","=""0960011""",05,"F",152,149,98.0,149,21,14.1,23,15.4,51,34.2,54,36.2,105,70.5,2537
"New Milford School District","=""0960011""",05,"M",181,174,96.1,174,44,25.3,31,17.8,73,42.0,26,14.9,99,56.9,2499
"New Milford School District","=""0960011""",06,"F",172,164,95.3,163,23,14.1,43,26.4,62,38.0,35,21.5,97,59.5,2549
"New Milford School District","=""0960011""",06,"M",164,157,95.7,156,42,26.9,34,21.8,56,35.9,24,15.4,80,51.3,2522
"New Milford School District","=""0960011""",07,"F",156,137,87.8,137,31,22.6,38,27.7,49,35.8,19,13.9,68,49.6,2547
"New Milford School District","=""0960011""",07,"M",206,184,89.3,184,58,31.5,55,29.9,54,29.3,17,9.2,71,38.6,2527
"New Milford School District","=""0960011""",08,"F",155,122,78.7,122,14,11.5,37,30.3,54,44.3,17,13.9,71,58.2,2580
"New Milford School District","=""0960011""",08,"M",162,154,95.1,154,40,26.0,60,39.0,46,29.9,8,5.2,54,35.1,2539
"New Milford School District","=""0960011""",11,"F",147,128,87.1,124,12,9.7,33,26.6,48,38.7,31,25.0,79,63.7,2613
"New Milford School District","=""0960011""",11,"M",157,126,80.3,123,24,19.5,45,36.6,33,26.8,21,17.1,54,43.9,2573
"Newington School District","=""0940011""",03,"F",157,157,100.0,157,10,6.4,32,20.4,43,27.4,72,45.9,115,73.2,2476
"Newington School District","=""0940011""",03,"M",146,146,100.0,146,18,12.3,40,27.4,42,28.8,46,31.5,88,60.3,2455
"Newington School District","=""0940011""",04,"F",143,142,99.3,142,19,13.4,32,22.5,41,28.9,50,35.2,91,64.1,2501
"Newington School District","=""0940011""",04,"M",164,162,98.8,162,34,21.0,38,23.5,47,29.0,43,26.5,90,55.6,2484
"Newington School District","=""0940011""",05,"F",154,154,100.0,154,24,15.6,21,13.6,63,40.9,46,29.9,109,70.8,2538
"Newington School District","=""0940011""",05,"M",166,165,99.4,165,45,27.3,34,20.6,52,31.5,34,20.6,86,52.1,2501
"Newington School District","=""0940011""",06,"F",143,142,99.3,142,9,6.3,39,27.5,57,40.1,37,26.1,94,66.2,2565
"Newington School District","=""0940011""",06,"M",182,182,100.0,182,23,12.6,54,29.7,71,39.0,34,18.7,105,57.7,2545
"Newington School District","=""0940011""",07,"F",168,164,97.6,164,15,9.1,36,22.0,81,49.4,32,19.5,113,68.9,2584
"Newington School District","=""0940011""",07,"M",158,158,100.0,158,16,10.1,32,20.3,82,51.9,28,17.7,110,69.6,2583
"Newington School District","=""0940011""",08,"F",154,154,100.0,154,10,6.5,44,28.6,74,48.1,26,16.9,100,64.9,2593
"Newington School District","=""0940011""",08,"M",172,170,98.8,170,28,16.5,37,21.8,69,40.6,36,21.2,105,61.8,2587
"Newington School District","=""0940011""",11,"F",148,138,93.2,127,21,16.5,39,30.7,54,42.5,13,10.2,67,52.8,2577
"Newington School District","=""0940011""",11,"M",148,127,85.8,127,34,26.8,51,40.2,36,28.3,6,4.7,42,33.1,2534
"Newtown School District","=""0970011""",03,"F",144,143,99.3,143,11,7.7,27,18.9,45,31.5,60,42.0,105,73.4,2475
"Newtown School District","=""0970011""",03,"M",154,153,99.4,153,7,4.6,30,19.6,47,30.7,69,45.1,116,75.8,2474
"Newtown School District","=""0970011""",04,"F",175,175,100.0,175,14,8.0,24,13.7,52,29.7,85,48.6,137,78.3,2526
"Newtown School District","=""0970011""",04,"M",156,154,98.7,154,14,9.1,30,19.5,48,31.2,62,40.3,110,71.4,2511
"Newtown School District","=""0970011""",05,"F",162,161,99.4,160,8,5.0,23,14.4,56,35.0,73,45.6,129,80.6,2561
"Newtown School District","=""0970011""",05,"M",177,175,98.9,174,25,14.4,22,12.6,79,45.4,48,27.6,127,73.0,2534
"Newtown School District","=""0970011""",06,"F",174,173,99.4,172,"*","*","*","*",72,41.9,68,39.5,140,81.4,2592
"Newtown School District","=""0970011""",06,"M",215,215,100.0,215,"*","*","*","*",98,45.6,62,28.8,160,74.4,2575
"Newtown School District","=""0970011""",07,"F",205,202,98.5,202,6,3.0,21,10.4,111,55.0,64,31.7,175,86.6,2622
"Newtown School District","=""0970011""",07,"M",207,206,99.5,206,10,4.9,41,19.9,102,49.5,53,25.7,155,75.2,2602
"Newtown School District","=""0970011""",08,"F",205,193,94.1,193,9,4.7,37,19.2,94,48.7,53,27.5,147,76.2,2624
"Newtown School District","=""0970011""",08,"M",207,201,97.1,201,12,6.0,54,26.9,103,51.2,32,15.9,135,67.2,2595
"Newtown School District","=""0970011""",11,"F",200,156,78.0,156,9,5.8,28,17.9,62,39.7,57,36.5,119,76.3,2640
"Newtown School District","=""0970011""",11,"M",216,173,80.1,172,31,18.0,43,25.0,62,36.0,36,20.9,98,57.0,2587
"Norfolk School District","=""0980011""",03,"F",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",03,"M",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",04,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",04,"M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",05,"F",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",05,"M",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",06,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",06,"M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""",03,"F",63,61,96.8,61,"*","*",14,23.0,"*","*",31,50.8,"*","*",2478
"North Branford School District","=""0990011""",03,"M",82,75,91.5,75,"*","*","*","*",27,36.0,23,30.7,50,66.7,2455
"North Branford School District","=""0990011""",04,"F",65,64,98.5,64,6,9.4,7,10.9,18,28.1,33,51.6,51,79.7,2522
"North Branford School District","=""0990011""",04,"M",80,78,97.5,78,18,23.1,22,28.2,16,20.5,22,28.2,38,48.7,2476
"North Branford School District","=""0990011""",05,"F",85,84,98.8,84,7,8.3,22,26.2,23,27.4,32,38.1,55,65.5,2548
"North Branford School District","=""0990011""",05,"M",59,58,98.3,58,9,15.5,12,20.7,21,36.2,16,27.6,37,63.8,2533
"North Branford School District","=""0990011""",06,"F",91,85,93.4,85,"*","*",20,23.5,30,35.3,"*","*","*","*",2540
"North Branford School District","=""0990011""",06,"M",89,79,88.8,79,25,31.6,29,36.7,"*","*","*","*",25,31.6,2496
"North Branford School District","=""0990011""",07,"F",82,82,100.0,82,"*","*",25,30.5,41,50.0,"*","*","*","*",2582
"North Branford School District","=""0990011""",07,"M",80,79,98.8,79,"*","*",20,25.3,19,24.1,"*","*","*","*",2507
"North Branford School District","=""0990011""",08,"F",81,81,100.0,81,"*","*",33,40.7,25,30.9,"*","*","*","*",2545
"North Branford School District","=""0990011""",08,"M",79,74,93.7,74,37,50.0,18,24.3,"*","*","*","*",19,25.7,2503
"North Branford School District","=""0990011""",11,"F",76,74,97.4,74,10,13.5,21,28.4,27,36.5,16,21.6,43,58.1,2608
"North Branford School District","=""0990011""",11,"M",65,65,100.0,65,25,38.5,11,16.9,19,29.2,10,15.4,29,44.6,2553
"North Canaan School District","=""1000011""",03,"F",13,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",03,"M",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",04,"F",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",04,"M",10,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",05,"F",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",05,"M",18,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",06,"F",14,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",06,"M",14,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",07,"F",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",07,"M",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",08,"F",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",08,"M",21,19,90.5,19,"*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""",03,"F",100,97,97.0,97,9,9.3,17,17.5,23,23.7,48,49.5,71,73.2,2476
"North Haven School District","=""1010011""",03,"M",120,115,95.8,115,17,14.8,21,18.3,38,33.0,39,33.9,77,67.0,2454
"North Haven School District","=""1010011""",04,"F",104,104,100.0,104,13,12.5,17,16.3,29,27.9,45,43.3,74,71.2,2508
"North Haven School District","=""1010011""",04,"M",127,125,98.4,125,27,21.6,24,19.2,35,28.0,39,31.2,74,59.2,2487
"North Haven School District","=""1010011""",05,"F",128,125,97.7,125,21,16.8,27,21.6,44,35.2,33,26.4,77,61.6,2527
"North Haven School District","=""1010011""",05,"M",137,132,96.4,132,26,19.7,27,20.5,50,37.9,29,22.0,79,59.8,2514
"North Haven School District","=""1010011""",06,"F",123,113,91.9,112,12,10.7,46,41.1,39,34.8,15,13.4,54,48.2,2539
"North Haven School District","=""1010011""",06,"M",115,110,95.7,110,33,30.0,33,30.0,33,30.0,11,10.0,44,40.0,2496
"North Haven School District","=""1010011""",07,"F",131,113,86.3,113,21,18.6,38,33.6,43,38.1,11,9.7,54,47.8,2546
"North Haven School District","=""1010011""",07,"M",143,136,95.1,136,54,39.7,41,30.1,28,20.6,13,9.6,41,30.1,2513
"North Haven School District","=""1010011""",08,"F",113,104,92.0,104,13,12.5,27,26.0,48,46.2,16,15.4,64,61.5,2589
"North Haven School District","=""1010011""",08,"M",143,143,100.0,143,42,29.4,49,34.3,39,27.3,13,9.1,52,36.4,2537
"North Haven School District","=""1010011""",11,"F",138,11,8.0,"*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""",11,"M",122,9,7.4,0,"*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",03,"F",21,21,100.0,21,0,0.0,"*","*","*","*",13,61.9,"*","*",2501
"North Stonington School District","=""1020011""",03,"M",30,30,100.0,30,0,0.0,"*","*","*","*",16,53.3,"*","*",2499
"North Stonington School District","=""1020011""",04,"F",35,35,100.0,35,0,0.0,"*","*","*","*",26,74.3,"*","*",2563
"North Stonington School District","=""1020011""",04,"M",27,27,100.0,27,0,0.0,"*","*","*","*",14,51.9,"*","*",2537
"North Stonington School District","=""1020011""",05,"F",33,33,100.0,33,"*","*","*","*",15,45.5,11,33.3,26,78.8,2556
"North Stonington School District","=""1020011""",05,"M",27,27,100.0,27,"*","*",8,29.6,11,40.7,"*","*","*","*",2542
"North Stonington School District","=""1020011""",06,"F",29,28,96.6,28,"*","*",11,39.3,13,46.4,"*","*","*","*",2544
"North Stonington School District","=""1020011""",06,"M",33,32,97.0,32,"*","*",10,31.3,13,40.6,"*","*","*","*",2542
"North Stonington School District","=""1020011""",07,"F",19,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",07,"M",35,34,97.1,34,"*","*","*","*","*","*","*","*","*","*",2587
"North Stonington School District","=""1020011""",08,"F",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",08,"M",32,32,100.0,32,"*","*","*","*","*","*","*","*","*","*",2523
"North Stonington School District","=""1020011""",11,"F",21,19,90.5,19,"*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",11,"M",23,22,95.7,22,"*","*","*","*","*","*","*","*","*","*",2512
"Norwalk School District","=""1030011""",03,"F",434,424,97.7,424,79,18.6,98,23.1,133,31.4,114,26.9,247,58.3,2442
"Norwalk School District","=""1030011""",03,"M",454,444,97.8,442,122,27.6,125,28.3,91,20.6,104,23.5,195,44.1,2421
"Norwalk School District","=""1030011""",04,"F",413,405,98.1,403,71,17.6,93,23.1,121,30.0,118,29.3,239,59.3,2489
"Norwalk School District","=""1030011""",04,"M",406,399,98.3,397,106,26.7,94,23.7,97,24.4,100,25.2,197,49.6,2467
"Norwalk School District","=""1030011""",05,"F",430,423,98.4,423,88,20.8,109,25.8,136,32.2,90,21.3,226,53.4,2513
"Norwalk School District","=""1030011""",05,"M",453,440,97.1,439,118,26.9,83,18.9,146,33.3,92,21.0,238,54.2,2504
"Norwalk School District","=""1030011""",06,"F",405,395,97.5,395,60,15.2,122,30.9,150,38.0,63,15.9,213,53.9,2538
"Norwalk School District","=""1030011""",06,"M",429,419,97.7,419,104,24.8,141,33.7,123,29.4,51,12.2,174,41.5,2515
"Norwalk School District","=""1030011""",07,"F",370,354,95.7,354,93,26.3,74,20.9,137,38.7,50,14.1,187,52.8,2551
"Norwalk School District","=""1030011""",07,"M",413,394,95.4,394,130,33.0,113,28.7,117,29.7,34,8.6,151,38.3,2522
"Norwalk School District","=""1030011""",08,"F",354,343,96.9,341,53,15.5,98,28.7,135,39.6,55,16.1,190,55.7,2577
"Norwalk School District","=""1030011""",08,"M",384,369,96.1,369,98,26.6,130,35.2,116,31.4,25,6.8,141,38.2,2542
"Norwalk School District","=""1030011""",11,"F",403,381,94.5,378,104,27.5,128,33.9,102,27.0,44,11.6,146,38.6,2557
"Norwalk School District","=""1030011""",11,"M",389,366,94.1,365,162,44.4,104,28.5,78,21.4,21,5.8,99,27.1,2515
"Norwich Free Academy District","=""9010022""",11,"F",283,251,88.7,244,57,23.4,68,27.9,71,29.1,48,19.7,119,48.8,2578
"Norwich Free Academy District","=""9010022""",11,"M",264,243,92.0,235,82,34.9,60,25.5,56,23.8,37,15.7,93,39.6,2548
"Norwich School District","=""1040011""",03,"F",177,173,97.7,171,74,43.3,49,28.7,29,17.0,19,11.1,48,28.1,2389
"Norwich School District","=""1040011""",03,"M",192,189,98.4,189,98,51.9,51,27.0,21,11.1,19,10.1,40,21.2,2368
"Norwich School District","=""1040011""",04,"F",191,187,97.9,187,72,38.5,56,29.9,32,17.1,27,14.4,59,31.6,2437
"Norwich School District","=""1040011""",04,"M",181,176,97.2,175,91,52.0,38,21.7,33,18.9,13,7.4,46,26.3,2408
