"Smarter Balanced Assessments, 2014-15"
"All Districts, Math, All Grades, Special Education Status (SWD)"

"",,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Newington School District","=""0940011""",03,"Y",23,23,100.0,23,8,34.8,7,30.4,8,34.8,0,0.0,8,34.8,2390
"Newington School District","=""0940011""",04,"N",267,266,99.6,266,"*","*",101,38.0,"*","*",60,22.6,"*","*",2497
"Newington School District","=""0940011""",04,"Y",40,38,95.0,38,19,50.0,"*","*","*","*",0,0.0,"*","*",2413
"Newington School District","=""0940011""",05,"N",280,279,99.6,279,51,18.3,94,33.7,67,24.0,67,24.0,134,48.0,2527
"Newington School District","=""0940011""",05,"Y",39,39,100.0,39,25,64.1,14,35.9,0,0.0,0,0.0,0,0.0,2421
"Newington School District","=""0940011""",06,"N",297,297,100.0,297,28,9.4,98,33.0,"*","*","*","*","*","*",2561
"Newington School District","=""0940011""",06,"Y",27,27,100.0,27,15,55.6,8,29.6,"*","*","*","*","*","*",2472
"Newington School District","=""0940011""",07,"N",295,291,98.6,291,42,14.4,97,33.3,"*","*","*","*","*","*",2571
"Newington School District","=""0940011""",07,"Y",31,31,100.0,31,20,64.5,7,22.6,"*","*","*","*","*","*",2475
"Newington School District","=""0940011""",08,"N",288,287,99.7,287,57,19.9,96,33.4,73,25.4,61,21.3,134,46.7,2580
"Newington School District","=""0940011""",08,"Y",38,37,97.4,37,31,83.8,6,16.2,0,0.0,0,0.0,0,0.0,2422
"Newington School District","=""0940011""",11,"N",255,234,91.8,229,79,34.5,"*","*","*","*",7,3.1,"*","*",2576
"Newington School District","=""0940011""",11,"Y",41,33,80.5,33,27,81.8,"*","*","*","*",0,0.0,"*","*",2476
"Newtown School District","=""0970011""",03,"N",264,264,100.0,264,"*","*",60,22.7,115,43.6,"*","*","*","*",2464
"Newtown School District","=""0970011""",03,"Y",34,33,97.1,33,12,36.4,"*","*",8,24.2,"*","*","*","*",2410
"Newtown School District","=""0970011""",04,"N",290,288,99.3,288,"*","*",101,35.1,105,36.5,"*","*","*","*",2507
"Newtown School District","=""0970011""",04,"Y",41,41,100.0,41,15,36.6,17,41.5,"*","*","*","*",9,22.0,2429
"Newtown School District","=""0970011""",05,"N",298,296,99.3,296,37,12.5,95,32.1,"*","*","*","*","*","*",2534
"Newtown School District","=""0970011""",05,"Y",41,40,97.6,39,22,56.4,12,30.8,"*","*","*","*","*","*",2447
"Newtown School District","=""0970011""",06,"N",362,360,99.4,360,10,2.8,81,22.5,"*","*","*","*","*","*",2596
"Newtown School District","=""0970011""",06,"Y",27,27,100.0,27,14,51.9,10,37.0,"*","*","*","*","*","*",2473
"Newtown School District","=""0970011""",07,"N",391,386,98.7,386,16,4.1,87,22.5,"*","*","*","*","*","*",2616
"Newtown School District","=""0970011""",07,"Y",21,21,100.0,21,10,47.6,6,28.6,"*","*","*","*","*","*",2505
"Newtown School District","=""0970011""",08,"N",384,368,95.8,368,50,13.6,"*","*","*","*","*","*","*","*",2601
"Newtown School District","=""0970011""",08,"Y",28,27,96.4,27,17,63.0,"*","*","*","*","*","*","*","*",2477
"Newtown School District","=""0970011""",11,"N",390,275,70.5,275,"*","*","*","*","*","*","*","*","*","*",2593
"Newtown School District","=""0970011""",11,"Y",26,10,38.5,10,"*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""",03,"N",130,122,93.8,122,"*","*","*","*","*","*","*","*","*","*",2451
"North Branford School District","=""0990011""",03,"Y",15,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""",04,"N",126,124,98.4,124,"*","*","*","*","*","*","*","*","*","*",2485
"North Branford School District","=""0990011""",04,"Y",19,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""",05,"N",132,130,98.5,130,"*","*","*","*","*","*","*","*","*","*",2519
"North Branford School District","=""0990011""",05,"Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""",06,"N",152,139,91.4,138,27,19.6,52,37.7,"*","*","*","*","*","*",2540
"North Branford School District","=""0990011""",06,"Y",28,27,96.4,27,16,59.3,8,29.6,"*","*","*","*","*","*",2444
"North Branford School District","=""0990011""",07,"N",140,138,98.6,138,32,23.2,"*","*","*","*",19,13.8,"*","*",2542
"North Branford School District","=""0990011""",07,"Y",22,22,100.0,22,19,86.4,"*","*","*","*",0,0.0,"*","*",2409
"North Branford School District","=""0990011""",08,"N",130,127,97.7,127,53,41.7,"*","*","*","*",13,10.2,"*","*",2522
"North Branford School District","=""0990011""",08,"Y",30,28,93.3,28,"*","*","*","*",0,0.0,0,0.0,0,0.0,2404
"North Branford School District","=""0990011""",11,"N",117,117,100.0,117,45,38.5,37,31.6,28,23.9,7,6.0,35,29.9,2572
"North Branford School District","=""0990011""",11,"Y",24,22,91.7,22,22,100.0,0,0.0,0,0.0,0,0.0,0,0.0,2410
"North Canaan School District","=""1000011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",04,"N","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"North Canaan School District","=""1000011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""",03,"N",191,185,96.9,185,"*","*",57,30.8,"*","*",32,17.3,"*","*",2449
"North Haven School District","=""1010011""",03,"Y",29,27,93.1,27,14,51.9,"*","*","*","*",0,0.0,"*","*",2370
"North Haven School District","=""1010011""",04,"N",200,199,99.5,199,"*","*",74,37.2,"*","*",35,17.6,"*","*",2496
"North Haven School District","=""1010011""",04,"Y",31,31,100.0,31,19,61.3,"*","*","*","*",0,0.0,"*","*",2397
"North Haven School District","=""1010011""",05,"N",230,227,98.7,227,64,28.2,67,29.5,"*","*","*","*","*","*",2504
"North Haven School District","=""1010011""",05,"Y",35,31,88.6,31,20,64.5,6,19.4,"*","*","*","*","*","*",2438
"North Haven School District","=""1010011""",06,"N",217,204,94.0,204,51,25.0,"*","*","*","*",16,7.8,"*","*",2514
"North Haven School District","=""1010011""",06,"Y",21,20,95.2,20,14,70.0,"*","*","*","*",0,0.0,"*","*",2424
"North Haven School District","=""1010011""",07,"N",253,231,91.3,231,52,22.5,99,42.9,"*","*","*","*","*","*",2539
"North Haven School District","=""1010011""",07,"Y",21,21,100.0,21,13,61.9,"*","*","*","*",0,0.0,"*","*",2454
"North Haven School District","=""1010011""",08,"N",232,226,97.4,226,44,19.5,80,35.4,58,25.7,44,19.5,102,45.1,2578
"North Haven School District","=""1010011""",08,"Y",24,23,95.8,23,15,65.2,8,34.8,0,0.0,0,0.0,0,0.0,2443
"North Haven School District","=""1010011""",11,"N",237,"*","*",0,"*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""",11,"Y",23,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",03,"N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",07,"N",46,45,97.8,45,"*","*","*","*","*","*","*","*","*","*",2567
"North Stonington School District","=""1020011""",07,"Y",8,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",08,"N",41,41,100.0,41,"*","*","*","*","*","*","*","*","*","*",2557
"North Stonington School District","=""1020011""",08,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",11,"N",38,35,92.1,35,"*","*","*","*","*","*","*","*","*","*",2598
"North Stonington School District","=""1020011""",11,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""",03,"N",794,789,99.4,789,"*","*",274,34.7,227,28.8,"*","*","*","*",2429
"Norwalk School District","=""1030011""",03,"Y",94,91,96.8,91,66,72.5,15,16.5,"*","*","*","*",10,11.0,2349
"Norwalk School District","=""1030011""",04,"N",722,720,99.7,720,"*","*",268,37.2,217,30.1,"*","*","*","*",2474
"Norwalk School District","=""1030011""",04,"Y",98,97,99.0,97,64,66.0,24,24.7,"*","*","*","*",9,9.3,2394
"Norwalk School District","=""1030011""",05,"N",786,781,99.4,781,246,31.5,271,34.7,"*","*","*","*","*","*",2493
"Norwalk School District","=""1030011""",05,"Y",97,93,95.9,93,83,89.2,"*","*",0,0.0,"*","*","*","*",2392
"Norwalk School District","=""1030011""",06,"N",726,722,99.4,721,276,38.3,246,34.1,"*","*","*","*","*","*",2499
"Norwalk School District","=""1030011""",06,"Y",108,105,97.2,105,87,82.9,"*","*","*","*",0,0.0,"*","*",2396
"Norwalk School District","=""1030011""",07,"N",680,672,98.8,672,288,42.9,202,30.1,"*","*","*","*","*","*",2503
"Norwalk School District","=""1030011""",07,"Y",104,98,94.2,98,83,84.7,"*","*","*","*",0,0.0,"*","*",2402
"Norwalk School District","=""1030011""",08,"N",661,657,99.4,657,294,44.7,190,28.9,"*","*","*","*","*","*",2520
"Norwalk School District","=""1030011""",08,"Y",77,69,89.6,69,57,82.6,"*","*","*","*",0,0.0,"*","*",2428
"Norwalk School District","=""1030011""",11,"N",713,679,95.2,675,437,64.7,"*","*",79,11.7,"*","*","*","*",2501
"Norwalk School District","=""1030011""",11,"Y",79,66,83.5,65,"*","*","*","*",0,0.0,0,0.0,0,0.0,2397
"Norwich Free Academy District","=""9010022""",11,"N",495,450,90.9,447,210,47.0,"*","*",81,18.1,"*","*","*","*",2555
"Norwich Free Academy District","=""9010022""",11,"Y",54,44,81.5,43,"*","*","*","*",0,0.0,0,0.0,0,0.0,2427
"Norwich School District","=""1040011""",03,"N",304,303,99.7,303,129,42.6,102,33.7,"*","*","*","*","*","*",2389
"Norwich School District","=""1040011""",03,"Y",64,63,98.4,63,52,82.5,7,11.1,"*","*","*","*","*","*",2308
"Norwich School District","=""1040011""",04,"N",314,311,99.0,311,115,37.0,127,40.8,"*","*","*","*","*","*",2437
"Norwich School District","=""1040011""",04,"Y",58,55,94.8,54,44,81.5,"*","*","*","*",0,0.0,"*","*",2348
"Norwich School District","=""1040011""",05,"N",292,290,99.3,289,151,52.2,"*","*","*","*",13,4.5,"*","*",2455
"Norwich School District","=""1040011""",05,"Y",57,56,98.2,56,50,89.3,"*","*","*","*",0,0.0,"*","*",2376
"Norwich School District","=""1040011""",06,"N",321,315,98.1,315,146,46.3,"*","*",32,10.2,"*","*","*","*",2476
"Norwich School District","=""1040011""",06,"Y",62,58,93.5,58,"*","*","*","*",0,0.0,0,0.0,0,0.0,2342
"Norwich School District","=""1040011""",07,"N",320,313,97.8,311,141,45.3,117,37.6,"*","*","*","*","*","*",2492
"Norwich School District","=""1040011""",07,"Y",55,53,96.4,53,46,86.8,"*","*",0,0.0,"*","*","*","*",2398
"Norwich School District","=""1040011""",08,"N",342,336,98.2,336,182,54.2,84,25.0,47,14.0,23,6.8,70,20.8,2503
"Norwich School District","=""1040011""",08,"Y",49,49,100.0,49,43,87.8,6,12.2,0,0.0,0,0.0,0,0.0,2405
"Norwich School District","=""1040011""",11,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norwich School District","=""1040011""",11,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""",03,"N",87,86,98.9,86,"*","*","*","*","*","*","*","*","*","*",2450
"Old Saybrook School District","=""1060011""",03,"Y",11,11,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""",04,"N",77,77,100.0,77,"*","*","*","*","*","*","*","*","*","*",2526
"Old Saybrook School District","=""1060011""",04,"Y",11,11,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""",05,"N",86,86,100.0,86,"*","*","*","*","*","*","*","*","*","*",2531
"Old Saybrook School District","=""1060011""",05,"Y",17,17,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""",06,"N",89,88,98.9,88,"*","*","*","*","*","*","*","*","*","*",2547
"Old Saybrook School District","=""1060011""",06,"Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""",07,"N",102,100,98.0,100,"*","*","*","*","*","*","*","*","*","*",2587
"Old Saybrook School District","=""1060011""",07,"Y",18,18,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""",08,"N",96,95,99.0,95,"*","*","*","*","*","*","*","*","*","*",2601
"Old Saybrook School District","=""1060011""",08,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""",11,"N",118,105,89.0,105,"*","*","*","*","*","*","*","*","*","*",2579
"Old Saybrook School District","=""1060011""",11,"Y",12,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""",03,"N",152,149,98.0,149,"*","*","*","*","*","*","*","*","*","*",2465
"Orange School District","=""1070011""",03,"Y",14,12,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""",04,"N",155,154,99.4,154,"*","*","*","*","*","*","*","*","*","*",2521
"Orange School District","=""1070011""",04,"Y",14,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""",05,"N",182,180,98.9,180,"*","*","*","*","*","*","*","*","*","*",2555
"Orange School District","=""1070011""",05,"Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""",06,"N",158,157,99.4,157,"*","*",37,23.6,"*","*",71,45.2,"*","*",2598
"Orange School District","=""1070011""",06,"Y",22,22,100.0,22,"*","*",10,45.5,"*","*",0,0.0,"*","*",2503
"Oxford School District","=""1080011""",03,"N",130,128,98.5,128,"*","*","*","*","*","*","*","*","*","*",2473
"Oxford School District","=""1080011""",03,"Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""",04,"N",144,143,99.3,143,"*","*",45,31.5,65,45.5,"*","*","*","*",2505
"Oxford School District","=""1080011""",04,"Y",27,25,92.6,25,9,36.0,9,36.0,"*","*","*","*",7,28.0,2445
"Oxford School District","=""1080011""",05,"N",142,139,97.9,139,22,15.8,"*","*","*","*","*","*","*","*",2522
"Oxford School District","=""1080011""",05,"Y",22,20,90.9,20,15,75.0,"*","*","*","*","*","*","*","*",2426
"Oxford School District","=""1080011""",06,"N",142,140,98.6,140,"*","*","*","*","*","*","*","*","*","*",2526
"Oxford School District","=""1080011""",06,"Y",18,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""",07,"N",148,148,100.0,148,31,20.9,"*","*","*","*",17,11.5,"*","*",2547
"Oxford School District","=""1080011""",07,"Y",22,21,95.5,21,17,81.0,"*","*","*","*",0,0.0,"*","*",2433
"Oxford School District","=""1080011""",08,"N",157,151,96.2,151,"*","*","*","*","*","*","*","*","*","*",2570
"Oxford School District","=""1080011""",08,"Y",20,19,95.0,19,"*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""",11,"N",121,118,97.5,118,"*","*","*","*","*","*","*","*","*","*",2609
"Oxford School District","=""1080011""",11,"Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Park City Prep Charter School District","=""2830013""",05,"N",81,80,98.8,80,"*","*","*","*",0,0.0,0,0.0,0,0.0,2408
"Park City Prep Charter School District","=""2830013""",05,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Park City Prep Charter School District","=""2830013""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Park City Prep Charter School District","=""2830013""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Park City Prep Charter School District","=""2830013""",07,"N",85,85,100.0,85,"*","*","*","*","*","*","*","*","*","*",2522
"Park City Prep Charter School District","=""2830013""",07,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Park City Prep Charter School District","=""2830013""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Park City Prep Charter School District","=""2830013""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Path Academy District","=""2930013""",11,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Path Academy District","=""2930013""",11,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainfield School District","=""1090011""",03,"N",149,149,100.0,149,"*","*","*","*","*","*","*","*","*","*",2442
"Plainfield School District","=""1090011""",03,"Y",17,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Plainfield School District","=""1090011""",04,"N",140,140,100.0,140,"*","*","*","*","*","*","*","*","*","*",2473
"Plainfield School District","=""1090011""",04,"Y",20,19,95.0,19,"*","*","*","*","*","*","*","*","*","*","*"
"Plainfield School District","=""1090011""",05,"N",152,151,99.3,151,"*","*","*","*","*","*","*","*","*","*",2481
"Plainfield School District","=""1090011""",05,"Y",17,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Plainfield School District","=""1090011""",06,"N",154,153,99.4,153,50,32.7,56,36.6,40,26.1,7,4.6,47,30.7,2503
"Plainfield School District","=""1090011""",06,"Y",24,24,100.0,24,17,70.8,7,29.2,0,0.0,0,0.0,0,0.0,2417
"Plainfield School District","=""1090011""",07,"N",172,166,96.5,165,"*","*","*","*","*","*","*","*","*","*",2493
"Plainfield School District","=""1090011""",07,"Y",18,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Plainfield School District","=""1090011""",08,"N",173,172,99.4,172,"*","*","*","*","*","*","*","*","*","*",2490
"Plainfield School District","=""1090011""",08,"Y",17,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Plainfield School District","=""1090011""",11,"N",159,143,89.9,143,"*","*","*","*","*","*","*","*","*","*",2574
"Plainfield School District","=""1090011""",11,"Y",23,16,69.6,16,"*","*","*","*","*","*","*","*","*","*","*"
"Plainville School District","=""1100011""",03,"N",142,142,100.0,142,13,9.2,29,20.4,"*","*","*","*",100,70.4,2463
"Plainville School District","=""1100011""",03,"Y",27,27,100.0,27,13,48.1,8,29.6,"*","*","*","*",6,22.2,2393
"Plainville School District","=""1100011""",04,"N",146,145,99.3,145,"*","*","*","*","*","*","*","*","*","*",2488
"Plainville School District","=""1100011""",04,"Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Plainville School District","=""1100011""",05,"N",170,170,100.0,170,29,17.1,"*","*","*","*",32,18.8,"*","*",2518
"Plainville School District","=""1100011""",05,"Y",20,20,100.0,20,15,75.0,"*","*","*","*",0,0.0,"*","*",2415
"Plainville School District","=""1100011""",06,"N",153,153,100.0,153,37,24.2,"*","*",33,21.6,"*","*","*","*",2516
"Plainville School District","=""1100011""",06,"Y",27,27,100.0,27,"*","*","*","*",0,0.0,0,0.0,0,0.0,2403
"Plainville School District","=""1100011""",07,"N",152,150,98.7,150,"*","*","*","*","*","*","*","*","*","*",2501
"Plainville School District","=""1100011""",07,"Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Plainville School District","=""1100011""",08,"N",174,174,100.0,174,"*","*","*","*","*","*","*","*","*","*",2538
"Plainville School District","=""1100011""",08,"Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Plainville School District","=""1100011""",11,"N",172,171,99.4,171,"*","*","*","*","*","*","*","*","*","*",2577
"Plainville School District","=""1100011""",11,"Y",19,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""",03,"N",102,102,100.0,101,"*","*","*","*","*","*","*","*","*","*",2447
"Plymouth School District","=""1110011""",03,"Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""",04,"N",86,85,98.8,85,"*","*","*","*","*","*","*","*","*","*",2492
"Plymouth School District","=""1110011""",04,"Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""",05,"N",100,96,96.0,96,"*","*","*","*","*","*","*","*","*","*",2496
"Plymouth School District","=""1110011""",05,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""",06,"N",101,100,99.0,100,"*","*","*","*","*","*","*","*","*","*",2494
"Plymouth School District","=""1110011""",06,"Y",12,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""",07,"N",92,88,95.7,87,"*","*","*","*","*","*","*","*","*","*",2528
"Plymouth School District","=""1110011""",07,"Y",20,19,95.0,19,"*","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""",08,"N",114,113,99.1,112,"*","*","*","*","*","*","*","*","*","*",2557
"Plymouth School District","=""1110011""",08,"Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""",11,"N",89,82,92.1,82,"*","*","*","*","*","*","*","*","*","*",2565
"Plymouth School District","=""1110011""",11,"Y",19,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Pomfret School District","=""1120011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Pomfret School District","=""1120011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Pomfret School District","=""1120011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Pomfret School District","=""1120011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Pomfret School District","=""1120011""",05,"N",40,40,100.0,39,"*","*","*","*","*","*","*","*","*","*",2571
"Pomfret School District","=""1120011""",05,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Pomfret School District","=""1120011""",06,"N",40,40,100.0,39,"*","*","*","*","*","*","*","*","*","*",2560
"Pomfret School District","=""1120011""",06,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Pomfret School District","=""1120011""",07,"N",45,45,100.0,44,"*","*","*","*","*","*","*","*","*","*",2594
"Pomfret School District","=""1120011""",07,"Y",8,8,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Pomfret School District","=""1120011""",08,"N",58,58,100.0,58,9,15.5,13,22.4,22,37.9,14,24.1,36,62.1,2603
"Portland School District","=""1130011""",03,"N",80,79,98.8,79,"*","*","*","*","*","*","*","*","*","*",2473
"Portland School District","=""1130011""",03,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Portland School District","=""1130011""",04,"N",91,89,97.8,89,"*","*","*","*","*","*","*","*","*","*",2501
"Portland School District","=""1130011""",04,"Y",13,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Portland School District","=""1130011""",05,"N",101,101,100.0,101,"*","*","*","*","*","*","*","*","*","*",2559
"Portland School District","=""1130011""",05,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Portland School District","=""1130011""",06,"N",97,95,97.9,95,"*","*","*","*","*","*","*","*","*","*",2588
"Portland School District","=""1130011""",06,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Portland School District","=""1130011""",07,"N",98,97,99.0,97,"*","*","*","*","*","*","*","*","*","*",2594
"Portland School District","=""1130011""",07,"Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Portland School District","=""1130011""",08,"N",113,112,99.1,112,"*","*","*","*","*","*","*","*","*","*",2605
"Portland School District","=""1130011""",08,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Portland School District","=""1130011""",11,"N",81,52,64.2,52,"*","*","*","*","*","*","*","*","*","*",2584
"Portland School District","=""1130011""",11,"Y",7,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Preston School District","=""1140011""",03,"N",30,29,96.7,29,"*","*","*","*","*","*","*","*","*","*",2469
"Preston School District","=""1140011""",03,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
