"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA and Math, All Grades, Gender"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"New Milford School District","=""0960011""",08,"Math","F",155,122,78.7,122,52,42.6,30,24.6,23,18.9,17,13.9,40,32.8,2536
"New Milford School District","=""0960011""",08,"Math","M",201,174,86.6,174,82,47.1,39,22.4,25,14.4,28,16.1,53,30.5,2526
"Newington School District","=""0940011""",03,"ELA","F",166,166,100.0,166,17,10.2,37,22.3,52,31.3,60,36.1,112,67.5,2460
"Newington School District","=""0940011""",03,"ELA","M",149,147,98.7,147,25,17.0,35,23.8,47,32.0,40,27.2,87,59.2,2440
"Newington School District","=""0940011""",03,"Math","F",166,166,100.0,166,22,13.3,38,22.9,71,42.8,35,21.1,106,63.9,2452
"Newington School District","=""0940011""",03,"Math","M",149,147,98.7,147,23,15.6,38,25.9,51,34.7,35,23.8,86,58.5,2448
"Newington School District","=""0940011""",04,"ELA","F",162,162,100.0,162,24,14.8,24,14.8,39,24.1,75,46.3,114,70.4,2511
"Newington School District","=""0940011""",04,"ELA","M",143,143,100.0,143,29,20.3,27,18.9,43,30.1,44,30.8,87,60.8,2491
"Newington School District","=""0940011""",04,"Math","F",162,161,99.4,161,14,8.7,53,32.9,50,31.1,44,27.3,94,58.4,2505
"Newington School District","=""0940011""",04,"Math","M",143,143,100.0,143,17,11.9,37,25.9,51,35.7,38,26.6,89,62.2,2501
"Newington School District","=""0940011""",05,"ELA","F",141,141,100.0,141,24,17.0,30,21.3,52,36.9,35,24.8,87,61.7,2523
"Newington School District","=""0940011""",05,"ELA","M",166,165,99.4,165,53,32.1,34,20.6,47,28.5,31,18.8,78,47.3,2493
"Newington School District","=""0940011""",05,"Math","F",141,141,100.0,141,42,29.8,49,34.8,29,20.6,21,14.9,50,35.5,2497
"Newington School District","=""0940011""",05,"Math","M",166,165,99.4,165,47,28.5,50,30.3,34,20.6,34,20.6,68,41.2,2505
"Newington School District","=""0940011""",06,"ELA","F",149,148,99.3,148,14,9.5,34,23.0,64,43.2,36,24.3,100,67.6,2562
"Newington School District","=""0940011""",06,"ELA","M",172,172,100.0,172,46,26.7,41,23.8,58,33.7,27,15.7,85,49.4,2520
"Newington School District","=""0940011""",06,"Math","F",148,147,99.3,147,24,16.3,44,29.9,44,29.9,35,23.8,79,53.7,2549
"Newington School District","=""0940011""",06,"Math","M",172,172,100.0,172,35,20.3,51,29.7,50,29.1,36,20.9,86,50.0,2539
"Newington School District","=""0940011""",07,"ELA","F",147,147,100.0,147,20,13.6,38,25.9,54,36.7,35,23.8,89,60.5,2577
"Newington School District","=""0940011""",07,"ELA","M",185,185,100.0,185,42,22.7,57,30.8,60,32.4,26,14.1,86,46.5,2549
"Newington School District","=""0940011""",07,"Math","F",147,147,100.0,147,27,18.4,53,36.1,37,25.2,30,20.4,67,45.6,2559
"Newington School District","=""0940011""",07,"Math","M",185,185,100.0,185,35,18.9,56,30.3,54,29.2,40,21.6,94,50.8,2559
"Newington School District","=""0940011""",08,"ELA","F",168,166,98.8,166,31,18.7,46,27.7,64,38.6,25,15.1,89,53.6,2573
"Newington School District","=""0940011""",08,"ELA","M",153,153,100.0,153,27,17.6,47,30.7,61,39.9,18,11.8,79,51.6,2567
"Newington School District","=""0940011""",08,"Math","F",168,165,98.2,165,46,27.9,47,28.5,46,27.9,26,15.8,72,43.6,2560
"Newington School District","=""0940011""",08,"Math","M",153,153,100.0,153,38,24.8,46,30.1,38,24.8,31,20.3,69,45.1,2572
"Newtown School District","=""0970011""",03,"ELA","F",148,146,98.6,146,8,5.5,16,11.0,45,30.8,77,52.7,122,83.6,2491
"Newtown School District","=""0970011""",03,"ELA","M",142,141,99.3,141,15,10.6,21,14.9,36,25.5,69,48.9,105,74.5,2479
"Newtown School District","=""0970011""",03,"Math","F",148,146,98.6,146,14,9.6,17,11.6,53,36.3,62,42.5,115,78.8,2485
"Newtown School District","=""0970011""",03,"Math","M",142,141,99.3,141,12,8.5,26,18.4,39,27.7,64,45.4,103,73.0,2486
"Newtown School District","=""0970011""",04,"ELA","F",143,142,99.3,142,14,9.9,21,14.8,38,26.8,69,48.6,107,75.4,2522
"Newtown School District","=""0970011""",04,"ELA","M",153,153,100.0,153,15,9.8,21,13.7,48,31.4,69,45.1,117,76.5,2520
"Newtown School District","=""0970011""",04,"Math","F",143,142,99.3,142,7,4.9,50,35.2,46,32.4,39,27.5,85,59.9,2505
"Newtown School District","=""0970011""",04,"Math","M",153,153,100.0,153,7,4.6,35,22.9,59,38.6,52,34.0,111,72.5,2523
"Newtown School District","=""0970011""",05,"ELA","F",178,176,98.9,176,12,6.8,25,14.2,65,36.9,74,42.0,139,79.0,2563
"Newtown School District","=""0970011""",05,"ELA","M",162,160,98.8,160,21,13.1,23,14.4,60,37.5,56,35.0,116,72.5,2548
"Newtown School District","=""0970011""",05,"Math","F",178,176,98.9,176,24,13.6,51,29.0,44,25.0,57,32.4,101,57.4,2541
"Newtown School District","=""0970011""",05,"Math","M",162,160,98.8,160,14,8.8,28,17.5,54,33.8,64,40.0,118,73.8,2563
"Newtown School District","=""0970011""",06,"ELA","F",170,169,99.4,169,9,5.3,28,16.6,75,44.4,57,33.7,132,78.1,2583
"Newtown School District","=""0970011""",06,"ELA","M",182,177,97.3,177,20,11.3,44,24.9,69,39.0,44,24.9,113,63.8,2556
"Newtown School District","=""0970011""",06,"Math","F",170,169,99.4,169,12,7.1,33,19.5,55,32.5,69,40.8,124,73.4,2588
"Newtown School District","=""0970011""",06,"Math","M",182,177,97.3,177,15,8.5,39,22.0,57,32.2,66,37.3,123,69.5,2589
"Newtown School District","=""0970011""",07,"ELA","F",177,176,99.4,176,15,8.5,25,14.2,79,44.9,57,32.4,136,77.3,2608
"Newtown School District","=""0970011""",07,"ELA","M",214,213,99.5,213,19,8.9,44,20.7,97,45.5,53,24.9,150,70.4,2591
"Newtown School District","=""0970011""",07,"Math","F",177,175,98.9,175,12,6.9,40,22.9,55,31.4,68,38.9,123,70.3,2609
"Newtown School District","=""0970011""",07,"Math","M",214,213,99.5,213,14,6.6,33,15.5,67,31.5,99,46.5,166,77.9,2620
"Newtown School District","=""0970011""",08,"ELA","F",201,200,99.5,200,7,3.5,29,14.5,93,46.5,71,35.5,164,82.0,2638
"Newtown School District","=""0970011""",08,"ELA","M",212,212,100.0,212,7,3.3,54,25.5,90,42.5,61,28.8,151,71.2,2619
"Newtown School District","=""0970011""",08,"Math","F",201,199,99.0,199,18,9.0,44,22.1,50,25.1,87,43.7,137,68.8,2629
"Newtown School District","=""0970011""",08,"Math","M",212,211,99.5,211,16,7.6,42,19.9,52,24.6,101,47.9,153,72.5,2638
"Norfolk School District","=""0980011""",03,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",03,"ELA","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",03,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",03,"Math","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",04,"ELA","F",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",04,"ELA","M",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",04,"Math","F",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",04,"Math","M",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",05,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",05,"ELA","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",05,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",05,"Math","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",06,"ELA","F",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",06,"ELA","M",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",06,"Math","F",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",06,"Math","M",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""",03,"ELA","F",56,54,96.4,54,"*","*","*","*",16,29.6,24,44.4,40,74.1,2474
"North Branford School District","=""0990011""",03,"ELA","M",61,61,100.0,61,"*","*",21,34.4,"*","*",18,29.5,"*","*",2442
"North Branford School District","=""0990011""",03,"Math","F",56,54,96.4,54,"*","*",17,31.5,22,40.7,"*","*","*","*",2459
"North Branford School District","=""0990011""",03,"Math","M",61,61,100.0,61,"*","*",12,19.7,28,45.9,"*","*","*","*",2446
"North Branford School District","=""0990011""",04,"ELA","F",61,58,95.1,58,8,13.8,13,22.4,16,27.6,21,36.2,37,63.8,2498
"North Branford School District","=""0990011""",04,"ELA","M",76,72,94.7,72,11,15.3,19,26.4,18,25.0,24,33.3,42,58.3,2493
"North Branford School District","=""0990011""",04,"Math","F",61,58,95.1,58,10,17.2,23,39.7,18,31.0,7,12.1,25,43.1,2477
"North Branford School District","=""0990011""",04,"Math","M",76,72,94.7,72,8,11.1,28,38.9,20,27.8,16,22.2,36,50.0,2494
"North Branford School District","=""0990011""",05,"ELA","F",64,63,98.4,63,"*","*","*","*",28,44.4,25,39.7,53,84.1,2560
"North Branford School District","=""0990011""",05,"ELA","M",80,78,97.5,78,"*","*","*","*",24,30.8,18,23.1,42,53.8,2510
"North Branford School District","=""0990011""",05,"Math","F",64,63,98.4,63,7,11.1,23,36.5,18,28.6,15,23.8,33,52.4,2530
"North Branford School District","=""0990011""",05,"Math","M",80,78,97.5,78,17,21.8,23,29.5,18,23.1,20,25.6,38,48.7,2524
"North Branford School District","=""0990011""",06,"ELA","F",86,86,100.0,86,11,12.8,22,25.6,25,29.1,28,32.6,53,61.6,2559
"North Branford School District","=""0990011""",06,"ELA","M",55,55,100.0,55,12,21.8,12,21.8,17,30.9,14,25.5,31,56.4,2541
"North Branford School District","=""0990011""",06,"Math","F",86,86,100.0,86,17,19.8,28,32.6,26,30.2,15,17.4,41,47.7,2539
"North Branford School District","=""0990011""",06,"Math","M",55,55,100.0,55,10,18.2,20,36.4,13,23.6,12,21.8,25,45.5,2545
"North Branford School District","=""0990011""",07,"ELA","F",92,81,88.0,81,14,17.3,13,16.0,34,42.0,20,24.7,54,66.7,2581
"North Branford School District","=""0990011""",07,"ELA","M",88,77,87.5,77,19,24.7,22,28.6,27,35.1,9,11.7,36,46.8,2541
"North Branford School District","=""0990011""",07,"Math","F",92,81,88.0,81,19,23.5,26,32.1,25,30.9,11,13.6,36,44.4,2547
"North Branford School District","=""0990011""",07,"Math","M",88,77,87.5,77,21,27.3,28,36.4,16,20.8,12,15.6,28,36.4,2531
"North Branford School District","=""0990011""",08,"ELA","F",80,80,100.0,80,"*","*",20,25.0,44,55.0,"*","*","*","*",2610
"North Branford School District","=""0990011""",08,"ELA","M",78,77,98.7,77,"*","*",26,33.8,21,27.3,"*","*","*","*",2533
"North Branford School District","=""0990011""",08,"Math","F",80,80,100.0,80,13,16.3,30,37.5,18,22.5,19,23.8,37,46.3,2588
"North Branford School District","=""0990011""",08,"Math","M",78,77,98.7,77,29,37.7,23,29.9,14,18.2,11,14.3,25,32.5,2528
"North Canaan School District","=""1000011""",03,"ELA","F",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",03,"ELA","M",22,21,95.5,21,"*","*","*","*","*","*","*","*","*","*",2435
"North Canaan School District","=""1000011""",03,"Math","F",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",03,"Math","M",22,21,95.5,21,"*","*","*","*","*","*","*","*","*","*",2435
"North Canaan School District","=""1000011""",04,"ELA","F",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",04,"ELA","M",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",04,"Math","F",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",04,"Math","M",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",05,"ELA","F",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",05,"ELA","M",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",05,"Math","F",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",05,"Math","M",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",06,"ELA","F",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",06,"ELA","M",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",06,"Math","F",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",06,"Math","M",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",07,"ELA","F",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",07,"ELA","M",14,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",07,"Math","F",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",07,"Math","M",14,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",08,"ELA","F",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",08,"ELA","M",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",08,"Math","F",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",08,"Math","M",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""",03,"ELA","F",134,133,99.3,133,9,6.8,22,16.5,36,27.1,66,49.6,102,76.7,2484
"North Haven School District","=""1010011""",03,"ELA","M",122,121,99.2,121,8,6.6,25,20.7,31,25.6,57,47.1,88,72.7,2478
"North Haven School District","=""1010011""",03,"Math","F",134,133,99.3,133,18,13.5,23,17.3,44,33.1,48,36.1,92,69.2,2470
"North Haven School District","=""1010011""",03,"Math","M",122,121,99.2,121,8,6.6,24,19.8,36,29.8,53,43.8,89,73.6,2483
"North Haven School District","=""1010011""",04,"ELA","F",99,96,97.0,96,10,10.4,10,10.4,16,16.7,60,62.5,76,79.2,2535
"North Haven School District","=""1010011""",04,"ELA","M",118,115,97.5,115,14,12.2,15,13.0,30,26.1,56,48.7,86,74.8,2521
"North Haven School District","=""1010011""",04,"Math","F",99,96,97.0,96,"*","*",26,27.1,43,44.8,"*","*","*","*",2507
"North Haven School District","=""1010011""",04,"Math","M",118,115,97.5,115,"*","*",36,31.3,"*","*",38,33.0,"*","*",2507
"North Haven School District","=""1010011""",05,"ELA","F",104,103,99.0,103,11,10.7,8,7.8,36,35.0,48,46.6,84,81.6,2563
"North Haven School District","=""1010011""",05,"ELA","M",125,125,100.0,125,20,16.0,24,19.2,43,34.4,38,30.4,81,64.8,2530
"North Haven School District","=""1010011""",05,"Math","F",104,103,99.0,103,14,13.6,34,33.0,31,30.1,24,23.3,55,53.4,2527
"North Haven School District","=""1010011""",05,"Math","M",125,125,100.0,125,17,13.6,40,32.0,28,22.4,40,32.0,68,54.4,2536
"North Haven School District","=""1010011""",06,"ELA","F",128,127,99.2,127,12,9.4,34,26.8,40,31.5,41,32.3,81,63.8,2567
"North Haven School District","=""1010011""",06,"ELA","M",141,138,97.9,138,29,21.0,24,17.4,52,37.7,33,23.9,85,61.6,2546
"North Haven School District","=""1010011""",06,"Math","F",128,127,99.2,127,22,17.3,42,33.1,36,28.3,27,21.3,63,49.6,2550
"North Haven School District","=""1010011""",06,"Math","M",141,137,97.2,137,21,15.3,42,30.7,29,21.2,45,32.8,74,54.0,2557
"North Haven School District","=""1010011""",07,"ELA","F",126,120,95.2,120,"*","*","*","*",58,48.3,36,30.0,94,78.3,2613
"North Haven School District","=""1010011""",07,"ELA","M",109,106,97.2,106,"*","*",27,25.5,41,38.7,"*","*","*","*",2565
"North Haven School District","=""1010011""",07,"Math","F",126,120,95.2,120,8,6.7,29,24.2,53,44.2,30,25.0,83,69.2,2597
"North Haven School District","=""1010011""",07,"Math","M",109,106,97.2,106,16,15.1,31,29.2,30,28.3,29,27.4,59,55.7,2576
"North Haven School District","=""1010011""",08,"ELA","F",132,125,94.7,125,"*","*","*","*",63,50.4,41,32.8,104,83.2,2641
"North Haven School District","=""1010011""",08,"ELA","M",143,135,94.4,135,"*","*",34,25.2,55,40.7,"*","*","*","*",2596
"North Haven School District","=""1010011""",08,"Math","F",132,123,93.2,123,20,16.3,25,20.3,34,27.6,44,35.8,78,63.4,2615
"North Haven School District","=""1010011""",08,"Math","M",143,134,93.7,134,23,17.2,42,31.3,26,19.4,43,32.1,69,51.5,2600
"North Stonington School District","=""1020011""",03,"ELA","F",30,29,96.7,29,0,0.0,"*","*","*","*",18,62.1,"*","*",2502
"North Stonington School District","=""1020011""",03,"ELA","M",32,32,100.0,32,0,0.0,"*","*","*","*",17,53.1,"*","*",2502
"North Stonington School District","=""1020011""",03,"Math","F",30,29,96.7,29,0,0.0,"*","*","*","*",19,65.5,"*","*",2519
"North Stonington School District","=""1020011""",03,"Math","M",32,32,100.0,32,0,0.0,0,0.0,6,18.8,26,81.3,32,100.0,2546
"North Stonington School District","=""1020011""",04,"ELA","F",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",04,"ELA","M",28,28,100.0,28,"*","*","*","*","*","*","*","*","*","*",2535
"North Stonington School District","=""1020011""",04,"Math","F",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",04,"Math","M",28,28,100.0,28,0,0.0,"*","*","*","*","*","*","*","*",2580
"North Stonington School District","=""1020011""",05,"ELA","F",33,33,100.0,33,0,0.0,"*","*","*","*",25,75.8,"*","*",2615
"North Stonington School District","=""1020011""",05,"ELA","M",23,23,100.0,23,"*","*","*","*",8,34.8,13,56.5,21,91.3,2591
"North Stonington School District","=""1020011""",05,"Math","F",33,33,100.0,33,"*","*","*","*","*","*",24,72.7,"*","*",2606
"North Stonington School District","=""1020011""",05,"Math","M",23,23,100.0,23,0,0.0,"*","*","*","*",14,60.9,"*","*",2603
"North Stonington School District","=""1020011""",06,"ELA","F",34,34,100.0,34,"*","*","*","*",13,38.2,"*","*","*","*",2532
"North Stonington School District","=""1020011""",06,"ELA","M",27,27,100.0,27,"*","*","*","*",13,48.1,"*","*","*","*",2537
"North Stonington School District","=""1020011""",06,"Math","F",34,34,100.0,34,"*","*",10,29.4,8,23.5,"*","*","*","*",2519
"North Stonington School District","=""1020011""",06,"Math","M",27,27,100.0,27,"*","*",9,33.3,10,37.0,"*","*","*","*",2556
"North Stonington School District","=""1020011""",07,"ELA","F",28,27,96.4,27,"*","*","*","*",12,44.4,6,22.2,18,66.7,2577
"North Stonington School District","=""1020011""",07,"ELA","M",34,34,100.0,34,"*","*","*","*",15,44.1,7,20.6,22,64.7,2583
"North Stonington School District","=""1020011""",07,"Math","F",28,26,92.9,26,"*","*",13,50.0,9,34.6,"*","*","*","*",2550
"North Stonington School District","=""1020011""",07,"Math","M",34,34,100.0,34,"*","*",13,38.2,10,29.4,"*","*","*","*",2565
"North Stonington School District","=""1020011""",08,"ELA","F",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",08,"ELA","M",35,35,100.0,35,"*","*","*","*","*","*","*","*","*","*",2595
"North Stonington School District","=""1020011""",08,"Math","F",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",08,"Math","M",35,35,100.0,35,"*","*","*","*","*","*","*","*","*","*",2593
"Norwalk School District","=""1030011""",03,"ELA","F",428,424,99.1,424,81,19.1,111,26.2,112,26.4,120,28.3,232,54.7,2440
"Norwalk School District","=""1030011""",03,"ELA","M",462,461,99.8,460,106,23.0,129,28.0,101,22.0,124,27.0,225,48.9,2430
"Norwalk School District","=""1030011""",03,"Math","F",428,424,99.1,424,87,20.5,123,29.0,150,35.4,64,15.1,214,50.5,2431
"Norwalk School District","=""1030011""",03,"Math","M",462,460,99.6,459,97,21.1,117,25.5,154,33.6,91,19.8,245,53.4,2439
"Norwalk School District","=""1030011""",04,"ELA","F",430,425,98.8,424,104,24.5,96,22.6,110,25.9,114,26.9,224,52.8,2477
"Norwalk School District","=""1030011""",04,"ELA","M",452,449,99.3,447,148,33.1,99,22.1,94,21.0,106,23.7,200,44.7,2462
"Norwalk School District","=""1030011""",04,"Math","F",430,425,98.8,424,90,21.2,170,40.1,101,23.8,63,14.9,164,38.7,2469
"Norwalk School District","=""1030011""",04,"Math","M",452,449,99.3,448,99,22.1,151,33.7,118,26.3,80,17.9,198,44.2,2473
"Norwalk School District","=""1030011""",05,"ELA","F",419,417,99.5,415,89,21.4,90,21.7,136,32.8,100,24.1,236,56.9,2512
"Norwalk School District","=""1030011""",05,"ELA","M",405,405,100.0,404,139,34.4,82,20.3,107,26.5,76,18.8,183,45.3,2486
"Norwalk School District","=""1030011""",05,"Math","F",419,416,99.3,416,159,38.2,140,33.7,56,13.5,61,14.7,117,28.1,2484
"Norwalk School District","=""1030011""",05,"Math","M",405,403,99.5,403,145,36.0,124,30.8,74,18.4,60,14.9,134,33.3,2485
"Norwalk School District","=""1030011""",06,"ELA","F",411,409,99.5,409,105,25.7,126,30.8,129,31.5,49,12.0,178,43.5,2514
"Norwalk School District","=""1030011""",06,"ELA","M",434,430,99.1,429,134,31.2,118,27.5,126,29.4,51,11.9,177,41.3,2505
"Norwalk School District","=""1030011""",06,"Math","F",411,409,99.5,409,179,43.8,138,33.7,60,14.7,32,7.8,92,22.5,2483
"Norwalk School District","=""1030011""",06,"Math","M",434,428,98.6,428,183,42.8,130,30.4,68,15.9,47,11.0,115,26.9,2488
"Norwalk School District","=""1030011""",07,"ELA","F",403,401,99.5,401,94,23.4,101,25.2,126,31.4,80,20.0,206,51.4,2556
"Norwalk School District","=""1030011""",07,"ELA","M",432,431,99.8,429,127,29.6,119,27.7,127,29.6,56,13.1,183,42.7,2536
"Norwalk School District","=""1030011""",07,"Math","F",402,400,99.5,400,157,39.3,131,32.8,68,17.0,44,11.0,112,28.0,2511
"Norwalk School District","=""1030011""",07,"Math","M",432,427,98.8,426,164,38.5,132,31.0,76,17.8,54,12.7,130,30.5,2516
"Norwalk School District","=""1030011""",08,"ELA","F",388,383,98.7,382,103,27.0,97,25.4,133,34.8,49,12.8,182,47.6,2558
"Norwalk School District","=""1030011""",08,"ELA","M",418,410,98.1,410,150,36.6,118,28.8,104,25.4,38,9.3,142,34.6,2528
"Norwalk School District","=""1030011""",08,"Math","F",387,382,98.7,381,190,49.9,100,26.2,53,13.9,38,10.0,91,23.9,2508
"Norwalk School District","=""1030011""",08,"Math","M",417,409,98.1,409,232,56.7,86,21.0,48,11.7,43,10.5,91,22.2,2503
"Norwich School District","=""1040011""",03,"ELA","F",184,184,100.0,184,52,28.3,61,33.2,41,22.3,30,16.3,71,38.6,2413
"Norwich School District","=""1040011""",03,"ELA","M",181,179,98.9,179,85,47.5,45,25.1,27,15.1,22,12.3,49,27.4,2385
"Norwich School District","=""1040011""",03,"Math","F",184,184,100.0,184,60,32.6,60,32.6,41,22.3,23,12.5,64,34.8,2410
"Norwich School District","=""1040011""",03,"Math","M",179,177,98.9,177,69,39.0,46,26.0,39,22.0,23,13.0,62,35.0,2408
"Norwich School District","=""1040011""",04,"ELA","F",176,174,98.9,174,76,43.7,36,20.7,34,19.5,28,16.1,62,35.6,2437
"Norwich School District","=""1040011""",04,"ELA","M",200,188,94.0,188,98,52.1,30,16.0,31,16.5,29,15.4,60,31.9,2424
"Norwich School District","=""1040011""",04,"Math","F",176,174,98.9,174,65,37.4,72,41.4,30,17.2,7,4.0,37,21.3,2428
"Norwich School District","=""1040011""",04,"Math","M",200,188,94.0,188,69,36.7,74,39.4,28,14.9,17,9.0,45,23.9,2437
"Norwich School District","=""1040011""",05,"ELA","F",180,178,98.9,178,63,35.4,36,20.2,51,28.7,28,15.7,79,44.4,2484
"Norwich School District","=""1040011""",05,"ELA","M",184,178,96.7,177,73,41.2,43,24.3,42,23.7,19,10.7,61,34.5,2460
"Norwich School District","=""1040011""",05,"Math","F",180,178,98.9,178,89,50.0,60,33.7,19,10.7,10,5.6,29,16.3,2453
"Norwich School District","=""1040011""",05,"Math","M",183,177,96.7,177,85,48.0,58,32.8,20,11.3,14,7.9,34,19.2,2455
"Norwich School District","=""1040011""",06,"ELA","F",153,153,100.0,153,61,39.9,41,26.8,37,24.2,14,9.2,51,33.3,2485
"Norwich School District","=""1040011""",06,"ELA","M",196,191,97.4,191,91,47.6,42,22.0,44,23.0,14,7.3,58,30.4,2472
"Norwich School District","=""1040011""",06,"Math","F",153,153,100.0,153,78,51.0,46,30.1,23,15.0,6,3.9,29,19.0,2464
"Norwich School District","=""1040011""",06,"Math","M",196,191,97.4,191,97,50.8,58,30.4,29,15.2,7,3.7,36,18.8,2461
"Norwich School District","=""1040011""",07,"ELA","F",193,191,99.0,190,62,32.6,58,30.5,60,31.6,10,5.3,70,36.8,2520
"Norwich School District","=""1040011""",07,"ELA","M",176,172,97.7,172,89,51.7,39,22.7,36,20.9,8,4.7,44,25.6,2484
"Norwich School District","=""1040011""",07,"Math","F",193,191,99.0,190,82,43.2,75,39.5,26,13.7,7,3.7,33,17.4,2493
"Norwich School District","=""1040011""",07,"Math","M",176,172,97.7,172,96,55.8,47,27.3,23,13.4,6,3.5,29,16.9,2465
"Norwich School District","=""1040011""",08,"ELA","F",188,184,97.9,184,55,29.9,61,33.2,59,32.1,9,4.9,68,37.0,2532
"Norwich School District","=""1040011""",08,"ELA","M",195,195,100.0,195,90,46.2,58,29.7,40,20.5,7,3.6,47,24.1,2505
"Norwich School District","=""1040011""",08,"Math","F",188,184,97.9,183,99,54.1,61,33.3,13,7.1,10,5.5,23,12.6,2495
"Norwich School District","=""1040011""",08,"Math","M",194,194,100.0,194,111,57.2,49,25.3,24,12.4,10,5.2,34,17.5,2487
"Odyssey Community School District","=""2630013""",03,"ELA","F",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",03,"ELA","M",24,24,100.0,24,"*","*","*","*","*","*","*","*","*","*",2413
"Odyssey Community School District","=""2630013""",03,"Math","F",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",03,"Math","M",24,24,100.0,24,"*","*","*","*","*","*","*","*","*","*",2425
"Odyssey Community School District","=""2630013""",04,"ELA","F",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",04,"ELA","M",21,21,100.0,21,"*","*","*","*","*","*","*","*","*","*",2471
"Odyssey Community School District","=""2630013""",04,"Math","F",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
