"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA and Math, All Grades, Free/Reduced Price Meal Eligibility (3-level)"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Naugatuck School District","=""0880011""",03,"Math","R",24,24,100.0,24,"*","*",10,41.7,7,29.2,"*","*","*","*",2452
"Naugatuck School District","=""0880011""",04,"ELA","F",148,146,98.6,146,56,38.4,"*","*","*","*","*","*","*","*",2450
"Naugatuck School District","=""0880011""",04,"ELA","N",156,156,100.0,156,30,19.2,48,30.8,35,22.4,43,27.6,78,50.0,2484
"Naugatuck School District","=""0880011""",04,"ELA","R",27,27,100.0,27,13,48.1,"*","*","*","*","*","*","*","*",2443
"Naugatuck School District","=""0880011""",04,"Math","F",148,146,98.6,146,34,23.3,66,45.2,"*","*","*","*",46,31.5,2458
"Naugatuck School District","=""0880011""",04,"Math","N",156,156,100.0,156,19,12.2,63,40.4,50,32.1,24,15.4,74,47.4,2485
"Naugatuck School District","=""0880011""",04,"Math","R",27,27,100.0,27,"*","*",14,51.9,6,22.2,"*","*","*","*",2449
"Naugatuck School District","=""0880011""",05,"ELA","F",127,126,99.2,126,47,37.3,39,31.0,"*","*","*","*",40,31.7,2469
"Naugatuck School District","=""0880011""",05,"ELA","N",153,153,100.0,153,"*","*","*","*",50,32.7,45,29.4,95,62.1,2529
"Naugatuck School District","=""0880011""",05,"ELA","R",23,23,100.0,23,"*","*","*","*",12,52.2,"*","*","*","*",2507
"Naugatuck School District","=""0880011""",05,"Math","F",127,126,99.2,126,76,60.3,33,26.2,"*","*","*","*","*","*",2443
"Naugatuck School District","=""0880011""",05,"Math","N",153,153,100.0,153,38,24.8,65,42.5,34,22.2,16,10.5,50,32.7,2495
"Naugatuck School District","=""0880011""",05,"Math","R",23,23,100.0,23,11,47.8,9,39.1,"*","*","*","*","*","*",2470
"Naugatuck School District","=""0880011""",06,"ELA","F",131,131,100.0,131,41,31.3,36,27.5,"*","*","*","*",54,41.2,2505
"Naugatuck School District","=""0880011""",06,"ELA","N",164,164,100.0,164,25,15.2,43,26.2,64,39.0,32,19.5,96,58.5,2546
"Naugatuck School District","=""0880011""",06,"ELA","R",37,37,100.0,37,"*","*",11,29.7,14,37.8,"*","*","*","*",2526
"Naugatuck School District","=""0880011""",06,"Math","F",131,131,100.0,131,57,43.5,42,32.1,"*","*","*","*",32,24.4,2475
"Naugatuck School District","=""0880011""",06,"Math","N",164,164,100.0,164,32,19.5,64,39.0,46,28.0,22,13.4,68,41.5,2530
"Naugatuck School District","=""0880011""",06,"Math","R",37,37,100.0,37,15,40.5,13,35.1,"*","*","*","*",9,24.3,2493
"Naugatuck School District","=""0880011""",07,"ELA","F",132,129,97.7,129,41,31.8,41,31.8,"*","*","*","*",47,36.4,2519
"Naugatuck School District","=""0880011""",07,"ELA","N",177,176,99.4,176,26,14.8,38,21.6,73,41.5,39,22.2,112,63.6,2576
"Naugatuck School District","=""0880011""",07,"ELA","R",31,31,100.0,31,"*","*",9,29.0,11,35.5,"*","*","*","*",2533
"Naugatuck School District","=""0880011""",07,"Math","F",132,129,97.7,129,63,48.8,46,35.7,"*","*","*","*",20,15.5,2479
"Naugatuck School District","=""0880011""",07,"Math","N",177,176,99.4,176,57,32.4,49,27.8,48,27.3,22,12.5,70,39.8,2529
"Naugatuck School District","=""0880011""",07,"Math","R",31,31,100.0,31,14,45.2,9,29.0,"*","*","*","*",8,25.8,2493
"Naugatuck School District","=""0880011""",08,"ELA","F",127,127,100.0,127,54,42.5,"*","*",34,26.8,"*","*","*","*",2518
"Naugatuck School District","=""0880011""",08,"ELA","N",170,170,100.0,170,35,20.6,42,24.7,70,41.2,23,13.5,93,54.7,2568
"Naugatuck School District","=""0880011""",08,"ELA","R",40,40,100.0,40,"*","*",14,35.0,12,30.0,"*","*","*","*",2547
"Naugatuck School District","=""0880011""",08,"Math","F",127,127,100.0,127,85,66.9,32,25.2,"*","*","*","*","*","*",2465
"Naugatuck School District","=""0880011""",08,"Math","N",170,170,100.0,170,82,48.2,50,29.4,29,17.1,9,5.3,38,22.4,2512
"Naugatuck School District","=""0880011""",08,"Math","R",40,40,100.0,40,24,60.0,12,30.0,"*","*","*","*","*","*",2488
"New Beginnings Inc., Family Academy District","=""2800013""",03,"ELA","F",49,49,100.0,49,21,42.9,17,34.7,"*","*","*","*",11,22.4,2377
"New Beginnings Inc., Family Academy District","=""2800013""",03,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""",03,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""",03,"Math","F",49,49,100.0,49,23,46.9,14,28.6,"*","*","*","*",12,24.5,2383
"New Beginnings Inc., Family Academy District","=""2800013""",03,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""",03,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""",04,"ELA","F",25,25,100.0,25,12,48.0,"*","*","*","*",0,0.0,"*","*",2421
"New Beginnings Inc., Family Academy District","=""2800013""",04,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""",04,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""",04,"Math","F",25,25,100.0,25,"*","*",15,60.0,"*","*",0,0.0,"*","*",2417
"New Beginnings Inc., Family Academy District","=""2800013""",04,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""",04,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""",05,"ELA","F",32,32,100.0,32,18,56.3,"*","*",7,21.9,"*","*","*","*",2447
"New Beginnings Inc., Family Academy District","=""2800013""",05,"ELA","N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""",05,"ELA","R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""",05,"Math","F",32,32,100.0,32,20,62.5,"*","*","*","*",0,0.0,"*","*",2437
"New Beginnings Inc., Family Academy District","=""2800013""",05,"Math","N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""",05,"Math","R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""",06,"ELA","F",29,29,100.0,29,"*","*",10,34.5,11,37.9,"*","*","*","*",2527
"New Beginnings Inc., Family Academy District","=""2800013""",06,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""",06,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""",06,"Math","F",29,29,100.0,29,10,34.5,10,34.5,"*","*","*","*",9,31.0,2504
"New Beginnings Inc., Family Academy District","=""2800013""",06,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""",06,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""",07,"ELA","F",23,23,100.0,23,"*","*",12,52.2,"*","*","*","*","*","*",2528
"New Beginnings Inc., Family Academy District","=""2800013""",07,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""",07,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""",07,"Math","F",23,23,100.0,23,11,47.8,"*","*","*","*",0,0.0,"*","*",2494
"New Beginnings Inc., Family Academy District","=""2800013""",07,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""",07,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""",08,"ELA","F",23,23,100.0,23,"*","*","*","*","*","*","*","*","*","*",2548
"New Beginnings Inc., Family Academy District","=""2800013""",08,"ELA","R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"New Beginnings Inc., Family Academy District","=""2800013""",08,"Math","F",23,23,100.0,23,"*","*","*","*","*","*","*","*","*","*",2493
"New Beginnings Inc., Family Academy District","=""2800013""",08,"Math","R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""",03,"ELA","F",628,625,99.5,625,330,52.8,171,27.4,85,13.6,39,6.2,124,19.8,2369
"New Britain School District","=""0890011""",03,"ELA","N",149,148,99.3,148,48,32.4,"*","*",39,26.4,"*","*","*","*",2412
"New Britain School District","=""0890011""",03,"ELA","R",49,49,100.0,49,"*","*",18,36.7,13,26.5,"*","*","*","*",2406
"New Britain School District","=""0890011""",03,"Math","F",626,622,99.4,622,364,58.5,164,26.4,77,12.4,17,2.7,94,15.1,2370
"New Britain School District","=""0890011""",03,"Math","N",149,148,99.3,148,50,33.8,50,33.8,"*","*","*","*",48,32.4,2406
"New Britain School District","=""0890011""",03,"Math","R",48,48,100.0,48,15,31.3,19,39.6,"*","*","*","*",14,29.2,2411
"New Britain School District","=""0890011""",04,"ELA","F",620,620,100.0,620,386,62.3,118,19.0,72,11.6,44,7.1,116,18.7,2400
"New Britain School District","=""0890011""",04,"ELA","N",129,128,99.2,128,55,43.0,33,25.8,"*","*","*","*",40,31.3,2432
"New Britain School District","=""0890011""",04,"ELA","R",41,41,100.0,41,20,48.8,10,24.4,"*","*","*","*",11,26.8,2426
"New Britain School District","=""0890011""",04,"Math","F",616,614,99.7,614,358,58.3,186,30.3,54,8.8,16,2.6,70,11.4,2402
"New Britain School District","=""0890011""",04,"Math","N",128,127,99.2,127,52,40.9,53,41.7,"*","*","*","*",22,17.3,2425
"New Britain School District","=""0890011""",04,"Math","R",41,41,100.0,41,19,46.3,12,29.3,"*","*","*","*",10,24.4,2435
"New Britain School District","=""0890011""",05,"ELA","F",601,598,99.5,598,373,62.4,115,19.2,81,13.5,29,4.8,110,18.4,2422
"New Britain School District","=""0890011""",05,"ELA","N",148,148,100.0,148,58,39.2,33,22.3,"*","*","*","*",57,38.5,2466
"New Britain School District","=""0890011""",05,"ELA","R",38,38,100.0,38,18,47.4,"*","*",8,21.1,"*","*","*","*",2463
"New Britain School District","=""0890011""",05,"Math","F",596,593,99.5,593,446,75.2,109,18.4,"*","*","*","*",38,6.4,2409
"New Britain School District","=""0890011""",05,"Math","N",146,146,100.0,146,89,61.0,29,19.9,"*","*","*","*","*","*",2445
"New Britain School District","=""0890011""",05,"Math","R",38,38,100.0,38,24,63.2,10,26.3,"*","*","*","*","*","*",2438
"New Britain School District","=""0890011""",06,"ELA","F",538,534,99.3,533,345,64.7,109,20.5,60,11.3,19,3.6,79,14.8,2436
"New Britain School District","=""0890011""",06,"ELA","N",123,121,98.4,121,45,37.2,31,25.6,"*","*","*","*",45,37.2,2496
"New Britain School District","=""0890011""",06,"ELA","R",40,40,100.0,40,18,45.0,12,30.0,"*","*","*","*",10,25.0,2481
"New Britain School District","=""0890011""",06,"Math","F",539,532,98.7,532,395,74.2,103,19.4,27,5.1,7,1.3,34,6.4,2414
"New Britain School District","=""0890011""",06,"Math","N",122,120,98.4,119,49,41.2,41,34.5,"*","*","*","*","*","*",2484
"New Britain School District","=""0890011""",06,"Math","R",40,40,100.0,40,20,50.0,"*","*","*","*",0,0.0,"*","*",2453
"New Britain School District","=""0890011""",07,"ELA","F",490,488,99.6,488,301,61.7,102,20.9,68,13.9,17,3.5,85,17.4,2462
"New Britain School District","=""0890011""",07,"ELA","N",98,98,100.0,98,34,34.7,"*","*",35,35.7,"*","*","*","*",2526
"New Britain School District","=""0890011""",07,"ELA","R",36,36,100.0,36,17,47.2,9,25.0,"*","*","*","*",10,27.8,2498
"New Britain School District","=""0890011""",07,"Math","F",487,482,99.0,481,326,67.8,106,22.0,40,8.3,9,1.9,49,10.2,2434
"New Britain School District","=""0890011""",07,"Math","N",98,98,100.0,98,40,40.8,29,29.6,"*","*","*","*","*","*",2503
"New Britain School District","=""0890011""",07,"Math","R",36,36,100.0,36,18,50.0,13,36.1,"*","*","*","*","*","*",2479
"New Britain School District","=""0890011""",08,"ELA","F",470,465,98.9,465,272,58.5,114,24.5,68,14.6,11,2.4,79,17.0,2475
"New Britain School District","=""0890011""",08,"ELA","N",117,117,100.0,117,46,39.3,"*","*",35,29.9,"*","*","*","*",2529
"New Britain School District","=""0890011""",08,"ELA","R",38,38,100.0,38,14,36.8,12,31.6,"*","*","*","*",12,31.6,2519
"New Britain School District","=""0890011""",08,"Math","F",469,464,98.9,464,356,76.7,76,16.4,19,4.1,13,2.8,32,6.9,2441
"New Britain School District","=""0890011""",08,"Math","N",117,117,100.0,117,67,57.3,27,23.1,"*","*","*","*",23,19.7,2491
"New Britain School District","=""0890011""",08,"Math","R",38,38,100.0,38,17,44.7,12,31.6,"*","*","*","*",9,23.7,2498
"New Canaan School District","=""0900011""",03,"ELA","N",358,355,99.2,355,17,4.8,31,8.7,68,19.2,239,67.3,307,86.5,2515
"New Canaan School District","=""0900011""",03,"Math","N",358,355,99.2,355,10,2.8,24,6.8,115,32.4,206,58.0,321,90.4,2508
"New Canaan School District","=""0900011""",04,"ELA","N",337,334,99.1,334,12,3.6,22,6.6,69,20.7,231,69.2,300,89.8,2565
"New Canaan School District","=""0900011""",04,"Math","N",338,335,99.1,335,6,1.8,25,7.5,90,26.9,214,63.9,304,90.7,2568
"New Canaan School District","=""0900011""",05,"ELA","N",348,345,99.1,345,13,3.8,34,9.9,114,33.0,184,53.3,298,86.4,2583
"New Canaan School District","=""0900011""",05,"Math","N",348,345,99.1,345,15,4.3,81,23.5,88,25.5,161,46.7,249,72.2,2570
"New Canaan School District","=""0900011""",06,"ELA","N",313,312,99.7,312,18,5.8,51,16.3,114,36.5,129,41.3,243,77.9,2591
"New Canaan School District","=""0900011""",06,"Math","N",313,312,99.7,312,21,6.7,73,23.4,71,22.8,147,47.1,218,69.9,2598
"New Canaan School District","=""0900011""",07,"ELA","N",372,368,98.9,368,22,6.0,65,17.7,160,43.5,121,32.9,281,76.4,2609
"New Canaan School District","=""0900011""",07,"Math","N",373,368,98.7,368,21,5.7,75,20.4,116,31.5,156,42.4,272,73.9,2619
"New Canaan School District","=""0900011""",08,"ELA","N",303,302,99.7,302,11,3.6,40,13.2,134,44.4,117,38.7,251,83.1,2639
"New Canaan School District","=""0900011""",08,"Math","N",303,302,99.7,302,14,4.6,57,18.9,80,26.5,151,50.0,231,76.5,2651
"New Fairfield School District","=""0910011""",03,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",03,"ELA","N",153,145,94.8,145,10,6.9,25,17.2,36,24.8,74,51.0,110,75.9,2484
"New Fairfield School District","=""0910011""",03,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",03,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",03,"Math","N",153,144,94.1,144,"*","*","*","*",61,42.4,53,36.8,114,79.2,2485
"New Fairfield School District","=""0910011""",03,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",04,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",04,"ELA","N",152,145,95.4,145,25,17.2,16,11.0,36,24.8,68,46.9,104,71.7,2513
"New Fairfield School District","=""0910011""",04,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",04,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",04,"Math","N",152,142,93.4,141,8,5.7,36,25.5,51,36.2,46,32.6,97,68.8,2516
"New Fairfield School District","=""0910011""",04,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",05,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",05,"ELA","N",136,128,94.1,128,8,6.3,24,18.8,44,34.4,52,40.6,96,75.0,2555
"New Fairfield School District","=""0910011""",05,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",05,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",05,"Math","N",136,128,94.1,128,21,16.4,41,32.0,32,25.0,34,26.6,66,51.6,2529
"New Fairfield School District","=""0910011""",05,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",06,"ELA","F",11,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",06,"ELA","N",171,154,90.1,154,15,9.7,22,14.3,63,40.9,54,35.1,117,76.0,2579
"New Fairfield School District","=""0910011""",06,"ELA","R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",06,"Math","F",11,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",06,"Math","N",171,154,90.1,154,16,10.4,42,27.3,49,31.8,47,30.5,96,62.3,2569
"New Fairfield School District","=""0910011""",06,"Math","R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",07,"ELA","F",18,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",07,"ELA","N",175,162,92.6,162,13,8.0,34,21.0,67,41.4,48,29.6,115,71.0,2598
"New Fairfield School District","=""0910011""",07,"ELA","R",6,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",07,"Math","F",18,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",07,"Math","N",175,160,91.4,160,27,16.9,53,33.1,41,25.6,39,24.4,80,50.0,2564
"New Fairfield School District","=""0910011""",07,"Math","R",6,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",08,"ELA","F",18,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",08,"ELA","N",177,154,87.0,154,"*","*","*","*","*","*","*","*","*","*",2623
"New Fairfield School District","=""0910011""",08,"Math","F",18,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",08,"Math","N",177,150,84.7,150,"*","*","*","*","*","*","*","*","*","*",2613
"New Hartford School District","=""0920011""",03,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""",03,"ELA","N",68,67,98.5,67,11,16.4,15,22.4,13,19.4,28,41.8,41,61.2,2457
"New Hartford School District","=""0920011""",03,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""",03,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""",03,"Math","N",68,67,98.5,67,11,16.4,17,25.4,27,40.3,12,17.9,39,58.2,2446
"New Hartford School District","=""0920011""",03,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""",04,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""",04,"ELA","N",64,62,96.9,62,8,12.9,12,19.4,15,24.2,27,43.5,42,67.7,2514
"New Hartford School District","=""0920011""",04,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""",04,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""",04,"Math","N",64,62,96.9,62,12,19.4,12,19.4,25,40.3,13,21.0,38,61.3,2488
"New Hartford School District","=""0920011""",04,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""",05,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""",05,"ELA","N",60,58,96.7,58,"*","*","*","*",20,34.5,26,44.8,46,79.3,2565
"New Hartford School District","=""0920011""",05,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""",05,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""",05,"Math","N",60,58,96.7,58,7,12.1,19,32.8,18,31.0,14,24.1,32,55.2,2537
"New Hartford School District","=""0920011""",05,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""",06,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""",06,"ELA","N",74,69,93.2,69,"*","*","*","*",24,34.8,23,33.3,47,68.1,2573
"New Hartford School District","=""0920011""",06,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""",06,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""",06,"Math","N",74,69,93.2,69,14,20.3,25,36.2,20,29.0,10,14.5,30,43.5,2535
"New Hartford School District","=""0920011""",06,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""",03,"ELA","F",1038,1030,99.2,1030,494,48.0,308,29.9,158,15.3,70,6.8,228,22.1,2374
"New Haven School District","=""0930011""",03,"ELA","N",564,556,98.6,556,192,34.5,"*","*","*","*",113,20.3,"*","*",2414
"New Haven School District","=""0930011""",03,"ELA","R",28,28,100.0,28,9,32.1,"*","*","*","*",7,25.0,"*","*",2428
"New Haven School District","=""0930011""",03,"Math","F",1039,1029,99.0,1029,495,48.1,318,30.9,"*","*","*","*",216,21.0,2379
"New Haven School District","=""0930011""",03,"Math","N",564,555,98.4,555,172,31.0,162,29.2,135,24.3,86,15.5,221,39.8,2417
"New Haven School District","=""0930011""",03,"Math","R",28,28,100.0,28,"*","*",11,39.3,9,32.1,"*","*","*","*",2420
"New Haven School District","=""0930011""",04,"ELA","F",975,970,99.5,970,535,55.2,218,22.5,"*","*","*","*",217,22.4,2408
"New Haven School District","=""0930011""",04,"ELA","N",582,573,98.5,571,224,39.2,"*","*","*","*",121,21.2,"*","*",2448
"New Haven School District","=""0930011""",04,"ELA","R",22,22,100.0,22,7,31.8,"*","*",6,27.3,"*","*","*","*",2466
"New Haven School District","=""0930011""",04,"Math","F",975,967,99.2,967,495,51.2,367,38.0,"*","*","*","*",105,10.9,2409
"New Haven School District","=""0930011""",04,"Math","N",582,571,98.1,567,197,34.7,210,37.0,108,19.0,52,9.2,160,28.2,2443
"New Haven School District","=""0930011""",04,"Math","R",22,22,100.0,22,6,27.3,9,40.9,"*","*","*","*",7,31.8,2447
"New Haven School District","=""0930011""",05,"ELA","F",843,841,99.8,840,439,52.3,200,23.8,"*","*","*","*",201,23.9,2441
"New Haven School District","=""0930011""",05,"ELA","N",598,590,98.7,589,"*","*",133,22.6,135,22.9,"*","*","*","*",2484
"New Haven School District","=""0930011""",05,"ELA","R",27,27,100.0,27,"*","*",8,29.6,11,40.7,"*","*","*","*",2499
"New Haven School District","=""0930011""",05,"Math","F",843,841,99.8,840,568,67.6,213,25.4,"*","*","*","*","*","*",2425
"New Haven School District","=""0930011""",05,"Math","N",599,589,98.3,588,281,47.8,184,31.3,65,11.1,58,9.9,123,20.9,2464
"New Haven School District","=""0930011""",05,"Math","R",27,27,100.0,27,"*","*",15,55.6,"*","*",0,0.0,"*","*",2475
"New Haven School District","=""0930011""",06,"ELA","F",825,816,98.9,816,372,45.6,247,30.3,"*","*","*","*",197,24.1,2465
"New Haven School District","=""0930011""",06,"ELA","N",627,618,98.6,617,171,27.7,161,26.1,183,29.7,102,16.5,285,46.2,2517
"New Haven School District","=""0930011""",06,"ELA","R",29,29,100.0,29,"*","*",7,24.1,11,37.9,"*","*","*","*",2536
"New Haven School District","=""0930011""",06,"Math","F",825,815,98.8,814,496,60.9,259,31.8,"*","*","*","*",59,7.2,2441
"New Haven School District","=""0930011""",06,"Math","N",629,619,98.4,618,240,38.8,195,31.6,110,17.8,73,11.8,183,29.6,2494
"New Haven School District","=""0930011""",06,"Math","R",29,29,100.0,29,11,37.9,8,27.6,"*","*","*","*",10,34.5,2506
"New Haven School District","=""0930011""",07,"ELA","F",803,794,98.9,792,338,42.7,252,31.8,"*","*","*","*",202,25.5,2495
"New Haven School District","=""0930011""",07,"ELA","N",660,651,98.6,651,"*","*",172,26.4,202,31.0,"*","*","*","*",2531
"New Haven School District","=""0930011""",07,"ELA","R",25,25,100.0,25,"*","*",6,24.0,10,40.0,"*","*","*","*",2565
"New Haven School District","=""0930011""",07,"Math","F",804,792,98.5,791,458,57.9,254,32.1,"*","*","*","*",79,10.0,2463
"New Haven School District","=""0930011""",07,"Math","N",660,650,98.5,650,274,42.2,207,31.8,100,15.4,69,10.6,169,26.0,2499
"New Haven School District","=""0930011""",07,"Math","R",25,25,100.0,25,9,36.0,"*","*",7,28.0,"*","*","*","*",2526
"New Haven School District","=""0930011""",08,"ELA","F",785,778,99.1,777,306,39.4,252,32.4,"*","*","*","*",219,28.2,2511
"New Haven School District","=""0930011""",08,"ELA","N",606,597,98.5,594,158,26.6,177,29.8,200,33.7,59,9.9,259,43.6,2547
"New Haven School District","=""0930011""",08,"ELA","R",26,26,100.0,26,8,30.8,"*","*",10,38.5,"*","*","*","*",2553
"New Haven School District","=""0930011""",08,"Math","F",785,777,99.0,776,504,64.9,183,23.6,"*","*","*","*","*","*",2471
"New Haven School District","=""0930011""",08,"Math","N",607,595,98.0,591,298,50.4,149,25.2,85,14.4,59,10.0,144,24.4,2511
"New Haven School District","=""0930011""",08,"Math","R",26,26,100.0,26,12,46.2,9,34.6,"*","*","*","*","*","*",2491
"New London School District","=""0950011""",03,"ELA","F",217,217,100.0,217,124,57.1,51,23.5,"*","*","*","*",42,19.4,2367
"New London School District","=""0950011""",03,"ELA","N",72,71,98.6,71,"*","*","*","*","*","*",18,25.4,"*","*",2421
"New London School District","=""0950011""",03,"ELA","R",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"New London School District","=""0950011""",03,"Math","F",218,218,100.0,217,122,56.2,52,24.0,"*","*","*","*",43,19.8,2377
"New London School District","=""0950011""",03,"Math","N",72,70,97.2,70,"*","*","*","*","*","*",12,17.1,"*","*",2422
"New London School District","=""0950011""",03,"Math","R",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"New London School District","=""0950011""",04,"ELA","F",216,214,99.1,213,106,49.8,43,20.2,39,18.3,25,11.7,64,30.0,2424
"New London School District","=""0950011""",04,"ELA","N",56,56,100.0,56,"*","*","*","*","*","*","*","*","*","*",2464
"New London School District","=""0950011""",04,"ELA","R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"New London School District","=""0950011""",04,"Math","F",216,212,98.1,211,114,54.0,60,28.4,28,13.3,9,4.3,37,17.5,2416
"New London School District","=""0950011""",04,"Math","N",57,57,100.0,57,"*","*","*","*","*","*","*","*","*","*",2450
