"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA and Math, All Grades, Free/Reduced Price Meal Eligibility (2-level)"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Odyssey Community School District","=""2630013""",07,"Math","N",24,24,100.0,24,"*","*","*","*","*","*","*","*","*","*",2553
"Odyssey Community School District","=""2630013""",08,"ELA","Y",16,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",08,"ELA","N",20,20,100.0,20,0,0.0,"*","*","*","*","*","*","*","*",2619
"Odyssey Community School District","=""2630013""",08,"Math","Y",16,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",08,"Math","N",20,20,100.0,20,"*","*","*","*","*","*","*","*","*","*",2586
"Old Saybrook School District","=""1060011""",03,"ELA","Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""",03,"ELA","N",80,79,98.8,79,"*","*","*","*","*","*","*","*","*","*",2460
"Old Saybrook School District","=""1060011""",03,"Math","Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""",03,"Math","N",80,79,98.8,78,"*","*","*","*","*","*","*","*","*","*",2447
"Old Saybrook School District","=""1060011""",04,"ELA","Y",18,18,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""",04,"ELA","N",70,70,100.0,66,"*","*","*","*","*","*","*","*","*","*",2536
"Old Saybrook School District","=""1060011""",04,"Math","Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""",04,"Math","N",70,70,100.0,69,"*","*","*","*","*","*","*","*","*","*",2529
"Old Saybrook School District","=""1060011""",05,"ELA","Y",20,20,100.0,20,"*","*",8,40.0,"*","*","*","*","*","*",2487
"Old Saybrook School District","=""1060011""",05,"ELA","N",83,83,100.0,82,"*","*",12,14.6,"*","*","*","*","*","*",2552
"Old Saybrook School District","=""1060011""",05,"Math","Y",20,20,100.0,20,8,40.0,8,40.0,"*","*","*","*","*","*",2476
"Old Saybrook School District","=""1060011""",05,"Math","N",83,83,100.0,82,11,13.4,29,35.4,"*","*","*","*","*","*",2525
"Old Saybrook School District","=""1060011""",06,"ELA","Y",19,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""",06,"ELA","N",87,87,100.0,87,"*","*","*","*","*","*","*","*","*","*",2591
"Old Saybrook School District","=""1060011""",06,"Math","Y",19,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""",06,"Math","N",87,87,100.0,87,"*","*","*","*","*","*","*","*","*","*",2532
"Old Saybrook School District","=""1060011""",07,"ELA","Y",21,21,100.0,21,"*","*","*","*",10,47.6,"*","*","*","*",2566
"Old Saybrook School District","=""1060011""",07,"ELA","N",99,97,98.0,97,"*","*","*","*",57,58.8,"*","*","*","*",2601
"Old Saybrook School District","=""1060011""",07,"Math","Y",21,21,100.0,20,"*","*","*","*",9,45.0,"*","*","*","*",2547
"Old Saybrook School District","=""1060011""",07,"Math","N",99,97,98.0,97,"*","*","*","*",33,34.0,"*","*","*","*",2574
"Old Saybrook School District","=""1060011""",08,"ELA","Y",13,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""",08,"ELA","N",94,94,100.0,94,"*","*","*","*","*","*","*","*","*","*",2618
"Old Saybrook School District","=""1060011""",08,"Math","Y",13,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""",08,"Math","N",94,94,100.0,94,"*","*","*","*","*","*","*","*","*","*",2584
"Old Saybrook School District","=""1060011""",11,"ELA","Y",17,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""",11,"ELA","N",113,98,86.7,98,"*","*","*","*","*","*","*","*","*","*",2595
"Old Saybrook School District","=""1060011""",11,"Math","Y",17,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""",11,"Math","N",113,99,87.6,99,"*","*","*","*","*","*","*","*","*","*",2572
"Orange School District","=""1070011""",03,"ELA","Y",8,8,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""",03,"ELA","N",158,153,96.8,152,"*","*","*","*","*","*","*","*","*","*",2470
"Orange School District","=""1070011""",03,"Math","Y",8,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""",03,"Math","N",158,154,97.5,153,"*","*","*","*","*","*","*","*","*","*",2460
"Orange School District","=""1070011""",04,"ELA","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""",04,"ELA","N",158,153,96.8,153,"*","*","*","*","*","*","*","*","*","*",2526
"Orange School District","=""1070011""",04,"Math","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""",04,"Math","N",158,156,98.7,156,"*","*","*","*","*","*","*","*","*","*",2517
"Orange School District","=""1070011""",05,"ELA","Y",11,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""",05,"ELA","N",184,181,98.4,180,"*","*","*","*","*","*","*","*","*","*",2578
"Orange School District","=""1070011""",05,"Math","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""",05,"Math","N",184,182,98.9,182,"*","*","*","*","*","*","*","*","*","*",2552
"Orange School District","=""1070011""",06,"ELA","Y",8,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""",06,"ELA","N",172,172,100.0,172,"*","*","*","*","*","*","*","*","*","*",2607
"Orange School District","=""1070011""",06,"Math","Y",8,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""",06,"Math","N",172,172,100.0,172,"*","*","*","*","*","*","*","*","*","*",2588
"Oxford School District","=""1080011""",03,"ELA","Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""",03,"ELA","N",135,134,99.3,134,"*","*","*","*","*","*","*","*","*","*",2478
"Oxford School District","=""1080011""",03,"Math","Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""",03,"Math","N",135,133,98.5,133,"*","*","*","*","*","*","*","*","*","*",2465
"Oxford School District","=""1080011""",04,"ELA","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""",04,"ELA","N",161,158,98.1,158,"*","*","*","*","*","*","*","*","*","*",2515
"Oxford School District","=""1080011""",04,"Math","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""",04,"Math","N",161,158,98.1,158,"*","*","*","*","*","*","*","*","*","*",2497
"Oxford School District","=""1080011""",05,"ELA","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""",05,"ELA","N",149,144,96.6,144,"*","*","*","*","*","*","*","*","*","*",2557
"Oxford School District","=""1080011""",05,"Math","Y",15,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""",05,"Math","N",149,145,97.3,145,"*","*","*","*","*","*","*","*","*","*",2510
"Oxford School District","=""1080011""",06,"ELA","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""",06,"ELA","N",150,148,98.7,148,"*","*","*","*","*","*","*","*","*","*",2563
"Oxford School District","=""1080011""",06,"Math","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""",06,"Math","N",150,147,98.0,147,"*","*","*","*","*","*","*","*","*","*",2517
"Oxford School District","=""1080011""",07,"ELA","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""",07,"ELA","N",154,153,99.4,153,"*","*","*","*","*","*","*","*","*","*",2586
"Oxford School District","=""1080011""",07,"Math","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""",07,"Math","N",154,153,99.4,153,"*","*","*","*","*","*","*","*","*","*",2538
"Oxford School District","=""1080011""",08,"ELA","Y",17,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""",08,"ELA","N",160,155,96.9,155,"*","*","*","*","*","*","*","*","*","*",2607
"Oxford School District","=""1080011""",08,"Math","Y",17,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""",08,"Math","N",160,154,96.3,154,"*","*","*","*","*","*","*","*","*","*",2558
"Oxford School District","=""1080011""",11,"ELA","Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""",11,"ELA","N",125,123,98.4,123,"*","*","*","*","*","*","*","*","*","*",2629
"Oxford School District","=""1080011""",11,"Math","Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""",11,"Math","N",125,122,97.6,122,"*","*","*","*","*","*","*","*","*","*",2602
"Park City Prep Charter School District","=""2830013""",05,"ELA","Y",70,70,100.0,70,"*","*","*","*","*","*",0,0.0,"*","*",2413
"Park City Prep Charter School District","=""2830013""",05,"ELA","N",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Park City Prep Charter School District","=""2830013""",05,"Math","Y",70,69,98.6,69,"*","*","*","*",0,0.0,0,0.0,0,0.0,2396
"Park City Prep Charter School District","=""2830013""",05,"Math","N",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Park City Prep Charter School District","=""2830013""",06,"ELA","Y",60,60,100.0,60,19,31.7,27,45.0,"*","*","*","*",14,23.3,2488
"Park City Prep Charter School District","=""2830013""",06,"ELA","N",29,29,100.0,29,"*","*",14,48.3,7,24.1,"*","*","*","*",2504
"Park City Prep Charter School District","=""2830013""",06,"Math","Y",60,60,100.0,60,26,43.3,28,46.7,"*","*","*","*","*","*",2474
"Park City Prep Charter School District","=""2830013""",06,"Math","N",29,29,100.0,29,16,55.2,"*","*","*","*",0,0.0,"*","*",2465
"Park City Prep Charter School District","=""2830013""",07,"ELA","Y",59,59,100.0,59,20,33.9,"*","*",23,39.0,"*","*","*","*",2520
"Park City Prep Charter School District","=""2830013""",07,"ELA","N",34,34,100.0,34,7,20.6,"*","*",19,55.9,"*","*","*","*",2569
"Park City Prep Charter School District","=""2830013""",07,"Math","Y",59,59,100.0,59,25,42.4,27,45.8,"*","*","*","*",7,11.9,2496
"Park City Prep Charter School District","=""2830013""",07,"Math","N",34,34,100.0,34,7,20.6,13,38.2,"*","*","*","*",14,41.2,2543
"Park City Prep Charter School District","=""2830013""",08,"ELA","Y",52,49,94.2,49,"*","*",19,38.8,"*","*",0,0.0,"*","*",2502
"Park City Prep Charter School District","=""2830013""",08,"ELA","N",24,22,91.7,22,"*","*",11,50.0,"*","*","*","*","*","*",2534
"Park City Prep Charter School District","=""2830013""",08,"Math","Y",52,51,98.1,51,25,49.0,"*","*",6,11.8,"*","*","*","*",2498
"Park City Prep Charter School District","=""2830013""",08,"Math","N",24,24,100.0,24,11,45.8,"*","*",7,29.2,"*","*","*","*",2522
"Path Academy District","=""2930013""",11,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Path Academy District","=""2930013""",11,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Path Academy District","=""2930013""",11,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Path Academy District","=""2930013""",11,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainfield School District","=""1090011""",03,"ELA","Y",83,82,98.8,82,14,17.1,25,30.5,26,31.7,17,20.7,43,52.4,2432
"Plainfield School District","=""1090011""",03,"ELA","N",83,83,100.0,83,7,8.4,13,15.7,28,33.7,35,42.2,63,75.9,2468
"Plainfield School District","=""1090011""",03,"Math","Y",83,82,98.8,82,19,23.2,37,45.1,16,19.5,10,12.2,26,31.7,2417
"Plainfield School District","=""1090011""",03,"Math","N",83,83,100.0,83,9,10.8,25,30.1,36,43.4,13,15.7,49,59.0,2446
"Plainfield School District","=""1090011""",04,"ELA","Y",74,73,98.6,73,23,31.5,20,27.4,22,30.1,8,11.0,30,41.1,2449
"Plainfield School District","=""1090011""",04,"ELA","N",86,85,98.8,85,12,14.1,22,25.9,22,25.9,29,34.1,51,60.0,2494
"Plainfield School District","=""1090011""",04,"Math","Y",74,74,100.0,74,"*","*",37,50.0,17,23.0,"*","*","*","*",2440
"Plainfield School District","=""1090011""",04,"Math","N",86,85,98.8,85,"*","*",32,37.6,38,44.7,"*","*","*","*",2485
"Plainfield School District","=""1090011""",05,"ELA","Y",84,84,100.0,84,24,28.6,22,26.2,28,33.3,10,11.9,38,45.2,2490
"Plainfield School District","=""1090011""",05,"ELA","N",85,84,98.8,84,19,22.6,21,25.0,29,34.5,15,17.9,44,52.4,2506
"Plainfield School District","=""1090011""",05,"Math","Y",84,84,100.0,84,31,36.9,40,47.6,"*","*","*","*",13,15.5,2467
"Plainfield School District","=""1090011""",05,"Math","N",85,83,97.6,83,30,36.1,30,36.1,"*","*","*","*",23,27.7,2481
"Plainfield School District","=""1090011""",06,"ELA","Y",86,86,100.0,86,25,29.1,35,40.7,"*","*","*","*",26,30.2,2488
"Plainfield School District","=""1090011""",06,"ELA","N",92,92,100.0,92,"*","*",31,33.7,27,29.3,"*","*","*","*",2541
"Plainfield School District","=""1090011""",06,"Math","Y",86,86,100.0,86,40,46.5,32,37.2,"*","*","*","*",14,16.3,2473
"Plainfield School District","=""1090011""",06,"Math","N",92,91,98.9,91,"*","*",31,34.1,28,30.8,"*","*","*","*",2508
"Plainfield School District","=""1090011""",07,"ELA","Y",95,92,96.8,91,27,29.7,30,33.0,27,29.7,7,7.7,34,37.4,2521
"Plainfield School District","=""1090011""",07,"ELA","N",95,94,98.9,94,18,19.1,28,29.8,39,41.5,9,9.6,48,51.1,2552
"Plainfield School District","=""1090011""",07,"Math","Y",95,92,96.8,91,45,49.5,38,41.8,"*","*","*","*",8,8.8,2463
"Plainfield School District","=""1090011""",07,"Math","N",95,90,94.7,90,30,33.3,42,46.7,"*","*","*","*",18,20.0,2505
"Plainfield School District","=""1090011""",08,"ELA","Y",94,94,100.0,94,42,44.7,"*","*",25,26.6,"*","*","*","*",2509
"Plainfield School District","=""1090011""",08,"ELA","N",96,94,97.9,94,"*","*",27,28.7,36,38.3,"*","*","*","*",2537
"Plainfield School District","=""1090011""",08,"Math","Y",94,93,98.9,93,67,72.0,20,21.5,"*","*","*","*",6,6.5,2467
"Plainfield School District","=""1090011""",08,"Math","N",96,94,97.9,94,52,55.3,25,26.6,"*","*","*","*",17,18.1,2497
"Plainfield School District","=""1090011""",11,"ELA","Y",64,42,65.6,42,17,40.5,12,28.6,"*","*","*","*",13,31.0,2515
"Plainfield School District","=""1090011""",11,"ELA","N",118,84,71.2,84,"*","*",20,23.8,29,34.5,"*","*","*","*",2589
"Plainfield School District","=""1090011""",11,"Math","Y",64,50,78.1,50,27,54.0,15,30.0,"*","*","*","*",8,16.0,2531
"Plainfield School District","=""1090011""",11,"Math","N",118,109,92.4,109,36,33.0,39,35.8,"*","*","*","*",34,31.2,2582
"Plainville School District","=""1100011""",03,"ELA","Y",69,69,100.0,69,13,18.8,17,24.6,28,40.6,11,15.9,39,56.5,2429
"Plainville School District","=""1100011""",03,"ELA","N",100,100,100.0,100,9,9.0,24,24.0,30,30.0,37,37.0,67,67.0,2462
"Plainville School District","=""1100011""",03,"Math","Y",69,69,100.0,69,14,20.3,16,23.2,28,40.6,11,15.9,39,56.5,2440
"Plainville School District","=""1100011""",03,"Math","N",100,100,100.0,100,12,12.0,21,21.0,43,43.0,24,24.0,67,67.0,2459
"Plainville School District","=""1100011""",04,"ELA","Y",53,52,98.1,52,18,34.6,11,21.2,17,32.7,6,11.5,23,44.2,2454
"Plainville School District","=""1100011""",04,"ELA","N",111,110,99.1,110,23,20.9,22,20.0,39,35.5,26,23.6,65,59.1,2480
"Plainville School District","=""1100011""",04,"Math","Y",53,53,100.0,53,"*","*",28,52.8,13,24.5,"*","*","*","*",2463
"Plainville School District","=""1100011""",04,"Math","N",111,110,99.1,110,"*","*",30,27.3,46,41.8,"*","*","*","*",2486
"Plainville School District","=""1100011""",05,"ELA","Y",72,72,100.0,72,18,25.0,12,16.7,32,44.4,10,13.9,42,58.3,2504
"Plainville School District","=""1100011""",05,"ELA","N",118,118,100.0,118,13,11.0,21,17.8,43,36.4,41,34.7,84,71.2,2542
"Plainville School District","=""1100011""",05,"Math","Y",72,72,100.0,72,24,33.3,26,36.1,"*","*","*","*",22,30.6,2484
"Plainville School District","=""1100011""",05,"Math","N",118,118,100.0,118,"*","*",41,34.7,30,25.4,"*","*","*","*",2521
"Plainville School District","=""1100011""",06,"ELA","Y",64,64,100.0,64,23,35.9,23,35.9,"*","*","*","*",18,28.1,2492
"Plainville School District","=""1100011""",06,"ELA","N",116,115,99.1,115,"*","*",33,28.7,50,43.5,"*","*","*","*",2543
"Plainville School District","=""1100011""",06,"Math","Y",64,64,100.0,64,30,46.9,26,40.6,8,12.5,0,0.0,8,12.5,2470
"Plainville School District","=""1100011""",06,"Math","N",116,116,100.0,116,32,27.6,48,41.4,25,21.6,11,9.5,36,31.0,2514
"Plainville School District","=""1100011""",07,"ELA","Y",49,49,100.0,48,"*","*",14,29.2,18,37.5,"*","*","*","*",2525
"Plainville School District","=""1100011""",07,"ELA","N",122,120,98.4,120,"*","*",35,29.2,41,34.2,"*","*","*","*",2558
"Plainville School District","=""1100011""",07,"Math","Y",49,49,100.0,49,28,57.1,17,34.7,"*","*","*","*","*","*",2467
"Plainville School District","=""1100011""",07,"Math","N",122,120,98.4,120,52,43.3,36,30.0,"*","*","*","*","*","*",2498
"Plainville School District","=""1100011""",08,"ELA","Y",74,74,100.0,74,23,31.1,"*","*",29,39.2,"*","*","*","*",2544
"Plainville School District","=""1100011""",08,"ELA","N",116,115,99.1,115,"*","*",34,29.6,45,39.1,"*","*","*","*",2587
"Plainville School District","=""1100011""",08,"Math","Y",74,74,100.0,74,37,50.0,20,27.0,"*","*","*","*",17,23.0,2505
"Plainville School District","=""1100011""",08,"Math","N",116,116,100.0,116,39,33.6,40,34.5,"*","*","*","*",37,31.9,2538
"Plainville School District","=""1100011""",11,"ELA","Y",43,40,93.0,40,"*","*",16,40.0,14,35.0,"*","*","*","*",2576
"Plainville School District","=""1100011""",11,"ELA","N",148,146,98.6,146,"*","*",40,27.4,65,44.5,"*","*","*","*",2619
"Plainville School District","=""1100011""",11,"Math","Y",43,40,93.0,40,29,72.5,7,17.5,"*","*","*","*","*","*",2511
"Plainville School District","=""1100011""",11,"Math","N",148,146,98.6,146,60,41.1,31,21.2,"*","*","*","*","*","*",2581
"Plymouth School District","=""1110011""",03,"ELA","Y",41,41,100.0,41,12,29.3,"*","*",17,41.5,"*","*","*","*",2417
"Plymouth School District","=""1110011""",03,"ELA","N",80,79,98.8,79,"*","*",21,26.6,26,32.9,"*","*","*","*",2454
"Plymouth School District","=""1110011""",03,"Math","Y",41,41,100.0,41,13,31.7,13,31.7,"*","*","*","*",15,36.6,2411
"Plymouth School District","=""1110011""",03,"Math","N",80,80,100.0,79,"*","*",22,27.8,28,35.4,"*","*","*","*",2439
"Plymouth School District","=""1110011""",04,"ELA","Y",23,22,95.7,22,"*","*","*","*",6,27.3,6,27.3,12,54.5,2471
"Plymouth School District","=""1110011""",04,"ELA","N",79,78,98.7,78,"*","*","*","*",17,21.8,35,44.9,52,66.7,2509
"Plymouth School District","=""1110011""",04,"Math","Y",23,23,100.0,23,"*","*",7,30.4,7,30.4,"*","*","*","*",2463
"Plymouth School District","=""1110011""",04,"Math","N",79,78,98.7,78,"*","*",24,30.8,36,46.2,"*","*","*","*",2486
"Plymouth School District","=""1110011""",05,"ELA","Y",45,45,100.0,45,11,24.4,12,26.7,16,35.6,6,13.3,22,48.9,2494
"Plymouth School District","=""1110011""",05,"ELA","N",66,62,93.9,62,9,14.5,16,25.8,18,29.0,19,30.6,37,59.7,2525
"Plymouth School District","=""1110011""",05,"Math","Y",45,45,100.0,45,22,48.9,12,26.7,"*","*","*","*",11,24.4,2474
"Plymouth School District","=""1110011""",05,"Math","N",66,62,93.9,62,"*","*",24,38.7,17,27.4,"*","*","*","*",2497
"Plymouth School District","=""1110011""",06,"ELA","Y",29,27,93.1,27,9,33.3,13,48.1,"*","*","*","*","*","*",2487
"Plymouth School District","=""1110011""",06,"ELA","N",86,85,98.8,85,19,22.4,24,28.2,"*","*","*","*","*","*",2528
"Plymouth School District","=""1110011""",06,"Math","Y",29,28,96.6,28,17,60.7,"*","*","*","*",0,0.0,"*","*",2455
"Plymouth School District","=""1110011""",06,"Math","N",84,83,98.8,83,32,38.6,"*","*",15,18.1,"*","*","*","*",2497
"Plymouth School District","=""1110011""",07,"ELA","Y",39,38,97.4,38,18,47.4,"*","*",10,26.3,"*","*","*","*",2498
"Plymouth School District","=""1110011""",07,"ELA","N",73,70,95.9,70,"*","*",16,22.9,30,42.9,"*","*","*","*",2547
"Plymouth School District","=""1110011""",07,"Math","Y",39,38,97.4,38,24,63.2,8,21.1,"*","*","*","*",6,15.8,2464
"Plymouth School District","=""1110011""",07,"Math","N",73,69,94.5,68,20,29.4,21,30.9,"*","*","*","*",27,39.7,2529
"Plymouth School District","=""1110011""",08,"ELA","Y",43,43,100.0,43,14,32.6,16,37.2,13,30.2,0,0.0,13,30.2,2533
"Plymouth School District","=""1110011""",08,"ELA","N",87,87,100.0,86,11,12.8,34,39.5,35,40.7,6,7.0,41,47.7,2564
"Plymouth School District","=""1110011""",08,"Math","Y",43,43,100.0,43,21,48.8,18,41.9,"*","*","*","*","*","*",2499
"Plymouth School District","=""1110011""",08,"Math","N",87,86,98.9,85,19,22.4,32,37.6,"*","*","*","*","*","*",2558
"Plymouth School District","=""1110011""",11,"ELA","Y",36,31,86.1,31,"*","*",12,38.7,9,29.0,"*","*","*","*",2545
"Plymouth School District","=""1110011""",11,"ELA","N",72,67,93.1,67,"*","*",16,23.9,22,32.8,"*","*","*","*",2607
"Plymouth School District","=""1110011""",11,"Math","Y",36,29,80.6,29,17,58.6,6,20.7,6,20.7,0,0.0,6,20.7,2524
"Plymouth School District","=""1110011""",11,"Math","N",72,67,93.1,67,31,46.3,"*","*",18,26.9,"*","*","*","*",2550
"Pomfret School District","=""1120011""",03,"ELA","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Pomfret School District","=""1120011""",03,"ELA","N",31,31,100.0,31,"*","*","*","*","*","*","*","*","*","*",2481
"Pomfret School District","=""1120011""",03,"Math","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Pomfret School District","=""1120011""",03,"Math","N",31,31,100.0,31,"*","*","*","*","*","*","*","*","*","*",2471
"Pomfret School District","=""1120011""",04,"ELA","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Pomfret School District","=""1120011""",04,"ELA","N",37,37,100.0,37,"*","*","*","*","*","*","*","*","*","*",2509
"Pomfret School District","=""1120011""",04,"Math","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Pomfret School District","=""1120011""",04,"Math","N",37,37,100.0,37,"*","*","*","*","*","*","*","*","*","*",2517
"Pomfret School District","=""1120011""",05,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Pomfret School District","=""1120011""",05,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Pomfret School District","=""1120011""",05,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Pomfret School District","=""1120011""",05,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Pomfret School District","=""1120011""",06,"ELA","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Pomfret School District","=""1120011""",06,"ELA","N",39,39,100.0,38,0,0.0,"*","*","*","*","*","*","*","*",2569
"Pomfret School District","=""1120011""",06,"Math","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Pomfret School District","=""1120011""",06,"Math","N",39,39,100.0,38,"*","*","*","*","*","*","*","*","*","*",2560
"Pomfret School District","=""1120011""",07,"ELA","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Pomfret School District","=""1120011""",07,"ELA","N",38,38,100.0,36,"*","*","*","*","*","*","*","*","*","*",2614
"Pomfret School District","=""1120011""",07,"Math","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Pomfret School District","=""1120011""",07,"Math","N",38,38,100.0,36,"*","*","*","*","*","*","*","*","*","*",2585
"Pomfret School District","=""1120011""",08,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Pomfret School District","=""1120011""",08,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Pomfret School District","=""1120011""",08,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Pomfret School District","=""1120011""",08,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Portland School District","=""1130011""",03,"ELA","Y",24,24,100.0,24,"*","*",6,25.0,"*","*",8,33.3,"*","*",2439
"Portland School District","=""1130011""",03,"ELA","N",66,65,98.5,65,"*","*",9,13.8,"*","*",39,60.0,"*","*",2501
"Portland School District","=""1130011""",03,"Math","Y",24,24,100.0,24,"*","*",7,29.2,"*","*","*","*","*","*",2415
"Portland School District","=""1130011""",03,"Math","N",66,65,98.5,65,"*","*",14,21.5,"*","*","*","*","*","*",2474
"Portland School District","=""1130011""",04,"ELA","Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Portland School District","=""1130011""",04,"ELA","N",86,84,97.7,84,"*","*","*","*","*","*","*","*","*","*",2533
"Portland School District","=""1130011""",04,"Math","Y",18,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Portland School District","=""1130011""",04,"Math","N",86,84,97.7,84,"*","*","*","*","*","*","*","*","*","*",2496
"Portland School District","=""1130011""",05,"ELA","Y",24,24,100.0,24,"*","*",9,37.5,"*","*",7,29.2,"*","*",2527
"Portland School District","=""1130011""",05,"ELA","N",84,84,100.0,84,"*","*","*","*",27,32.1,47,56.0,74,88.1,2585
"Portland School District","=""1130011""",05,"Math","Y",24,24,100.0,24,"*","*",10,41.7,6,25.0,"*","*","*","*",2521
"Portland School District","=""1130011""",05,"Math","N",85,85,100.0,85,"*","*",17,20.0,31,36.5,"*","*","*","*",2560
"Portland School District","=""1130011""",06,"ELA","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Portland School District","=""1130011""",06,"ELA","N",93,91,97.8,91,"*","*","*","*","*","*","*","*","*","*",2606
"Portland School District","=""1130011""",06,"Math","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Portland School District","=""1130011""",06,"Math","N",93,91,97.8,91,"*","*","*","*","*","*","*","*","*","*",2590
"Portland School District","=""1130011""",07,"ELA","Y",25,25,100.0,25,"*","*",6,24.0,13,52.0,"*","*","*","*",2566
"Portland School District","=""1130011""",07,"ELA","N",87,86,98.9,86,"*","*",10,11.6,45,52.3,"*","*","*","*",2619
"Portland School District","=""1130011""",07,"Math","Y",25,25,100.0,25,"*","*",14,56.0,"*","*","*","*","*","*",2534
