"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA and Math, All Grades, Free/Reduced Price Meal Eligibility (3-level)"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"New Britain School District","=""0890011""",04,"Math","N",134,133,99.3,133,42,31.6,47,35.3,28,21.1,16,12.0,44,33.1,2450
"New Britain School District","=""0890011""",04,"Math","R",40,40,100.0,40,16,40.0,16,40.0,"*","*","*","*",8,20.0,2429
"New Britain School District","=""0890011""",05,"ELA","F",612,596,97.4,594,340,57.2,137,23.1,84,14.1,33,5.6,117,19.7,2434
"New Britain School District","=""0890011""",05,"ELA","N",134,132,98.5,132,48,36.4,"*","*",33,25.0,"*","*","*","*",2487
"New Britain School District","=""0890011""",05,"ELA","R",48,48,100.0,48,21,43.8,"*","*",12,25.0,"*","*","*","*",2470
"New Britain School District","=""0890011""",05,"Math","F",610,607,99.5,607,446,73.5,110,18.1,32,5.3,19,3.1,51,8.4,2415
"New Britain School District","=""0890011""",05,"Math","N",134,132,98.5,132,57,43.2,34,25.8,"*","*","*","*",41,31.1,2474
"New Britain School District","=""0890011""",05,"Math","R",48,48,100.0,48,21,43.8,15,31.3,"*","*","*","*",12,25.0,2458
"New Britain School District","=""0890011""",06,"ELA","F",505,500,99.0,499,299,59.9,138,27.7,49,9.8,13,2.6,62,12.4,2439
"New Britain School District","=""0890011""",06,"ELA","N",87,84,96.6,84,17,20.2,31,36.9,"*","*","*","*",36,42.9,2514
"New Britain School District","=""0890011""",06,"ELA","R",38,38,100.0,38,19,50.0,12,31.6,"*","*","*","*",7,18.4,2466
"New Britain School District","=""0890011""",06,"Math","F",505,503,99.6,503,348,69.2,119,23.7,26,5.2,10,2.0,36,7.2,2416
"New Britain School District","=""0890011""",06,"Math","N",88,86,97.7,86,32,37.2,25,29.1,"*","*","*","*","*","*",2499
"New Britain School District","=""0890011""",06,"Math","R",39,39,100.0,39,21,53.8,15,38.5,"*","*","*","*","*","*",2453
"New Britain School District","=""0890011""",07,"ELA","F",480,468,97.5,466,293,62.9,105,22.5,"*","*","*","*",68,14.6,2460
"New Britain School District","=""0890011""",07,"ELA","N",112,109,97.3,109,49,45.0,20,18.3,26,23.9,14,12.8,40,36.7,2512
"New Britain School District","=""0890011""",07,"ELA","R",46,45,97.8,45,22,48.9,"*","*",13,28.9,"*","*","*","*",2502
"New Britain School District","=""0890011""",07,"Math","F",481,478,99.4,477,341,71.5,93,19.5,32,6.7,11,2.3,43,9.0,2434
"New Britain School District","=""0890011""",07,"Math","N",113,112,99.1,111,49,44.1,31,27.9,"*","*","*","*",31,27.9,2490
"New Britain School District","=""0890011""",07,"Math","R",46,46,100.0,46,22,47.8,14,30.4,"*","*","*","*",10,21.7,2494
"New Britain School District","=""0890011""",08,"ELA","F",524,506,96.6,503,307,61.0,114,22.7,67,13.3,15,3.0,82,16.3,2476
"New Britain School District","=""0890011""",08,"ELA","N",124,121,97.6,121,43,35.5,"*","*",35,28.9,"*","*","*","*",2539
"New Britain School District","=""0890011""",08,"ELA","R",45,45,100.0,45,18,40.0,15,33.3,"*","*","*","*",12,26.7,2502
"New Britain School District","=""0890011""",08,"Math","F",524,514,98.1,514,380,73.9,90,17.5,"*","*","*","*",44,8.6,2445
"New Britain School District","=""0890011""",08,"Math","N",125,123,98.4,123,69,56.1,26,21.1,"*","*","*","*",28,22.8,2499
"New Britain School District","=""0890011""",08,"Math","R",45,45,100.0,45,31,68.9,7,15.6,"*","*","*","*",7,15.6,2475
"New Britain School District","=""0890011""",11,"ELA","F",323,304,94.1,303,141,46.5,96,31.7,"*","*","*","*",66,21.8,2507
"New Britain School District","=""0890011""",11,"ELA","N",141,136,96.5,136,38,27.9,29,21.3,46,33.8,23,16.9,69,50.7,2571
"New Britain School District","=""0890011""",11,"ELA","R",29,28,96.6,28,7,25.0,"*","*",10,35.7,"*","*","*","*",2577
"New Britain School District","=""0890011""",11,"Math","F",325,306,94.2,306,235,76.8,56,18.3,"*","*","*","*",15,4.9,2467
"New Britain School District","=""0890011""",11,"Math","N",142,137,96.5,137,69,50.4,27,19.7,27,19.7,14,10.2,41,29.9,2550
"New Britain School District","=""0890011""",11,"Math","R",29,28,96.6,28,14,50.0,6,21.4,"*","*","*","*",8,28.6,2550
"New Canaan School District","=""0900011""",03,"ELA","N",329,322,97.9,322,12,3.7,33,10.2,76,23.6,201,62.4,277,86.0,2509
"New Canaan School District","=""0900011""",03,"Math","N",329,322,97.9,322,14,4.3,42,13.0,110,34.2,156,48.4,266,82.6,2497
"New Canaan School District","=""0900011""",04,"ELA","N",357,350,98.0,350,14,4.0,32,9.1,79,22.6,225,64.3,304,86.9,2553
"New Canaan School District","=""0900011""",04,"Math","N",357,352,98.6,352,14,4.0,54,15.3,113,32.1,171,48.6,284,80.7,2542
"New Canaan School District","=""0900011""",05,"ELA","N",303,300,99.0,300,11,3.7,29,9.7,97,32.3,163,54.3,260,86.7,2585
"New Canaan School District","=""0900011""",05,"Math","N",303,300,99.0,300,24,8.0,49,16.3,77,25.7,150,50.0,227,75.7,2573
"New Canaan School District","=""0900011""",06,"ELA","N",373,362,97.1,362,15,4.1,66,18.2,158,43.6,123,34.0,281,77.6,2585
"New Canaan School District","=""0900011""",06,"Math","N",373,361,96.8,361,31,8.6,89,24.7,94,26.0,147,40.7,241,66.8,2587
"New Canaan School District","=""0900011""",07,"ELA","N",312,310,99.4,309,10,3.2,45,14.6,139,45.0,115,37.2,254,82.2,2622
"New Canaan School District","=""0900011""",07,"Math","N",312,310,99.4,310,21,6.8,67,21.6,76,24.5,146,47.1,222,71.6,2619
"New Canaan School District","=""0900011""",08,"ELA","N",303,287,94.7,286,19,6.6,58,20.3,115,40.2,94,32.9,209,73.1,2619
"New Canaan School District","=""0900011""",08,"Math","N",303,286,94.4,286,30,10.5,51,17.8,83,29.0,122,42.7,205,71.7,2630
"New Canaan School District","=""0900011""",11,"ELA","N",272,265,97.4,265,12,4.5,35,13.2,99,37.4,119,44.9,218,82.3,2661
"New Canaan School District","=""0900011""",11,"Math","N",272,265,97.4,265,29,10.9,54,20.4,75,28.3,107,40.4,182,68.7,2675
"New Fairfield School District","=""0910011""",03,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",03,"ELA","N",155,148,95.5,146,13,8.9,30,20.5,50,34.2,53,36.3,103,70.5,2466
"New Fairfield School District","=""0910011""",03,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",03,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",03,"Math","N",155,144,92.9,144,14,9.7,35,24.3,53,36.8,42,29.2,95,66.0,2464
"New Fairfield School District","=""0910011""",03,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",04,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",04,"ELA","N",134,123,91.8,123,17,13.8,17,13.8,43,35.0,46,37.4,89,72.4,2505
"New Fairfield School District","=""0910011""",04,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",04,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",04,"Math","N",134,122,91.0,122,12,9.8,48,39.3,41,33.6,21,17.2,62,50.8,2492
"New Fairfield School District","=""0910011""",04,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",05,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",05,"ELA","N",179,173,96.6,173,21,12.1,21,12.1,68,39.3,63,36.4,131,75.7,2548
"New Fairfield School District","=""0910011""",05,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",05,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",05,"Math","N",179,173,96.6,172,25,14.5,46,26.7,56,32.6,45,26.2,101,58.7,2535
"New Fairfield School District","=""0910011""",05,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",06,"ELA","F",21,21,100.0,21,"*","*","*","*","*","*","*","*","*","*",2535
"New Fairfield School District","=""0910011""",06,"ELA","N",177,174,98.3,173,22,12.7,50,28.9,70,40.5,31,17.9,101,58.4,2542
"New Fairfield School District","=""0910011""",06,"ELA","R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",06,"Math","F",21,21,100.0,21,"*","*","*","*","*","*","*","*","*","*",2497
"New Fairfield School District","=""0910011""",06,"Math","N",177,172,97.2,171,55,32.2,66,38.6,31,18.1,19,11.1,50,29.2,2507
"New Fairfield School District","=""0910011""",06,"Math","R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",07,"ELA","F",19,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",07,"ELA","N",184,175,95.1,175,"*","*","*","*","*","*","*","*","*","*",2601
"New Fairfield School District","=""0910011""",07,"Math","F",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",07,"Math","N",184,170,92.4,170,"*","*","*","*","*","*","*","*","*","*",2563
"New Fairfield School District","=""0910011""",08,"ELA","F",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",08,"ELA","N",198,182,91.9,182,19,10.4,39,21.4,80,44.0,44,24.2,124,68.1,2603
"New Fairfield School District","=""0910011""",08,"ELA","R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",08,"Math","F",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",08,"Math","N",198,182,91.9,182,31,17.0,52,28.6,58,31.9,41,22.5,99,54.4,2582
"New Fairfield School District","=""0910011""",08,"Math","R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",11,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",11,"ELA","N",227,105,46.3,105,36,34.3,24,22.9,24,22.9,21,20.0,45,42.9,2556
"New Fairfield School District","=""0910011""",11,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",11,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",11,"Math","N",227,93,41.0,93,55,59.1,19,20.4,12,12.9,7,7.5,19,20.4,2519
"New Fairfield School District","=""0910011""",11,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""",03,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""",03,"ELA","N",69,68,98.6,67,11,16.4,10,14.9,23,34.3,23,34.3,46,68.7,2455
"New Hartford School District","=""0920011""",03,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""",03,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""",03,"Math","N",69,66,95.7,66,15,22.7,10,15.2,32,48.5,9,13.6,41,62.1,2438
"New Hartford School District","=""0920011""",03,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""",04,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""",04,"ELA","N",61,59,96.7,59,"*","*","*","*",20,33.9,31,52.5,51,86.4,2534
"New Hartford School District","=""0920011""",04,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""",04,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""",04,"Math","N",61,59,96.7,59,"*","*",19,32.2,23,39.0,"*","*","*","*",2504
"New Hartford School District","=""0920011""",04,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""",05,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""",05,"ELA","N",75,69,92.0,69,7,10.1,7,10.1,23,33.3,32,46.4,55,79.7,2561
"New Hartford School District","=""0920011""",05,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""",05,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""",05,"Math","N",75,68,90.7,68,7,10.3,22,32.4,22,32.4,17,25.0,39,57.4,2537
"New Hartford School District","=""0920011""",05,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""",06,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""",06,"ELA","N",74,71,95.9,70,"*","*","*","*",35,50.0,22,31.4,57,81.4,2583
"New Hartford School District","=""0920011""",06,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""",06,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""",06,"Math","N",74,69,93.2,69,8,11.6,25,36.2,24,34.8,12,17.4,36,52.2,2550
"New Hartford School District","=""0920011""",06,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""",03,"ELA","F",983,964,98.1,964,538,55.8,267,27.7,"*","*","*","*",159,16.5,2361
"New Haven School District","=""0930011""",03,"ELA","N",624,599,96.0,592,207,35.0,172,29.1,"*","*","*","*",213,36.0,2405
"New Haven School District","=""0930011""",03,"ELA","R",24,23,95.8,23,8,34.8,8,34.8,"*","*","*","*",7,30.4,2400
"New Haven School District","=""0930011""",03,"Math","F",982,973,99.1,971,644,66.3,238,24.5,"*","*","*","*","*","*",2354
"New Haven School District","=""0930011""",03,"Math","N",625,616,98.6,615,274,44.6,163,26.5,122,19.8,56,9.1,178,28.9,2391
"New Haven School District","=""0930011""",03,"Math","R",24,23,95.8,23,"*","*",11,47.8,0,0.0,"*","*","*","*",2379
"New Haven School District","=""0930011""",04,"ELA","F",877,865,98.6,865,536,62.0,186,21.5,"*","*","*","*","*","*",2393
"New Haven School District","=""0930011""",04,"ELA","N",567,546,96.3,546,"*","*","*","*","*","*",82,15.0,"*","*",2434
"New Haven School District","=""0930011""",04,"ELA","R",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""",04,"Math","F",877,864,98.5,862,576,66.8,244,28.3,"*","*","*","*","*","*",2387
"New Haven School District","=""0930011""",04,"Math","N",567,559,98.6,559,"*","*","*","*",87,15.6,31,5.5,118,21.1,2421
"New Haven School District","=""0930011""",04,"Math","R",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""",05,"ELA","F",802,790,98.5,789,420,53.2,215,27.2,126,16.0,28,3.5,154,19.5,2436
"New Haven School District","=""0930011""",05,"ELA","N",611,588,96.2,586,200,34.1,"*","*",171,29.2,"*","*","*","*",2488
"New Haven School District","=""0930011""",05,"ELA","R",27,27,100.0,27,"*","*","*","*",7,25.9,8,29.6,15,55.6,2503
"New Haven School District","=""0930011""",05,"Math","F",802,801,99.9,801,575,71.8,183,22.8,"*","*","*","*",43,5.4,2419
"New Haven School District","=""0930011""",05,"Math","N",610,606,99.3,606,292,48.2,191,31.5,76,12.5,47,7.8,123,20.3,2459
"New Haven School District","=""0930011""",05,"Math","R",27,27,100.0,27,13,48.1,"*","*",6,22.2,"*","*","*","*",2463
"New Haven School District","=""0930011""",06,"ELA","F",760,750,98.7,749,314,41.9,259,34.6,"*","*","*","*",176,23.5,2474
"New Haven School District","=""0930011""",06,"ELA","N",663,640,96.5,637,162,25.4,207,32.5,200,31.4,68,10.7,268,42.1,2513
"New Haven School District","=""0930011""",06,"ELA","R",24,22,91.7,22,"*","*",8,36.4,7,31.8,"*","*","*","*",2498
"New Haven School District","=""0930011""",06,"Math","F",759,754,99.3,754,477,63.3,223,29.6,"*","*","*","*","*","*",2438
"New Haven School District","=""0930011""",06,"Math","N",661,651,98.5,650,284,43.7,229,35.2,89,13.7,48,7.4,137,21.1,2478
"New Haven School District","=""0930011""",06,"Math","R",24,24,100.0,24,10,41.7,11,45.8,"*","*","*","*","*","*",2471
"New Haven School District","=""0930011""",07,"ELA","F",770,760,98.7,758,360,47.5,227,29.9,149,19.7,22,2.9,171,22.6,2488
"New Haven School District","=""0930011""",07,"ELA","N",620,588,94.8,584,"*","*",168,28.8,206,35.3,"*","*","*","*",2533
"New Haven School District","=""0930011""",07,"ELA","R",21,21,100.0,21,"*","*","*","*",9,42.9,0,0.0,9,42.9,2535
"New Haven School District","=""0930011""",07,"Math","F",770,763,99.1,763,512,67.1,197,25.8,"*","*","*","*","*","*",2443
"New Haven School District","=""0930011""",07,"Math","N",620,605,97.6,605,292,48.3,196,32.4,80,13.2,37,6.1,117,19.3,2481
"New Haven School District","=""0930011""",07,"Math","R",21,21,100.0,21,11,52.4,8,38.1,"*","*","*","*","*","*",2482
"New Haven School District","=""0930011""",08,"ELA","F",701,678,96.7,677,292,43.1,222,32.8,144,21.3,19,2.8,163,24.1,2504
"New Haven School District","=""0930011""",08,"ELA","N",698,661,94.7,659,149,22.6,"*","*",220,33.4,"*","*","*","*",2555
"New Haven School District","=""0930011""",08,"ELA","R",23,22,95.7,22,10,45.5,"*","*","*","*",0,0.0,"*","*",2505
"New Haven School District","=""0930011""",08,"Math","F",700,681,97.3,681,493,72.4,139,20.4,"*","*","*","*","*","*",2451
"New Haven School District","=""0930011""",08,"Math","N",697,679,97.4,677,362,53.5,162,23.9,84,12.4,69,10.2,153,22.6,2502
"New Haven School District","=""0930011""",08,"Math","R",23,23,100.0,23,13,56.5,"*","*","*","*",0,0.0,"*","*",2469
"New Haven School District","=""0930011""",11,"ELA","F",636,422,66.4,403,240,59.6,97,24.1,"*","*","*","*",66,16.4,2479
"New Haven School District","=""0930011""",11,"ELA","N",547,374,68.4,358,150,41.9,73,20.4,92,25.7,43,12.0,135,37.7,2532
"New Haven School District","=""0930011""",11,"ELA","R",76,64,84.2,64,32,50.0,15,23.4,"*","*","*","*",17,26.6,2508
"New Haven School District","=""0930011""",11,"Math","F",636,399,62.7,392,310,79.1,60,15.3,"*","*","*","*",22,5.6,2464
"New Haven School District","=""0930011""",11,"Math","N",546,351,64.3,341,200,58.7,79,23.2,"*","*","*","*",62,18.2,2515
"New Haven School District","=""0930011""",11,"Math","R",76,63,82.9,62,42,67.7,13,21.0,7,11.3,0,0.0,7,11.3,2491
"New London School District","=""0950011""",03,"ELA","F",205,199,97.1,197,82,41.6,71,36.0,29,14.7,15,7.6,44,22.3,2384
"New London School District","=""0950011""",03,"ELA","N",45,42,93.3,41,"*","*","*","*","*","*","*","*","*","*",2427
"New London School District","=""0950011""",03,"ELA","R",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"New London School District","=""0950011""",03,"Math","F",204,203,99.5,202,94,46.5,48,23.8,41,20.3,19,9.4,60,29.7,2393
"New London School District","=""0950011""",03,"Math","N",44,44,100.0,44,"*","*","*","*","*","*","*","*","*","*",2431
"New London School District","=""0950011""",03,"Math","R",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"New London School District","=""0950011""",04,"ELA","F",212,207,97.6,207,99,47.8,47,22.7,43,20.8,18,8.7,61,29.5,2424
"New London School District","=""0950011""",04,"ELA","N",48,47,97.9,47,"*","*","*","*","*","*","*","*","*","*",2448
"New London School District","=""0950011""",04,"ELA","R",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"New London School District","=""0950011""",04,"Math","F",208,206,99.0,206,81,39.3,76,36.9,40,19.4,9,4.4,49,23.8,2431
"New London School District","=""0950011""",04,"Math","N",48,47,97.9,47,"*","*","*","*","*","*","*","*","*","*",2447
"New London School District","=""0950011""",04,"Math","R",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"New London School District","=""0950011""",05,"ELA","F",227,221,97.4,221,77,34.8,67,30.3,64,29.0,13,5.9,77,34.8,2469
"New London School District","=""0950011""",05,"ELA","N",39,37,94.9,37,"*","*","*","*","*","*","*","*","*","*",2501
"New London School District","=""0950011""",05,"ELA","R",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"New London School District","=""0950011""",05,"Math","F",227,227,100.0,226,130,57.5,75,33.2,"*","*","*","*",21,9.3,2442
"New London School District","=""0950011""",05,"Math","N",39,39,100.0,39,"*","*","*","*","*","*","*","*","*","*",2473
"New London School District","=""0950011""",05,"Math","R",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"New London School District","=""0950011""",06,"ELA","F",171,170,99.4,168,78,46.4,64,38.1,"*","*","*","*",26,15.5,2459
"New London School District","=""0950011""",06,"ELA","N",28,27,96.4,26,"*","*","*","*","*","*","*","*","*","*",2497
"New London School District","=""0950011""",06,"ELA","R",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"New London School District","=""0950011""",06,"Math","F",167,166,99.4,164,103,62.8,45,27.4,"*","*","*","*",16,9.8,2443
"New London School District","=""0950011""",06,"Math","N",28,28,100.0,28,"*","*","*","*","*","*","*","*","*","*",2496
"New London School District","=""0950011""",06,"Math","R",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"New London School District","=""0950011""",07,"ELA","F",134,129,96.3,129,57,44.2,41,31.8,"*","*","*","*",31,24.0,2485
"New London School District","=""0950011""",07,"ELA","N",39,33,84.6,32,"*","*","*","*","*","*","*","*","*","*",2480
"New London School District","=""0950011""",07,"ELA","R",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"New London School District","=""0950011""",07,"Math","F",133,132,99.2,131,67,51.1,50,38.2,"*","*","*","*",14,10.7,2467
"New London School District","=""0950011""",07,"Math","N",39,36,92.3,36,"*","*","*","*","*","*","*","*","*","*",2454
"New London School District","=""0950011""",07,"Math","R",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"New London School District","=""0950011""",08,"ELA","F",157,153,97.5,151,73,48.3,45,29.8,"*","*","*","*",33,21.9,2498
"New London School District","=""0950011""",08,"ELA","N",29,28,96.6,26,"*","*","*","*","*","*","*","*","*","*",2509
"New London School District","=""0950011""",08,"ELA","R",12,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"New London School District","=""0950011""",08,"Math","F",157,150,95.5,148,108,73.0,28,18.9,"*","*","*","*",12,8.1,2452
"New London School District","=""0950011""",08,"Math","N",30,30,100.0,28,"*","*","*","*","*","*",0,0.0,"*","*",2470
"New London School District","=""0950011""",08,"Math","R",12,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"New London School District","=""0950011""",11,"ELA","F",130,124,95.4,122,"*","*",44,36.1,36,29.5,"*","*","*","*",2538
"New London School District","=""0950011""",11,"ELA","N",60,59,98.3,57,"*","*","*","*","*","*",19,33.3,"*","*",2613
"New London School District","=""0950011""",11,"ELA","R",15,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"New London School District","=""0950011""",11,"Math","F",130,121,93.1,121,85,70.2,23,19.0,"*","*","*","*","*","*",2501
"New London School District","=""0950011""",11,"Math","N",60,58,96.7,58,"*","*","*","*","*","*",11,19.0,"*","*",2592
"New London School District","=""0950011""",11,"Math","R",15,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""",03,"ELA","F",59,54,91.5,54,"*","*","*","*","*","*","*","*","*","*",2407
"New Milford School District","=""0960011""",03,"ELA","N",246,242,98.4,242,23,9.5,65,26.9,79,32.6,75,31.0,154,63.6,2455
"New Milford School District","=""0960011""",03,"ELA","R",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""",03,"Math","F",59,55,93.2,55,"*","*","*","*","*","*","*","*","*","*",2396
"New Milford School District","=""0960011""",03,"Math","N",246,242,98.4,242,31,12.8,68,28.1,98,40.5,45,18.6,143,59.1,2444
"New Milford School District","=""0960011""",03,"Math","R",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""",04,"ELA","F",58,57,98.3,57,"*","*","*","*","*","*","*","*","*","*",2422
"New Milford School District","=""0960011""",04,"ELA","N",261,247,94.6,247,58,23.5,57,23.1,61,24.7,71,28.7,132,53.4,2481
"New Milford School District","=""0960011""",04,"ELA","R",16,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""",04,"Math","F",58,56,96.6,56,"*","*","*","*","*","*","*","*","*","*",2430
"New Milford School District","=""0960011""",04,"Math","N",261,246,94.3,246,43,17.5,98,39.8,76,30.9,29,11.8,105,42.7,2473
"New Milford School District","=""0960011""",04,"Math","R",16,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""",05,"ELA","F",54,54,100.0,54,"*","*","*","*","*","*","*","*","*","*",2486
"New Milford School District","=""0960011""",05,"ELA","N",260,251,96.5,251,46,18.3,40,15.9,93,37.1,72,28.7,165,65.7,2524
"New Milford School District","=""0960011""",05,"ELA","R",19,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""",05,"Math","F",54,54,100.0,54,"*","*","*","*","*","*","*","*","*","*",2462
"New Milford School District","=""0960011""",05,"Math","N",260,247,95.0,247,63,25.5,84,34.0,58,23.5,42,17.0,100,40.5,2505
"New Milford School District","=""0960011""",05,"Math","R",19,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""",06,"ELA","F",53,47,88.7,47,"*","*","*","*","*","*",0,0.0,"*","*",2483
"New Milford School District","=""0960011""",06,"ELA","N",272,263,96.7,261,"*","*",60,23.0,100,38.3,"*","*","*","*",2548
"New Milford School District","=""0960011""",06,"ELA","R",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""",06,"Math","F",53,49,92.5,49,"*","*","*","*","*","*","*","*","*","*",2451
"New Milford School District","=""0960011""",06,"Math","N",272,260,95.6,259,60,23.2,72,27.8,75,29.0,52,20.1,127,49.0,2538
"New Milford School District","=""0960011""",06,"Math","R",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""",07,"ELA","F",53,48,90.6,48,"*","*","*","*","*","*","*","*","*","*",2498
"New Milford School District","=""0960011""",07,"ELA","N",289,254,87.9,254,60,23.6,72,28.3,90,35.4,32,12.6,122,48.0,2545
"New Milford School District","=""0960011""",07,"ELA","R",20,19,95.0,19,"*","*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""",07,"Math","F",53,50,94.3,49,"*","*","*","*","*","*","*","*","*","*",2504
"New Milford School District","=""0960011""",07,"Math","N",289,263,91.0,256,60,23.4,95,37.1,57,22.3,44,17.2,101,39.5,2546
"New Milford School District","=""0960011""",07,"Math","R",20,19,95.0,19,"*","*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""",08,"ELA","F",34,30,88.2,30,"*","*","*","*","*","*",0,0.0,"*","*",2517
"New Milford School District","=""0960011""",08,"ELA","N",262,228,87.0,228,"*","*",76,33.3,90,39.5,"*","*","*","*",2566
