"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA, All Grades, English Learner Status (EL)"

"",,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"New Britain School District","=""0890011""",08,"N",516,512,99.2,512,231,45.1,147,28.7,"*","*","*","*","*","*",2504
"New Britain School District","=""0890011""",08,"Y",109,108,99.1,108,101,93.5,"*","*","*","*",0,0.0,"*","*",2412
"New Canaan School District","=""0900011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Hartford School District","=""0920011""",03,"N",77,76,98.7,76,11,14.5,18,23.7,15,19.7,32,42.1,47,61.8,2458
"New Hartford School District","=""0920011""",04,"N",71,69,97.2,69,8,11.6,13,18.8,17,24.6,31,44.9,48,69.6,2515
"New Hartford School District","=""0920011""",05,"N",68,64,94.1,64,"*","*","*","*",25,39.1,26,40.6,51,79.7,2563
"New Hartford School District","=""0920011""",06,"N",79,74,93.7,74,"*","*","*","*",27,36.5,24,32.4,51,68.9,2572
"New Haven School District","=""0930011""",03,"N",1258,1248,99.2,1248,484,38.8,354,28.4,234,18.8,176,14.1,410,32.9,2398
"New Haven School District","=""0930011""",03,"Y",372,366,98.4,366,211,57.7,98,26.8,43,11.7,14,3.8,57,15.6,2358
"New Haven School District","=""0930011""",04,"N",1254,1240,98.9,1238,550,44.4,262,21.2,246,19.9,180,14.5,426,34.4,2434
"New Haven School District","=""0930011""",04,"Y",325,325,100.0,325,216,66.5,70,21.5,32,9.8,7,2.2,39,12.0,2382
"New Haven School District","=""0930011""",05,"N",1159,1149,99.1,1149,452,39.3,271,23.6,277,24.1,149,13.0,426,37.1,2473
"New Haven School District","=""0930011""",05,"Y",309,309,100.0,307,202,65.8,70,22.8,35,11.4,0,0.0,35,11.4,2408
"New Haven School District","=""0930011""",06,"N",1267,1249,98.6,1249,402,32.2,"*","*",359,28.7,"*","*","*","*",2501
"New Haven School District","=""0930011""",06,"Y",214,214,100.0,213,147,69.0,57,26.8,"*","*","*","*",9,4.2,2413
"New Haven School District","=""0930011""",07,"N",1273,1259,98.9,1259,395,31.4,382,30.3,"*","*","*","*",482,38.3,2524
"New Haven School District","=""0930011""",07,"Y",215,211,98.1,209,148,70.8,48,23.0,"*","*","*","*",13,6.2,2437
"New Haven School District","=""0930011""",08,"N",1237,1222,98.8,1221,339,27.8,399,32.7,"*","*","*","*",483,39.6,2540
"New Haven School District","=""0930011""",08,"Y",180,179,99.4,176,133,75.6,36,20.5,"*","*","*","*",7,4.0,2440
"New London School District","=""0950011""",03,"N",216,215,99.5,215,84,39.1,51,23.7,"*","*","*","*","*","*",2401
"New London School District","=""0950011""",03,"Y",85,85,100.0,85,63,74.1,19,22.4,"*","*","*","*","*","*",2333
"New London School District","=""0950011""",04,"N",200,198,99.0,198,73,36.9,45,22.7,"*","*","*","*",80,40.4,2449
"New London School District","=""0950011""",04,"Y",79,79,100.0,78,50,64.1,17,21.8,"*","*","*","*",11,14.1,2395
"New London School District","=""0950011""",05,"N",222,222,100.0,222,63,28.4,55,24.8,"*","*","*","*","*","*",2492
"New London School District","=""0950011""",05,"Y",56,56,100.0,55,44,80.0,6,10.9,"*","*","*","*","*","*",2401
"New London School District","=""0950011""",06,"N",161,159,98.8,159,61,38.4,58,36.5,"*","*","*","*","*","*",2478
"New London School District","=""0950011""",06,"Y",47,47,100.0,47,37,78.7,"*","*","*","*",0,0.0,"*","*",2405
"New London School District","=""0950011""",07,"N",159,156,98.1,156,70,44.9,"*","*","*","*",7,4.5,"*","*",2496
"New London School District","=""0950011""",07,"Y",41,41,100.0,41,36,87.8,"*","*","*","*",0,0.0,"*","*",2410
"New London School District","=""0950011""",08,"N",143,140,97.9,140,47,33.6,47,33.6,"*","*","*","*",46,32.9,2520
"New London School District","=""0950011""",08,"Y",44,43,97.7,43,35,81.4,8,18.6,0,0.0,0,0.0,0,0.0,2427
"New Milford School District","=""0960011""",03,"N",306,297,97.1,297,"*","*","*","*","*","*","*","*","*","*",2430
"New Milford School District","=""0960011""",03,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""",04,"N",302,299,99.0,299,"*","*","*","*","*","*","*","*","*","*",2476
"New Milford School District","=""0960011""",04,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""",05,"N",318,299,94.0,299,"*","*","*","*","*","*","*","*","*","*",2524
"New Milford School District","=""0960011""",05,"Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""",06,"N",318,310,97.5,310,"*","*","*","*","*","*","*","*","*","*",2540
"New Milford School District","=""0960011""",06,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""",07,"N",326,303,92.9,303,"*","*","*","*","*","*","*","*","*","*",2576
"New Milford School District","=""0960011""",07,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""",08,"N",350,303,86.6,303,"*","*","*","*","*","*","*","*","*","*",2551
"New Milford School District","=""0960011""",08,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""",03,"N",297,295,99.3,295,"*","*","*","*","*","*","*","*","*","*",2453
"Newington School District","=""0940011""",03,"Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""",04,"N",290,290,100.0,290,"*","*","*","*","*","*","*","*","*","*",2507
"Newington School District","=""0940011""",04,"Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""",05,"N",299,298,99.7,298,"*","*","*","*","*","*","*","*","*","*",2509
"Newington School District","=""0940011""",05,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""",07,"N",391,389,99.5,389,34,8.7,69,17.7,176,45.2,110,28.3,286,73.5,2598
"Newtown School District","=""0970011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",03,"N",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",04,"N",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",05,"N",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""",06,"N",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""",03,"N",110,108,98.2,108,"*","*","*","*","*","*","*","*","*","*",2462
"North Branford School District","=""0990011""",03,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""",08,"N",158,157,99.4,157,24,15.3,46,29.3,65,41.4,22,14.0,87,55.4,2572
"North Canaan School District","=""1000011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",05,"N",20,20,100.0,20,"*","*","*","*",9,45.0,"*","*","*","*",2526
"North Canaan School District","=""1000011""",06,"N",31,31,100.0,31,7,22.6,6,19.4,10,32.3,8,25.8,18,58.1,2543
"North Canaan School District","=""1000011""",07,"N",25,24,96.0,24,"*","*","*","*",9,37.5,8,33.3,17,70.8,2602
"North Canaan School District","=""1000011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""",03,"N",241,239,99.2,239,"*","*","*","*","*","*","*","*","*","*",2484
"North Haven School District","=""1010011""",03,"Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",03,"N",62,61,98.4,61,0,0.0,7,11.5,19,31.1,35,57.4,54,88.5,2502
"North Stonington School District","=""1020011""",04,"N",47,47,100.0,47,"*","*","*","*",13,27.7,26,55.3,39,83.0,2539
"North Stonington School District","=""1020011""",05,"N",56,56,100.0,56,"*","*","*","*",15,26.8,38,67.9,53,94.6,2605
"North Stonington School District","=""1020011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""",07,"N",62,61,98.4,61,8,13.1,13,21.3,27,44.3,13,21.3,40,65.6,2580
"North Stonington School District","=""1020011""",08,"N",52,52,100.0,52,"*","*",9,17.3,30,57.7,"*","*","*","*",2601
"Norwalk School District","=""1030011""",03,"N",734,729,99.3,729,110,15.1,181,24.8,194,26.6,244,33.5,438,60.1,2451
"Norwalk School District","=""1030011""",03,"Y",156,156,100.0,155,77,49.7,59,38.1,19,12.3,0,0.0,19,12.3,2362
"Norwalk School District","=""1030011""",04,"N",729,722,99.0,721,156,21.6,165,22.9,186,25.8,214,29.7,400,55.5,2486
"Norwalk School District","=""1030011""",04,"Y",153,152,99.3,150,96,64.0,30,20.0,18,12.0,6,4.0,24,16.0,2393
"Norwalk School District","=""1030011""",05,"N",677,675,99.7,675,124,18.4,143,21.2,232,34.4,176,26.1,408,60.4,2520
"Norwalk School District","=""1030011""",05,"Y",147,147,100.0,144,104,72.2,29,20.1,11,7.6,0,0.0,11,7.6,2402
"Norwalk School District","=""1030011""",06,"N",749,743,99.2,743,165,22.2,228,30.7,"*","*","*","*","*","*",2523
"Norwalk School District","=""1030011""",06,"Y",96,96,100.0,95,74,77.9,"*","*","*","*",0,0.0,"*","*",2404
"Norwalk School District","=""1030011""",07,"N",729,726,99.6,726,143,19.7,196,27.0,"*","*","*","*","*","*",2561
"Norwalk School District","=""1030011""",07,"Y",106,106,100.0,104,78,75.0,"*","*","*","*",0,0.0,"*","*",2436
"Norwalk School District","=""1030011""",08,"N",719,707,98.3,707,184,26.0,202,28.6,"*","*","*","*","*","*",2555
"Norwalk School District","=""1030011""",08,"Y",87,86,98.9,85,69,81.2,"*","*","*","*",0,0.0,"*","*",2440
"Norwich School District","=""1040011""",03,"N",295,293,99.3,293,100,34.1,81,27.6,"*","*","*","*",112,38.2,2408
"Norwich School District","=""1040011""",03,"Y",70,70,100.0,70,37,52.9,25,35.7,"*","*","*","*",8,11.4,2361
"Norwich School District","=""1040011""",04,"N",323,309,95.7,309,139,45.0,"*","*",58,18.8,"*","*","*","*",2437
"Norwich School District","=""1040011""",04,"Y",53,53,100.0,53,35,66.0,10,18.9,"*","*","*","*",8,15.1,2389
"Norwich School District","=""1040011""",05,"N",317,310,97.8,309,103,33.3,69,22.3,"*","*","*","*","*","*",2484
"Norwich School District","=""1040011""",05,"Y",47,46,97.9,46,33,71.7,"*","*","*","*",0,0.0,"*","*",2394
"Norwich School District","=""1040011""",06,"N",295,290,98.3,290,110,37.9,73,25.2,"*","*","*","*","*","*",2491
"Norwich School District","=""1040011""",06,"Y",54,54,100.0,54,42,77.8,"*","*","*","*",0,0.0,"*","*",2406
"Norwich School District","=""1040011""",07,"N",320,314,98.1,314,115,36.6,87,27.7,"*","*","*","*","*","*",2512
"Norwich School District","=""1040011""",07,"Y",49,49,100.0,48,36,75.0,"*","*","*","*",0,0.0,"*","*",2439
"Norwich School District","=""1040011""",08,"N",356,352,98.9,352,123,34.9,"*","*",99,28.1,"*","*","*","*",2526
"Norwich School District","=""1040011""",08,"Y",27,27,100.0,27,"*","*","*","*",0,0.0,0,0.0,0,0.0,2413
"Odyssey Community School District","=""2630013""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Odyssey Community School District","=""2630013""",06,"N",33,33,100.0,33,7,21.2,9,27.3,9,27.3,8,24.2,17,51.5,2541
"Odyssey Community School District","=""2630013""",07,"N",32,32,100.0,32,6,18.8,"*","*",22,68.8,"*","*","*","*",2561
"Odyssey Community School District","=""2630013""",08,"N",38,37,97.4,37,"*","*",14,37.8,18,48.6,"*","*","*","*",2581
"Old Saybrook School District","=""1060011""",03,"N",83,82,98.8,82,"*","*","*","*","*","*","*","*","*","*",2466
"Old Saybrook School District","=""1060011""",03,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","=""1060011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""",03,"N",170,169,99.4,169,"*","*","*","*","*","*","*","*","*","*",2469
"Orange School District","=""1070011""",03,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Orange School District","=""1070011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""",04,"N",148,146,98.6,146,"*","*","*","*","*","*","*","*","*","*",2500
"Oxford School District","=""1080011""",04,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","=""1080011""",07,"N",162,160,98.8,160,18,11.3,43,26.9,61,38.1,38,23.8,99,61.9,2582
"Oxford School District","=""1080011""",08,"N",167,163,97.6,163,18,11.0,40,24.5,80,49.1,25,15.3,105,64.4,2589
"Park City Prep Charter School District","=""2830013""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Park City Prep Charter School District","=""2830013""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Park City Prep Charter School District","=""2830013""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Park City Prep Charter School District","=""2830013""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Park City Prep Charter School District","=""2830013""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Park City Prep Charter School District","=""2830013""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Park City Prep Charter School District","=""2830013""",08,"N",83,81,97.6,81,17,21.0,18,22.2,32,39.5,14,17.3,46,56.8,2578
"Plainfield School District","=""1090011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainfield School District","=""1090011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainfield School District","=""1090011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainfield School District","=""1090011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainfield School District","=""1090011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainfield School District","=""1090011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainfield School District","=""1090011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainfield School District","=""1090011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainfield School District","=""1090011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainfield School District","=""1090011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainfield School District","=""1090011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainfield School District","=""1090011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainville School District","=""1100011""",03,"N",153,153,100.0,153,"*","*","*","*","*","*","*","*","*","*",2449
"Plainville School District","=""1100011""",03,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Plainville School District","=""1100011""",04,"N",154,154,100.0,154,"*","*","*","*","*","*","*","*","*","*",2487
"Plainville School District","=""1100011""",04,"Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Plainville School District","=""1100011""",05,"N",161,161,100.0,161,"*","*","*","*","*","*","*","*","*","*",2520
"Plainville School District","=""1100011""",05,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Plainville School District","=""1100011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainville School District","=""1100011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainville School District","=""1100011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainville School District","=""1100011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainville School District","=""1100011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plainville School District","=""1100011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""",06,"N",110,110,100.0,110,33,30.0,30,27.3,30,27.3,17,15.5,47,42.7,2516
"Plymouth School District","=""1110011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","=""1110011""",08,"N",111,107,96.4,107,31,29.0,28,26.2,35,32.7,13,12.1,48,44.9,2552
"Pomfret School District","=""1120011""",03,"N",37,37,100.0,37,"*","*",9,24.3,"*","*",18,48.6,"*","*",2479
"Pomfret School District","=""1120011""",04,"N",36,36,100.0,36,"*","*",10,27.8,"*","*",14,38.9,"*","*",2508
"Pomfret School District","=""1120011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Pomfret School District","=""1120011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Pomfret School District","=""1120011""",06,"N",50,50,100.0,49,"*","*","*","*",18,36.7,16,32.7,34,69.4,2567
"Pomfret School District","=""1120011""",07,"N",47,47,100.0,47,6,12.8,7,14.9,21,44.7,13,27.7,34,72.3,2592
"Pomfret School District","=""1120011""",08,"N",55,55,100.0,53,"*","*","*","*",24,45.3,18,34.0,42,79.2,2626
"Portland School District","=""1130011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Portland School District","=""1130011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Portland School District","=""1130011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Portland School District","=""1130011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Portland School District","=""1130011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Portland School District","=""1130011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Portland School District","=""1130011""",06,"N",107,105,98.1,105,"*","*","*","*",41,39.0,46,43.8,87,82.9,2597
